company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,cashdividendspershare,depositsinterestexpense,dilutedeps,incometaxexpense,investmentsecuritiesinterestincome,loansandleaseinterestincome,longtermdebtinterestexpense,netincome,netincomecontinuing,netincometocommon,netincometononcontrollinginterest,netinterestincome,netoccupancyequipmentexpense,netrealizedcapitalgains,otheradjustmentstonetincometocommon,otherinterestexpense,otherinterestincome,othernoninterestincome,otheroperatingexpenses,otherservicechargeincome,preferreddividends,premiumsearned,propertyliabilityinsuranceclaims,provisionforcreditlosses,salariesandemployeebenefitsexpense,servicechargesondepositsincome,shorttermborrowinginterestexpense,totalinterestexpense,totalinterestincome,totalnoninterestexpense,totalnoninterestincome,totalpretaxincome,totalrevenue,tradingaccountinterestincome,trustfeeincome,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2017.0,Q1,2017-01-01,2017-03-31,2018-05-04 16:02:28+00:00,289000000.0,1.05,1.05,0.38,536000000.0,1.03,2133000000.0,3348000000.0,10333000000.0,1147000000.0,5725000000.0,5725000000.0,5233000000.0,91000000.0,12324000000.0,1289000000.0,878000000.0,,92000000.0,532000000.0,855000000.0,4895000000.0,4351000000.0,401000000.0,,333000000.0,605000000.0,6986000000.0,277000000.0,114000000.0,1889000000.0,14213000000.0,13792000000.0,9931000000.0,7858000000.0,22255000000.0,,3570000000.0,4983800000.0,5008600000.0,5070400000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2017.0,Q1TTM,2016-04-01,2017-03-31,,1188000000.0,4.08,4.08,0.01,1624000000.0,4.03,9641000000.0,12965000000.0,40920000000.0,4135000000.0,22256000000.0,22256000000.0,20521000000.0,146000000.0,48411000000.0,5059000000.0,2845000000.0,,357000000.0,1615000000.0,5262000000.0,18539000000.0,16263000000.0,1589000000.0,,1251000000.0,3289000000.0,27104000000.0,1118000000.0,377000000.0,6493000000.0,54904000000.0,53141000000.0,39916000000.0,31897000000.0,88327000000.0,-596000000.0,14428000000.0,4983800000.0,5008600000.0,5070400000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2018.0,FY,2018-01-01,2018-12-31,2020-02-26 21:51:08+00:00,1058000000.0,4.31,4.31,1.64,5622000000.0,4.28,5662000000.0,15398000000.0,44891000000.0,6703000000.0,22876000000.0,22876000000.0,20689000000.0,483000000.0,49995000000.0,5332000000.0,2225000000.0,,610000000.0,4358000000.0,5137000000.0,20528000000.0,14113000000.0,1704000000.0,,1110000000.0,1744000000.0,28098000000.0,429000000.0,1717000000.0,14652000000.0,64647000000.0,56126000000.0,36413000000.0,28538000000.0,86408000000.0,,14509000000.0,4800200000.0,4799700000.0,4838400000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2018.0,Q4,2018-10-01,2018-12-31,,264000000.0,1.22,1.22,,1765000000.0,1.21,966000000.0,4063000000.0,11590000000.0,1802000000.0,6154000000.0,6154000000.0,5711000000.0,90000000.0,12644000000.0,1378000000.0,40000000.0,,164000000.0,1268000000.0,2551000000.0,4572000000.0,-1559000000.0,353000000.0,,153000000.0,521000000.0,6972000000.0,109000000.0,546000000.0,4277000000.0,16921000000.0,13339000000.0,8336000000.0,7120000000.0,20980000000.0,,7195000000.0,4800200000.0,4799700000.0,4838400000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2018.0,Q3,2018-07-01,2018-09-30,2019-11-01 15:42:55+00:00,264000000.0,1.14,1.14,,1499000000.0,1.13,1512000000.0,3875000000.0,11361000000.0,1667000000.0,6086000000.0,6086000000.0,5453000000.0,79000000.0,12572000000.0,1352000000.0,631000000.0,,164000000.0,1128000000.0,1086000000.0,4923000000.0,3917000000.0,554000000.0,,336000000.0,580000000.0,6888000000.0,104000000.0,462000000.0,3792000000.0,16364000000.0,13763000000.0,9369000000.0,7598000000.0,21941000000.0,,3631000000.0,4783300000.0,4784000000.0,4823200000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2018.0,Q3YTD,2018-01-01,2018-09-30,,794000000.0,3.09,3.09,,3857000000.0,3.07,4696000000.0,11335000000.0,33301000000.0,4901000000.0,16722000000.0,16722000000.0,14978000000.0,393000000.0,37351000000.0,3954000000.0,2185000000.0,,446000000.0,3090000000.0,2586000000.0,15956000000.0,15672000000.0,1351000000.0,,957000000.0,1223000000.0,21126000000.0,320000000.0,1171000000.0,10375000000.0,47726000000.0,42787000000.0,28077000000.0,21418000000.0,65428000000.0,,7314000000.0,4783300000.0,4784000000.0,4823200000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2018.0,Q2,2018-04-01,2018-06-30,2019-08-02 15:55:09+00:00,265000000.0,0.98,0.98,,1268000000.0,0.98,1810000000.0,3815000000.0,11158000000.0,1658000000.0,5309000000.0,5309000000.0,4792000000.0,123000000.0,12541000000.0,1272000000.0,527000000.0,,150000000.0,1042000000.0,443000000.0,5041000000.0,7940000000.0,394000000.0,,297000000.0,452000000.0,7107000000.0,102000000.0,398000000.0,3474000000.0,16015000000.0,13982000000.0,9012000000.0,7119000000.0,21553000000.0,,,4889800000.0,4865800000.0,4899800000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2018.0,Q2YTD,2018-01-01,2018-06-30,,530000000.0,1.95,1.95,,2358000000.0,1.94,3184000000.0,7460000000.0,21940000000.0,3234000000.0,10636000000.0,10636000000.0,9525000000.0,314000000.0,24779000000.0,2602000000.0,1554000000.0,,282000000.0,1962000000.0,1500000000.0,11033000000.0,11755000000.0,797000000.0,,621000000.0,643000000.0,14238000000.0,216000000.0,709000000.0,6583000000.0,31362000000.0,29024000000.0,18708000000.0,13820000000.0,43487000000.0,,3683000000.0,4889800000.0,4865800000.0,4899800000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2018.0,Q2TTM,2017-07-01,2018-06-30,,1106000000.0,3.95,3.95,-0.76,4158000000.0,3.93,3723000000.0,14432000000.0,43269000000.0,5969000000.0,21477000000.0,21477000000.0,19396000000.0,462000000.0,49541000000.0,5164000000.0,2931000000.0,,506000000.0,3663000000.0,5144000000.0,24443000000.0,18083000000.0,1619000000.0,,1247000000.0,2011000000.0,28215000000.0,708000000.0,1190000000.0,11823000000.0,61364000000.0,60175000000.0,37845000000.0,25200000000.0,87386000000.0,,10979000000.0,4889800000.0,4865800000.0,4899800000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2018.0,Q1,2018-01-01,2018-03-31,2019-05-03 13:02:25+00:00,265000000.0,0.97,0.97,0.39,1090000000.0,0.96,1374000000.0,3645000000.0,10782000000.0,1576000000.0,5327000000.0,5327000000.0,4733000000.0,191000000.0,12238000000.0,1330000000.0,1027000000.0,,132000000.0,920000000.0,1057000000.0,5992000000.0,3815000000.0,403000000.0,,324000000.0,191000000.0,7131000000.0,114000000.0,311000000.0,3109000000.0,15347000000.0,15042000000.0,9696000000.0,6701000000.0,21934000000.0,,3683000000.0,4879400000.0,4885700000.0,4930700000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2018.0,Q1TTM,2017-04-01,2018-03-31,,1128000000.0,4.06,4.06,-0.38,3567000000.0,4.03,4158000000.0,14042000000.0,42673000000.0,5586000000.0,22062000000.0,22062000000.0,20054000000.0,377000000.0,49471000000.0,5127000000.0,2949000000.0,,464000000.0,3328000000.0,5666000000.0,24251000000.0,14488000000.0,1631000000.0,,1278000000.0,2114000000.0,27950000000.0,886000000.0,955000000.0,10572000000.0,60043000000.0,59734000000.0,38597000000.0,26220000000.0,88068000000.0,,14608000000.0,4879400000.0,4885700000.0,4930700000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2019.0,Q4,2019-10-01,2019-12-31,,26000000.0,0.63,0.63,,2072000000.0,0.63,678000000.0,3836000000.0,10743000000.0,1743000000.0,2924000000.0,2924000000.0,2546000000.0,51000000.0,11200000000.0,1551000000.0,574000000.0,,141000000.0,1016000000.0,1899000000.0,6535000000.0,-4424000000.0,327000000.0,,130000000.0,644000000.0,7372000000.0,98000000.0,439000000.0,4395000000.0,15595000000.0,15614000000.0,8660000000.0,3602000000.0,19860000000.0,,10513000000.0,4396600000.0,4393100000.0,4425400000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2019.0,FY,2019-01-01,2019-12-31,2020-02-26 21:51:08+00:00,108000000.0,4.08,4.08,1.92,8635000000.0,4.05,4157000000.0,15917000000.0,45038000000.0,7350000000.0,20041000000.0,20041000000.0,17938000000.0,492000000.0,47231000000.0,5708000000.0,3976000000.0,,551000000.0,5128000000.0,4696000000.0,22626000000.0,14710000000.0,1611000000.0,,526000000.0,2687000000.0,29210000000.0,378000000.0,2316000000.0,18852000000.0,66083000000.0,58178000000.0,37832000000.0,24198000000.0,85063000000.0,,14072000000.0,4396600000.0,4393100000.0,4425400000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2019.0,Q3,2019-07-01,2019-09-30,2019-11-01 15:42:55+00:00,27000000.0,0.93,0.93,,2324000000.0,0.92,1304000000.0,3913000000.0,11234000000.0,1780000000.0,4812000000.0,4812000000.0,4037000000.0,202000000.0,11625000000.0,1453000000.0,1235000000.0,,135000000.0,1352000000.0,1930000000.0,6196000000.0,3570000000.0,573000000.0,,93000000.0,695000000.0,7430000000.0,91000000.0,635000000.0,4874000000.0,16499000000.0,15199000000.0,10385000000.0,6116000000.0,22010000000.0,,3559000000.0,4340900000.0,4358500000.0,4389600000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2019.0,Q3YTD,2019-01-01,2019-09-30,,82000000.0,3.45,3.45,,6563000000.0,3.42,3479000000.0,12081000000.0,34295000000.0,5607000000.0,17117000000.0,17117000000.0,15392000000.0,441000000.0,36031000000.0,4157000000.0,3402000000.0,,410000000.0,4112000000.0,2797000000.0,16091000000.0,19134000000.0,1284000000.0,,396000000.0,2043000000.0,21838000000.0,280000000.0,1877000000.0,14457000000.0,50488000000.0,42564000000.0,29172000000.0,20596000000.0,65203000000.0,,3559000000.0,4340900000.0,4358500000.0,4389600000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2019.0,Q3TTM,2018-10-01,2019-09-30,,346000000.0,4.67,4.67,,8328000000.0,4.63,4445000000.0,16144000000.0,45885000000.0,7409000000.0,23271000000.0,23271000000.0,21103000000.0,531000000.0,48675000000.0,5535000000.0,3442000000.0,,574000000.0,5380000000.0,5348000000.0,20663000000.0,17575000000.0,1637000000.0,,549000000.0,2564000000.0,28810000000.0,389000000.0,2423000000.0,18734000000.0,67409000000.0,55903000000.0,37508000000.0,27716000000.0,86183000000.0,,10754000000.0,4340900000.0,4358500000.0,4389600000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2019.0,Q2,2019-04-01,2019-06-30,2019-08-02 15:55:09+00:00,27000000.0,1.31,1.31,,2213000000.0,1.3,1294000000.0,4017000000.0,11531000000.0,1900000000.0,6338000000.0,6338000000.0,5848000000.0,132000000.0,12095000000.0,1326000000.0,871000000.0,,132000000.0,1438000000.0,424000000.0,4814000000.0,8101000000.0,358000000.0,,144000000.0,503000000.0,7138000000.0,93000000.0,646000000.0,4891000000.0,16986000000.0,13449000000.0,9489000000.0,7632000000.0,21584000000.0,,,4464100000.0,4469400000.0,4495000000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2019.0,Q2YTD,2019-01-01,2019-06-30,,55000000.0,2.52,2.52,,4239000000.0,2.5,2175000000.0,8168000000.0,23061000000.0,3827000000.0,12305000000.0,12305000000.0,11355000000.0,239000000.0,24406000000.0,2704000000.0,2167000000.0,,275000000.0,2760000000.0,867000000.0,9895000000.0,15564000000.0,711000000.0,,303000000.0,1348000000.0,14408000000.0,189000000.0,1242000000.0,9583000000.0,33989000000.0,27365000000.0,18787000000.0,14480000000.0,43193000000.0,,,4464100000.0,4469400000.0,4495000000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2019.0,Q2TTM,2018-07-01,2019-06-30,,583000000.0,4.88,4.88,,7503000000.0,4.84,4653000000.0,16106000000.0,46012000000.0,7296000000.0,24545000000.0,24545000000.0,22519000000.0,408000000.0,49622000000.0,5434000000.0,2838000000.0,,603000000.0,5156000000.0,4504000000.0,19390000000.0,17922000000.0,1618000000.0,,792000000.0,2449000000.0,28268000000.0,402000000.0,2250000000.0,17652000000.0,67274000000.0,54467000000.0,36492000000.0,29198000000.0,86114000000.0,,10826000000.0,4464100000.0,4469400000.0,4495000000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2019.0,Q1,2019-01-01,2019-03-31,2020-05-05 15:25:29+00:00,28000000.0,1.21,1.21,0.45,2026000000.0,1.2,881000000.0,4151000000.0,11530000000.0,1927000000.0,5967000000.0,5967000000.0,5507000000.0,107000000.0,12311000000.0,1378000000.0,1296000000.0,,143000000.0,1322000000.0,443000000.0,5081000000.0,7463000000.0,353000000.0,,159000000.0,845000000.0,7270000000.0,96000000.0,596000000.0,4692000000.0,17003000000.0,13916000000.0,9298000000.0,6848000000.0,21609000000.0,,,4551200000.0,4551500000.0,4584000000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2019.0,Q1TTM,2018-04-01,2019-03-31,,821000000.0,4.55,4.55,,6558000000.0,4.52,5169000000.0,15904000000.0,45639000000.0,7054000000.0,23516000000.0,23516000000.0,21463000000.0,399000000.0,50068000000.0,5380000000.0,2494000000.0,,621000000.0,4760000000.0,4523000000.0,19617000000.0,17761000000.0,1654000000.0,,945000000.0,2398000000.0,28237000000.0,411000000.0,2002000000.0,16235000000.0,66303000000.0,55000000000.0,36015000000.0,28685000000.0,86083000000.0,,10826000000.0,4551200000.0,4551500000.0,4584000000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2020.0,Q1TTM,2019-04-01,2020-03-31,,103000000.0,2.88,2.88,,8351000000.0,2.86,3435000000.0,15444000000.0,43782000000.0,6663000000.0,14579000000.0,14579000000.0,12473000000.0,237000000.0,46232000000.0,5706000000.0,1580000000.0,,550000000.0,4581000000.0,4605000000.0,21892000000.0,14305000000.0,1869000000.0,,485000000.0,5847000000.0,29124000000.0,377000000.0,2011000000.0,17575000000.0,63807000000.0,57310000000.0,34939000000.0,18014000000.0,81171000000.0,,14072000000.0,4200000000.0,4104800000.0,4135300000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2020.0,Q1,2020-01-01,2020-03-31,2020-05-05 15:25:29+00:00,23000000.0,0.01,0.01,0.51,1742000000.0,0.01,159000000.0,3678000000.0,10274000000.0,1240000000.0,505000000.0,505000000.0,42000000.0,-148000000.0,11312000000.0,1376000000.0,-1100000000.0,,142000000.0,775000000.0,352000000.0,4347000000.0,7058000000.0,611000000.0,,118000000.0,4005000000.0,7184000000.0,95000000.0,291000000.0,3415000000.0,14727000000.0,13048000000.0,6405000000.0,664000000.0,17717000000.0,,,4200000000.0,4104800000.0,4135300000.0
