company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,cashincometaxespaid,cashinterestpaid,depreciationexpense,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,issuanceofpreferredequity,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netchangeindeposits,netincome,netincomecontinuing,netincreaseinfedfundssold,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,provisionforloanlosses,purchaseofinvestments,repaymentofdebt,repurchaseofcommonequity,repurchaseofpreferredequity,saleofinvestments
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2013.0,Q1TTM,2012-04-01,2013-03-31,,8068000000.0,5057000000.0,2992000000.0,69763000000.0,1856000000.0,36234000000.0,1987000000.0,80531000000.0,-133086000000.0,51772000000.0,80531000000.0,-133086000000.0,51772000000.0,-783000000.0,80466000000.0,20268000000.0,20268000000.0,-71356000000.0,-47692000000.0,-188000000.0,1681000000.0,-5596000000.0,6441000000.0,-150789000000.0,-29990000000.0,-4238000000.0,,87378000000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2013.0,Q1,2013-01-01,2013-03-31,2014-05-07 11:39:20+00:00,377000000.0,995000000.0,834000000.0,17884000000.0,644000000.0,11327000000.0,610000000.0,11377000000.0,-26157000000.0,9137000000.0,11377000000.0,-26157000000.0,9137000000.0,-5643000000.0,7898000000.0,5220000000.0,5220000000.0,-8186000000.0,-16020000000.0,5000000.0,539000000.0,-1590000000.0,1219000000.0,-40577000000.0,-7134000000.0,-383000000.0,,22067000000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2014.0,FY,2014-01-01,2014-12-31,2017-03-01 13:42:47+00:00,8808000000.0,3906000000.0,2515000000.0,18154000000.0,1840000000.0,50189000000.0,2775000000.0,110503000000.0,-128380000000.0,17529000000.0,110503000000.0,-128380000000.0,17529000000.0,-348000000.0,89133000000.0,23608000000.0,23608000000.0,-41778000000.0,-28143000000.0,-48000000.0,19000000.0,-8143000000.0,1395000000.0,-167557000000.0,-15829000000.0,-9414000000.0,,80936000000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2014.0,Q4,2014-10-01,2014-12-31,,2554000000.0,1122000000.0,582000000.0,4377000000.0,464000000.0,4285000000.0,,31779000000.0,-33105000000.0,2865000000.0,31779000000.0,-33105000000.0,2865000000.0,1539000000.0,37685000000.0,5792000000.0,5792000000.0,3503000000.0,-8371000000.0,328000000.0,-69000000.0,-2081000000.0,485000000.0,-59928000000.0,-5957000000.0,-2945000000.0,,23389000000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2014.0,Q3TTM,2013-10-01,2014-09-30,,7843000000.0,3859000000.0,2718000000.0,20187000000.0,1665000000.0,54648000000.0,3603000000.0,116029000000.0,-146012000000.0,29087000000.0,116029000000.0,-146012000000.0,29087000000.0,-896000000.0,88754000000.0,23529000000.0,23529000000.0,-77046000000.0,-18620000000.0,-361000000.0,479000000.0,-7810000000.0,1273000000.0,-142566000000.0,-16623000000.0,-7847000000.0,,73121000000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2014.0,Q3,2014-07-01,2014-09-30,,2163000000.0,1111000000.0,630000000.0,16306000000.0,324000000.0,19445000000.0,780000000.0,24865000000.0,-42530000000.0,15062000000.0,24865000000.0,-42530000000.0,15062000000.0,-2603000000.0,12048000000.0,5955000000.0,5955000000.0,-21614000000.0,-8197000000.0,42000000.0,-313000000.0,-2145000000.0,368000000.0,-41080000000.0,-3139000000.0,-2490000000.0,,20477000000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-11-04 12:02:49+00:00,6254000000.0,2784000000.0,1933000000.0,13777000000.0,1376000000.0,45904000000.0,2775000000.0,78724000000.0,-95275000000.0,14664000000.0,78724000000.0,-95275000000.0,14664000000.0,-1887000000.0,51448000000.0,17816000000.0,17816000000.0,-45281000000.0,-19772000000.0,-376000000.0,88000000.0,-6062000000.0,910000000.0,-107629000000.0,-9872000000.0,-6469000000.0,,57547000000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2014.0,Q2TTM,2013-07-01,2014-06-30,,6340000000.0,3964000000.0,2953000000.0,15765000000.0,1939000000.0,63974000000.0,4530000000.0,132829000000.0,-165261000000.0,35128000000.0,132829000000.0,-165261000000.0,35128000000.0,2696000000.0,96992000000.0,23257000000.0,23257000000.0,-88804000000.0,-7827000000.0,-291000000.0,1443000000.0,-7551000000.0,980000000.0,-148145000000.0,-19267000000.0,-7497000000.0,,70245000000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2014.0,Q2,2014-04-01,2014-06-30,,4010000000.0,897000000.0,732000000.0,-1210000000.0,435000000.0,19541000000.0,1995000000.0,38663000000.0,-34520000000.0,-3239000000.0,38663000000.0,-34520000000.0,-3239000000.0,904000000.0,24001000000.0,5786000000.0,5786000000.0,-14789000000.0,-8764000000.0,184000000.0,71000000.0,-2020000000.0,217000000.0,-39973000000.0,-2519000000.0,-2954000000.0,,20171000000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-08-05 12:07:15+00:00,4091000000.0,1673000000.0,1303000000.0,-2529000000.0,1052000000.0,26459000000.0,1995000000.0,53859000000.0,-52745000000.0,-398000000.0,53859000000.0,-52745000000.0,-398000000.0,716000000.0,39400000000.0,11861000000.0,11861000000.0,-23667000000.0,-11575000000.0,-418000000.0,401000000.0,-3917000000.0,542000000.0,-66549000000.0,-6733000000.0,-3979000000.0,,37070000000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2014.0,Q1TTM,2013-04-01,2014-03-31,,6836000000.0,4102000000.0,3030000000.0,26915000000.0,2197000000.0,48818000000.0,2535000000.0,97729000000.0,-145560000000.0,51345000000.0,97729000000.0,-145560000000.0,51345000000.0,3514000000.0,83843000000.0,23079000000.0,23079000000.0,-78876000000.0,-3094000000.0,-496000000.0,2435000000.0,-7277000000.0,1415000000.0,-139835000000.0,-25893000000.0,-5998000000.0,,70716000000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2014.0,Q1,2014-01-01,2014-03-31,2015-05-06 12:42:05+00:00,81000000.0,776000000.0,571000000.0,-1319000000.0,617000000.0,6918000000.0,0.0,15196000000.0,-18225000000.0,2841000000.0,15196000000.0,-18225000000.0,2841000000.0,-188000000.0,15399000000.0,6075000000.0,6075000000.0,-8878000000.0,-2811000000.0,-602000000.0,330000000.0,-1897000000.0,325000000.0,-26576000000.0,-4214000000.0,-1025000000.0,,16899000000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2015.0,FY,2015-01-01,2015-12-31,2018-03-01 12:38:37+00:00,13688000000.0,3816000000.0,3288000000.0,36467000000.0,1726000000.0,77040000000.0,2972000000.0,90871000000.0,-107235000000.0,15904000000.0,90871000000.0,-107235000000.0,15904000000.0,-460000000.0,54867000000.0,23276000000.0,23276000000.0,-11866000000.0,-49569000000.0,-878000000.0,-2414000000.0,-8826000000.0,2442000000.0,-180559000000.0,-27333000000.0,-8697000000.0,,87604000000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2015.0,Q4,2015-10-01,2015-12-31,,4418000000.0,974000000.0,892000000.0,-1313000000.0,272000000.0,27994000000.0,,40415000000.0,-34802000000.0,-3897000000.0,40415000000.0,-34802000000.0,-3897000000.0,1716000000.0,20760000000.0,5623000000.0,5623000000.0,-15319000000.0,-9930000000.0,-1174000000.0,-276000000.0,-2234000000.0,831000000.0,-45322000000.0,-3229000000.0,-1974000000.0,,26115000000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-11-03 06:37:42+00:00,9270000000.0,2842000000.0,2396000000.0,37780000000.0,1454000000.0,49046000000.0,2972000000.0,50456000000.0,-72433000000.0,19801000000.0,50456000000.0,-72433000000.0,19801000000.0,-2176000000.0,34107000000.0,17653000000.0,17653000000.0,3453000000.0,-39639000000.0,296000000.0,-2138000000.0,-6592000000.0,1611000000.0,-135237000000.0,-24104000000.0,-6723000000.0,,61489000000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2015.0,Q3TTM,2014-10-01,2015-09-30,,11824000000.0,3964000000.0,2978000000.0,42157000000.0,1918000000.0,53331000000.0,2972000000.0,82235000000.0,-105538000000.0,22666000000.0,82235000000.0,-105538000000.0,22666000000.0,-637000000.0,71792000000.0,23445000000.0,23445000000.0,6956000000.0,-48010000000.0,624000000.0,-2207000000.0,-8673000000.0,2096000000.0,-195165000000.0,-30061000000.0,-9668000000.0,,84878000000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2015.0,Q3,2015-07-01,2015-09-30,,2165000000.0,1095000000.0,838000000.0,22060000000.0,442000000.0,15766000000.0,975000000.0,23078000000.0,-44307000000.0,18937000000.0,23078000000.0,-44307000000.0,18937000000.0,-2292000000.0,16351000000.0,5983000000.0,5983000000.0,-22591000000.0,-10647000000.0,-73000000.0,-906000000.0,-2246000000.0,703000000.0,-42384000000.0,-6000000000.0,-2137000000.0,,21574000000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-08-03 14:52:43+00:00,7105000000.0,1747000000.0,1558000000.0,15720000000.0,1012000000.0,33280000000.0,1997000000.0,27378000000.0,-28126000000.0,864000000.0,27378000000.0,-28126000000.0,864000000.0,116000000.0,17756000000.0,11670000000.0,11670000000.0,26044000000.0,-28992000000.0,369000000.0,-1232000000.0,-4346000000.0,908000000.0,-92853000000.0,-18104000000.0,-4586000000.0,,39915000000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2015.0,Q2TTM,2014-07-01,2015-06-30,,11822000000.0,3980000000.0,2770000000.0,36403000000.0,1800000000.0,57010000000.0,2777000000.0,84022000000.0,-103761000000.0,18791000000.0,84022000000.0,-103761000000.0,18791000000.0,-948000000.0,67489000000.0,23417000000.0,23417000000.0,7933000000.0,-45560000000.0,739000000.0,-1614000000.0,-8572000000.0,1761000000.0,-193861000000.0,-27200000000.0,-10021000000.0,,83781000000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2015.0,Q2,2015-04-01,2015-06-30,,6753000000.0,846000000.0,831000000.0,8823000000.0,398000000.0,13820000000.0,,-13253000000.0,14798000000.0,-1651000000.0,-13253000000.0,14798000000.0,-1651000000.0,-106000000.0,-10835000000.0,5786000000.0,5786000000.0,59070000000.0,-17391000000.0,42000000.0,-1337000000.0,-2220000000.0,300000000.0,-65344000000.0,-12464000000.0,-1994000000.0,,22409000000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2015.0,Q1,2015-01-01,2015-03-31,2016-05-04 12:20:33+00:00,352000000.0,901000000.0,727000000.0,6897000000.0,614000000.0,19460000000.0,1997000000.0,40631000000.0,-42924000000.0,2515000000.0,40631000000.0,-42924000000.0,2515000000.0,222000000.0,28591000000.0,5884000000.0,5884000000.0,-33026000000.0,-11601000000.0,327000000.0,105000000.0,-2126000000.0,608000000.0,-27509000000.0,-5640000000.0,-2592000000.0,,17506000000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2015.0,Q1TTM,2014-04-01,2015-03-31,,9079000000.0,4031000000.0,2671000000.0,26370000000.0,1837000000.0,62731000000.0,4772000000.0,135938000000.0,-153079000000.0,17203000000.0,135938000000.0,-153079000000.0,17203000000.0,62000000.0,102325000000.0,23417000000.0,23417000000.0,-65926000000.0,-36933000000.0,881000000.0,-206000000.0,-8372000000.0,1678000000.0,-168490000000.0,-17255000000.0,-10981000000.0,,81543000000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2016.0,FY,2016-01-01,2016-12-31,2019-02-27 15:23:51+00:00,8446000000.0,5573000000.0,4970000000.0,52297000000.0,1415000000.0,90111000000.0,2101000000.0,122791000000.0,-141919000000.0,1008000000.0,122791000000.0,-141919000000.0,1008000000.0,-18120000000.0,82767000000.0,22045000000.0,22045000000.0,-15747000000.0,-82074000000.0,-789000000.0,-899000000.0,-9038000000.0,3770000000.0,-226269000000.0,-35660000000.0,-8116000000.0,0.0,100996000000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2016.0,Q4,2016-10-01,2016-12-31,,1288000000.0,1653000000.0,1372000000.0,30369000000.0,391000000.0,-4448000000.0,,9609000000.0,-32731000000.0,4826000000.0,9609000000.0,-32731000000.0,4826000000.0,-18296000000.0,30185000000.0,5304000000.0,5304000000.0,12549000000.0,-33024000000.0,-74000000.0,-544000000.0,-2256000000.0,805000000.0,-70916000000.0,-12155000000.0,-2034000000.0,,26180000000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-11-03 12:29:26+00:00,7158000000.0,3920000000.0,3598000000.0,21928000000.0,1024000000.0,94559000000.0,2101000000.0,113182000000.0,-109188000000.0,-3818000000.0,113182000000.0,-109188000000.0,-3818000000.0,176000000.0,52582000000.0,16741000000.0,16741000000.0,-28296000000.0,-49050000000.0,-715000000.0,-355000000.0,-6782000000.0,2965000000.0,-155353000000.0,-23505000000.0,-6082000000.0,,74816000000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2016.0,Q3TTM,2015-10-01,2016-09-30,,11576000000.0,4894000000.0,4490000000.0,20615000000.0,1296000000.0,122553000000.0,2101000000.0,153597000000.0,-143990000000.0,-7715000000.0,153597000000.0,-143990000000.0,-7715000000.0,1892000000.0,73342000000.0,22364000000.0,22364000000.0,-43615000000.0,-58980000000.0,-1889000000.0,-631000000.0,-9016000000.0,3796000000.0,-200675000000.0,-26734000000.0,-8056000000.0,,100931000000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2016.0,Q3,2016-07-01,2016-09-30,,2903000000.0,1563000000.0,1365000000.0,16779000000.0,229000000.0,23858000000.0,,40961000000.0,-39684000000.0,-2397000000.0,40961000000.0,-39684000000.0,-2397000000.0,-1120000000.0,30421000000.0,5654000000.0,5654000000.0,-2804000000.0,-27000000000.0,-62000000.0,-365000000.0,-2279000000.0,805000000.0,-60866000000.0,-9367000000.0,-1839000000.0,,24351000000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-08-04 13:52:15+00:00,4255000000.0,2357000000.0,2233000000.0,5149000000.0,795000000.0,70701000000.0,2101000000.0,72221000000.0,-69504000000.0,-1421000000.0,72221000000.0,-69504000000.0,-1421000000.0,1296000000.0,22161000000.0,11087000000.0,11087000000.0,-25492000000.0,-22050000000.0,-653000000.0,10000000.0,-4503000000.0,2160000000.0,-94487000000.0,-14138000000.0,-4243000000.0,,50465000000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2016.0,Q2TTM,2015-07-01,2016-06-30,,10838000000.0,4426000000.0,3963000000.0,25896000000.0,1509000000.0,114461000000.0,3076000000.0,135714000000.0,-148613000000.0,13619000000.0,135714000000.0,-148613000000.0,13619000000.0,720000000.0,59272000000.0,22693000000.0,22693000000.0,-63402000000.0,-42627000000.0,-1900000000.0,-1172000000.0,-8983000000.0,3694000000.0,-182193000000.0,-23367000000.0,-8354000000.0,,98154000000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2016.0,Q2,2016-04-01,2016-06-30,,4117000000.0,1303000000.0,938000000.0,3075000000.0,316000000.0,36592000000.0,1126000000.0,27796000000.0,-19138000000.0,-7335000000.0,27796000000.0,-19138000000.0,-7335000000.0,1323000000.0,3983000000.0,5573000000.0,5573000000.0,5026000000.0,-17995000000.0,-133000000.0,-491000000.0,-2259000000.0,1074000000.0,-48742000000.0,-9615000000.0,-2214000000.0,,25069000000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2016.0,Q1,2016-01-01,2016-03-31,2017-05-05 15:06:54+00:00,138000000.0,1054000000.0,1295000000.0,2074000000.0,479000000.0,34109000000.0,975000000.0,44425000000.0,-50366000000.0,5914000000.0,44425000000.0,-50366000000.0,5914000000.0,-27000000.0,18178000000.0,5514000000.0,5514000000.0,-30518000000.0,-4055000000.0,-520000000.0,501000000.0,-2244000000.0,1086000000.0,-45745000000.0,-4523000000.0,-2029000000.0,,25396000000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2016.0,Q1TTM,2015-04-01,2016-03-31,,13474000000.0,3969000000.0,3856000000.0,31644000000.0,1591000000.0,91689000000.0,1950000000.0,94665000000.0,-114677000000.0,19303000000.0,94665000000.0,-114677000000.0,19303000000.0,-709000000.0,44454000000.0,22906000000.0,22906000000.0,-9358000000.0,-42023000000.0,-1725000000.0,-2018000000.0,-8944000000.0,2920000000.0,-198795000000.0,-26216000000.0,-8134000000.0,,95494000000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2017.0,FY,2017-01-01,2017-12-31,2020-02-26 21:51:08+00:00,6592000000.0,9103000000.0,5406000000.0,33096000000.0,1211000000.0,57595000000.0,677000000.0,-10920000000.0,-13152000000.0,18619000000.0,-10920000000.0,-13152000000.0,18619000000.0,-5453000000.0,29912000000.0,22460000000.0,22460000000.0,-21497000000.0,-44871000000.0,-496000000.0,634000000.0,-9109000000.0,2528000000.0,-112122000000.0,-80802000000.0,-9908000000.0,0.0,119833000000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2017.0,Q4,2017-10-01,2017-12-31,,1905000000.0,2589000000.0,1612000000.0,2089000000.0,306000000.0,14582000000.0,,18397000000.0,-27936000000.0,275000000.0,18397000000.0,-27936000000.0,275000000.0,-9264000000.0,29285000000.0,6241000000.0,6241000000.0,-12935000000.0,-10318000000.0,46000000.0,-1135000000.0,-2278000000.0,651000000.0,-31491000000.0,-20699000000.0,-2845000000.0,,17625000000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-11-06 06:07:20+00:00,4687000000.0,6514000000.0,3794000000.0,31007000000.0,905000000.0,43013000000.0,677000000.0,-29317000000.0,14784000000.0,18344000000.0,-29317000000.0,14784000000.0,18344000000.0,3811000000.0,627000000.0,16219000000.0,16219000000.0,-8562000000.0,-34553000000.0,-542000000.0,1769000000.0,-6831000000.0,1877000000.0,-80631000000.0,-60103000000.0,-7063000000.0,0.0,102208000000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2017.0,Q3TTM,2016-10-01,2017-09-30,,5975000000.0,8167000000.0,5166000000.0,61376000000.0,1296000000.0,38565000000.0,677000000.0,-19708000000.0,-17947000000.0,23170000000.0,-19708000000.0,-17947000000.0,23170000000.0,-14485000000.0,30812000000.0,21523000000.0,21523000000.0,3987000000.0,-67577000000.0,-616000000.0,1225000000.0,-9087000000.0,2682000000.0,-151547000000.0,-72258000000.0,-9097000000.0,,128388000000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2017.0,Q3,2017-07-01,2017-09-30,,1893000000.0,2560000000.0,1316000000.0,6660000000.0,183000000.0,8909000000.0,,-7278000000.0,6652000000.0,9532000000.0,-7278000000.0,6652000000.0,9532000000.0,8906000000.0,876000000.0,4600000000.0,4600000000.0,1541000000.0,-3761000000.0,-48000000.0,364000000.0,-2309000000.0,717000000.0,-30748000000.0,-12288000000.0,-2601000000.0,,35495000000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-08-03 16:08:47+00:00,2794000000.0,3954000000.0,2478000000.0,24347000000.0,722000000.0,34104000000.0,677000000.0,-22039000000.0,8132000000.0,8812000000.0,-22039000000.0,8132000000.0,8812000000.0,-5095000000.0,-249000000.0,11619000000.0,11619000000.0,-10103000000.0,-30792000000.0,-494000000.0,1405000000.0,-4522000000.0,1160000000.0,-49883000000.0,-47815000000.0,-4462000000.0,,66713000000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2017.0,Q2TTM,2016-07-01,2017-06-30,,6985000000.0,7170000000.0,5215000000.0,71495000000.0,1342000000.0,53514000000.0,677000000.0,28531000000.0,-64283000000.0,11241000000.0,28531000000.0,-64283000000.0,11241000000.0,-24511000000.0,60357000000.0,22577000000.0,22577000000.0,-358000000.0,-90816000000.0,-630000000.0,496000000.0,-9057000000.0,2770000000.0,-181665000000.0,-69337000000.0,-8335000000.0,,117244000000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2017.0,Q2,2017-04-01,2017-06-30,,2579000000.0,2342000000.0,1241000000.0,5971000000.0,150000000.0,21129000000.0,677000000.0,-37090000000.0,10031000000.0,-4326000000.0,-37090000000.0,10031000000.0,-4326000000.0,-31385000000.0,-19614000000.0,5894000000.0,5894000000.0,2292000000.0,-17987000000.0,-76000000.0,544000000.0,-2255000000.0,555000000.0,-33330000000.0,-34814000000.0,-2287000000.0,,40525000000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2017.0,Q1,2017-01-01,2017-03-31,2018-05-04 16:02:28+00:00,215000000.0,1612000000.0,1237000000.0,18376000000.0,572000000.0,12975000000.0,,15051000000.0,-1899000000.0,13138000000.0,15051000000.0,-1899000000.0,13138000000.0,26290000000.0,19365000000.0,5725000000.0,5725000000.0,-12395000000.0,-12805000000.0,-418000000.0,861000000.0,-2267000000.0,605000000.0,-16553000000.0,-13001000000.0,-2175000000.0,,26188000000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2017.0,Q1TTM,2016-04-01,2017-03-31,,8523000000.0,6131000000.0,4912000000.0,68599000000.0,1508000000.0,68977000000.0,1126000000.0,93417000000.0,-93452000000.0,8232000000.0,93417000000.0,-93452000000.0,8232000000.0,8197000000.0,83954000000.0,22256000000.0,22256000000.0,2376000000.0,-90824000000.0,-687000000.0,-539000000.0,-9061000000.0,3289000000.0,-197077000000.0,-44138000000.0,-8262000000.0,,101788000000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2018.0,FY,2018-01-01,2018-12-31,2020-02-26 21:51:08+00:00,1977000000.0,14366000000.0,5593000000.0,44517000000.0,632000000.0,50126000000.0,0.0,-70979000000.0,-7754000000.0,36073000000.0,-70979000000.0,-7754000000.0,36073000000.0,-42660000000.0,-48034000000.0,22876000000.0,22876000000.0,-1184000000.0,-38657000000.0,-1041000000.0,309000000.0,-9314000000.0,1744000000.0,-87986000000.0,-40565000000.0,-20633000000.0,-2150000000.0,81107000000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2018.0,Q4,2018-10-01,2018-12-31,,56000000.0,4258000000.0,1371000000.0,8236000000.0,84000000.0,16534000000.0,,16975000000.0,-18245000000.0,15034000000.0,16975000000.0,-18245000000.0,15034000000.0,13764000000.0,21337000000.0,6154000000.0,6154000000.0,3264000000.0,-1248000000.0,-162000000.0,959000000.0,-2373000000.0,521000000.0,-38683000000.0,-11146000000.0,-7299000000.0,,16215000000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-11-01 15:42:55+00:00,1921000000.0,10108000000.0,4222000000.0,36281000000.0,548000000.0,33592000000.0,,-87954000000.0,10491000000.0,21039000000.0,-87954000000.0,10491000000.0,21039000000.0,-56424000000.0,-69371000000.0,16722000000.0,16722000000.0,-4448000000.0,-37409000000.0,-879000000.0,-650000000.0,-6941000000.0,1223000000.0,-49303000000.0,-29419000000.0,-13334000000.0,-2150000000.0,64892000000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2018.0,Q3TTM,2017-10-01,2018-09-30,,3826000000.0,12697000000.0,5834000000.0,38370000000.0,854000000.0,48174000000.0,,-69557000000.0,-17445000000.0,21314000000.0,-69557000000.0,-17445000000.0,21314000000.0,-65688000000.0,-40086000000.0,22963000000.0,22963000000.0,-17383000000.0,-47727000000.0,-833000000.0,-1785000000.0,-9219000000.0,1874000000.0,-80794000000.0,-50118000000.0,-16179000000.0,-2150000000.0,82517000000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2018.0,Q3,2018-07-01,2018-09-30,,242000000.0,3756000000.0,1387000000.0,10178000000.0,102000000.0,11044000000.0,,-10364000000.0,-220000000.0,6658000000.0,-10364000000.0,-220000000.0,6658000000.0,-3926000000.0,-2270000000.0,6086000000.0,6086000000.0,-3287000000.0,-11573000000.0,-247000000.0,-881000000.0,-2347000000.0,580000000.0,-18815000000.0,-7114000000.0,-7382000000.0,-2150000000.0,22763000000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-08-02 15:55:09+00:00,1679000000.0,6352000000.0,2835000000.0,26103000000.0,446000000.0,22548000000.0,,-77590000000.0,10711000000.0,14381000000.0,-77590000000.0,10711000000.0,14381000000.0,-52498000000.0,-67101000000.0,10636000000.0,10636000000.0,-1161000000.0,-25836000000.0,-632000000.0,231000000.0,-4594000000.0,643000000.0,-30488000000.0,-22305000000.0,-5952000000.0,,42129000000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2018.0,Q2TTM,2017-07-01,2018-06-30,,5477000000.0,11501000000.0,5763000000.0,34852000000.0,935000000.0,46039000000.0,,-66471000000.0,-10573000000.0,24188000000.0,-66471000000.0,-10573000000.0,24188000000.0,-52856000000.0,-36940000000.0,21477000000.0,21477000000.0,-12555000000.0,-39915000000.0,-634000000.0,-540000000.0,-9181000000.0,2011000000.0,-92727000000.0,-55292000000.0,-11398000000.0,,95249000000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2018.0,Q2,2018-04-01,2018-06-30,,1521000000.0,3350000000.0,1404000000.0,8293000000.0,64000000.0,7031000000.0,,-38647000000.0,550000000.0,-849000000.0,-38647000000.0,550000000.0,-849000000.0,-38946000000.0,-34825000000.0,5309000000.0,5309000000.0,-5727000000.0,-16307000000.0,-170000000.0,-324000000.0,-2309000000.0,452000000.0,-14807000000.0,-5515000000.0,-2923000000.0,,21408000000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2018.0,Q1,2018-01-01,2018-03-31,2019-05-03 13:02:25+00:00,158000000.0,3002000000.0,1431000000.0,17810000000.0,382000000.0,15517000000.0,,-38943000000.0,10161000000.0,15230000000.0,-38943000000.0,10161000000.0,15230000000.0,-13552000000.0,-32276000000.0,5327000000.0,5327000000.0,4566000000.0,-9529000000.0,-462000000.0,555000000.0,-2285000000.0,191000000.0,-15681000000.0,-16790000000.0,-3029000000.0,,20721000000.0
