company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments
Lockheed Martin Corp,LMT,DPRBOZP0K5RM2YE8UU08,936468,2014.0,Q2,2014-03-31,2014-06-29,,-172000000.0,,242000000.0,,,-203000000.0,,14000000.0,-505000000.0,-300000000.0,977000000.0,-505000000.0,-300000000.0,977000000.0,172000000.0,889000000.0,889000000.0,49000000.0,26000000.0,22000000.0,-421000000.0,,-150000000.0,,-124000000.0,
Lockheed Martin Corp,LMT,DPRBOZP0K5RM2YE8UU08,936468,2014.0,Q2YTD,2014-01-01,2014-06-29,2015-07-22 17:04:59+00:00,-172000000.0,,479000000.0,,,679000000.0,,40000000.0,-1832000000.0,-426000000.0,3077000000.0,-1832000000.0,-426000000.0,3077000000.0,819000000.0,1822000000.0,1822000000.0,97000000.0,223000000.0,-1000000.0,-865000000.0,,-253000000.0,,-1230000000.0,
Lockheed Martin Corp,LMT,DPRBOZP0K5RM2YE8UU08,936468,2014.0,Q1TTM,2013-04-01,2014-03-30,,-269000000.0,,995000000.0,,,-137000000.0,,11000000.0,-3271000000.0,-1091000000.0,4561000000.0,-3271000000.0,-1091000000.0,4561000000.0,199000000.0,3153000000.0,3153000000.0,550000000.0,969000000.0,11000000.0,-1613000000.0,,-833000000.0,-231000000.0,-2407000000.0,
Lockheed Martin Corp,LMT,DPRBOZP0K5RM2YE8UU08,936468,2014.0,Q1,2014-01-01,2014-03-30,2015-04-22 15:25:13+00:00,,,237000000.0,,,882000000.0,,26000000.0,-1327000000.0,-126000000.0,2100000000.0,-1327000000.0,-126000000.0,2100000000.0,647000000.0,933000000.0,933000000.0,48000000.0,197000000.0,-23000000.0,-444000000.0,,-103000000.0,,-1106000000.0,
Lockheed Martin Corp,LMT,DPRBOZP0K5RM2YE8UU08,936468,2015.0,FY,2015-01-01,2015-12-31,2018-02-16 16:37:09+00:00,-9003000000.0,,1026000000.0,,,230000000.0,,15106000000.0,4277000000.0,-9734000000.0,5101000000.0,4277000000.0,-9734000000.0,5101000000.0,-356000000.0,3605000000.0,3605000000.0,240000000.0,174000000.0,208000000.0,-1932000000.0,,-939000000.0,-6000000000.0,-3071000000.0,
Lockheed Martin Corp,LMT,DPRBOZP0K5RM2YE8UU08,936468,2015.0,Q4,2015-09-28,2015-12-31,,-9003000000.0,,300000000.0,,,44000000.0,,12893000000.0,5749000000.0,-9323000000.0,1364000000.0,5749000000.0,-9323000000.0,1364000000.0,-2210000000.0,933000000.0,933000000.0,87000000.0,48000000.0,119000000.0,-505000000.0,,-439000000.0,-5980000000.0,-707000000.0,
Lockheed Martin Corp,LMT,DPRBOZP0K5RM2YE8UU08,936468,2015.0,Q3YTD,2015-01-01,2015-09-27,2016-10-27 16:30:11+00:00,,,726000000.0,,,186000000.0,,2213000000.0,-1472000000.0,-411000000.0,3737000000.0,-1472000000.0,-411000000.0,3737000000.0,1854000000.0,2672000000.0,2672000000.0,153000000.0,126000000.0,89000000.0,-1427000000.0,,-500000000.0,-20000000.0,-2364000000.0,
Lockheed Martin Corp,LMT,DPRBOZP0K5RM2YE8UU08,936468,2015.0,Q3TTM,2014-09-29,2015-09-27,,-276000000.0,,994000000.0,,,-1342000000.0,,2224000000.0,-2129000000.0,-1070000000.0,3536000000.0,-2129000000.0,-1070000000.0,3536000000.0,337000000.0,3576000000.0,3576000000.0,308000000.0,156000000.0,95000000.0,-1901000000.0,,-889000000.0,-20000000.0,-2588000000.0,
Lockheed Martin Corp,LMT,DPRBOZP0K5RM2YE8UU08,936468,2015.0,Q3,2015-06-29,2015-09-27,,,,236000000.0,,,352000000.0,,,-1226000000.0,-193000000.0,1517000000.0,-1226000000.0,-193000000.0,1517000000.0,98000000.0,865000000.0,865000000.0,64000000.0,42000000.0,-2000000.0,-462000000.0,,-191000000.0,17000000.0,-823000000.0,
Lockheed Martin Corp,LMT,DPRBOZP0K5RM2YE8UU08,936468,2015.0,Q2YTD,2015-01-01,2015-06-28,2016-07-20 17:01:59+00:00,,,490000000.0,,,-166000000.0,,2213000000.0,-246000000.0,-218000000.0,2220000000.0,-246000000.0,-218000000.0,2220000000.0,1756000000.0,1807000000.0,1807000000.0,89000000.0,84000000.0,91000000.0,-965000000.0,,-309000000.0,-37000000.0,-1541000000.0,
Lockheed Martin Corp,LMT,DPRBOZP0K5RM2YE8UU08,936468,2015.0,Q2TTM,2014-06-30,2015-06-28,,-726000000.0,,1005000000.0,,,-1870000000.0,,2211000000.0,-1728000000.0,-1515000000.0,3009000000.0,-1728000000.0,-1515000000.0,3009000000.0,-234000000.0,3599000000.0,3599000000.0,275000000.0,169000000.0,112000000.0,-1860000000.0,,-901000000.0,-37000000.0,-2211000000.0,
Lockheed Martin Corp,LMT,DPRBOZP0K5RM2YE8UU08,936468,2015.0,Q2,2015-03-30,2015-06-28,,,,246000000.0,,,39000000.0,,,-1421000000.0,-126000000.0,1263000000.0,-1421000000.0,-126000000.0,1263000000.0,-284000000.0,929000000.0,929000000.0,49000000.0,19000000.0,65000000.0,-467000000.0,,-191000000.0,-36000000.0,-937000000.0,
Lockheed Martin Corp,LMT,DPRBOZP0K5RM2YE8UU08,936468,2015.0,Q1,2015-01-01,2015-03-29,2016-04-27 15:24:10+00:00,,,244000000.0,,,-205000000.0,,2213000000.0,1175000000.0,-92000000.0,957000000.0,1175000000.0,-92000000.0,957000000.0,2040000000.0,878000000.0,878000000.0,40000000.0,65000000.0,26000000.0,-498000000.0,,-118000000.0,-1000000.0,-604000000.0,
Lockheed Martin Corp,LMT,DPRBOZP0K5RM2YE8UU08,936468,2015.0,Q1TTM,2014-03-31,2015-03-29,,-898000000.0,,1001000000.0,,,-2112000000.0,,2225000000.0,-812000000.0,-1689000000.0,2723000000.0,-812000000.0,-1689000000.0,2723000000.0,222000000.0,3559000000.0,3559000000.0,275000000.0,176000000.0,69000000.0,-1814000000.0,,-860000000.0,-1000000.0,-1398000000.0,
Lockheed Martin Corp,LMT,DPRBOZP0K5RM2YE8UU08,936468,2016.0,FY,2016-01-01,2016-12-31,2019-02-08 11:38:57+00:00,,,1215000000.0,,,1104000000.0,,0.0,-3457000000.0,-985000000.0,5189000000.0,-3457000000.0,-985000000.0,5189000000.0,747000000.0,5173000000.0,5173000000.0,-2303000000.0,1800000000.0,78000000.0,-2048000000.0,,-1063000000.0,-1113000000.0,-2096000000.0,
Lockheed Martin Corp,LMT,DPRBOZP0K5RM2YE8UU08,936468,2016.0,Q4,2016-09-26,2016-12-31,,,,327000000.0,,,731000000.0,,,-1353000000.0,-434000000.0,729000000.0,-1353000000.0,-434000000.0,729000000.0,-1058000000.0,859000000.0,859000000.0,-1188000000.0,-75000000.0,2000000.0,-530000000.0,,-436000000.0,68000000.0,-816000000.0,
Lockheed Martin Corp,LMT,DPRBOZP0K5RM2YE8UU08,936468,2016.0,Q3YTD,2016-01-01,2016-09-25,2017-10-26 16:21:39+00:00,,,888000000.0,,,373000000.0,,,-2104000000.0,-551000000.0,4460000000.0,-2104000000.0,-551000000.0,4460000000.0,1805000000.0,4314000000.0,4314000000.0,-1115000000.0,1875000000.0,76000000.0,-1518000000.0,,-627000000.0,-1181000000.0,-1280000000.0,
Lockheed Martin Corp,LMT,DPRBOZP0K5RM2YE8UU08,936468,2016.0,Q3TTM,2015-09-28,2016-09-25,,-9003000000.0,,1188000000.0,,,417000000.0,,12893000000.0,3645000000.0,-9874000000.0,5824000000.0,3645000000.0,-9874000000.0,5824000000.0,-405000000.0,5247000000.0,5247000000.0,-1028000000.0,1923000000.0,195000000.0,-2023000000.0,,-1066000000.0,-7161000000.0,-1987000000.0,
Lockheed Martin Corp,LMT,DPRBOZP0K5RM2YE8UU08,936468,2016.0,Q3,2016-06-27,2016-09-25,,,,295000000.0,,,-59000000.0,,,530000000.0,-224000000.0,1320000000.0,530000000.0,-224000000.0,1320000000.0,1626000000.0,2395000000.0,2395000000.0,-1311000000.0,1822000000.0,17000000.0,-484000000.0,,-241000000.0,-530000000.0,-278000000.0,
Lockheed Martin Corp,LMT,DPRBOZP0K5RM2YE8UU08,936468,2016.0,Q2YTD,2016-01-01,2016-06-26,2017-07-20 16:33:01+00:00,,,593000000.0,,,432000000.0,,,-2634000000.0,-327000000.0,3140000000.0,-2634000000.0,-327000000.0,3140000000.0,179000000.0,1919000000.0,1919000000.0,196000000.0,53000000.0,59000000.0,-1034000000.0,,-386000000.0,-651000000.0,-1002000000.0,
Lockheed Martin Corp,LMT,DPRBOZP0K5RM2YE8UU08,936468,2016.0,Q2TTM,2015-06-29,2016-06-26,,-9003000000.0,,1129000000.0,,,828000000.0,,12893000000.0,1889000000.0,-9843000000.0,6021000000.0,1889000000.0,-9843000000.0,6021000000.0,-1933000000.0,3717000000.0,3717000000.0,347000000.0,143000000.0,176000000.0,-2001000000.0,,-1016000000.0,-6614000000.0,-2532000000.0,
Lockheed Martin Corp,LMT,DPRBOZP0K5RM2YE8UU08,936468,2016.0,Q2,2016-03-28,2016-06-26,,,,297000000.0,,,102000000.0,,,-1476000000.0,-180000000.0,1473000000.0,-1476000000.0,-180000000.0,1473000000.0,-183000000.0,1021000000.0,1021000000.0,53000000.0,25000000.0,55000000.0,-501000000.0,,-235000000.0,-499000000.0,-501000000.0,
Lockheed Martin Corp,LMT,DPRBOZP0K5RM2YE8UU08,936468,2016.0,Q1,2016-01-01,2016-03-27,2017-04-26 15:14:00+00:00,,,296000000.0,,,330000000.0,,,-1158000000.0,-147000000.0,1667000000.0,-1158000000.0,-147000000.0,1667000000.0,362000000.0,898000000.0,898000000.0,143000000.0,28000000.0,4000000.0,-533000000.0,,-151000000.0,-152000000.0,-501000000.0,
Lockheed Martin Corp,LMT,DPRBOZP0K5RM2YE8UU08,936468,2016.0,Q1TTM,2015-03-30,2016-03-27,,-9003000000.0,,1078000000.0,,,765000000.0,,12893000000.0,1944000000.0,-9789000000.0,5811000000.0,1944000000.0,-9789000000.0,5811000000.0,-2034000000.0,3625000000.0,3625000000.0,343000000.0,137000000.0,186000000.0,-1967000000.0,,-972000000.0,-6151000000.0,-2968000000.0,
Lockheed Martin Corp,LMT,DPRBOZP0K5RM2YE8UU08,936468,2017.0,FY,2017-01-01,2017-12-31,2020-02-07 11:44:16+00:00,,,1195000000.0,,,3041000000.0,,0.0,-4305000000.0,-1147000000.0,6476000000.0,-4305000000.0,-1147000000.0,6476000000.0,1024000000.0,1963000000.0,1963000000.0,277000000.0,,30000000.0,-2163000000.0,,-1177000000.0,-141000000.0,-2001000000.0,
Lockheed Martin Corp,LMT,DPRBOZP0K5RM2YE8UU08,936468,2017.0,Q4,2017-09-25,2017-12-31,,,,315000000.0,,,1569000000.0,,,-1100000000.0,-492000000.0,1512000000.0,-1100000000.0,-492000000.0,1512000000.0,-80000000.0,-744000000.0,-744000000.0,372000000.0,,15000000.0,-572000000.0,,-507000000.0,-27000000.0,-501000000.0,
Lockheed Martin Corp,LMT,DPRBOZP0K5RM2YE8UU08,936468,2017.0,Q3YTD,2017-01-01,2017-09-24,2018-10-25 17:21:51+00:00,,,880000000.0,,,1472000000.0,,0.0,-3205000000.0,-655000000.0,4964000000.0,-3205000000.0,-655000000.0,4964000000.0,1104000000.0,2707000000.0,2707000000.0,-95000000.0,,15000000.0,-1591000000.0,,-670000000.0,-114000000.0,-1500000000.0,
Lockheed Martin Corp,LMT,DPRBOZP0K5RM2YE8UU08,936468,2017.0,Q3TTM,2016-09-26,2017-09-24,,,,1207000000.0,,,2203000000.0,,,-4558000000.0,-1089000000.0,5693000000.0,-4558000000.0,-1089000000.0,5693000000.0,46000000.0,3566000000.0,3566000000.0,-1283000000.0,-75000000.0,17000000.0,-2121000000.0,,-1106000000.0,-46000000.0,-2316000000.0,
Lockheed Martin Corp,LMT,DPRBOZP0K5RM2YE8UU08,936468,2017.0,Q3,2017-06-26,2017-09-24,,,,299000000.0,,,518000000.0,,,-1049000000.0,-216000000.0,1754000000.0,-1049000000.0,-216000000.0,1754000000.0,489000000.0,963000000.0,963000000.0,-26000000.0,,6000000.0,-522000000.0,,-222000000.0,-27000000.0,-500000000.0,
Lockheed Martin Corp,LMT,DPRBOZP0K5RM2YE8UU08,936468,2017.0,Q2YTD,2017-01-01,2017-06-25,2018-07-24 16:19:20+00:00,,,581000000.0,,,954000000.0,,,-2156000000.0,-439000000.0,3210000000.0,-2156000000.0,-439000000.0,3210000000.0,615000000.0,1744000000.0,1744000000.0,-69000000.0,,9000000.0,-1069000000.0,,-448000000.0,-87000000.0,-1000000000.0,
Lockheed Martin Corp,LMT,DPRBOZP0K5RM2YE8UU08,936468,2017.0,Q2TTM,2016-06-27,2017-06-25,,,,1203000000.0,,,1626000000.0,,,-2979000000.0,-1097000000.0,5259000000.0,-2979000000.0,-1097000000.0,5259000000.0,1183000000.0,4998000000.0,4998000000.0,-2568000000.0,1747000000.0,28000000.0,-2083000000.0,,-1125000000.0,-549000000.0,-2094000000.0,
Lockheed Martin Corp,LMT,DPRBOZP0K5RM2YE8UU08,936468,2017.0,Q2,2017-03-27,2017-06-25,,,,296000000.0,,,344000000.0,,,-1035000000.0,-273000000.0,1544000000.0,-1035000000.0,-273000000.0,1544000000.0,236000000.0,955000000.0,955000000.0,-51000000.0,-31000000.0,5000000.0,-525000000.0,,-278000000.0,21000000.0,-500000000.0,
Lockheed Martin Corp,LMT,DPRBOZP0K5RM2YE8UU08,936468,2017.0,Q1,2017-01-01,2017-03-26,2018-04-25 15:10:20+00:00,,,285000000.0,,,610000000.0,,,-1121000000.0,-166000000.0,1666000000.0,-1121000000.0,-166000000.0,1666000000.0,379000000.0,789000000.0,789000000.0,-18000000.0,31000000.0,4000000.0,-544000000.0,,-170000000.0,-108000000.0,-500000000.0,
Lockheed Martin Corp,LMT,DPRBOZP0K5RM2YE8UU08,936468,2017.0,Q1TTM,2016-03-28,2017-03-26,,,,1204000000.0,,,1384000000.0,,,-3420000000.0,-1004000000.0,5188000000.0,-3420000000.0,-1004000000.0,5188000000.0,764000000.0,5064000000.0,5064000000.0,-2464000000.0,1803000000.0,78000000.0,-2059000000.0,,-1082000000.0,-1069000000.0,-2095000000.0,
Lockheed Martin Corp,LMT,DPRBOZP0K5RM2YE8UU08,936468,2018.0,FY,2018-01-01,2018-12-31,2020-02-07 11:44:16+00:00,,,1161000000.0,,,-1858000000.0,,600000000.0,-4152000000.0,-1075000000.0,3138000000.0,-4152000000.0,-1075000000.0,3138000000.0,-2089000000.0,5046000000.0,5046000000.0,-1211000000.0,,203000000.0,-2347000000.0,,-1278000000.0,-913000000.0,-1492000000.0,
Lockheed Martin Corp,LMT,DPRBOZP0K5RM2YE8UU08,936468,2018.0,Q4,2018-10-01,2018-12-31,,,,304000000.0,,,338000000.0,,110000000.0,-1940000000.0,-402000000.0,2217000000.0,-1940000000.0,-402000000.0,2217000000.0,-125000000.0,1253000000.0,1253000000.0,322000000.0,,57000000.0,-622000000.0,,-459000000.0,-762000000.0,-666000000.0,
Lockheed Martin Corp,LMT,DPRBOZP0K5RM2YE8UU08,936468,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-10-24 18:46:44+00:00,,,857000000.0,,,-2196000000.0,,490000000.0,-2212000000.0,-673000000.0,921000000.0,-2212000000.0,-673000000.0,921000000.0,-1964000000.0,3793000000.0,3793000000.0,-1533000000.0,,146000000.0,-1725000000.0,,-819000000.0,-151000000.0,-826000000.0,
Lockheed Martin Corp,LMT,DPRBOZP0K5RM2YE8UU08,936468,2018.0,Q3TTM,2017-09-25,2018-09-30,,,,1172000000.0,,,-627000000.0,,490000000.0,-3312000000.0,-1165000000.0,2433000000.0,-3312000000.0,-1165000000.0,2433000000.0,-2044000000.0,3049000000.0,3049000000.0,-1161000000.0,,161000000.0,-2297000000.0,,-1326000000.0,-178000000.0,-1327000000.0,
Lockheed Martin Corp,LMT,DPRBOZP0K5RM2YE8UU08,936468,2018.0,Q3,2018-06-25,2018-09-30,,,,291000000.0,,,-965000000.0,,490000000.0,-301000000.0,-344000000.0,361000000.0,-301000000.0,-344000000.0,361000000.0,-284000000.0,1473000000.0,1473000000.0,-438000000.0,,-5000000.0,-569000000.0,,-339000000.0,-6000000.0,-216000000.0,
Lockheed Martin Corp,LMT,DPRBOZP0K5RM2YE8UU08,936468,2018.0,Q2YTD,2018-01-01,2018-06-24,2019-07-23 16:07:43+00:00,,,566000000.0,,,-1231000000.0,,,-1911000000.0,-329000000.0,560000000.0,-1911000000.0,-329000000.0,560000000.0,-1680000000.0,2320000000.0,2320000000.0,-1095000000.0,,151000000.0,-1156000000.0,,-480000000.0,-145000000.0,-610000000.0,
Lockheed Martin Corp,LMT,DPRBOZP0K5RM2YE8UU08,936468,2018.0,Q2TTM,2017-06-26,2018-06-24,,,,1180000000.0,,,856000000.0,,,-4060000000.0,-1037000000.0,3826000000.0,-4060000000.0,-1037000000.0,3826000000.0,-1271000000.0,2539000000.0,2539000000.0,-749000000.0,,172000000.0,-2250000000.0,,-1209000000.0,-199000000.0,-1611000000.0,
Lockheed Martin Corp,LMT,DPRBOZP0K5RM2YE8UU08,936468,2018.0,Q2,2018-03-26,2018-06-24,,,,287000000.0,,,-1802000000.0,,,-897000000.0,-243000000.0,-72000000.0,-897000000.0,-243000000.0,-72000000.0,-1212000000.0,1163000000.0,1163000000.0,280000000.0,,21000000.0,-570000000.0,,-264000000.0,-17000000.0,-310000000.0,
Lockheed Martin Corp,LMT,DPRBOZP0K5RM2YE8UU08,936468,2018.0,Q1,2018-01-01,2018-03-25,2019-04-24 16:05:32+00:00,,,279000000.0,,,571000000.0,,,-1014000000.0,-86000000.0,632000000.0,-1014000000.0,-86000000.0,632000000.0,-468000000.0,1157000000.0,1157000000.0,-1375000000.0,,130000000.0,-586000000.0,,-216000000.0,-128000000.0,-300000000.0,
Lockheed Martin Corp,LMT,DPRBOZP0K5RM2YE8UU08,936468,2018.0,Q1TTM,2017-03-27,2018-03-25,,,,1189000000.0,,,3002000000.0,,,-4198000000.0,-1067000000.0,5442000000.0,-4198000000.0,-1067000000.0,5442000000.0,177000000.0,2331000000.0,2331000000.0,-1080000000.0,-31000000.0,156000000.0,-2205000000.0,,-1223000000.0,-161000000.0,-1801000000.0,
Lockheed Martin Corp,LMT,DPRBOZP0K5RM2YE8UU08,936468,2019.0,Q4,2019-09-30,2019-12-31,,,,322000000.0,,,-2271000000.0,,,-2077000000.0,-438000000.0,1490000000.0,-2077000000.0,-438000000.0,1490000000.0,-1025000000.0,1498000000.0,1498000000.0,1941000000.0,,205000000.0,-675000000.0,,-643000000.0,-912000000.0,-490000000.0,
Lockheed Martin Corp,LMT,DPRBOZP0K5RM2YE8UU08,936468,2019.0,FY,2019-01-01,2019-12-31,2020-02-07 11:44:16+00:00,,,1189000000.0,,,-624000000.0,,,-5328000000.0,-1241000000.0,7311000000.0,-5328000000.0,-1241000000.0,7311000000.0,742000000.0,6230000000.0,6230000000.0,516000000.0,,243000000.0,-2556000000.0,,-1484000000.0,-1572000000.0,-1200000000.0,
Lockheed Martin Corp,LMT,DPRBOZP0K5RM2YE8UU08,936468,2019.0,Q3YTD,2019-01-01,2019-09-29,2019-10-24 18:46:44+00:00,,,867000000.0,,,1647000000.0,,,-3251000000.0,-803000000.0,5821000000.0,-3251000000.0,-803000000.0,5821000000.0,1767000000.0,4732000000.0,4732000000.0,-1425000000.0,,38000000.0,-1881000000.0,,-841000000.0,-660000000.0,-710000000.0,
Lockheed Martin Corp,LMT,DPRBOZP0K5RM2YE8UU08,936468,2019.0,Q3TTM,2018-10-01,2019-09-29,,,,1171000000.0,,,1985000000.0,,110000000.0,-5191000000.0,-1205000000.0,8038000000.0,-5191000000.0,-1205000000.0,8038000000.0,1642000000.0,5985000000.0,5985000000.0,-1103000000.0,,95000000.0,-2503000000.0,,-1300000000.0,-1422000000.0,-1376000000.0,
Lockheed Martin Corp,LMT,DPRBOZP0K5RM2YE8UU08,936468,2019.0,Q3,2019-07-01,2019-09-29,,,,302000000.0,,,1142000000.0,,,-823000000.0,-295000000.0,2490000000.0,-823000000.0,-295000000.0,2490000000.0,1372000000.0,1608000000.0,1608000000.0,-562000000.0,,13000000.0,-621000000.0,,-308000000.0,8000000.0,-210000000.0,
Lockheed Martin Corp,LMT,DPRBOZP0K5RM2YE8UU08,936468,2019.0,Q2TTM,2018-06-25,2019-06-30,,,,1160000000.0,,,-122000000.0,,600000000.0,-4669000000.0,-1254000000.0,5909000000.0,-4669000000.0,-1254000000.0,5909000000.0,-14000000.0,5850000000.0,5850000000.0,-979000000.0,,77000000.0,-2451000000.0,,-1331000000.0,-1436000000.0,-1382000000.0,
Lockheed Martin Corp,LMT,DPRBOZP0K5RM2YE8UU08,936468,2019.0,Q2,2019-04-01,2019-06-30,,,,288000000.0,,,-216000000.0,,,-1241000000.0,-251000000.0,1668000000.0,-1241000000.0,-251000000.0,1668000000.0,176000000.0,1420000000.0,1420000000.0,176000000.0,,-2000000.0,-622000000.0,,-249000000.0,-400000000.0,-219000000.0,
Lockheed Martin Corp,LMT,DPRBOZP0K5RM2YE8UU08,936468,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-07-23 16:07:43+00:00,,,565000000.0,,,505000000.0,,,-2428000000.0,-508000000.0,3331000000.0,-2428000000.0,-508000000.0,3331000000.0,395000000.0,3124000000.0,3124000000.0,-863000000.0,,25000000.0,-1260000000.0,,-533000000.0,-668000000.0,-500000000.0,
Lockheed Martin Corp,LMT,DPRBOZP0K5RM2YE8UU08,936468,2019.0,Q1,2019-01-01,2019-03-31,2020-04-22 16:09:41+00:00,,,277000000.0,,,721000000.0,,,-1187000000.0,-257000000.0,1663000000.0,-1187000000.0,-257000000.0,1663000000.0,219000000.0,1704000000.0,1704000000.0,-1039000000.0,,27000000.0,-638000000.0,,-284000000.0,-268000000.0,-281000000.0,
Lockheed Martin Corp,LMT,DPRBOZP0K5RM2YE8UU08,936468,2019.0,Q1TTM,2018-03-26,2019-03-31,,,,1159000000.0,,,-1708000000.0,,600000000.0,-4325000000.0,-1246000000.0,4169000000.0,-4325000000.0,-1246000000.0,4169000000.0,-1402000000.0,5593000000.0,5593000000.0,-875000000.0,,100000000.0,-2399000000.0,,-1346000000.0,-1053000000.0,-1473000000.0,
Lockheed Martin Corp,LMT,DPRBOZP0K5RM2YE8UU08,936468,2020.0,Q1TTM,2019-04-01,2020-03-29,,,,1213000000.0,,,4000000.0,,,-5686000000.0,-1279000000.0,7962000000.0,-5686000000.0,-1279000000.0,7962000000.0,997000000.0,6243000000.0,6243000000.0,502000000.0,,214000000.0,-2611000000.0,,-1493000000.0,-1400000000.0,-1675000000.0,
Lockheed Martin Corp,LMT,DPRBOZP0K5RM2YE8UU08,936468,2020.0,Q1,2020-01-01,2020-03-29,2020-04-22 16:09:41+00:00,,,301000000.0,,,1349000000.0,,0.0,-1545000000.0,-295000000.0,2314000000.0,-1545000000.0,-295000000.0,2314000000.0,474000000.0,1717000000.0,1717000000.0,-1053000000.0,,-2000000.0,-693000000.0,,-293000000.0,-96000000.0,-756000000.0,
