company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otherincome,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Mohawk Industries Inc,MHK,,851968,2016.0,Q1,2016-01-01,2016-04-02,2017-05-05 16:28:59+00:00,2.32,2.32,2.3,,57825000.0,172117000.0,172117000.0,,171548000.0,569000.0,1532367000.0,2172046000.0,-3429000.0,394007000.0,1532367000.0,639679000.0,12301000.0,394007000.0,245672000.0,-15730000.0,229942000.0,2172046000.0,73900000.0,73976000.0,74490000.0
Mohawk Industries Inc,MHK,,851968,2016.0,Q1TTM,2015-04-05,2016-04-02,,10.38,10.38,10.31,,183796000.0,766599000.0,766599000.0,,764504000.0,2095000.0,5824010000.0,8362432000.0,-22131000.0,1498958000.0,5824010000.0,2538422000.0,66938000.0,1498958000.0,1039464000.0,-89069000.0,950395000.0,8362432000.0,73900000.0,73976000.0,74490000.0
Mohawk Industries Inc,MHK,,851968,2017.0,FY,2017-01-01,2017-12-31,2020-02-28 16:47:26+00:00,13.07,13.07,12.98,,343165000.0,974692000.0,974692000.0,,971638000.0,3054000.0,6494876000.0,9491290000.0,-5205000.0,1642241000.0,6494876000.0,2996414000.0,31111000.0,1642241000.0,1354173000.0,-36316000.0,1317857000.0,9491290000.0,74300000.0,74357000.0,74839000.0
Mohawk Industries Inc,MHK,,851968,2017.0,Q4,2017-10-01,2017-12-31,,3.23,3.23,3.21,,91593000.0,240866000.0,240866000.0,,240378000.0,488000.0,1615473000.0,2369097000.0,-3750000.0,410158000.0,1615473000.0,753624000.0,7257000.0,410158000.0,343466000.0,-11007000.0,332459000.0,2369097000.0,74300000.0,74357000.0,74839000.0
Mohawk Industries Inc,MHK,,851968,2017.0,Q3,2017-07-02,2017-09-30,2018-11-02 16:19:46+00:00,3.63,3.63,3.61,,100532000.0,271022000.0,271022000.0,,270025000.0,997000.0,1665209000.0,2448510000.0,-1285000.0,403203000.0,1665209000.0,783301000.0,7259000.0,403203000.0,380098000.0,-8544000.0,371554000.0,2448510000.0,74400000.0,74338000.0,74841000.0
Mohawk Industries Inc,MHK,,851968,2017.0,Q3YTD,2017-01-01,2017-09-30,,9.84,9.84,9.77,,251572000.0,733826000.0,733826000.0,,731260000.0,2566000.0,4879403000.0,7122193000.0,-1455000.0,1232083000.0,4879403000.0,2242790000.0,23854000.0,1232083000.0,1010707000.0,-25309000.0,985398000.0,7122193000.0,74400000.0,74338000.0,74841000.0
Mohawk Industries Inc,MHK,,851968,2017.0,Q3TTM,2016-10-02,2017-09-30,,12.99,12.99,12.91,,317041000.0,968334000.0,968334000.0,,965008000.0,3326000.0,6370970000.0,9304759000.0,1735000.0,1617810000.0,6370970000.0,2933789000.0,32339000.0,1617810000.0,1315979000.0,-30604000.0,1285375000.0,9304759000.0,74400000.0,74338000.0,74841000.0
Mohawk Industries Inc,MHK,,851968,2017.0,Q2,2017-04-02,2017-07-01,2018-08-03 16:21:49+00:00,3.51,3.51,3.48,,82682000.0,261748000.0,261748000.0,,260681000.0,1067000.0,1673902000.0,2453038000.0,-3002000.0,423311000.0,1673902000.0,779136000.0,8393000.0,423311000.0,355825000.0,-11395000.0,344430000.0,2453038000.0,74300000.0,74327000.0,74801000.0
Mohawk Industries Inc,MHK,,851968,2017.0,Q2YTD,2017-01-01,2017-07-01,,6.21,6.21,6.16,,151040000.0,462804000.0,462804000.0,,461235000.0,1569000.0,3214194000.0,4673683000.0,-170000.0,828880000.0,3214194000.0,1459489000.0,16595000.0,828880000.0,630609000.0,-16765000.0,613844000.0,4673683000.0,74300000.0,74327000.0,74801000.0
Mohawk Industries Inc,MHK,,851968,2017.0,Q2TTM,2016-07-03,2017-07-01,,13.0,13.0,12.92,,310740000.0,968139000.0,968139000.0,,964861000.0,3278000.0,6273341000.0,9150388000.0,-819000.0,1562859000.0,6273341000.0,2877047000.0,34490000.0,1562859000.0,1314188000.0,-35309000.0,1278879000.0,9150388000.0,74300000.0,74327000.0,74801000.0
Mohawk Industries Inc,MHK,,851968,2017.0,Q1,2017-01-01,2017-04-01,2018-05-04 16:16:29+00:00,2.7,2.7,2.68,,68358000.0,201056000.0,201056000.0,,200554000.0,502000.0,1540292000.0,2220645000.0,2832000.0,405569000.0,1540292000.0,680353000.0,8202000.0,405569000.0,274784000.0,-5370000.0,269414000.0,2220645000.0,74300000.0,74212000.0,74754000.0
Mohawk Industries Inc,MHK,,851968,2017.0,Q1TTM,2016-04-03,2017-04-01,,12.93,12.93,12.86,,318092000.0,962505000.0,962505000.0,,959368000.0,3137000.0,6154187000.0,9007686000.0,7990000.0,1544444000.0,6154187000.0,2853499000.0,36448000.0,1544444000.0,1309055000.0,-28458000.0,1280597000.0,9007686000.0,74300000.0,74212000.0,74754000.0
Mohawk Industries Inc,MHK,,851968,2018.0,FY,2018-01-01,2018-12-31,2020-02-28 16:47:26+00:00,11.53,11.53,11.47,,184346000.0,864855000.0,864855000.0,,861704000.0,3151000.0,7145564000.0,9983634000.0,-7298000.0,1742744000.0,7145564000.0,2838070000.0,38827000.0,1742744000.0,1095326000.0,-46125000.0,1049201000.0,9983634000.0,74700000.0,74413000.0,74773000.0
Mohawk Industries Inc,MHK,,851968,2018.0,Q4,2018-09-30,2018-12-31,,3.06,3.06,3.05,,-31582000.0,230043000.0,230043000.0,,229339000.0,704000.0,1802228000.0,2448618000.0,-504000.0,433014000.0,1802228000.0,646390000.0,14411000.0,433014000.0,213376000.0,-14915000.0,198461000.0,2448618000.0,74700000.0,74413000.0,74773000.0
Mohawk Industries Inc,MHK,,851968,2018.0,Q3,2018-07-01,2018-09-29,2019-11-01 16:31:25+00:00,3.03,3.03,3.02,,49487000.0,228026000.0,228026000.0,,227013000.0,1013000.0,1825367000.0,2545800000.0,-706000.0,433189000.0,1825367000.0,720433000.0,9025000.0,433189000.0,287244000.0,-9731000.0,277513000.0,2545800000.0,74900000.0,74603000.0,74945000.0
Mohawk Industries Inc,MHK,,851968,2018.0,Q3YTD,2018-01-01,2018-09-29,,8.47,8.47,8.42,,215928000.0,634812000.0,634812000.0,,632365000.0,2447000.0,5343336000.0,7535016000.0,-6794000.0,1309730000.0,5343336000.0,2191680000.0,24416000.0,1309730000.0,881950000.0,-31210000.0,850740000.0,7535016000.0,74900000.0,74603000.0,74945000.0
Mohawk Industries Inc,MHK,,851968,2018.0,Q3TTM,2017-10-01,2018-09-29,,11.7,11.7,11.63,,307521000.0,875678000.0,875678000.0,,872743000.0,2935000.0,6958809000.0,9904113000.0,-10544000.0,1719888000.0,6958809000.0,2945304000.0,31673000.0,1719888000.0,1225416000.0,-42217000.0,1183199000.0,9904113000.0,74900000.0,74603000.0,74945000.0
Mohawk Industries Inc,MHK,,851968,2018.0,Q2,2018-04-01,2018-06-30,2019-08-02 16:23:48+00:00,2.64,2.64,2.62,,118809000.0,197545000.0,197545000.0,,196586000.0,959000.0,1810459000.0,2577014000.0,-2090000.0,440248000.0,1810459000.0,766555000.0,7863000.0,440248000.0,326307000.0,-9953000.0,316354000.0,2577014000.0,74500000.0,74597000.0,74937000.0
Mohawk Industries Inc,MHK,,851968,2018.0,Q2YTD,2018-01-01,2018-06-30,,5.44,5.44,5.4,,166441000.0,406786000.0,406786000.0,,405352000.0,1434000.0,3517969000.0,4989216000.0,-6088000.0,876541000.0,3517969000.0,1471247000.0,15391000.0,876541000.0,594706000.0,-21479000.0,573227000.0,4989216000.0,74500000.0,74597000.0,74937000.0
Mohawk Industries Inc,MHK,,851968,2018.0,Q2TTM,2017-07-02,2018-06-30,,12.3,12.3,12.22,,358566000.0,918674000.0,918674000.0,,915755000.0,2919000.0,6798651000.0,9806823000.0,-11123000.0,1689902000.0,6798651000.0,3008172000.0,29907000.0,1689902000.0,1318270000.0,-41030000.0,1277240000.0,9806823000.0,74500000.0,74597000.0,74937000.0
Mohawk Industries Inc,MHK,,851968,2018.0,Q1,2018-01-01,2018-03-31,2019-05-03 16:35:38+00:00,2.8,2.8,2.78,,47632000.0,209241000.0,209241000.0,,208766000.0,475000.0,1707510000.0,2412202000.0,-3998000.0,436293000.0,1707510000.0,704692000.0,7528000.0,436293000.0,268399000.0,-11526000.0,256873000.0,2412202000.0,74600000.0,74453000.0,74929000.0
Mohawk Industries Inc,MHK,,851968,2018.0,Q1TTM,2017-04-02,2018-03-31,,13.17,13.17,13.08,,322439000.0,982877000.0,982877000.0,,979850000.0,3027000.0,6662094000.0,9682847000.0,-12035000.0,1672965000.0,6662094000.0,3020753000.0,30437000.0,1672965000.0,1347788000.0,-42472000.0,1305316000.0,9682847000.0,74600000.0,74453000.0,74929000.0
Mohawk Industries Inc,MHK,,851968,2019.0,Q4,2019-09-29,2019-12-31,,3.7,3.7,3.69,,-111299000.0,264673000.0,264673000.0,,264667000.0,6000.0,1801705000.0,2424512000.0,9522000.0,467993000.0,1801705000.0,622807000.0,10962000.0,467993000.0,154814000.0,-1440000.0,153374000.0,2424512000.0,72000000.0,71986000.0,72264000.0
Mohawk Industries Inc,MHK,,851968,2019.0,FY,2019-01-01,2019-12-31,2020-02-28 16:47:26+00:00,10.34,10.34,10.3,,4974000.0,744571000.0,744571000.0,,744211000.0,360000.0,7294629000.0,9970672000.0,-36407000.0,1848819000.0,7294629000.0,2676043000.0,41272000.0,1848819000.0,827224000.0,-77679000.0,749545000.0,9970672000.0,72000000.0,71986000.0,72264000.0
Mohawk Industries Inc,MHK,,851968,2019.0,Q3YTD,2019-01-01,2019-09-28,,6.64,6.64,6.61,,116273000.0,479898000.0,479898000.0,,479544000.0,354000.0,5492924000.0,7546160000.0,-45929000.0,1380826000.0,5492924000.0,2053236000.0,30310000.0,1380826000.0,672410000.0,-76239000.0,596171000.0,7546160000.0,72000000.0,72106000.0,72392000.0
Mohawk Industries Inc,MHK,,851968,2019.0,Q3TTM,2018-09-30,2019-09-28,,9.7,9.7,9.66,,84691000.0,709941000.0,709941000.0,,708883000.0,1058000.0,7295152000.0,9994778000.0,-46433000.0,1813840000.0,7295152000.0,2699626000.0,44721000.0,1813840000.0,885786000.0,-91154000.0,794632000.0,9994778000.0,72000000.0,72106000.0,72392000.0
Mohawk Industries Inc,MHK,,851968,2019.0,Q3,2019-06-30,2019-09-28,2019-11-01 16:31:25+00:00,2.16,2.16,2.15,,22522000.0,155669000.0,155669000.0,,155518000.0,151000.0,1827494000.0,2519185000.0,-52713000.0,451471000.0,1827494000.0,691691000.0,9316000.0,451471000.0,240220000.0,-62029000.0,178191000.0,2519185000.0,72000000.0,72106000.0,72392000.0
Mohawk Industries Inc,MHK,,851968,2019.0,Q2YTD,2019-01-01,2019-06-29,,4.48,4.48,4.46,,93751000.0,324229000.0,324229000.0,,324026000.0,203000.0,3665430000.0,5026975000.0,6784000.0,929355000.0,3665430000.0,1361545000.0,20994000.0,929355000.0,432190000.0,-14210000.0,417980000.0,5026975000.0,72300000.0,72402000.0,72680000.0
Mohawk Industries Inc,MHK,,851968,2019.0,Q2TTM,2018-07-01,2019-06-29,,10.57,10.57,10.53,,111656000.0,782298000.0,782298000.0,,780378000.0,1920000.0,7293025000.0,10021393000.0,5574000.0,1795558000.0,7293025000.0,2728368000.0,44430000.0,1795558000.0,932810000.0,-38856000.0,893954000.0,10021393000.0,72300000.0,72402000.0,72680000.0
Mohawk Industries Inc,MHK,,851968,2019.0,Q2,2019-03-31,2019-06-29,2019-08-02 16:23:48+00:00,2.8,2.8,2.79,,56733000.0,202654000.0,202654000.0,,202441000.0,213000.0,1847867000.0,2584485000.0,3048000.0,469758000.0,1847867000.0,736618000.0,10521000.0,469758000.0,266860000.0,-7473000.0,259387000.0,2584485000.0,72300000.0,72402000.0,72680000.0
Mohawk Industries Inc,MHK,,851968,2019.0,Q1,2019-01-01,2019-03-30,2020-05-05 16:44:35+00:00,1.68,1.68,1.67,,37018000.0,121575000.0,121575000.0,,121585000.0,-10000.0,1817563000.0,2442490000.0,3736000.0,459597000.0,1817563000.0,624927000.0,10473000.0,459597000.0,165330000.0,-6737000.0,158593000.0,2442490000.0,72400000.0,72342000.0,72646000.0
Mohawk Industries Inc,MHK,,851968,2019.0,Q1TTM,2018-04-01,2019-03-30,,10.41,10.41,10.36,,173732000.0,777189000.0,777189000.0,,774523000.0,2666000.0,7255617000.0,10013922000.0,436000.0,1766048000.0,7255617000.0,2758305000.0,41772000.0,1766048000.0,992257000.0,-41336000.0,950921000.0,10013922000.0,72400000.0,72342000.0,72646000.0
Mohawk Industries Inc,MHK,,851968,2020.0,Q1TTM,2019-03-31,2020-03-28,,10.2,10.2,10.17,,-5376000.0,733461000.0,733461000.0,,733140000.0,321000.0,7146389000.0,9813945000.0,-45822000.0,1854179000.0,7146389000.0,2667556000.0,39470000.0,1854179000.0,813377000.0,-85292000.0,728085000.0,9813945000.0,71800000.0,71547000.0,71777000.0
Mohawk Industries Inc,MHK,,851968,2020.0,Q1,2020-01-01,2020-03-28,2020-05-05 16:44:35+00:00,1.54,1.54,1.54,,26668000.0,110465000.0,110465000.0,,110514000.0,-49000.0,1669323000.0,2285763000.0,-5679000.0,464957000.0,1669323000.0,616440000.0,8671000.0,464957000.0,151483000.0,-14350000.0,137133000.0,2285763000.0,71800000.0,71547000.0,71777000.0
