company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,depreciationexpense,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2015.0,Q3TTM,2014-09-01,2015-08-31,,1614000000.0,-57000000.0,447000000.0,167000000.0,1791000000.0,-1349000000.0,-2695000000.0,4204000000.0,-1349000000.0,-2695000000.0,4204000000.0,103000000.0,1384000000.0,1384000000.0,759000000.0,,75000000.0,-778000000.0,-141000000.0,-2610000000.0,-2363000000.0,-166000000.0,-2000000.0,-17000000.0
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2015.0,Q3,2015-06-01,2015-08-31,,399000000.0,-14000000.0,-551000000.0,167000000.0,,-648000000.0,-378000000.0,1281000000.0,-648000000.0,-378000000.0,1281000000.0,241000000.0,1216000000.0,1216000000.0,217000000.0,,-22000000.0,-196000000.0,-33000000.0,-323000000.0,-453000000.0,-166000000.0,,
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2015.0,Q2YTD,2014-12-01,2015-05-31,2016-07-01 09:21:46+00:00,807000000.0,-31000000.0,990000000.0,0.0,472000000.0,-861000000.0,-1427000000.0,2286000000.0,-861000000.0,-1427000000.0,2286000000.0,-33000000.0,271000000.0,271000000.0,218000000.0,,35000000.0,-388000000.0,-106000000.0,-1381000000.0,-945000000.0,0.0,,25000000.0
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2015.0,Q2TTM,2014-06-01,2015-05-31,,1629000000.0,-52000000.0,453000000.0,,1438000000.0,-1370000000.0,-2666000000.0,4043000000.0,-1370000000.0,-2666000000.0,4043000000.0,-45000000.0,1409000000.0,1409000000.0,552000000.0,,95000000.0,-776000000.0,-108000000.0,-2635000000.0,-2032000000.0,,-1000000.0,-17000000.0
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2015.0,Q2,2015-03-01,2015-05-31,,406000000.0,-32000000.0,853000000.0,,-210000000.0,-1012000000.0,-453000000.0,1515000000.0,-1012000000.0,-453000000.0,1515000000.0,18000000.0,222000000.0,222000000.0,34000000.0,,10000000.0,-194000000.0,-49000000.0,-439000000.0,-608000000.0,,,25000000.0
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2015.0,Q1,2014-12-01,2015-02-28,2016-03-31 09:13:03+00:00,401000000.0,1000000.0,137000000.0,0.0,682000000.0,151000000.0,-974000000.0,771000000.0,151000000.0,-974000000.0,771000000.0,-51000000.0,49000000.0,49000000.0,184000000.0,,25000000.0,-194000000.0,-57000000.0,-942000000.0,-337000000.0,0.0,,
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2015.0,Q1TTM,2014-03-01,2015-02-28,,1633000000.0,-18000000.0,296000000.0,,2581000000.0,-715000000.0,-3132000000.0,3724000000.0,-715000000.0,-3132000000.0,3724000000.0,-141000000.0,1285000000.0,1285000000.0,510000000.0,,100000000.0,-776000000.0,-59000000.0,-3172000000.0,-2520000000.0,,-1000000.0,
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2016.0,FY,2015-12-01,2016-11-30,2019-01-28 10:54:24+00:00,1738000000.0,-12000000.0,444000000.0,40000000.0,1989000000.0,-2591000000.0,-3323000000.0,5134000000.0,-2591000000.0,-3323000000.0,5134000000.0,-792000000.0,2779000000.0,2779000000.0,173000000.0,,4000000.0,-977000000.0,-291000000.0,-3062000000.0,-1303000000.0,-2340000000.0,,26000000.0
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2016.0,Q4,2016-09-01,2016-11-30,,435000000.0,-17000000.0,-4000000.0,,644000000.0,-165000000.0,-701000000.0,1024000000.0,-165000000.0,-701000000.0,1024000000.0,141000000.0,608000000.0,608000000.0,-15000000.0,,-2000000.0,-256000000.0,-60000000.0,-646000000.0,-323000000.0,-230000000.0,,7000000.0
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2016.0,Q3YTD,2015-12-01,2016-08-31,2017-09-29 12:33:13+00:00,1303000000.0,5000000.0,448000000.0,40000000.0,1345000000.0,-2426000000.0,-2622000000.0,4110000000.0,-2426000000.0,-2622000000.0,4110000000.0,-933000000.0,2171000000.0,2171000000.0,188000000.0,,6000000.0,-721000000.0,-231000000.0,-2416000000.0,-980000000.0,-2110000000.0,,19000000.0
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2016.0,Q3TTM,2015-09-01,2016-08-31,,1723000000.0,-11000000.0,508000000.0,137000000.0,2914000000.0,-1859000000.0,-3295000000.0,5088000000.0,-1859000000.0,-3295000000.0,5088000000.0,-77000000.0,2441000000.0,2441000000.0,416000000.0,,28000000.0,-953000000.0,-311000000.0,-3006000000.0,-1480000000.0,-2477000000.0,,-6000000.0
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2016.0,Q3,2016-06-01,2016-08-31,,442000000.0,8000000.0,-510000000.0,,32000000.0,-1045000000.0,-449000000.0,1429000000.0,-1045000000.0,-449000000.0,1429000000.0,-57000000.0,1424000000.0,1424000000.0,73000000.0,,62000000.0,-262000000.0,-61000000.0,-450000000.0,-106000000.0,-709000000.0,,
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2016.0,Q2YTD,2015-12-01,2016-05-31,2017-06-30 09:25:40+00:00,861000000.0,-3000000.0,958000000.0,40000000.0,1313000000.0,-1381000000.0,-2173000000.0,2681000000.0,-1381000000.0,-2173000000.0,2681000000.0,-876000000.0,747000000.0,747000000.0,115000000.0,,-56000000.0,-459000000.0,-170000000.0,-1966000000.0,-874000000.0,-1401000000.0,,19000000.0
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2016.0,Q2TTM,2015-06-01,2016-05-31,,1680000000.0,-33000000.0,467000000.0,304000000.0,2882000000.0,-1462000000.0,-3224000000.0,4940000000.0,-1462000000.0,-3224000000.0,4940000000.0,221000000.0,2233000000.0,2233000000.0,560000000.0,,-56000000.0,-887000000.0,-283000000.0,-2879000000.0,-1827000000.0,-1934000000.0,,-6000000.0
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2016.0,Q2,2016-03-01,2016-05-31,,1284000000.0,6000000.0,948000000.0,,523000000.0,-434000000.0,-1714000000.0,1883000000.0,-434000000.0,-1714000000.0,1883000000.0,-259000000.0,605000000.0,605000000.0,-954000000.0,,-15000000.0,-227000000.0,-82000000.0,-1636000000.0,-245000000.0,-485000000.0,,19000000.0
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2016.0,Q1,2015-12-01,2016-02-29,2017-03-30 09:22:38+00:00,-423000000.0,-9000000.0,10000000.0,40000000.0,790000000.0,-947000000.0,-459000000.0,798000000.0,-947000000.0,-459000000.0,798000000.0,-617000000.0,142000000.0,142000000.0,1069000000.0,,-41000000.0,-232000000.0,-88000000.0,-330000000.0,-629000000.0,-916000000.0,,
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2016.0,Q1TTM,2015-03-01,2016-02-29,,802000000.0,-71000000.0,372000000.0,304000000.0,2149000000.0,-2040000000.0,-1963000000.0,4572000000.0,-2040000000.0,-1963000000.0,4572000000.0,498000000.0,1850000000.0,1850000000.0,1548000000.0,,-31000000.0,-854000000.0,-250000000.0,-1682000000.0,-2190000000.0,-1449000000.0,,
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2017.0,FY,2016-12-01,2017-11-30,2020-01-28 11:19:47+00:00,1846000000.0,,38000000.0,,467000000.0,-2452000000.0,-3122000000.0,5322000000.0,-2452000000.0,-3122000000.0,5322000000.0,-252000000.0,2606000000.0,2606000000.0,832000000.0,,25000000.0,-1087000000.0,-203000000.0,-2944000000.0,-1280000000.0,-552000000.0,,0.0
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2017.0,Q4,2017-09-01,2017-11-30,,478000000.0,-11000000.0,-321000000.0,,,-448000000.0,-703000000.0,1024000000.0,-448000000.0,-703000000.0,1024000000.0,-138000000.0,546000000.0,546000000.0,321000000.0,,-9000000.0,-290000000.0,-46000000.0,-648000000.0,89000000.0,-247000000.0,,
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2017.0,Q3YTD,2016-12-01,2017-08-31,2018-09-27 11:28:35+00:00,1368000000.0,11000000.0,359000000.0,,467000000.0,-2004000000.0,-2419000000.0,4298000000.0,-2004000000.0,-2419000000.0,4298000000.0,-114000000.0,2060000000.0,2060000000.0,511000000.0,,34000000.0,-797000000.0,-157000000.0,-2296000000.0,-1369000000.0,-305000000.0,0.0,
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2017.0,Q3TTM,2016-09-01,2017-08-31,,1803000000.0,-6000000.0,355000000.0,,1111000000.0,-2169000000.0,-3120000000.0,5322000000.0,-2169000000.0,-3120000000.0,5322000000.0,27000000.0,2668000000.0,2668000000.0,496000000.0,,32000000.0,-1053000000.0,-217000000.0,-2942000000.0,-1692000000.0,-535000000.0,,7000000.0
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2017.0,Q3,2017-06-01,2017-08-31,,472000000.0,-3000000.0,-767000000.0,,-182000000.0,-1069000000.0,-485000000.0,1449000000.0,-1069000000.0,-485000000.0,1449000000.0,-108000000.0,1330000000.0,1330000000.0,414000000.0,,10000000.0,-290000000.0,-58000000.0,-437000000.0,-444000000.0,-153000000.0,,
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2017.0,Q2YTD,2016-12-01,2017-05-31,2018-06-25 11:35:19+00:00,896000000.0,14000000.0,1126000000.0,,649000000.0,-935000000.0,-1934000000.0,2849000000.0,-935000000.0,-1934000000.0,2849000000.0,-6000000.0,730000000.0,730000000.0,97000000.0,,24000000.0,-507000000.0,-99000000.0,-1859000000.0,-925000000.0,-152000000.0,0.0,
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2017.0,Q2TTM,2016-06-01,2017-05-31,,1773000000.0,5000000.0,612000000.0,,1325000000.0,-2145000000.0,-3084000000.0,5302000000.0,-2145000000.0,-3084000000.0,5302000000.0,78000000.0,2762000000.0,2762000000.0,155000000.0,,84000000.0,-1025000000.0,-220000000.0,-2955000000.0,-1354000000.0,-1091000000.0,,7000000.0
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2017.0,Q2,2017-03-01,2017-05-31,,1335000000.0,23000000.0,884000000.0,,549000000.0,-320000000.0,-1460000000.0,1917000000.0,-320000000.0,-1460000000.0,1917000000.0,160000000.0,378000000.0,378000000.0,-680000000.0,,34000000.0,-253000000.0,-47000000.0,-1447000000.0,-533000000.0,-83000000.0,,
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2017.0,Q1,2016-12-01,2017-02-28,2018-03-22 12:55:45+00:00,-439000000.0,-9000000.0,242000000.0,,100000000.0,-615000000.0,-474000000.0,932000000.0,-615000000.0,-474000000.0,932000000.0,-166000000.0,352000000.0,352000000.0,777000000.0,,-10000000.0,-254000000.0,-52000000.0,-412000000.0,-392000000.0,-69000000.0,,
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2017.0,Q1TTM,2016-03-01,2017-02-28,,1722000000.0,-12000000.0,676000000.0,,1299000000.0,-2259000000.0,-3338000000.0,5268000000.0,-2259000000.0,-3338000000.0,5268000000.0,-341000000.0,2989000000.0,2989000000.0,-119000000.0,,35000000.0,-999000000.0,-255000000.0,-3144000000.0,-1066000000.0,-1493000000.0,,26000000.0
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2018.0,FY,2017-12-01,2018-11-30,2020-01-28 11:19:47+00:00,2017000000.0,,-175000000.0,,2959000000.0,-1459000000.0,-3513000000.0,5549000000.0,-1460000000.0,-3514000000.0,5549000000.0,575000000.0,3152000000.0,3152000000.0,555000000.0,,-114000000.0,-1355000000.0,-39000000.0,-3749000000.0,-1595000000.0,-1468000000.0,,389000000.0
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2018.0,Q4,2018-09-01,2018-11-30,,507000000.0,,-77000000.0,,1159000000.0,248000000.0,-895000000.0,1113000000.0,247000000.0,-897000000.0,1113000000.0,463000000.0,493000000.0,493000000.0,190000000.0,,-317000000.0,-352000000.0,-2000000.0,-965000000.0,-296000000.0,-263000000.0,,389000000.0
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2018.0,Q3YTD,2017-12-01,2018-08-31,2019-09-26 11:48:11+00:00,1510000000.0,,-98000000.0,,1800000000.0,-1707000000.0,-2618000000.0,4436000000.0,-1707000000.0,-2617000000.0,4436000000.0,112000000.0,2659000000.0,2659000000.0,365000000.0,,203000000.0,-1003000000.0,-37000000.0,-2784000000.0,-1299000000.0,-1205000000.0,,
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2018.0,Q3TTM,2017-09-01,2018-08-31,,1988000000.0,-11000000.0,-419000000.0,,1800000000.0,-2155000000.0,-3321000000.0,5460000000.0,-2155000000.0,-3320000000.0,5460000000.0,-26000000.0,3205000000.0,3205000000.0,686000000.0,,194000000.0,-1293000000.0,-83000000.0,-3432000000.0,-1210000000.0,-1452000000.0,,
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2018.0,Q1TTM,2017-03-01,2018-02-28,,2773000000.0,9000000.0,-316000000.0,,1447000000.0,-2265000000.0,-3237000000.0,5454000000.0,-2265000000.0,-3236000000.0,5454000000.0,-38000000.0,2645000000.0,2645000000.0,352000000.0,,41000000.0,-1156000000.0,-172000000.0,-3106000000.0,-1855000000.0,-701000000.0,,
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2019.0,Q4,2019-09-01,2019-11-30,,553000000.0,,86000000.0,,1952000000.0,258000000.0,-1960000000.0,1062000000.0,257000000.0,-1960000000.0,1061000000.0,-642000000.0,423000000.0,423000000.0,,,-5000000.0,-346000000.0,,-1981000000.0,-1217000000.0,-131000000.0,,26000000.0
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2019.0,FY,2018-12-01,2019-11-30,2020-01-28 11:19:47+00:00,2160000000.0,,-175000000.0,,3674000000.0,-654000000.0,-5277000000.0,5477000000.0,-655000000.0,-5277000000.0,5475000000.0,-457000000.0,2990000000.0,2990000000.0,502000000.0,,132000000.0,-1387000000.0,-6000000.0,-5429000000.0,-2338000000.0,-603000000.0,,26000000.0
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2019.0,Q3YTD,2018-12-01,2019-08-31,2019-09-26 11:48:11+00:00,1607000000.0,,-261000000.0,,1722000000.0,-912000000.0,-3317000000.0,4415000000.0,-912000000.0,-3317000000.0,4414000000.0,185000000.0,2567000000.0,2567000000.0,502000000.0,,137000000.0,-1041000000.0,-6000000.0,-3448000000.0,-1121000000.0,-472000000.0,,
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2019.0,Q3TTM,2018-09-01,2019-08-31,,2114000000.0,,-338000000.0,,2881000000.0,-664000000.0,-4212000000.0,5528000000.0,-665000000.0,-4214000000.0,5527000000.0,648000000.0,3060000000.0,3060000000.0,692000000.0,,-180000000.0,-1393000000.0,-8000000.0,-4413000000.0,-1417000000.0,-735000000.0,,389000000.0
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2019.0,Q3,2019-06-01,2019-08-31,,548000000.0,,-1546000000.0,-2000000.0,,-886000000.0,-399000000.0,1248000000.0,-886000000.0,-399000000.0,1245000000.0,-40000000.0,1780000000.0,1780000000.0,466000000.0,,34000000.0,-347000000.0,,-427000000.0,-381000000.0,-156000000.0,-6000000.0,
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2019.0,Q2YTD,2018-12-01,2019-05-31,2020-07-10 11:49:26+00:00,1059000000.0,,1285000000.0,2000000.0,1722000000.0,-26000000.0,-2918000000.0,3167000000.0,-26000000.0,-2918000000.0,3169000000.0,225000000.0,787000000.0,787000000.0,36000000.0,,103000000.0,-694000000.0,-6000000.0,-3021000000.0,-740000000.0,-316000000.0,6000000.0,
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2019.0,Q2,2019-03-01,2019-05-31,,543000000.0,,1412000000.0,2000000.0,283000000.0,-638000000.0,-859000000.0,2052000000.0,-638000000.0,-859000000.0,2053000000.0,556000000.0,451000000.0,451000000.0,-354000000.0,,27000000.0,-346000000.0,,-892000000.0,-535000000.0,-42000000.0,6000000.0,
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2019.0,Q1,2018-12-01,2019-02-28,2020-04-03 12:51:04+00:00,516000000.0,,-127000000.0,,1439000000.0,612000000.0,-2059000000.0,1115000000.0,612000000.0,-2059000000.0,1116000000.0,-331000000.0,336000000.0,336000000.0,390000000.0,,76000000.0,-348000000.0,-6000000.0,-2129000000.0,-205000000.0,-274000000.0,0.0,
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2019.0,Q1TTM,2018-03-01,2019-02-28,,2045000000.0,,-190000000.0,,3318000000.0,-419000000.0,-4983000000.0,5600000000.0,-420000000.0,-4985000000.0,5601000000.0,196000000.0,3097000000.0,3097000000.0,648000000.0,,-44000000.0,-1380000000.0,-24000000.0,-5304000000.0,-833000000.0,-1524000000.0,,389000000.0
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2020.0,Q2,2020-03-01,2020-05-31,,577000000.0,,-1059000000.0,558000000.0,8405000000.0,8335000000.0,-95000000.0,-2720000000.0,8336000000.0,-95000000.0,-2720000000.0,5521000000.0,-4374000000.0,-4374000000.0,2136000000.0,,318000000.0,-345000000.0,-81000000.0,-342000000.0,-283000000.0,,10000000.0,
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2020.0,Q2YTD,2019-12-01,2020-05-31,2020-07-10 11:49:26+00:00,1147000000.0,,-905000000.0,558000000.0,10007000000.0,9425000000.0,-1256000000.0,-1804000000.0,9425000000.0,-1256000000.0,-1804000000.0,6365000000.0,-5155000000.0,-5155000000.0,3109000000.0,,257000000.0,-689000000.0,-81000000.0,-1668000000.0,-439000000.0,-12000000.0,236000000.0,
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2020.0,Q1TTM,2019-03-01,2020-02-29,,2214000000.0,,106000000.0,,0.0,,-4379000000.0,5278000000.0,-178000000.0,-4379000000.0,5275000000.0,718000000.0,1873000000.0,1873000000.0,1085000000.0,,-5000000.0,0.0,,-4626000000.0,0.0,0.0,226000000.0,26000000.0
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2020.0,Q1,2019-12-01,2020-02-29,2020-04-03 12:51:04+00:00,570000000.0,,154000000.0,,1602000000.0,1090000000.0,-1161000000.0,916000000.0,1089000000.0,-1161000000.0,916000000.0,844000000.0,-781000000.0,-781000000.0,973000000.0,,-61000000.0,-344000000.0,0.0,-1326000000.0,-156000000.0,-12000000.0,226000000.0,
