company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,depreciationexpense,divestitures,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromdiscontinuedfinancingactivities,netcashfromdiscontinuedinvestingactivities,netcashfromdiscontinuedoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,netincomediscontinued,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
CNX Resources Corp,CNX,549300JK3KH8PWM3B226,1070412,2015.0,Q3,2015-07-01,2015-09-30,,,,146844000.0,,150064000.0,,-151669000.0,172597000.0,-198128000.0,145812000.0,44000.0,-11593000.0,-35744000.0,172641000.0,-209721000.0,110068000.0,72988000.0,125470000.0,128906000.0,-3436000.0,-279514000.0,328369000.0,-26463000.0,,-2280000.0,,-247778000.0,-1823000.0,,,76113000.0
CNX Resources Corp,CNX,549300JK3KH8PWM3B226,1070412,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-07-29 10:45:06+00:00,,,280288000.0,,-239577000.0,8288000.0,1589429000.0,211525000.0,-653314000.0,247703000.0,-83000.0,-19301000.0,46512000.0,211442000.0,-672615000.0,294215000.0,-166958000.0,-524271000.0,-524515000.0,244000.0,731019000.0,-71476000.0,-43761000.0,,-28711000.0,,-616484000.0,-1286005000.0,,,6931000.0
CNX Resources Corp,CNX,549300JK3KH8PWM3B226,1070412,2015.0,Q2TTM,2014-07-01,2015-06-30,,,,545916000.0,,-334262000.0,10070000.0,1849349000.0,177650000.0,-935503000.0,510070000.0,-83000.0,-53274000.0,163774000.0,177567000.0,-988777000.0,673844000.0,-137366000.0,-452250000.0,-456324000.0,4074000.0,754252000.0,-71260000.0,90446000.0,,-57484000.0,,-1256641000.0,-1553025000.0,,,230692000.0
CNX Resources Corp,CNX,549300JK3KH8PWM3B226,1070412,2015.0,Q2,2015-04-01,2015-06-30,,,,,,,6552000.0,303500000.0,291649000.0,-339626000.0,49814000.0,-69000.0,-13086000.0,16031000.0,291580000.0,-352712000.0,65845000.0,4713000.0,0.0,,0.0,,-71491000.0,-15769000.0,,-14311000.0,,-328680000.0,-4275000.0,71674000.0,,4823000.0
CNX Resources Corp,CNX,549300JK3KH8PWM3B226,1070412,2015.0,Q1,2015-01-01,2015-03-31,2016-04-28 11:22:10+00:00,,,149709000.0,,215987000.0,1736000.0,1285929000.0,-80124000.0,-313688000.0,197889000.0,-14000.0,-6215000.0,30481000.0,-80138000.0,-319903000.0,228370000.0,-171671000.0,79030000.0,-165287000.0,244317000.0,-2520000.0,15000.0,-27992000.0,,-14400000.0,,-287804000.0,-1281730000.0,-71674000.0,,2108000.0
CNX Resources Corp,CNX,549300JK3KH8PWM3B226,1070412,2015.0,Q1TTM,2014-04-01,2015-03-31,,,,553236000.0,,168009000.0,11776000.0,3145849000.0,-111999000.0,-985616000.0,688334000.0,-14000.0,-40188000.0,140710000.0,-112013000.0,-1025804000.0,829044000.0,-308773000.0,126117000.0,-122030000.0,248147000.0,89119000.0,2552000.0,77215000.0,,-57555000.0,,-1296247000.0,-3142948000.0,-71673000.0,,233416000.0
CNX Resources Corp,CNX,549300JK3KH8PWM3B226,1070412,2016.0,FY,2016-01-01,2016-12-31,2019-02-07 16:45:48+00:00,0.0,9059000.0,419939000.0,213295000.0,273922000.0,4000.0,0.0,-963741000.0,161288000.0,267232000.0,-6663000.0,326083000.0,197026000.0,-970404000.0,487371000.0,464258000.0,-18775000.0,-848102000.0,-550945000.0,-297157000.0,115257000.0,-1649000.0,,,-2294000.0,,-172739000.0,-959802000.0,0.0,73743000.0,46989000.0
CNX Resources Corp,CNX,549300JK3KH8PWM3B226,1070412,2016.0,Q4,2016-10-01,2016-12-31,,,9059000.0,-21980000.0,213295000.0,64632000.0,,,-361837000.0,306255000.0,-106648000.0,-6649000.0,-40168000.0,182599000.0,-368486000.0,266087000.0,75951000.0,-26448000.0,-310585000.0,-336175000.0,25590000.0,177816000.0,-8408000.0,4555000.0,,,,6650000.0,-355098000.0,1669000.0,73743000.0,8012000.0
CNX Resources Corp,CNX,549300JK3KH8PWM3B226,1070412,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-10-31 08:02:39+00:00,,,441919000.0,,209290000.0,4000.0,,-601904000.0,-144967000.0,373880000.0,-14000.0,366251000.0,14427000.0,-601918000.0,221284000.0,388307000.0,7673000.0,-537517000.0,-214770000.0,-322747000.0,-62559000.0,6759000.0,-4555000.0,,-2294000.0,,-179389000.0,-604704000.0,-1669000.0,,38977000.0
CNX Resources Corp,CNX,549300JK3KH8PWM3B226,1070412,2016.0,Q3TTM,2015-10-01,2016-09-30,,,,386570000.0,,179026000.0,4000.0,7000000.0,-923520000.0,-119425000.0,215970000.0,311295000.0,226828000.0,279650000.0,-612225000.0,107403000.0,495620000.0,-9202000.0,-513601000.0,-469359000.0,-44242000.0,119733000.0,-249926000.0,-6619000.0,,-4584000.0,,-155476000.0,-590490000.0,-85524000.0,,42670000.0
CNX Resources Corp,CNX,549300JK3KH8PWM3B226,1070412,2016.0,Q3,2016-07-01,2016-09-30,,,,151711000.0,,161157000.0,,,-109673000.0,-42416000.0,167535000.0,61000.0,-28260000.0,-4626000.0,-109612000.0,-70676000.0,162909000.0,-17379000.0,27595000.0,62570000.0,-34975000.0,-207903000.0,4584000.0,1023000.0,,,,-64132000.0,-114245000.0,-12000.0,,20693000.0
CNX Resources Corp,CNX,549300JK3KH8PWM3B226,1070412,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-08-01 06:52:54+00:00,,,290208000.0,,48133000.0,4000.0,,-492231000.0,-102551000.0,206345000.0,-75000.0,394511000.0,19053000.0,-492306000.0,291960000.0,225398000.0,25052000.0,-565112000.0,-277340000.0,-287772000.0,145344000.0,2175000.0,-5578000.0,,-2294000.0,,-115257000.0,-490459000.0,-1657000.0,,18284000.0
CNX Resources Corp,CNX,549300JK3KH8PWM3B226,1070412,2016.0,Q2TTM,2015-07-01,2016-06-30,,,,381703000.0,,167933000.0,4000.0,-144669000.0,-641250000.0,-275137000.0,194247000.0,311278000.0,243495000.0,248532000.0,-329972000.0,-31642000.0,442779000.0,81165000.0,-415726000.0,-403023000.0,-12703000.0,48122000.0,73859000.0,-34105000.0,,-6864000.0,,-339122000.0,-478068000.0,-85512000.0,,98090000.0
CNX Resources Corp,CNX,549300JK3KH8PWM3B226,1070412,2016.0,Q2,2016-04-01,2016-06-30,,,,135220000.0,,-18145000.0,1000.0,,-395422000.0,-27770000.0,82683000.0,-28000.0,-1246000.0,12763000.0,-395450000.0,-29016000.0,95446000.0,-329020000.0,-468654000.0,-234049000.0,-234605000.0,199657000.0,-7412000.0,,,,,-37601000.0,-387864000.0,-147000.0,,9831000.0
CNX Resources Corp,CNX,549300JK3KH8PWM3B226,1070412,2016.0,Q1,2016-01-01,2016-03-31,2017-05-02 06:52:50+00:00,,,154988000.0,,66278000.0,3000.0,,-96809000.0,-74781000.0,123662000.0,-47000.0,395757000.0,6290000.0,-96856000.0,320976000.0,129952000.0,354072000.0,-96458000.0,-43291000.0,-53167000.0,-54313000.0,9587000.0,-5578000.0,,-2294000.0,,-77656000.0,-102595000.0,-1510000.0,,8453000.0
CNX Resources Corp,CNX,549300JK3KH8PWM3B226,1070412,2016.0,Q1TTM,2015-04-01,2016-03-31,,,,377062000.0,,-269486000.0,6555000.0,158831000.0,45821000.0,-586993000.0,161378000.0,311237000.0,231655000.0,251800000.0,357058000.0,-355338000.0,413178000.0,414898000.0,-550373000.0,-528202000.0,-22171000.0,582004000.0,9780000.0,-49874000.0,,-21175000.0,,-630201000.0,-94479000.0,-13691000.0,,93082000.0
CNX Resources Corp,CNX,549300JK3KH8PWM3B226,1070412,2017.0,FY,2017-01-01,2017-12-31,2020-02-10 17:02:12+00:00,0.0,10630000.0,412036000.0,,3209000.0,1009000.0,0.0,68005000.0,-175788000.0,433068000.0,-31903000.0,-46133000.0,215619000.0,36102000.0,-221921000.0,648687000.0,462868000.0,380747000.0,295039000.0,85708000.0,-289865000.0,418319000.0,,,0.0,,-632846000.0,-248114000.0,-103209000.0,42873000.0,414185000.0
CNX Resources Corp,CNX,549300JK3KH8PWM3B226,1070412,2017.0,Q4,2017-10-01,2017-12-31,,,,,,,150000.0,,293542000.0,-220903000.0,157315000.0,1429000.0,-12896000.0,9522000.0,294971000.0,-233799000.0,166837000.0,228009000.0,0.0,,0.0,,424665000.0,-35620000.0,,,,-233384000.0,-28064000.0,-103209000.0,42873000.0,5228000.0
CNX Resources Corp,CNX,549300JK3KH8PWM3B226,1070412,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-10-30 12:54:28+00:00,0.0,6636000.0,289329000.0,,118251000.0,859000.0,0.0,-225537000.0,45115000.0,275753000.0,-33332000.0,-33237000.0,206097000.0,-258869000.0,11878000.0,481850000.0,234859000.0,104104000.0,9005000.0,95099000.0,-147468000.0,-6346000.0,35620000.0,,0.0,,-399462000.0,-220050000.0,0.0,,408957000.0
CNX Resources Corp,CNX,549300JK3KH8PWM3B226,1070412,2017.0,Q3TTM,2016-10-01,2017-09-30,,,15695000.0,267349000.0,213295000.0,182883000.0,859000.0,,-587374000.0,351370000.0,169105000.0,-39981000.0,-73405000.0,388696000.0,-627355000.0,277965000.0,557801000.0,208411000.0,-206481000.0,-327170000.0,120689000.0,30348000.0,-14754000.0,40175000.0,,,,-392812000.0,-575148000.0,1669000.0,73743000.0,416969000.0
CNX Resources Corp,CNX,549300JK3KH8PWM3B226,1070412,2017.0,Q3,2017-07-01,2017-09-30,,,6636000.0,102011000.0,,86747000.0,136000.0,,-95711000.0,-57790000.0,103421000.0,-11397000.0,-26857000.0,77957000.0,-107108000.0,-84647000.0,181378000.0,-10377000.0,-26440000.0,-21796000.0,-4644000.0,-70177000.0,747000.0,10920000.0,,,,-149500000.0,-96594000.0,,,80790000.0
CNX Resources Corp,CNX,549300JK3KH8PWM3B226,1070412,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-08-02 13:17:21+00:00,0.0,0.0,187318000.0,,31504000.0,723000.0,0.0,-129826000.0,102905000.0,172332000.0,-21935000.0,-6380000.0,128140000.0,-151761000.0,96525000.0,300472000.0,245236000.0,130544000.0,30801000.0,99743000.0,-77291000.0,-7093000.0,24700000.0,,0.0,,-249962000.0,-123456000.0,0.0,,328167000.0
CNX Resources Corp,CNX,549300JK3KH8PWM3B226,1070412,2017.0,Q2TTM,2016-07-01,2017-06-30,,,9059000.0,317049000.0,213295000.0,257293000.0,723000.0,,-601336000.0,366744000.0,233219000.0,-28523000.0,-74808000.0,306113000.0,-629859000.0,291936000.0,539332000.0,201409000.0,-152446000.0,-242804000.0,90358000.0,-107378000.0,-10917000.0,30278000.0,,,,-307444000.0,-592799000.0,1657000.0,73743000.0,356872000.0
CNX Resources Corp,CNX,549300JK3KH8PWM3B226,1070412,2017.0,Q2,2017-04-01,2017-06-30,,,,91640000.0,,12331000.0,229000.0,,-23596000.0,191050000.0,9258000.0,-11479000.0,-6883000.0,79419000.0,-35075000.0,184167000.0,88677000.0,237769000.0,169510000.0,121808000.0,47702000.0,-216521000.0,-815000.0,18791000.0,,,,-146040000.0,-23010000.0,,,318299000.0
CNX Resources Corp,CNX,549300JK3KH8PWM3B226,1070412,2017.0,Q1,2017-01-01,2017-03-31,2018-05-03 15:15:20+00:00,0.0,0.0,95678000.0,,19173000.0,494000.0,,-106230000.0,-88145000.0,163074000.0,-10456000.0,503000.0,48721000.0,-116686000.0,-87642000.0,211795000.0,7467000.0,-38966000.0,-91007000.0,52041000.0,139230000.0,-6278000.0,5909000.0,,0.0,,-103922000.0,-100446000.0,0.0,,9868000.0
CNX Resources Corp,CNX,549300JK3KH8PWM3B226,1070412,2017.0,Q1TTM,2016-04-01,2017-03-31,,,9059000.0,360629000.0,213295000.0,226817000.0,495000.0,,-973162000.0,147924000.0,306644000.0,-17072000.0,-69171000.0,239457000.0,-990234000.0,78753000.0,546101000.0,-365380000.0,-790610000.0,-598661000.0,-191949000.0,308800000.0,-17514000.0,11487000.0,,,,-199005000.0,-957653000.0,1510000.0,73743000.0,48404000.0
CNX Resources Corp,CNX,549300JK3KH8PWM3B226,1070412,2018.0,FY,2018-01-01,2018-12-31,2020-02-10 17:02:12+00:00,-299272000.0,8361000.0,493423000.0,0.0,162648000.0,1713000.0,1006000000.0,-483140000.0,-894652000.0,885823000.0,0.0,0.0,0.0,-483140000.0,-894652000.0,885823000.0,-491969000.0,883111000.0,883111000.0,0.0,-661720000.0,-5385000.0,,,-55433000.0,,-1116397000.0,-1048283000.0,-381752000.0,9250000.0,511767000.0
CNX Resources Corp,CNX,549300JK3KH8PWM3B226,1070412,2018.0,Q4,2018-10-01,2018-12-31,,,1721000.0,130085000.0,,-170998000.0,24000.0,567000000.0,88739000.0,-309817000.0,195604000.0,,,,88739000.0,-309817000.0,195604000.0,-25474000.0,129415000.0,129415000.0,,105381000.0,-288550000.0,,,-14594000.0,,-322273000.0,-87754000.0,-87387000.0,1500000.0,10956000.0
CNX Resources Corp,CNX,549300JK3KH8PWM3B226,1070412,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-10-29 12:22:02+00:00,-299272000.0,6640000.0,363338000.0,,333646000.0,1689000.0,439000000.0,-571879000.0,-584835000.0,690219000.0,,,,-571879000.0,-584835000.0,690219000.0,-466495000.0,753696000.0,753696000.0,,-767101000.0,283165000.0,,,-40839000.0,,-794124000.0,-960529000.0,-294365000.0,7750000.0,500811000.0
CNX Resources Corp,CNX,549300JK3KH8PWM3B226,1070412,2018.0,Q3TTM,2017-10-01,2018-09-30,,-299272000.0,10634000.0,486045000.0,,218604000.0,1839000.0,439000000.0,-278337000.0,-805738000.0,847534000.0,1429000.0,-12896000.0,9522000.0,-276908000.0,-818634000.0,857056000.0,-238486000.0,1030339000.0,1039730000.0,-9391000.0,-909498000.0,707830000.0,-35620000.0,,-40839000.0,,-1027508000.0,-988593000.0,-397574000.0,50623000.0,506039000.0
CNX Resources Corp,CNX,549300JK3KH8PWM3B226,1070412,2018.0,Q3,2018-07-01,2018-09-30,,,1819000.0,119584000.0,,104068000.0,126000.0,17000000.0,-305489000.0,54026000.0,239289000.0,,,,-305489000.0,54026000.0,239289000.0,-12174000.0,146756000.0,146756000.0,,-132938000.0,32862000.0,,,-14099000.0,,-297465000.0,-213733000.0,-127645000.0,4100000.0,347391000.0
CNX Resources Corp,CNX,549300JK3KH8PWM3B226,1070412,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-07-30 13:13:30+00:00,-299272000.0,4821000.0,243754000.0,,229578000.0,1563000.0,422000000.0,-266390000.0,-638861000.0,450930000.0,,,,-266390000.0,-638861000.0,450930000.0,-454321000.0,606940000.0,606940000.0,,-634163000.0,250303000.0,,,-26740000.0,,-496659000.0,-746796000.0,-166720000.0,3650000.0,153420000.0
CNX Resources Corp,CNX,549300JK3KH8PWM3B226,1070412,2018.0,Q2TTM,2017-07-01,2018-06-30,,-299272000.0,15451000.0,468472000.0,,201283000.0,1849000.0,422000000.0,-68559000.0,-917554000.0,711666000.0,-9968000.0,-39753000.0,87479000.0,-78527000.0,-957307000.0,799145000.0,-236689000.0,857143000.0,871178000.0,-14035000.0,-846737000.0,675715000.0,-24700000.0,,-26740000.0,,-879543000.0,-871454000.0,-269929000.0,46523000.0,239438000.0
CNX Resources Corp,CNX,549300JK3KH8PWM3B226,1070412,2018.0,Q2,2018-04-01,2018-06-30,,,1778000.0,119087000.0,,-7831000.0,507000.0,28000000.0,-6717000.0,-212517000.0,191590000.0,,,,-6717000.0,-212517000.0,191590000.0,-27644000.0,61394000.0,61394000.0,,17162000.0,384965000.0,,,-13613000.0,,-264174000.0,-320735000.0,-85841000.0,,51657000.0
CNX Resources Corp,CNX,549300JK3KH8PWM3B226,1070412,2018.0,Q1,2018-01-01,2018-03-31,2019-04-30 14:27:18+00:00,-299272000.0,3043000.0,124667000.0,,237409000.0,1056000.0,394000000.0,-259673000.0,-426344000.0,259340000.0,,,,-259673000.0,-426344000.0,259340000.0,-426677000.0,545546000.0,545546000.0,,-651325000.0,-134662000.0,,,-13127000.0,,-232485000.0,-426061000.0,-80879000.0,3650000.0,101763000.0
CNX Resources Corp,CNX,549300JK3KH8PWM3B226,1070412,2018.0,Q1TTM,2017-04-01,2018-03-31,,-299272000.0,13673000.0,441025000.0,,221445000.0,1571000.0,394000000.0,-85438000.0,-513987000.0,529334000.0,-21447000.0,-46636000.0,166898000.0,-106885000.0,-560623000.0,696232000.0,28724000.0,965259000.0,931592000.0,33667000.0,-1080420000.0,289935000.0,-5909000.0,,-13127000.0,,-761409000.0,-573729000.0,-184088000.0,46523000.0,506080000.0
CNX Resources Corp,CNX,549300JK3KH8PWM3B226,1070412,2019.0,Q4,2019-10-01,2019-12-31,,,1690000.0,133844000.0,,-59167000.0,355000.0,775550000.0,94544000.0,-198213000.0,114468000.0,,,,94544000.0,-198213000.0,114468000.0,10799000.0,-240056000.0,-240056000.0,,278157000.0,-662026000.0,,,-16822000.0,,-228097000.0,-2513000.0,,,29884000.0
CNX Resources Corp,CNX,549300JK3KH8PWM3B226,1070412,2019.0,FY,2019-01-01,2019-12-31,2020-02-10 17:02:12+00:00,0.0,7747000.0,508463000.0,0.0,349249000.0,565000.0,776750000.0,165964000.0,-1147439000.0,980560000.0,0.0,0.0,0.0,165964000.0,-1147439000.0,980560000.0,-915000.0,31948000.0,31948000.0,0.0,83153000.0,-6310000.0,,,-63884000.0,,-1192599000.0,-423680000.0,-117477000.0,0.0,45160000.0
CNX Resources Corp,CNX,549300JK3KH8PWM3B226,1070412,2019.0,Q3TTM,2018-10-01,2019-09-30,,,7778000.0,504704000.0,,237418000.0,234000.0,568200000.0,160159000.0,-1259043000.0,1061696000.0,,,,160159000.0,-1259043000.0,1061696000.0,-37188000.0,401419000.0,401419000.0,,-89623000.0,367166000.0,,,-61656000.0,,-1286775000.0,-508921000.0,-204864000.0,1500000.0,26232000.0
CNX Resources Corp,CNX,549300JK3KH8PWM3B226,1070412,2019.0,Q3,2019-07-01,2019-09-30,,,1649000.0,120460000.0,,254264000.0,49000.0,-16800000.0,-4598000.0,-327948000.0,305419000.0,,,,-4598000.0,-327948000.0,305419000.0,-27127000.0,143960000.0,143960000.0,,-214914000.0,37938000.0,,,-16250000.0,,-336137000.0,-1838000.0,-7697000.0,,8189000.0
CNX Resources Corp,CNX,549300JK3KH8PWM3B226,1070412,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-10-29 12:22:02+00:00,0.0,6057000.0,374619000.0,,408416000.0,210000.0,1200000.0,71420000.0,-949226000.0,866092000.0,,,,71420000.0,-949226000.0,866092000.0,-11714000.0,272004000.0,272004000.0,,-195004000.0,655716000.0,,,-47062000.0,,-964502000.0,-421167000.0,-117477000.0,0.0,15276000.0
CNX Resources Corp,CNX,549300JK3KH8PWM3B226,1070412,2019.0,Q2TTM,2018-07-01,2019-06-30,,,7948000.0,503828000.0,,87222000.0,311000.0,602000000.0,-140732000.0,-877069000.0,995566000.0,,,,-140732000.0,-877069000.0,995566000.0,-22235000.0,404215000.0,404215000.0,,-7647000.0,362090000.0,,,-59505000.0,,-1248103000.0,-720816000.0,-324812000.0,5600000.0,365434000.0
CNX Resources Corp,CNX,549300JK3KH8PWM3B226,1070412,2019.0,Q2,2019-04-01,2019-06-30,,,2701000.0,128998000.0,,125421000.0,62000.0,-534650000.0,84564000.0,-327946000.0,252021000.0,,,,84564000.0,-327946000.0,252021000.0,8639000.0,192695000.0,192695000.0,,-197794000.0,622487000.0,,,-15689000.0,,-329227000.0,89636000.0,-77282000.0,,1281000.0
CNX Resources Corp,CNX,549300JK3KH8PWM3B226,1070412,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-07-30 13:13:30+00:00,0.0,4408000.0,254159000.0,,154152000.0,161000.0,18000000.0,76018000.0,-621278000.0,560673000.0,,,,76018000.0,-621278000.0,560673000.0,15413000.0,128044000.0,128044000.0,,19910000.0,617778000.0,,,-30812000.0,,-628365000.0,-419329000.0,-109780000.0,0.0,7087000.0
CNX Resources Corp,CNX,549300JK3KH8PWM3B226,1070412,2019.0,Q1,2019-01-01,2019-03-31,2020-04-27 14:50:20+00:00,,1707000.0,125161000.0,,28731000.0,99000.0,552650000.0,-8546000.0,-293332000.0,308652000.0,,,,-8546000.0,-293332000.0,308652000.0,6774000.0,-64651000.0,-64651000.0,,217704000.0,-4709000.0,,,-15123000.0,,-299138000.0,-508965000.0,-32498000.0,,5806000.0
CNX Resources Corp,CNX,549300JK3KH8PWM3B226,1070412,2019.0,Q1TTM,2018-04-01,2019-03-31,,,7025000.0,493917000.0,,-46030000.0,756000.0,1164650000.0,-232013000.0,-761640000.0,935135000.0,,,,-232013000.0,-761640000.0,935135000.0,-58518000.0,272914000.0,272914000.0,,207309000.0,124568000.0,,,-57429000.0,,-1183050000.0,-1131187000.0,-333371000.0,5600000.0,415810000.0
CNX Resources Corp,CNX,549300JK3KH8PWM3B226,1070412,2020.0,Q1TTM,2019-04-01,2020-03-31,,,8487000.0,512466000.0,,347442000.0,470000.0,432600000.0,66940000.0,-992181000.0,939295000.0,,,,66940000.0,-992181000.0,939295000.0,14054000.0,-208623000.0,-208623000.0,,279523000.0,-3491000.0,,,-66204000.0,,-1045510000.0,-211456000.0,-84979000.0,,53329000.0
CNX Resources Corp,CNX,549300JK3KH8PWM3B226,1070412,2020.0,Q1,2020-01-01,2020-03-31,2020-04-27 14:50:20+00:00,,2447000.0,129164000.0,,26924000.0,4000.0,208500000.0,-107570000.0,-138074000.0,267387000.0,,,,-107570000.0,-138074000.0,267387000.0,21743000.0,-305222000.0,-305222000.0,,414074000.0,-1890000.0,,,-17443000.0,,-152049000.0,-296741000.0,0.0,,13975000.0
