company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincometocommon,operatingcostofrevenue,operatingrevenue,otherincome,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2015.0,Q2TTM,2014-07-01,2015-06-30,,6.66,6.66,0.95,6.61,278398000.0,668499000.0,668499000.0,668499000.0,1443236000.0,3585089000.0,-2069000.0,1113576000.0,1443236000.0,2141853000.0,79311000.0,1113576000.0,1028277000.0,-81380000.0,946897000.0,3585089000.0,100800000.0,100573000.0,101569000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2015.0,Q1,2015-01-01,2015-03-31,2016-05-06 15:17:38+00:00,1.55,1.55,0.25,1.54,70608000.0,155773000.0,155773000.0,155773000.0,347120000.0,865281000.0,-679000.0,271265000.0,347120000.0,518161000.0,19836000.0,271265000.0,246896000.0,-20515000.0,226381000.0,865281000.0,100500000.0,100377000.0,101361000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2015.0,Q1TTM,2014-04-01,2015-03-31,,6.54,6.54,0.9,6.48,288264000.0,654580000.0,654580000.0,654580000.0,1449599000.0,3580723000.0,-1479000.0,1108155000.0,1449599000.0,2131124000.0,78646000.0,1108155000.0,1022969000.0,-80125000.0,942844000.0,3580723000.0,100500000.0,100377000.0,101361000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2016.0,FY,2016-01-01,2016-12-31,2019-02-25 11:44:47+00:00,6.5,6.5,1.25,6.43,282000000.0,658600000.0,658600000.0,658600000.0,1457500000.0,3789900000.0,-1500000.0,1277800000.0,1457500000.0,2332400000.0,112500000.0,1277800000.0,1054600000.0,-114000000.0,940600000.0,3789900000.0,101300000.0,101300000.0,102500000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2016.0,Q4,2016-10-01,2016-12-31,,1.79,1.79,0.35,1.78,76178000.0,182036000.0,182036000.0,182036000.0,383907000.0,1010775000.0,497000.0,337727000.0,383907000.0,626868000.0,31424000.0,337727000.0,289141000.0,-30927000.0,258214000.0,1010775000.0,101300000.0,101300000.0,102500000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2016.0,Q3,2016-07-01,2016-09-30,2017-11-06 11:08:21+00:00,1.65,1.65,0.3,1.63,72977000.0,167079000.0,167079000.0,167079000.0,366651000.0,945144000.0,-534000.0,311103000.0,366651000.0,578493000.0,26800000.0,311103000.0,267390000.0,-27334000.0,240056000.0,945144000.0,101300000.0,101372000.0,102522000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2016.0,Q3YTD,2016-01-01,2016-09-30,,4.71,4.71,0.9,4.65,205822000.0,476564000.0,476564000.0,476564000.0,1073593000.0,2779125000.0,-1997000.0,940073000.0,1073593000.0,1705532000.0,81076000.0,940073000.0,765459000.0,-83073000.0,682386000.0,2779125000.0,101300000.0,101372000.0,102522000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2016.0,Q3TTM,2015-10-01,2016-09-30,,6.79,6.79,1.2,6.69,312659000.0,685161000.0,685161000.0,685161000.0,1438142000.0,3722765000.0,58603000.0,1240487000.0,1438142000.0,2284623000.0,104919000.0,1240487000.0,1044136000.0,-46316000.0,997820000.0,3722765000.0,101300000.0,101372000.0,102522000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2016.0,Q2,2016-04-01,2016-06-30,2017-08-07 11:46:22+00:00,1.56,1.56,0.3,1.54,66812000.0,158069000.0,158069000.0,158069000.0,364038000.0,931558000.0,-1334000.0,314442000.0,364038000.0,567520000.0,26863000.0,314442000.0,253078000.0,-28197000.0,224881000.0,931558000.0,101300000.0,101249000.0,102466000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2016.0,Q2YTD,2016-01-01,2016-06-30,,3.06,3.06,0.6,3.02,132845000.0,309485000.0,309485000.0,309485000.0,706942000.0,1833981000.0,-1463000.0,628970000.0,706942000.0,1127039000.0,54276000.0,628970000.0,498069000.0,-55739000.0,442330000.0,1833981000.0,101300000.0,101249000.0,102466000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2016.0,Q2TTM,2015-07-01,2016-06-30,,6.73,6.73,1.15,6.64,309518000.0,678499000.0,678499000.0,678499000.0,1421941000.0,3661554000.0,59388000.0,1212496000.0,1421941000.0,2239613000.0,98488000.0,1212496000.0,1027117000.0,-39100000.0,988017000.0,3661554000.0,101300000.0,101249000.0,102466000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2016.0,Q1,2016-01-01,2016-03-31,2017-05-05 10:46:34+00:00,1.5,1.5,0.3,1.48,66033000.0,151416000.0,151416000.0,151416000.0,342904000.0,902423000.0,-129000.0,314528000.0,342904000.0,559519000.0,27413000.0,314528000.0,244991000.0,-27542000.0,217449000.0,902423000.0,100900000.0,101071000.0,102318000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2016.0,Q1TTM,2015-04-01,2016-03-31,,6.87,6.87,1.1,6.79,301703000.0,691710000.0,691710000.0,691710000.0,1413533000.0,3619537000.0,59202000.0,1179991000.0,1413533000.0,2206004000.0,91802000.0,1179991000.0,1026013000.0,-32600000.0,993413000.0,3619537000.0,100900000.0,101071000.0,102318000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2017.0,FY,2017-01-01,2017-12-31,2020-02-28 14:02:08+00:00,9.51,9.51,1.4625,9.39,62900000.0,971800000.0,971800000.0,971800000.0,1742700000.0,4607500000.0,5100000.0,1654600000.0,1742700000.0,2864800000.0,180600000.0,1654600000.0,1210200000.0,-175500000.0,1034700000.0,4607500000.0,102200000.0,102200000.0,103500000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2017.0,Q4,2017-10-01,2017-12-31,,4.34,4.34,0.41,4.28,-140500000.0,443900000.0,443900000.0,443900000.0,461500000.0,1226600000.0,-100000.0,418200000.0,461500000.0,765100000.0,43400000.0,418200000.0,346900000.0,-43500000.0,303400000.0,1226600000.0,102200000.0,102200000.0,103500000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2017.0,Q3,2017-07-01,2017-09-30,2018-11-05 11:06:00+00:00,1.86,1.86,0.35,1.84,74300000.0,190300000.0,190300000.0,190300000.0,433500000.0,1159900000.0,-700000.0,415600000.0,433500000.0,726400000.0,45500000.0,415600000.0,310800000.0,-46200000.0,264600000.0,1159900000.0,102300000.0,102300000.0,103700000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2017.0,Q3YTD,2017-01-01,2017-09-30,,5.17,5.17,1.05,5.11,203400000.0,527900000.0,527900000.0,527900000.0,1281200000.0,3380900000.0,5200000.0,1236400000.0,1281200000.0,2099700000.0,137200000.0,1236400000.0,863300000.0,-132000000.0,731300000.0,3380900000.0,102300000.0,102300000.0,103700000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2017.0,Q3TTM,2016-10-01,2017-09-30,,6.96,6.96,1.4,6.89,279578000.0,709936000.0,709936000.0,709936000.0,1665107000.0,4391675000.0,5697000.0,1574127000.0,1665107000.0,2726568000.0,168624000.0,1574127000.0,1152441000.0,-162927000.0,989514000.0,4391675000.0,102300000.0,102300000.0,103700000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2017.0,Q2,2017-04-01,2017-06-30,2018-08-06 10:43:28+00:00,1.76,1.76,0.35,1.74,75900000.0,179500000.0,179500000.0,179500000.0,429000000.0,1134700000.0,7000000.0,411500000.0,429000000.0,705700000.0,45800000.0,411500000.0,294200000.0,-38800000.0,255400000.0,1134700000.0,102000000.0,102100000.0,103400000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2017.0,Q2YTD,2017-01-01,2017-06-30,,3.31,3.31,0.7,3.27,129100000.0,337600000.0,337600000.0,337600000.0,847700000.0,2221000000.0,5900000.0,820800000.0,847700000.0,1373300000.0,91700000.0,820800000.0,552500000.0,-85800000.0,466700000.0,2221000000.0,102000000.0,102100000.0,103400000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2017.0,Q2TTM,2016-07-01,2017-06-30,,6.75,6.75,1.35,6.68,278255000.0,686715000.0,686715000.0,686715000.0,1598258000.0,4176919000.0,5863000.0,1469630000.0,1598258000.0,2578661000.0,149924000.0,1469630000.0,1109031000.0,-144061000.0,964970000.0,4176919000.0,102000000.0,102100000.0,103400000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2017.0,Q1,2017-01-01,2017-03-31,2018-05-04 15:06:17+00:00,1.55,1.55,0.35,1.53,53200000.0,158100000.0,158100000.0,158100000.0,418700000.0,1086300000.0,-1100000.0,409300000.0,418700000.0,667600000.0,45900000.0,409300000.0,258300000.0,-47000000.0,211300000.0,1086300000.0,102000000.0,101900000.0,103100000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2017.0,Q1TTM,2016-04-01,2017-03-31,,6.55,6.55,1.3,6.48,269167000.0,665284000.0,665284000.0,665284000.0,1533296000.0,3973777000.0,-2471000.0,1372572000.0,1533296000.0,2440481000.0,130987000.0,1372572000.0,1067909000.0,-133458000.0,934451000.0,3973777000.0,102000000.0,101900000.0,103100000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2018.0,FY,2018-01-01,2018-12-31,2020-02-28 14:02:08+00:00,9.15,9.15,1.7,9.05,254000000.0,944400000.0,944400000.0,944400000.0,1911700000.0,5191200000.0,0.0,1883100000.0,1911700000.0,3279500000.0,198000000.0,1883100000.0,1396400000.0,-198000000.0,1198400000.0,5191200000.0,103200000.0,103200000.0,104400000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2018.0,Q4,2018-10-01,2018-12-31,,2.5,2.5,0.46,2.46,61000000.0,257100000.0,257100000.0,257100000.0,503200000.0,1376300000.0,1000000.0,508700000.0,503200000.0,873100000.0,47300000.0,508700000.0,364400000.0,-46300000.0,318100000.0,1376300000.0,103200000.0,103200000.0,104400000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2018.0,Q3,2018-07-01,2018-09-30,2019-11-01 12:55:08+00:00,2.39,2.39,0.4125,2.37,64000000.0,247600000.0,247600000.0,247600000.0,478700000.0,1318700000.0,-1600000.0,462500000.0,478700000.0,840000000.0,64300000.0,462500000.0,377500000.0,-65900000.0,311600000.0,1318700000.0,103600000.0,103400000.0,104600000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2018.0,Q3YTD,2018-01-01,2018-09-30,,6.65,6.65,1.24,6.59,193000000.0,687300000.0,687300000.0,687300000.0,1408500000.0,3814900000.0,-1000000.0,1374400000.0,1408500000.0,2406400000.0,150700000.0,1374400000.0,1032000000.0,-151700000.0,880300000.0,3814900000.0,103600000.0,103400000.0,104600000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2018.0,Q3TTM,2017-10-01,2018-09-30,,10.99,10.99,1.65,10.87,52500000.0,1131200000.0,1131200000.0,1131200000.0,1870000000.0,5041500000.0,-1100000.0,1792600000.0,1870000000.0,3171500000.0,194100000.0,1792600000.0,1378900000.0,-195200000.0,1183700000.0,5041500000.0,103600000.0,103400000.0,104600000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2018.0,Q2,2018-04-01,2018-06-30,2019-08-02 12:20:21+00:00,2.21,2.21,0.4125,2.19,85000000.0,228400000.0,228400000.0,228400000.0,477800000.0,1293700000.0,2300000.0,461600000.0,477800000.0,815900000.0,43200000.0,461600000.0,354300000.0,-40900000.0,313400000.0,1293700000.0,103300000.0,103200000.0,104400000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2018.0,Q2YTD,2018-01-01,2018-06-30,,4.26,4.26,0.83,4.22,129000000.0,439700000.0,439700000.0,439700000.0,929800000.0,2496200000.0,600000.0,911900000.0,929800000.0,1566400000.0,86400000.0,911900000.0,654500000.0,-85800000.0,568700000.0,2496200000.0,103300000.0,103200000.0,104400000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2018.0,Q2TTM,2017-07-01,2018-06-30,,10.46,10.46,1.59,10.34,62800000.0,1073900000.0,1073900000.0,1073900000.0,1824800000.0,4882700000.0,-200000.0,1745700000.0,1824800000.0,3057900000.0,175300000.0,1745700000.0,1312200000.0,-175500000.0,1136700000.0,4882700000.0,103300000.0,103200000.0,104400000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2018.0,Q1TTM,2017-04-01,2018-03-31,,10.01,10.01,1.53,9.89,53700000.0,1025000000.0,1025000000.0,1025000000.0,1776000000.0,4723700000.0,4500000.0,1695600000.0,1776000000.0,2947700000.0,177900000.0,1695600000.0,1252100000.0,-173400000.0,1078700000.0,4723700000.0,103100000.0,102900000.0,104200000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2018.0,Q1,2018-01-01,2018-03-31,2019-05-03 13:35:15+00:00,2.05,2.05,0.4125,2.03,44000000.0,211300000.0,211300000.0,211300000.0,452000000.0,1202500000.0,-1700000.0,450300000.0,452000000.0,750500000.0,43200000.0,450300000.0,300200000.0,-44900000.0,255300000.0,1202500000.0,103100000.0,102900000.0,104200000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2019.0,Q4,2019-10-01,2019-12-31,,8.38,8.38,0.51,8.27,276900000.0,871100000.0,871100000.0,871100000.0,501900000.0,1394800000.0,798600000.0,494500000.0,501900000.0,892900000.0,49000000.0,494500000.0,398400000.0,749600000.0,1148000000.0,1394800000.0,103900000.0,103900000.0,105100000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2019.0,FY,2019-01-01,2019-12-31,2020-02-28 14:02:08+00:00,17.02,17.02,1.9,16.82,459500000.0,1767900000.0,1767900000.0,1767900000.0,1939700000.0,5366800000.0,915600000.0,1928700000.0,1939700000.0,3427100000.0,186600000.0,1928700000.0,1498400000.0,729000000.0,2227400000.0,5366800000.0,103900000.0,103900000.0,105100000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2019.0,Q3YTD,2019-01-01,2019-09-30,,8.64,8.64,1.39,8.55,182600000.0,896800000.0,896800000.0,896800000.0,1437800000.0,3972000000.0,117000000.0,1434200000.0,1437800000.0,2534200000.0,137600000.0,1434200000.0,1100000000.0,-20600000.0,1079400000.0,3972000000.0,103900000.0,104000000.0,105200000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2019.0,Q3TTM,2018-10-01,2019-09-30,,11.14,11.14,1.85,11.01,243600000.0,1153900000.0,1153900000.0,1153900000.0,1941000000.0,5348300000.0,118000000.0,1942900000.0,1941000000.0,3407300000.0,184900000.0,1942900000.0,1464400000.0,-66900000.0,1397500000.0,5348300000.0,103900000.0,104000000.0,105200000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2019.0,Q3,2019-07-01,2019-09-30,2019-11-01 12:55:08+00:00,2.67,2.67,0.4625,2.64,60400000.0,277500000.0,277500000.0,277500000.0,480900000.0,1354500000.0,1500000.0,488400000.0,480900000.0,873600000.0,48800000.0,488400000.0,385200000.0,-47300000.0,337900000.0,1354500000.0,103900000.0,104000000.0,105200000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2019.0,Q2YTD,2019-01-01,2019-06-30,,5.97,5.97,0.93,5.91,122200000.0,619300000.0,619300000.0,619300000.0,956900000.0,2617500000.0,115500000.0,945800000.0,956900000.0,1660600000.0,88800000.0,945800000.0,714800000.0,26700000.0,741500000.0,2617500000.0,104000000.0,103900000.0,105100000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2019.0,Q2TTM,2018-07-01,2019-06-30,,10.86,10.86,1.8,10.74,247200000.0,1124000000.0,1124000000.0,1124000000.0,1938800000.0,5312500000.0,114900000.0,1917000000.0,1938800000.0,3373700000.0,200400000.0,1917000000.0,1456700000.0,-85500000.0,1371200000.0,5312500000.0,104000000.0,103900000.0,105100000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2019.0,Q2,2019-04-01,2019-06-30,2019-08-02 12:20:21+00:00,2.4,2.4,0.4625,2.38,72600000.0,249700000.0,249700000.0,249700000.0,480300000.0,1330300000.0,-1000000.0,481600000.0,480300000.0,850000000.0,45100000.0,481600000.0,368400000.0,-46100000.0,322300000.0,1330300000.0,104000000.0,103900000.0,105100000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2019.0,Q1,2019-01-01,2019-03-31,2020-05-06 13:26:18+00:00,3.57,3.57,0.4625,3.53,49600000.0,369600000.0,369600000.0,369600000.0,476600000.0,1287200000.0,116500000.0,464200000.0,476600000.0,810600000.0,43700000.0,464200000.0,346400000.0,72800000.0,419200000.0,1287200000.0,103500000.0,103600000.0,104700000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2019.0,Q1TTM,2018-04-01,2019-03-31,,10.67,10.67,1.75,10.55,259600000.0,1102700000.0,1102700000.0,1102700000.0,1936300000.0,5275900000.0,118200000.0,1897000000.0,1936300000.0,3339600000.0,198500000.0,1897000000.0,1442600000.0,-80300000.0,1362300000.0,5275900000.0,103500000.0,103600000.0,104700000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2020.0,Q1TTM,2019-04-01,2020-03-31,,15.75,15.75,1.95,15.57,474200000.0,1638600000.0,1638600000.0,1638600000.0,1957000000.0,5430300000.0,799900000.0,1972100000.0,1957000000.0,3473300000.0,188300000.0,1972100000.0,1501200000.0,611600000.0,2112800000.0,5430300000.0,104500000.0,104300000.0,105300000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2020.0,Q1,2020-01-01,2020-03-31,2020-05-06 13:26:18+00:00,2.3,2.3,0.5125,2.28,64300000.0,240300000.0,240300000.0,240300000.0,493900000.0,1350700000.0,800000.0,507600000.0,493900000.0,856800000.0,45400000.0,507600000.0,349200000.0,-44600000.0,304600000.0,1350700000.0,104500000.0,104300000.0,105300000.0
