company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Dollar Tree Inc,DLTR,549300PMSTQITB1WHR43,935703,2015.0,Q2TTM,2014-08-03,2015-08-01,,-6525600000.0,4700000.0,284500000.0,223700000.0,242900000.0,,-2100000.0,-79900000.0,6100000.0,8200000000.0,7143800000.0,-6860000000.0,553100000.0,7143800000.0,-6860000000.0,553100000.0,834800000.0,311000000.0,311000000.0,74400000.0,-26400000.0,-12000000.0,-6800000.0,-332700000.0,-1035900000.0,,15800000.0,1300000.0
Dollar Tree Inc,DLTR,549300PMSTQITB1WHR43,935703,2015.0,Q2,2015-05-03,2015-08-01,,-6525600000.0,2100000.0,79200000.0,192100000.0,84800000.0,,-1100000.0,-199000000.0,1300000.0,1019800000.0,1900000.0,606100000.0,-174800000.0,1900000.0,606100000.0,-174800000.0,432100000.0,-98000000.0,-98000000.0,35300000.0,-300000.0,7232100000.0,,-100400000.0,-1018900000.0,,,
Dollar Tree Inc,DLTR,549300PMSTQITB1WHR43,935703,2015.0,Q1,2015-02-01,2015-05-02,2016-06-09 09:28:56+00:00,,2600000.0,50500000.0,14600000.0,52800000.0,,300000.0,3300000.0,2600000.0,7180200000.0,7166600000.0,-7311000000.0,150400000.0,7166600000.0,-7311000000.0,150400000.0,6300000.0,69500000.0,69500000.0,22200000.0,-11000000.0,-7244100000.0,0.0,-66900000.0,-5200000.0,,0.0,
Dollar Tree Inc,DLTR,549300PMSTQITB1WHR43,935703,2015.0,Q1TTM,2014-05-04,2015-05-02,,,2000000.0,373200000.0,48300000.0,208000000.0,,-800000.0,107000000.0,6200000.0,7180200000.0,7143500000.0,-7554400000.0,895000000.0,7143500000.0,-7554400000.0,895000000.0,483300000.0,530400000.0,530400000.0,47600000.0,-25900000.0,-7244100000.0,-6800000.0,-320600000.0,-17000000.0,,15800000.0,1300000.0
Dollar Tree Inc,DLTR,549300PMSTQITB1WHR43,935703,2016.0,FY,2016-01-31,2017-01-28,2019-03-27 17:26:05+00:00,,55200000.0,501800000.0,329100000.0,637500000.0,,,13400000.0,41500000.0,3102500000.0,-1060500000.0,-483600000.0,1673300000.0,-1060500000.0,-483600000.0,1673300000.0,129200000.0,896200000.0,896200000.0,71000000.0,-22200000.0,,-36100000.0,-565600000.0,-4182300000.0,,118100000.0,
Dollar Tree Inc,DLTR,549300PMSTQITB1WHR43,935703,2016.0,Q4,2016-10-30,2017-01-28,,,15700000.0,102700000.0,26300000.0,155700000.0,,-700000.0,512400000.0,8200000.0,,-770500000.0,-115300000.0,1018000000.0,-770500000.0,-115300000.0,1018000000.0,131500000.0,321800000.0,321800000.0,12400000.0,-1000000.0,,,-114100000.0,-777700000.0,,,-1200000.0
Dollar Tree Inc,DLTR,549300PMSTQITB1WHR43,935703,2016.0,Q3YTD,2016-01-31,2016-10-29,2017-11-21 09:14:36+00:00,,39500000.0,399100000.0,302800000.0,481800000.0,,700000.0,-499000000.0,33300000.0,3102500000.0,-290000000.0,-368300000.0,655300000.0,-290000000.0,-368300000.0,655300000.0,-2300000.0,574400000.0,574400000.0,58600000.0,-21200000.0,,-36100000.0,-451500000.0,-3404600000.0,,118100000.0,1200000.0
Dollar Tree Inc,DLTR,549300PMSTQITB1WHR43,935703,2016.0,Q3TTM,2015-11-01,2016-10-29,,,94400000.0,403800000.0,346600000.0,656900000.0,,300000.0,-140200000.0,41000000.0,7032700000.0,-1390100000.0,-470100000.0,1486800000.0,-1390100000.0,-470100000.0,1486800000.0,-373100000.0,803400000.0,803400000.0,72300000.0,-18700000.0,,-47800000.0,-595100000.0,-8445100000.0,,171100000.0,1700000.0
Dollar Tree Inc,DLTR,549300PMSTQITB1WHR43,935703,2016.0,Q1,2016-01-31,2016-04-30,2017-05-25 09:25:53+00:00,,4700000.0,85500000.0,131800000.0,162300000.0,,200000.0,-116400000.0,14400000.0,,-24800000.0,-92800000.0,311000000.0,-24800000.0,-92800000.0,311000000.0,193600000.0,232700000.0,232700000.0,27700000.0,-18400000.0,,-36100000.0,-175900000.0,-20800000.0,,118100000.0,1100000.0
Dollar Tree Inc,DLTR,549300PMSTQITB1WHR43,935703,2016.0,Q1TTM,2015-05-03,2016-04-30,,-6527700000.0,66800000.0,173400000.0,604200000.0,597100000.0,,-1000000.0,-212800000.0,25700000.0,4950000000.0,-1142600000.0,239800000.0,963100000.0,-1142600000.0,239800000.0,963100000.0,59300000.0,445600000.0,445600000.0,66400000.0,-16200000.0,7244100000.0,-59800000.0,-589500000.0,-6102100000.0,,171100000.0,1600000.0
Dollar Tree Inc,DLTR,549300PMSTQITB1WHR43,935703,2017.0,FY,2017-01-29,2018-02-03,2020-03-20 09:00:36+00:00,,15400000.0,552400000.0,286500000.0,611200000.0,,,-925800000.0,35000000.0,659100000.0,721500000.0,-627900000.0,1510200000.0,721500000.0,-627900000.0,1510200000.0,1603800000.0,1714300000.0,1714300000.0,95100000.0,27400000.0,0.0,,-632200000.0,0.0,0.0,4000000.0,300000.0
Dollar Tree Inc,DLTR,549300PMSTQITB1WHR43,935703,2017.0,Q4,2017-10-29,2018-02-03,,,3400000.0,97800000.0,25200000.0,156600000.0,,-200000.0,-262500000.0,10600000.0,659100000.0,1335100000.0,-182400000.0,917600000.0,1335100000.0,-182400000.0,917600000.0,2070100000.0,1040100000.0,1040100000.0,-20000000.0,54600000.0,,,-182700000.0,610800000.0,,,300000.0
Dollar Tree Inc,DLTR,549300PMSTQITB1WHR43,935703,2017.0,Q3YTD,2017-01-29,2017-10-28,2018-11-29 09:16:12+00:00,,12000000.0,454600000.0,261300000.0,454600000.0,,200000.0,-663300000.0,24400000.0,0.0,-613600000.0,-445500000.0,592600000.0,-613600000.0,-445500000.0,592600000.0,-466300000.0,674200000.0,674200000.0,115100000.0,-27200000.0,,,-449500000.0,-610800000.0,,4000000.0,
Dollar Tree Inc,DLTR,549300PMSTQITB1WHR43,935703,2017.0,Q3TTM,2016-10-30,2017-10-28,,,27700000.0,557300000.0,287600000.0,610300000.0,,-500000.0,-150900000.0,32600000.0,,-1384100000.0,-560800000.0,1610600000.0,-1384100000.0,-560800000.0,1610600000.0,-334800000.0,996000000.0,996000000.0,127500000.0,-28200000.0,,,-563600000.0,-1388500000.0,,4000000.0,-1200000.0
Dollar Tree Inc,DLTR,549300PMSTQITB1WHR43,935703,2017.0,Q3,2017-07-30,2017-10-28,,,3600000.0,90800000.0,117600000.0,149400000.0,,-200000.0,-487900000.0,9500000.0,,-34500000.0,-175900000.0,-82600000.0,-34500000.0,-175900000.0,-82600000.0,-293200000.0,239900000.0,239900000.0,12400000.0,-2500000.0,,,-177800000.0,-41500000.0,,4000000.0,-2100000.0
Dollar Tree Inc,DLTR,549300PMSTQITB1WHR43,935703,2017.0,Q2YTD,2017-01-29,2017-07-29,2018-08-30 09:25:36+00:00,,8400000.0,363800000.0,143700000.0,305200000.0,,400000.0,-175400000.0,14900000.0,0.0,-579100000.0,-269600000.0,675200000.0,-579100000.0,-269600000.0,675200000.0,-173100000.0,434300000.0,434300000.0,102700000.0,-24700000.0,,,-271700000.0,-569300000.0,,,2100000.0
Dollar Tree Inc,DLTR,549300PMSTQITB1WHR43,935703,2017.0,Q2,2017-04-30,2017-07-29,,,4800000.0,356500000.0,22700000.0,151300000.0,,900000.0,-164300000.0,3100000.0,,-545500000.0,-161500000.0,244500000.0,-545500000.0,-161500000.0,244500000.0,-461600000.0,233800000.0,233800000.0,18900000.0,-7100000.0,,,-161400000.0,-541500000.0,,,-100000.0
Dollar Tree Inc,DLTR,549300PMSTQITB1WHR43,935703,2017.0,Q1,2017-01-29,2017-04-29,2018-05-31 09:22:47+00:00,,3600000.0,7300000.0,121000000.0,153900000.0,,-500000.0,-11100000.0,11800000.0,0.0,-33600000.0,-108100000.0,430700000.0,-33600000.0,-108100000.0,430700000.0,288500000.0,200500000.0,200500000.0,83800000.0,-17600000.0,,,-110300000.0,-27800000.0,,,2200000.0
Dollar Tree Inc,DLTR,549300PMSTQITB1WHR43,935703,2017.0,Q1TTM,2016-05-01,2017-04-29,,,54100000.0,423600000.0,318300000.0,629100000.0,,-700000.0,118700000.0,38900000.0,3102500000.0,-1069300000.0,-498900000.0,1793000000.0,-1069300000.0,-498900000.0,1793000000.0,224100000.0,864000000.0,864000000.0,127100000.0,-21400000.0,,,-500000000.0,-4189300000.0,,,1100000.0
Dollar Tree Inc,DLTR,549300PMSTQITB1WHR43,935703,2018.0,FY,2018-02-04,2019-02-02,2020-03-20 09:00:36+00:00,,57200000.0,277500000.0,383400000.0,621100000.0,,,-234100000.0,17500000.0,11245800000.0,11286500000.0,-816700000.0,1766000000.0,11286500000.0,-816700000.0,1766000000.0,12235800000.0,-1590800000.0,-1590800000.0,2912600000.0,23200000.0,0.0,,-817100000.0,,0.0,0.0,400000.0
Dollar Tree Inc,DLTR,549300PMSTQITB1WHR43,935703,2018.0,Q4,2018-11-04,2019-02-02,,,3500000.0,79600000.0,94100000.0,166700000.0,,,117300000.0,3300000.0,6420000000.0,12107100000.0,-197300000.0,715100000.0,12107100000.0,-197300000.0,715100000.0,12624900000.0,-2307000000.0,-2307000000.0,2734600000.0,45800000.0,,,-194400000.0,5638000000.0,,,-2900000.0
Dollar Tree Inc,DLTR,549300PMSTQITB1WHR43,935703,2018.0,Q3YTD,2018-02-04,2018-11-03,2019-11-26 09:15:11+00:00,,53700000.0,197900000.0,289300000.0,454400000.0,,,-351400000.0,14200000.0,4825800000.0,-820600000.0,-619400000.0,1050900000.0,-820600000.0,-619400000.0,1050900000.0,-389100000.0,716200000.0,716200000.0,178000000.0,-22600000.0,0.0,,-622700000.0,-5638000000.0,0.0,,3300000.0
Dollar Tree Inc,DLTR,549300PMSTQITB1WHR43,935703,2018.0,Q3TTM,2017-10-29,2018-11-03,,,57100000.0,295700000.0,314500000.0,611000000.0,,-200000.0,-613900000.0,24800000.0,5484900000.0,514500000.0,-801800000.0,1968500000.0,514500000.0,-801800000.0,1968500000.0,1681000000.0,1756300000.0,1756300000.0,158000000.0,32000000.0,,,-805400000.0,-5027200000.0,,,3600000.0
Dollar Tree Inc,DLTR,549300PMSTQITB1WHR43,935703,2018.0,Q3,2018-08-05,2018-11-03,,,2000000.0,28700000.0,11600000.0,150400000.0,,,-166300000.0,4000000.0,,3100000.0,-224700000.0,282100000.0,3100000.0,-224700000.0,282100000.0,60500000.0,281800000.0,281800000.0,14200000.0,-900000.0,,,-228000000.0,,,,3300000.0
Dollar Tree Inc,DLTR,549300PMSTQITB1WHR43,935703,2018.0,Q2YTD,2018-02-04,2018-08-04,2019-08-29 09:19:12+00:00,,51700000.0,169200000.0,277700000.0,304000000.0,,,-185100000.0,10200000.0,4825800000.0,-823700000.0,-394700000.0,768800000.0,-823700000.0,-394700000.0,768800000.0,-449600000.0,434400000.0,434400000.0,163800000.0,-21700000.0,0.0,,-394700000.0,-5638000000.0,0.0,,
Dollar Tree Inc,DLTR,549300PMSTQITB1WHR43,935703,2018.0,Q2TTM,2017-07-30,2018-08-04,,,58700000.0,357800000.0,420500000.0,610000000.0,,-400000.0,-935500000.0,30300000.0,5484900000.0,476900000.0,-753000000.0,1603800000.0,476900000.0,-753000000.0,1603800000.0,1327300000.0,1714400000.0,1714400000.0,156200000.0,30400000.0,,,-755200000.0,-5068700000.0,,4000000.0,-1800000.0
Dollar Tree Inc,DLTR,549300PMSTQITB1WHR43,935703,2018.0,Q2,2018-05-06,2018-08-04,,,2000000.0,162600000.0,17800000.0,152500000.0,,300000.0,-62700000.0,5600000.0,,5100000.0,-213600000.0,381200000.0,5100000.0,-213600000.0,381200000.0,173000000.0,273900000.0,273900000.0,15500000.0,-500000.0,,,-213600000.0,,,,
Dollar Tree Inc,DLTR,549300PMSTQITB1WHR43,935703,2018.0,Q1,2018-02-04,2018-05-05,2019-05-31 17:28:53+00:00,,49700000.0,6600000.0,259900000.0,151500000.0,,-300000.0,-122400000.0,4600000.0,4825800000.0,-828800000.0,-181100000.0,387600000.0,-828800000.0,-181100000.0,387600000.0,-622600000.0,160500000.0,160500000.0,148300000.0,-21200000.0,0.0,,-181100000.0,-5638000000.0,0.0,,
Dollar Tree Inc,DLTR,549300PMSTQITB1WHR43,935703,2018.0,Q1TTM,2017-04-30,2018-05-05,,,61500000.0,551700000.0,425400000.0,608800000.0,,200000.0,-1037100000.0,27800000.0,5484900000.0,-73700000.0,-700900000.0,1467100000.0,-73700000.0,-700900000.0,1467100000.0,692700000.0,1674300000.0,1674300000.0,159600000.0,23800000.0,,,-703000000.0,-5610200000.0,,4000000.0,-1900000.0
Dollar Tree Inc,DLTR,549300PMSTQITB1WHR43,935703,2019.0,Q4,2019-11-03,2020-02-01,,,2000000.0,17900000.0,80500000.0,179100000.0,,,229000000.0,202900000.0,500000000.0,952200000.0,-251500000.0,855300000.0,952200000.0,-251500000.0,855300000.0,1556000000.0,123000000.0,123000000.0,322200000.0,49300000.0,,,-251500000.0,,200000000.0,,
Dollar Tree Inc,DLTR,549300PMSTQITB1WHR43,935703,2019.0,FY,2019-02-03,2020-02-01,2020-03-20 09:00:36+00:00,,6900000.0,266800000.0,170200000.0,645400000.0,,,-8400000.0,215200000.0,500000000.0,740200000.0,-1020200000.0,1869800000.0,740200000.0,-1020200000.0,1869800000.0,1589800000.0,827000000.0,827000000.0,398900000.0,25000000.0,16500000.0,,-1036700000.0,0.0,,0.0,
Dollar Tree Inc,DLTR,549300PMSTQITB1WHR43,935703,2019.0,Q3TTM,2018-11-04,2019-11-02,,,8400000.0,328500000.0,183800000.0,633000000.0,,,-120100000.0,15600000.0,6420000000.0,11895100000.0,-966000000.0,1729600000.0,11895100000.0,-966000000.0,1729600000.0,12658700000.0,-1603000000.0,-1603000000.0,2811300000.0,21500000.0,16500000.0,,-979600000.0,5638000000.0,-200000000.0,,-2900000.0
Dollar Tree Inc,DLTR,549300PMSTQITB1WHR43,935703,2019.0,Q3,2019-08-04,2019-11-02,,,1600000.0,28800000.0,5500000.0,160000000.0,,,-262200000.0,3200000.0,,-58000000.0,-280000000.0,170500000.0,-58000000.0,-280000000.0,170500000.0,-167500000.0,255800000.0,255800000.0,15300000.0,-400000.0,,,-280000000.0,,-60800000.0,,
Dollar Tree Inc,DLTR,549300PMSTQITB1WHR43,935703,2019.0,Q3YTD,2019-02-03,2019-11-02,2019-11-26 09:15:11+00:00,,4900000.0,248900000.0,89700000.0,466300000.0,,,-237400000.0,12300000.0,0.0,-212000000.0,-768700000.0,1014500000.0,-212000000.0,-768700000.0,1014500000.0,33800000.0,704000000.0,704000000.0,76700000.0,-24300000.0,16500000.0,,-785200000.0,0.0,-200000000.0,,
Dollar Tree Inc,DLTR,549300PMSTQITB1WHR43,935703,2019.0,Q2TTM,2018-08-05,2019-08-03,,,8800000.0,328400000.0,189900000.0,623400000.0,,,-24200000.0,16400000.0,6420000000.0,11956200000.0,-910700000.0,1841200000.0,11956200000.0,-910700000.0,1841200000.0,12886700000.0,-1577000000.0,-1577000000.0,2810200000.0,21000000.0,16500000.0,,-927600000.0,5638000000.0,-139200000.0,,400000.0
Dollar Tree Inc,DLTR,549300PMSTQITB1WHR43,935703,2019.0,Q2,2019-05-05,2019-08-03,,,1700000.0,213700000.0,77900000.0,155100000.0,,,-135200000.0,3300000.0,,-36500000.0,-296300000.0,229900000.0,-36500000.0,-296300000.0,229900000.0,-102900000.0,180300000.0,180300000.0,28000000.0,-600000.0,,,-296000000.0,,-39200000.0,,-300000.0
Dollar Tree Inc,DLTR,549300PMSTQITB1WHR43,935703,2019.0,Q2YTD,2019-02-03,2019-08-03,2019-08-29 09:19:12+00:00,,3300000.0,220100000.0,84200000.0,306300000.0,,,24800000.0,9100000.0,0.0,-154000000.0,-488700000.0,844000000.0,-154000000.0,-488700000.0,844000000.0,201300000.0,448200000.0,448200000.0,61400000.0,-23900000.0,16500000.0,,-505200000.0,0.0,-139200000.0,,
Dollar Tree Inc,DLTR,549300PMSTQITB1WHR43,935703,2019.0,Q1,2019-02-03,2019-05-04,2020-05-28 09:18:17+00:00,,1600000.0,6400000.0,6300000.0,151200000.0,,,160000000.0,5800000.0,0.0,-117500000.0,-192400000.0,614100000.0,-117500000.0,-192400000.0,614100000.0,304200000.0,267900000.0,267900000.0,33400000.0,-23300000.0,16500000.0,,-209200000.0,0.0,-100000000.0,,300000.0
Dollar Tree Inc,DLTR,549300PMSTQITB1WHR43,935703,2019.0,Q1TTM,2018-05-06,2019-05-04,,,9100000.0,277300000.0,129800000.0,620800000.0,,300000.0,48300000.0,18700000.0,6420000000.0,11997800000.0,-828000000.0,1992500000.0,11997800000.0,-828000000.0,1992500000.0,13162600000.0,-1483400000.0,-1483400000.0,2797700000.0,21100000.0,16500000.0,,-845200000.0,5638000000.0,-100000000.0,,700000.0
Dollar Tree Inc,DLTR,549300PMSTQITB1WHR43,935703,2020.0,Q1TTM,2019-05-05,2020-05-02,,,6400000.0,263300000.0,167100000.0,659700000.0,,,341800000.0,219100000.0,1250000000.0,1351300000.0,-1063700000.0,2214700000.0,1351300000.0,-1063700000.0,2214700000.0,2502300000.0,806700000.0,806700000.0,400100000.0,32200000.0,,,-1063400000.0,-250000000.0,100000000.0,,-300000.0
Dollar Tree Inc,DLTR,549300PMSTQITB1WHR43,935703,2020.0,Q1,2020-02-02,2020-05-02,2020-05-28 09:18:17+00:00,,1100000.0,2900000.0,3200000.0,165500000.0,,,510200000.0,9700000.0,750000000.0,493600000.0,-235900000.0,959000000.0,493600000.0,-235900000.0,959000000.0,1216700000.0,247600000.0,247600000.0,34600000.0,-16100000.0,0.0,,-235900000.0,-250000000.0,0.0,,
