company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,repurchaseofpreferredequity,saleofinvestments
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2018.0,Q3TTM,2017-10-01,2018-09-30,,-70706000.0,198926000.0,22835000.0,,138559000.0,,33794000.0,106256000.0,,-480333000.0,-618567000.0,706260000.0,-480333000.0,-618567000.0,706260000.0,-392640000.0,-51065000.0,-51065000.0,386046000.0,-272076000.0,,-1375593000.0,-171003000.0,-314513000.0,,,998735000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2018.0,Q3,2018-07-01,2018-09-30,,-2750000.0,54296000.0,14936000.0,,37874000.0,,-85406000.0,39018000.0,,-68234000.0,-89349000.0,145501000.0,-68234000.0,-89349000.0,145501000.0,-12082000.0,8405000.0,8405000.0,130332000.0,-66737000.0,,-447085000.0,-47987000.0,-40515000.0,,,408473000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-08-06 16:19:52+00:00,-35790000.0,96866000.0,,,68618000.0,,102529000.0,61419000.0,,-364873000.0,-10934000.0,375976000.0,-364873000.0,-10934000.0,375976000.0,169000.0,-42124000.0,-42124000.0,150087000.0,-154531000.0,,-379913000.0,-88362000.0,-271761000.0,,,493131000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2018.0,Q2TTM,2017-07-01,2018-06-30,,-72956000.0,186264000.0,7899000.0,,130086000.0,,111729000.0,103094000.0,,-420145000.0,-739399000.0,702583000.0,-420145000.0,-739399000.0,702583000.0,-456961000.0,-81652000.0,-81652000.0,356156000.0,-249120000.0,,-1215584000.0,-169769000.0,-274119000.0,,,718910000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2018.0,Q2,2018-04-01,2018-06-30,,-27940000.0,49383000.0,,,35207000.0,,38191000.0,8762000.0,,-303081000.0,226312000.0,125896000.0,-303081000.0,226312000.0,125896000.0,49127000.0,-52746000.0,-52746000.0,55861000.0,-68976000.0,,-3783000.0,-52991000.0,-242867000.0,,,311026000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2018.0,Q1,2018-01-01,2018-03-31,2019-05-03 16:36:13+00:00,-7850000.0,47483000.0,,,33411000.0,,64338000.0,52657000.0,,-61792000.0,-237246000.0,250080000.0,-61792000.0,-237246000.0,250080000.0,-48958000.0,10622000.0,10622000.0,94226000.0,-85555000.0,,-376130000.0,-35371000.0,-28894000.0,,,182105000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2018.0,Q1TTM,2017-04-01,2018-03-31,,-57688000.0,169266000.0,7899000.0,,122060000.0,,100435000.0,154488000.0,772127000.0,496731000.0,-993429000.0,705412000.0,496731000.0,-993429000.0,705412000.0,208714000.0,-84710000.0,-84710000.0,398361000.0,-342487000.0,,-1346795000.0,-152695000.0,-32397000.0,-55000000.0,,563749000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2019.0,Q4,2019-10-01,2019-12-31,,-42743000.0,54263000.0,4615000.0,,72331000.0,,-474158000.0,2641000.0,,-76281000.0,-198732000.0,421211000.0,-76281000.0,-198732000.0,421211000.0,146198000.0,598724000.0,598724000.0,170051000.0,-78913000.0,,-339976000.0,-79003000.0,-9000.0,,,262990000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2019.0,FY,2019-01-01,2019-12-31,2020-02-20 07:38:20+00:00,-80103000.0,201297000.0,20471000.0,,252114000.0,,-506332000.0,107868000.0,0.0,-301856000.0,-724477000.0,1235972000.0,-301856000.0,-724477000.0,1235972000.0,209639000.0,626698000.0,626698000.0,662195000.0,-409715000.0,,-1595667000.0,-264892000.0,-9000.0,0.0,,1216185000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2019.0,Q3TTM,2018-10-01,2019-09-30,,-60660000.0,191963000.0,18427000.0,,222895000.0,,63454000.0,108950000.0,,-399896000.0,-772884000.0,1104373000.0,-399896000.0,-772884000.0,1104373000.0,-68407000.0,34989000.0,34989000.0,591072000.0,-390544000.0,,-1724475000.0,-274002000.0,-118302000.0,,,1286253000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2019.0,Q3,2019-07-01,2019-09-30,,-1200000.0,51066000.0,15856000.0,,64006000.0,,-108426000.0,41927000.0,,-41256000.0,-122355000.0,210178000.0,-41256000.0,-122355000.0,210178000.0,46567000.0,40598000.0,40598000.0,162934000.0,-83183000.0,,-455050000.0,-88869000.0,,,,422764000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-10-24 18:49:57+00:00,-37360000.0,147034000.0,15856000.0,,179783000.0,,-32174000.0,105227000.0,,-225575000.0,-525745000.0,814761000.0,-225575000.0,-525745000.0,814761000.0,63441000.0,27974000.0,27974000.0,492144000.0,-330802000.0,,-1255691000.0,-185889000.0,0.0,,,953195000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2019.0,Q2TTM,2018-07-01,2019-06-30,,-62210000.0,195193000.0,17507000.0,,196763000.0,,86474000.0,106041000.0,,-426874000.0,-739878000.0,1039696000.0,-426874000.0,-739878000.0,1039696000.0,-127056000.0,2796000.0,2796000.0,558470000.0,-374098000.0,,-1716510000.0,-233120000.0,-158817000.0,,,1271962000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2019.0,Q2,2019-04-01,2019-06-30,,-36160000.0,48243000.0,-8109000.0,,60328000.0,,-25517000.0,10207000.0,,-97919000.0,-202517000.0,243735000.0,-97919000.0,-202517000.0,243735000.0,-56701000.0,-11079000.0,-11079000.0,171760000.0,-108126000.0,,-361859000.0,-49896000.0,,,,245398000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-08-06 16:19:52+00:00,-36160000.0,95968000.0,,,115777000.0,,76252000.0,63300000.0,,-184319000.0,-403390000.0,604583000.0,-184319000.0,-403390000.0,604583000.0,16874000.0,-12624000.0,-12624000.0,329210000.0,-247619000.0,,-800641000.0,-97020000.0,0.0,,,530431000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2019.0,Q1,2019-01-01,2019-03-31,2020-04-30 08:07:04+00:00,0.0,47725000.0,8109000.0,,55449000.0,,101769000.0,53093000.0,,-86400000.0,-200873000.0,360848000.0,-86400000.0,-200873000.0,360848000.0,73575000.0,-1545000.0,-1545000.0,157450000.0,-139493000.0,,-438782000.0,-47124000.0,0.0,,,285033000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2019.0,Q1TTM,2018-04-01,2019-03-31,,-53990000.0,196333000.0,25616000.0,,171642000.0,,150182000.0,104596000.0,,-632036000.0,-311049000.0,921857000.0,-632036000.0,-311049000.0,921857000.0,-21228000.0,-38871000.0,-38871000.0,442571000.0,-334948000.0,,-1358434000.0,-236215000.0,-401684000.0,,,1337590000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2020.0,Q1TTM,2019-04-01,2020-03-31,,-163051000.0,211623000.0,19328000.0,,272903000.0,,-487056000.0,121683000.0,,-276484000.0,-908638000.0,1366692000.0,-276484000.0,-908638000.0,1366692000.0,181570000.0,676474000.0,676474000.0,692748000.0,-395922000.0,,-1688324000.0,-300975000.0,-2245000.0,,,1243712000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2020.0,Q1,2020-01-01,2020-03-31,2020-04-30 08:07:04+00:00,-82948000.0,58051000.0,6966000.0,,76238000.0,,121045000.0,66908000.0,,-61028000.0,-385034000.0,491568000.0,-61028000.0,-385034000.0,491568000.0,45506000.0,48231000.0,48231000.0,188003000.0,-125700000.0,,-531439000.0,-83207000.0,-2236000.0,,,312560000.0
