company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,dilutedeps,incometaxexpense,marketingexpense,netincome,netincomecontinuing,netincometocommon,operatingcostofrevenue,operatingrevenue,otheradjustmentstoconsolidatednetincome,otheradjustmentstonetincometocommon,otherincome,otherspecialcharges,rdexpense,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2018.0,Q2,2018-04-01,2018-06-30,2019-08-06 16:19:52+00:00,-0.3,-0.3,-0.3,11900000.0,310869000.0,-52746000.0,-52749000.0,-52746000.0,153165000.0,631056000.0,,,6638000.0,,127916000.0,71095000.0,153165000.0,477891000.0,15498000.0,509880000.0,-31989000.0,-8860000.0,-40849000.0,631056000.0,177343176.0,175800000.0,175800000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2018.0,Q2YTD,2018-01-01,2018-06-30,,-0.24,-0.24,-0.24,-6082000.0,594570000.0,-42124000.0,-42127000.0,-42124000.0,296638000.0,1220278000.0,,,36625000.0,,245184000.0,136158000.0,296638000.0,923640000.0,32562000.0,975912000.0,-52272000.0,4063000.0,-48209000.0,1220278000.0,177343176.0,175800000.0,175800000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2018.0,Q2TTM,2017-07-01,2018-06-30,,-0.46,-0.46,-0.46,397000.0,1063415000.0,-81652000.0,-81655000.0,-81652000.0,558288000.0,2261743000.0,,,41765000.0,,448208000.0,248914000.0,558288000.0,1703455000.0,65941000.0,1760537000.0,-57082000.0,-24176000.0,-81258000.0,2261743000.0,177343176.0,175800000.0,175800000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2018.0,Q1,2018-01-01,2018-03-31,2019-05-03 16:36:13+00:00,0.06,0.06,0.06,-17982000.0,283701000.0,10622000.0,10622000.0,10622000.0,143473000.0,589222000.0,,,29987000.0,,117268000.0,65063000.0,143473000.0,445749000.0,17064000.0,466032000.0,-20283000.0,12923000.0,-7360000.0,589222000.0,177000000.0,175482833.0,190249786.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2018.0,Q1TTM,2017-04-01,2018-03-31,,-0.49,-0.49,-0.49,-13315000.0,974939000.0,-84710000.0,-84710000.0,-84710000.0,527251000.0,2078945000.0,,,26642000.0,,410297000.0,229345000.0,527251000.0,1551694000.0,61780000.0,1614581000.0,-62887000.0,-35138000.0,-98025000.0,2078945000.0,177000000.0,175482833.0,190249786.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2019.0,Q4,2019-10-01,2019-12-31,,3.21,3.21,3.04,-564602000.0,416005000.0,598724000.0,598799000.0,598724000.0,211453000.0,951774000.0,,,14149000.0,,202328000.0,93476000.0,211453000.0,740321000.0,8475000.0,711809000.0,28512000.0,5674000.0,34186000.0,951774000.0,186500000.0,186466000.0,197223000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2019.0,FY,2019-01-01,2019-12-31,2020-02-20 07:38:20+00:00,3.36,3.36,3.18,-559513000.0,1534284000.0,626698000.0,626698000.0,626698000.0,796645000.0,3460437000.0,,,58345000.0,,748369000.0,339016000.0,796645000.0,2663792000.0,33283000.0,2621669000.0,42123000.0,25062000.0,67185000.0,3460437000.0,186500000.0,186466000.0,197223000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2019.0,Q3YTD,2019-01-01,2019-09-30,,0.15,0.15,0.14,5089000.0,1118279000.0,27974000.0,27899000.0,27974000.0,585192000.0,2508663000.0,,,44196000.0,,546041000.0,245540000.0,585192000.0,1923471000.0,24808000.0,1909860000.0,13611000.0,19388000.0,32999000.0,2508663000.0,184500000.0,188074303.0,197878215.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2019.0,Q3TTM,2018-10-01,2019-09-30,,0.19,0.19,0.19,51000.0,1437442000.0,34989000.0,34892000.0,34989000.0,753354000.0,3224104000.0,,,54811000.0,,694703000.0,324716000.0,753354000.0,2470750000.0,33746000.0,2456861000.0,13889000.0,21065000.0,34954000.0,3224104000.0,184500000.0,188074303.0,197878215.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2019.0,Q3,2019-07-01,2019-09-30,2019-10-24 18:49:57+00:00,0.22,0.22,0.21,20200000.0,362975000.0,40598000.0,40570000.0,40598000.0,200793000.0,885833000.0,,,12817000.0,,190099000.0,75642000.0,200793000.0,685040000.0,8371000.0,628716000.0,56324000.0,4446000.0,60770000.0,885833000.0,184500000.0,188074303.0,197878215.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2019.0,Q2YTD,2019-01-01,2019-06-30,,-0.07,-0.07,-0.07,-15111000.0,755304000.0,-12624000.0,-12671000.0,-12624000.0,384399000.0,1622830000.0,,,31379000.0,,355942000.0,169898000.0,384399000.0,1238431000.0,16437000.0,1281144000.0,-42713000.0,14942000.0,-27771000.0,1622830000.0,186677622.0,184700000.0,184700000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2019.0,Q2,2019-04-01,2019-06-30,2019-08-06 16:19:52+00:00,-0.06,-0.06,-0.06,-5200000.0,393895000.0,-11079000.0,-11115000.0,-11079000.0,198147000.0,833904000.0,,,18954000.0,,183420000.0,85442000.0,198147000.0,635757000.0,8269000.0,662757000.0,-27000000.0,10685000.0,-16315000.0,833904000.0,186677622.0,184700000.0,184700000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2019.0,Q1,2019-01-01,2019-03-31,2020-04-30 08:07:04+00:00,-0.01,-0.01,-0.01,-9911000.0,361409000.0,-1545000.0,-1556000.0,-1545000.0,186252000.0,788926000.0,0.0,,12425000.0,,172522000.0,84456000.0,186252000.0,602674000.0,8168000.0,618387000.0,-15713000.0,4257000.0,-11456000.0,788926000.0,154500000.0,182062000.0,182062000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2019.0,Q1TTM,2018-04-01,2019-03-31,,-0.22,-0.22,-0.22,-4249000.0,1280764000.0,-38871000.0,-38882000.0,-38871000.0,665437000.0,2808520000.0,,,38573000.0,,584755000.0,315420000.0,665437000.0,2143083000.0,43837000.0,2180939000.0,-37856000.0,-5264000.0,-43120000.0,2808520000.0,154500000.0,182062000.0,182062000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2020.0,Q1TTM,2019-04-01,2020-03-31,,3.62,3.62,3.43,-549471000.0,1614109000.0,676474000.0,676516000.0,676474000.0,833759000.0,3717851000.0,,,53517000.0,,802504000.0,360308000.0,833759000.0,2884092000.0,33685000.0,2776921000.0,107171000.0,19832000.0,127003000.0,3717851000.0,192900000.0,190163000.0,199938000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2020.0,Q1,2020-01-01,2020-03-31,2020-04-30 08:07:04+00:00,0.25,0.25,0.24,131000.0,441234000.0,48231000.0,48262000.0,48231000.0,223366000.0,1046340000.0,,,7597000.0,,226657000.0,105748000.0,223366000.0,822974000.0,8570000.0,773639000.0,49335000.0,-973000.0,48362000.0,1046340000.0,192900000.0,190163000.0,199938000.0
