company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,marketingexpense,netincome,netincomecontinuing,netincometocommon,operatingcostofrevenue,operatingrevenue,otherincome,otheroperatingexpenses,rdexpense,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2014.0,Q2YTD,2013-07-28,2014-01-25,,136000000.0,0.64,0.64,0.34,0.64,870000000.0,4688000000.0,3425000000.0,3425000000.0,3425000000.0,9882000000.0,23240000000.0,111000000.0,,3136000000.0,310000000.0,966000000.0,9882000000.0,13358000000.0,276000000.0,338000000.0,9236000000.0,4122000000.0,173000000.0,4295000000.0,23240000000.0,5292600000.0,5294000000.0,5327000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2014.0,Q2TTM,2013-01-27,2014-01-25,,291000000.0,1.53,1.53,0.68,1.52,1938000000.0,9423000000.0,8173000000.0,8173000000.0,8173000000.0,19657000000.0,47873000000.0,126000000.0,,6195000000.0,343000000.0,2086000000.0,19657000000.0,28216000000.0,564000000.0,671000000.0,18338000000.0,9878000000.0,233000000.0,10111000000.0,47873000000.0,5292600000.0,5294000000.0,5327000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2014.0,Q1,2013-07-28,2013-10-26,2013-11-21 21:32:11+00:00,65000000.0,0.37,0.37,0.17,0.37,544000000.0,2411000000.0,1996000000.0,1996000000.0,1996000000.0,4678000000.0,12085000000.0,56000000.0,,1724000000.0,237000000.0,515000000.0,4678000000.0,7407000000.0,140000000.0,169000000.0,4952000000.0,2455000000.0,85000000.0,2540000000.0,12085000000.0,5394600000.0,5378000000.0,5430000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2014.0,Q1TTM,2012-10-28,2013-10-26,,338000000.0,1.85,1.85,0.65,1.84,1249000000.0,9533000000.0,9887000000.0,9887000000.0,9887000000.0,19208000000.0,48816000000.0,49000000.0,,6235000000.0,283000000.0,2219000000.0,19208000000.0,29608000000.0,575000000.0,662000000.0,18608000000.0,11000000000.0,136000000.0,11136000000.0,48816000000.0,5394600000.0,5378000000.0,5430000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2015.0,FY,2014-07-27,2015-07-25,2017-09-07 17:18:41+00:00,359000000.0,1.76,1.76,0.8,1.75,2220000000.0,9821000000.0,8981000000.0,8981000000.0,8981000000.0,19480000000.0,49161000000.0,228000000.0,,6207000000.0,484000000.0,2040000000.0,19480000000.0,29681000000.0,566000000.0,769000000.0,18911000000.0,10770000000.0,431000000.0,11201000000.0,49161000000.0,5102800000.0,5104000000.0,5146000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2015.0,Q4,2015-04-26,2015-07-25,,146000000.0,0.45,0.45,0.21,0.47,614000000.0,2549000000.0,2319000000.0,2319000000.0,2319000000.0,5110000000.0,12843000000.0,-10000000.0,,1548000000.0,73000000.0,536000000.0,5110000000.0,7733000000.0,149000000.0,211000000.0,4852000000.0,2881000000.0,52000000.0,2933000000.0,12843000000.0,5102800000.0,5104000000.0,5146000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2015.0,Q3,2015-01-25,2015-04-25,2016-05-24 17:09:33+00:00,70000000.0,0.48,0.48,0.21,0.47,598000000.0,2449000000.0,2437000000.0,2437000000.0,2437000000.0,4612000000.0,12137000000.0,59000000.0,,1547000000.0,24000000.0,510000000.0,4612000000.0,7525000000.0,139000000.0,190000000.0,4600000000.0,2925000000.0,110000000.0,3035000000.0,12137000000.0,5077100000.0,5102000000.0,5148000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2015.0,Q3YTD,2014-07-27,2015-04-25,,213000000.0,1.31,1.31,0.59,1.28,1606000000.0,7272000000.0,6662000000.0,6662000000.0,6662000000.0,14370000000.0,36318000000.0,238000000.0,,4659000000.0,411000000.0,1504000000.0,14370000000.0,21948000000.0,417000000.0,558000000.0,14059000000.0,7889000000.0,379000000.0,8268000000.0,36318000000.0,5077100000.0,5102000000.0,5148000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2015.0,Q3TTM,2014-04-27,2015-04-25,,281000000.0,1.75,1.75,0.78,1.71,2137000000.0,9745000000.0,8909000000.0,8909000000.0,8909000000.0,19322000000.0,48675000000.0,294000000.0,,6252000000.0,493000000.0,2012000000.0,19322000000.0,29353000000.0,559000000.0,741000000.0,18783000000.0,10570000000.0,476000000.0,11046000000.0,48675000000.0,5077100000.0,5102000000.0,5148000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2015.0,Q2,2014-10-26,2015-01-24,2016-02-18 17:03:48+00:00,72000000.0,0.47,0.47,0.19,0.46,476000000.0,2308000000.0,2397000000.0,2397000000.0,2397000000.0,4846000000.0,11936000000.0,201000000.0,,1529000000.0,69000000.0,490000000.0,4846000000.0,7090000000.0,139000000.0,189000000.0,4468000000.0,2622000000.0,251000000.0,2873000000.0,11936000000.0,5100000000.0,5117000000.0,5160000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2015.0,Q2YTD,2014-07-27,2015-01-24,,143000000.0,0.83,0.83,0.38,0.81,1008000000.0,4823000000.0,4225000000.0,4225000000.0,4225000000.0,9758000000.0,24181000000.0,179000000.0,,3112000000.0,387000000.0,994000000.0,9758000000.0,14423000000.0,278000000.0,368000000.0,9459000000.0,4964000000.0,269000000.0,5233000000.0,24181000000.0,5100000000.0,5117000000.0,5160000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2015.0,Q2TTM,2014-01-26,2015-01-24,,282000000.0,1.69,1.69,0.76,1.66,2000000000.0,9638000000.0,8653000000.0,8653000000.0,8653000000.0,19249000000.0,48083000000.0,311000000.0,,6270000000.0,495000000.0,1962000000.0,19249000000.0,28834000000.0,566000000.0,721000000.0,18647000000.0,10187000000.0,466000000.0,10653000000.0,48083000000.0,5100000000.0,5117000000.0,5160000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2015.0,Q1,2014-07-27,2014-10-25,2015-11-19 17:10:47+00:00,71000000.0,0.36,0.36,0.19,0.35,532000000.0,2515000000.0,1828000000.0,1828000000.0,1828000000.0,4912000000.0,12245000000.0,-22000000.0,,1583000000.0,318000000.0,504000000.0,4912000000.0,7333000000.0,139000000.0,179000000.0,4991000000.0,2342000000.0,18000000.0,2360000000.0,12245000000.0,5077800000.0,5112000000.0,5156000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2015.0,Q1TTM,2013-10-27,2014-10-25,,281000000.0,1.49,1.49,0.74,1.47,1850000000.0,9607000000.0,7685000000.0,7685000000.0,7685000000.0,19607000000.0,47302000000.0,165000000.0,,6153000000.0,499000000.0,1923000000.0,19607000000.0,27695000000.0,563000000.0,701000000.0,18463000000.0,9232000000.0,303000000.0,9535000000.0,47302000000.0,5077800000.0,5112000000.0,5156000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2016.0,FY,2015-07-26,2016-07-30,2018-09-06 17:14:48+00:00,303000000.0,2.13,2.13,0.94,2.11,2181000000.0,9619000000.0,10739000000.0,10739000000.0,10739000000.0,18287000000.0,49247000000.0,-69000000.0,,6296000000.0,268000000.0,1814000000.0,18287000000.0,30960000000.0,676000000.0,1005000000.0,18300000000.0,12660000000.0,260000000.0,12920000000.0,49247000000.0,5041800000.0,5053000000.0,5088000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2016.0,Q4,2016-05-01,2016-07-30,,82000000.0,0.56,0.56,0.26,0.55,581000000.0,2443000000.0,2813000000.0,2813000000.0,2813000000.0,4663000000.0,12638000000.0,-2000000.0,,1601000000.0,13000000.0,533000000.0,4663000000.0,7975000000.0,180000000.0,273000000.0,4672000000.0,3303000000.0,91000000.0,3394000000.0,12638000000.0,5041800000.0,5053000000.0,5088000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2016.0,Q3,2016-01-24,2016-04-30,2017-05-23 17:26:46+00:00,81000000.0,0.47,0.47,0.26,0.46,734000000.0,2447000000.0,2349000000.0,2349000000.0,2349000000.0,4279000000.0,12000000000.0,4000000.0,,1626000000.0,17000000.0,566000000.0,4279000000.0,7721000000.0,175000000.0,270000000.0,4737000000.0,2984000000.0,99000000.0,3083000000.0,12000000000.0,4997900000.0,5032000000.0,5065000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2016.0,Q3YTD,2015-07-26,2016-04-30,,221000000.0,1.57,1.57,0.68,1.56,1600000000.0,7176000000.0,7926000000.0,7926000000.0,7926000000.0,13624000000.0,36609000000.0,-67000000.0,,4695000000.0,255000000.0,1281000000.0,13624000000.0,22985000000.0,496000000.0,732000000.0,13628000000.0,9357000000.0,169000000.0,9526000000.0,36609000000.0,4997900000.0,5032000000.0,5065000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2016.0,Q3TTM,2015-04-26,2016-04-30,,367000000.0,2.02,2.02,0.89,2.03,2214000000.0,9725000000.0,10245000000.0,10245000000.0,10245000000.0,18734000000.0,49452000000.0,-77000000.0,,6243000000.0,328000000.0,1817000000.0,18734000000.0,30718000000.0,645000000.0,943000000.0,18480000000.0,12238000000.0,221000000.0,12459000000.0,49452000000.0,4997900000.0,5032000000.0,5065000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2016.0,Q2,2015-10-25,2016-01-23,2017-02-21 17:04:23+00:00,71000000.0,0.62,0.62,0.21,0.62,159000000.0,2286000000.0,3147000000.0,3147000000.0,3147000000.0,4495000000.0,11927000000.0,-63000000.0,,1509000000.0,96000000.0,176000000.0,4495000000.0,7432000000.0,162000000.0,237000000.0,4138000000.0,3294000000.0,12000000.0,3306000000.0,11927000000.0,5075800000.0,5070000000.0,5097000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2016.0,Q2YTD,2015-07-26,2016-01-23,,140000000.0,1.1,1.1,0.42,1.1,866000000.0,4729000000.0,5577000000.0,5577000000.0,5577000000.0,9345000000.0,24609000000.0,-71000000.0,,3069000000.0,238000000.0,715000000.0,9345000000.0,15264000000.0,321000000.0,462000000.0,8891000000.0,6373000000.0,70000000.0,6443000000.0,24609000000.0,5075800000.0,5070000000.0,5097000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2016.0,Q2TTM,2015-01-25,2016-01-23,,356000000.0,2.03,2.03,0.84,2.04,2078000000.0,9727000000.0,10333000000.0,10333000000.0,10333000000.0,19067000000.0,49589000000.0,-22000000.0,,6164000000.0,335000000.0,1761000000.0,19067000000.0,30522000000.0,609000000.0,863000000.0,18343000000.0,12179000000.0,232000000.0,12411000000.0,49589000000.0,5075800000.0,5070000000.0,5097000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2016.0,Q1,2015-07-26,2015-10-24,2016-11-22 17:05:31+00:00,69000000.0,0.48,0.48,0.21,0.48,707000000.0,2443000000.0,2430000000.0,2430000000.0,2430000000.0,4850000000.0,12682000000.0,-8000000.0,,1560000000.0,142000000.0,539000000.0,4850000000.0,7832000000.0,159000000.0,225000000.0,4753000000.0,3079000000.0,58000000.0,3137000000.0,12682000000.0,5062500000.0,5080000000.0,5113000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2016.0,Q1TTM,2014-10-26,2015-10-24,,357000000.0,1.88,1.88,0.82,1.88,2395000000.0,9749000000.0,9583000000.0,9583000000.0,9583000000.0,19418000000.0,49598000000.0,242000000.0,,6184000000.0,308000000.0,2075000000.0,19418000000.0,30180000000.0,586000000.0,815000000.0,18673000000.0,11507000000.0,471000000.0,11978000000.0,49598000000.0,5062500000.0,5080000000.0,5113000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2017.0,FY,2016-07-31,2017-07-29,2019-09-05 17:17:18+00:00,259000000.0,1.92,1.92,1.1,1.9,2678000000.0,9184000000.0,9609000000.0,9609000000.0,9609000000.0,17781000000.0,48005000000.0,-163000000.0,,6059000000.0,756000000.0,1993000000.0,17781000000.0,30224000000.0,861000000.0,1338000000.0,18251000000.0,11973000000.0,314000000.0,12287000000.0,48005000000.0,5004700000.0,5010000000.0,5049000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2017.0,Q4,2017-04-30,2017-07-29,,58000000.0,0.49,0.49,-0.81,0.47,756000000.0,2318000000.0,2424000000.0,2424000000.0,2424000000.0,4587000000.0,12133000000.0,8000000.0,,1499000000.0,142000000.0,495000000.0,4587000000.0,7546000000.0,222000000.0,360000000.0,4512000000.0,3034000000.0,146000000.0,3180000000.0,12133000000.0,5004700000.0,5010000000.0,5049000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2017.0,Q3,2017-01-29,2017-04-29,2018-05-22 17:08:00+00:00,59000000.0,0.5,0.5,0.29,0.5,676000000.0,2226000000.0,2515000000.0,2515000000.0,2515000000.0,4422000000.0,11940000000.0,-113000000.0,,1507000000.0,70000000.0,487000000.0,4422000000.0,7518000000.0,219000000.0,354000000.0,4349000000.0,3169000000.0,22000000.0,3191000000.0,11940000000.0,5030000000.0,5005000000.0,5045000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2017.0,Q3YTD,2016-07-31,2017-04-29,,201000000.0,1.43,1.43,0.81,1.43,1922000000.0,6866000000.0,7185000000.0,7185000000.0,7185000000.0,13194000000.0,35872000000.0,-171000000.0,,4560000000.0,614000000.0,1498000000.0,13194000000.0,22678000000.0,639000000.0,978000000.0,13739000000.0,8939000000.0,168000000.0,9107000000.0,35872000000.0,5030000000.0,5005000000.0,5045000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2017.0,Q3TTM,2016-05-01,2017-04-29,,283000000.0,1.99,1.99,1.07,1.98,2503000000.0,9309000000.0,9998000000.0,9998000000.0,9998000000.0,17857000000.0,48510000000.0,-173000000.0,,6161000000.0,627000000.0,2031000000.0,17857000000.0,30653000000.0,819000000.0,1251000000.0,18411000000.0,12242000000.0,259000000.0,12501000000.0,48510000000.0,5030000000.0,5005000000.0,5045000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2017.0,Q2,2016-10-30,2017-01-28,2018-02-20 17:13:54+00:00,64000000.0,0.47,0.47,0.26,0.47,615000000.0,2222000000.0,2348000000.0,2348000000.0,2348000000.0,4304000000.0,11580000000.0,-37000000.0,,1508000000.0,133000000.0,456000000.0,4304000000.0,7276000000.0,222000000.0,329000000.0,4383000000.0,2893000000.0,70000000.0,2963000000.0,11580000000.0,4995700000.0,5015000000.0,5040000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2017.0,Q2YTD,2016-07-31,2017-01-28,,142000000.0,0.93,0.93,0.52,0.93,1246000000.0,4640000000.0,4670000000.0,4670000000.0,4670000000.0,8772000000.0,23932000000.0,-58000000.0,,3053000000.0,544000000.0,1011000000.0,8772000000.0,15160000000.0,420000000.0,624000000.0,9390000000.0,5770000000.0,146000000.0,5916000000.0,23932000000.0,4995700000.0,5015000000.0,5040000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2017.0,Q2TTM,2016-01-24,2017-01-28,,305000000.0,1.96,1.96,1.04,1.94,2561000000.0,9530000000.0,9832000000.0,9832000000.0,9832000000.0,17714000000.0,48570000000.0,-56000000.0,,6280000000.0,574000000.0,2110000000.0,17714000000.0,30856000000.0,775000000.0,1167000000.0,18799000000.0,12057000000.0,336000000.0,12393000000.0,48570000000.0,4995700000.0,5015000000.0,5040000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2017.0,Q1,2016-07-31,2016-10-29,2017-11-21 17:15:56+00:00,78000000.0,0.46,0.46,0.26,0.46,631000000.0,2418000000.0,2322000000.0,2322000000.0,2322000000.0,4468000000.0,12352000000.0,-21000000.0,,1545000000.0,411000000.0,555000000.0,4468000000.0,7884000000.0,198000000.0,295000000.0,5007000000.0,2877000000.0,76000000.0,2953000000.0,12352000000.0,5047800000.0,5027000000.0,5066000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2017.0,Q1TTM,2015-10-25,2016-10-29,,312000000.0,2.11,2.11,0.99,2.09,2105000000.0,9594000000.0,10631000000.0,10631000000.0,10631000000.0,17905000000.0,48917000000.0,-82000000.0,,6281000000.0,537000000.0,1830000000.0,17905000000.0,31012000000.0,715000000.0,1075000000.0,18554000000.0,12458000000.0,278000000.0,12736000000.0,48917000000.0,5047800000.0,5027000000.0,5066000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2018.0,FY,2017-07-30,2018-07-28,2019-09-05 17:17:18+00:00,221000000.0,0.02,0.02,1.24,0.02,12929000000.0,9242000000.0,110000000.0,110000000.0,110000000.0,18724000000.0,49330000000.0,165000000.0,,6332000000.0,358000000.0,2144000000.0,18724000000.0,30606000000.0,943000000.0,1508000000.0,18297000000.0,12309000000.0,730000000.0,13039000000.0,49330000000.0,5500000000.0,4837000000.0,4881000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2018.0,Q4,2018-04-29,2018-07-28,,33000000.0,0.76,0.76,,0.76,-211000000.0,2348000000.0,3803000000.0,3803000000.0,3803000000.0,4922000000.0,12844000000.0,117000000.0,,1626000000.0,26000000.0,543000000.0,4922000000.0,7922000000.0,224000000.0,353000000.0,4576000000.0,3346000000.0,246000000.0,3592000000.0,12844000000.0,5500000000.0,4837000000.0,4881000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2018.0,Q3,2018-01-28,2018-04-28,2019-05-21 17:15:37+00:00,67000000.0,0.56,0.56,,0.56,562000000.0,2325000000.0,2691000000.0,2691000000.0,2691000000.0,4704000000.0,12463000000.0,-24000000.0,,1590000000.0,82000000.0,561000000.0,4704000000.0,7759000000.0,237000000.0,380000000.0,4625000000.0,3134000000.0,119000000.0,3253000000.0,12463000000.0,4805400000.0,4791000000.0,4844000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2018.0,Q3YTD,2017-07-30,2018-04-28,,188000000.0,-0.74,-0.74,,-0.74,13140000000.0,6894000000.0,-3693000000.0,-3693000000.0,-3693000000.0,13802000000.0,36486000000.0,48000000.0,,4706000000.0,332000000.0,1601000000.0,13802000000.0,22684000000.0,719000000.0,1155000000.0,13721000000.0,8963000000.0,484000000.0,9447000000.0,36486000000.0,4805400000.0,4791000000.0,4844000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2018.0,Q3TTM,2017-04-30,2018-04-28,,246000000.0,-0.25,-0.25,-0.81,-0.27,13896000000.0,9212000000.0,-1269000000.0,-1269000000.0,-1269000000.0,18389000000.0,48619000000.0,56000000.0,,6205000000.0,474000000.0,2096000000.0,18389000000.0,30230000000.0,941000000.0,1515000000.0,18233000000.0,11997000000.0,630000000.0,12627000000.0,48619000000.0,4805400000.0,4791000000.0,4844000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2018.0,Q2,2017-10-29,2018-01-27,2019-02-19 17:08:28+00:00,60000000.0,-1.78,-1.78,,-1.78,12010000000.0,2235000000.0,-8778000000.0,-8778000000.0,-8778000000.0,4389000000.0,11887000000.0,10000000.0,,1549000000.0,98000000.0,483000000.0,4389000000.0,7498000000.0,247000000.0,396000000.0,4425000000.0,3073000000.0,159000000.0,3232000000.0,11887000000.0,4931500000.0,4924000000.0,4924000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2018.0,Q2YTD,2017-07-30,2018-01-27,,121000000.0,-1.3,-1.3,,-1.3,12578000000.0,4569000000.0,-6384000000.0,-6384000000.0,-6384000000.0,9098000000.0,24023000000.0,72000000.0,,3116000000.0,250000000.0,1040000000.0,9098000000.0,14925000000.0,482000000.0,775000000.0,9096000000.0,5829000000.0,365000000.0,6194000000.0,24023000000.0,4931500000.0,4924000000.0,4924000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2018.0,Q2TTM,2017-01-29,2018-01-27,,238000000.0,-0.31,-0.31,-0.52,-0.33,14010000000.0,9113000000.0,-1445000000.0,-1445000000.0,-1445000000.0,18107000000.0,48096000000.0,-33000000.0,,6122000000.0,462000000.0,2022000000.0,18107000000.0,29989000000.0,923000000.0,1489000000.0,17957000000.0,12032000000.0,533000000.0,12565000000.0,48096000000.0,4931500000.0,4924000000.0,4924000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2018.0,Q1,2017-07-30,2017-10-28,2018-11-20 17:09:21+00:00,61000000.0,0.48,0.48,0.29,0.48,568000000.0,2334000000.0,2394000000.0,2394000000.0,2394000000.0,4709000000.0,12136000000.0,62000000.0,,1567000000.0,152000000.0,557000000.0,4709000000.0,7427000000.0,235000000.0,379000000.0,4671000000.0,2756000000.0,206000000.0,2962000000.0,12136000000.0,4987500000.0,4959000000.0,4994000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2018.0,Q1TTM,2016-10-30,2017-10-28,,242000000.0,1.94,1.94,-0.26,1.92,2615000000.0,9100000000.0,9681000000.0,9681000000.0,9681000000.0,18022000000.0,47789000000.0,-80000000.0,,6081000000.0,497000000.0,1995000000.0,18022000000.0,29767000000.0,898000000.0,1422000000.0,17915000000.0,11852000000.0,444000000.0,12296000000.0,47789000000.0,4987500000.0,4959000000.0,4994000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2019.0,FY,2018-07-29,2019-07-27,2019-09-05 17:17:18+00:00,150000000.0,2.63,2.63,1.36,2.61,2950000000.0,9571000000.0,11621000000.0,11621000000.0,11621000000.0,19238000000.0,51904000000.0,-97000000.0,,6577000000.0,322000000.0,1827000000.0,19238000000.0,32666000000.0,859000000.0,1308000000.0,18447000000.0,14219000000.0,352000000.0,14571000000.0,51904000000.0,4418600000.0,4419000000.0,4453000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2019.0,Q4,2019-04-28,2019-07-27,,38000000.0,0.52,0.52,,0.52,1498000000.0,2487000000.0,2206000000.0,2206000000.0,2206000000.0,4854000000.0,13428000000.0,-87000000.0,,1753000000.0,40000000.0,566000000.0,4854000000.0,8574000000.0,204000000.0,305000000.0,4884000000.0,3690000000.0,14000000.0,3704000000.0,13428000000.0,4418600000.0,4419000000.0,4453000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2019.0,Q3,2019-01-27,2019-04-27,2020-05-18 16:41:31+00:00,39000000.0,0.7,0.7,,0.69,571000000.0,2403000000.0,3044000000.0,3044000000.0,3044000000.0,4785000000.0,12958000000.0,-18000000.0,,1659000000.0,18000000.0,541000000.0,4785000000.0,8173000000.0,211000000.0,331000000.0,4660000000.0,3513000000.0,102000000.0,3615000000.0,12958000000.0,4348600000.0,4370000000.0,4415000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2019.0,Q3YTD,2018-07-29,2019-04-27,,112000000.0,2.11,2.11,,2.09,1452000000.0,7084000000.0,9415000000.0,9415000000.0,9415000000.0,14384000000.0,38476000000.0,-10000000.0,,4824000000.0,282000000.0,1261000000.0,14384000000.0,24092000000.0,655000000.0,1003000000.0,13563000000.0,10529000000.0,338000000.0,10867000000.0,38476000000.0,4348600000.0,4370000000.0,4415000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2019.0,Q3TTM,2018-04-29,2019-04-27,,145000000.0,2.87,2.87,,2.85,1241000000.0,9432000000.0,13218000000.0,13218000000.0,13218000000.0,19306000000.0,51320000000.0,107000000.0,,6450000000.0,308000000.0,1804000000.0,19306000000.0,32014000000.0,879000000.0,1356000000.0,18139000000.0,13875000000.0,584000000.0,14459000000.0,51320000000.0,4348600000.0,4370000000.0,4415000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2019.0,Q2,2018-10-28,2019-01-26,2020-02-18 17:17:43+00:00,39000000.0,0.63,0.63,,0.63,521000000.0,2271000000.0,2822000000.0,2822000000.0,2822000000.0,4673000000.0,12446000000.0,27000000.0,,1557000000.0,186000000.0,509000000.0,4673000000.0,7773000000.0,223000000.0,328000000.0,4562000000.0,3211000000.0,132000000.0,3343000000.0,12446000000.0,4479400000.0,4470000000.0,4505000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2019.0,Q2YTD,2018-07-29,2019-01-26,,73000000.0,1.41,1.41,,1.4,881000000.0,4681000000.0,6371000000.0,6371000000.0,6371000000.0,9599000000.0,25518000000.0,8000000.0,,3165000000.0,264000000.0,720000000.0,9599000000.0,15919000000.0,444000000.0,672000000.0,8903000000.0,7016000000.0,236000000.0,7252000000.0,25518000000.0,4479400000.0,4470000000.0,4505000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2019.0,Q2TTM,2018-01-28,2019-01-26,,173000000.0,2.73,2.73,,2.72,1232000000.0,9354000000.0,12865000000.0,12865000000.0,12865000000.0,19225000000.0,50825000000.0,101000000.0,,6381000000.0,372000000.0,1824000000.0,19225000000.0,31600000000.0,905000000.0,1405000000.0,18104000000.0,13496000000.0,601000000.0,14097000000.0,50825000000.0,4479400000.0,4470000000.0,4505000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2019.0,Q1,2018-07-29,2018-10-27,2019-11-19 17:24:36+00:00,34000000.0,0.78,0.78,0.33,0.77,360000000.0,2410000000.0,3549000000.0,3549000000.0,3549000000.0,4926000000.0,13072000000.0,-19000000.0,,1608000000.0,78000000.0,211000000.0,4926000000.0,8146000000.0,221000000.0,344000000.0,4341000000.0,3805000000.0,104000000.0,3909000000.0,13072000000.0,4550000000.0,4565000000.0,4614000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2019.0,Q1TTM,2017-10-29,2018-10-27,,194000000.0,0.32,0.32,,0.31,12721000000.0,9318000000.0,1265000000.0,1265000000.0,1265000000.0,18941000000.0,50266000000.0,84000000.0,,6373000000.0,284000000.0,1798000000.0,18941000000.0,31325000000.0,929000000.0,1473000000.0,17967000000.0,13358000000.0,628000000.0,13986000000.0,50266000000.0,4550000000.0,4565000000.0,4614000000.0
