company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2014.0,Q2TTM,2013-01-27,2014-01-25,,-3515000000.0,1387000000.0,681000000.0,2431000000.0,,1143000000.0,3523000000.0,936000000.0,-7348000000.0,-6762000000.0,12602000000.0,-7348000000.0,-6762000000.0,12602000000.0,-1508000000.0,8173000000.0,8173000000.0,855000000.0,-294000000.0,-103000000.0,-3633000000.0,-38620000000.0,-1185000000.0,-72000000.0,-7808000000.0,36356000000.0,305000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2014.0,Q2,2013-10-27,2014-01-25,,-337000000.0,537000000.0,119000000.0,612000000.0,,525000000.0,393000000.0,966000000.0,-3353000000.0,565000000.0,2873000000.0,-3353000000.0,565000000.0,2873000000.0,85000000.0,1429000000.0,1429000000.0,307000000.0,-5000000.0,-2000000.0,-896000000.0,-7168000000.0,-262000000.0,-29000000.0,-3782000000.0,8326000000.0,8000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2014.0,Q1,2013-07-28,2013-10-26,2013-11-21 21:32:11+00:00,-2447000000.0,803000000.0,221000000.0,591000000.0,,-107000000.0,444000000.0,36000000.0,-2565000000.0,-2755000000.0,2649000000.0,-2565000000.0,-2755000000.0,2649000000.0,-2671000000.0,1996000000.0,1996000000.0,169000000.0,-231000000.0,-4000000.0,-914000000.0,-8969000000.0,-315000000.0,-2000000.0,-1898000000.0,8824000000.0,156000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2014.0,Q1TTM,2012-10-28,2013-10-26,,-4301000000.0,1546000000.0,682000000.0,2430000000.0,,-54000000.0,3665000000.0,23000000.0,-4604000000.0,-7993000000.0,13078000000.0,-4604000000.0,-7993000000.0,13078000000.0,481000000.0,9887000000.0,9887000000.0,815000000.0,-281000000.0,-93000000.0,-3480000000.0,-37580000000.0,-1210000000.0,-43000000.0,-4488000000.0,34894000000.0,297000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2015.0,FY,2014-07-27,2015-07-25,2017-09-07 17:18:41+00:00,-326000000.0,2190000000.0,760000000.0,2442000000.0,0.0,-59000000.0,2016000000.0,4981000000.0,-2313000000.0,-10088000000.0,12552000000.0,-2313000000.0,-10088000000.0,12552000000.0,151000000.0,8981000000.0,8981000000.0,1188000000.0,-374000000.0,-178000000.0,-4086000000.0,-44197000000.0,-1227000000.0,-526000000.0,-4324000000.0,35818000000.0,22000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2015.0,Q4,2015-04-26,2015-07-25,,-88000000.0,510000000.0,114000000.0,643000000.0,,781000000.0,,,2729000000.0,-3860000000.0,4138000000.0,2729000000.0,-3860000000.0,4138000000.0,3007000000.0,2319000000.0,2319000000.0,395000000.0,,-63000000.0,,-13425000000.0,-320000000.0,,,10022000000.0,14000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2015.0,Q3YTD,2014-07-27,2015-04-25,2016-05-24 17:09:33+00:00,-238000000.0,1680000000.0,646000000.0,1799000000.0,0.0,-840000000.0,1584000000.0,536000000.0,-5042000000.0,-6228000000.0,8414000000.0,-5042000000.0,-6228000000.0,8414000000.0,-2856000000.0,6662000000.0,6662000000.0,793000000.0,-313000000.0,-115000000.0,-3000000000.0,-30772000000.0,-907000000.0,-507000000.0,-3325000000.0,25796000000.0,8000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2015.0,Q3TTM,2014-04-27,2015-04-25,,-443000000.0,2161000000.0,767000000.0,2427000000.0,,-368000000.0,2438000000.0,516000000.0,-6664000000.0,-7733000000.0,12026000000.0,-6664000000.0,-7733000000.0,12026000000.0,-2371000000.0,8909000000.0,8909000000.0,1058000000.0,-364000000.0,-61000000.0,-3974000000.0,-39274000000.0,-1232000000.0,-490000000.0,-4773000000.0,33205000000.0,72000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2015.0,Q1,2014-07-27,2014-10-25,2015-11-19 17:10:47+00:00,-184000000.0,694000000.0,263000000.0,599000000.0,,-306000000.0,353000000.0,33000000.0,-1953000000.0,-2877000000.0,2491000000.0,-1953000000.0,-2877000000.0,2491000000.0,-2339000000.0,1828000000.0,1828000000.0,370000000.0,-271000000.0,2000000.0,-973000000.0,-9811000000.0,-285000000.0,-7000000.0,-1088000000.0,7398000000.0,3000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2015.0,Q1TTM,2013-10-27,2014-10-25,,-726000000.0,2240000000.0,724000000.0,2447000000.0,,831000000.0,1816000000.0,7978000000.0,-6276000000.0,-6765000000.0,12174000000.0,-6276000000.0,-6765000000.0,12174000000.0,-867000000.0,7685000000.0,7685000000.0,1211000000.0,-352000000.0,30000000.0,-3817000000.0,-37543000000.0,-1245000000.0,-3298000000.0,-8603000000.0,32640000000.0,79000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2016.0,FY,2015-07-26,2016-07-30,2018-09-06 17:14:48+00:00,-3161000000.0,2675000000.0,859000000.0,2150000000.0,372000000.0,-322000000.0,1127000000.0,7128000000.0,-4699000000.0,-8117000000.0,13570000000.0,-4699000000.0,-8117000000.0,13570000000.0,754000000.0,10739000000.0,10739000000.0,1003000000.0,-428000000.0,-191000000.0,-4750000000.0,-47016000000.0,-1146000000.0,-3867000000.0,-3909000000.0,42984000000.0,41000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2016.0,Q4,2016-05-01,2016-07-30,,,582000000.0,168000000.0,604000000.0,,90000000.0,356000000.0,54000000.0,-1716000000.0,-3366000000.0,3818000000.0,-1716000000.0,-3366000000.0,3818000000.0,-1264000000.0,2813000000.0,2813000000.0,311000000.0,-62000000.0,4000000.0,-1309000000.0,-10448000000.0,-266000000.0,,-755000000.0,7314000000.0,30000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2016.0,Q3YTD,2015-07-26,2016-04-30,2017-05-23 17:26:46+00:00,-3161000000.0,2093000000.0,691000000.0,1546000000.0,372000000.0,-412000000.0,771000000.0,7074000000.0,-2983000000.0,-4751000000.0,9752000000.0,-2983000000.0,-4751000000.0,9752000000.0,2018000000.0,7926000000.0,7926000000.0,692000000.0,-366000000.0,-195000000.0,-3441000000.0,-36568000000.0,-880000000.0,-3867000000.0,-3154000000.0,35670000000.0,11000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2016.0,Q3TTM,2015-04-26,2016-04-30,,-3249000000.0,2603000000.0,805000000.0,2189000000.0,372000000.0,369000000.0,,,-254000000.0,-8611000000.0,13890000000.0,-254000000.0,-8611000000.0,13890000000.0,5025000000.0,10245000000.0,10245000000.0,1087000000.0,,-258000000.0,,-49993000000.0,-1200000000.0,,,45692000000.0,25000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2016.0,Q3,2016-01-24,2016-04-30,,-2072000000.0,738000000.0,265000000.0,541000000.0,,-123000000.0,70000000.0,6966000000.0,1881000000.0,-2364000000.0,3064000000.0,1881000000.0,-2364000000.0,3064000000.0,2581000000.0,2349000000.0,2349000000.0,297000000.0,-36000000.0,-108000000.0,-1308000000.0,-17313000000.0,-304000000.0,-3001000000.0,-810000000.0,17433000000.0,
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2016.0,Q2YTD,2015-07-26,2016-01-23,2017-02-21 17:04:23+00:00,-1089000000.0,1355000000.0,426000000.0,1005000000.0,372000000.0,-289000000.0,701000000.0,108000000.0,-4864000000.0,-2387000000.0,6688000000.0,-4864000000.0,-2387000000.0,6688000000.0,-563000000.0,5577000000.0,5577000000.0,395000000.0,-330000000.0,-87000000.0,-2133000000.0,-19255000000.0,-576000000.0,-866000000.0,-2344000000.0,18237000000.0,11000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2017.0,FY,2016-07-31,2017-07-29,2019-09-05 17:17:18+00:00,-3324000000.0,2742000000.0,897000000.0,2286000000.0,,462000000.0,708000000.0,9477000000.0,-3806000000.0,-6036000000.0,13876000000.0,-3806000000.0,-6036000000.0,13876000000.0,4034000000.0,9609000000.0,9609000000.0,1519000000.0,-466000000.0,-4000000.0,-5511000000.0,-42924000000.0,-964000000.0,-4329000000.0,-3685000000.0,41173000000.0,7000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2017.0,Q4,2017-04-30,2017-07-29,,-113000000.0,583000000.0,170000000.0,578000000.0,,655000000.0,290000000.0,1245000000.0,-1104000000.0,652000000.0,4001000000.0,-1104000000.0,652000000.0,4001000000.0,3549000000.0,2424000000.0,2424000000.0,344000000.0,-94000000.0,-39000000.0,-1448000000.0,-7190000000.0,-208000000.0,72000000.0,-1169000000.0,8201000000.0,1000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2017.0,Q3YTD,2016-07-31,2017-04-29,2018-05-22 17:08:00+00:00,-3211000000.0,2159000000.0,727000000.0,1708000000.0,0.0,-193000000.0,418000000.0,8232000000.0,-2702000000.0,-6688000000.0,9875000000.0,-2702000000.0,-6688000000.0,9875000000.0,485000000.0,7185000000.0,7185000000.0,1175000000.0,-372000000.0,35000000.0,-4063000000.0,-35734000000.0,-756000000.0,-4401000000.0,-2516000000.0,32972000000.0,6000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2017.0,Q3TTM,2016-05-01,2017-04-29,,-3211000000.0,2741000000.0,895000000.0,2312000000.0,,-103000000.0,774000000.0,8286000000.0,-4418000000.0,-10054000000.0,13693000000.0,-4418000000.0,-10054000000.0,13693000000.0,-779000000.0,9998000000.0,9998000000.0,1486000000.0,-434000000.0,39000000.0,-5372000000.0,-46182000000.0,-1022000000.0,-4401000000.0,-3271000000.0,40286000000.0,36000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2017.0,Q1,2016-07-31,2016-10-29,2017-11-21 17:15:56+00:00,-251000000.0,913000000.0,248000000.0,599000000.0,,-519000000.0,88000000.0,6232000000.0,3618000000.0,-5396000000.0,2730000000.0,3618000000.0,-5396000000.0,2730000000.0,952000000.0,2322000000.0,2322000000.0,328000000.0,-310000000.0,23000000.0,-1308000000.0,-18705000000.0,-275000000.0,-61000000.0,-1023000000.0,13810000000.0,2000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2018.0,FY,2017-07-30,2018-07-28,2019-09-05 17:17:18+00:00,-2979000000.0,3911000000.0,910000000.0,2192000000.0,,10244000000.0,623000000.0,6877000000.0,-31764000000.0,15318000000.0,13666000000.0,-31764000000.0,15318000000.0,13666000000.0,-2780000000.0,110000000.0,110000000.0,1120000000.0,-703000000.0,-19000000.0,-5968000000.0,-14552000000.0,-834000000.0,-15046000000.0,-17547000000.0,33643000000.0,59000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2018.0,Q4,2018-04-29,2018-07-28,,-217000000.0,579000000.0,171000000.0,516000000.0,,-418000000.0,305000000.0,,-9987000000.0,8076000000.0,4100000000.0,-9954000000.0,8076000000.0,4100000000.0,2222000000.0,3803000000.0,3803000000.0,199000000.0,-162000000.0,-3000000.0,-1535000000.0,-294000000.0,-214000000.0,-2577000000.0,-5985000000.0,8799000000.0,5000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2018.0,Q3YTD,2017-07-30,2018-04-28,2019-05-21 17:15:37+00:00,-2762000000.0,3332000000.0,739000000.0,1676000000.0,,10662000000.0,318000000.0,6877000000.0,-21777000000.0,7242000000.0,9566000000.0,-21810000000.0,7242000000.0,9566000000.0,-5002000000.0,-3693000000.0,-3693000000.0,921000000.0,-541000000.0,-16000000.0,-4433000000.0,-14258000000.0,-620000000.0,-12469000000.0,-11562000000.0,24844000000.0,54000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2018.0,Q3TTM,2017-04-30,2018-04-28,,-2875000000.0,3915000000.0,909000000.0,2254000000.0,,11317000000.0,608000000.0,8122000000.0,-22881000000.0,7894000000.0,13567000000.0,-22914000000.0,7894000000.0,13567000000.0,-1453000000.0,-1269000000.0,-1269000000.0,1265000000.0,-635000000.0,-55000000.0,-5881000000.0,-21448000000.0,-828000000.0,-12397000000.0,-12731000000.0,33045000000.0,55000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2018.0,Q3,2018-01-28,2018-04-28,,-2035000000.0,2021000000.0,285000000.0,564000000.0,,-1192000000.0,16000000.0,-5095000000.0,-19048000000.0,5757000000.0,2416000000.0,-19081000000.0,5757000000.0,2416000000.0,-10908000000.0,2691000000.0,2691000000.0,353000000.0,-108000000.0,1000000.0,-1572000000.0,-215000000.0,-241000000.0,-6217000000.0,-6105000000.0,8244000000.0,3000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2018.0,Q2YTD,2017-07-30,2018-01-27,2019-02-19 17:08:28+00:00,-727000000.0,1311000000.0,454000000.0,1112000000.0,,11854000000.0,302000000.0,11972000000.0,-2729000000.0,1485000000.0,7150000000.0,-2729000000.0,1485000000.0,7150000000.0,5906000000.0,-6384000000.0,-6384000000.0,568000000.0,-433000000.0,-17000000.0,-2861000000.0,-14043000000.0,-379000000.0,-6252000000.0,-5457000000.0,16600000000.0,51000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2018.0,Q2,2017-10-29,2018-01-27,,-2000000.0,501000000.0,171000000.0,546000000.0,,12053000000.0,293000000.0,6490000000.0,-1479000000.0,3990000000.0,4070000000.0,-1479000000.0,3990000000.0,4070000000.0,6581000000.0,-8778000000.0,-8778000000.0,249000000.0,-91000000.0,-7000000.0,-1425000000.0,-5748000000.0,-211000000.0,-2975000000.0,-3771000000.0,9908000000.0,50000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2018.0,Q1,2017-07-30,2017-10-28,2018-11-20 17:09:21+00:00,-725000000.0,810000000.0,283000000.0,566000000.0,,-199000000.0,9000000.0,5482000000.0,-1250000000.0,-2505000000.0,3080000000.0,-1250000000.0,-2505000000.0,3080000000.0,-675000000.0,2394000000.0,2394000000.0,319000000.0,-342000000.0,-10000000.0,-1436000000.0,-8295000000.0,-168000000.0,-3277000000.0,-1686000000.0,6692000000.0,1000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2018.0,Q1TTM,2016-10-30,2017-10-28,,-3798000000.0,2639000000.0,932000000.0,2253000000.0,,782000000.0,629000000.0,8727000000.0,-8674000000.0,-3145000000.0,14226000000.0,-8674000000.0,-3145000000.0,14226000000.0,2407000000.0,9681000000.0,9681000000.0,1510000000.0,-498000000.0,-37000000.0,-5639000000.0,-32514000000.0,-857000000.0,-7545000000.0,-4348000000.0,34055000000.0,6000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2019.0,FY,2018-07-29,2019-07-27,2019-09-05 17:17:18+00:00,-2175000000.0,2986000000.0,839000000.0,1897000000.0,,727000000.0,640000000.0,5809000000.0,-27889000000.0,14837000000.0,15831000000.0,-27889000000.0,14837000000.0,15831000000.0,2779000000.0,11621000000.0,11621000000.0,1586000000.0,-862000000.0,-12000000.0,-5979000000.0,-2564000000.0,-909000000.0,-6780000000.0,-20717000000.0,20475000000.0,22000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2019.0,Q4,2019-04-28,2019-07-27,,,495000000.0,132000000.0,464000000.0,,805000000.0,319000000.0,2505000000.0,-5121000000.0,2689000000.0,3942000000.0,-5132000000.0,2689000000.0,3942000000.0,1499000000.0,2206000000.0,2206000000.0,467000000.0,-261000000.0,,-1479000000.0,-1270000000.0,-208000000.0,-1530000000.0,-4675000000.0,4160000000.0,7000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2019.0,Q3YTD,2018-07-29,2019-04-27,2020-05-18 16:41:31+00:00,-2175000000.0,2491000000.0,707000000.0,1433000000.0,,-78000000.0,321000000.0,3304000000.0,-22768000000.0,12148000000.0,11889000000.0,-22757000000.0,12148000000.0,11889000000.0,1280000000.0,9415000000.0,9415000000.0,1119000000.0,-601000000.0,-12000000.0,-4500000000.0,-1294000000.0,-701000000.0,-5250000000.0,-16042000000.0,16315000000.0,15000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2019.0,Q3TTM,2018-04-29,2019-04-27,,-2392000000.0,3070000000.0,878000000.0,1949000000.0,,-496000000.0,626000000.0,3304000000.0,-32755000000.0,20224000000.0,15989000000.0,-32711000000.0,20224000000.0,15989000000.0,3502000000.0,13218000000.0,13218000000.0,1318000000.0,-763000000.0,-15000000.0,-6035000000.0,-1588000000.0,-915000000.0,-7827000000.0,-22027000000.0,25114000000.0,20000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2019.0,Q3,2019-01-27,2019-04-27,,-576000000.0,523000000.0,282000000.0,481000000.0,,430000000.0,9000000.0,3286000000.0,-9552000000.0,5606000000.0,4329000000.0,-9541000000.0,5606000000.0,4329000000.0,394000000.0,3044000000.0,3044000000.0,374000000.0,-87000000.0,,-1530000000.0,-549000000.0,-228000000.0,-5250000000.0,-5980000000.0,6954000000.0,5000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2019.0,Q2YTD,2018-07-29,2019-01-26,2020-02-18 17:17:43+00:00,-1599000000.0,1968000000.0,425000000.0,952000000.0,,-508000000.0,312000000.0,18000000.0,-13216000000.0,6542000000.0,7560000000.0,-13216000000.0,6542000000.0,7560000000.0,886000000.0,6371000000.0,6371000000.0,745000000.0,-514000000.0,-12000000.0,-2970000000.0,-745000000.0,-473000000.0,0.0,-10062000000.0,9361000000.0,10000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2019.0,Q2TTM,2018-01-28,2019-01-26,,-3851000000.0,4568000000.0,881000000.0,2032000000.0,,-2118000000.0,633000000.0,-5077000000.0,-42251000000.0,20375000000.0,14076000000.0,-42251000000.0,20375000000.0,14076000000.0,-7800000000.0,12865000000.0,12865000000.0,1297000000.0,-784000000.0,-14000000.0,-6077000000.0,-1254000000.0,-928000000.0,-8794000000.0,-22152000000.0,26404000000.0,18000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2019.0,Q2,2018-10-28,2019-01-26,,365000000.0,1099000000.0,154000000.0,487000000.0,,161000000.0,304000000.0,18000000.0,-6271000000.0,3867000000.0,3797000000.0,-6271000000.0,3867000000.0,3797000000.0,1393000000.0,2822000000.0,2822000000.0,327000000.0,-196000000.0,-12000000.0,-1470000000.0,-232000000.0,-261000000.0,59000000.0,-4986000000.0,3999000000.0,8000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2019.0,Q1,2018-07-29,2018-10-27,2019-11-19 17:24:36+00:00,-1964000000.0,869000000.0,271000000.0,465000000.0,,-669000000.0,8000000.0,,-6945000000.0,2675000000.0,3763000000.0,-6945000000.0,2675000000.0,3763000000.0,-507000000.0,3549000000.0,3549000000.0,418000000.0,-318000000.0,,-1500000000.0,-513000000.0,-212000000.0,-59000000.0,-5076000000.0,5362000000.0,2000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2019.0,Q1TTM,2017-10-29,2018-10-27,,-4218000000.0,3970000000.0,898000000.0,2091000000.0,,9774000000.0,622000000.0,1395000000.0,-37459000000.0,20498000000.0,14349000000.0,-37459000000.0,20498000000.0,14349000000.0,-2612000000.0,1265000000.0,1265000000.0,1219000000.0,-679000000.0,-9000000.0,-6032000000.0,-6770000000.0,-878000000.0,-11828000000.0,-20937000000.0,32313000000.0,60000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2020.0,Q3TTM,2019-04-28,2020-04-25,,-237000000.0,3178000000.0,651000000.0,1828000000.0,,1442000000.0,654000000.0,2505000000.0,-21148000000.0,5690000000.0,15566000000.0,-21159000000.0,5690000000.0,15566000000.0,97000000.0,10784000000.0,10784000000.0,1512000000.0,-780000000.0,-10000000.0,-5970000000.0,-8293000000.0,-770000000.0,-10223000000.0,-7334000000.0,14818000000.0,182000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2020.0,Q3,2020-01-26,2020-04-25,,-74000000.0,388000000.0,170000000.0,446000000.0,,635000000.0,1000000.0,,-2602000000.0,236000000.0,4237000000.0,-2602000000.0,236000000.0,4237000000.0,1871000000.0,2774000000.0,2774000000.0,382000000.0,-82000000.0,,-1519000000.0,-2676000000.0,-171000000.0,9000000.0,-1011000000.0,3113000000.0,44000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2020.0,Q3YTD,2019-07-28,2020-04-25,2020-05-18 16:41:31+00:00,-237000000.0,2683000000.0,519000000.0,1364000000.0,,637000000.0,335000000.0,0.0,-16027000000.0,3001000000.0,11624000000.0,-16027000000.0,3001000000.0,11624000000.0,-1402000000.0,8578000000.0,8578000000.0,1045000000.0,-519000000.0,-10000000.0,-4491000000.0,-7023000000.0,-562000000.0,-8693000000.0,-2659000000.0,10658000000.0,175000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2020.0,Q2TTM,2019-01-27,2020-01-25,,-739000000.0,3313000000.0,763000000.0,1863000000.0,,1237000000.0,662000000.0,5791000000.0,-28098000000.0,11060000000.0,15658000000.0,-28098000000.0,11060000000.0,15658000000.0,-1380000000.0,11054000000.0,11054000000.0,1504000000.0,-785000000.0,-10000000.0,-5981000000.0,-6166000000.0,-827000000.0,-15482000000.0,-12303000000.0,18659000000.0,143000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2020.0,Q2,2019-10-27,2020-01-25,,,1286000000.0,145000000.0,457000000.0,,239000000.0,332000000.0,,-4757000000.0,843000000.0,3800000000.0,-4757000000.0,843000000.0,3800000000.0,-114000000.0,2878000000.0,2878000000.0,226000000.0,-243000000.0,-10000000.0,-1486000000.0,-2265000000.0,-189000000.0,-2496000000.0,-864000000.0,3180000000.0,127000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2020.0,Q2YTD,2019-07-28,2020-01-25,2020-02-18 17:17:43+00:00,-163000000.0,2295000000.0,349000000.0,918000000.0,,2000000.0,334000000.0,,-13425000000.0,2765000000.0,7387000000.0,-13425000000.0,2765000000.0,7387000000.0,-3273000000.0,5804000000.0,5804000000.0,663000000.0,-437000000.0,-10000000.0,-2972000000.0,-4347000000.0,-391000000.0,-8702000000.0,-1648000000.0,7545000000.0,131000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2020.0,Q1TTM,2018-10-28,2019-10-26,,-374000000.0,3126000000.0,772000000.0,1893000000.0,,1159000000.0,634000000.0,5809000000.0,-29612000000.0,14084000000.0,15655000000.0,-29612000000.0,14084000000.0,15655000000.0,127000000.0,10998000000.0,10998000000.0,1605000000.0,-738000000.0,-12000000.0,-5965000000.0,-4133000000.0,-899000000.0,-12927000000.0,-16425000000.0,19478000000.0,24000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2020.0,Q1,2019-07-28,2019-10-26,2019-11-19 17:24:36+00:00,-163000000.0,1009000000.0,204000000.0,461000000.0,,-237000000.0,2000000.0,,-8668000000.0,1922000000.0,3587000000.0,-8668000000.0,1922000000.0,3587000000.0,-3159000000.0,2926000000.0,2926000000.0,437000000.0,-194000000.0,,-1486000000.0,-2082000000.0,-202000000.0,-6206000000.0,-784000000.0,4365000000.0,4000000.0
