company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,marketingexpense,netincome,netincomecontinuing,netincometocommon,operatingcostofrevenue,operatingrevenue,otherincome,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Domino's Pizza Inc,DPZ,,1286681,2017.0,Q3YTD,2017-01-02,2017-09-10,,3.9,3.9,1.38,3.76,79019000.0,,184578000.0,184578000.0,184578000.0,1311331000.0,1896470000.0,,239158000.0,1311331000.0,585139000.0,83383000.0,999000.0,239158000.0,345981000.0,-82384000.0,263597000.0,1896470000.0,46034807.0,46034807.0,46034807.0
Domino's Pizza Inc,DPZ,,1286681,2017.0,Q3TTM,2016-09-12,2017-09-10,,5.42,5.42,1.76,5.23,123595000.0,,257312000.0,257312000.0,257312000.0,1876032000.0,2715905000.0,,343174000.0,1876032000.0,839873000.0,116920000.0,1128000.0,343174000.0,496699000.0,-115792000.0,380907000.0,2715905000.0,46034807.0,46034807.0,46034807.0
Domino's Pizza Inc,DPZ,,1286681,2017.0,Q2,2017-03-27,2017-06-18,2018-07-19 07:38:09+00:00,1.37,1.37,0.46,1.32,22791000.0,,65741000.0,65741000.0,65741000.0,435766000.0,628611000.0,,79978000.0,435766000.0,192845000.0,24611000.0,276000.0,79978000.0,112867000.0,-24335000.0,88532000.0,628611000.0,47972526.0,47972526.0,47972526.0
Domino's Pizza Inc,DPZ,,1286681,2017.0,Q2YTD,2017-01-02,2017-06-18,,2.68,2.68,0.92,2.58,50836000.0,,128210000.0,128210000.0,128210000.0,866167000.0,1252828000.0,,157760000.0,866167000.0,386661000.0,50242000.0,387000.0,157760000.0,228901000.0,-49855000.0,179046000.0,1252828000.0,47972526.0,47972526.0,47972526.0
Domino's Pizza Inc,DPZ,,1286681,2017.0,Q2TTM,2016-06-20,2017-06-18,,5.18,5.18,1.68,5.01,123994000.0,,248176000.0,248176000.0,248176000.0,1823642000.0,2638940000.0,,334768000.0,1823642000.0,815298000.0,108959000.0,599000.0,334768000.0,480530000.0,-108360000.0,372170000.0,2638940000.0,47972526.0,47972526.0,47972526.0
Domino's Pizza Inc,DPZ,,1286681,2017.0,Q1,2017-01-02,2017-03-26,2018-04-26 07:36:55+00:00,1.31,1.31,0.46,1.26,28045000.0,,62469000.0,62469000.0,62469000.0,430401000.0,624217000.0,,77782000.0,430401000.0,193816000.0,25631000.0,111000.0,77782000.0,116034000.0,-25520000.0,90514000.0,624217000.0,47839847.0,47839847.0,47839847.0
Domino's Pizza Inc,DPZ,,1286681,2017.0,Q1TTM,2016-03-28,2017-03-26,,4.81,4.81,1.6,4.67,130634000.0,,231696000.0,231696000.0,231696000.0,1763379000.0,2557670000.0,,322927000.0,1763379000.0,794291000.0,109554000.0,520000.0,322927000.0,471364000.0,-109034000.0,362330000.0,2557670000.0,47839847.0,47839847.0,47839847.0
Domino's Pizza Inc,DPZ,,1286681,2018.0,FY,2018-01-01,2018-12-30,2020-02-20 07:38:05+00:00,8.65,8.65,2.2,8.35,66706000.0,358526000.0,361972000.0,361972000.0,361972000.0,2130188000.0,3432867000.0,,372464000.0,2130188000.0,1302679000.0,146345000.0,3334000.0,730990000.0,571689000.0,-143011000.0,428678000.0,3432867000.0,41856017.0,41856017.0,41856017.0
Domino's Pizza Inc,DPZ,,1286681,2018.0,Q4,2018-09-10,2018-12-30,,2.72,2.72,2.2,2.62,22921000.0,112908000.0,111642000.0,111642000.0,111642000.0,668180000.0,1082135000.0,,121411000.0,668180000.0,413955000.0,45956000.0,883000.0,234319000.0,179636000.0,-45073000.0,134563000.0,1082135000.0,41856017.0,41856017.0,41856017.0
Domino's Pizza Inc,DPZ,,1286681,2018.0,Q3,2018-06-18,2018-09-09,2019-10-08 07:38:28+00:00,2.02,2.02,,1.95,15153000.0,82478000.0,84095000.0,84095000.0,84095000.0,490686000.0,785965000.0,,80369000.0,490686000.0,295279000.0,33976000.0,792000.0,162847000.0,132432000.0,-33184000.0,99248000.0,785965000.0,41600000.0,41600000.0,43100000.0
Domino's Pizza Inc,DPZ,,1286681,2018.0,Q3YTD,2018-01-01,2018-09-09,,5.93,5.93,,5.73,43785000.0,245618000.0,250330000.0,250330000.0,250330000.0,1462008000.0,2350732000.0,,251053000.0,1462008000.0,888724000.0,100389000.0,2451000.0,496671000.0,392053000.0,-97938000.0,294115000.0,2350732000.0,41600000.0,41600000.0,43100000.0
Domino's Pizza Inc,DPZ,,1286681,2018.0,Q3TTM,2017-09-11,2018-09-09,,8.08,8.08,0.46,7.8,87014000.0,245618000.0,343657000.0,343657000.0,343657000.0,2072665000.0,3242241000.0,,356654000.0,2072665000.0,1169576000.0,139547000.0,2914000.0,602272000.0,567304000.0,-136633000.0,430671000.0,3242241000.0,41600000.0,41600000.0,43100000.0
Domino's Pizza Inc,DPZ,,1286681,2018.0,Q2,2018-03-26,2018-06-17,2019-07-16 07:38:48+00:00,1.84,1.84,,1.78,13789000.0,80929000.0,77408000.0,77408000.0,77408000.0,485816000.0,779396000.0,,86506000.0,485816000.0,293580000.0,36127000.0,1179000.0,167435000.0,126145000.0,-34948000.0,91197000.0,779396000.0,42100000.0,42100000.0,43500000.0
Domino's Pizza Inc,DPZ,,1286681,2018.0,Q2YTD,2018-01-01,2018-06-17,,3.91,3.91,,3.78,28632000.0,163140000.0,166235000.0,166235000.0,166235000.0,971322000.0,1564767000.0,,170684000.0,971322000.0,593445000.0,66413000.0,1659000.0,333824000.0,259621000.0,-64754000.0,194867000.0,1564767000.0,42100000.0,42100000.0,43500000.0
Domino's Pizza Inc,DPZ,,1286681,2018.0,Q2TTM,2017-06-19,2018-06-17,,7.28,7.28,0.92,7.03,100044000.0,163140000.0,315930000.0,315930000.0,315930000.0,2027143000.0,3099918000.0,,357683000.0,2027143000.0,1072775000.0,138712000.0,2734000.0,520823000.0,551952000.0,-135978000.0,415974000.0,3099918000.0,42100000.0,42100000.0,43500000.0
Domino's Pizza Inc,DPZ,,1286681,2018.0,Q1,2018-01-01,2018-03-25,2019-04-24 07:37:15+00:00,2.07,2.07,,2.0,14843000.0,82211000.0,88827000.0,88827000.0,88827000.0,485506000.0,785371000.0,,84178000.0,485506000.0,299865000.0,30286000.0,480000.0,166389000.0,133476000.0,-29806000.0,103670000.0,785371000.0,42900000.0,42900000.0,44400000.0
Domino's Pizza Inc,DPZ,,1286681,2018.0,Q1TTM,2017-03-27,2018-03-25,,6.81,6.81,1.38,6.57,109046000.0,82211000.0,304263000.0,304263000.0,304263000.0,1977093000.0,2949133000.0,,351155000.0,1977093000.0,972040000.0,127196000.0,1831000.0,433366000.0,538674000.0,-125365000.0,413309000.0,2949133000.0,42900000.0,42900000.0,44400000.0
Domino's Pizza Inc,DPZ,,1286681,2019.0,Q4,2019-09-09,2019-12-29,,3.2,3.2,1.95,3.12,27943000.0,123684000.0,129327000.0,129327000.0,129327000.0,703064000.0,1150352000.0,,119653000.0,703064000.0,447288000.0,48146000.0,1465000.0,243337000.0,203951000.0,-46681000.0,157270000.0,1150352000.0,40766362.0,40766362.0,40766362.0
Domino's Pizza Inc,DPZ,,1286681,2019.0,FY,2018-12-31,2019-12-29,2020-02-20 07:38:05+00:00,9.83,9.83,2.6,9.56,81928000.0,390799000.0,400709000.0,400709000.0,400709000.0,2216275000.0,3618774000.0,,382293000.0,2216275000.0,1402499000.0,150818000.0,4048000.0,773092000.0,629407000.0,-146770000.0,482637000.0,3618774000.0,40766362.0,40766362.0,40766362.0
Domino's Pizza Inc,DPZ,,1286681,2019.0,Q3,2019-06-17,2019-09-08,2019-10-08 07:38:28+00:00,2.11,2.11,,2.05,23872000.0,89494000.0,86373000.0,86373000.0,86373000.0,504561000.0,820812000.0,,83728000.0,504561000.0,316251000.0,33752000.0,968000.0,173222000.0,143029000.0,-32784000.0,110245000.0,820812000.0,40900000.0,40900000.0,42100000.0
Domino's Pizza Inc,DPZ,,1286681,2019.0,Q3YTD,2018-12-31,2019-09-08,,6.63,6.63,0.65,6.44,53985000.0,267115000.0,271382000.0,271382000.0,271382000.0,1513211000.0,2468422000.0,,262640000.0,1513211000.0,955211000.0,102672000.0,2583000.0,529755000.0,425456000.0,-100089000.0,325367000.0,2468422000.0,40900000.0,40900000.0,42100000.0
Domino's Pizza Inc,DPZ,,1286681,2019.0,Q3TTM,2018-09-10,2019-09-08,,9.35,9.35,2.85,9.06,76906000.0,380023000.0,383024000.0,383024000.0,383024000.0,2181391000.0,3550557000.0,,384051000.0,2181391000.0,1369166000.0,148628000.0,3466000.0,764074000.0,605092000.0,-145162000.0,459930000.0,3550557000.0,40900000.0,40900000.0,42100000.0
Domino's Pizza Inc,DPZ,,1286681,2019.0,Q2,2019-03-25,2019-06-16,2020-07-16 07:36:22+00:00,2.25,2.25,,2.19,13620000.0,88500000.0,92359000.0,92359000.0,92359000.0,494976000.0,811647000.0,,89248000.0,494976000.0,316671000.0,33866000.0,922000.0,177748000.0,138923000.0,-32944000.0,105979000.0,811647000.0,41000000.0,41000000.0,42200000.0
Domino's Pizza Inc,DPZ,,1286681,2019.0,Q2YTD,2018-12-31,2019-06-16,,4.52,4.52,0.65,4.39,30113000.0,177621000.0,185009000.0,185009000.0,185009000.0,1008650000.0,1647610000.0,,178912000.0,1008650000.0,638960000.0,68920000.0,1615000.0,356533000.0,282427000.0,-67305000.0,215122000.0,1647610000.0,41000000.0,41000000.0,42200000.0
Domino's Pizza Inc,DPZ,,1286681,2019.0,Q2TTM,2018-06-18,2019-06-16,,9.26,9.26,2.85,8.96,68187000.0,373007000.0,380746000.0,380746000.0,380746000.0,2167516000.0,3515710000.0,,380692000.0,2167516000.0,1348194000.0,148852000.0,3290000.0,753699000.0,594495000.0,-145562000.0,448933000.0,3515710000.0,41000000.0,41000000.0,42200000.0
Domino's Pizza Inc,DPZ,,1286681,2019.0,Q1,2018-12-31,2019-03-24,2020-04-23 07:37:45+00:00,2.27,2.27,0.65,2.2,16493000.0,89121000.0,92650000.0,92650000.0,92650000.0,513674000.0,835963000.0,,89664000.0,513674000.0,322289000.0,35054000.0,693000.0,178785000.0,143504000.0,-34361000.0,109143000.0,835963000.0,40865532.0,40865532.0,40865532.0
Domino's Pizza Inc,DPZ,,1286681,2019.0,Q1TTM,2018-03-26,2019-03-24,,8.85,8.85,2.85,8.55,68356000.0,365436000.0,365795000.0,365795000.0,365795000.0,2158356000.0,3483459000.0,,377950000.0,2158356000.0,1325103000.0,151113000.0,3547000.0,743386000.0,581717000.0,-147566000.0,434151000.0,3483459000.0,40865532.0,40865532.0,40865532.0
Domino's Pizza Inc,DPZ,,1286681,2020.0,Q2YTD,2019-12-30,2020-06-14,,6.18,6.18,0.78,6.06,1522000.0,201274000.0,240270000.0,240270000.0,240270000.0,1095877000.0,1793125000.0,,176557000.0,1095877000.0,697248000.0,79197000.0,1572000.0,377831000.0,319417000.0,-77625000.0,241792000.0,1793125000.0,39000000.0,39000000.0,39700000.0
Domino's Pizza Inc,DPZ,,1286681,2020.0,Q2TTM,2019-06-17,2020-06-14,,11.49,11.49,2.73,11.23,53337000.0,414452000.0,455970000.0,455970000.0,455970000.0,2303502000.0,3764289000.0,,379938000.0,2303502000.0,1460787000.0,161095000.0,4005000.0,794390000.0,666397000.0,-157090000.0,509307000.0,3764289000.0,39000000.0,39000000.0,39700000.0
Domino's Pizza Inc,DPZ,,1286681,2020.0,Q2,2020-03-23,2020-06-14,2020-07-16 07:36:22+00:00,3.04,3.04,,2.99,5828000.0,105440000.0,118668000.0,118668000.0,118668000.0,562932000.0,920023000.0,,88068000.0,562932000.0,357091000.0,39727000.0,640000.0,193508000.0,163583000.0,-39087000.0,124496000.0,920023000.0,39000000.0,39000000.0,39700000.0
Domino's Pizza Inc,DPZ,,1286681,2020.0,Q1TTM,2019-03-25,2020-03-22,,10.7,10.7,2.73,10.43,61129000.0,397512000.0,429661000.0,429661000.0,429661000.0,2235546000.0,3655913000.0,,381118000.0,2235546000.0,1420367000.0,155234000.0,4287000.0,778630000.0,641737000.0,-150947000.0,490790000.0,3655913000.0,38665924.0,38665924.0,38665924.0
Domino's Pizza Inc,DPZ,,1286681,2020.0,Q1,2019-12-30,2020-03-22,2020-04-23 07:37:45+00:00,3.14,3.14,0.78,3.07,-4306000.0,95834000.0,121602000.0,121602000.0,121602000.0,532945000.0,873102000.0,,88489000.0,532945000.0,340157000.0,39470000.0,932000.0,184323000.0,155834000.0,-38538000.0,117296000.0,873102000.0,38665924.0,38665924.0,38665924.0
