company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otheradjustmentstoconsolidatednetincome,othercostofrevenue,othergains,otherincome,otheroperatingexpenses,otherspecialcharges,rdexpense,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Caterpillar Inc,CAT,WRJR7GS4GTRECRRTVX92,18230,2014.0,Q3TTM,2013-10-01,2014-09-30,,6.3,6.3,2.5,6.18,,1577000000.0,3954000000.0,3954000000.0,3941000000.0,13000000.0,39809000000.0,55342000000.0,,645000000.0,1000000.0,280000000.0,1555000000.0,,2024000000.0,5592000000.0,40454000000.0,14888000000.0,467000000.0,9171000000.0,5717000000.0,-187000000.0,5530000000.0,55342000000.0,612700000.0,611500000.0,622800000.0
Caterpillar Inc,CAT,WRJR7GS4GTRECRRTVX92,18230,2014.0,Q2,2014-04-01,2014-06-30,2015-07-31 11:44:10+00:00,1.6,1.6,1.3,1.57,,419000000.0,1002000000.0,1002000000.0,999000000.0,3000000.0,10197000000.0,14150000000.0,,153000000.0,1000000.0,65000000.0,372000000.0,,516000000.0,1437000000.0,10350000000.0,3800000000.0,120000000.0,2325000000.0,1475000000.0,-55000000.0,1420000000.0,14150000000.0,624400000.0,626300000.0,638300000.0
Caterpillar Inc,CAT,WRJR7GS4GTRECRRTVX92,18230,2014.0,Q2YTD,2014-01-01,2014-06-30,,3.07,3.07,1.3,3.01,,837000000.0,1927000000.0,1927000000.0,1921000000.0,6000000.0,19634000000.0,27391000000.0,,313000000.0,2000000.0,119000000.0,818000000.0,,1024000000.0,2729000000.0,19947000000.0,7444000000.0,230000000.0,4571000000.0,2873000000.0,-111000000.0,2762000000.0,27391000000.0,624400000.0,626300000.0,638300000.0
Caterpillar Inc,CAT,WRJR7GS4GTRECRRTVX92,18230,2014.0,Q2TTM,2013-07-01,2014-06-30,,6.12,6.12,2.5,6.0,,1523000000.0,3883000000.0,3883000000.0,3870000000.0,13000000.0,39949000000.0,55216000000.0,,666000000.0,-4000000.0,139000000.0,1450000000.0,,1960000000.0,5465000000.0,40615000000.0,14601000000.0,455000000.0,8875000000.0,5726000000.0,-316000000.0,5410000000.0,55216000000.0,624400000.0,626300000.0,638300000.0
Caterpillar Inc,CAT,WRJR7GS4GTRECRRTVX92,18230,2014.0,Q1,2014-01-01,2014-03-31,2015-05-01 16:29:27+00:00,1.47,1.47,0.0,1.44,,418000000.0,925000000.0,925000000.0,922000000.0,3000000.0,9437000000.0,13241000000.0,,160000000.0,1000000.0,54000000.0,446000000.0,,508000000.0,1292000000.0,9597000000.0,3644000000.0,110000000.0,2246000000.0,1398000000.0,-56000000.0,1342000000.0,13241000000.0,627200000.0,626700000.0,639300000.0
Caterpillar Inc,CAT,WRJR7GS4GTRECRRTVX92,18230,2014.0,Q1TTM,2013-04-01,2014-03-31,,6.0,6.0,2.32,5.88,,1491000000.0,3846000000.0,3846000000.0,3831000000.0,15000000.0,40525000000.0,55687000000.0,,698000000.0,-6000000.0,-10000000.0,1215000000.0,,1992000000.0,5449000000.0,41223000000.0,14464000000.0,455000000.0,8656000000.0,5808000000.0,-465000000.0,5343000000.0,55687000000.0,627200000.0,626700000.0,639300000.0
Caterpillar Inc,CAT,WRJR7GS4GTRECRRTVX92,18230,2015.0,FY,2015-01-01,2015-12-31,2018-02-15 12:14:45+00:00,4.23,4.23,3.01,4.18,0.0,916000000.0,2523000000.0,2523000000.0,2512000000.0,11000000.0,33546000000.0,47011000000.0,,587000000.0,0.0,161000000.0,2023000000.0,,2119000000.0,4951000000.0,34133000000.0,12878000000.0,507000000.0,9093000000.0,3785000000.0,-346000000.0,3439000000.0,47011000000.0,593900000.0,594300000.0,601300000.0
Caterpillar Inc,CAT,WRJR7GS4GTRECRRTVX92,18230,2015.0,Q4,2015-10-01,2015-12-31,,0.58,-0.11,1.54,-0.1,,-158000000.0,-90000000.0,-90000000.0,-94000000.0,4000000.0,8240000000.0,11030000000.0,,147000000.0,-1000000.0,54000000.0,991000000.0,,572000000.0,1255000000.0,8387000000.0,2643000000.0,126000000.0,2818000000.0,-175000000.0,-72000000.0,-247000000.0,11030000000.0,593900000.0,594300000.0,601300000.0
Caterpillar Inc,CAT,WRJR7GS4GTRECRRTVX92,18230,2015.0,Q3,2015-07-01,2015-09-30,2016-11-02 11:50:59+00:00,0.63,0.95,0.0,0.94,,218000000.0,562000000.0,562000000.0,559000000.0,3000000.0,7872000000.0,10962000000.0,,142000000.0,-3000000.0,-15000000.0,381000000.0,,513000000.0,1129000000.0,8014000000.0,2948000000.0,127000000.0,2023000000.0,925000000.0,-142000000.0,783000000.0,10962000000.0,887300000.0,588400000.0,594800000.0
Caterpillar Inc,CAT,WRJR7GS4GTRECRRTVX92,18230,2015.0,Q3YTD,2015-01-01,2015-09-30,,3.65,4.34,1.47,4.28,,1074000000.0,2613000000.0,2613000000.0,2606000000.0,7000000.0,25306000000.0,35981000000.0,,440000000.0,1000000.0,107000000.0,1032000000.0,,1547000000.0,3696000000.0,25746000000.0,10235000000.0,381000000.0,6275000000.0,3960000000.0,-274000000.0,3686000000.0,35981000000.0,887300000.0,588400000.0,594800000.0
Caterpillar Inc,CAT,WRJR7GS4GTRECRRTVX92,18230,2015.0,Q3TTM,2014-10-01,2015-09-30,,4.91,5.6,2.87,5.52,,1253000000.0,3376000000.0,3376000000.0,3363000000.0,13000000.0,35805000000.0,50225000000.0,,594000000.0,3000000.0,110000000.0,1460000000.0,,2125000000.0,5218000000.0,36399000000.0,13826000000.0,507000000.0,8803000000.0,5023000000.0,-397000000.0,4626000000.0,50225000000.0,887300000.0,588400000.0,594800000.0
Caterpillar Inc,CAT,WRJR7GS4GTRECRRTVX92,18230,2015.0,Q2,2015-04-01,2015-06-30,2016-08-03 11:46:53+00:00,1.18,1.33,1.47,1.31,,335000000.0,803000000.0,803000000.0,802000000.0,1000000.0,8674000000.0,12317000000.0,,148000000.0,2000000.0,-72000000.0,334000000.0,,510000000.0,1318000000.0,8822000000.0,3495000000.0,125000000.0,2162000000.0,1333000000.0,-197000000.0,1136000000.0,12317000000.0,679700000.0,603200000.0,610700000.0
Caterpillar Inc,CAT,WRJR7GS4GTRECRRTVX92,18230,2015.0,Q2YTD,2015-01-01,2015-06-30,,3.02,3.39,1.47,3.34,,856000000.0,2051000000.0,2051000000.0,2047000000.0,4000000.0,17434000000.0,25019000000.0,,298000000.0,4000000.0,122000000.0,651000000.0,,1034000000.0,2567000000.0,17732000000.0,7287000000.0,254000000.0,4252000000.0,3035000000.0,-132000000.0,2903000000.0,25019000000.0,679700000.0,603200000.0,610700000.0
Caterpillar Inc,CAT,WRJR7GS4GTRECRRTVX92,18230,2015.0,Q2TTM,2014-07-01,2015-06-30,,5.94,6.31,2.87,6.21,,1399000000.0,3835000000.0,3835000000.0,3821000000.0,14000000.0,37567000000.0,52812000000.0,,609000000.0,10000000.0,242000000.0,1466000000.0,,2145000000.0,5535000000.0,38176000000.0,14636000000.0,508000000.0,9146000000.0,5490000000.0,-266000000.0,5224000000.0,52812000000.0,679700000.0,603200000.0,610700000.0
Caterpillar Inc,CAT,WRJR7GS4GTRECRRTVX92,18230,2015.0,Q1,2015-01-01,2015-03-31,2016-05-02 12:06:30+00:00,1.84,2.06,0.0,2.03,,521000000.0,1248000000.0,1248000000.0,1245000000.0,3000000.0,8760000000.0,12702000000.0,,150000000.0,2000000.0,194000000.0,317000000.0,,524000000.0,1249000000.0,8910000000.0,3792000000.0,129000000.0,2090000000.0,1702000000.0,65000000.0,1767000000.0,12702000000.0,676600000.0,604900000.0,612700000.0
Caterpillar Inc,CAT,WRJR7GS4GTRECRRTVX92,18230,2015.0,Q1TTM,2014-04-01,2015-03-31,,6.36,6.58,2.7,6.47,,1483000000.0,4034000000.0,4034000000.0,4018000000.0,16000000.0,39090000000.0,54645000000.0,,614000000.0,9000000.0,379000000.0,1504000000.0,,2151000000.0,5654000000.0,39704000000.0,14941000000.0,503000000.0,9309000000.0,5632000000.0,-124000000.0,5508000000.0,54645000000.0,676600000.0,604900000.0,612700000.0
Caterpillar Inc,CAT,WRJR7GS4GTRECRRTVX92,18230,2016.0,FY,2016-01-01,2016-12-31,2019-02-14 13:25:13+00:00,-0.11,-0.11,,-0.11,595000000.0,192000000.0,-59000000.0,-59000000.0,-67000000.0,8000000.0,28044000000.0,38537000000.0,,,-6000000.0,-518000000.0,1904000000.0,596000000.0,1853000000.0,4383000000.0,28044000000.0,10493000000.0,505000000.0,9331000000.0,1162000000.0,-1023000000.0,139000000.0,38537000000.0,609100000.0,584300000.0,584300000.0
Caterpillar Inc,CAT,WRJR7GS4GTRECRRTVX92,18230,2016.0,Q4,2016-10-01,2016-12-31,,-1.99,-1.99,-1.54,-1.98,595000000.0,-180000000.0,-1167000000.0,-1167000000.0,-1171000000.0,4000000.0,7276000000.0,9574000000.0,,-447000000.0,1000000.0,-630000000.0,548000000.0,596000000.0,424000000.0,1180000000.0,6829000000.0,2745000000.0,120000000.0,3343000000.0,-598000000.0,-750000000.0,-1348000000.0,9574000000.0,609100000.0,584300000.0,584300000.0
Caterpillar Inc,CAT,WRJR7GS4GTRECRRTVX92,18230,2016.0,Q3,2016-07-01,2016-09-30,2017-11-01 11:52:07+00:00,0.48,0.48,0.0,0.48,,96000000.0,283000000.0,283000000.0,283000000.0,0.0,6527000000.0,9160000000.0,,147000000.0,-4000000.0,28000000.0,560000000.0,,453000000.0,992000000.0,6674000000.0,2486000000.0,126000000.0,2005000000.0,481000000.0,-98000000.0,383000000.0,9160000000.0,589600000.0,584700000.0,589600000.0
Caterpillar Inc,CAT,WRJR7GS4GTRECRRTVX92,18230,2016.0,Q3YTD,2016-01-01,2016-09-30,,1.88,1.88,1.54,1.87,,372000000.0,1108000000.0,1108000000.0,1104000000.0,4000000.0,20768000000.0,28963000000.0,,447000000.0,-7000000.0,112000000.0,1356000000.0,,1429000000.0,3203000000.0,21215000000.0,7748000000.0,385000000.0,5988000000.0,1760000000.0,-273000000.0,1487000000.0,28963000000.0,589600000.0,584700000.0,589600000.0
Caterpillar Inc,CAT,WRJR7GS4GTRECRRTVX92,18230,2016.0,Q3TTM,2015-10-01,2016-09-30,,2.46,1.77,3.08,1.77,,214000000.0,1018000000.0,1018000000.0,1010000000.0,8000000.0,29008000000.0,39993000000.0,,594000000.0,-8000000.0,166000000.0,2347000000.0,,2001000000.0,4458000000.0,29602000000.0,10391000000.0,511000000.0,8806000000.0,1585000000.0,-345000000.0,1240000000.0,39993000000.0,589600000.0,584700000.0,589600000.0
Caterpillar Inc,CAT,WRJR7GS4GTRECRRTVX92,18230,2016.0,Q2,2016-04-01,2016-06-30,2017-08-02 11:47:06+00:00,0.94,0.94,1.54,0.93,,184000000.0,553000000.0,553000000.0,550000000.0,3000000.0,7419000000.0,10342000000.0,,148000000.0,-2000000.0,84000000.0,399000000.0,,468000000.0,1123000000.0,7567000000.0,2775000000.0,130000000.0,1990000000.0,785000000.0,-46000000.0,739000000.0,10342000000.0,585100000.0,584100000.0,588600000.0
Caterpillar Inc,CAT,WRJR7GS4GTRECRRTVX92,18230,2016.0,Q2YTD,2016-01-01,2016-06-30,,1.4,1.4,1.54,1.39,,276000000.0,825000000.0,825000000.0,821000000.0,4000000.0,14241000000.0,19803000000.0,,300000000.0,-3000000.0,84000000.0,796000000.0,,976000000.0,2211000000.0,14541000000.0,5262000000.0,259000000.0,3983000000.0,1279000000.0,-175000000.0,1104000000.0,19803000000.0,585100000.0,584100000.0,588600000.0
Caterpillar Inc,CAT,WRJR7GS4GTRECRRTVX92,18230,2016.0,Q2TTM,2015-07-01,2016-06-30,,2.61,2.24,3.08,2.23,,336000000.0,1297000000.0,1297000000.0,1286000000.0,11000000.0,30353000000.0,41795000000.0,,589000000.0,-7000000.0,123000000.0,2168000000.0,,2061000000.0,4595000000.0,30942000000.0,10853000000.0,512000000.0,8824000000.0,2029000000.0,-389000000.0,1640000000.0,41795000000.0,585100000.0,584100000.0,588600000.0
Caterpillar Inc,CAT,WRJR7GS4GTRECRRTVX92,18230,2016.0,Q1,2016-01-01,2016-03-31,2017-05-03 11:43:09+00:00,0.46,0.46,0.0,0.46,,92000000.0,272000000.0,272000000.0,271000000.0,1000000.0,6822000000.0,9461000000.0,,152000000.0,-1000000.0,0.0,397000000.0,,508000000.0,1088000000.0,6974000000.0,2487000000.0,129000000.0,1993000000.0,494000000.0,-129000000.0,365000000.0,9461000000.0,589100000.0,582800000.0,587700000.0
Caterpillar Inc,CAT,WRJR7GS4GTRECRRTVX92,18230,2016.0,Q1TTM,2015-04-01,2016-03-31,,2.85,2.63,3.01,2.61,,487000000.0,1547000000.0,1547000000.0,1538000000.0,9000000.0,31608000000.0,43770000000.0,,589000000.0,-3000000.0,-33000000.0,2103000000.0,,2103000000.0,4790000000.0,32197000000.0,11573000000.0,507000000.0,8996000000.0,2577000000.0,-540000000.0,2037000000.0,43770000000.0,589100000.0,582800000.0,587700000.0
Caterpillar Inc,CAT,WRJR7GS4GTRECRRTVX92,18230,2017.0,FY,2017-01-01,2017-12-31,2020-02-19 14:12:34+00:00,1.27,1.27,3.11,1.26,0.0,3339000000.0,759000000.0,759000000.0,754000000.0,5000000.0,31260000000.0,45462000000.0,,646000000.0,16000000.0,153000000.0,2255000000.0,,1842000000.0,4999000000.0,31906000000.0,13556000000.0,531000000.0,9096000000.0,4460000000.0,-378000000.0,4082000000.0,45462000000.0,593700000.0,591800000.0,599300000.0
Caterpillar Inc,CAT,WRJR7GS4GTRECRRTVX92,18230,2017.0,Q4,2017-10-01,2017-12-31,,-2.21,-2.21,1.56,-2.18,,2418000000.0,-1299000000.0,-1299000000.0,-1299000000.0,,8965000000.0,12896000000.0,,162000000.0,8000000.0,-107000000.0,504000000.0,,498000000.0,1380000000.0,9127000000.0,3769000000.0,169000000.0,2382000000.0,1387000000.0,-276000000.0,1111000000.0,12896000000.0,593700000.0,591800000.0,599300000.0
Caterpillar Inc,CAT,WRJR7GS4GTRECRRTVX92,18230,2017.0,Q3,2017-07-01,2017-09-30,2018-10-31 12:14:01+00:00,1.79,1.79,0.0,1.77,,470000000.0,1061000000.0,1061000000.0,1059000000.0,2000000.0,7678000000.0,11413000000.0,,163000000.0,8000000.0,132000000.0,348000000.0,,461000000.0,1254000000.0,7841000000.0,3572000000.0,118000000.0,2063000000.0,1509000000.0,14000000.0,1523000000.0,11413000000.0,591600000.0,592900000.0,600100000.0
Caterpillar Inc,CAT,WRJR7GS4GTRECRRTVX92,18230,2017.0,Q3YTD,2017-01-01,2017-09-30,,3.48,3.48,1.55,3.44,,921000000.0,2058000000.0,2058000000.0,2053000000.0,5000000.0,22295000000.0,32566000000.0,,484000000.0,8000000.0,260000000.0,1751000000.0,,1344000000.0,3619000000.0,22779000000.0,9787000000.0,362000000.0,6714000000.0,3073000000.0,-102000000.0,2971000000.0,32566000000.0,591600000.0,592900000.0,600100000.0
Caterpillar Inc,CAT,WRJR7GS4GTRECRRTVX92,18230,2017.0,Q3TTM,2016-10-01,2017-09-30,,1.49,1.49,0.01,1.46,595000000.0,741000000.0,891000000.0,891000000.0,882000000.0,9000000.0,29571000000.0,42140000000.0,,37000000.0,9000000.0,-370000000.0,2299000000.0,596000000.0,1768000000.0,4799000000.0,29608000000.0,12532000000.0,482000000.0,10057000000.0,2475000000.0,-852000000.0,1623000000.0,42140000000.0,591600000.0,592900000.0,600100000.0
Caterpillar Inc,CAT,WRJR7GS4GTRECRRTVX92,18230,2017.0,Q2,2017-04-01,2017-06-30,2018-08-07 12:17:48+00:00,1.36,1.36,1.55,1.35,,361000000.0,803000000.0,803000000.0,802000000.0,1000000.0,7816000000.0,11331000000.0,,162000000.0,5000000.0,96000000.0,407000000.0,,458000000.0,1304000000.0,7978000000.0,3353000000.0,121000000.0,2169000000.0,1184000000.0,-25000000.0,1159000000.0,11331000000.0,589700000.0,590200000.0,595400000.0
Caterpillar Inc,CAT,WRJR7GS4GTRECRRTVX92,18230,2017.0,Q2YTD,2017-01-01,2017-06-30,,1.69,1.69,1.55,1.67,,451000000.0,997000000.0,997000000.0,994000000.0,3000000.0,14617000000.0,21153000000.0,,321000000.0,,128000000.0,1403000000.0,,883000000.0,2365000000.0,14938000000.0,6215000000.0,244000000.0,4651000000.0,1564000000.0,-116000000.0,1448000000.0,21153000000.0,589700000.0,590200000.0,595400000.0
Caterpillar Inc,CAT,WRJR7GS4GTRECRRTVX92,18230,2017.0,Q2TTM,2016-07-01,2017-06-30,,0.18,0.18,0.01,0.17,595000000.0,367000000.0,113000000.0,113000000.0,106000000.0,7000000.0,28420000000.0,39887000000.0,,21000000.0,-3000000.0,-474000000.0,2511000000.0,596000000.0,1760000000.0,4537000000.0,28441000000.0,11446000000.0,490000000.0,9999000000.0,1447000000.0,-964000000.0,483000000.0,39887000000.0,589700000.0,590200000.0,595400000.0
Caterpillar Inc,CAT,WRJR7GS4GTRECRRTVX92,18230,2017.0,Q1,2017-01-01,2017-03-31,2018-05-02 11:32:39+00:00,0.33,0.33,0.0,0.32,,90000000.0,194000000.0,194000000.0,192000000.0,2000000.0,6801000000.0,9822000000.0,,159000000.0,-5000000.0,32000000.0,996000000.0,,425000000.0,1061000000.0,6960000000.0,2862000000.0,123000000.0,2482000000.0,380000000.0,-91000000.0,289000000.0,9822000000.0,581800000.0,587500000.0,593200000.0
Caterpillar Inc,CAT,WRJR7GS4GTRECRRTVX92,18230,2017.0,Q1TTM,2016-04-01,2017-03-31,,-0.24,-0.24,,-0.25,595000000.0,190000000.0,-137000000.0,-137000000.0,-146000000.0,9000000.0,28023000000.0,38898000000.0,,7000000.0,-10000000.0,-486000000.0,2503000000.0,596000000.0,1770000000.0,4356000000.0,28030000000.0,10868000000.0,499000000.0,9820000000.0,1048000000.0,-985000000.0,63000000.0,38898000000.0,581800000.0,587500000.0,593200000.0
Caterpillar Inc,CAT,WRJR7GS4GTRECRRTVX92,18230,2018.0,FY,2018-01-01,2018-12-31,2020-02-19 14:12:34+00:00,10.39,10.39,3.36,10.26,0.0,1698000000.0,6148000000.0,6148000000.0,6147000000.0,1000000.0,36997000000.0,54722000000.0,,722000000.0,24000000.0,-67000000.0,1382000000.0,,1850000000.0,5478000000.0,37719000000.0,17003000000.0,404000000.0,8710000000.0,8293000000.0,-471000000.0,7822000000.0,54722000000.0,591600000.0,591400000.0,599400000.0
Caterpillar Inc,CAT,WRJR7GS4GTRECRRTVX92,18230,2018.0,Q4,2018-10-01,2018-12-31,,1.83,1.83,1.72,1.82,,321000000.0,1049000000.0,1049000000.0,1048000000.0,1000000.0,9987000000.0,14342000000.0,,189000000.0,3000000.0,-417000000.0,354000000.0,,466000000.0,1463000000.0,10176000000.0,4166000000.0,99000000.0,2283000000.0,1883000000.0,-516000000.0,1367000000.0,14342000000.0,591600000.0,591400000.0,599400000.0
Caterpillar Inc,CAT,WRJR7GS4GTRECRRTVX92,18230,2018.0,Q3,2018-07-01,2018-09-30,2019-10-31 10:52:48+00:00,2.92,2.92,,2.88,,415000000.0,1727000000.0,1727000000.0,1727000000.0,0.0,9022000000.0,13510000000.0,,185000000.0,7000000.0,102000000.0,390000000.0,,479000000.0,1299000000.0,9207000000.0,4303000000.0,102000000.0,2168000000.0,2135000000.0,,2135000000.0,13510000000.0,591400000.0,592100000.0,599400000.0
Caterpillar Inc,CAT,WRJR7GS4GTRECRRTVX92,18230,2018.0,Q3YTD,2018-01-01,2018-09-30,,8.56,8.56,1.64,8.44,,1377000000.0,5099000000.0,5099000000.0,5099000000.0,,27010000000.0,40380000000.0,,533000000.0,21000000.0,350000000.0,1028000000.0,,1384000000.0,4015000000.0,27543000000.0,12837000000.0,305000000.0,6427000000.0,6410000000.0,45000000.0,6455000000.0,40380000000.0,591400000.0,592100000.0,599400000.0
Caterpillar Inc,CAT,WRJR7GS4GTRECRRTVX92,18230,2018.0,Q3TTM,2017-10-01,2018-09-30,,6.35,6.35,3.2,6.26,,3795000000.0,3800000000.0,3800000000.0,3800000000.0,,35975000000.0,53276000000.0,,695000000.0,29000000.0,243000000.0,1532000000.0,,1882000000.0,5395000000.0,36670000000.0,16606000000.0,474000000.0,8809000000.0,7797000000.0,-231000000.0,7566000000.0,53276000000.0,591400000.0,592100000.0,599400000.0
Caterpillar Inc,CAT,WRJR7GS4GTRECRRTVX92,18230,2018.0,Q2,2018-04-01,2018-06-30,2018-08-07 12:17:48+00:00,2.86,2.86,1.64,2.82,,490000000.0,1705000000.0,1705000000.0,1707000000.0,-2000000.0,9422000000.0,14011000000.0,,182000000.0,9000000.0,121000000.0,338000000.0,,462000000.0,1440000000.0,9604000000.0,4407000000.0,102000000.0,2240000000.0,2167000000.0,19000000.0,2186000000.0,14011000000.0,596900000.0,596200000.0,604200000.0
Caterpillar Inc,CAT,WRJR7GS4GTRECRRTVX92,18230,2018.0,Q2YTD,2018-01-01,2018-06-30,,5.64,5.64,1.64,5.56,,962000000.0,3372000000.0,3372000000.0,3372000000.0,,17988000000.0,26870000000.0,,348000000.0,14000000.0,248000000.0,638000000.0,,905000000.0,2716000000.0,18336000000.0,8534000000.0,203000000.0,4259000000.0,4275000000.0,45000000.0,4320000000.0,26870000000.0,596900000.0,596200000.0,604200000.0
Caterpillar Inc,CAT,WRJR7GS4GTRECRRTVX92,18230,2018.0,Q2TTM,2017-07-01,2018-06-30,,5.22,5.22,3.2,5.15,,3850000000.0,3134000000.0,3134000000.0,3132000000.0,2000000.0,34631000000.0,51179000000.0,,673000000.0,30000000.0,273000000.0,1490000000.0,,1864000000.0,5350000000.0,35304000000.0,15875000000.0,490000000.0,8704000000.0,7171000000.0,-217000000.0,6954000000.0,51179000000.0,596900000.0,596200000.0,604200000.0
Caterpillar Inc,CAT,WRJR7GS4GTRECRRTVX92,18230,2018.0,Q1,2018-01-01,2018-03-31,2019-05-06 12:20:29+00:00,2.78,2.78,,2.74,,472000000.0,1667000000.0,1667000000.0,1665000000.0,2000000.0,8566000000.0,12859000000.0,,166000000.0,5000000.0,127000000.0,300000000.0,,443000000.0,1276000000.0,8732000000.0,4127000000.0,101000000.0,2019000000.0,2108000000.0,26000000.0,2134000000.0,12859000000.0,598900000.0,598000000.0,608000000.0
Caterpillar Inc,CAT,WRJR7GS4GTRECRRTVX92,18230,2018.0,Q1TTM,2017-04-01,2018-03-31,,3.72,3.72,3.11,3.68,,3721000000.0,2232000000.0,2232000000.0,2227000000.0,5000000.0,33025000000.0,48499000000.0,,653000000.0,26000000.0,248000000.0,1559000000.0,,1860000000.0,5214000000.0,33678000000.0,14821000000.0,509000000.0,8633000000.0,6188000000.0,-261000000.0,5927000000.0,48499000000.0,598900000.0,598000000.0,608000000.0
Caterpillar Inc,CAT,WRJR7GS4GTRECRRTVX92,18230,2019.0,Q4,2019-10-01,2019-12-31,,2.02,2.02,3.95,2.0,,276000000.0,1097000000.0,1097000000.0,1098000000.0,-1000000.0,9117000000.0,13144000000.0,,183000000.0,8000000.0,-373000000.0,325000000.0,,386000000.0,1283000000.0,9300000000.0,3844000000.0,112000000.0,1994000000.0,1850000000.0,-485000000.0,1365000000.0,13144000000.0,561600000.0,561600000.0,567500000.0
Caterpillar Inc,CAT,WRJR7GS4GTRECRRTVX92,18230,2019.0,FY,2019-01-01,2019-12-31,2020-02-19 14:12:34+00:00,10.85,10.85,3.95,10.74,0.0,1746000000.0,6094000000.0,6094000000.0,6093000000.0,1000000.0,36630000000.0,53800000000.0,,754000000.0,28000000.0,-57000000.0,1271000000.0,,1693000000.0,5162000000.0,37384000000.0,16416000000.0,421000000.0,8126000000.0,8290000000.0,-478000000.0,7812000000.0,53800000000.0,561600000.0,561600000.0,567500000.0
Caterpillar Inc,CAT,WRJR7GS4GTRECRRTVX92,18230,2019.0,Q3,2019-07-01,2019-09-30,2019-10-31 10:52:48+00:00,2.69,2.69,,2.66,,518000000.0,1494000000.0,1494000000.0,1494000000.0,0.0,8569000000.0,12758000000.0,,189000000.0,7000000.0,88000000.0,298000000.0,,431000000.0,1251000000.0,8758000000.0,4000000000.0,103000000.0,1980000000.0,2020000000.0,-15000000.0,2005000000.0,12758000000.0,555400000.0,556300000.0,561200000.0
Caterpillar Inc,CAT,WRJR7GS4GTRECRRTVX92,18230,2019.0,Q3YTD,2019-01-01,2019-09-30,,8.83,8.83,,8.74,,1470000000.0,4997000000.0,4997000000.0,4995000000.0,2000000.0,27513000000.0,40656000000.0,,571000000.0,20000000.0,316000000.0,946000000.0,,1307000000.0,3879000000.0,28084000000.0,12572000000.0,309000000.0,6132000000.0,6440000000.0,7000000.0,6447000000.0,40656000000.0,555400000.0,556300000.0,561200000.0
Caterpillar Inc,CAT,WRJR7GS4GTRECRRTVX92,18230,2019.0,Q3TTM,2018-10-01,2019-09-30,,10.66,10.66,1.72,10.56,,1791000000.0,6046000000.0,6046000000.0,6043000000.0,3000000.0,37500000000.0,54998000000.0,,760000000.0,23000000.0,-101000000.0,1300000000.0,,1773000000.0,5342000000.0,38260000000.0,16738000000.0,408000000.0,8415000000.0,8323000000.0,-509000000.0,7814000000.0,54998000000.0,555400000.0,556300000.0,561200000.0
Caterpillar Inc,CAT,WRJR7GS4GTRECRRTVX92,18230,2019.0,Q2,2019-04-01,2019-06-30,2019-08-01 11:04:05+00:00,2.85,2.85,,2.83,,565000000.0,1619000000.0,1619000000.0,1620000000.0,-1000000.0,9941000000.0,14432000000.0,,192000000.0,6000000.0,68000000.0,336000000.0,,441000000.0,1309000000.0,10133000000.0,4299000000.0,103000000.0,2086000000.0,2213000000.0,-35000000.0,2178000000.0,14432000000.0,568400000.0,567800000.0,573100000.0
Caterpillar Inc,CAT,WRJR7GS4GTRECRRTVX92,18230,2019.0,Q2YTD,2019-01-01,2019-06-30,,6.14,6.14,,6.08,,952000000.0,3503000000.0,3503000000.0,3501000000.0,2000000.0,18944000000.0,27898000000.0,,382000000.0,13000000.0,228000000.0,648000000.0,,876000000.0,2628000000.0,19326000000.0,8572000000.0,206000000.0,4152000000.0,4420000000.0,22000000.0,4442000000.0,27898000000.0,568400000.0,567800000.0,573100000.0
Caterpillar Inc,CAT,WRJR7GS4GTRECRRTVX92,18230,2019.0,Q2TTM,2018-07-01,2019-06-30,,10.89,10.89,1.72,10.78,,1688000000.0,6279000000.0,6279000000.0,6276000000.0,3000000.0,37953000000.0,55750000000.0,,756000000.0,23000000.0,-87000000.0,1392000000.0,,1821000000.0,5390000000.0,38709000000.0,17041000000.0,407000000.0,8603000000.0,8438000000.0,-494000000.0,7944000000.0,55750000000.0,568400000.0,567800000.0,573100000.0
Caterpillar Inc,CAT,WRJR7GS4GTRECRRTVX92,18230,2019.0,Q1,2019-01-01,2019-03-31,2020-05-06 13:09:58+00:00,3.29,3.29,,3.25,,387000000.0,1884000000.0,1884000000.0,1881000000.0,3000000.0,9003000000.0,13466000000.0,,190000000.0,7000000.0,160000000.0,312000000.0,,435000000.0,1319000000.0,9193000000.0,4273000000.0,103000000.0,2066000000.0,2207000000.0,57000000.0,2264000000.0,13466000000.0,571700000.0,572400000.0,578800000.0
