company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,operatingcostofrevenue,operatingrevenue,otherincome,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Home Depot Inc,HD,QEKMOTMBBKA8I816DO57,354950,2014.0,Q1TTM,2013-05-06,2014-05-04,,2.94,3.95,1.64,1638000000.0,3.93,,3182000000.0,5538000000.0,5538000000.0,,5538000000.0,52382000000.0,79375000000.0,,16006000000.0,52382000000.0,26993000000.0,738000000.0,109000000.0,17644000000.0,9349000000.0,-629000000.0,8720000000.0,79375000000.0,,1367000000.0,1376000000.0
Home Depot Inc,HD,QEKMOTMBBKA8I816DO57,354950,2015.0,FY,2015-02-02,2016-01-31,2018-03-22 16:56:00+00:00,5.49,5.49,2.36,1690000000.0,5.46,,4012000000.0,7009000000.0,7009000000.0,,7009000000.0,58254000000.0,88519000000.0,,16801000000.0,58254000000.0,30265000000.0,919000000.0,166000000.0,18491000000.0,11774000000.0,-753000000.0,11021000000.0,88519000000.0,1276700000.0,1277000000.0,1283000000.0
Home Depot Inc,HD,QEKMOTMBBKA8I816DO57,354950,2015.0,Q4,2015-11-02,2016-01-31,,1.17,1.17,0.59,429000000.0,1.17,,842000000.0,1471000000.0,1471000000.0,,1471000000.0,13824000000.0,20980000000.0,,4178000000.0,13824000000.0,7156000000.0,242000000.0,6000000.0,4607000000.0,2549000000.0,-236000000.0,2313000000.0,20980000000.0,1276700000.0,1277000000.0,1283000000.0
Home Depot Inc,HD,QEKMOTMBBKA8I816DO57,354950,2015.0,Q3,2015-08-03,2015-11-01,2016-11-21 19:02:56+00:00,1.36,1.36,0.59,423000000.0,1.35,,1016000000.0,1725000000.0,1725000000.0,,1725000000.0,14254000000.0,21819000000.0,,4161000000.0,14254000000.0,7565000000.0,247000000.0,7000000.0,4584000000.0,2981000000.0,-240000000.0,2741000000.0,21819000000.0,1268400000.0,1268000000.0,1274000000.0
Home Depot Inc,HD,QEKMOTMBBKA8I816DO57,354950,2015.0,Q3YTD,2015-02-02,2015-11-01,,4.32,4.32,1.77,1261000000.0,4.29,,3170000000.0,5538000000.0,5538000000.0,,5538000000.0,44430000000.0,67539000000.0,,12623000000.0,44430000000.0,23109000000.0,677000000.0,160000000.0,13884000000.0,9225000000.0,-517000000.0,8708000000.0,67539000000.0,1268400000.0,1268000000.0,1274000000.0
Home Depot Inc,HD,QEKMOTMBBKA8I816DO57,354950,2015.0,Q3TTM,2014-11-03,2015-11-01,,6.38,5.37,2.24,1665000000.0,5.33,,3884000000.0,6917000000.0,6917000000.0,,6917000000.0,57010000000.0,86701000000.0,,16610000000.0,57010000000.0,29691000000.0,890000000.0,275000000.0,18275000000.0,11416000000.0,-615000000.0,10801000000.0,86701000000.0,1268400000.0,1268000000.0,1274000000.0
Home Depot Inc,HD,QEKMOTMBBKA8I816DO57,354950,2015.0,Q2,2015-05-04,2015-08-02,2016-08-22 18:18:52+00:00,1.74,1.74,0.59,419000000.0,1.73,,1329000000.0,2234000000.0,2234000000.0,,2234000000.0,16464000000.0,24829000000.0,,4299000000.0,16464000000.0,8365000000.0,233000000.0,149000000.0,4718000000.0,3647000000.0,-84000000.0,3563000000.0,24829000000.0,1283900000.0,1283000000.0,1289000000.0
Home Depot Inc,HD,QEKMOTMBBKA8I816DO57,354950,2015.0,Q2YTD,2015-02-02,2015-08-02,,2.96,2.96,1.18,838000000.0,2.94,,2154000000.0,3813000000.0,3813000000.0,,3813000000.0,30176000000.0,45720000000.0,,8462000000.0,30176000000.0,15544000000.0,430000000.0,153000000.0,9300000000.0,6244000000.0,-277000000.0,5967000000.0,45720000000.0,1283900000.0,1283000000.0,1289000000.0
Home Depot Inc,HD,QEKMOTMBBKA8I816DO57,354950,2015.0,Q2TTM,2014-08-04,2015-08-02,,6.18,5.17,2.12,1652000000.0,5.13,,3771000000.0,6729000000.0,6729000000.0,,6729000000.0,56229000000.0,85398000000.0,,16529000000.0,56229000000.0,29169000000.0,861000000.0,373000000.0,18181000000.0,10988000000.0,-488000000.0,10500000000.0,85398000000.0,1283900000.0,1283000000.0,1289000000.0
Home Depot Inc,HD,QEKMOTMBBKA8I816DO57,354950,2015.0,Q1,2015-02-02,2015-05-03,2016-05-23 18:40:09+00:00,1.22,1.22,0.59,419000000.0,1.21,,825000000.0,1579000000.0,1579000000.0,,1579000000.0,13712000000.0,20891000000.0,,4163000000.0,13712000000.0,7179000000.0,197000000.0,4000000.0,4582000000.0,2597000000.0,-193000000.0,2404000000.0,20891000000.0,1294300000.0,1298000000.0,1305000000.0
Home Depot Inc,HD,QEKMOTMBBKA8I816DO57,354950,2015.0,Q1TTM,2014-05-05,2015-05-03,,5.96,4.95,2.0,1646000000.0,4.92,,3649000000.0,6545000000.0,6545000000.0,,6545000000.0,55569000000.0,84380000000.0,,16376000000.0,55569000000.0,28811000000.0,836000000.0,241000000.0,18022000000.0,10789000000.0,-595000000.0,10194000000.0,84380000000.0,1294300000.0,1298000000.0,1305000000.0
Home Depot Inc,HD,QEKMOTMBBKA8I816DO57,354950,2016.0,FY,2016-02-01,2017-01-29,2019-03-28 16:42:29+00:00,6.47,6.47,2.76,1754000000.0,6.45,0.0,4534000000.0,7957000000.0,7957000000.0,,7957000000.0,62282000000.0,94595000000.0,0.0,17132000000.0,62282000000.0,32313000000.0,972000000.0,36000000.0,18886000000.0,13427000000.0,-936000000.0,12491000000.0,94595000000.0,1229800000.0,1229000000.0,1234000000.0
Home Depot Inc,HD,QEKMOTMBBKA8I816DO57,354950,2016.0,Q4,2016-10-31,2017-01-29,,1.43,1.43,0.69,443000000.0,1.44,,948000000.0,1744000000.0,1744000000.0,,1744000000.0,14654000000.0,22207000000.0,,4183000000.0,14654000000.0,7553000000.0,246000000.0,11000000.0,4626000000.0,2927000000.0,-235000000.0,2692000000.0,22207000000.0,1229800000.0,1229000000.0,1234000000.0
Home Depot Inc,HD,QEKMOTMBBKA8I816DO57,354950,2016.0,Q3,2016-08-01,2016-10-30,2017-11-20 18:13:00+00:00,1.61,1.61,0.69,442000000.0,1.6,,1115000000.0,1969000000.0,1969000000.0,,1969000000.0,15112000000.0,23154000000.0,,4280000000.0,15112000000.0,8042000000.0,246000000.0,10000000.0,4722000000.0,3320000000.0,-236000000.0,3084000000.0,23154000000.0,1223000000.0,1224000000.0,1229000000.0
Home Depot Inc,HD,QEKMOTMBBKA8I816DO57,354950,2016.0,Q3YTD,2016-02-01,2016-10-30,,5.04,5.04,2.07,1311000000.0,5.01,,3586000000.0,6213000000.0,6213000000.0,,6213000000.0,47628000000.0,72388000000.0,,12949000000.0,47628000000.0,24760000000.0,726000000.0,25000000.0,14260000000.0,10500000000.0,-701000000.0,9799000000.0,72388000000.0,1223000000.0,1224000000.0,1229000000.0
Home Depot Inc,HD,QEKMOTMBBKA8I816DO57,354950,2016.0,Q3TTM,2015-11-02,2016-10-30,,6.21,6.21,2.66,1740000000.0,6.18,,4428000000.0,7684000000.0,7684000000.0,,7684000000.0,61452000000.0,93368000000.0,,17127000000.0,61452000000.0,31916000000.0,968000000.0,31000000.0,18867000000.0,13049000000.0,-937000000.0,12112000000.0,93368000000.0,1223000000.0,1224000000.0,1229000000.0
Home Depot Inc,HD,QEKMOTMBBKA8I816DO57,354950,2016.0,Q2,2016-05-02,2016-07-31,2017-08-21 19:06:28+00:00,1.98,1.98,0.69,436000000.0,1.97,,1434000000.0,2441000000.0,2441000000.0,,2441000000.0,17545000000.0,26472000000.0,,4388000000.0,17545000000.0,8927000000.0,236000000.0,8000000.0,4824000000.0,4103000000.0,-228000000.0,3875000000.0,26472000000.0,1232800000.0,1235000000.0,1240000000.0
Home Depot Inc,HD,QEKMOTMBBKA8I816DO57,354950,2016.0,Q2YTD,2016-02-01,2016-07-31,,3.43,3.43,1.38,869000000.0,3.41,,2471000000.0,4244000000.0,4244000000.0,,4244000000.0,32516000000.0,49234000000.0,,8669000000.0,32516000000.0,16718000000.0,480000000.0,15000000.0,9538000000.0,7180000000.0,-465000000.0,6715000000.0,49234000000.0,1232800000.0,1235000000.0,1240000000.0
Home Depot Inc,HD,QEKMOTMBBKA8I816DO57,354950,2016.0,Q2TTM,2015-08-03,2016-07-31,,5.96,5.96,2.56,1721000000.0,5.93,,4329000000.0,7440000000.0,7440000000.0,,7440000000.0,60594000000.0,92033000000.0,,17008000000.0,60594000000.0,31439000000.0,969000000.0,28000000.0,18729000000.0,12710000000.0,-941000000.0,11769000000.0,92033000000.0,1232800000.0,1235000000.0,1240000000.0
Home Depot Inc,HD,QEKMOTMBBKA8I816DO57,354950,2016.0,Q1,2016-02-01,2016-05-01,2017-05-22 18:28:07+00:00,1.45,1.45,0.69,433000000.0,1.44,,1037000000.0,1803000000.0,1803000000.0,,1803000000.0,14971000000.0,22762000000.0,,4281000000.0,14971000000.0,7791000000.0,244000000.0,7000000.0,4714000000.0,3077000000.0,-237000000.0,2840000000.0,22762000000.0,1243400000.0,1247000000.0,1252000000.0
Home Depot Inc,HD,QEKMOTMBBKA8I816DO57,354950,2016.0,Q1TTM,2015-05-04,2016-05-01,,5.72,5.72,2.46,1704000000.0,5.69,,4224000000.0,7233000000.0,7233000000.0,,7233000000.0,59513000000.0,90390000000.0,,16919000000.0,59513000000.0,30877000000.0,966000000.0,169000000.0,18623000000.0,12254000000.0,-797000000.0,11457000000.0,90390000000.0,1243400000.0,1247000000.0,1252000000.0
Home Depot Inc,HD,QEKMOTMBBKA8I816DO57,354950,2017.0,FY,2017-01-30,2018-01-28,2020-03-25 16:41:53+00:00,7.33,7.33,3.56,1811000000.0,7.29,0.0,5068000000.0,8630000000.0,8630000000.0,,8630000000.0,66548000000.0,100904000000.0,0.0,17864000000.0,66548000000.0,34356000000.0,1057000000.0,74000000.0,19675000000.0,14681000000.0,-983000000.0,13698000000.0,100904000000.0,1177400000.0,1178000000.0,1184000000.0
Home Depot Inc,HD,QEKMOTMBBKA8I816DO57,354950,2017.0,Q4,2017-10-30,2018-01-28,,1.54,1.54,0.89,464000000.0,1.53,,1164000000.0,1779000000.0,1779000000.0,,1779000000.0,15790000000.0,23883000000.0,,4440000000.0,15790000000.0,8093000000.0,269000000.0,23000000.0,4904000000.0,3189000000.0,-246000000.0,2943000000.0,23883000000.0,1177400000.0,1178000000.0,1184000000.0
Home Depot Inc,HD,QEKMOTMBBKA8I816DO57,354950,2017.0,Q3,2017-07-31,2017-10-29,2018-11-19 17:59:21+00:00,1.85,1.85,0.89,454000000.0,1.84,,1268000000.0,2165000000.0,2165000000.0,,2165000000.0,16378000000.0,25026000000.0,,4514000000.0,16378000000.0,8648000000.0,269000000.0,22000000.0,4968000000.0,3680000000.0,-247000000.0,3433000000.0,25026000000.0,1170300000.0,1168000000.0,1174000000.0
Home Depot Inc,HD,QEKMOTMBBKA8I816DO57,354950,2017.0,Q3YTD,2017-01-30,2017-10-29,,5.79,5.79,2.67,1347000000.0,5.76,,3904000000.0,6851000000.0,6851000000.0,,6851000000.0,50758000000.0,77021000000.0,,13424000000.0,50758000000.0,26263000000.0,788000000.0,51000000.0,14771000000.0,11492000000.0,-737000000.0,10755000000.0,77021000000.0,1170300000.0,1168000000.0,1174000000.0
Home Depot Inc,HD,QEKMOTMBBKA8I816DO57,354950,2017.0,Q3TTM,2016-10-31,2017-10-29,,7.22,7.22,3.36,1790000000.0,7.2,,4852000000.0,8595000000.0,8595000000.0,,8595000000.0,65412000000.0,99228000000.0,,17607000000.0,65412000000.0,33816000000.0,1034000000.0,62000000.0,19397000000.0,14419000000.0,-972000000.0,13447000000.0,99228000000.0,1170300000.0,1168000000.0,1174000000.0
Home Depot Inc,HD,QEKMOTMBBKA8I816DO57,354950,2017.0,Q2,2017-05-01,2017-07-30,2018-08-20 18:39:10+00:00,2.26,2.26,0.89,449000000.0,2.25,,1542000000.0,2672000000.0,2672000000.0,,2672000000.0,18647000000.0,28108000000.0,,4549000000.0,18647000000.0,9461000000.0,265000000.0,16000000.0,4998000000.0,4463000000.0,-249000000.0,4214000000.0,28108000000.0,1182300000.0,1183000000.0,1189000000.0
Home Depot Inc,HD,QEKMOTMBBKA8I816DO57,354950,2017.0,Q2YTD,2017-01-30,2017-07-30,,3.94,3.94,1.78,893000000.0,3.92,,2636000000.0,4686000000.0,4686000000.0,,4686000000.0,34380000000.0,51995000000.0,,8910000000.0,34380000000.0,17615000000.0,519000000.0,29000000.0,9803000000.0,7812000000.0,-490000000.0,7322000000.0,51995000000.0,1182300000.0,1183000000.0,1189000000.0
Home Depot Inc,HD,QEKMOTMBBKA8I816DO57,354950,2017.0,Q2TTM,2016-08-01,2017-07-30,,6.98,6.98,3.16,1778000000.0,6.96,,4699000000.0,8399000000.0,8399000000.0,,8399000000.0,64146000000.0,97356000000.0,,17373000000.0,64146000000.0,33210000000.0,1011000000.0,50000000.0,19151000000.0,14059000000.0,-961000000.0,13098000000.0,97356000000.0,1182300000.0,1183000000.0,1189000000.0
Home Depot Inc,HD,QEKMOTMBBKA8I816DO57,354950,2017.0,Q1,2017-01-30,2017-04-30,2018-05-21 18:12:31+00:00,1.68,1.68,0.89,444000000.0,1.67,,1094000000.0,2014000000.0,2014000000.0,,2014000000.0,15733000000.0,23887000000.0,,4361000000.0,15733000000.0,8154000000.0,254000000.0,13000000.0,4805000000.0,3349000000.0,-241000000.0,3108000000.0,23887000000.0,1198800000.0,1198000000.0,1204000000.0
Home Depot Inc,HD,QEKMOTMBBKA8I816DO57,354950,2017.0,Q1TTM,2016-05-02,2017-04-30,,6.7,6.7,2.96,1765000000.0,6.68,,4591000000.0,8168000000.0,8168000000.0,,8168000000.0,63044000000.0,95720000000.0,,17212000000.0,63044000000.0,32676000000.0,982000000.0,42000000.0,18977000000.0,13699000000.0,-940000000.0,12759000000.0,95720000000.0,1198800000.0,1198000000.0,1204000000.0
Home Depot Inc,HD,QEKMOTMBBKA8I816DO57,354950,2018.0,FY,2018-01-29,2019-02-03,2020-03-25 16:41:53+00:00,9.78,9.78,4.12,1870000000.0,9.73,247000000.0,3435000000.0,11121000000.0,11121000000.0,,11121000000.0,71043000000.0,108203000000.0,-16000000.0,19513000000.0,71043000000.0,37160000000.0,1051000000.0,93000000.0,21630000000.0,15530000000.0,-974000000.0,14556000000.0,108203000000.0,1137100000.0,1137000000.0,1143000000.0
Home Depot Inc,HD,QEKMOTMBBKA8I816DO57,354950,2018.0,Q4,2018-10-29,2019-02-03,,2.1,2.1,1.03,480000000.0,2.09,247000000.0,769000000.0,2344000000.0,2344000000.0,,2344000000.0,17464000000.0,26491000000.0,-16000000.0,4922000000.0,17464000000.0,9027000000.0,269000000.0,20000000.0,5649000000.0,3378000000.0,-265000000.0,3113000000.0,26491000000.0,1137100000.0,1137000000.0,1143000000.0
Home Depot Inc,HD,QEKMOTMBBKA8I816DO57,354950,2018.0,Q3,2018-07-30,2018-10-28,2019-11-25 17:56:16+00:00,2.53,2.53,1.03,473000000.0,2.51,,779000000.0,2867000000.0,2867000000.0,,2867000000.0,17151000000.0,26302000000.0,,4808000000.0,17151000000.0,9151000000.0,249000000.0,25000000.0,5281000000.0,3870000000.0,-224000000.0,3646000000.0,26302000000.0,1133200000.0,1135000000.0,1141000000.0
Home Depot Inc,HD,QEKMOTMBBKA8I816DO57,354950,2018.0,Q3YTD,2018-01-29,2018-10-28,,7.68,7.68,3.09,1390000000.0,7.64,,2666000000.0,8777000000.0,8777000000.0,,8777000000.0,53579000000.0,81712000000.0,,14591000000.0,53579000000.0,28133000000.0,782000000.0,73000000.0,15981000000.0,12152000000.0,-709000000.0,11443000000.0,81712000000.0,1133200000.0,1135000000.0,1141000000.0
Home Depot Inc,HD,QEKMOTMBBKA8I816DO57,354950,2018.0,Q3TTM,2017-10-30,2018-10-28,,9.22,9.22,3.98,1854000000.0,9.17,,3830000000.0,10556000000.0,10556000000.0,,10556000000.0,69369000000.0,105595000000.0,,19031000000.0,69369000000.0,36226000000.0,1051000000.0,96000000.0,20885000000.0,15341000000.0,-955000000.0,14386000000.0,105595000000.0,1133200000.0,1135000000.0,1141000000.0
Home Depot Inc,HD,QEKMOTMBBKA8I816DO57,354950,2018.0,Q2,2018-04-30,2018-07-29,2019-08-26 18:07:04+00:00,3.06,3.06,1.03,460000000.0,3.05,,1149000000.0,3506000000.0,3506000000.0,,3506000000.0,20098000000.0,30463000000.0,,5004000000.0,20098000000.0,10365000000.0,272000000.0,26000000.0,5464000000.0,4901000000.0,-246000000.0,4655000000.0,30463000000.0,1145800000.0,1144000000.0,1149000000.0
Home Depot Inc,HD,QEKMOTMBBKA8I816DO57,354950,2018.0,Q2YTD,2018-01-29,2018-07-29,,5.15,5.15,2.06,917000000.0,5.13,,1887000000.0,5910000000.0,5910000000.0,,5910000000.0,36428000000.0,55410000000.0,,9783000000.0,36428000000.0,18982000000.0,533000000.0,48000000.0,10700000000.0,8282000000.0,-485000000.0,7797000000.0,55410000000.0,1145800000.0,1144000000.0,1149000000.0
Home Depot Inc,HD,QEKMOTMBBKA8I816DO57,354950,2018.0,Q2TTM,2017-07-31,2018-07-29,,8.54,8.54,3.84,1835000000.0,8.5,,4319000000.0,9854000000.0,9854000000.0,,9854000000.0,68596000000.0,104319000000.0,,18737000000.0,68596000000.0,35723000000.0,1071000000.0,93000000.0,20572000000.0,15151000000.0,-978000000.0,14173000000.0,104319000000.0,1145800000.0,1144000000.0,1149000000.0
Home Depot Inc,HD,QEKMOTMBBKA8I816DO57,354950,2018.0,Q1,2018-01-29,2018-04-29,2019-05-28 18:14:51+00:00,2.09,2.09,1.03,457000000.0,2.08,,738000000.0,2404000000.0,2404000000.0,,2404000000.0,16330000000.0,24947000000.0,,4779000000.0,16330000000.0,8617000000.0,261000000.0,22000000.0,5236000000.0,3381000000.0,-239000000.0,3142000000.0,24947000000.0,1150200000.0,1152000000.0,1158000000.0
Home Depot Inc,HD,QEKMOTMBBKA8I816DO57,354950,2018.0,Q1TTM,2017-05-01,2018-04-29,,7.74,7.74,3.7,1824000000.0,7.7,,4712000000.0,9020000000.0,9020000000.0,,9020000000.0,67145000000.0,101964000000.0,,18282000000.0,67145000000.0,34819000000.0,1064000000.0,83000000.0,20106000000.0,14713000000.0,-981000000.0,13732000000.0,101964000000.0,1150200000.0,1152000000.0,1158000000.0
Home Depot Inc,HD,QEKMOTMBBKA8I816DO57,354950,2019.0,Q4,2019-11-04,2020-02-02,,2.29,2.29,1.36,519000000.0,2.28,,630000000.0,2481000000.0,2481000000.0,,2481000000.0,17046000000.0,25782000000.0,,4814000000.0,17046000000.0,8736000000.0,309000000.0,17000000.0,5333000000.0,3403000000.0,-292000000.0,3111000000.0,25782000000.0,1092500000.0,1093000000.0,1097000000.0
Home Depot Inc,HD,QEKMOTMBBKA8I816DO57,354950,2019.0,FY,2019-02-04,2020-02-02,2020-03-25 16:41:53+00:00,10.29,10.29,5.44,1989000000.0,10.25,0.0,3473000000.0,11242000000.0,11242000000.0,,11242000000.0,72653000000.0,110225000000.0,0.0,19740000000.0,72653000000.0,37572000000.0,1201000000.0,73000000.0,21729000000.0,15843000000.0,-1128000000.0,14715000000.0,110225000000.0,1092500000.0,1093000000.0,1097000000.0
Home Depot Inc,HD,QEKMOTMBBKA8I816DO57,354950,2019.0,Q3YTD,2019-02-04,2019-11-03,,8.0,8.0,4.08,1470000000.0,7.97,,2843000000.0,8761000000.0,8761000000.0,,8761000000.0,55607000000.0,84443000000.0,,14926000000.0,55607000000.0,28836000000.0,892000000.0,56000000.0,16396000000.0,12440000000.0,-836000000.0,11604000000.0,84443000000.0,1090200000.0,1089000000.0,1094000000.0
Home Depot Inc,HD,QEKMOTMBBKA8I816DO57,354950,2019.0,Q3TTM,2018-10-29,2019-11-03,,10.1,10.1,5.11,1950000000.0,10.06,247000000.0,3612000000.0,11105000000.0,11105000000.0,,11105000000.0,73071000000.0,110934000000.0,-16000000.0,19848000000.0,73071000000.0,37863000000.0,1161000000.0,76000000.0,22045000000.0,15818000000.0,-1101000000.0,14717000000.0,110934000000.0,1090200000.0,1089000000.0,1094000000.0
Home Depot Inc,HD,QEKMOTMBBKA8I816DO57,354950,2019.0,Q3,2019-08-05,2019-11-03,2019-11-25 17:56:16+00:00,2.54,2.54,1.36,498000000.0,2.53,,898000000.0,2769000000.0,2769000000.0,,2769000000.0,17836000000.0,27223000000.0,,4942000000.0,17836000000.0,9387000000.0,302000000.0,22000000.0,5440000000.0,3947000000.0,-280000000.0,3667000000.0,27223000000.0,1090200000.0,1089000000.0,1094000000.0
Home Depot Inc,HD,QEKMOTMBBKA8I816DO57,354950,2019.0,Q2YTD,2019-02-04,2019-08-04,,5.46,5.46,2.72,972000000.0,5.44,,1945000000.0,5992000000.0,5992000000.0,,5992000000.0,37771000000.0,57220000000.0,,9984000000.0,37771000000.0,19449000000.0,590000000.0,34000000.0,10956000000.0,8493000000.0,-556000000.0,7937000000.0,57220000000.0,1094000000.0,1095000000.0,1099000000.0
Home Depot Inc,HD,QEKMOTMBBKA8I816DO57,354950,2019.0,Q2TTM,2018-07-30,2019-08-04,,10.09,10.09,4.78,1925000000.0,10.04,247000000.0,3493000000.0,11203000000.0,11203000000.0,,11203000000.0,72386000000.0,110013000000.0,-16000000.0,19714000000.0,72386000000.0,37627000000.0,1108000000.0,79000000.0,21886000000.0,15741000000.0,-1045000000.0,14696000000.0,110013000000.0,1094000000.0,1095000000.0,1099000000.0
Home Depot Inc,HD,QEKMOTMBBKA8I816DO57,354950,2019.0,Q2,2019-05-06,2019-08-04,2019-08-26 18:07:04+00:00,3.18,3.18,1.36,492000000.0,3.17,,1134000000.0,3479000000.0,3479000000.0,,3479000000.0,20407000000.0,30839000000.0,,5044000000.0,20407000000.0,10432000000.0,302000000.0,19000000.0,5536000000.0,4896000000.0,-283000000.0,4613000000.0,30839000000.0,1094000000.0,1095000000.0,1099000000.0
Home Depot Inc,HD,QEKMOTMBBKA8I816DO57,354950,2019.0,Q1,2019-02-04,2019-05-05,2020-05-26 19:59:23+00:00,2.28,2.28,1.36,480000000.0,2.27,,811000000.0,2513000000.0,2513000000.0,,2513000000.0,17364000000.0,26381000000.0,,4940000000.0,17364000000.0,9017000000.0,288000000.0,15000000.0,5420000000.0,3597000000.0,-273000000.0,3324000000.0,26381000000.0,1102200000.0,1101000000.0,1106000000.0
Home Depot Inc,HD,QEKMOTMBBKA8I816DO57,354950,2019.0,Q1TTM,2018-04-30,2019-05-05,,9.97,9.97,4.45,1893000000.0,9.92,247000000.0,3508000000.0,11230000000.0,11230000000.0,,11230000000.0,72077000000.0,109637000000.0,-16000000.0,19674000000.0,72077000000.0,37560000000.0,1078000000.0,86000000.0,21814000000.0,15746000000.0,-1008000000.0,14738000000.0,109637000000.0,1102200000.0,1101000000.0,1106000000.0
Home Depot Inc,HD,QEKMOTMBBKA8I816DO57,354950,2020.0,Q1TTM,2019-05-06,2020-05-03,,10.1,10.1,5.58,2029000000.0,10.06,,3386000000.0,10974000000.0,10974000000.0,,10974000000.0,73924000000.0,112104000000.0,,20629000000.0,73924000000.0,38180000000.0,1237000000.0,75000000.0,22658000000.0,15522000000.0,-1162000000.0,14360000000.0,112104000000.0,1074200000.0,1073000000.0,1077000000.0
Home Depot Inc,HD,QEKMOTMBBKA8I816DO57,354950,2020.0,Q1,2020-02-03,2020-05-03,2020-05-26 19:59:23+00:00,2.09,2.09,1.5,520000000.0,2.08,,724000000.0,2245000000.0,2245000000.0,,2245000000.0,18635000000.0,28260000000.0,,5829000000.0,18635000000.0,9625000000.0,324000000.0,17000000.0,6349000000.0,3276000000.0,-307000000.0,2969000000.0,28260000000.0,1074200000.0,1073000000.0,1077000000.0
