company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,cashdividendspershare,depositsinterestexpense,dilutedeps,fedfundsandrepointerestexpense,impairmentexpense,incometaxexpense,investmentbankingincome,investmentsecuritiesinterestincome,loansandleaseinterestincome,longtermdebtinterestexpense,marketingexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,netinterestincome,netoccupancyequipmentexpense,netrealizedcapitalgains,otherinterestincome,othernoninterestincome,otheroperatingexpenses,otherservicechargeincome,otherspecialcharges,propertyliabilityinsuranceclaims,provisionforcreditlosses,salariesandemployeebenefitsexpense,servicechargesondepositsincome,shorttermborrowinginterestexpense,totalinterestexpense,totalinterestincome,totalnoninterestexpense,totalnoninterestincome,totalpretaxincome,totalrevenue,tradingaccountinterestincome,trustfeeincome,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2013.0,Q3TTM,2012-10-01,2013-09-30,,46000000.0,0.95,0.95,0.21,173000000.0,0.94,3000000.0,,254000000.0,359000000.0,406000000.0,2201000000.0,133000000.0,53000000.0,883000000.0,831000000.0,52000000.0,883000000.0,,2343000000.0,611000000.0,150000000.0,34000000.0,123000000.0,459000000.0,1032000000.0,-13000000.0,47000000.0,168000000.0,1633000000.0,173000000.0,7000000.0,316000000.0,2659000000.0,2842000000.0,1752000000.0,1085000000.0,4095000000.0,18000000.0,-85000000.0,937900000.0,901904000.0,908253000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2013.0,Q3,2013-07-01,2013-09-30,2014-11-04 14:24:03+00:00,12000000.0,0.29,0.29,0.055,37000000.0,0.29,1000000.0,,59000000.0,86000000.0,99000000.0,537000000.0,29000000.0,16000000.0,271000000.0,234000000.0,37000000.0,272000000.0,-1000000.0,578000000.0,143000000.0,61000000.0,6000000.0,26000000.0,121000000.0,242000000.0,,7000000.0,28000000.0,414000000.0,44000000.0,2000000.0,69000000.0,647000000.0,716000000.0,459000000.0,293000000.0,1037000000.0,5000000.0,,937900000.0,901904000.0,908253000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2013.0,Q2YTD,2013-01-01,2013-06-30,,22000000.0,0.44,0.44,0.11,87000000.0,0.43,1000000.0,,142000000.0,163000000.0,201000000.0,1096000000.0,69000000.0,17000000.0,409000000.0,401000000.0,8000000.0,408000000.0,1000000.0,1164000000.0,290000000.0,62000000.0,17000000.0,61000000.0,247000000.0,285000000.0,,16000000.0,83000000.0,797000000.0,88000000.0,3000000.0,160000000.0,1324000000.0,1392000000.0,854000000.0,543000000.0,2018000000.0,10000000.0,195000000.0,927300000.0,913736000.0,918628000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2013.0,Q2TTM,2012-07-01,2013-06-30,,43000000.0,0.89,0.89,0.21,196000000.0,0.88,3000000.0,,246000000.0,356000000.0,422000000.0,2207000000.0,141000000.0,55000000.0,833000000.0,815000000.0,18000000.0,830000000.0,3000000.0,2337000000.0,615000000.0,166000000.0,37000000.0,123000000.0,470000000.0,989000000.0,-13000000.0,47000000.0,249000000.0,1618000000.0,168000000.0,6000000.0,346000000.0,2683000000.0,2838000000.0,1811000000.0,1061000000.0,4148000000.0,17000000.0,9000000.0,927300000.0,913736000.0,918628000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2013.0,Q2,2013-04-01,2013-06-30,2014-08-04 16:26:01+00:00,10000000.0,0.22,0.22,0.055,42000000.0,0.22,0.0,,72000000.0,84000000.0,101000000.0,544000000.0,32000000.0,11000000.0,204000000.0,199000000.0,5000000.0,204000000.0,0.0,581000000.0,149000000.0,29000000.0,8000000.0,31000000.0,127000000.0,142000000.0,,8000000.0,28000000.0,406000000.0,43000000.0,2000000.0,76000000.0,657000000.0,711000000.0,429000000.0,271000000.0,1010000000.0,4000000.0,100000000.0,927300000.0,913736000.0,918628000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2013.0,Q1TTM,2012-04-01,2013-03-31,,34000000.0,0.91,0.91,0.2,225000000.0,0.9,4000000.0,,228000000.0,345000000.0,445000000.0,2186000000.0,159000000.0,61000000.0,870000000.0,843000000.0,27000000.0,862000000.0,8000000.0,2294000000.0,598000000.0,219000000.0,39000000.0,122000000.0,502000000.0,985000000.0,-6000000.0,39000000.0,242000000.0,1589000000.0,169000000.0,6000000.0,394000000.0,2688000000.0,2820000000.0,1839000000.0,1071000000.0,4133000000.0,18000000.0,-1000000.0,927300000.0,920316000.0,926051000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2013.0,Q1,2013-01-01,2013-03-31,2014-04-30 12:57:52+00:00,12000000.0,0.22,0.22,0.05,45000000.0,0.21,1000000.0,,70000000.0,79000000.0,100000000.0,552000000.0,37000000.0,6000000.0,205000000.0,202000000.0,3000000.0,204000000.0,1000000.0,583000000.0,141000000.0,33000000.0,9000000.0,30000000.0,120000000.0,143000000.0,,8000000.0,55000000.0,391000000.0,45000000.0,1000000.0,84000000.0,667000000.0,681000000.0,425000000.0,272000000.0,1008000000.0,6000000.0,95000000.0,927300000.0,920316000.0,926051000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2014.0,FY,2014-01-01,2014-12-31,2017-02-28 17:11:43+00:00,39000000.0,1.01,1.01,0.25,117000000.0,0.99,2000000.0,,326000000.0,397000000.0,376000000.0,2131000000.0,133000000.0,49000000.0,907000000.0,946000000.0,-39000000.0,900000000.0,7000000.0,2293000000.0,557000000.0,174000000.0,22000000.0,118000000.0,495000000.0,930000000.0,,30000000.0,57000000.0,1591000000.0,178000000.0,9000000.0,261000000.0,2554000000.0,2761000000.0,1797000000.0,1272000000.0,4090000000.0,25000000.0,,891100000.0,871464000.0,878199000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2014.0,Q4,2014-10-01,2014-12-31,,10000000.0,0.29,0.29,0.07,26000000.0,0.28,,,94000000.0,126000000.0,92000000.0,542000000.0,35000000.0,16000000.0,254000000.0,252000000.0,2000000.0,253000000.0,1000000.0,582000000.0,137000000.0,33000000.0,6000000.0,38000000.0,123000000.0,240000000.0,,9000000.0,22000000.0,409000000.0,53000000.0,3000000.0,64000000.0,646000000.0,704000000.0,490000000.0,346000000.0,1072000000.0,6000000.0,,891100000.0,871464000.0,878199000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2014.0,Q3YTD,2014-01-01,2014-09-30,,29000000.0,0.72,0.72,0.19,91000000.0,0.71,2000000.0,,232000000.0,271000000.0,284000000.0,1589000000.0,98000000.0,33000000.0,653000000.0,694000000.0,-41000000.0,647000000.0,6000000.0,1711000000.0,420000000.0,141000000.0,16000000.0,80000000.0,372000000.0,690000000.0,,21000000.0,35000000.0,1182000000.0,125000000.0,6000000.0,197000000.0,1908000000.0,2057000000.0,1307000000.0,926000000.0,3018000000.0,19000000.0,,885700000.0,867350000.0,874122000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2014.0,Q3TTM,2013-10-01,2014-09-30,,39000000.0,0.97,0.97,0.24,125000000.0,0.96,2000000.0,,302000000.0,355000000.0,383000000.0,2127000000.0,127000000.0,51000000.0,883000000.0,929000000.0,-46000000.0,877000000.0,6000000.0,2294000000.0,569000000.0,187000000.0,22000000.0,113000000.0,500000000.0,1135000000.0,,28000000.0,62000000.0,1580000000.0,165000000.0,9000000.0,263000000.0,2557000000.0,2761000000.0,1760000000.0,1231000000.0,4054000000.0,25000000.0,-195000000.0,885700000.0,867350000.0,874122000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2014.0,Q3,2014-07-01,2014-09-30,2015-11-02 13:22:40+00:00,10000000.0,0.21,0.21,0.065,28000000.0,0.21,1000000.0,,64000000.0,88000000.0,94000000.0,535000000.0,33000000.0,15000000.0,186000000.0,203000000.0,-17000000.0,186000000.0,,575000000.0,141000000.0,26000000.0,4000000.0,26000000.0,126000000.0,235000000.0,,9000000.0,19000000.0,405000000.0,42000000.0,2000000.0,64000000.0,639000000.0,706000000.0,417000000.0,267000000.0,992000000.0,6000000.0,,885700000.0,867350000.0,874122000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2014.0,Q2YTD,2014-01-01,2014-06-30,,19000000.0,0.51,0.51,0.12,63000000.0,0.5,1000000.0,,168000000.0,183000000.0,190000000.0,1054000000.0,65000000.0,18000000.0,467000000.0,491000000.0,-24000000.0,461000000.0,6000000.0,1136000000.0,279000000.0,115000000.0,12000000.0,54000000.0,246000000.0,455000000.0,,12000000.0,16000000.0,777000000.0,83000000.0,4000000.0,133000000.0,1269000000.0,1351000000.0,890000000.0,659000000.0,2026000000.0,13000000.0,,912500000.0,875298000.0,902137000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2014.0,Q2TTM,2013-07-01,2014-06-30,,41000000.0,1.05,1.05,0.23,134000000.0,1.04,2000000.0,,297000000.0,353000000.0,388000000.0,2129000000.0,123000000.0,52000000.0,968000000.0,960000000.0,8000000.0,963000000.0,5000000.0,2297000000.0,571000000.0,222000000.0,24000000.0,113000000.0,495000000.0,1142000000.0,,26000000.0,71000000.0,1589000000.0,167000000.0,9000000.0,268000000.0,2565000000.0,2771000000.0,1802000000.0,1257000000.0,4099000000.0,24000000.0,-195000000.0,912500000.0,875298000.0,902137000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2014.0,Q2,2014-04-01,2014-06-30,2015-08-03 12:27:11+00:00,9000000.0,0.24,0.24,0.065,31000000.0,0.24,,,76000000.0,99000000.0,95000000.0,531000000.0,33000000.0,13000000.0,225000000.0,253000000.0,-28000000.0,219000000.0,6000000.0,573000000.0,143000000.0,62000000.0,6000000.0,28000000.0,127000000.0,225000000.0,,6000000.0,12000000.0,389000000.0,41000000.0,2000000.0,66000000.0,639000000.0,687000000.0,455000000.0,329000000.0,1028000000.0,7000000.0,,912500000.0,875298000.0,902137000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2014.0,Q1TTM,2013-04-01,2014-03-31,,42000000.0,1.03,1.03,0.22,145000000.0,1.02,2000000.0,,293000000.0,338000000.0,394000000.0,2142000000.0,122000000.0,50000000.0,947000000.0,906000000.0,41000000.0,948000000.0,-1000000.0,2305000000.0,577000000.0,189000000.0,26000000.0,116000000.0,495000000.0,1059000000.0,,28000000.0,87000000.0,1606000000.0,169000000.0,9000000.0,278000000.0,2583000000.0,2795000000.0,1776000000.0,1199000000.0,4081000000.0,21000000.0,-95000000.0,896300000.0,884727000.0,891890000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2014.0,Q1,2014-01-01,2014-03-31,2015-05-05 16:04:41+00:00,10000000.0,0.27,0.27,0.055,32000000.0,0.26,1000000.0,,92000000.0,84000000.0,95000000.0,523000000.0,32000000.0,5000000.0,242000000.0,238000000.0,4000000.0,242000000.0,,563000000.0,136000000.0,53000000.0,6000000.0,26000000.0,119000000.0,230000000.0,,6000000.0,4000000.0,388000000.0,42000000.0,2000000.0,67000000.0,630000000.0,664000000.0,435000000.0,330000000.0,998000000.0,6000000.0,,896300000.0,884727000.0,891890000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2015.0,FY,2015-01-01,2015-12-31,2018-02-26 09:19:48+00:00,36000000.0,1.06,1.06,0.29,105000000.0,1.05,0.0,,303000000.0,445000000.0,397000000.0,2186000000.0,160000000.0,57000000.0,920000000.0,919000000.0,1000000.0,916000000.0,4000000.0,2348000000.0,554000000.0,124000000.0,18000000.0,127000000.0,509000000.0,986000000.0,,32000000.0,166000000.0,1652000000.0,198000000.0,9000000.0,274000000.0,2622000000.0,2840000000.0,1880000000.0,1222000000.0,4228000000.0,21000000.0,,864200000.0,836846000.0,844489000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2015.0,Q4,2015-10-01,2015-12-31,,9000000.0,0.25,0.25,0.07,26000000.0,0.27,,,73000000.0,127000000.0,103000000.0,560000000.0,42000000.0,17000000.0,229000000.0,233000000.0,-4000000.0,226000000.0,3000000.0,602000000.0,142000000.0,15000000.0,4000000.0,36000000.0,131000000.0,252000000.0,,8000000.0,45000000.0,429000000.0,55000000.0,3000000.0,71000000.0,673000000.0,736000000.0,485000000.0,306000000.0,1087000000.0,6000000.0,,864200000.0,836846000.0,844489000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2015.0,Q3,2015-07-01,2015-09-30,2016-11-07 16:11:33+00:00,9000000.0,0.26,0.26,0.075,27000000.0,0.25,,,72000000.0,109000000.0,100000000.0,552000000.0,41000000.0,17000000.0,217000000.0,220000000.0,-3000000.0,219000000.0,-2000000.0,591000000.0,134000000.0,26000000.0,4000000.0,30000000.0,130000000.0,248000000.0,,8000000.0,45000000.0,426000000.0,57000000.0,2000000.0,70000000.0,661000000.0,724000000.0,470000000.0,292000000.0,1061000000.0,5000000.0,,842300000.0,831430000.0,838880000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2015.0,Q3YTD,2015-01-01,2015-09-30,,27000000.0,0.81,0.81,0.22,79000000.0,0.78,,,230000000.0,318000000.0,294000000.0,1626000000.0,118000000.0,40000000.0,691000000.0,686000000.0,5000000.0,690000000.0,1000000.0,1746000000.0,412000000.0,109000000.0,14000000.0,91000000.0,378000000.0,734000000.0,,24000000.0,121000000.0,1223000000.0,143000000.0,6000000.0,203000000.0,1949000000.0,2104000000.0,1395000000.0,916000000.0,3141000000.0,15000000.0,,842300000.0,831430000.0,838880000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2015.0,Q3TTM,2014-10-01,2015-09-30,,37000000.0,1.1,1.1,0.28,105000000.0,1.06,,,324000000.0,444000000.0,386000000.0,2168000000.0,153000000.0,56000000.0,945000000.0,938000000.0,7000000.0,943000000.0,2000000.0,2328000000.0,549000000.0,142000000.0,20000000.0,129000000.0,501000000.0,974000000.0,,33000000.0,143000000.0,1632000000.0,196000000.0,9000000.0,267000000.0,2595000000.0,2808000000.0,1885000000.0,1262000000.0,4213000000.0,21000000.0,,842300000.0,831430000.0,838880000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2015.0,Q2,2015-04-01,2015-06-30,2016-08-05 12:47:29+00:00,9000000.0,0.28,0.28,0.075,26000000.0,0.27,,,84000000.0,141000000.0,98000000.0,544000000.0,40000000.0,15000000.0,239000000.0,236000000.0,3000000.0,238000000.0,1000000.0,584000000.0,142000000.0,35000000.0,5000000.0,30000000.0,129000000.0,239000000.0,,8000000.0,41000000.0,408000000.0,43000000.0,2000000.0,68000000.0,652000000.0,711000000.0,488000000.0,320000000.0,1072000000.0,5000000.0,,850000000.0,839454000.0,846312000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2015.0,Q2YTD,2015-01-01,2015-06-30,,18000000.0,0.55,0.55,0.14,52000000.0,0.53,,,158000000.0,209000000.0,194000000.0,1074000000.0,77000000.0,23000000.0,474000000.0,466000000.0,8000000.0,471000000.0,3000000.0,1155000000.0,278000000.0,83000000.0,10000000.0,61000000.0,248000000.0,486000000.0,,16000000.0,76000000.0,797000000.0,86000000.0,4000000.0,133000000.0,1288000000.0,1380000000.0,925000000.0,624000000.0,2080000000.0,10000000.0,,850000000.0,839454000.0,846312000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2015.0,Q2TTM,2014-07-01,2015-06-30,,38000000.0,1.05,1.05,0.27,106000000.0,1.02,1000000.0,,316000000.0,423000000.0,380000000.0,2151000000.0,145000000.0,54000000.0,914000000.0,921000000.0,-7000000.0,910000000.0,4000000.0,2312000000.0,556000000.0,142000000.0,20000000.0,125000000.0,497000000.0,961000000.0,,34000000.0,117000000.0,1611000000.0,181000000.0,9000000.0,261000000.0,2573000000.0,2790000000.0,1832000000.0,1237000000.0,4144000000.0,22000000.0,,850000000.0,839454000.0,846312000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2015.0,Q1,2015-01-01,2015-03-31,2016-05-05 13:19:57+00:00,9000000.0,0.27,0.27,0.065,26000000.0,0.26,,,74000000.0,68000000.0,96000000.0,530000000.0,37000000.0,8000000.0,235000000.0,230000000.0,5000000.0,233000000.0,2000000.0,571000000.0,136000000.0,48000000.0,5000000.0,31000000.0,119000000.0,247000000.0,,8000000.0,35000000.0,389000000.0,43000000.0,2000000.0,65000000.0,636000000.0,669000000.0,437000000.0,304000000.0,1008000000.0,5000000.0,,863000000.0,848580000.0,857122000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2015.0,Q1TTM,2014-04-01,2015-03-31,,38000000.0,1.01,1.01,0.26,111000000.0,0.99,1000000.0,,308000000.0,381000000.0,377000000.0,2138000000.0,138000000.0,52000000.0,900000000.0,938000000.0,-38000000.0,891000000.0,9000000.0,2301000000.0,557000000.0,169000000.0,21000000.0,123000000.0,495000000.0,947000000.0,,32000000.0,88000000.0,1592000000.0,179000000.0,9000000.0,259000000.0,2560000000.0,2766000000.0,1799000000.0,1246000000.0,4100000000.0,24000000.0,,863000000.0,848580000.0,857122000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2016.0,FY,2016-01-01,2016-12-31,2019-02-25 16:47:00+00:00,55000000.0,0.81,0.81,0.33,171000000.0,0.8,1000000.0,,179000000.0,482000000.0,496000000.0,2807000000.0,218000000.0,101000000.0,790000000.0,789000000.0,1000000.0,791000000.0,-1000000.0,2919000000.0,717000000.0,62000000.0,16000000.0,375000000.0,774000000.0,171000000.0,,61000000.0,266000000.0,2048000000.0,517000000.0,10000000.0,400000000.0,3319000000.0,3756000000.0,2071000000.0,968000000.0,4990000000.0,,464000000.0,976500000.0,927816000.0,938536000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2016.0,Q4,2016-10-01,2016-12-31,,27000000.0,0.19,0.19,0.08,57000000.0,0.18,1000000.0,,38000000.0,157000000.0,164000000.0,909000000.0,63000000.0,35000000.0,228000000.0,232000000.0,-4000000.0,229000000.0,-1000000.0,938000000.0,256000000.0,5000000.0,6000000.0,290000000.0,256000000.0,-661000000.0,,23000000.0,66000000.0,623000000.0,363000000.0,3000000.0,124000000.0,1062000000.0,1220000000.0,618000000.0,270000000.0,1556000000.0,-17000000.0,464000000.0,976500000.0,927816000.0,938536000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2016.0,Q3,2016-07-01,2016-09-30,2017-11-01 16:28:57+00:00,13000000.0,0.17,0.17,0.085,49000000.0,0.17,0.0,,16000000.0,156000000.0,125000000.0,756000000.0,59000000.0,32000000.0,173000000.0,172000000.0,1000000.0,172000000.0,1000000.0,780000000.0,184000000.0,11000000.0,5000000.0,29000000.0,238000000.0,302000000.0,,21000000.0,59000000.0,594000000.0,51000000.0,2000000.0,110000000.0,890000000.0,1082000000.0,549000000.0,188000000.0,1329000000.0,4000000.0,,1011800000.0,982080000.0,994660000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2016.0,Q3YTD,2016-01-01,2016-09-30,,28000000.0,0.62,0.62,0.25,114000000.0,0.62,,,141000000.0,325000000.0,332000000.0,1898000000.0,155000000.0,66000000.0,562000000.0,557000000.0,5000000.0,562000000.0,,1981000000.0,461000000.0,57000000.0,10000000.0,85000000.0,518000000.0,832000000.0,,38000000.0,200000000.0,1425000000.0,154000000.0,7000000.0,276000000.0,2257000000.0,2536000000.0,1453000000.0,698000000.0,3434000000.0,17000000.0,,1011800000.0,982080000.0,994660000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2016.0,Q3TTM,2015-10-01,2016-09-30,,37000000.0,0.87,0.87,0.32,140000000.0,0.89,,,214000000.0,452000000.0,435000000.0,2458000000.0,197000000.0,83000000.0,791000000.0,790000000.0,1000000.0,788000000.0,3000000.0,2583000000.0,603000000.0,72000000.0,14000000.0,121000000.0,649000000.0,1084000000.0,,46000000.0,245000000.0,1854000000.0,209000000.0,10000000.0,347000000.0,2930000000.0,3272000000.0,1938000000.0,1004000000.0,4521000000.0,23000000.0,,1011800000.0,982080000.0,994660000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2016.0,Q2,2016-04-01,2016-06-30,2017-08-04 16:33:38+00:00,7000000.0,0.23,0.23,0.085,34000000.0,0.23,0.0,,69000000.0,98000000.0,104000000.0,572000000.0,50000000.0,22000000.0,201000000.0,198000000.0,3000000.0,202000000.0,-1000000.0,597000000.0,139000000.0,29000000.0,2000000.0,28000000.0,148000000.0,265000000.0,,8000000.0,52000000.0,427000000.0,53000000.0,3000000.0,87000000.0,684000000.0,751000000.0,473000000.0,267000000.0,1070000000.0,6000000.0,,878300000.0,831899000.0,838496000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2016.0,Q2YTD,2016-01-01,2016-06-30,,15000000.0,0.45,0.45,0.16,65000000.0,0.45,,,125000000.0,169000000.0,207000000.0,1142000000.0,96000000.0,34000000.0,389000000.0,385000000.0,4000000.0,390000000.0,-1000000.0,1201000000.0,277000000.0,46000000.0,5000000.0,56000000.0,280000000.0,530000000.0,,17000000.0,141000000.0,831000000.0,103000000.0,5000000.0,166000000.0,1367000000.0,1454000000.0,904000000.0,510000000.0,2105000000.0,13000000.0,,878300000.0,831899000.0,838496000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2016.0,Q2TTM,2015-07-01,2016-06-30,,33000000.0,0.96,0.96,0.31,118000000.0,0.97,,,270000000.0,405000000.0,410000000.0,2254000000.0,179000000.0,68000000.0,835000000.0,838000000.0,-3000000.0,835000000.0,,2394000000.0,553000000.0,87000000.0,13000000.0,122000000.0,541000000.0,1030000000.0,,33000000.0,231000000.0,1686000000.0,215000000.0,10000000.0,307000000.0,2701000000.0,2914000000.0,1859000000.0,1108000000.0,4253000000.0,24000000.0,,878300000.0,831899000.0,838496000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2016.0,Q1,2016-01-01,2016-03-31,2017-05-05 14:22:55+00:00,8000000.0,0.22,0.22,0.075,31000000.0,0.22,0.0,,56000000.0,71000000.0,103000000.0,570000000.0,46000000.0,12000000.0,188000000.0,187000000.0,1000000.0,188000000.0,0.0,604000000.0,138000000.0,17000000.0,3000000.0,28000000.0,132000000.0,265000000.0,,9000000.0,89000000.0,404000000.0,50000000.0,2000000.0,79000000.0,683000000.0,703000000.0,431000000.0,243000000.0,1035000000.0,7000000.0,,854500000.0,827381000.0,835060000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2016.0,Q1TTM,2015-04-01,2016-03-31,,35000000.0,1.01,1.01,0.3,110000000.0,1.01,,,285000000.0,448000000.0,404000000.0,2226000000.0,169000000.0,61000000.0,873000000.0,876000000.0,-3000000.0,871000000.0,2000000.0,2381000000.0,556000000.0,93000000.0,16000000.0,124000000.0,522000000.0,1004000000.0,,33000000.0,220000000.0,1667000000.0,205000000.0,9000000.0,288000000.0,2669000000.0,2874000000.0,1874000000.0,1161000000.0,4255000000.0,23000000.0,,854500000.0,827381000.0,835060000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2017.0,FY,2017-01-01,2017-12-31,2020-02-26 16:03:07+00:00,95000000.0,1.14,1.14,0.38,278000000.0,1.13,1000000.0,,637000000.0,603000000.0,644000000.0,3729000000.0,319000000.0,120000000.0,1298000000.0,1291000000.0,7000000.0,1296000000.0,2000000.0,3777000000.0,762000000.0,96000000.0,17000000.0,444000000.0,761000000.0,224000000.0,,82000000.0,229000000.0,2278000000.0,576000000.0,15000000.0,613000000.0,4390000000.0,4098000000.0,2478000000.0,1928000000.0,6255000000.0,,535000000.0,1136800000.0,1072078000.0,1088593000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2017.0,Q4,2017-10-01,2017-12-31,,26000000.0,0.17,0.17,0.1,82000000.0,0.18,,,251000000.0,200000000.0,179000000.0,937000000.0,91000000.0,35000000.0,197000000.0,196000000.0,1000000.0,196000000.0,1000000.0,938000000.0,205000000.0,27000000.0,5000000.0,192000000.0,202000000.0,-261000000.0,,20000000.0,49000000.0,610000000.0,232000000.0,3000000.0,176000000.0,1114000000.0,1098000000.0,656000000.0,447000000.0,1594000000.0,-7000000.0,266000000.0,1136800000.0,1072078000.0,1088593000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2017.0,Q3,2017-07-01,2017-09-30,2018-11-01 17:28:29+00:00,25000000.0,0.32,0.32,0.095,72000000.0,0.32,0.0,,134000000.0,141000000.0,159000000.0,945000000.0,86000000.0,34000000.0,364000000.0,363000000.0,1000000.0,364000000.0,0.0,948000000.0,183000000.0,16000000.0,5000000.0,113000000.0,170000000.0,42000000.0,,21000000.0,51000000.0,559000000.0,145000000.0,3000000.0,161000000.0,1109000000.0,992000000.0,592000000.0,497000000.0,1540000000.0,,135000000.0,1137500000.0,1073390000.0,1088841000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2017.0,Q3YTD,2017-01-01,2017-09-30,,69000000.0,0.97,0.97,0.28,196000000.0,0.95,1000000.0,,386000000.0,403000000.0,465000000.0,2792000000.0,228000000.0,85000000.0,1101000000.0,1095000000.0,6000000.0,1100000000.0,1000000.0,2839000000.0,557000000.0,69000000.0,12000000.0,252000000.0,559000000.0,485000000.0,,62000000.0,180000000.0,1668000000.0,344000000.0,12000000.0,437000000.0,3276000000.0,3000000000.0,1822000000.0,1481000000.0,4661000000.0,7000000.0,269000000.0,1137500000.0,1073390000.0,1088841000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2017.0,Q3TTM,2016-10-01,2017-09-30,,96000000.0,1.16,1.16,0.36,253000000.0,1.13,2000000.0,,424000000.0,560000000.0,629000000.0,3701000000.0,291000000.0,120000000.0,1329000000.0,1327000000.0,2000000.0,1329000000.0,,3777000000.0,813000000.0,74000000.0,18000000.0,542000000.0,815000000.0,-176000000.0,,85000000.0,246000000.0,2291000000.0,707000000.0,15000000.0,561000000.0,4338000000.0,4220000000.0,2440000000.0,1751000000.0,6217000000.0,-10000000.0,733000000.0,1137500000.0,1073390000.0,1088841000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2017.0,Q2,2017-04-01,2017-06-30,2018-08-02 16:58:06+00:00,22000000.0,0.37,0.37,0.095,66000000.0,0.36,0.0,,158000000.0,135000000.0,157000000.0,957000000.0,74000000.0,30000000.0,412000000.0,407000000.0,5000000.0,412000000.0,0.0,973000000.0,181000000.0,30000000.0,3000000.0,109000000.0,188000000.0,100000000.0,,21000000.0,66000000.0,553000000.0,145000000.0,4000000.0,144000000.0,1117000000.0,995000000.0,653000000.0,565000000.0,1626000000.0,,134000000.0,1113500000.0,1076203000.0,1093039000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2017.0,Q2YTD,2017-01-01,2017-06-30,,44000000.0,0.65,0.65,0.18,124000000.0,0.63,1000000.0,,252000000.0,262000000.0,306000000.0,1847000000.0,142000000.0,51000000.0,737000000.0,732000000.0,5000000.0,736000000.0,1000000.0,1891000000.0,374000000.0,53000000.0,7000000.0,139000000.0,389000000.0,443000000.0,,41000000.0,129000000.0,1109000000.0,199000000.0,9000000.0,276000000.0,2167000000.0,2008000000.0,1230000000.0,984000000.0,3121000000.0,7000000.0,134000000.0,1113500000.0,1076203000.0,1093039000.0
