company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity
GameStop Corp,GME,,1326380,2015.0,Q3TTM,2014-11-02,2015-10-31,,-223600000.0,,265900000.0,2700000.0,153000000.0,12400000.0,-54100000.0,47900000.0,500000.0,403000000.0,-367800000.0,-397900000.0,632000000.0,-367800000.0,-397900000.0,632000000.0,-187800000.0,399100000.0,399100000.0,32000000.0,7000000.0,-4200000.0,,-151000000.0,-182500000.0,-403000000.0,-224300000.0
GameStop Corp,GME,,1326380,2015.0,Q3,2015-08-02,2015-10-31,,-4300000.0,,,,39900000.0,,-3700000.0,80500000.0,,277000000.0,-93200000.0,-64200000.0,211100000.0,-93200000.0,-64200000.0,211100000.0,50000000.0,55900000.0,55900000.0,34800000.0,300000.0,-6300000.0,,-37900000.0,-53600000.0,-288000000.0,-44600000.0
GameStop Corp,GME,,1326380,2015.0,Q2YTD,2015-02-01,2015-08-01,2016-09-07 16:39:53+00:00,-200000000.0,,,,74600000.0,,-11300000.0,-166800000.0,,126000000.0,-166100000.0,-273500000.0,-23000000.0,-166100000.0,-273500000.0,-23000000.0,-473900000.0,99100000.0,99100000.0,-29900000.0,6600000.0,2300000.0,,-77200000.0,-75800000.0,-115000000.0,-106500000.0
GameStop Corp,GME,,1326380,2015.0,Q2TTM,2014-08-03,2015-08-01,,-246600000.0,,265900000.0,2700000.0,151700000.0,12400000.0,-66800000.0,165600000.0,700000.0,626000000.0,-308900000.0,-413900000.0,732800000.0,-308900000.0,-413900000.0,732800000.0,-56800000.0,399600000.0,399600000.0,15900000.0,7900000.0,4200000.0,,-150300000.0,-183900000.0,-481400000.0,-311800000.0
GameStop Corp,GME,,1326380,2015.0,Q2,2015-05-03,2015-08-01,,-189100000.0,,,,38300000.0,,-17900000.0,92500000.0,,126000000.0,-86000000.0,-235300000.0,105600000.0,-86000000.0,-235300000.0,105600000.0,-233600000.0,25300000.0,25300000.0,-50500000.0,800000.0,1800000.0,,-38400000.0,-48000000.0,-115000000.0,-59400000.0
GameStop Corp,GME,,1326380,2015.0,Q1,2015-02-01,2015-05-02,2016-06-07 17:19:28+00:00,-10900000.0,,,,36300000.0,,6600000.0,-259300000.0,,0.0,-80100000.0,-38200000.0,-128600000.0,-80100000.0,-38200000.0,-128600000.0,-240300000.0,73800000.0,73800000.0,20600000.0,5800000.0,500000.0,,-38800000.0,-27800000.0,0.0,-47100000.0
GameStop Corp,GME,,1326380,2015.0,Q1TTM,2014-05-04,2015-05-02,,-73000000.0,,265900000.0,2700000.0,152700000.0,12400000.0,-49900000.0,73800000.0,700000.0,901000000.0,-196500000.0,-221800000.0,629100000.0,-196500000.0,-221800000.0,629100000.0,160900000.0,398900000.0,398900000.0,3700000.0,8500000.0,1600000.0,,-149400000.0,-162800000.0,-632400000.0,-324900000.0
GameStop Corp,GME,,1326380,2016.0,FY,2016-01-31,2017-01-28,2019-04-02 16:18:29+00:00,-441200000.0,,230100000.0,38000000.0,166700000.0,0.0,21100000.0,-45100000.0,,1020000000.0,238700000.0,-577400000.0,535500000.0,238700000.0,-577400000.0,537100000.0,217300000.0,353200000.0,353200000.0,60700000.0,-9200000.0,6500000.0,-2200000.0,-155500000.0,-142700000.0,-553500000.0,-63100000.0
GameStop Corp,GME,,1326380,2016.0,Q4,2016-10-30,2017-01-28,,-100000.0,,230100000.0,38000000.0,41700000.0,,2300000.0,-20000000.0,,35000000.0,-58100000.0,-35900000.0,403900000.0,-58100000.0,-35900000.0,405500000.0,311600000.0,208700000.0,208700000.0,173500000.0,-400000.0,1100000.0,-2200000.0,-37700000.0,-36900000.0,-35200000.0,-19800000.0
GameStop Corp,GME,,1326380,2016.0,Q3YTD,2016-01-31,2016-10-29,2017-12-05 16:19:42+00:00,-441100000.0,,,,125000000.0,0.0,18800000.0,-25100000.0,,985000000.0,296800000.0,-541500000.0,131600000.0,296800000.0,-541500000.0,131600000.0,-94300000.0,144500000.0,144500000.0,-112800000.0,-8800000.0,5400000.0,,-117800000.0,-105800000.0,-518300000.0,-43300000.0
GameStop Corp,GME,,1326380,2016.0,Q3TTM,2015-11-01,2016-10-29,,-504300000.0,,122200000.0,21800000.0,168700000.0,,8100000.0,27400000.0,,1045000000.0,209900000.0,-648400000.0,600300000.0,209900000.0,-648400000.0,600300000.0,169900000.0,392300000.0,392300000.0,11900000.0,-11300000.0,5500000.0,,-156800000.0,-149600000.0,-580500000.0,-86500000.0
GameStop Corp,GME,,1326380,2016.0,Q3,2016-07-31,2016-10-29,,-393300000.0,,,,42600000.0,,3800000.0,456000000.0,,410000000.0,-72500000.0,-432500000.0,567800000.0,-72500000.0,-432500000.0,567800000.0,66600000.0,50800000.0,50800000.0,18400000.0,-700000.0,500000.0,,-38500000.0,-39700000.0,-410000000.0,-33300000.0
GameStop Corp,GME,,1326380,2016.0,Q2YTD,2016-01-31,2016-07-30,2017-09-06 16:32:31+00:00,-47800000.0,,,,82400000.0,0.0,15000000.0,-481100000.0,,575000000.0,369300000.0,-109000000.0,-436200000.0,369300000.0,-109000000.0,-436200000.0,-160900000.0,93700000.0,93700000.0,-131200000.0,-8100000.0,4900000.0,,-79300000.0,-66100000.0,-108300000.0,-10000000.0
GameStop Corp,GME,,1326380,2016.0,Q2TTM,2015-08-02,2016-07-30,,-115300000.0,,122200000.0,21800000.0,166000000.0,,600000.0,-348100000.0,,912000000.0,189200000.0,-280100000.0,243600000.0,189200000.0,-280100000.0,243600000.0,153300000.0,397400000.0,397400000.0,28300000.0,-10300000.0,-1300000.0,,-156200000.0,-163500000.0,-458500000.0,-97800000.0
GameStop Corp,GME,,1326380,2016.0,Q2,2016-05-01,2016-07-30,,-46900000.0,,,,41400000.0,,-4000000.0,-78500000.0,,,-38900000.0,-81100000.0,-60100000.0,-38900000.0,-81100000.0,-60100000.0,-184100000.0,27900000.0,27900000.0,-50900000.0,-500000.0,2500000.0,,-38400000.0,-36700000.0,,
GameStop Corp,GME,,1326380,2016.0,Q1,2016-01-31,2016-04-30,2017-06-06 16:10:52+00:00,-900000.0,,,,41000000.0,,19000000.0,-402600000.0,,575000000.0,408200000.0,-27900000.0,-376100000.0,408200000.0,-27900000.0,-376100000.0,23200000.0,65800000.0,65800000.0,-80300000.0,-7600000.0,2400000.0,,-40900000.0,-29400000.0,-108300000.0,-10000000.0
GameStop Corp,GME,,1326380,2016.0,Q1TTM,2015-05-03,2016-04-30,,-257500000.0,,122200000.0,21800000.0,162900000.0,,-13300000.0,-177100000.0,,1038000000.0,142100000.0,-434300000.0,409300000.0,142100000.0,-434300000.0,409300000.0,103800000.0,394800000.0,394800000.0,28700000.0,-9000000.0,-2000000.0,,-156200000.0,-174800000.0,-573500000.0,-157200000.0
GameStop Corp,GME,,1326380,2017.0,FY,2017-01-29,2018-02-03,2020-03-27 14:20:10+00:00,-8500000.0,,,,151900000.0,58500000.0,28000000.0,-149800000.0,,373000000.0,-202500000.0,-60600000.0,434900000.0,-202500000.0,-60600000.0,434900000.0,194400000.0,34700000.0,34700000.0,398100000.0,-3500000.0,2800000.0,-5400000.0,-155200000.0,-113400000.0,-394800000.0,-22000000.0
GameStop Corp,GME,,1326380,2017.0,Q4,2017-10-29,2018-02-03,,,,,,38700000.0,3800000.0,28000000.0,33400000.0,,,-38600000.0,-22600000.0,452000000.0,-38600000.0,-22600000.0,452000000.0,413400000.0,-105900000.0,-105900000.0,485800000.0,-100000.0,1400000.0,-5400000.0,-38500000.0,-27800000.0,,
GameStop Corp,GME,,1326380,2017.0,Q3YTD,2017-01-29,2017-10-28,2018-12-11 16:09:04+00:00,-8500000.0,,,,113200000.0,54700000.0,,-183200000.0,,373000000.0,-163900000.0,-38000000.0,-17100000.0,-163900000.0,-38000000.0,-17100000.0,-219000000.0,140600000.0,140600000.0,-87700000.0,-3400000.0,1400000.0,,-116700000.0,-85600000.0,-394800000.0,-22000000.0
GameStop Corp,GME,,1326380,2017.0,Q3TTM,2016-10-30,2017-10-28,,-8600000.0,,230100000.0,38000000.0,154900000.0,54700000.0,2300000.0,-203200000.0,,408000000.0,-222000000.0,-73900000.0,386800000.0,-222000000.0,-73900000.0,388400000.0,92600000.0,349300000.0,349300000.0,85800000.0,-3800000.0,2500000.0,-2200000.0,-154400000.0,-122500000.0,-430000000.0,-41800000.0
GameStop Corp,GME,,1326380,2017.0,Q3,2017-07-30,2017-10-28,,,,,,37000000.0,,,200200000.0,,40000000.0,-60400000.0,-37400000.0,294600000.0,-60400000.0,-37400000.0,294600000.0,196800000.0,59400000.0,59400000.0,-2000000.0,-100000.0,1000000.0,,-38500000.0,-38400000.0,-61800000.0,
GameStop Corp,GME,,1326380,2017.0,Q2YTD,2017-01-29,2017-07-29,2018-09-11 16:22:35+00:00,-8500000.0,,,,76200000.0,54700000.0,,-383400000.0,,333000000.0,-103500000.0,-600000.0,-311700000.0,-103500000.0,-600000.0,-311700000.0,-415800000.0,81200000.0,81200000.0,-85700000.0,-3300000.0,400000.0,,-78200000.0,-47200000.0,-333000000.0,-22000000.0
GameStop Corp,GME,,1326380,2017.0,Q2TTM,2016-07-31,2017-07-29,,-401900000.0,,230100000.0,38000000.0,160500000.0,54700000.0,6100000.0,52600000.0,,778000000.0,-234100000.0,-469000000.0,660000000.0,-234100000.0,-469000000.0,661600000.0,-37600000.0,340700000.0,340700000.0,106200000.0,-4400000.0,2000000.0,-2200000.0,-154400000.0,-123800000.0,-778200000.0,-75100000.0
GameStop Corp,GME,,1326380,2017.0,Q2,2017-04-30,2017-07-29,,,,,,37900000.0,54700000.0,,7800000.0,,333000000.0,-38500000.0,26600000.0,-54900000.0,-38500000.0,26600000.0,-54900000.0,-66800000.0,22200000.0,22200000.0,-122800000.0,,-900000.0,,-38500000.0,-27200000.0,-333000000.0,
GameStop Corp,GME,,1326380,2017.0,Q1,2017-01-29,2017-04-29,2018-06-12 16:16:19+00:00,-8500000.0,,,,38300000.0,,,-391200000.0,,,-65000000.0,-27200000.0,-256800000.0,-65000000.0,-27200000.0,-256800000.0,-349000000.0,59000000.0,59000000.0,37100000.0,-3300000.0,1300000.0,,-39700000.0,-20000000.0,0.0,-22000000.0
GameStop Corp,GME,,1326380,2017.0,Q1TTM,2016-05-01,2017-04-29,,-448800000.0,,230100000.0,38000000.0,164000000.0,,2100000.0,-33700000.0,,445000000.0,-234500000.0,-576700000.0,654800000.0,-234500000.0,-576700000.0,656400000.0,-154900000.0,346400000.0,346400000.0,178100000.0,-4900000.0,5400000.0,-2200000.0,-154300000.0,-133300000.0,-445200000.0,-75100000.0
GameStop Corp,GME,,1326380,2018.0,FY,2018-02-04,2019-02-02,2020-03-27 14:20:10+00:00,0.0,,,,126900000.0,727900000.0,-24700000.0,-37900000.0,,154000000.0,-174700000.0,635500000.0,325100000.0,-174700000.0,635500000.0,325100000.0,771400000.0,-673000000.0,-673000000.0,909100000.0,-5100000.0,1300000.0,10200000.0,-157400000.0,-93700000.0,-166200000.0,0.0
GameStop Corp,GME,,1326380,2018.0,Q4,2018-11-04,2019-02-02,,,,,,29500000.0,727900000.0,-24700000.0,353700000.0,,,-38700000.0,701700000.0,504300000.0,-38700000.0,701700000.0,504300000.0,1148500000.0,-187700000.0,-187700000.0,308800000.0,,1600000.0,5900000.0,-38700000.0,-27800000.0,,
GameStop Corp,GME,,1326380,2018.0,Q3YTD,2018-02-04,2018-11-03,2019-12-11 09:03:19+00:00,,,,,97400000.0,0.0,,-391600000.0,,154000000.0,-136000000.0,-66200000.0,-179200000.0,-136000000.0,-66200000.0,-179200000.0,-377100000.0,-485300000.0,-485300000.0,600300000.0,-5100000.0,-300000.0,4300000.0,-118700000.0,-65900000.0,-166200000.0,0.0
GameStop Corp,GME,,1326380,2018.0,Q3TTM,2017-10-29,2018-11-03,,,,,,136100000.0,3800000.0,28000000.0,-358200000.0,,154000000.0,-174600000.0,-88800000.0,272800000.0,-174600000.0,-88800000.0,272800000.0,36300000.0,-591200000.0,-591200000.0,1086100000.0,-5200000.0,1100000.0,-1100000.0,-157200000.0,-93700000.0,-166200000.0,
GameStop Corp,GME,,1326380,2018.0,Q3,2018-08-05,2018-11-03,,,,,,30500000.0,,,123300000.0,,,-39700000.0,-28400000.0,250700000.0,-39700000.0,-28400000.0,250700000.0,183500000.0,-488600000.0,-488600000.0,585500000.0,-900000.0,-2600000.0,900000.0,-38800000.0,-25800000.0,,
GameStop Corp,GME,,1326380,2018.0,Q2YTD,2018-02-04,2018-08-04,2019-09-11 08:33:56+00:00,,,,,66900000.0,,,-514900000.0,,154000000.0,-96300000.0,-37800000.0,-429900000.0,-96300000.0,-37800000.0,-429900000.0,-560600000.0,3300000.0,3300000.0,14800000.0,-4200000.0,2300000.0,3400000.0,-79900000.0,-40100000.0,-166200000.0,0.0
GameStop Corp,GME,,1326380,2018.0,Q2TTM,2017-07-30,2018-08-04,,,,,,142600000.0,3800000.0,28000000.0,-281300000.0,,194000000.0,-195300000.0,-97800000.0,316700000.0,-195300000.0,-97800000.0,316700000.0,49600000.0,-43200000.0,-43200000.0,498600000.0,-4400000.0,4700000.0,-2000000.0,-156900000.0,-106300000.0,-228000000.0,
GameStop Corp,GME,,1326380,2018.0,Q2,2018-05-06,2018-08-04,,,,,,32500000.0,,,99800000.0,,154000000.0,-39000000.0,-21400000.0,102000000.0,-39000000.0,-21400000.0,102000000.0,45000000.0,-24900000.0,-24900000.0,-5400000.0,,1100000.0,3400000.0,-39000000.0,-22500000.0,-154000000.0,
GameStop Corp,GME,,1326380,2018.0,Q1TTM,2017-04-30,2018-05-05,,,,,,148000000.0,58500000.0,28000000.0,-373300000.0,,373000000.0,-194800000.0,-49800000.0,159800000.0,-194800000.0,-49800000.0,159800000.0,-62200000.0,3900000.0,3900000.0,381200000.0,-4400000.0,2700000.0,-5400000.0,-156400000.0,-111000000.0,-407000000.0,
GameStop Corp,GME,,1326380,2018.0,Q1,2018-02-04,2018-05-05,2018-06-12 16:16:19+00:00,0.0,,,,34400000.0,,,-614700000.0,,0.0,-57300000.0,-16400000.0,-531900000.0,-57300000.0,-16400000.0,-531900000.0,-605600000.0,28200000.0,28200000.0,20200000.0,-4200000.0,1200000.0,,-40900000.0,-17600000.0,-12200000.0,0.0
GameStop Corp,GME,,1326380,2019.0,Q4,2019-11-03,2020-02-01,,,,,,26100000.0,,-6900000.0,202500000.0,,,-22000000.0,-4000000.0,240300000.0,-22000000.0,-4000000.0,240300000.0,207400000.0,21000000.0,21000000.0,-9300000.0,-200000.0,13100000.0,,,-17100000.0,,-21800000.0
GameStop Corp,GME,,1326380,2019.0,FY,2019-02-03,2020-02-01,2020-03-27 14:20:10+00:00,0.0,,,,96200000.0,5200000.0,-6900000.0,-373500000.0,,0.0,-644700000.0,-60900000.0,-414500000.0,-644700000.0,-60900000.0,-414500000.0,-1127000000.0,-470900000.0,-470900000.0,333700000.0,-1000000.0,12400000.0,0.0,-40500000.0,-78500000.0,-404500000.0,-198700000.0
GameStop Corp,GME,,1326380,2019.0,Q3TTM,2018-11-04,2019-11-02,,,,,,99600000.0,733100000.0,-24700000.0,-222300000.0,,,-661400000.0,644800000.0,-150500000.0,-661400000.0,644800000.0,-150500000.0,-185900000.0,-679600000.0,-679600000.0,651800000.0,-800000.0,900000.0,5900000.0,-79200000.0,-89200000.0,-404500000.0,-176900000.0
GameStop Corp,GME,,1326380,2019.0,Q3,2019-08-04,2019-11-02,,,,,,23900000.0,5200000.0,,21200000.0,,,-114000000.0,-14700000.0,-8100000.0,-114000000.0,-14700000.0,-8100000.0,-136700000.0,-83400000.0,-83400000.0,30200000.0,,300000.0,100000.0,,-20200000.0,,-114000000.0
GameStop Corp,GME,,1326380,2019.0,Q3YTD,2019-02-03,2019-11-02,2019-12-11 09:03:19+00:00,,,,,70100000.0,5200000.0,,-576000000.0,,0.0,-622700000.0,-56900000.0,-654800000.0,-622700000.0,-56900000.0,-654800000.0,-1334400000.0,-491900000.0,-491900000.0,343000000.0,-800000.0,-700000.0,0.0,-40500000.0,-61400000.0,-404500000.0,-176900000.0
GameStop Corp,GME,,1326380,2019.0,Q2TTM,2018-08-05,2019-08-03,,,,,,106200000.0,727900000.0,-24700000.0,-120200000.0,,,-587100000.0,631100000.0,108300000.0,-587100000.0,631100000.0,108300000.0,134300000.0,-1084800000.0,-1084800000.0,1207100000.0,-1700000.0,-2000000.0,6700000.0,-118000000.0,-94800000.0,-404500000.0,-62900000.0
GameStop Corp,GME,,1326380,2019.0,Q2,2019-05-05,2019-08-03,,,,,,22900000.0,,,88500000.0,,,-114700000.0,-23500000.0,18300000.0,-114700000.0,-23500000.0,18300000.0,-120000000.0,-415300000.0,-415300000.0,322200000.0,-200000.0,-900000.0,-100000.0,-200000.0,-22600000.0,-51400000.0,-62900000.0
GameStop Corp,GME,,1326380,2019.0,Q2YTD,2019-02-03,2019-08-03,2019-09-11 08:33:56+00:00,,,,,46200000.0,,,-597200000.0,,0.0,-508700000.0,-42200000.0,-646700000.0,-508700000.0,-42200000.0,-646700000.0,-1197700000.0,-408500000.0,-408500000.0,312800000.0,-800000.0,-1000000.0,-100000.0,-40500000.0,-41200000.0,-404500000.0,-62900000.0
GameStop Corp,GME,,1326380,2019.0,Q1,2019-02-03,2019-05-04,2020-06-09 16:17:16+00:00,,,,,23300000.0,,,-685700000.0,,0.0,-394000000.0,-18700000.0,-665000000.0,-394000000.0,-18700000.0,-665000000.0,-1077700000.0,6800000.0,6800000.0,-9400000.0,-600000.0,-100000.0,,-40300000.0,-18600000.0,-353100000.0,
GameStop Corp,GME,,1326380,2019.0,Q1TTM,2018-05-06,2019-05-04,,,,,,115800000.0,727900000.0,-24700000.0,-108900000.0,,154000000.0,-511400000.0,633200000.0,192000000.0,-511400000.0,633200000.0,192000000.0,299300000.0,-694400000.0,-694400000.0,879500000.0,-1500000.0,,10200000.0,-156800000.0,-94700000.0,-507100000.0,
GameStop Corp,GME,,1326380,2020.0,Q1TTM,2019-05-05,2020-05-02,,,,,,94400000.0,5200000.0,-6900000.0,340000000.0,,150000000.0,-118800000.0,-48300000.0,201200000.0,-118800000.0,-48300000.0,201200000.0,27200000.0,-643400000.0,-643400000.0,410200000.0,-900000.0,13000000.0,,-500000.0,-66500000.0,-68700000.0,-198700000.0
GameStop Corp,GME,,1326380,2020.0,Q1,2020-02-02,2020-05-02,2020-06-09 16:17:16+00:00,,,,,21500000.0,,,27800000.0,,150000000.0,131900000.0,-6100000.0,-49300000.0,131900000.0,-6100000.0,-49300000.0,76500000.0,-165700000.0,-165700000.0,67100000.0,-500000.0,500000.0,,-300000.0,-6600000.0,-17300000.0,
