company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,extraordinaryincome,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otherincome,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
CenturyLink Inc,CTL,8M3THTGWLTYZVE6BBY25,18926,2016.0,FY,2016-01-01,2016-12-31,2019-03-11 06:23:52+00:00,1.16,1.16,2.16,3916000000.0,1.16,,0.0,394000000.0,626000000.0,626000000.0,626000000.0,,7774000000.0,17470000000.0,5000000.0,3447000000.0,7774000000.0,9696000000.0,1318000000.0,7363000000.0,2333000000.0,-1313000000.0,1020000000.0,17470000000.0,539700000.0,539549000.0,540679000.0
CenturyLink Inc,CTL,8M3THTGWLTYZVE6BBY25,18926,2016.0,Q4,2016-10-01,2016-12-31,,0.08,0.08,0.54,958000000.0,0.08,,,32000000.0,42000000.0,42000000.0,42000000.0,,1929000000.0,4289000000.0,-11000000.0,997000000.0,1929000000.0,2360000000.0,320000000.0,1955000000.0,405000000.0,-331000000.0,74000000.0,4289000000.0,539700000.0,539549000.0,540679000.0
CenturyLink Inc,CTL,8M3THTGWLTYZVE6BBY25,18926,2016.0,Q3,2016-07-01,2016-09-30,2017-11-09 09:51:26+00:00,0.28,0.28,0.54,995000000.0,0.28,,,97000000.0,152000000.0,152000000.0,152000000.0,,1996000000.0,4382000000.0,-17000000.0,798000000.0,1996000000.0,2386000000.0,327000000.0,1793000000.0,593000000.0,-344000000.0,249000000.0,4382000000.0,542900000.0,539806000.0,540917000.0
CenturyLink Inc,CTL,8M3THTGWLTYZVE6BBY25,18926,2016.0,Q3YTD,2016-01-01,2016-09-30,,1.08,1.08,1.62,2958000000.0,1.08,,,362000000.0,584000000.0,584000000.0,584000000.0,,5845000000.0,13181000000.0,16000000.0,2450000000.0,5845000000.0,7336000000.0,998000000.0,5408000000.0,1928000000.0,-982000000.0,946000000.0,13181000000.0,542900000.0,539806000.0,540917000.0
CenturyLink Inc,CTL,8M3THTGWLTYZVE6BBY25,18926,2016.0,Q3TTM,2015-10-01,2016-09-30,,1.69,1.69,,4011000000.0,1.69,,,454000000.0,922000000.0,922000000.0,922000000.0,,7760000000.0,17657000000.0,49000000.0,3233000000.0,7760000000.0,9897000000.0,1326000000.0,7244000000.0,2653000000.0,-1277000000.0,1376000000.0,17657000000.0,542900000.0,539806000.0,540917000.0
CenturyLink Inc,CTL,8M3THTGWLTYZVE6BBY25,18926,2016.0,Q2,2016-04-01,2016-06-30,2017-08-04 18:29:08+00:00,0.36,0.36,0.54,987000000.0,0.36,,,121000000.0,196000000.0,196000000.0,196000000.0,,1949000000.0,4398000000.0,10000000.0,815000000.0,1949000000.0,2449000000.0,340000000.0,1802000000.0,647000000.0,-330000000.0,317000000.0,4398000000.0,544400000.0,539627000.0,540375000.0
CenturyLink Inc,CTL,8M3THTGWLTYZVE6BBY25,18926,2016.0,Q2YTD,2016-01-01,2016-06-30,,0.8,0.8,1.08,1963000000.0,0.8,,,265000000.0,432000000.0,432000000.0,432000000.0,,3849000000.0,8799000000.0,33000000.0,1652000000.0,3849000000.0,4950000000.0,671000000.0,3615000000.0,1335000000.0,-638000000.0,697000000.0,8799000000.0,544400000.0,539627000.0,540375000.0
CenturyLink Inc,CTL,8M3THTGWLTYZVE6BBY25,18926,2016.0,Q2TTM,2015-07-01,2016-06-30,,1.78,1.78,,4064000000.0,1.78,,,481000000.0,975000000.0,975000000.0,975000000.0,,7757000000.0,17829000000.0,68000000.0,3292000000.0,7757000000.0,10072000000.0,1328000000.0,7356000000.0,2716000000.0,-1260000000.0,1456000000.0,17829000000.0,544400000.0,539627000.0,540375000.0
CenturyLink Inc,CTL,8M3THTGWLTYZVE6BBY25,18926,2016.0,Q1,2016-01-01,2016-03-31,2017-05-04 19:02:20+00:00,0.44,0.44,0.54,976000000.0,0.44,,,144000000.0,236000000.0,236000000.0,236000000.0,,1900000000.0,4401000000.0,23000000.0,837000000.0,1900000000.0,2501000000.0,331000000.0,1813000000.0,688000000.0,-308000000.0,380000000.0,4401000000.0,536400000.0,538799000.0,540187000.0
CenturyLink Inc,CTL,8M3THTGWLTYZVE6BBY25,18926,2016.0,Q1TTM,2015-04-01,2016-03-31,,1.68,1.68,,4125000000.0,1.68,,,451000000.0,922000000.0,922000000.0,922000000.0,,7767000000.0,17850000000.0,70000000.0,3340000000.0,7767000000.0,10083000000.0,1315000000.0,7465000000.0,2618000000.0,-1245000000.0,1373000000.0,17850000000.0,536400000.0,538799000.0,540187000.0
CenturyLink Inc,CTL,8M3THTGWLTYZVE6BBY25,18926,2017.0,FY,2017-01-01,2017-12-31,2020-02-28 16:25:37+00:00,2.21,2.21,2.16,3936000000.0,2.21,,0.0,-849000000.0,1389000000.0,1389000000.0,1389000000.0,,8203000000.0,17656000000.0,12000000.0,3508000000.0,8203000000.0,9453000000.0,1481000000.0,7444000000.0,2009000000.0,-1469000000.0,540000000.0,17656000000.0,628500000.0,627808000.0,628693000.0
CenturyLink Inc,CTL,8M3THTGWLTYZVE6BBY25,18926,2017.0,Q4,2017-10-01,2017-12-31,,1.71,1.71,0.54,1197000000.0,1.71,,,-1063000000.0,1117000000.0,1117000000.0,1117000000.0,,2498000000.0,5323000000.0,11000000.0,1104000000.0,2498000000.0,2825000000.0,481000000.0,2301000000.0,524000000.0,-470000000.0,54000000.0,5323000000.0,628500000.0,627808000.0,628693000.0
CenturyLink Inc,CTL,8M3THTGWLTYZVE6BBY25,18926,2017.0,Q3,2017-07-01,2017-09-30,2018-11-09 16:28:00+00:00,0.17,0.17,0.54,910000000.0,0.17,,,47000000.0,92000000.0,92000000.0,92000000.0,,1927000000.0,4034000000.0,14000000.0,710000000.0,1927000000.0,2107000000.0,362000000.0,1620000000.0,487000000.0,-348000000.0,139000000.0,4034000000.0,541200000.0,541521000.0,541963000.0
CenturyLink Inc,CTL,8M3THTGWLTYZVE6BBY25,18926,2017.0,Q3YTD,2017-01-01,2017-09-30,,0.5,0.5,1.62,2739000000.0,0.5,,,214000000.0,272000000.0,272000000.0,272000000.0,,5705000000.0,12333000000.0,1000000.0,2404000000.0,5705000000.0,6628000000.0,1000000000.0,5143000000.0,1485000000.0,-999000000.0,486000000.0,12333000000.0,541200000.0,541521000.0,541963000.0
CenturyLink Inc,CTL,8M3THTGWLTYZVE6BBY25,18926,2017.0,Q3TTM,2016-10-01,2017-09-30,,0.58,0.58,2.16,3697000000.0,0.58,,,246000000.0,314000000.0,314000000.0,314000000.0,,7634000000.0,16622000000.0,-10000000.0,3401000000.0,7634000000.0,8988000000.0,1320000000.0,7098000000.0,1890000000.0,-1330000000.0,560000000.0,16622000000.0,541200000.0,541521000.0,541963000.0
CenturyLink Inc,CTL,8M3THTGWLTYZVE6BBY25,18926,2017.0,Q2,2017-04-01,2017-06-30,2018-08-09 16:19:18+00:00,0.03,0.03,0.54,949000000.0,0.03,,,23000000.0,17000000.0,17000000.0,17000000.0,,1890000000.0,4090000000.0,-7000000.0,884000000.0,1890000000.0,2200000000.0,320000000.0,1833000000.0,367000000.0,-327000000.0,40000000.0,4090000000.0,566700000.0,541361000.0,542151000.0
CenturyLink Inc,CTL,8M3THTGWLTYZVE6BBY25,18926,2017.0,Q2YTD,2017-01-01,2017-06-30,,0.33,0.33,1.08,1829000000.0,0.33,,,167000000.0,180000000.0,180000000.0,180000000.0,,3778000000.0,8299000000.0,-13000000.0,1694000000.0,3778000000.0,4521000000.0,638000000.0,3523000000.0,998000000.0,-651000000.0,347000000.0,8299000000.0,566700000.0,541361000.0,542151000.0
CenturyLink Inc,CTL,8M3THTGWLTYZVE6BBY25,18926,2017.0,Q2TTM,2016-07-01,2017-06-30,,0.69,0.69,2.16,3782000000.0,0.69,,,296000000.0,374000000.0,374000000.0,374000000.0,,7703000000.0,16970000000.0,-41000000.0,3489000000.0,7703000000.0,9267000000.0,1285000000.0,7271000000.0,1996000000.0,-1326000000.0,670000000.0,16970000000.0,566700000.0,541361000.0,542151000.0
CenturyLink Inc,CTL,8M3THTGWLTYZVE6BBY25,18926,2017.0,Q1,2017-01-01,2017-03-31,2018-05-10 17:18:02+00:00,0.3,0.3,0.54,880000000.0,0.3,,,144000000.0,163000000.0,163000000.0,163000000.0,,1888000000.0,4209000000.0,-6000000.0,810000000.0,1888000000.0,2321000000.0,318000000.0,1690000000.0,631000000.0,-324000000.0,307000000.0,4209000000.0,543300000.0,540458000.0,541522000.0
CenturyLink Inc,CTL,8M3THTGWLTYZVE6BBY25,18926,2017.0,Q1TTM,2016-04-01,2017-03-31,,1.02,1.02,2.16,3820000000.0,1.02,,,394000000.0,553000000.0,553000000.0,553000000.0,,7762000000.0,17278000000.0,-24000000.0,3420000000.0,7762000000.0,9516000000.0,1305000000.0,7240000000.0,2276000000.0,-1329000000.0,947000000.0,17278000000.0,543300000.0,540458000.0,541522000.0
CenturyLink Inc,CTL,8M3THTGWLTYZVE6BBY25,18926,2018.0,FY,2018-01-01,2018-12-31,2020-02-28 16:25:37+00:00,-1.63,-1.63,2.16,5120000000.0,-1.63,,2726000000.0,170000000.0,-1733000000.0,-1733000000.0,-1733000000.0,,10862000000.0,23443000000.0,44000000.0,4165000000.0,10862000000.0,12581000000.0,2177000000.0,12011000000.0,570000000.0,-2133000000.0,-1563000000.0,23443000000.0,1063200000.0,1065866000.0,1065866000.0
CenturyLink Inc,CTL,8M3THTGWLTYZVE6BBY25,18926,2018.0,Q4,2018-10-01,2018-12-31,,-2.26,-2.26,0.54,1262000000.0,-2.26,,2726000000.0,47000000.0,-2412000000.0,-2412000000.0,-2412000000.0,,2657000000.0,5778000000.0,15000000.0,974000000.0,2657000000.0,3121000000.0,539000000.0,4962000000.0,-1841000000.0,-524000000.0,-2365000000.0,5778000000.0,1063200000.0,1065866000.0,1065866000.0
CenturyLink Inc,CTL,8M3THTGWLTYZVE6BBY25,18926,2018.0,Q3,2018-07-01,2018-09-30,2019-11-07 16:23:09+00:00,0.25,0.25,0.54,1285000000.0,0.25,,0.0,57000000.0,272000000.0,272000000.0,272000000.0,,2672000000.0,5818000000.0,-8000000.0,967000000.0,2672000000.0,3146000000.0,557000000.0,2252000000.0,894000000.0,-565000000.0,329000000.0,5818000000.0,1088000000.0,1066904000.0,1072351000.0
CenturyLink Inc,CTL,8M3THTGWLTYZVE6BBY25,18926,2018.0,Q3YTD,2018-01-01,2018-09-30,,0.63,0.63,1.62,3858000000.0,0.63,,,123000000.0,679000000.0,679000000.0,679000000.0,,8205000000.0,17665000000.0,29000000.0,3191000000.0,8205000000.0,9460000000.0,1638000000.0,7049000000.0,2411000000.0,-1609000000.0,802000000.0,17665000000.0,1088000000.0,1066904000.0,1072351000.0
CenturyLink Inc,CTL,8M3THTGWLTYZVE6BBY25,18926,2018.0,Q3TTM,2017-10-01,2018-09-30,,2.34,2.34,2.16,5055000000.0,2.34,,,-940000000.0,1796000000.0,1796000000.0,1796000000.0,,10703000000.0,22988000000.0,40000000.0,4295000000.0,10703000000.0,12285000000.0,2119000000.0,9350000000.0,2935000000.0,-2079000000.0,856000000.0,22988000000.0,1088000000.0,1066904000.0,1072351000.0
CenturyLink Inc,CTL,8M3THTGWLTYZVE6BBY25,18926,2018.0,Q2,2018-04-01,2018-06-30,2019-08-08 16:21:34+00:00,0.27,0.27,0.54,1290000000.0,0.27,,0.0,-55000000.0,292000000.0,292000000.0,292000000.0,,2730000000.0,5902000000.0,16000000.0,1115000000.0,2730000000.0,3172000000.0,546000000.0,2405000000.0,767000000.0,-530000000.0,237000000.0,5902000000.0,1081500000.0,1064711000.0,1068819000.0
CenturyLink Inc,CTL,8M3THTGWLTYZVE6BBY25,18926,2018.0,Q2YTD,2018-01-01,2018-06-30,,0.38,0.38,1.08,2573000000.0,0.38,,,66000000.0,407000000.0,407000000.0,407000000.0,,5533000000.0,11847000000.0,37000000.0,2224000000.0,5533000000.0,6314000000.0,1081000000.0,4797000000.0,1517000000.0,-1044000000.0,473000000.0,11847000000.0,1081500000.0,1064711000.0,1068819000.0
CenturyLink Inc,CTL,8M3THTGWLTYZVE6BBY25,18926,2018.0,Q2TTM,2017-07-01,2018-06-30,,2.26,2.26,2.16,4680000000.0,2.26,,,-950000000.0,1616000000.0,1616000000.0,1616000000.0,,9958000000.0,21204000000.0,62000000.0,4038000000.0,9958000000.0,11246000000.0,1924000000.0,8718000000.0,2528000000.0,-1862000000.0,666000000.0,21204000000.0,1081500000.0,1064711000.0,1068819000.0
CenturyLink Inc,CTL,8M3THTGWLTYZVE6BBY25,18926,2018.0,Q1,2018-01-01,2018-03-31,2019-05-09 18:26:37+00:00,0.11,0.11,0.54,1283000000.0,0.11,,0.0,121000000.0,115000000.0,115000000.0,115000000.0,,2803000000.0,5945000000.0,21000000.0,1109000000.0,2803000000.0,3142000000.0,535000000.0,2392000000.0,750000000.0,-514000000.0,236000000.0,5945000000.0,1045500000.0,1065796000.0,1069183000.0
CenturyLink Inc,CTL,8M3THTGWLTYZVE6BBY25,18926,2018.0,Q1TTM,2017-04-01,2018-03-31,,2.02,2.02,2.16,4339000000.0,2.02,,,-872000000.0,1341000000.0,1341000000.0,1341000000.0,,9118000000.0,19392000000.0,39000000.0,3807000000.0,9118000000.0,10274000000.0,1698000000.0,8146000000.0,2128000000.0,-1659000000.0,469000000.0,19392000000.0,1045500000.0,1065796000.0,1069183000.0
CenturyLink Inc,CTL,8M3THTGWLTYZVE6BBY25,18926,2019.0,Q4,2019-10-01,2019-12-31,,0.22,0.22,0.25,1210000000.0,0.22,,,126000000.0,223000000.0,223000000.0,223000000.0,,2741000000.0,5790000000.0,-14000000.0,992000000.0,2741000000.0,3049000000.0,484000000.0,2202000000.0,847000000.0,-498000000.0,349000000.0,5790000000.0,1070900000.0,1071441000.0,1071441000.0
CenturyLink Inc,CTL,8M3THTGWLTYZVE6BBY25,18926,2019.0,FY,2019-01-01,2019-12-31,2020-02-28 16:25:37+00:00,-4.92,-4.92,1.0,4829000000.0,-4.92,,6506000000.0,503000000.0,-5269000000.0,-5269000000.0,-5269000000.0,,10077000000.0,22401000000.0,-19000000.0,3715000000.0,10077000000.0,12324000000.0,2021000000.0,15050000000.0,-2726000000.0,-2040000000.0,-4766000000.0,22401000000.0,1070900000.0,1071441000.0,1071441000.0
CenturyLink Inc,CTL,8M3THTGWLTYZVE6BBY25,18926,2019.0,Q3YTD,2019-01-01,2019-09-30,,-5.14,-5.14,0.75,3619000000.0,-5.14,,6506000000.0,377000000.0,-5492000000.0,-5492000000.0,-5492000000.0,,7336000000.0,16611000000.0,-5000000.0,2723000000.0,7336000000.0,9275000000.0,1537000000.0,12848000000.0,-3573000000.0,-1542000000.0,-5115000000.0,16611000000.0,1078600000.0,1072543000.0,1074790000.0
CenturyLink Inc,CTL,8M3THTGWLTYZVE6BBY25,18926,2019.0,Q3TTM,2018-10-01,2019-09-30,,-7.4,-7.4,1.29,4881000000.0,-7.4,,9232000000.0,424000000.0,-7904000000.0,-7904000000.0,-7904000000.0,,9993000000.0,22389000000.0,10000000.0,3697000000.0,9993000000.0,12396000000.0,2076000000.0,17810000000.0,-5414000000.0,-2066000000.0,-7480000000.0,22389000000.0,1078600000.0,1072543000.0,1074790000.0
CenturyLink Inc,CTL,8M3THTGWLTYZVE6BBY25,18926,2019.0,Q3,2019-07-01,2019-09-30,2019-11-07 16:23:09+00:00,0.28,0.28,0.25,1235000000.0,0.28,,0.0,108000000.0,302000000.0,302000000.0,302000000.0,,2590000000.0,5606000000.0,-44000000.0,831000000.0,2590000000.0,3016000000.0,496000000.0,2066000000.0,950000000.0,-540000000.0,410000000.0,5606000000.0,1078600000.0,1072543000.0,1074790000.0
CenturyLink Inc,CTL,8M3THTGWLTYZVE6BBY25,18926,2019.0,Q2YTD,2019-01-01,2019-06-30,,-5.42,-5.42,0.5,2384000000.0,-5.42,,6506000000.0,269000000.0,-5794000000.0,-5794000000.0,-5794000000.0,,4746000000.0,11005000000.0,39000000.0,1892000000.0,4746000000.0,6259000000.0,1041000000.0,10782000000.0,-4523000000.0,-1002000000.0,-5525000000.0,11005000000.0,1060000000.0,1071341000.0,1072813000.0
CenturyLink Inc,CTL,8M3THTGWLTYZVE6BBY25,18926,2019.0,Q2TTM,2018-07-01,2019-06-30,,-7.43,-7.43,1.58,4931000000.0,-7.43,,9232000000.0,373000000.0,-7934000000.0,-7934000000.0,-7934000000.0,,10075000000.0,22601000000.0,46000000.0,3833000000.0,10075000000.0,12526000000.0,2137000000.0,17996000000.0,-5470000000.0,-2091000000.0,-7561000000.0,22601000000.0,1060000000.0,1071341000.0,1072813000.0
CenturyLink Inc,CTL,8M3THTGWLTYZVE6BBY25,18926,2019.0,Q2,2019-04-01,2019-06-30,2019-08-08 16:21:34+00:00,0.35,0.35,0.25,1196000000.0,0.35,,0.0,131000000.0,371000000.0,371000000.0,371000000.0,,2446000000.0,5578000000.0,44000000.0,960000000.0,2446000000.0,3132000000.0,518000000.0,2156000000.0,976000000.0,-474000000.0,502000000.0,5578000000.0,1060000000.0,1071341000.0,1072813000.0
CenturyLink Inc,CTL,8M3THTGWLTYZVE6BBY25,18926,2019.0,Q1,2019-01-01,2019-03-31,2020-05-07 16:31:16+00:00,-5.77,-5.77,0.25,1188000000.0,-5.77,,6506000000.0,138000000.0,-6165000000.0,-6165000000.0,-6165000000.0,,2300000000.0,5427000000.0,-5000000.0,932000000.0,2300000000.0,3127000000.0,523000000.0,8626000000.0,-5499000000.0,-528000000.0,-6027000000.0,5427000000.0,1068500000.0,1068878000.0,1068878000.0
CenturyLink Inc,CTL,8M3THTGWLTYZVE6BBY25,18926,2019.0,Q1TTM,2018-04-01,2019-03-31,,-7.51,-7.51,1.87,5025000000.0,-7.51,,9232000000.0,187000000.0,-8013000000.0,-8013000000.0,-8013000000.0,,10359000000.0,22925000000.0,18000000.0,3988000000.0,10359000000.0,12566000000.0,2165000000.0,18245000000.0,-5679000000.0,-2147000000.0,-7826000000.0,22925000000.0,1068500000.0,1068878000.0,1068878000.0
CenturyLink Inc,CTL,8M3THTGWLTYZVE6BBY25,18926,2020.0,Q1TTM,2019-04-01,2020-03-31,,1.14,1.14,1.0,4801000000.0,1.14,,,484000000.0,1210000000.0,1210000000.0,1210000000.0,,10012000000.0,22202000000.0,-112000000.0,3636000000.0,10012000000.0,12190000000.0,1947000000.0,8437000000.0,3753000000.0,-2059000000.0,1694000000.0,22202000000.0,1082800000.0,1075459000.0,1081754000.0
CenturyLink Inc,CTL,8M3THTGWLTYZVE6BBY25,18926,2020.0,Q1,2020-01-01,2020-03-31,2020-05-07 16:31:16+00:00,0.29,0.29,0.25,1160000000.0,0.29,,0.0,119000000.0,314000000.0,314000000.0,314000000.0,,2235000000.0,5228000000.0,-98000000.0,853000000.0,2235000000.0,2993000000.0,449000000.0,2013000000.0,980000000.0,-547000000.0,433000000.0,5228000000.0,1082800000.0,1075459000.0,1081754000.0
