company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2019.0,Q3TTM,2018-10-01,2019-09-29,,-5564000000.0,,4570000000.0,2012000000.0,6928000000.0,126000000.0,3101000000.0,,348000000.0,-20332000000.0,-2622000000.0,23262000000.0,-20332000000.0,-2622000000.0,23262000000.0,434000000.0,14151000000.0,14151000000.0,-918000000.0,1049000000.0,-344000000.0,-9828000000.0,-4155000000.0,-3556000000.0,-1773000000.0,-10128000000.0,5586000000.0,5411000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2019.0,Q3,2019-07-01,2019-09-29,,-216000000.0,,,,1727000000.0,-116000000.0,3834000000.0,,195000000.0,-3893000000.0,-1645000000.0,7527000000.0,-3893000000.0,-1645000000.0,7527000000.0,1873000000.0,1753000000.0,1753000000.0,213000000.0,117000000.0,71000000.0,-2499000000.0,-1167000000.0,-745000000.0,-78000000.0,-1628000000.0,327000000.0,85000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2019.0,Q3YTD,2018-12-31,2019-09-29,2019-10-28 16:56:09+00:00,-5562000000.0,,,,5193000000.0,-83000000.0,1020000000.0,,309000000.0,-13943000000.0,-4850000000.0,17018000000.0,-13943000000.0,-4850000000.0,17018000000.0,-1858000000.0,11109000000.0,11109000000.0,-304000000.0,580000000.0,72000000.0,-7417000000.0,-2684000000.0,-2238000000.0,-1095000000.0,-6320000000.0,2459000000.0,3103000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2019.0,Q2TTM,2018-07-02,2019-06-30,,-6023000000.0,,4570000000.0,2012000000.0,6932000000.0,203000000.0,-1580000000.0,,169000000.0,-19916000000.0,-5246000000.0,22007000000.0,-19916000000.0,-5246000000.0,22007000000.0,-2952000000.0,16332000000.0,16332000000.0,323000000.0,1250000000.0,-430000000.0,-9744000000.0,-6192000000.0,-3630000000.0,-2620000000.0,-8971000000.0,5678000000.0,5351000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2019.0,Q2,2019-04-01,2019-06-30,,-3663000000.0,,,,1705000000.0,16000000.0,249000000.0,,101000000.0,-4534000000.0,-1788000000.0,5948000000.0,-4534000000.0,-1788000000.0,5948000000.0,-358000000.0,5607000000.0,5607000000.0,-1613000000.0,369000000.0,97000000.0,-2522000000.0,-787000000.0,-837000000.0,4000000.0,-2486000000.0,637000000.0,2765000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2019.0,Q2YTD,2018-12-31,2019-06-30,2019-07-29 16:15:43+00:00,-5346000000.0,,,,3466000000.0,33000000.0,-2814000000.0,,114000000.0,-10050000000.0,-3205000000.0,9491000000.0,-10050000000.0,-3205000000.0,9491000000.0,-3731000000.0,9356000000.0,9356000000.0,-517000000.0,463000000.0,1000000.0,-4918000000.0,-1517000000.0,-1493000000.0,-1017000000.0,-4692000000.0,2132000000.0,3018000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2019.0,Q1,2018-12-31,2019-03-31,2020-04-29 16:46:01+00:00,-1683000000.0,,,,1761000000.0,17000000.0,-3063000000.0,,13000000.0,-5516000000.0,-1417000000.0,3543000000.0,-5516000000.0,-1417000000.0,3543000000.0,-3373000000.0,3749000000.0,3749000000.0,1096000000.0,94000000.0,-96000000.0,-2396000000.0,-730000000.0,-656000000.0,-1021000000.0,-2206000000.0,1495000000.0,253000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2019.0,Q1TTM,2018-04-02,2019-03-31,,-2500000000.0,,4570000000.0,2012000000.0,6944000000.0,-87000000.0,-1321000000.0,,-55000000.0,-18056000000.0,-3659000000.0,22138000000.0,-18056000000.0,-3659000000.0,22138000000.0,336000000.0,14679000000.0,14679000000.0,1836000000.0,977000000.0,-562000000.0,-9637000000.0,-5808000000.0,-3668000000.0,-2711000000.0,-6630000000.0,5443000000.0,3436000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2020.0,Q1TTM,2019-04-01,2020-03-29,,-5066000000.0,,4191000000.0,1920000000.0,6995000000.0,-254000000.0,-29000000.0,,614000000.0,-16814000000.0,-5358000000.0,23231000000.0,-16814000000.0,-5358000000.0,23231000000.0,805000000.0,17166000000.0,17166000000.0,-901000000.0,1192000000.0,1964000000.0,-10026000000.0,-5254000000.0,-3467000000.0,-2343000000.0,-6251000000.0,3436000000.0,3029000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2020.0,Q1,2019-12-30,2020-03-29,2020-04-29 16:46:01+00:00,-939000000.0,,,,1747000000.0,-237000000.0,-4481000000.0,,10000000.0,-4315000000.0,-581000000.0,3358000000.0,-4315000000.0,-581000000.0,3358000000.0,-1775000000.0,5796000000.0,5796000000.0,296000000.0,332000000.0,1486000000.0,-2505000000.0,-2064000000.0,-625000000.0,-441000000.0,-1711000000.0,1544000000.0,17000000.0
