company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otherincome,otheroperatingexpenses,otherspecialcharges,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Macy's Inc,M,,794367,2015.0,Q2TTM,2014-08-03,2015-08-01,,4.1,4.1,1.19,4.02,87000000.0,813000000.0,1420000000.0,1420000000.0,,1420000000.0,,16765000000.0,27895000000.0,,,,,8412000000.0,16765000000.0,11130000000.0,400000000.0,2000000.0,8499000000.0,2631000000.0,-398000000.0,2233000000.0,27895000000.0,335700000.0,335700000.0,335700000.0
Macy's Inc,M,,794367,2015.0,Q1,2015-02-01,2015-05-02,2016-06-03 09:41:03+00:00,0.57,0.57,,0.56,,121000000.0,193000000.0,193000000.0,,193000000.0,0.0,3800000000.0,6232000000.0,,,0.0,,2023000000.0,3800000000.0,2432000000.0,95000000.0,0.0,2023000000.0,409000000.0,-95000000.0,314000000.0,6232000000.0,340700000.0,340700000.0,340700000.0
Macy's Inc,M,,794367,2015.0,Q1TTM,2014-05-04,2015-05-02,,4.26,4.26,1.19,4.18,87000000.0,866000000.0,1495000000.0,1495000000.0,,1495000000.0,,16827000000.0,28058000000.0,,,,,8378000000.0,16827000000.0,11231000000.0,407000000.0,2000000.0,8465000000.0,2766000000.0,-405000000.0,2361000000.0,28058000000.0,340700000.0,340700000.0,340700000.0
Macy's Inc,M,,794367,2016.0,FY,2016-01-31,2017-01-28,2019-04-03 11:09:06+00:00,2.03,2.03,1.4925,2.02,,346000000.0,619000000.0,619000000.0,,627000000.0,-8000000.0,15666000000.0,25908000000.0,-43000000.0,-656000000.0,-209000000.0,479000000.0,9257000000.0,15666000000.0,10242000000.0,367000000.0,4000000.0,8871000000.0,1371000000.0,-406000000.0,965000000.0,25908000000.0,308500000.0,308500000.0,308500000.0
Macy's Inc,M,,794367,2016.0,Q4,2016-10-30,2017-01-28,,1.58,1.58,1.49,1.57,,261000000.0,480000000.0,480000000.0,,483000000.0,-3000000.0,5296000000.0,8645000000.0,-43000000.0,-656000000.0,-228000000.0,230000000.0,3132000000.0,5296000000.0,3349000000.0,88000000.0,1000000.0,2478000000.0,871000000.0,-130000000.0,741000000.0,8645000000.0,308500000.0,308500000.0,308500000.0
Macy's Inc,M,,794367,2016.0,Q3,2016-07-31,2016-10-29,2017-12-04 15:58:06+00:00,0.05,0.05,,0.05,,11000000.0,15000000.0,15000000.0,,17000000.0,-2000000.0,3386000000.0,5626000000.0,,,21000000.0,0.0,2112000000.0,3386000000.0,2240000000.0,82000000.0,1000000.0,2133000000.0,107000000.0,-81000000.0,26000000.0,5626000000.0,340000000.0,340000000.0,340000000.0
Macy's Inc,M,,794367,2016.0,Q3YTD,2016-01-31,2016-10-29,,0.45,0.45,,0.45,,85000000.0,139000000.0,139000000.0,,144000000.0,-5000000.0,10370000000.0,17263000000.0,,,19000000.0,249000000.0,6125000000.0,10370000000.0,6893000000.0,279000000.0,3000000.0,6393000000.0,500000000.0,-276000000.0,224000000.0,17263000000.0,340000000.0,340000000.0,340000000.0
Macy's Inc,M,,794367,2016.0,Q3TTM,2015-11-01,2016-10-29,,2.13,2.13,1.39,2.11,-111000000.0,385000000.0,682000000.0,682000000.0,,688000000.0,-6000000.0,15919000000.0,26132000000.0,,,-193000000.0,537000000.0,8544000000.0,15919000000.0,10213000000.0,373000000.0,4000000.0,8777000000.0,1436000000.0,-369000000.0,1067000000.0,26132000000.0,340000000.0,340000000.0,340000000.0
Macy's Inc,M,,794367,2016.0,Q2,2016-05-01,2016-07-30,2017-08-25 15:15:22+00:00,0.03,0.03,,0.03,,11000000.0,9000000.0,9000000.0,,11000000.0,-2000000.0,3468000000.0,5866000000.0,,,-15000000.0,249000000.0,2047000000.0,3468000000.0,2398000000.0,98000000.0,1000000.0,2281000000.0,117000000.0,-97000000.0,20000000.0,5866000000.0,366700000.0,366700000.0,366700000.0
Macy's Inc,M,,794367,2016.0,Q2YTD,2016-01-31,2016-07-30,,0.4,0.4,,0.4,,74000000.0,124000000.0,124000000.0,,127000000.0,-3000000.0,6984000000.0,11637000000.0,,,-2000000.0,249000000.0,4013000000.0,6984000000.0,4653000000.0,197000000.0,2000000.0,4260000000.0,393000000.0,-195000000.0,198000000.0,11637000000.0,366700000.0,366700000.0,366700000.0
Macy's Inc,M,,794367,2016.0,Q2TTM,2015-08-02,2016-07-30,,2.44,2.44,1.39,2.42,,435000000.0,784000000.0,784000000.0,,789000000.0,-5000000.0,16070000000.0,26380000000.0,,,-214000000.0,537000000.0,8400000000.0,16070000000.0,10310000000.0,371000000.0,3000000.0,8723000000.0,1587000000.0,-368000000.0,1219000000.0,26380000000.0,366700000.0,366700000.0,366700000.0
Macy's Inc,M,,794367,2016.0,Q1,2016-01-31,2016-04-30,2017-06-02 14:59:30+00:00,0.37,0.37,,0.37,,63000000.0,115000000.0,115000000.0,,116000000.0,-1000000.0,3516000000.0,5771000000.0,,,13000000.0,,1966000000.0,3516000000.0,2255000000.0,99000000.0,1000000.0,1979000000.0,276000000.0,-98000000.0,178000000.0,5771000000.0,310600000.0,310600000.0,310600000.0
Macy's Inc,M,,794367,2016.0,Q1TTM,2015-05-03,2016-04-30,,3.06,3.06,1.39,3.03,,550000000.0,992000000.0,992000000.0,,995000000.0,-3000000.0,16212000000.0,26618000000.0,,,-199000000.0,288000000.0,8411000000.0,16212000000.0,10406000000.0,367000000.0,3000000.0,8500000000.0,1906000000.0,-364000000.0,1542000000.0,26618000000.0,310600000.0,310600000.0,310600000.0
Macy's Inc,M,,794367,2017.0,FY,2017-01-29,2018-02-03,2020-03-30 16:58:41+00:00,5.13,5.13,1.51,5.1,,-39000000.0,1555000000.0,1555000000.0,,1566000000.0,-11000000.0,15181000000.0,24939000000.0,-48000000.0,-702000000.0,-544000000.0,186000000.0,8954000000.0,15181000000.0,9758000000.0,311000000.0,11000000.0,7894000000.0,1864000000.0,-348000000.0,1516000000.0,24939000000.0,305400000.0,305400000.0,305400000.0
Macy's Inc,M,,794367,2017.0,Q4,2017-10-29,2018-02-03,,4.41,4.41,1.51,4.38,,-177000000.0,1343000000.0,1343000000.0,,1347000000.0,-4000000.0,5323000000.0,8672000000.0,-17000000.0,-229000000.0,-368000000.0,153000000.0,2548000000.0,5323000000.0,3349000000.0,66000000.0,4000000.0,2104000000.0,1245000000.0,-79000000.0,1166000000.0,8672000000.0,305400000.0,305400000.0,305400000.0
Macy's Inc,M,,794367,2017.0,Q3,2017-07-30,2017-10-28,2018-12-07 11:48:44+00:00,0.1,0.1,,0.1,,10000000.0,27000000.0,27000000.0,,30000000.0,-3000000.0,3152000000.0,5281000000.0,-7000000.0,-145000000.0,-65000000.0,33000000.0,2188000000.0,3152000000.0,2129000000.0,76000000.0,2000000.0,2011000000.0,118000000.0,-81000000.0,37000000.0,5281000000.0,305500000.0,305500000.0,305500000.0
Macy's Inc,M,,794367,2017.0,Q3YTD,2017-01-29,2017-10-28,,0.72,0.72,,0.72,,138000000.0,212000000.0,212000000.0,,219000000.0,-7000000.0,9858000000.0,16267000000.0,-31000000.0,-473000000.0,-176000000.0,33000000.0,6406000000.0,9858000000.0,6409000000.0,245000000.0,7000000.0,5790000000.0,619000000.0,-269000000.0,350000000.0,16267000000.0,305500000.0,305500000.0,305500000.0
Macy's Inc,M,,794367,2017.0,Q3TTM,2016-10-30,2017-10-28,,2.3,2.3,1.49,2.29,,399000000.0,692000000.0,692000000.0,,702000000.0,-10000000.0,15154000000.0,24912000000.0,-74000000.0,-1129000000.0,-404000000.0,263000000.0,9538000000.0,15154000000.0,9758000000.0,333000000.0,8000000.0,8268000000.0,1490000000.0,-399000000.0,1091000000.0,24912000000.0,305500000.0,305500000.0,305500000.0
Macy's Inc,M,,794367,2017.0,Q2,2017-04-30,2017-07-29,2018-08-31 09:12:46+00:00,0.36,0.36,,0.36,,60000000.0,108000000.0,108000000.0,,111000000.0,-3000000.0,3403000000.0,5636000000.0,-37000000.0,-167000000.0,-43000000.0,0.0,2161000000.0,3403000000.0,2233000000.0,80000000.0,3000000.0,1951000000.0,282000000.0,-114000000.0,168000000.0,5636000000.0,305500000.0,305500000.0,305500000.0
Macy's Inc,M,,794367,2017.0,Q2YTD,2017-01-29,2017-07-29,,0.62,0.62,,0.62,,128000000.0,185000000.0,185000000.0,,189000000.0,-4000000.0,6706000000.0,10986000000.0,-24000000.0,-328000000.0,-111000000.0,,4218000000.0,6706000000.0,4280000000.0,169000000.0,5000000.0,3779000000.0,501000000.0,-188000000.0,313000000.0,10986000000.0,305500000.0,305500000.0,305500000.0
Macy's Inc,M,,794367,2017.0,Q2TTM,2016-07-31,2017-07-29,,2.25,2.25,1.49,2.24,,400000000.0,680000000.0,680000000.0,,689000000.0,-9000000.0,15388000000.0,25257000000.0,-67000000.0,-984000000.0,-318000000.0,230000000.0,9462000000.0,15388000000.0,9869000000.0,339000000.0,7000000.0,8390000000.0,1479000000.0,-399000000.0,1080000000.0,25257000000.0,305500000.0,305500000.0,305500000.0
Macy's Inc,M,,794367,2017.0,Q1,2017-01-29,2017-04-29,2018-06-01 14:35:13+00:00,0.26,0.26,,0.26,,68000000.0,77000000.0,77000000.0,,78000000.0,-1000000.0,3303000000.0,5350000000.0,13000000.0,-161000000.0,-68000000.0,0.0,2057000000.0,3303000000.0,2047000000.0,89000000.0,2000000.0,1828000000.0,219000000.0,-74000000.0,145000000.0,5350000000.0,305000000.0,305000000.0,305000000.0
Macy's Inc,M,,794367,2017.0,Q1TTM,2016-05-01,2017-04-29,,1.92,1.92,1.49,1.91,,351000000.0,581000000.0,581000000.0,,589000000.0,-8000000.0,15453000000.0,25487000000.0,-30000000.0,-817000000.0,-290000000.0,479000000.0,9348000000.0,15453000000.0,10034000000.0,357000000.0,5000000.0,8720000000.0,1314000000.0,-382000000.0,932000000.0,25487000000.0,305000000.0,305000000.0,305000000.0
Macy's Inc,M,,794367,2018.0,FY,2018-02-04,2019-02-02,2020-03-30 16:58:41+00:00,3.6,3.6,1.51,3.56,,322000000.0,1098000000.0,1098000000.0,,1108000000.0,-10000000.0,15215000000.0,24971000000.0,-49000000.0,-768000000.0,-389000000.0,136000000.0,9039000000.0,15215000000.0,9756000000.0,294000000.0,25000000.0,8018000000.0,1738000000.0,-318000000.0,1420000000.0,24971000000.0,307700000.0,307700000.0,307700000.0
Macy's Inc,M,,794367,2018.0,Q4,2018-11-04,2019-02-02,,2.41,2.41,0.76,2.38,,225000000.0,741000000.0,741000000.0,,741000000.0,,5287000000.0,8454000000.0,-7000000.0,-240000000.0,-277000000.0,97000000.0,2537000000.0,5287000000.0,3167000000.0,85000000.0,8000000.0,2117000000.0,1050000000.0,-84000000.0,966000000.0,8454000000.0,307700000.0,307700000.0,307700000.0
Macy's Inc,M,,794367,2018.0,Q3,2018-08-05,2018-11-03,2019-12-10 16:12:18+00:00,0.2,0.2,0.755,0.2,,12000000.0,62000000.0,62000000.0,,62000000.0,0.0,3226000000.0,5404000000.0,-14000000.0,-185000000.0,-42000000.0,3000000.0,2255000000.0,3226000000.0,2178000000.0,64000000.0,5000000.0,2031000000.0,147000000.0,-73000000.0,74000000.0,5404000000.0,308100000.0,308100000.0,308100000.0
Macy's Inc,M,,794367,2018.0,Q3YTD,2018-02-04,2018-11-03,,1.19,1.19,0.76,1.18,,97000000.0,357000000.0,357000000.0,,367000000.0,-10000000.0,9928000000.0,16517000000.0,-42000000.0,-528000000.0,-112000000.0,39000000.0,6502000000.0,9928000000.0,6589000000.0,209000000.0,17000000.0,5901000000.0,688000000.0,-234000000.0,454000000.0,16517000000.0,308100000.0,308100000.0,308100000.0
Macy's Inc,M,,794367,2018.0,Q3TTM,2017-10-29,2018-11-03,,5.6,5.6,2.27,5.56,,-80000000.0,1700000000.0,1700000000.0,,1714000000.0,-14000000.0,15251000000.0,25189000000.0,-59000000.0,-757000000.0,-480000000.0,192000000.0,9050000000.0,15251000000.0,9938000000.0,275000000.0,21000000.0,8005000000.0,1933000000.0,-313000000.0,1620000000.0,25189000000.0,308100000.0,308100000.0,308100000.0
Macy's Inc,M,,794367,2018.0,Q2,2018-05-06,2018-08-04,2019-08-30 12:42:01+00:00,0.54,0.54,,0.53,,33000000.0,164000000.0,164000000.0,,166000000.0,-2000000.0,3320000000.0,5572000000.0,-39000000.0,-186000000.0,-46000000.0,17000000.0,2164000000.0,3320000000.0,2252000000.0,74000000.0,7000000.0,1949000000.0,303000000.0,-106000000.0,197000000.0,5572000000.0,307400000.0,307400000.0,313200000.0
Macy's Inc,M,,794367,2018.0,Q2YTD,2018-02-04,2018-08-04,,0.99,0.99,,0.98,,85000000.0,295000000.0,295000000.0,,305000000.0,-10000000.0,6702000000.0,11113000000.0,-28000000.0,-343000000.0,-70000000.0,36000000.0,4247000000.0,6702000000.0,4411000000.0,145000000.0,12000000.0,3870000000.0,541000000.0,-161000000.0,380000000.0,11113000000.0,307400000.0,307400000.0,313200000.0
Macy's Inc,M,,794367,2018.0,Q2TTM,2017-07-30,2018-08-04,,5.5,5.5,1.51,5.46,,-82000000.0,1665000000.0,1665000000.0,,1682000000.0,-17000000.0,15177000000.0,25066000000.0,-52000000.0,-717000000.0,-503000000.0,222000000.0,8983000000.0,15177000000.0,9889000000.0,287000000.0,18000000.0,7985000000.0,1904000000.0,-321000000.0,1583000000.0,25066000000.0,307400000.0,307400000.0,313200000.0
Macy's Inc,M,,794367,2018.0,Q1,2018-02-04,2018-05-05,2019-06-05 16:30:13+00:00,0.45,0.45,0.3775,0.45,,52000000.0,131000000.0,131000000.0,,139000000.0,-8000000.0,3382000000.0,5541000000.0,11000000.0,-157000000.0,-24000000.0,19000000.0,2083000000.0,3382000000.0,2159000000.0,71000000.0,5000000.0,1921000000.0,238000000.0,-55000000.0,183000000.0,5541000000.0,308900000.0,308900000.0,308900000.0
Macy's Inc,M,,794367,2018.0,Q1TTM,2017-04-30,2018-05-05,,5.32,5.32,1.51,5.29,,-55000000.0,1609000000.0,1609000000.0,,1627000000.0,-18000000.0,15260000000.0,25130000000.0,-50000000.0,-698000000.0,-500000000.0,205000000.0,8980000000.0,15260000000.0,9870000000.0,293000000.0,14000000.0,7987000000.0,1883000000.0,-329000000.0,1554000000.0,25130000000.0,308900000.0,308900000.0,308900000.0
Macy's Inc,M,,794367,2019.0,Q4,2019-11-03,2020-02-01,,1.09,1.09,0.76,1.08,,109000000.0,340000000.0,340000000.0,,340000000.0,,5267000000.0,8337000000.0,-38000000.0,-240000000.0,-95000000.0,338000000.0,2507000000.0,5267000000.0,3070000000.0,77000000.0,4000000.0,2510000000.0,560000000.0,-111000000.0,449000000.0,8337000000.0,309700000.0,309700000.0,309700000.0
Macy's Inc,M,,794367,2019.0,FY,2019-02-03,2020-02-01,2020-03-30 16:58:41+00:00,1.82,1.82,1.51,1.81,,164000000.0,564000000.0,564000000.0,,564000000.0,0.0,15171000000.0,24560000000.0,-27000000.0,-771000000.0,-162000000.0,354000000.0,8998000000.0,15171000000.0,9389000000.0,235000000.0,20000000.0,8419000000.0,970000000.0,-242000000.0,728000000.0,24560000000.0,309700000.0,309700000.0,309700000.0
Macy's Inc,M,,794367,2019.0,Q3YTD,2019-02-03,2019-11-02,,0.73,0.73,0.76,0.73,,55000000.0,224000000.0,224000000.0,,224000000.0,,9904000000.0,16223000000.0,11000000.0,-531000000.0,-67000000.0,16000000.0,6491000000.0,9904000000.0,6319000000.0,158000000.0,16000000.0,5909000000.0,410000000.0,-131000000.0,279000000.0,16223000000.0,200000000.0,200000000.0,200000000.0
Macy's Inc,M,,794367,2019.0,Q3TTM,2018-11-04,2019-11-02,,3.14,3.14,1.13,3.11,,280000000.0,965000000.0,965000000.0,,965000000.0,,15191000000.0,24677000000.0,4000000.0,-771000000.0,-344000000.0,113000000.0,9028000000.0,15191000000.0,9486000000.0,243000000.0,24000000.0,8026000000.0,1460000000.0,-215000000.0,1245000000.0,24677000000.0,200000000.0,200000000.0,200000000.0
Macy's Inc,M,,794367,2019.0,Q3,2019-08-04,2019-11-02,2019-12-10 16:12:18+00:00,0.01,0.01,0.755,0.01,,-2000000.0,2000000.0,2000000.0,,2000000.0,0.0,3106000000.0,5173000000.0,-4000000.0,-183000000.0,-17000000.0,13000000.0,2202000000.0,3106000000.0,2067000000.0,52000000.0,4000000.0,2015000000.0,52000000.0,-52000000.0,0.0,5173000000.0,200000000.0,200000000.0,200000000.0
Macy's Inc,M,,794367,2019.0,Q2,2019-05-05,2019-08-03,2019-08-30 12:42:01+00:00,0.28,0.28,,0.28,,30000000.0,86000000.0,86000000.0,,86000000.0,0.0,3395000000.0,5546000000.0,8000000.0,-176000000.0,-7000000.0,2000000.0,2177000000.0,3395000000.0,2151000000.0,52000000.0,5000000.0,1996000000.0,155000000.0,-39000000.0,116000000.0,5546000000.0,307100000.0,307100000.0,307100000.0
Macy's Inc,M,,794367,2019.0,Q2YTD,2019-02-03,2019-08-03,,0.72,0.72,,0.72,,57000000.0,222000000.0,222000000.0,,222000000.0,,6798000000.0,11050000000.0,15000000.0,-348000000.0,-50000000.0,3000000.0,4289000000.0,6798000000.0,4252000000.0,106000000.0,12000000.0,3894000000.0,358000000.0,-79000000.0,279000000.0,11050000000.0,307100000.0,307100000.0,307100000.0
Macy's Inc,M,,794367,2019.0,Q2TTM,2018-08-05,2019-08-03,,3.33,3.33,1.13,3.3,,294000000.0,1025000000.0,1025000000.0,,1025000000.0,,15311000000.0,24908000000.0,-6000000.0,-773000000.0,-369000000.0,103000000.0,9081000000.0,15311000000.0,9597000000.0,255000000.0,25000000.0,8042000000.0,1555000000.0,-236000000.0,1319000000.0,24908000000.0,307100000.0,307100000.0,307100000.0
Macy's Inc,M,,794367,2019.0,Q1,2019-02-03,2019-05-04,2020-07-02 13:50:46+00:00,0.44,0.44,0.3775,0.44,,27000000.0,136000000.0,136000000.0,,136000000.0,,3403000000.0,5504000000.0,7000000.0,-172000000.0,-43000000.0,1000000.0,2112000000.0,3403000000.0,2101000000.0,54000000.0,7000000.0,1898000000.0,203000000.0,-40000000.0,163000000.0,5504000000.0,309100000.0,309100000.0,309100000.0
Macy's Inc,M,,794367,2019.0,Q1TTM,2018-05-06,2019-05-04,,3.59,3.59,1.13,3.55,,297000000.0,1103000000.0,1103000000.0,,1105000000.0,-2000000.0,15236000000.0,24934000000.0,-53000000.0,-783000000.0,-408000000.0,118000000.0,9068000000.0,15236000000.0,9698000000.0,277000000.0,27000000.0,7995000000.0,1703000000.0,-303000000.0,1400000000.0,24934000000.0,309100000.0,309100000.0,309100000.0
Macy's Inc,M,,794367,2020.0,Q1TTM,2019-05-05,2020-05-02,,-10.15,-10.15,1.51,-10.16,,-439000000.0,-3153000000.0,-3153000000.0,,-3153000000.0,,14269000000.0,22073000000.0,-25000000.0,-730000000.0,-135000000.0,3537000000.0,8484000000.0,14269000000.0,7804000000.0,230000000.0,15000000.0,11156000000.0,-3352000000.0,-240000000.0,-3592000000.0,22073000000.0,310600000.0,310600000.0,310600000.0
Macy's Inc,M,,794367,2020.0,Q1,2020-02-02,2020-05-02,2020-07-02 13:50:46+00:00,-11.53,-11.53,0.3775,-11.53,,-576000000.0,-3581000000.0,-3581000000.0,,-3581000000.0,,2501000000.0,3017000000.0,9000000.0,-131000000.0,-16000000.0,3184000000.0,1598000000.0,2501000000.0,516000000.0,49000000.0,2000000.0,4635000000.0,-4119000000.0,-38000000.0,-4157000000.0,3017000000.0,310600000.0,310600000.0,310600000.0
