company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,impairmentexpense,incometaxexpense,marketingexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otheradjustmentstoconsolidatednetincome,othergains,otherincome,otheroperatingexpenses,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
HollyFrontier Corp,HFC,,48039,2016.0,Q3,2016-07-01,2016-09-30,2017-11-02 12:51:32+00:00,0.42,0.42,0.33,91130000.0,0.42,0.0,22196000.0,312000.0,87671000.0,87671000.0,,74497000.0,13174000.0,2341837000.0,2847270000.0,,,107000.0,,289226000.0,2341837000.0,505433000.0,19550000.0,4545000.0,380668000.0,124765000.0,-14898000.0,109867000.0,2847270000.0,177400000.0,175871000.0,175993000.0
HollyFrontier Corp,HFC,,48039,2016.0,Q2,2016-04-01,2016-06-30,2017-08-02 15:18:45+00:00,-2.33,-2.33,0.33,90423000.0,-2.33,654084000.0,-38045000.0,-138473000.0,-392470000.0,-392470000.0,,-409368000.0,16898000.0,2248155000.0,2714638000.0,,,128000.0,,280991000.0,2248155000.0,466483000.0,14251000.0,4150000.0,887025000.0,-420542000.0,-9973000.0,-430515000.0,2714638000.0,175700000.0,175865000.0,175865000.0
HollyFrontier Corp,HFC,,48039,2017.0,FY,2017-01-01,2017-12-31,2020-02-20 17:31:29+00:00,4.54,4.54,1.32,409937000.0,4.52,19247000.0,-12379000.0,,881242000.0,881242000.0,,805395000.0,75847000.0,11467873000.0,14251299000.0,,,45648000.0,-108685000.0,1562390000.0,11467873000.0,2783426000.0,129822000.0,52500000.0,1882889000.0,900537000.0,-31674000.0,868863000.0,14251299000.0,177400000.0,176174000.0,177196000.0
HollyFrontier Corp,HFC,,48039,2017.0,Q4,2017-10-01,2017-12-31,,2.94,2.94,-0.99,105731000.0,2.92,,-185972000.0,15323000.0,557234000.0,557234000.0,,521082000.0,36152000.0,3184689000.0,3992705000.0,,,-971000.0,-108685000.0,430817000.0,3184689000.0,808016000.0,32063000.0,39466000.0,443186000.0,364830000.0,6432000.0,371262000.0,3992705000.0,177400000.0,176174000.0,177196000.0
HollyFrontier Corp,HFC,,48039,2017.0,Q3,2017-07-01,2017-09-30,2018-10-31 16:29:12+00:00,1.53,1.53,0.33,102884000.0,1.53,0.0,158386000.0,-111128000.0,287717000.0,287717000.0,,272014000.0,15703000.0,2888549000.0,3719247000.0,,,20275000.0,,390529000.0,2888549000.0,830698000.0,28731000.0,6146000.0,382285000.0,448413000.0,-2310000.0,446103000.0,3719247000.0,177800000.0,176149000.0,176530000.0
HollyFrontier Corp,HFC,,48039,2017.0,Q3YTD,2017-01-01,2017-09-30,,1.6,1.6,0.99,304206000.0,1.6,19247000.0,173593000.0,-15323000.0,324008000.0,324008000.0,,284313000.0,39695000.0,8283184000.0,10258594000.0,,,46619000.0,,1131573000.0,8283184000.0,1975410000.0,97759000.0,13034000.0,1439703000.0,535707000.0,-38106000.0,497601000.0,10258594000.0,177800000.0,176149000.0,176530000.0
HollyFrontier Corp,HFC,,48039,2017.0,Q2,2017-04-01,2017-06-30,2018-08-02 15:27:45+00:00,0.33,0.33,0.33,105282000.0,0.33,19247000.0,31996000.0,83982000.0,74073000.0,74073000.0,,57767000.0,16306000.0,2753459000.0,3458864000.0,,,10655000.0,,376064000.0,2753459000.0,705405000.0,29645000.0,4229000.0,584575000.0,120830000.0,-14761000.0,106069000.0,3458864000.0,175100000.0,176147000.0,176302000.0
HollyFrontier Corp,HFC,,48039,2017.0,Q2YTD,2017-01-01,2017-06-30,,0.07,0.07,0.66,201322000.0,0.07,19247000.0,15207000.0,95805000.0,36291000.0,36291000.0,,12299000.0,23992000.0,5394635000.0,6539347000.0,,,26344000.0,,741044000.0,5394635000.0,1144712000.0,69028000.0,6888000.0,1057418000.0,87294000.0,-35796000.0,51498000.0,6539347000.0,175100000.0,176147000.0,176302000.0
HollyFrontier Corp,HFC,,48039,2017.0,Q1,2017-01-01,2017-03-31,2018-05-02 16:05:21+00:00,-0.26,-0.26,0.33,96040000.0,-0.26,,-16789000.0,11823000.0,-37782000.0,-37782000.0,,-45468000.0,7686000.0,2641176000.0,3080483000.0,,,15689000.0,,364980000.0,2641176000.0,439307000.0,39383000.0,2659000.0,472843000.0,-33536000.0,-21035000.0,-54571000.0,3080483000.0,174900000.0,176210000.0,176210000.0
HollyFrontier Corp,HFC,,48039,2018.0,FY,2018-01-01,2018-12-31,2020-02-20 17:31:29+00:00,6.25,6.25,1.32,437324000.0,6.19,0.0,347243000.0,,1177224000.0,1177224000.0,,1097960000.0,79264000.0,13940782000.0,17714666000.0,,,9120000.0,136305000.0,1576262000.0,13940782000.0,3773884000.0,131363000.0,22717000.0,2149891000.0,1623993000.0,-99526000.0,1524467000.0,17714666000.0,175700000.0,175009000.0,176661000.0
HollyFrontier Corp,HFC,,48039,2018.0,Q4,2018-10-01,2018-12-31,,0.83,0.83,1.32,113719000.0,0.82,,28501000.0,192927000.0,163317000.0,163317000.0,,141896000.0,21421000.0,3245507000.0,4344204000.0,,,153000.0,136305000.0,438094000.0,3245507000.0,1098697000.0,33917000.0,7930000.0,881045000.0,217652000.0,-25834000.0,191818000.0,4344204000.0,175700000.0,175009000.0,176661000.0
HollyFrontier Corp,HFC,,48039,2018.0,Q3,2018-07-01,2018-09-30,2019-10-31 15:53:58+00:00,1.95,1.95,,108885000.0,1.93,0.0,116258000.0,17837000.0,362132000.0,362132000.0,,342466000.0,19666000.0,3752234000.0,4770799000.0,,,1022000.0,,388326000.0,3752234000.0,1018565000.0,32399000.0,6250000.0,515048000.0,503517000.0,-25127000.0,478390000.0,4770799000.0,175600000.0,175097000.0,176927000.0
HollyFrontier Corp,HFC,,48039,2018.0,Q3YTD,2018-01-01,2018-09-30,,5.42,5.42,,323605000.0,5.37,,318742000.0,-192927000.0,1013907000.0,1013907000.0,,956064000.0,57843000.0,10695275000.0,13370462000.0,,,8967000.0,,1138168000.0,10695275000.0,2675187000.0,97446000.0,14787000.0,1268846000.0,1406341000.0,-73692000.0,1332649000.0,13370462000.0,175600000.0,175097000.0,176927000.0
HollyFrontier Corp,HFC,,48039,2018.0,Q3TTM,2017-10-01,2018-09-30,,8.36,8.36,-0.99,429336000.0,8.29,,132770000.0,-177604000.0,1571141000.0,1571141000.0,,1477146000.0,93995000.0,13879964000.0,17363167000.0,,,7996000.0,-108685000.0,1568985000.0,13879964000.0,3483203000.0,129509000.0,54253000.0,1712032000.0,1771171000.0,-67260000.0,1703911000.0,17363167000.0,175600000.0,175097000.0,176927000.0
HollyFrontier Corp,HFC,,48039,2018.0,Q2,2018-04-01,2018-06-30,2019-08-01 13:13:57+00:00,1.96,1.96,,110379000.0,1.94,0.0,117447000.0,-106926000.0,362913000.0,362913000.0,,345507000.0,17406000.0,3595916000.0,4471236000.0,,,1039000.0,,364890000.0,3595916000.0,875320000.0,32324000.0,4668000.0,368343000.0,506977000.0,-26617000.0,480360000.0,4471236000.0,176300000.0,175899000.0,177586000.0
HollyFrontier Corp,HFC,,48039,2018.0,Q2YTD,2018-01-01,2018-06-30,,3.47,3.47,,214720000.0,3.44,,202484000.0,-210764000.0,651775000.0,651775000.0,,613598000.0,38177000.0,6943041000.0,8599663000.0,,,7945000.0,,749842000.0,6943041000.0,1656622000.0,65047000.0,8537000.0,753798000.0,902824000.0,-48565000.0,854259000.0,8599663000.0,176300000.0,175899000.0,177586000.0
HollyFrontier Corp,HFC,,48039,2018.0,Q2TTM,2017-07-01,2018-06-30,,7.94,7.94,-0.66,423335000.0,7.89,,174898000.0,-306569000.0,1496726000.0,1496726000.0,,1406694000.0,90032000.0,13016279000.0,16311615000.0,,,27249000.0,-108685000.0,1571188000.0,13016279000.0,3295336000.0,125841000.0,54149000.0,1579269000.0,1716067000.0,-44443000.0,1671624000.0,16311615000.0,176300000.0,175899000.0,177586000.0
HollyFrontier Corp,HFC,,48039,2018.0,Q1,2018-01-01,2018-03-31,2019-05-02 17:05:16+00:00,1.51,1.51,0.33,104341000.0,1.5,,85037000.0,-103838000.0,288862000.0,288862000.0,,268091000.0,20771000.0,3347125000.0,4128427000.0,,,6906000.0,,384952000.0,3347125000.0,781302000.0,32723000.0,3869000.0,385455000.0,395847000.0,-21948000.0,373899000.0,4128427000.0,177500000.0,176617000.0,177954000.0
HollyFrontier Corp,HFC,,48039,2018.0,Q1TTM,2017-04-01,2018-03-31,,6.31,6.31,-0.33,418238000.0,6.28,19247000.0,89447000.0,-115661000.0,1207886000.0,1207886000.0,,1118954000.0,88932000.0,12173822000.0,15299243000.0,,,36865000.0,-108685000.0,1582362000.0,12173822000.0,3125421000.0,123162000.0,53710000.0,1795501000.0,1329920000.0,-32587000.0,1297333000.0,15299243000.0,177500000.0,176617000.0,177954000.0
HollyFrontier Corp,HFC,,48039,2019.0,Q4,2019-10-01,2019-12-31,,0.4,0.4,1.01,134580000.0,0.41,,19290000.0,150483000.0,81069000.0,81069000.0,,60605000.0,20464000.0,3610528000.0,4381888000.0,,,2584000.0,-119775000.0,476889000.0,3610528000.0,771360000.0,36383000.0,4975000.0,642177000.0,129183000.0,-28824000.0,100359000.0,4381888000.0,166500000.0,166287000.0,167385000.0
HollyFrontier Corp,HFC,,48039,2019.0,FY,2019-01-01,2019-12-31,2020-02-20 17:31:29+00:00,4.64,4.64,1.34,509925000.0,4.61,152712000.0,299152000.0,,872352000.0,872352000.0,,772388000.0,99964000.0,13918384000.0,17486578000.0,,,10462000.0,-119775000.0,1748288000.0,13918384000.0,3568194000.0,143321000.0,27319000.0,2291150000.0,1277044000.0,-105540000.0,1171504000.0,17486578000.0,166500000.0,166287000.0,167385000.0
HollyFrontier Corp,HFC,,48039,2019.0,Q3,2019-07-01,2019-09-30,2019-10-31 15:53:58+00:00,1.6,1.6,,127016000.0,1.58,0.0,103021000.0,34062000.0,297980000.0,297980000.0,,261813000.0,36167000.0,3403767000.0,4424828000.0,,,2751000.0,,433204000.0,3403767000.0,1021061000.0,36027000.0,7498000.0,594282000.0,426779000.0,-25778000.0,401001000.0,4424828000.0,163600000.0,163676000.0,165011000.0
HollyFrontier Corp,HFC,,48039,2019.0,Q3YTD,2019-01-01,2019-09-30,,4.24,4.24,0.33,375345000.0,4.2,152712000.0,279862000.0,-150483000.0,791283000.0,791283000.0,,711783000.0,79500000.0,10307856000.0,13104690000.0,,,7878000.0,,1271399000.0,10307856000.0,2796834000.0,106938000.0,22344000.0,1648973000.0,1147861000.0,-76716000.0,1071145000.0,13104690000.0,163600000.0,163676000.0,165011000.0
HollyFrontier Corp,HFC,,48039,2019.0,Q3TTM,2018-10-01,2019-09-30,,5.07,5.07,1.65,489064000.0,5.02,152712000.0,308363000.0,42444000.0,954600000.0,954600000.0,,853679000.0,100921000.0,13553363000.0,17448894000.0,,,8031000.0,136305000.0,1709493000.0,13553363000.0,3895531000.0,140855000.0,30274000.0,2530018000.0,1365513000.0,-102550000.0,1262963000.0,17448894000.0,163600000.0,163676000.0,165011000.0
HollyFrontier Corp,HFC,,48039,2019.0,Q2,2019-04-01,2019-06-30,2019-08-01 13:13:57+00:00,1.16,1.16,,126908000.0,1.15,152712000.0,89336000.0,47801000.0,216817000.0,216817000.0,,196915000.0,19902000.0,3704884000.0,4782615000.0,,,2305000.0,,418569000.0,3704884000.0,1077731000.0,34264000.0,6371000.0,745990000.0,331741000.0,-25588000.0,306153000.0,4782615000.0,169800000.0,169356000.0,170547000.0
HollyFrontier Corp,HFC,,48039,2019.0,Q2YTD,2019-01-01,2019-06-30,,2.64,2.64,0.33,248329000.0,2.62,152712000.0,176841000.0,-184545000.0,493303000.0,493303000.0,,449970000.0,43333000.0,6904089000.0,8679862000.0,,,5127000.0,,838195000.0,6904089000.0,1775773000.0,70911000.0,14846000.0,1054691000.0,721082000.0,-50938000.0,670144000.0,8679862000.0,169800000.0,169356000.0,170547000.0
HollyFrontier Corp,HFC,,48039,2019.0,Q2TTM,2018-07-01,2019-06-30,,5.42,5.42,1.65,470933000.0,5.37,152712000.0,321600000.0,26219000.0,1018752000.0,1018752000.0,,934332000.0,84420000.0,13901830000.0,17794865000.0,,,6302000.0,136305000.0,1664615000.0,13901830000.0,3893035000.0,137227000.0,29026000.0,2450784000.0,1442251000.0,-101899000.0,1340352000.0,17794865000.0,169800000.0,169356000.0,170547000.0
HollyFrontier Corp,HFC,,48039,2019.0,Q1,2019-01-01,2019-03-31,2020-05-07 15:50:57+00:00,1.48,1.48,0.33,121421000.0,1.47,,87505000.0,-232346000.0,276486000.0,276486000.0,,253055000.0,23431000.0,3199205000.0,3897247000.0,,,2822000.0,,419626000.0,3199205000.0,698042000.0,36647000.0,8475000.0,308701000.0,389341000.0,-25350000.0,363991000.0,3897247000.0,171000000.0,170851000.0,172239000.0
HollyFrontier Corp,HFC,,48039,2019.0,Q1TTM,2018-04-01,2019-03-31,,6.22,6.22,1.65,454404000.0,6.16,,349711000.0,-128508000.0,1164848000.0,1164848000.0,,1082924000.0,81924000.0,13792862000.0,17483486000.0,,,5036000.0,136305000.0,1610936000.0,13792862000.0,3690624000.0,135287000.0,27323000.0,2073137000.0,1617487000.0,-102928000.0,1514559000.0,17483486000.0,171000000.0,170851000.0,172239000.0
HollyFrontier Corp,HFC,,48039,2020.0,Q1TTM,2019-04-01,2020-03-31,,1.28,1.28,1.36,529079000.0,1.26,152712000.0,49481000.0,792810000.0,302580000.0,302580000.0,,214710000.0,87870000.0,13412905000.0,16989876000.0,,,5257000.0,-119775000.0,1744744000.0,13412905000.0,3576971000.0,155228000.0,24631000.0,3099570000.0,477401000.0,-125340000.0,352061000.0,16989876000.0,162000000.0,161873000.0,161873000.0
HollyFrontier Corp,HFC,,48039,2020.0,Q1,2020-01-01,2020-03-31,2020-05-07 15:50:57+00:00,-1.88,-1.88,0.35,140575000.0,-1.88,,-162166000.0,560464000.0,-293286000.0,-293286000.0,,-304623000.0,11337000.0,2693726000.0,3400545000.0,,,-2383000.0,,416082000.0,2693726000.0,706819000.0,48554000.0,5787000.0,1117121000.0,-410302000.0,-45150000.0,-455452000.0,3400545000.0,162000000.0,161873000.0,161873000.0
