company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otherincome,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Supervalu Inc,SVU,549300HSQOPPFG6OPF24,95521,2015.0,Q3YTD,2014-02-23,2014-11-29,,0.59,0.59,0.03,0.59,,41000000.0,159000000.0,91000000.0,68000000.0,153000000.0,6000000.0,11605000000.0,13530000000.0,,1640000000.0,11605000000.0,1925000000.0,156000000.0,3000000.0,1640000000.0,285000000.0,-153000000.0,132000000.0,13530000000.0,254800000.0,261000000.0,265000000.0
Supervalu Inc,SVU,549300HSQOPPFG6OPF24,95521,2015.0,Q2TTM,2013-09-08,2014-09-06,,0.5,0.5,0.03,0.5,,87000000.0,138000000.0,154000000.0,-16000000.0,131000000.0,7000000.0,14871000000.0,17369000000.0,,2042000000.0,14871000000.0,2498000000.0,217000000.0,2000000.0,2042000000.0,456000000.0,-215000000.0,241000000.0,17369000000.0,258300000.0,260000000.0,264000000.0
Supervalu Inc,SVU,549300HSQOPPFG6OPF24,95521,2015.0,Q2,2014-06-15,2014-09-06,2015-10-21 16:42:25+00:00,0.12,0.12,,0.11,,18000000.0,33000000.0,31000000.0,2000000.0,31000000.0,2000000.0,3467000000.0,4041000000.0,,480000000.0,3467000000.0,574000000.0,46000000.0,1000000.0,480000000.0,94000000.0,-45000000.0,49000000.0,4041000000.0,258300000.0,260000000.0,264000000.0
Supervalu Inc,SVU,549300HSQOPPFG6OPF24,95521,2015.0,Q2YTD,2014-02-23,2014-09-06,,0.28,0.28,0.02,0.28,,42000000.0,78000000.0,79000000.0,-1000000.0,74000000.0,4000000.0,7976000000.0,9305000000.0,,1100000000.0,7976000000.0,1329000000.0,110000000.0,2000000.0,1100000000.0,229000000.0,-108000000.0,121000000.0,9305000000.0,258300000.0,260000000.0,264000000.0
Supervalu Inc,SVU,549300HSQOPPFG6OPF24,95521,2015.0,Q1TTM,2013-06-16,2014-06-14,,0.53,0.53,,0.53,,91000000.0,146000000.0,163000000.0,-17000000.0,140000000.0,6000000.0,14775000000.0,17275000000.0,,2026000000.0,14775000000.0,2500000000.0,222000000.0,2000000.0,2026000000.0,474000000.0,-220000000.0,254000000.0,17275000000.0,252900000.0,260000000.0,262000000.0
Supervalu Inc,SVU,549300HSQOPPFG6OPF24,95521,2015.0,Q1,2014-02-23,2014-06-14,2015-07-28 16:34:45+00:00,0.17,0.17,,0.17,,24000000.0,45000000.0,48000000.0,-3000000.0,43000000.0,2000000.0,4509000000.0,5264000000.0,,620000000.0,4509000000.0,755000000.0,64000000.0,1000000.0,620000000.0,135000000.0,-63000000.0,72000000.0,5264000000.0,252900000.0,260000000.0,262000000.0
Supervalu Inc,SVU,549300HSQOPPFG6OPF24,95521,2016.0,FY,2015-03-01,2016-02-27,2018-04-24 17:29:33+00:00,4.72,4.72,,4.66,6000000.0,4000000.0,186000000.0,49000000.0,137000000.0,178000000.0,8000000.0,9812000000.0,11283000000.0,,1224000000.0,9812000000.0,1471000000.0,193000000.0,5000000.0,1230000000.0,241000000.0,-188000000.0,53000000.0,11283000000.0,37700000.0,38000000.0,38000000.0
Supervalu Inc,SVU,549300HSQOPPFG6OPF24,95521,2016.0,Q4,2015-12-06,2016-02-27,,1.37,1.37,0.24,1.37,,-59000000.0,54000000.0,-61000000.0,115000000.0,52000000.0,2000000.0,-873000000.0,-1231000000.0,,-281000000.0,-873000000.0,-358000000.0,45000000.0,2000000.0,-281000000.0,-77000000.0,-43000000.0,-120000000.0,-1231000000.0,37700000.0,38000000.0,38000000.0
Supervalu Inc,SVU,549300HSQOPPFG6OPF24,95521,2016.0,Q3,2015-09-13,2015-12-05,2017-01-11 16:46:35+00:00,,0.13,,0.13,6000000.0,6000000.0,35000000.0,16000000.0,19000000.0,34000000.0,1000000.0,2609000000.0,3045000000.0,,364000000.0,2609000000.0,436000000.0,45000000.0,1000000.0,370000000.0,66000000.0,-44000000.0,22000000.0,3045000000.0,,264000000.0,268000000.0
Supervalu Inc,SVU,549300HSQOPPFG6OPF24,95521,2016.0,Q3YTD,2015-03-01,2015-12-05,,0.48,0.48,,0.48,6000000.0,63000000.0,132000000.0,110000000.0,22000000.0,126000000.0,6000000.0,10685000000.0,12514000000.0,,1505000000.0,10685000000.0,1829000000.0,148000000.0,3000000.0,1511000000.0,318000000.0,-145000000.0,173000000.0,12514000000.0,,264000000.0,268000000.0
Supervalu Inc,SVU,549300HSQOPPFG6OPF24,95521,2016.0,Q3TTM,2014-11-30,2015-12-05,,0.63,0.63,,0.63,6000000.0,9000000.0,172000000.0,44000000.0,128000000.0,165000000.0,7000000.0,10459000000.0,12261000000.0,,1513000000.0,10459000000.0,1802000000.0,234000000.0,4000000.0,1519000000.0,283000000.0,-230000000.0,53000000.0,12261000000.0,,264000000.0,268000000.0
Supervalu Inc,SVU,549300HSQOPPFG6OPF24,95521,2016.0,Q2,2015-06-21,2015-09-12,2016-10-19 17:03:18+00:00,0.12,0.12,,0.11,,19000000.0,33000000.0,31000000.0,2000000.0,31000000.0,2000000.0,3479000000.0,4062000000.0,,489000000.0,3479000000.0,583000000.0,44000000.0,0.0,489000000.0,94000000.0,-44000000.0,50000000.0,4062000000.0,258300000.0,263000000.0,268000000.0
Supervalu Inc,SVU,549300HSQOPPFG6OPF24,95521,2016.0,Q2YTD,2015-03-01,2015-09-12,,0.35,0.35,,0.35,,57000000.0,97000000.0,94000000.0,3000000.0,92000000.0,5000000.0,8076000000.0,9469000000.0,,1141000000.0,8076000000.0,1393000000.0,103000000.0,2000000.0,1141000000.0,252000000.0,-101000000.0,151000000.0,9469000000.0,258300000.0,263000000.0,268000000.0
Supervalu Inc,SVU,549300HSQOPPFG6OPF24,95521,2016.0,Q2TTM,2014-09-07,2015-09-12,,0.8,0.8,0.01,0.8,,2000000.0,218000000.0,40000000.0,178000000.0,210000000.0,8000000.0,11479000000.0,13441000000.0,,1689000000.0,11479000000.0,1962000000.0,235000000.0,4000000.0,1689000000.0,273000000.0,-231000000.0,42000000.0,13441000000.0,258300000.0,263000000.0,268000000.0
Supervalu Inc,SVU,549300HSQOPPFG6OPF24,95521,2016.0,Q1,2015-03-01,2015-06-20,2016-07-27 16:54:52+00:00,0.23,0.23,,0.23,,38000000.0,64000000.0,63000000.0,1000000.0,61000000.0,3000000.0,4597000000.0,5407000000.0,,652000000.0,4597000000.0,810000000.0,59000000.0,2000000.0,652000000.0,158000000.0,-57000000.0,101000000.0,5407000000.0,265200000.0,262000000.0,268000000.0
Supervalu Inc,SVU,549300HSQOPPFG6OPF24,95521,2016.0,Q1TTM,2014-06-15,2015-06-20,,0.8,0.8,0.02,0.8,,1000000.0,218000000.0,40000000.0,178000000.0,210000000.0,8000000.0,11467000000.0,13420000000.0,,1680000000.0,11467000000.0,1953000000.0,237000000.0,5000000.0,1680000000.0,273000000.0,-232000000.0,41000000.0,13420000000.0,265200000.0,262000000.0,268000000.0
Supervalu Inc,SVU,549300HSQOPPFG6OPF24,95521,2017.0,FY,2016-02-28,2017-02-25,2018-04-24 17:29:33+00:00,17.17,17.17,,17.0,13000000.0,-15000000.0,654000000.0,35000000.0,619000000.0,650000000.0,4000000.0,9517000000.0,10912000000.0,,1187000000.0,9517000000.0,1395000000.0,180000000.0,5000000.0,1200000000.0,195000000.0,-175000000.0,20000000.0,10912000000.0,37900000.0,38000000.0,38000000.0
Supervalu Inc,SVU,549300HSQOPPFG6OPF24,95521,2017.0,Q3,2016-09-11,2016-12-03,2018-01-10 17:06:35+00:00,-0.69,-0.69,,-0.69,15000000.0,-27000000.0,-25000000.0,-11000000.0,-14000000.0,-26000000.0,1000000.0,2596000000.0,3003000000.0,,391000000.0,2596000000.0,407000000.0,40000000.0,1000000.0,406000000.0,1000000.0,-39000000.0,-38000000.0,3003000000.0,37700000.0,38000000.0,38000000.0
Supervalu Inc,SVU,549300HSQOPPFG6OPF24,95521,2017.0,Q1,2016-02-28,2016-06-18,2017-07-25 17:06:43+00:00,0.17,0.17,,0.17,,10000000.0,47000000.0,20000000.0,27000000.0,46000000.0,1000000.0,3216000000.0,3765000000.0,,460000000.0,3216000000.0,549000000.0,60000000.0,1000000.0,460000000.0,89000000.0,-59000000.0,30000000.0,3765000000.0,270600000.0,264000000.0,267000000.0
Supervalu Inc,SVU,549300HSQOPPFG6OPF24,95521,2017.0,Q1TTM,2015-06-21,2016-06-18,,0.62,0.62,0.05,0.62,6000000.0,-24000000.0,169000000.0,6000000.0,163000000.0,163000000.0,6000000.0,8431000000.0,9641000000.0,,1032000000.0,8431000000.0,1210000000.0,194000000.0,4000000.0,1038000000.0,172000000.0,-190000000.0,-18000000.0,9641000000.0,270600000.0,264000000.0,267000000.0
Supervalu Inc,SVU,549300HSQOPPFG6OPF24,95521,2018.0,Q4,2017-12-03,2018-02-24,,0.87,0.87,-0.03,0.87,,25000000.0,33000000.0,23000000.0,10000000.0,33000000.0,,2982000000.0,3253000000.0,-29000000.0,178000000.0,2982000000.0,271000000.0,30000000.0,14000000.0,178000000.0,93000000.0,-45000000.0,48000000.0,3253000000.0,38100000.0,38000000.0,38000000.0
Supervalu Inc,SVU,549300HSQOPPFG6OPF24,95521,2018.0,FY,2017-02-26,2018-02-24,2018-04-24 17:29:33+00:00,1.18,1.18,,1.18,0.0,28000000.0,46000000.0,49000000.0,-3000000.0,45000000.0,1000000.0,12706000000.0,14157000000.0,,1258000000.0,12706000000.0,1451000000.0,132000000.0,16000000.0,1258000000.0,193000000.0,-116000000.0,77000000.0,14157000000.0,38100000.0,38000000.0,38000000.0
Supervalu Inc,SVU,549300HSQOPPFG6OPF24,95521,2018.0,Q3YTD,2017-02-26,2017-12-02,,0.32,0.32,0.26,0.32,,3000000.0,13000000.0,26000000.0,-13000000.0,12000000.0,1000000.0,9724000000.0,10904000000.0,29000000.0,1080000000.0,9724000000.0,1180000000.0,102000000.0,2000000.0,1080000000.0,100000000.0,-71000000.0,29000000.0,10904000000.0,38800000.0,38000000.0,38000000.0
Supervalu Inc,SVU,549300HSQOPPFG6OPF24,95521,2018.0,Q3,2017-09-10,2017-12-02,2018-01-10 17:06:35+00:00,0.67,0.67,,0.67,0.0,-8000000.0,26000000.0,18000000.0,8000000.0,26000000.0,0.0,3529000000.0,3938000000.0,,370000000.0,3529000000.0,409000000.0,29000000.0,0.0,370000000.0,39000000.0,-29000000.0,10000000.0,3938000000.0,38800000.0,38000000.0,38000000.0
Supervalu Inc,SVU,549300HSQOPPFG6OPF24,95521,2018.0,Q2,2017-06-18,2017-09-09,2018-10-15 06:32:52+00:00,-0.65,-0.65,,-0.65,,0.0,-25000000.0,-1000000.0,-24000000.0,-25000000.0,0.0,3109000000.0,3449000000.0,12000000.0,323000000.0,3109000000.0,340000000.0,30000000.0,0.0,323000000.0,17000000.0,-18000000.0,-1000000.0,3449000000.0,38500000.0,38000000.0,38000000.0
Supervalu Inc,SVU,549300HSQOPPFG6OPF24,95521,2018.0,Q2YTD,2017-02-26,2017-09-09,,-0.37,-0.37,0.21,-0.37,,11000000.0,-13000000.0,8000000.0,-21000000.0,-14000000.0,1000000.0,6195000000.0,6966000000.0,29000000.0,710000000.0,6195000000.0,771000000.0,73000000.0,2000000.0,710000000.0,61000000.0,-42000000.0,19000000.0,6966000000.0,38500000.0,38000000.0,38000000.0
Supervalu Inc,SVU,549300HSQOPPFG6OPF24,95521,2018.0,Q1,2017-02-26,2017-06-17,2018-07-26 17:01:10+00:00,0.3,0.3,,0.3,,11000000.0,12000000.0,9000000.0,3000000.0,11000000.0,1000000.0,3086000000.0,3517000000.0,17000000.0,387000000.0,3086000000.0,431000000.0,43000000.0,2000000.0,387000000.0,44000000.0,-24000000.0,20000000.0,3517000000.0,36700000.0,38000000.0,38000000.0
Supervalu Inc,SVU,549300HSQOPPFG6OPF24,95521,2018.0,Q1TTM,2016-06-19,2017-06-17,,16.18,16.18,0.11,16.18,13000000.0,-14000000.0,619000000.0,24000000.0,595000000.0,615000000.0,4000000.0,9387000000.0,10664000000.0,17000000.0,1114000000.0,9387000000.0,1277000000.0,163000000.0,6000000.0,1127000000.0,150000000.0,-140000000.0,10000000.0,10664000000.0,36700000.0,38000000.0,38000000.0
Supervalu Inc,SVU,549300HSQOPPFG6OPF24,95521,2019.0,Q2YTD,2018-02-25,2018-09-08,,-2.0,-2.0,0.05,-2.0,,-35000000.0,-79000000.0,-82000000.0,3000000.0,-78000000.0,-1000000.0,7545000000.0,8267000000.0,21000000.0,784000000.0,7545000000.0,722000000.0,76000000.0,,784000000.0,-62000000.0,-55000000.0,-117000000.0,8267000000.0,38300000.0,39000000.0,39000000.0
Supervalu Inc,SVU,549300HSQOPPFG6OPF24,95521,2019.0,Q2TTM,2017-09-10,2018-09-08,,-0.49,-0.49,0.08,-0.49,,-18000000.0,-20000000.0,-41000000.0,21000000.0,-19000000.0,-1000000.0,14056000000.0,15458000000.0,-8000000.0,1332000000.0,14056000000.0,1402000000.0,135000000.0,14000000.0,1332000000.0,70000000.0,-129000000.0,-59000000.0,15458000000.0,38300000.0,39000000.0,39000000.0
Supervalu Inc,SVU,549300HSQOPPFG6OPF24,95521,2019.0,Q2,2018-06-17,2018-09-08,2018-10-15 06:32:52+00:00,-1.49,-1.49,,-1.49,,-25000000.0,-58000000.0,-55000000.0,-3000000.0,-57000000.0,-1000000.0,3218000000.0,3512000000.0,9000000.0,356000000.0,3218000000.0,294000000.0,27000000.0,0.0,356000000.0,-62000000.0,-18000000.0,-80000000.0,3512000000.0,38300000.0,39000000.0,39000000.0
Supervalu Inc,SVU,549300HSQOPPFG6OPF24,95521,2019.0,Q1TTM,2017-06-18,2018-06-16,,0.34,0.34,0.24,0.34,,7000000.0,13000000.0,13000000.0,,13000000.0,,13947000000.0,15395000000.0,-5000000.0,1299000000.0,13947000000.0,1448000000.0,138000000.0,14000000.0,1299000000.0,149000000.0,-129000000.0,20000000.0,15395000000.0,38200000.0,38000000.0,38000000.0
Supervalu Inc,SVU,549300HSQOPPFG6OPF24,95521,2019.0,Q1,2018-02-25,2018-06-16,2018-07-26 17:01:10+00:00,-0.55,-0.55,,-0.55,,-10000000.0,-21000000.0,-27000000.0,6000000.0,-21000000.0,0.0,4327000000.0,4755000000.0,12000000.0,428000000.0,4327000000.0,428000000.0,49000000.0,0.0,428000000.0,0.0,-37000000.0,-37000000.0,4755000000.0,38200000.0,38000000.0,38000000.0
