company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,depreciationexpense,divestitures,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Comcast Corp,CMCSA,,1166691,2018.0,Q1,2018-01-01,2018-03-31,2019-04-25 15:33:21+00:00,-567000000.0,,2599000000.0,81000000.0,-456000000.0,,4137000000.0,-576000000.0,-2292000000.0,5474000000.0,-576000000.0,-2292000000.0,5474000000.0,2606000000.0,3176000000.0,3176000000.0,155000000.0,,387000000.0,-817000000.0,-220000000.0,-1973000000.0,-2167000000.0,-1729000000.0,,
Comcast Corp,CMCSA,,1166691,2018.0,Q1TTM,2017-04-01,2018-03-31,,-2531000000.0,,11523000000.0,520000000.0,-12806000000.0,,16194000000.0,-11826000000.0,-13939000000.0,28186000000.0,-11826000000.0,-13939000000.0,28186000000.0,2421000000.0,-27615000000.0,-27615000000.0,57084000000.0,,-21000000.0,-9998000000.0,-1450000000.0,-10947000000.0,-11854000000.0,-6168000000.0,490000000.0,
Comcast Corp,CMCSA,,1166691,2019.0,Q4,2019-10-01,2019-12-31,,-1488000000.0,,5306000000.0,1142000000.0,-102000000.0,,0.0,,-11057000000.0,13453000000.0,-465000000.0,-11057000000.0,13453000000.0,1931000000.0,9164000000.0,9164000000.0,-915000000.0,0.0,-4326000000.0,0.0,-1226000000.0,-5159000000.0,0.0,0.0,,
Comcast Corp,CMCSA,,1166691,2019.0,FY,2019-01-01,2019-12-31,2020-01-30 16:41:57+00:00,-3395000000.0,,15082000000.0,1350000000.0,-1152000000.0,,6754000000.0,-9291000000.0,-21969000000.0,32915000000.0,-9291000000.0,-21969000000.0,32915000000.0,1655000000.0,19287000000.0,19287000000.0,-302000000.0,10350000000.0,-4976000000.0,-6401000000.0,-2923000000.0,-12025000000.0,-19490000000.0,-504000000.0,,
Comcast Corp,CMCSA,,1166691,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-10-24 15:28:40+00:00,-1907000000.0,,9776000000.0,208000000.0,-1050000000.0,,707000000.0,-8851000000.0,-10912000000.0,19462000000.0,-8826000000.0,-10912000000.0,19462000000.0,-276000000.0,10123000000.0,10123000000.0,613000000.0,5175000000.0,-650000000.0,-3013000000.0,-1697000000.0,-6866000000.0,-11288000000.0,-432000000.0,,
Comcast Corp,CMCSA,,1166691,2019.0,Q3TTM,2018-10-01,2019-09-30,,-41140000000.0,,14940000000.0,292000000.0,-1425000000.0,,33800000000.0,13679000000.0,-58516000000.0,33120000000.0,13704000000.0,-58516000000.0,33155000000.0,-11657000000.0,18010000000.0,18010000000.0,1595000000.0,5175000000.0,-3204000000.0,-5778000000.0,-2701000000.0,-11763000000.0,-18048000000.0,-1470000000.0,,
Comcast Corp,CMCSA,,1166691,2019.0,Q3,2019-07-01,2019-09-30,,-679000000.0,,3180000000.0,58000000.0,-586000000.0,,0.0,,-3498000000.0,5191000000.0,-2094000000.0,-3498000000.0,5191000000.0,-401000000.0,3288000000.0,3288000000.0,-691000000.0,0.0,-274000000.0,0.0,-92000000.0,-2511000000.0,0.0,0.0,,
Comcast Corp,CMCSA,,1166691,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-07-25 15:37:50+00:00,-1228000000.0,,6596000000.0,150000000.0,-464000000.0,,553000000.0,-6732000000.0,-7414000000.0,14271000000.0,-6732000000.0,-7414000000.0,14271000000.0,125000000.0,6835000000.0,6835000000.0,1304000000.0,,-376000000.0,-1978000000.0,-1605000000.0,-4355000000.0,-4957000000.0,-350000000.0,,
Comcast Corp,CMCSA,,1166691,2019.0,Q2TTM,2018-07-01,2019-06-30,,-40931000000.0,,14237000000.0,248000000.0,-739000000.0,,42103000000.0,21892000000.0,-58302000000.0,33899000000.0,21892000000.0,-58302000000.0,33934000000.0,-2476000000.0,17618000000.0,17618000000.0,2783000000.0,,-3072000000.0,-5683000000.0,-2911000000.0,-11636000000.0,-11856000000.0,-2672000000.0,,
Comcast Corp,CMCSA,,1166691,2019.0,Q2,2019-04-01,2019-06-30,,-633000000.0,,3276000000.0,113000000.0,-360000000.0,,305000000.0,-2407000000.0,-4188000000.0,7040000000.0,-2407000000.0,-4188000000.0,7040000000.0,445000000.0,3203000000.0,3203000000.0,921000000.0,,-239000000.0,-1024000000.0,-1166000000.0,-2263000000.0,-1585000000.0,-103000000.0,,
Comcast Corp,CMCSA,,1166691,2019.0,Q1,2019-01-01,2019-03-31,2020-04-30 15:24:15+00:00,-595000000.0,,3320000000.0,37000000.0,-104000000.0,,248000000.0,-4325000000.0,-3226000000.0,7231000000.0,-4325000000.0,-3226000000.0,7231000000.0,-320000000.0,3632000000.0,3632000000.0,383000000.0,,-137000000.0,-954000000.0,-439000000.0,-2092000000.0,-3372000000.0,-247000000.0,,
Comcast Corp,CMCSA,,1166691,2019.0,Q1TTM,2018-04-01,2019-03-31,,-40853000000.0,,13364000000.0,167000000.0,647000000.0,,41963000000.0,19915000000.0,-57128000000.0,33922000000.0,19915000000.0,-57128000000.0,33957000000.0,-3256000000.0,17623000000.0,17623000000.0,2288000000.0,,-2756000000.0,-5598000000.0,-2063000000.0,-11623000000.0,-12612000000.0,-3838000000.0,,
Comcast Corp,CMCSA,,1166691,2020.0,Q1TTM,2019-04-01,2020-03-31,,-3612000000.0,,15026000000.0,1330000000.0,-2031000000.0,,15787000000.0,-4592000000.0,-21844000000.0,31508000000.0,-4592000000.0,-21844000000.0,31508000000.0,5072000000.0,17879000000.0,17879000000.0,634000000.0,10350000000.0,-5195000000.0,-6500000000.0,-2553000000.0,-11814000000.0,-23739000000.0,-490000000.0,,
Comcast Corp,CMCSA,,1166691,2020.0,Q1,2020-01-01,2020-03-31,2020-04-30 15:24:15+00:00,-812000000.0,,3264000000.0,17000000.0,-983000000.0,,9281000000.0,374000000.0,-3101000000.0,5824000000.0,374000000.0,-3101000000.0,5824000000.0,3097000000.0,2224000000.0,2224000000.0,1319000000.0,,-356000000.0,-1053000000.0,-69000000.0,-1881000000.0,-7621000000.0,-233000000.0,,
