company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,depreciationexpense,divestitures,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,netincomediscontinued,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-10-27 14:17:49+00:00,0.0,149000000.0,163000000.0,,13000000.0,60000000.0,2392000000.0,-644000000.0,-296000000.0,955000000.0,-644000000.0,-296000000.0,955000000.0,15000000.0,523000000.0,523000000.0,,107000000.0,34000000.0,-4000000.0,,,,-292000000.0,-2064000000.0,-1066000000.0,
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2015.0,Q3TTM,2014-10-01,2015-09-30,,,200000000.0,216000000.0,,66000000.0,74000000.0,2452000000.0,-1039000000.0,-363000000.0,1302000000.0,-1039000000.0,-363000000.0,1302000000.0,-100000000.0,704000000.0,704000000.0,,116000000.0,37000000.0,-3000000.0,,,,-359000000.0,-2173000000.0,-1429000000.0,
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2015.0,Q3,2015-07-01,2015-09-30,,,50000000.0,56000000.0,,15000000.0,13000000.0,,-483000000.0,-93000000.0,355000000.0,-483000000.0,-93000000.0,355000000.0,-221000000.0,218000000.0,218000000.0,,16000000.0,5000000.0,-4000000.0,,,,-89000000.0,-9000000.0,-492000000.0,
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-08-03 15:13:37+00:00,0.0,99000000.0,107000000.0,,-2000000.0,47000000.0,2392000000.0,-161000000.0,-203000000.0,600000000.0,-161000000.0,-203000000.0,600000000.0,236000000.0,305000000.0,305000000.0,,91000000.0,29000000.0,0.0,,,,-203000000.0,-2055000000.0,-574000000.0,
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2015.0,Q2TTM,2014-07-01,2015-06-30,,,200000000.0,211000000.0,,117000000.0,74000000.0,2452000000.0,-796000000.0,-340000000.0,1338000000.0,-796000000.0,-340000000.0,1338000000.0,202000000.0,725000000.0,725000000.0,,85000000.0,35000000.0,-1000000.0,,,,-345000000.0,-2163000000.0,-1194000000.0,7000000.0
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2015.0,Q2,2015-04-01,2015-06-30,,,50000000.0,54000000.0,,-50000000.0,19000000.0,1962000000.0,93000000.0,-113000000.0,254000000.0,93000000.0,-113000000.0,254000000.0,234000000.0,127000000.0,127000000.0,,73000000.0,29000000.0,,,,,-113000000.0,-1674000000.0,-243000000.0,
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2015.0,Q1,2015-01-01,2015-03-31,2016-05-06 15:52:07+00:00,0.0,49000000.0,53000000.0,,48000000.0,28000000.0,430000000.0,-254000000.0,-90000000.0,346000000.0,-254000000.0,-90000000.0,346000000.0,2000000.0,178000000.0,178000000.0,,18000000.0,0.0,,,,,-90000000.0,-381000000.0,-331000000.0,
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2015.0,Q1TTM,2014-04-01,2015-03-31,,,201000000.0,205000000.0,,125000000.0,69000000.0,964000000.0,-1065000000.0,-306000000.0,1361000000.0,-1065000000.0,-306000000.0,1361000000.0,-10000000.0,764000000.0,764000000.0,,66000000.0,18000000.0,,,,,-312000000.0,-972000000.0,-1144000000.0,7000000.0
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2016.0,FY,2016-01-01,2016-12-31,2019-02-21 17:08:31+00:00,-265000000.0,158000000.0,263000000.0,0.0,56000000.0,79000000.0,2126000000.0,-852000000.0,-554000000.0,1431000000.0,-852000000.0,-554000000.0,1431000000.0,25000000.0,930000000.0,930000000.0,0.0,24000000.0,51000000.0,2000000.0,0.0,,-1000000.0,-290000000.0,-1863000000.0,-1245000000.0,
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2016.0,Q4,2016-10-01,2016-12-31,,,39000000.0,76000000.0,,54000000.0,14000000.0,415000000.0,-324000000.0,-68000000.0,389000000.0,-324000000.0,-68000000.0,389000000.0,-3000000.0,215000000.0,215000000.0,,5000000.0,5000000.0,-1000000.0,,,,-67000000.0,-483000000.0,-275000000.0,
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-11-01 16:42:25+00:00,-265000000.0,119000000.0,187000000.0,0.0,2000000.0,65000000.0,1711000000.0,-528000000.0,-486000000.0,1042000000.0,-528000000.0,-486000000.0,1042000000.0,28000000.0,715000000.0,715000000.0,,19000000.0,46000000.0,3000000.0,,,-1000000.0,-223000000.0,-1380000000.0,-970000000.0,
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2016.0,Q3TTM,2015-10-01,2016-09-30,,-265000000.0,164000000.0,247000000.0,,84000000.0,76000000.0,2440000000.0,-889000000.0,-550000000.0,1433000000.0,-889000000.0,-550000000.0,1433000000.0,-6000000.0,904000000.0,904000000.0,,34000000.0,50000000.0,10000000.0,,,-5000000.0,-290000000.0,-2029000000.0,-1426000000.0,
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2016.0,Q3,2016-07-01,2016-09-30,,,39000000.0,65000000.0,,31000000.0,18000000.0,462000000.0,-237000000.0,-78000000.0,355000000.0,-237000000.0,-78000000.0,355000000.0,40000000.0,214000000.0,214000000.0,,6000000.0,9000000.0,1000000.0,,,-1000000.0,-78000000.0,-389000000.0,-337000000.0,
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-08-02 15:31:57+00:00,-265000000.0,80000000.0,122000000.0,0.0,-29000000.0,47000000.0,1249000000.0,-291000000.0,-408000000.0,687000000.0,-291000000.0,-408000000.0,687000000.0,-12000000.0,501000000.0,501000000.0,,13000000.0,37000000.0,2000000.0,,,,-145000000.0,-991000000.0,-633000000.0,
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2016.0,Q2TTM,2015-07-01,2016-06-30,,-265000000.0,175000000.0,238000000.0,,68000000.0,71000000.0,1978000000.0,-1135000000.0,-565000000.0,1433000000.0,-1135000000.0,-565000000.0,1433000000.0,-267000000.0,908000000.0,908000000.0,,44000000.0,46000000.0,5000000.0,,,-4000000.0,-301000000.0,-1649000000.0,-1581000000.0,
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2016.0,Q2,2016-04-01,2016-06-30,,,40000000.0,62000000.0,,-125000000.0,17000000.0,534000000.0,-127000000.0,-71000000.0,178000000.0,-127000000.0,-71000000.0,178000000.0,-20000000.0,212000000.0,212000000.0,,-11000000.0,28000000.0,2000000.0,,,,-73000000.0,-432000000.0,-274000000.0,
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2016.0,Q1,2016-01-01,2016-03-31,2017-04-27 15:44:44+00:00,-265000000.0,40000000.0,60000000.0,,96000000.0,30000000.0,715000000.0,-164000000.0,-337000000.0,509000000.0,-164000000.0,-337000000.0,509000000.0,8000000.0,289000000.0,289000000.0,,24000000.0,9000000.0,,,,,-72000000.0,-559000000.0,-359000000.0,
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2016.0,Q1TTM,2015-04-01,2016-03-31,,-265000000.0,185000000.0,230000000.0,,143000000.0,73000000.0,3406000000.0,-915000000.0,-607000000.0,1509000000.0,-915000000.0,-607000000.0,1509000000.0,-13000000.0,823000000.0,823000000.0,,128000000.0,47000000.0,3000000.0,,,-4000000.0,-341000000.0,-2891000000.0,-1550000000.0,
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2017.0,FY,2017-01-01,2017-12-31,2020-02-27 17:10:23+00:00,-384000000.0,174000000.0,270000000.0,17000000.0,-248000000.0,78000000.0,2310000000.0,-820000000.0,-657000000.0,1483000000.0,-820000000.0,-657000000.0,1483000000.0,25000000.0,1246000000.0,1232000000.0,14000000.0,55000000.0,,7000000.0,19000000.0,0.0,-10000000.0,-287000000.0,-1985000000.0,-1223000000.0,0.0
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2017.0,Q4,2017-10-01,2017-12-31,,-1000000.0,57000000.0,57000000.0,-2000000.0,-185000000.0,13000000.0,364000000.0,-405000000.0,-82000000.0,468000000.0,-405000000.0,-82000000.0,468000000.0,,546000000.0,532000000.0,14000000.0,7000000.0,,,19000000.0,,,-79000000.0,-575000000.0,-207000000.0,
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-11-01 17:08:41+00:00,-383000000.0,117000000.0,213000000.0,19000000.0,-63000000.0,65000000.0,1946000000.0,-415000000.0,-575000000.0,1015000000.0,-415000000.0,-575000000.0,1015000000.0,25000000.0,700000000.0,700000000.0,,48000000.0,,7000000.0,,,-10000000.0,-208000000.0,-1410000000.0,-1016000000.0,
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2017.0,Q3TTM,2016-10-01,2017-09-30,,-383000000.0,156000000.0,289000000.0,19000000.0,-9000000.0,79000000.0,2361000000.0,-739000000.0,-643000000.0,1404000000.0,-739000000.0,-643000000.0,1404000000.0,22000000.0,915000000.0,915000000.0,,53000000.0,5000000.0,6000000.0,,,-10000000.0,-275000000.0,-1893000000.0,-1291000000.0,
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2017.0,Q3,2017-07-01,2017-09-30,,-305000000.0,39000000.0,72000000.0,,-41000000.0,18000000.0,773000000.0,83000000.0,-381000000.0,324000000.0,83000000.0,-381000000.0,324000000.0,26000000.0,232000000.0,232000000.0,,22000000.0,,6000000.0,,,-10000000.0,-72000000.0,-405000000.0,-303000000.0,
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-08-01 16:17:58+00:00,-78000000.0,78000000.0,141000000.0,19000000.0,-22000000.0,47000000.0,1173000000.0,-498000000.0,-194000000.0,691000000.0,-498000000.0,-194000000.0,691000000.0,-1000000.0,468000000.0,468000000.0,,26000000.0,,1000000.0,,,0.0,-136000000.0,-1005000000.0,-713000000.0,
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2017.0,Q2TTM,2016-07-01,2017-06-30,,-78000000.0,156000000.0,282000000.0,19000000.0,63000000.0,79000000.0,2050000000.0,-1059000000.0,-340000000.0,1435000000.0,-1059000000.0,-340000000.0,1435000000.0,36000000.0,897000000.0,897000000.0,,37000000.0,14000000.0,1000000.0,,,-1000000.0,-281000000.0,-1877000000.0,-1325000000.0,
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2017.0,Q2,2017-04-01,2017-06-30,,,40000000.0,71000000.0,19000000.0,-115000000.0,19000000.0,576000000.0,-197000000.0,-40000000.0,228000000.0,-197000000.0,-40000000.0,228000000.0,-9000000.0,221000000.0,221000000.0,,11000000.0,,1000000.0,,,,-60000000.0,-483000000.0,-309000000.0,
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2017.0,Q1TTM,2016-04-01,2017-03-31,,-78000000.0,156000000.0,273000000.0,,53000000.0,77000000.0,2008000000.0,-989000000.0,-371000000.0,1385000000.0,-989000000.0,-371000000.0,1385000000.0,25000000.0,888000000.0,888000000.0,,15000000.0,42000000.0,2000000.0,,,-1000000.0,-294000000.0,-1826000000.0,-1290000000.0,
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2018.0,FY,2018-01-01,2018-12-31,2020-02-27 17:10:23+00:00,-712000000.0,174000000.0,382000000.0,419000000.0,105000000.0,75000000.0,5039000000.0,-842000000.0,-663000000.0,1552000000.0,-842000000.0,-663000000.0,1552000000.0,90000000.0,1187000000.0,1187000000.0,0.0,-296000000.0,,-7000000.0,43000000.0,0.0,-3000000.0,-360000000.0,-4010000000.0,-1946000000.0,0.0
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2018.0,Q4,2018-10-01,2018-12-31,,-712000000.0,46000000.0,104000000.0,,144000000.0,15000000.0,1408000000.0,-23000000.0,-806000000.0,571000000.0,-23000000.0,-806000000.0,571000000.0,-215000000.0,286000000.0,286000000.0,,-9000000.0,,6000000.0,43000000.0,,-3000000.0,-97000000.0,-754000000.0,-692000000.0,
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-11-07 15:57:23+00:00,0.0,128000000.0,278000000.0,419000000.0,-39000000.0,60000000.0,3631000000.0,-819000000.0,143000000.0,981000000.0,-819000000.0,143000000.0,981000000.0,305000000.0,901000000.0,901000000.0,,-287000000.0,,-13000000.0,,0.0,0.0,-263000000.0,-3256000000.0,-1254000000.0,0.0
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2018.0,Q3TTM,2017-10-01,2018-09-30,,-1000000.0,185000000.0,335000000.0,417000000.0,-224000000.0,73000000.0,3995000000.0,-1224000000.0,61000000.0,1449000000.0,-1224000000.0,61000000.0,1449000000.0,305000000.0,1447000000.0,1433000000.0,14000000.0,-280000000.0,,-13000000.0,19000000.0,,,-342000000.0,-3831000000.0,-1461000000.0,
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2018.0,Q3,2018-07-01,2018-09-30,,,42000000.0,94000000.0,,16000000.0,16000000.0,2463000000.0,50000000.0,-93000000.0,368000000.0,50000000.0,-93000000.0,368000000.0,325000000.0,227000000.0,227000000.0,,-11000000.0,,-1000000.0,,,2000000.0,-94000000.0,-1999000000.0,-430000000.0,
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-07-26 13:54:18+00:00,,86000000.0,184000000.0,419000000.0,-55000000.0,44000000.0,1168000000.0,-869000000.0,236000000.0,613000000.0,-869000000.0,236000000.0,613000000.0,-20000000.0,674000000.0,674000000.0,,-276000000.0,,-12000000.0,,,-2000000.0,-169000000.0,-1257000000.0,-824000000.0,0.0
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2018.0,Q2TTM,2017-07-01,2018-06-30,,-306000000.0,182000000.0,313000000.0,417000000.0,-281000000.0,75000000.0,2305000000.0,-1191000000.0,-227000000.0,1405000000.0,-1191000000.0,-227000000.0,1405000000.0,6000000.0,1452000000.0,1438000000.0,14000000.0,-247000000.0,,-6000000.0,19000000.0,,-12000000.0,-320000000.0,-2237000000.0,-1334000000.0,
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2018.0,Q2,2018-04-01,2018-06-30,,,45000000.0,91000000.0,,-133000000.0,16000000.0,659000000.0,-173000000.0,-95000000.0,241000000.0,-173000000.0,-95000000.0,241000000.0,-27000000.0,251000000.0,251000000.0,,-13000000.0,,-2000000.0,,,-1000000.0,-92000000.0,-451000000.0,-397000000.0,
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2018.0,Q1,2018-01-01,2018-03-31,2019-05-01 14:42:29+00:00,0.0,41000000.0,93000000.0,419000000.0,78000000.0,28000000.0,509000000.0,-696000000.0,331000000.0,372000000.0,-696000000.0,331000000.0,372000000.0,7000000.0,423000000.0,423000000.0,,-263000000.0,,-10000000.0,,,-1000000.0,-77000000.0,-806000000.0,-427000000.0,
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2018.0,Q1TTM,2017-04-01,2018-03-31,,-306000000.0,177000000.0,293000000.0,436000000.0,-263000000.0,78000000.0,2222000000.0,-1215000000.0,-172000000.0,1392000000.0,-1215000000.0,-172000000.0,1392000000.0,24000000.0,1422000000.0,1408000000.0,14000000.0,-223000000.0,,-3000000.0,19000000.0,,-11000000.0,-288000000.0,-2269000000.0,-1246000000.0,
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2019.0,Q4,2019-10-01,2019-12-31,,-1000000.0,571000000.0,229000000.0,12000000.0,57000000.0,40000000.0,1175000000.0,-1160000000.0,-293000000.0,1178000000.0,-1160000000.0,-293000000.0,1178000000.0,-142000000.0,241000000.0,241000000.0,,80000000.0,,-1000000.0,133000000.0,-72000000.0,-41000000.0,-290000000.0,-2013000000.0,-290000000.0,28000000.0
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2019.0,FY,2019-01-01,2019-12-31,2020-02-27 17:10:23+00:00,-16005000000.0,1163000000.0,615000000.0,51000000.0,109000000.0,156000000.0,20030000000.0,14191000000.0,-16602000000.0,2795000000.0,14191000000.0,-16602000000.0,2795000000.0,517000000.0,914000000.0,914000000.0,0.0,-6000000.0,,5000000.0,133000000.0,-118000000.0,-45000000.0,-721000000.0,-5316000000.0,-561000000.0,113000000.0
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2019.0,Q3TTM,2018-10-01,2019-09-30,,-16716000000.0,638000000.0,490000000.0,39000000.0,196000000.0,131000000.0,20263000000.0,15328000000.0,-17115000000.0,2188000000.0,15328000000.0,-17115000000.0,2188000000.0,444000000.0,959000000.0,959000000.0,,-95000000.0,,12000000.0,43000000.0,-46000000.0,-7000000.0,-528000000.0,-4057000000.0,-963000000.0,85000000.0
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2019.0,Q3,2019-07-01,2019-09-30,,-16004000000.0,398000000.0,184000000.0,29000000.0,258000000.0,60000000.0,8961000000.0,7768000000.0,-16173000000.0,1038000000.0,7768000000.0,-16173000000.0,1038000000.0,-7367000000.0,225000000.0,225000000.0,,-27000000.0,,-54000000.0,,-46000000.0,-1000000.0,-221000000.0,-1121000000.0,-86000000.0,78000000.0
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-11-07 15:57:23+00:00,-16004000000.0,592000000.0,386000000.0,39000000.0,52000000.0,116000000.0,18855000000.0,15351000000.0,-16309000000.0,1617000000.0,15351000000.0,-16309000000.0,1617000000.0,659000000.0,673000000.0,673000000.0,,-86000000.0,,6000000.0,,-46000000.0,-4000000.0,-431000000.0,-3303000000.0,-271000000.0,85000000.0
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2019.0,Q2TTM,2018-07-01,2019-06-30,,-712000000.0,282000000.0,400000000.0,10000000.0,-46000000.0,87000000.0,13765000000.0,7610000000.0,-1035000000.0,1518000000.0,7610000000.0,-1035000000.0,1518000000.0,8136000000.0,961000000.0,961000000.0,,-79000000.0,,65000000.0,43000000.0,,-4000000.0,-401000000.0,-4935000000.0,-1307000000.0,7000000.0
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2019.0,Q2,2019-04-01,2019-06-30,,,89000000.0,102000000.0,-46000000.0,-196000000.0,24000000.0,9307000000.0,7883000000.0,-100000000.0,206000000.0,7883000000.0,-100000000.0,206000000.0,7989000000.0,223000000.0,223000000.0,,-12000000.0,,54000000.0,,,-3000000.0,-112000000.0,-1446000000.0,-2000000.0,7000000.0
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-07-26 13:54:18+00:00,,194000000.0,202000000.0,10000000.0,-206000000.0,56000000.0,9894000000.0,7583000000.0,-136000000.0,579000000.0,7583000000.0,-136000000.0,579000000.0,8026000000.0,448000000.0,448000000.0,,-59000000.0,,60000000.0,,,-3000000.0,-210000000.0,-2182000000.0,-185000000.0,7000000.0
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2019.0,Q1,2019-01-01,2019-03-31,2020-05-08 16:57:56+00:00,,105000000.0,100000000.0,56000000.0,-10000000.0,32000000.0,587000000.0,-300000000.0,-36000000.0,373000000.0,-300000000.0,-36000000.0,373000000.0,37000000.0,225000000.0,225000000.0,,-47000000.0,,6000000.0,,0.0,,-98000000.0,-736000000.0,-183000000.0,0.0
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2019.0,Q1TTM,2018-04-01,2019-03-31,,-712000000.0,238000000.0,389000000.0,56000000.0,17000000.0,79000000.0,5117000000.0,-446000000.0,-1030000000.0,1553000000.0,-446000000.0,-1030000000.0,1553000000.0,120000000.0,989000000.0,989000000.0,,-80000000.0,,9000000.0,43000000.0,,-2000000.0,-381000000.0,-3940000000.0,-1702000000.0,
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2020.0,Q1TTM,2019-04-01,2020-03-31,,-16115000000.0,1623000000.0,794000000.0,579000000.0,188000000.0,172000000.0,21297000000.0,13357000000.0,-16302000000.0,3310000000.0,13357000000.0,-16302000000.0,3310000000.0,498000000.0,1066000000.0,1066000000.0,,-361000000.0,,-1000000.0,133000000.0,-144000000.0,-45000000.0,-869000000.0,-6620000000.0,-1348000000.0,149000000.0
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2020.0,Q1,2020-01-01,2020-03-31,2020-05-08 16:57:56+00:00,-110000000.0,565000000.0,279000000.0,584000000.0,69000000.0,48000000.0,1854000000.0,-1134000000.0,264000000.0,888000000.0,-1134000000.0,264000000.0,888000000.0,18000000.0,377000000.0,377000000.0,,-402000000.0,,0.0,,-26000000.0,,-246000000.0,-2040000000.0,-970000000.0,36000000.0
