company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,depreciationexpense,divestitures,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,issuanceofpreferredequity,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments
Marathon Petroleum Corp,MPC,3BNYRYQHD39K4LCKQF12,1510295,2016.0,Q3TTM,2015-10-01,2016-09-30,,-1218000000.0,54000000.0,1910000000.0,95000000.0,203000000.0,515000000.0,4232000000.0,984000000.0,-927000000.0,-4230000000.0,3822000000.0,-927000000.0,-4230000000.0,3822000000.0,-1335000000.0,1092000000.0,1092000000.0,563000000.0,-164000000.0,91000000.0,-1099000000.0,-350000000.0,-2868000000.0,-5026000000.0,-369000000.0,20000000.0
Marathon Petroleum Corp,MPC,3BNYRYQHD39K4LCKQF12,1510295,2016.0,Q3,2016-07-01,2016-09-30,,,18000000.0,507000000.0,9000000.0,-547000000.0,192000000.0,300000000.0,,-729000000.0,-721000000.0,405000000.0,-729000000.0,-721000000.0,405000000.0,-1045000000.0,219000000.0,219000000.0,208000000.0,,36000000.0,-330000000.0,-69000000.0,-716000000.0,-840000000.0,-51000000.0,19000000.0
Marathon Petroleum Corp,MPC,3BNYRYQHD39K4LCKQF12,1510295,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-08-03 06:31:59+00:00,0.0,29000000.0,990000000.0,79000000.0,933000000.0,319000000.0,1477000000.0,984000000.0,-474000000.0,-1496000000.0,2597000000.0,-474000000.0,-1496000000.0,2597000000.0,627000000.0,705000000.0,705000000.0,-60000000.0,-164000000.0,26000000.0,-588000000.0,-171000000.0,-1431000000.0,-2376000000.0,-126000000.0,1000000.0
Marathon Petroleum Corp,MPC,3BNYRYQHD39K4LCKQF12,1510295,2016.0,Q2TTM,2015-07-01,2016-06-30,,-1218000000.0,38000000.0,1767000000.0,88000000.0,365000000.0,326000000.0,3939000000.0,984000000.0,-532000000.0,-4081000000.0,4486000000.0,-532000000.0,-4081000000.0,4486000000.0,-127000000.0,1831000000.0,1831000000.0,485000000.0,-164000000.0,66000000.0,-951000000.0,-353000000.0,-2665000000.0,-4192000000.0,-474000000.0,1000000.0
Marathon Petroleum Corp,MPC,3BNYRYQHD39K4LCKQF12,1510295,2016.0,Q2,2016-04-01,2016-06-30,,,14000000.0,500000000.0,2000000.0,1207000000.0,1000000.0,627000000.0,984000000.0,-52000000.0,-769000000.0,2267000000.0,-52000000.0,-769000000.0,2267000000.0,1446000000.0,783000000.0,783000000.0,-237000000.0,-164000000.0,19000000.0,-298000000.0,-105000000.0,-686000000.0,-1151000000.0,-51000000.0,1000000.0
Marathon Petroleum Corp,MPC,3BNYRYQHD39K4LCKQF12,1510295,2016.0,Q1,2016-01-01,2016-03-31,2017-05-01 11:02:09+00:00,0.0,15000000.0,490000000.0,77000000.0,-274000000.0,318000000.0,850000000.0,,-422000000.0,-727000000.0,330000000.0,-422000000.0,-727000000.0,330000000.0,-819000000.0,-78000000.0,-78000000.0,177000000.0,,7000000.0,-290000000.0,-66000000.0,-745000000.0,-1225000000.0,-75000000.0,0.0
Marathon Petroleum Corp,MPC,3BNYRYQHD39K4LCKQF12,1510295,2016.0,Q1TTM,2015-04-01,2016-03-31,,-1218000000.0,31000000.0,1629000000.0,87000000.0,-1100000000.0,330000000.0,3318000000.0,,-1203000000.0,-3780000000.0,3213000000.0,-1203000000.0,-3780000000.0,3213000000.0,-1770000000.0,1887000000.0,1887000000.0,766000000.0,-175000000.0,57000000.0,-798000000.0,-355000000.0,-2354000000.0,-3047000000.0,-831000000.0,3000000.0
Marathon Petroleum Corp,MPC,3BNYRYQHD39K4LCKQF12,1510295,2017.0,FY,2017-01-01,2017-12-31,2020-02-28 16:23:56+00:00,-249000000.0,64000000.0,2114000000.0,79000000.0,508000000.0,648000000.0,3211000000.0,,-1091000000.0,-3398000000.0,6612000000.0,-1091000000.0,-3398000000.0,6612000000.0,2123000000.0,3804000000.0,3804000000.0,122000000.0,-89000000.0,247000000.0,-1467000000.0,-805000000.0,-2732000000.0,-1022000000.0,-2372000000.0,62000000.0
Marathon Petroleum Corp,MPC,3BNYRYQHD39K4LCKQF12,1510295,2017.0,Q4,2017-10-01,2017-12-31,,,18000000.0,540000000.0,15000000.0,-72000000.0,20000000.0,250000000.0,,-1044000000.0,-781000000.0,2745000000.0,-1044000000.0,-781000000.0,2745000000.0,920000000.0,2125000000.0,2125000000.0,134000000.0,,81000000.0,-384000000.0,-75000000.0,-804000000.0,-180000000.0,-750000000.0,2000000.0
Marathon Petroleum Corp,MPC,3BNYRYQHD39K4LCKQF12,1510295,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-11-05 10:33:55+00:00,-249000000.0,46000000.0,1574000000.0,64000000.0,580000000.0,628000000.0,2961000000.0,,-47000000.0,-2617000000.0,3867000000.0,-47000000.0,-2617000000.0,3867000000.0,1203000000.0,1679000000.0,1679000000.0,-12000000.0,-89000000.0,166000000.0,-1083000000.0,-730000000.0,-1928000000.0,-842000000.0,-1622000000.0,60000000.0
Marathon Petroleum Corp,MPC,3BNYRYQHD39K4LCKQF12,1510295,2017.0,Q3TTM,2016-10-01,2017-09-30,,-249000000.0,60000000.0,2078000000.0,77000000.0,697000000.0,910000000.0,3311000000.0,,-138000000.0,-3367000000.0,4882000000.0,-138000000.0,-3367000000.0,4882000000.0,1377000000.0,1968000000.0,1968000000.0,79000000.0,-89000000.0,216000000.0,-1426000000.0,-778000000.0,-2673000000.0,-1202000000.0,-1642000000.0,40000000.0
Marathon Petroleum Corp,MPC,3BNYRYQHD39K4LCKQF12,1510295,2017.0,Q3,2017-07-01,2017-09-30,,-29000000.0,16000000.0,517000000.0,27000000.0,306000000.0,46000000.0,420000000.0,,-660000000.0,-605000000.0,1906000000.0,-660000000.0,-605000000.0,1906000000.0,641000000.0,1004000000.0,1004000000.0,63000000.0,,77000000.0,-383000000.0,-53000000.0,-663000000.0,-291000000.0,-452000000.0,36000000.0
Marathon Petroleum Corp,MPC,3BNYRYQHD39K4LCKQF12,1510295,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-08-06 10:04:14+00:00,-220000000.0,30000000.0,1057000000.0,37000000.0,274000000.0,582000000.0,2541000000.0,,613000000.0,-2012000000.0,1961000000.0,613000000.0,-2012000000.0,1961000000.0,562000000.0,675000000.0,675000000.0,-75000000.0,-89000000.0,89000000.0,-700000000.0,-677000000.0,-1265000000.0,-551000000.0,-1170000000.0,24000000.0
Marathon Petroleum Corp,MPC,3BNYRYQHD39K4LCKQF12,1510295,2017.0,Q2TTM,2016-07-01,2017-06-30,,-220000000.0,62000000.0,2068000000.0,59000000.0,-156000000.0,1056000000.0,3191000000.0,,-207000000.0,-3483000000.0,3381000000.0,-207000000.0,-3483000000.0,3381000000.0,-309000000.0,1183000000.0,1183000000.0,224000000.0,-89000000.0,175000000.0,-1373000000.0,-794000000.0,-2726000000.0,-1751000000.0,-1241000000.0,23000000.0
Marathon Petroleum Corp,MPC,3BNYRYQHD39K4LCKQF12,1510295,2017.0,Q2,2017-04-01,2017-06-30,,,15000000.0,521000000.0,35000000.0,-161000000.0,298000000.0,,,-910000000.0,-659000000.0,853000000.0,-910000000.0,-659000000.0,853000000.0,-716000000.0,574000000.0,574000000.0,-96000000.0,-89000000.0,68000000.0,-352000000.0,-111000000.0,-655000000.0,-17000000.0,-750000000.0,4000000.0
Marathon Petroleum Corp,MPC,3BNYRYQHD39K4LCKQF12,1510295,2017.0,Q1,2017-01-01,2017-03-31,2018-04-30 14:29:40+00:00,-220000000.0,15000000.0,536000000.0,2000000.0,435000000.0,284000000.0,2541000000.0,,1523000000.0,-1353000000.0,1108000000.0,1523000000.0,-1353000000.0,1108000000.0,1278000000.0,101000000.0,101000000.0,21000000.0,,21000000.0,-348000000.0,-566000000.0,-610000000.0,-534000000.0,-420000000.0,20000000.0
Marathon Petroleum Corp,MPC,3BNYRYQHD39K4LCKQF12,1510295,2017.0,Q1TTM,2016-04-01,2017-03-31,,-220000000.0,61000000.0,2047000000.0,26000000.0,1212000000.0,759000000.0,3818000000.0,984000000.0,651000000.0,-3593000000.0,4795000000.0,651000000.0,-3593000000.0,4795000000.0,1853000000.0,1392000000.0,1392000000.0,83000000.0,-164000000.0,126000000.0,-1319000000.0,-788000000.0,-2757000000.0,-2885000000.0,-542000000.0,20000000.0
Marathon Petroleum Corp,MPC,3BNYRYQHD39K4LCKQF12,1510295,2018.0,FY,2018-01-01,2018-12-31,2020-02-28 16:23:56+00:00,-3822000000.0,70000000.0,2490000000.0,54000000.0,-221000000.0,36000000.0,13476000000.0,,222000000.0,-7670000000.0,6158000000.0,222000000.0,-7670000000.0,6158000000.0,-1290000000.0,3606000000.0,3606000000.0,213000000.0,0.0,69000000.0,-1857000000.0,-409000000.0,-3578000000.0,-8146000000.0,-3287000000.0,16000000.0
Marathon Petroleum Corp,MPC,3BNYRYQHD39K4LCKQF12,1510295,2018.0,Q4,2018-10-01,2018-12-31,,-3369000000.0,19000000.0,874000000.0,35000000.0,541000000.0,3000000.0,2741000000.0,,-1222000000.0,-4775000000.0,2727000000.0,-1222000000.0,-4775000000.0,2727000000.0,-3270000000.0,1195000000.0,1195000000.0,98000000.0,,9000000.0,-621000000.0,-187000000.0,-1263000000.0,-2670000000.0,-675000000.0,
Marathon Petroleum Corp,MPC,3BNYRYQHD39K4LCKQF12,1510295,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-11-04 16:07:26+00:00,-453000000.0,51000000.0,1616000000.0,19000000.0,-762000000.0,33000000.0,10735000000.0,,1444000000.0,-2895000000.0,3431000000.0,1444000000.0,-2895000000.0,3431000000.0,1980000000.0,2411000000.0,2411000000.0,115000000.0,,60000000.0,-1236000000.0,-222000000.0,-2315000000.0,-5476000000.0,-2612000000.0,16000000.0
Marathon Petroleum Corp,MPC,3BNYRYQHD39K4LCKQF12,1510295,2018.0,Q3TTM,2017-10-01,2018-09-30,,-453000000.0,69000000.0,2156000000.0,34000000.0,-834000000.0,53000000.0,10985000000.0,,400000000.0,-3676000000.0,6176000000.0,400000000.0,-3676000000.0,6176000000.0,2900000000.0,4536000000.0,4536000000.0,249000000.0,,141000000.0,-1620000000.0,-297000000.0,-3119000000.0,-5656000000.0,-3362000000.0,18000000.0
Marathon Petroleum Corp,MPC,3BNYRYQHD39K4LCKQF12,1510295,2018.0,Q3,2018-07-01,2018-09-30,,-453000000.0,16000000.0,555000000.0,5000000.0,-334000000.0,7000000.0,1125000000.0,,186000000.0,-1377000000.0,1182000000.0,186000000.0,-1377000000.0,1182000000.0,-9000000.0,941000000.0,941000000.0,4000000.0,,23000000.0,-412000000.0,-104000000.0,-849000000.0,-134000000.0,-400000000.0,1000000.0
Marathon Petroleum Corp,MPC,3BNYRYQHD39K4LCKQF12,1510295,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-08-05 12:51:17+00:00,0.0,35000000.0,1061000000.0,14000000.0,-428000000.0,26000000.0,9610000000.0,,1258000000.0,-1518000000.0,2249000000.0,1258000000.0,-1518000000.0,2249000000.0,1989000000.0,1470000000.0,1470000000.0,111000000.0,,37000000.0,-824000000.0,-118000000.0,-1466000000.0,-5342000000.0,-2212000000.0,15000000.0
Marathon Petroleum Corp,MPC,3BNYRYQHD39K4LCKQF12,1510295,2018.0,Q2TTM,2017-07-01,2018-06-30,,-29000000.0,69000000.0,2118000000.0,56000000.0,-194000000.0,92000000.0,10280000000.0,,-446000000.0,-2904000000.0,6900000000.0,-446000000.0,-2904000000.0,6900000000.0,3550000000.0,4599000000.0,4599000000.0,308000000.0,,195000000.0,-1591000000.0,-246000000.0,-2933000000.0,-5813000000.0,-3414000000.0,53000000.0
Marathon Petroleum Corp,MPC,3BNYRYQHD39K4LCKQF12,1510295,2018.0,Q2,2018-04-01,2018-06-30,,,17000000.0,533000000.0,7000000.0,523000000.0,13000000.0,,,-1299000000.0,-740000000.0,2386000000.0,-1299000000.0,-740000000.0,2386000000.0,347000000.0,1235000000.0,1235000000.0,78000000.0,,26000000.0,-410000000.0,-77000000.0,-711000000.0,-17000000.0,-885000000.0,15000000.0
Marathon Petroleum Corp,MPC,3BNYRYQHD39K4LCKQF12,1510295,2018.0,Q1,2018-01-01,2018-03-31,2019-05-09 12:14:29+00:00,0.0,18000000.0,528000000.0,7000000.0,-951000000.0,13000000.0,9610000000.0,,2557000000.0,-778000000.0,-137000000.0,2557000000.0,-778000000.0,-137000000.0,1642000000.0,235000000.0,235000000.0,33000000.0,,11000000.0,-414000000.0,-41000000.0,-755000000.0,-5325000000.0,-1327000000.0,0.0
Marathon Petroleum Corp,MPC,3BNYRYQHD39K4LCKQF12,1510295,2018.0,Q1TTM,2017-04-01,2018-03-31,,-29000000.0,67000000.0,2106000000.0,84000000.0,-878000000.0,377000000.0,10280000000.0,,-57000000.0,-2823000000.0,5367000000.0,-57000000.0,-2823000000.0,5367000000.0,2487000000.0,3938000000.0,3938000000.0,134000000.0,-89000000.0,237000000.0,-1533000000.0,-280000000.0,-2877000000.0,-5813000000.0,-3279000000.0,42000000.0
Marathon Petroleum Corp,MPC,3BNYRYQHD39K4LCKQF12,1510295,2019.0,Q4,2019-10-01,2019-12-31,,,14000000.0,978000000.0,83000000.0,-128000000.0,6000000.0,500000000.0,,-722000000.0,-1686000000.0,2409000000.0,-722000000.0,-1686000000.0,2409000000.0,1000000.0,262000000.0,262000000.0,1283000000.0,,31000000.0,-639000000.0,-272000000.0,-1551000000.0,-524000000.0,-65000000.0,23000000.0
Marathon Petroleum Corp,MPC,3BNYRYQHD39K4LCKQF12,1510295,2019.0,FY,2019-01-01,2019-12-31,2020-02-28 16:23:56+00:00,-129000000.0,33000000.0,3638000000.0,127000000.0,1421000000.0,107000000.0,14274000000.0,,-3376000000.0,-6261000000.0,9441000000.0,-3376000000.0,-6261000000.0,9441000000.0,-196000000.0,3255000000.0,3255000000.0,1094000000.0,0.0,81000000.0,-2643000000.0,-1064000000.0,-5374000000.0,-13164000000.0,-1950000000.0,98000000.0
Marathon Petroleum Corp,MPC,3BNYRYQHD39K4LCKQF12,1510295,2019.0,Q3TTM,2018-10-01,2019-09-30,,-3498000000.0,38000000.0,3534000000.0,79000000.0,2090000000.0,104000000.0,16515000000.0,,-3876000000.0,-9350000000.0,9759000000.0,-3876000000.0,-9350000000.0,9759000000.0,-3467000000.0,4188000000.0,4188000000.0,-91000000.0,,59000000.0,-2625000000.0,-979000000.0,-5086000000.0,-15310000000.0,-2560000000.0,75000000.0
Marathon Petroleum Corp,MPC,3BNYRYQHD39K4LCKQF12,1510295,2019.0,Q3,2019-07-01,2019-09-30,,-129000000.0,10000000.0,855000000.0,5000000.0,716000000.0,3000000.0,5810000000.0,,-813000000.0,-1695000000.0,2787000000.0,-813000000.0,-1695000000.0,2787000000.0,279000000.0,1367000000.0,1367000000.0,-161000000.0,,13000000.0,-658000000.0,-197000000.0,-1404000000.0,-5468000000.0,-500000000.0,17000000.0
Marathon Petroleum Corp,MPC,3BNYRYQHD39K4LCKQF12,1510295,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-11-04 16:07:26+00:00,-129000000.0,19000000.0,2660000000.0,44000000.0,1549000000.0,101000000.0,13774000000.0,,-2654000000.0,-4575000000.0,7032000000.0,-2654000000.0,-4575000000.0,7032000000.0,-197000000.0,2993000000.0,2993000000.0,-189000000.0,,50000000.0,-2004000000.0,-792000000.0,-3823000000.0,-12640000000.0,-1885000000.0,75000000.0
Marathon Petroleum Corp,MPC,3BNYRYQHD39K4LCKQF12,1510295,2019.0,Q2TTM,2018-07-01,2019-06-30,,-3822000000.0,44000000.0,3234000000.0,79000000.0,1040000000.0,108000000.0,11830000000.0,,-2877000000.0,-9032000000.0,8154000000.0,-2877000000.0,-9032000000.0,8154000000.0,-3755000000.0,3762000000.0,3762000000.0,74000000.0,,69000000.0,-2379000000.0,-886000000.0,-4531000000.0,-9976000000.0,-2460000000.0,59000000.0
Marathon Petroleum Corp,MPC,3BNYRYQHD39K4LCKQF12,1510295,2019.0,Q2,2019-04-01,2019-06-30,,,9000000.0,886000000.0,15000000.0,275000000.0,1000000.0,5360000000.0,,-921000000.0,-1360000000.0,2622000000.0,-921000000.0,-1360000000.0,2622000000.0,341000000.0,1367000000.0,1367000000.0,85000000.0,,17000000.0,-667000000.0,-270000000.0,-1178000000.0,-5115000000.0,-500000000.0,56000000.0
Marathon Petroleum Corp,MPC,3BNYRYQHD39K4LCKQF12,1510295,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-08-05 12:51:17+00:00,,9000000.0,1805000000.0,39000000.0,833000000.0,98000000.0,7964000000.0,,-1841000000.0,-2880000000.0,4245000000.0,-1841000000.0,-2880000000.0,4245000000.0,-476000000.0,1626000000.0,1626000000.0,-28000000.0,,37000000.0,-1346000000.0,-595000000.0,-2419000000.0,-7172000000.0,-1385000000.0,58000000.0
Marathon Petroleum Corp,MPC,3BNYRYQHD39K4LCKQF12,1510295,2019.0,Q1,2019-01-01,2019-03-31,2020-05-07 09:10:37+00:00,,0.0,919000000.0,24000000.0,558000000.0,97000000.0,2604000000.0,,-920000000.0,-1520000000.0,1623000000.0,-920000000.0,-1520000000.0,1623000000.0,-817000000.0,259000000.0,259000000.0,-113000000.0,,20000000.0,-679000000.0,-325000000.0,-1241000000.0,-2057000000.0,-885000000.0,2000000.0
Marathon Petroleum Corp,MPC,3BNYRYQHD39K4LCKQF12,1510295,2019.0,Q1TTM,2018-04-01,2019-03-31,,-3822000000.0,52000000.0,2881000000.0,71000000.0,1288000000.0,120000000.0,6470000000.0,,-3255000000.0,-8412000000.0,7918000000.0,-3255000000.0,-8412000000.0,7918000000.0,-3749000000.0,3630000000.0,3630000000.0,67000000.0,,78000000.0,-2122000000.0,-693000000.0,-4064000000.0,-4878000000.0,-2845000000.0,18000000.0
Marathon Petroleum Corp,MPC,3BNYRYQHD39K4LCKQF12,1510295,2020.0,Q1TTM,2019-04-01,2020-03-31,,-129000000.0,47000000.0,3681000000.0,159000000.0,-3141000000.0,14000000.0,15920000000.0,,-435000000.0,-5829000000.0,7050000000.0,-435000000.0,-5829000000.0,7050000000.0,786000000.0,-7222000000.0,-7222000000.0,13685000000.0,,71000000.0,-2661000000.0,-908000000.0,-5195000000.0,-12643000000.0,-1065000000.0,173000000.0
Marathon Petroleum Corp,MPC,3BNYRYQHD39K4LCKQF12,1510295,2020.0,Q1,2020-01-01,2020-03-31,2020-05-07 09:10:37+00:00,,14000000.0,962000000.0,56000000.0,-4004000000.0,4000000.0,4250000000.0,,2021000000.0,-1088000000.0,-768000000.0,2021000000.0,-1088000000.0,-768000000.0,165000000.0,-10218000000.0,-10218000000.0,12478000000.0,,10000000.0,-697000000.0,-169000000.0,-1062000000.0,-1536000000.0,0.0,77000000.0
