company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,othergains,otherspecialcharges,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Ball Corp,BLL,0BGI85ALH27ZJP15DY16,9389,2016.0,Q2YTD,2016-01-01,2016-06-30,,0.63,0.63,0.13,153000000.0,0.63,-197000000.0,180000000.0,180000000.0,,180000000.0,,3012000000.0,3786000000.0,,,239000000.0,213000000.0,3012000000.0,774000000.0,186000000.0,605000000.0,169000000.0,-186000000.0,-17000000.0,3786000000.0,258000000.0,284076000.0,290454000.0
Ball Corp,BLL,0BGI85ALH27ZJP15DY16,9389,2016.0,Q2TTM,2015-07-01,2016-06-30,,0.99,0.99,0.26,300000000.0,0.99,-230000000.0,295000000.0,295000000.0,,280000000.0,15000000.0,6136000000.0,7688000000.0,2000000.0,,448000000.0,429000000.0,6136000000.0,1552000000.0,312000000.0,1177000000.0,375000000.0,-312000000.0,63000000.0,7688000000.0,258000000.0,284076000.0,290454000.0
Ball Corp,BLL,0BGI85ALH27ZJP15DY16,9389,2016.0,Q1,2016-01-01,2016-03-31,2017-05-05 18:43:18+00:00,-0.9,-0.9,0.13,75000000.0,-0.9,-83000000.0,-127000000.0,-127000000.0,,-127000000.0,,1416000000.0,1756000000.0,-1000000.0,,267000000.0,108000000.0,1416000000.0,340000000.0,99000000.0,450000000.0,-110000000.0,-99000000.0,-209000000.0,1756000000.0,141100000.0,141793000.0,141793000.0
Ball Corp,BLL,0BGI85ALH27ZJP15DY16,9389,2016.0,Q1TTM,2015-04-01,2016-03-31,,0.94,0.94,0.51,293000000.0,0.94,-37000000.0,148000000.0,148000000.0,,133000000.0,15000000.0,6315000000.0,7830000000.0,2000000.0,,410000000.0,442000000.0,6315000000.0,1515000000.0,261000000.0,1145000000.0,370000000.0,-261000000.0,109000000.0,7830000000.0,141100000.0,141793000.0,141793000.0
Ball Corp,BLL,0BGI85ALH27ZJP15DY16,9389,2017.0,FY,2017-01-01,2017-12-31,2020-02-19 17:20:47+00:00,1.07,1.07,0.365,729000000.0,1.05,165000000.0,380000000.0,380000000.0,,374000000.0,6000000.0,8717000000.0,10983000000.0,31000000.0,,221000000.0,514000000.0,8717000000.0,2266000000.0,288000000.0,1464000000.0,802000000.0,-288000000.0,514000000.0,10983000000.0,349500000.0,350269000.0,356985000.0
Ball Corp,BLL,0BGI85ALH27ZJP15DY16,9389,2017.0,Q4,2017-10-01,2017-12-31,,0.45,0.45,0.1,190000000.0,0.45,117000000.0,159000000.0,159000000.0,,159000000.0,,2134000000.0,2747000000.0,8000000.0,,-32000000.0,116000000.0,2134000000.0,613000000.0,71000000.0,274000000.0,339000000.0,-71000000.0,268000000.0,2747000000.0,349500000.0,350269000.0,356985000.0
Ball Corp,BLL,0BGI85ALH27ZJP15DY16,9389,2017.0,Q3,2017-07-01,2017-09-30,2018-11-02 13:08:47+00:00,0.14,0.14,0.1,162000000.0,0.13,4000000.0,51000000.0,51000000.0,,48000000.0,3000000.0,2338000000.0,2908000000.0,5000000.0,,157000000.0,127000000.0,2338000000.0,570000000.0,74000000.0,446000000.0,124000000.0,-74000000.0,50000000.0,2908000000.0,342900000.0,350327000.0,358556000.0
Ball Corp,BLL,0BGI85ALH27ZJP15DY16,9389,2017.0,Q3YTD,2017-01-01,2017-09-30,,0.61,0.61,0.27,539000000.0,0.61,48000000.0,221000000.0,221000000.0,,215000000.0,6000000.0,6583000000.0,8236000000.0,23000000.0,,253000000.0,398000000.0,6583000000.0,1653000000.0,217000000.0,1190000000.0,463000000.0,-217000000.0,246000000.0,8236000000.0,342900000.0,350327000.0,358556000.0
Ball Corp,BLL,0BGI85ALH27ZJP15DY16,9389,2017.0,Q3TTM,2016-10-01,2017-09-30,,0.76,0.76,0.33,692000000.0,0.76,96000000.0,273000000.0,273000000.0,,267000000.0,6000000.0,8592000000.0,10759000000.0,31000000.0,,288000000.0,562000000.0,8592000000.0,2167000000.0,287000000.0,1542000000.0,625000000.0,-287000000.0,338000000.0,10759000000.0,342900000.0,350327000.0,358556000.0
Ball Corp,BLL,0BGI85ALH27ZJP15DY16,9389,2017.0,Q2,2017-04-01,2017-06-30,2018-08-03 15:26:53+00:00,0.28,0.28,0.1,229000000.0,0.28,22000000.0,100000000.0,100000000.0,,99000000.0,1000000.0,2270000000.0,2855000000.0,10000000.0,,41000000.0,128000000.0,2270000000.0,585000000.0,75000000.0,398000000.0,187000000.0,-75000000.0,112000000.0,2855000000.0,353600000.0,351066000.0,358979000.0
Ball Corp,BLL,0BGI85ALH27ZJP15DY16,9389,2017.0,Q2YTD,2017-01-01,2017-06-30,,0.48,0.48,0.17,377000000.0,0.48,44000000.0,170000000.0,170000000.0,,167000000.0,3000000.0,4245000000.0,5328000000.0,18000000.0,,96000000.0,271000000.0,4245000000.0,1083000000.0,143000000.0,744000000.0,339000000.0,-143000000.0,196000000.0,5328000000.0,353600000.0,351066000.0,358979000.0
Ball Corp,BLL,0BGI85ALH27ZJP15DY16,9389,2017.0,Q2TTM,2016-07-01,2017-06-30,,0.71,0.71,0.3,677000000.0,0.71,115000000.0,256000000.0,256000000.0,,250000000.0,6000000.0,8529000000.0,10603000000.0,33000000.0,,194000000.0,570000000.0,8529000000.0,2074000000.0,295000000.0,1441000000.0,633000000.0,-295000000.0,338000000.0,10603000000.0,353600000.0,351066000.0,358979000.0
Ball Corp,BLL,0BGI85ALH27ZJP15DY16,9389,2017.0,Q1,2017-01-01,2017-03-31,2018-05-04 16:00:07+00:00,0.19,0.19,0.065,148000000.0,0.19,22000000.0,70000000.0,70000000.0,,68000000.0,2000000.0,1975000000.0,2473000000.0,8000000.0,,55000000.0,143000000.0,1975000000.0,498000000.0,68000000.0,346000000.0,152000000.0,-68000000.0,84000000.0,2473000000.0,357900000.0,350048000.0,357934000.0
Ball Corp,BLL,0BGI85ALH27ZJP15DY16,9389,2017.0,Q1TTM,2016-04-01,2017-03-31,,1.31,1.31,0.25,526000000.0,1.31,-21000000.0,463000000.0,463000000.0,,458000000.0,5000000.0,7855000000.0,9778000000.0,24000000.0,,125000000.0,547000000.0,7855000000.0,1923000000.0,307000000.0,1198000000.0,725000000.0,-307000000.0,418000000.0,9778000000.0,357900000.0,350048000.0,357934000.0
Ball Corp,BLL,0BGI85ALH27ZJP15DY16,9389,2018.0,FY,2018-01-01,2018-12-31,2020-02-19 17:20:47+00:00,1.32,1.32,0.4,702000000.0,1.29,185000000.0,453000000.0,453000000.0,,454000000.0,-1000000.0,9329000000.0,11635000000.0,5000000.0,,191000000.0,478000000.0,9329000000.0,2306000000.0,302000000.0,1371000000.0,935000000.0,-302000000.0,633000000.0,11635000000.0,343900000.0,344796000.0,352321000.0
Ball Corp,BLL,0BGI85ALH27ZJP15DY16,9389,2018.0,Q4,2018-10-01,2018-12-31,,0.44,0.44,0.1,173000000.0,0.44,-35000000.0,149000000.0,149000000.0,,151000000.0,-2000000.0,2246000000.0,2803000000.0,-9000000.0,,60000000.0,126000000.0,2246000000.0,557000000.0,75000000.0,359000000.0,198000000.0,-75000000.0,123000000.0,2803000000.0,343900000.0,344796000.0,352321000.0
Ball Corp,BLL,0BGI85ALH27ZJP15DY16,9389,2018.0,Q3,2018-07-01,2018-09-30,2019-11-01 13:56:54+00:00,0.17,0.17,0.1,171000000.0,0.17,140000000.0,59000000.0,59000000.0,,59000000.0,0.0,2362000000.0,2946000000.0,7000000.0,,32000000.0,113000000.0,2362000000.0,584000000.0,76000000.0,316000000.0,268000000.0,-76000000.0,192000000.0,2946000000.0,347100000.0,342982000.0,349709000.0
Ball Corp,BLL,0BGI85ALH27ZJP15DY16,9389,2018.0,Q3YTD,2018-01-01,2018-09-30,,0.88,0.88,0.3,529000000.0,0.88,220000000.0,304000000.0,304000000.0,,303000000.0,1000000.0,7083000000.0,8832000000.0,14000000.0,,131000000.0,352000000.0,7083000000.0,1749000000.0,227000000.0,1012000000.0,737000000.0,-227000000.0,510000000.0,8832000000.0,347100000.0,342982000.0,349709000.0
Ball Corp,BLL,0BGI85ALH27ZJP15DY16,9389,2018.0,Q3TTM,2017-10-01,2018-09-30,,1.35,1.35,0.41,719000000.0,1.35,337000000.0,463000000.0,463000000.0,,462000000.0,1000000.0,9217000000.0,11579000000.0,22000000.0,,99000000.0,468000000.0,9217000000.0,2362000000.0,298000000.0,1286000000.0,1076000000.0,-298000000.0,778000000.0,11579000000.0,347100000.0,342982000.0,349709000.0
Ball Corp,BLL,0BGI85ALH27ZJP15DY16,9389,2018.0,Q2,2018-04-01,2018-06-30,2019-08-02 13:41:02+00:00,0.34,0.34,0.1,178000000.0,0.34,46000000.0,120000000.0,120000000.0,,119000000.0,1000000.0,2484000000.0,3101000000.0,,,69000000.0,127000000.0,2484000000.0,617000000.0,77000000.0,374000000.0,243000000.0,-77000000.0,166000000.0,3101000000.0,350000000.0,348221000.0,354904000.0
Ball Corp,BLL,0BGI85ALH27ZJP15DY16,9389,2018.0,Q2YTD,2018-01-01,2018-06-30,,0.7,0.7,0.2,358000000.0,0.7,80000000.0,245000000.0,245000000.0,,244000000.0,1000000.0,4721000000.0,5886000000.0,7000000.0,,99000000.0,239000000.0,4721000000.0,1165000000.0,151000000.0,696000000.0,469000000.0,-151000000.0,318000000.0,5886000000.0,350000000.0,348221000.0,354904000.0
Ball Corp,BLL,0BGI85ALH27ZJP15DY16,9389,2018.0,Q2TTM,2017-07-01,2018-06-30,,1.3,1.3,0.4,710000000.0,1.3,201000000.0,455000000.0,455000000.0,,451000000.0,4000000.0,9193000000.0,11541000000.0,20000000.0,,224000000.0,482000000.0,9193000000.0,2348000000.0,296000000.0,1416000000.0,932000000.0,-296000000.0,636000000.0,11541000000.0,350000000.0,348221000.0,354904000.0
Ball Corp,BLL,0BGI85ALH27ZJP15DY16,9389,2018.0,Q1,2018-01-01,2018-03-31,2019-05-03 13:39:11+00:00,0.36,0.36,0.1,180000000.0,0.35,34000000.0,125000000.0,125000000.0,,125000000.0,0.0,2237000000.0,2785000000.0,7000000.0,,30000000.0,112000000.0,2237000000.0,548000000.0,74000000.0,322000000.0,226000000.0,-74000000.0,152000000.0,2785000000.0,347200000.0,350215000.0,357552000.0
Ball Corp,BLL,0BGI85ALH27ZJP15DY16,9389,2018.0,Q1TTM,2017-04-01,2018-03-31,,1.23,1.23,0.4,761000000.0,1.23,177000000.0,435000000.0,435000000.0,,431000000.0,4000000.0,8979000000.0,11295000000.0,30000000.0,,196000000.0,483000000.0,8979000000.0,2316000000.0,294000000.0,1440000000.0,876000000.0,-294000000.0,582000000.0,11295000000.0,347200000.0,350215000.0,357552000.0
Ball Corp,BLL,0BGI85ALH27ZJP15DY16,9389,2019.0,Q4,2019-10-01,2019-12-31,,0.49,0.49,0.15,168000000.0,0.47,-2000000.0,130000000.0,130000000.0,,160000000.0,-30000000.0,2159000000.0,2719000000.0,5000000.0,,97000000.0,89000000.0,2159000000.0,560000000.0,83000000.0,354000000.0,206000000.0,-83000000.0,123000000.0,2719000000.0,331000000.0,331102000.0,340121000.0
Ball Corp,BLL,0BGI85ALH27ZJP15DY16,9389,2019.0,FY,2019-01-01,2019-12-31,2020-02-19 17:20:47+00:00,1.71,1.71,0.55,678000000.0,1.66,71000000.0,536000000.0,536000000.0,,566000000.0,-30000000.0,9203000000.0,11474000000.0,-1000000.0,,244000000.0,417000000.0,9203000000.0,2271000000.0,324000000.0,1339000000.0,932000000.0,-324000000.0,608000000.0,11474000000.0,331000000.0,331102000.0,340121000.0
Ball Corp,BLL,0BGI85ALH27ZJP15DY16,9389,2019.0,Q3YTD,2019-01-01,2019-09-30,,1.23,1.23,0.4,510000000.0,1.23,73000000.0,406000000.0,406000000.0,,406000000.0,,7044000000.0,8755000000.0,-6000000.0,,147000000.0,328000000.0,7044000000.0,1711000000.0,241000000.0,985000000.0,726000000.0,-241000000.0,485000000.0,8755000000.0,328600000.0,331148000.0,340632000.0
Ball Corp,BLL,0BGI85ALH27ZJP15DY16,9389,2019.0,Q3TTM,2018-10-01,2019-09-30,,1.68,1.68,0.5,683000000.0,1.68,38000000.0,555000000.0,555000000.0,,557000000.0,-2000000.0,9290000000.0,11558000000.0,-15000000.0,,207000000.0,454000000.0,9290000000.0,2268000000.0,316000000.0,1344000000.0,924000000.0,-316000000.0,608000000.0,11558000000.0,328600000.0,331148000.0,340632000.0
Ball Corp,BLL,0BGI85ALH27ZJP15DY16,9389,2019.0,Q3,2019-07-01,2019-09-30,2019-11-01 13:56:54+00:00,0.28,0.28,0.15,169000000.0,0.27,32000000.0,92000000.0,92000000.0,,92000000.0,0.0,2363000000.0,2953000000.0,5000000.0,,133000000.0,90000000.0,2363000000.0,590000000.0,79000000.0,392000000.0,198000000.0,-79000000.0,119000000.0,2953000000.0,328600000.0,331148000.0,340632000.0
Ball Corp,BLL,0BGI85ALH27ZJP15DY16,9389,2019.0,Q2YTD,2019-01-01,2019-06-30,,0.94,0.94,0.25,341000000.0,0.94,41000000.0,314000000.0,314000000.0,,314000000.0,,4681000000.0,5802000000.0,-11000000.0,,14000000.0,238000000.0,4681000000.0,1121000000.0,162000000.0,593000000.0,528000000.0,-162000000.0,366000000.0,5802000000.0,333900000.0,332825000.0,341637000.0
Ball Corp,BLL,0BGI85ALH27ZJP15DY16,9389,2019.0,Q2TTM,2018-07-01,2019-06-30,,1.57,1.57,0.45,685000000.0,1.57,146000000.0,522000000.0,522000000.0,,524000000.0,-2000000.0,9289000000.0,11551000000.0,-13000000.0,,106000000.0,477000000.0,9289000000.0,2262000000.0,313000000.0,1268000000.0,994000000.0,-313000000.0,681000000.0,11551000000.0,333900000.0,332825000.0,341637000.0
Ball Corp,BLL,0BGI85ALH27ZJP15DY16,9389,2019.0,Q2,2019-04-01,2019-06-30,2019-08-02 13:41:02+00:00,0.59,0.59,0.15,171000000.0,0.58,31000000.0,197000000.0,197000000.0,,197000000.0,0.0,2428000000.0,3017000000.0,2000000.0,,,111000000.0,2428000000.0,589000000.0,81000000.0,282000000.0,307000000.0,-81000000.0,226000000.0,3017000000.0,333900000.0,332825000.0,341637000.0
Ball Corp,BLL,0BGI85ALH27ZJP15DY16,9389,2019.0,Q1,2019-01-01,2019-03-31,2020-05-08 15:43:33+00:00,0.35,0.35,0.1,170000000.0,0.34,10000000.0,117000000.0,117000000.0,,117000000.0,0.0,2253000000.0,2785000000.0,-13000000.0,,14000000.0,127000000.0,2253000000.0,532000000.0,81000000.0,311000000.0,221000000.0,-81000000.0,140000000.0,2785000000.0,334300000.0,334239000.0,342676000.0
Ball Corp,BLL,0BGI85ALH27ZJP15DY16,9389,2019.0,Q1TTM,2018-04-01,2019-03-31,,1.33,1.33,0.41,692000000.0,1.33,161000000.0,445000000.0,445000000.0,,446000000.0,-1000000.0,9345000000.0,11635000000.0,-15000000.0,,175000000.0,493000000.0,9345000000.0,2290000000.0,309000000.0,1360000000.0,930000000.0,-309000000.0,621000000.0,11635000000.0,334300000.0,334239000.0,342676000.0
Ball Corp,BLL,0BGI85ALH27ZJP15DY16,9389,2020.0,Q1TTM,2019-04-01,2020-03-31,,1.45,1.45,0.61,677000000.0,1.45,57000000.0,442000000.0,442000000.0,,472000000.0,-30000000.0,9165000000.0,11474000000.0,-13000000.0,,345000000.0,421000000.0,9165000000.0,2309000000.0,354000000.0,1443000000.0,866000000.0,-354000000.0,512000000.0,11474000000.0,328600000.0,325346000.0,332326000.0
Ball Corp,BLL,0BGI85ALH27ZJP15DY16,9389,2020.0,Q1,2020-01-01,2020-03-31,2020-05-08 15:43:33+00:00,0.07,0.07,0.15,169000000.0,0.07,-4000000.0,23000000.0,23000000.0,,23000000.0,0.0,2215000000.0,2785000000.0,-25000000.0,,115000000.0,131000000.0,2215000000.0,570000000.0,111000000.0,415000000.0,155000000.0,-111000000.0,44000000.0,2785000000.0,328600000.0,325346000.0,332326000.0
