company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2014.0,Q2TTM,2012-12-01,2013-11-30,,-4393000000.0,2354000000.0,2644000000.0,781000000.0,587000000.0,-229000000.0,423000000.0,1540000000.0,5759000000.0,-6461000000.0,-9524000000.0,15196000000.0,-6461000000.0,-9524000000.0,15196000000.0,-1018000000.0,11054000000.0,11054000000.0,778000000.0,217000000.0,,-1977000000.0,-33404000000.0,-578000000.0,-1250000000.0,-10750000000.0,28851000000.0,
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2014.0,Q2,2013-09-01,2013-11-30,,-434000000.0,577000000.0,,,152000000.0,80000000.0,-2321000000.0,480000000.0,,-2867000000.0,-3129000000.0,1146000000.0,-2867000000.0,-3129000000.0,1146000000.0,-4770000000.0,2553000000.0,2553000000.0,185000000.0,31000000.0,,-545000000.0,-10009000000.0,-126000000.0,,-2833000000.0,7440000000.0,
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2014.0,Q2YTD,2013-06-01,2013-11-30,2014-12-19 16:38:45+00:00,-1748000000.0,1172000000.0,,,302000000.0,-1000000.0,858000000.0,765000000.0,5566000000.0,-526000000.0,-6630000000.0,7438000000.0,-526000000.0,-6630000000.0,7438000000.0,281000000.0,4744000000.0,4744000000.0,362000000.0,71000000.0,,-1127000000.0,-18558000000.0,-279000000.0,,-5801000000.0,13955000000.0,
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2014.0,Q1TTM,2012-09-01,2013-08-31,,-4258000000.0,2361000000.0,2644000000.0,781000000.0,569000000.0,-262000000.0,37000000.0,1295000000.0,10733000000.0,-1639000000.0,-8947000000.0,14845000000.0,-1639000000.0,-8947000000.0,14845000000.0,3997000000.0,11082000000.0,11082000000.0,796000000.0,219000000.0,,-1723000000.0,-33905000000.0,-664000000.0,-1250000000.0,-10913000000.0,29880000000.0,
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2014.0,Q1,2013-06-01,2013-08-31,2014-09-23 17:28:28+00:00,-1314000000.0,595000000.0,,,150000000.0,-81000000.0,3179000000.0,285000000.0,5566000000.0,2341000000.0,-3501000000.0,6292000000.0,2341000000.0,-3501000000.0,6292000000.0,5051000000.0,2191000000.0,2191000000.0,177000000.0,40000000.0,,-582000000.0,-8549000000.0,-153000000.0,,-2968000000.0,6515000000.0,
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2015.0,FY,2014-06-01,2015-05-31,2017-06-27 16:05:35+00:00,-6239000000.0,2149000000.0,3055000000.0,1022000000.0,712000000.0,-1192000000.0,465000000.0,1816000000.0,19842000000.0,9606000000.0,-19047000000.0,14580000000.0,9606000000.0,-19047000000.0,14580000000.0,3947000000.0,9938000000.0,9938000000.0,1316000000.0,-14000000.0,,-2451000000.0,-31421000000.0,-1391000000.0,-1500000000.0,-8087000000.0,20004000000.0,
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2015.0,Q4,2015-03-01,2015-05-31,,-7000000.0,507000000.0,3055000000.0,1022000000.0,210000000.0,-212000000.0,385000000.0,360000000.0,9897000000.0,7424000000.0,-3724000000.0,4527000000.0,7424000000.0,-3724000000.0,4527000000.0,8015000000.0,2757000000.0,2757000000.0,668000000.0,-170000000.0,,-655000000.0,-8082000000.0,-597000000.0,,-2008000000.0,4962000000.0,
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2015.0,Q3YTD,2014-06-01,2015-02-28,2016-03-18 16:11:19+00:00,-6232000000.0,1642000000.0,,,502000000.0,-980000000.0,80000000.0,1456000000.0,9945000000.0,2182000000.0,-15323000000.0,10053000000.0,2182000000.0,-15323000000.0,10053000000.0,-4068000000.0,7181000000.0,7181000000.0,648000000.0,156000000.0,,-1796000000.0,-23339000000.0,-794000000.0,-1500000000.0,-6079000000.0,15042000000.0,
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2015.0,Q3TTM,2014-03-01,2015-02-28,,-6654000000.0,2210000000.0,2841000000.0,827000000.0,658000000.0,-1086000000.0,-205000000.0,2092000000.0,9945000000.0,376000000.0,-16930000000.0,14509000000.0,376000000.0,-16930000000.0,14509000000.0,-3131000000.0,10827000000.0,10827000000.0,1021000000.0,224000000.0,,-2334000000.0,-30105000000.0,-948000000.0,-1500000000.0,-8051000000.0,20777000000.0,
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2015.0,Q3,2014-12-01,2015-02-28,,-1110000000.0,526000000.0,,,178000000.0,-417000000.0,-1101000000.0,549000000.0,,-1884000000.0,-2414000000.0,2263000000.0,-1884000000.0,-2414000000.0,2263000000.0,-2452000000.0,2496000000.0,2496000000.0,164000000.0,89000000.0,,-530000000.0,-5825000000.0,-368000000.0,,-1992000000.0,4889000000.0,
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2015.0,Q2YTD,2014-06-01,2014-11-30,2015-12-18 16:04:50+00:00,-5122000000.0,1116000000.0,,,324000000.0,-563000000.0,1181000000.0,907000000.0,9945000000.0,4066000000.0,-12909000000.0,7790000000.0,4066000000.0,-12909000000.0,7790000000.0,-1616000000.0,4685000000.0,4685000000.0,484000000.0,67000000.0,,-1266000000.0,-17514000000.0,-426000000.0,-1500000000.0,-4087000000.0,10153000000.0,
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2015.0,Q2TTM,2013-12-01,2014-11-30,,-6862000000.0,2244000000.0,2841000000.0,827000000.0,630000000.0,-720000000.0,517000000.0,2297000000.0,9945000000.0,524000000.0,-13818000000.0,15273000000.0,524000000.0,-13818000000.0,15273000000.0,1259000000.0,10896000000.0,10896000000.0,988000000.0,226000000.0,,-2345000000.0,-31272000000.0,-727000000.0,-1500000000.0,-8099000000.0,25043000000.0,
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2015.0,Q2,2014-09-01,2014-11-30,,-5085000000.0,569000000.0,,,164000000.0,-425000000.0,-2446000000.0,314000000.0,,-2454000000.0,-6209000000.0,1062000000.0,-2454000000.0,-6209000000.0,1062000000.0,-8026000000.0,2501000000.0,2501000000.0,274000000.0,21000000.0,,-702000000.0,-7174000000.0,-225000000.0,,-2087000000.0,6275000000.0,
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2015.0,Q1,2014-06-01,2014-08-31,2015-09-18 17:18:22+00:00,-37000000.0,547000000.0,,,160000000.0,-138000000.0,3627000000.0,593000000.0,9945000000.0,6520000000.0,-6700000000.0,6728000000.0,6520000000.0,-6700000000.0,6728000000.0,6410000000.0,2184000000.0,2184000000.0,210000000.0,46000000.0,,-564000000.0,-10340000000.0,-201000000.0,-1500000000.0,-2000000000.0,3878000000.0,
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2015.0,Q1TTM,2013-09-01,2014-08-31,,-2211000000.0,2252000000.0,2841000000.0,827000000.0,618000000.0,-215000000.0,642000000.0,2463000000.0,9945000000.0,111000000.0,-10738000000.0,15357000000.0,111000000.0,-10738000000.0,15357000000.0,4515000000.0,10948000000.0,10948000000.0,899000000.0,236000000.0,,-2188000000.0,-34107000000.0,-628000000.0,-1500000000.0,-8845000000.0,26208000000.0,
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2016.0,FY,2015-06-01,2016-05-31,2018-06-22 16:09:07+00:00,-650000000.0,1638000000.0,2331000000.0,1616000000.0,871000000.0,-115000000.0,965000000.0,1425000000.0,3750000000.0,-9980000000.0,-5154000000.0,13685000000.0,-9980000000.0,-5154000000.0,13685000000.0,-1564000000.0,8901000000.0,8901000000.0,1310000000.0,-89000000.0,,-2626000000.0,-24562000000.0,-1189000000.0,-2000000000.0,-10440000000.0,21247000000.0,
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2016.0,Q4,2016-03-01,2016-05-31,,-337000000.0,355000000.0,2331000000.0,1616000000.0,228000000.0,134000000.0,-30000000.0,623000000.0,3750000000.0,1770000000.0,-1128000000.0,3793000000.0,1770000000.0,-1128000000.0,3793000000.0,4569000000.0,2814000000.0,2814000000.0,426000000.0,-7000000.0,,-623000000.0,-3013000000.0,-180000000.0,,-1973000000.0,2402000000.0,
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2016.0,Q3YTD,2015-06-01,2016-02-29,2017-03-17 16:07:09+00:00,-313000000.0,1283000000.0,,,643000000.0,-249000000.0,995000000.0,802000000.0,,-11750000000.0,-4026000000.0,9892000000.0,-11750000000.0,-4026000000.0,9892000000.0,-6133000000.0,6087000000.0,6087000000.0,884000000.0,-82000000.0,,-2003000000.0,-21549000000.0,-1009000000.0,-2000000000.0,-8467000000.0,18845000000.0,
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2016.0,Q3TTM,2015-03-01,2016-02-29,,-320000000.0,1790000000.0,3055000000.0,1022000000.0,853000000.0,-461000000.0,1380000000.0,1162000000.0,9897000000.0,-4326000000.0,-7750000000.0,14419000000.0,-4326000000.0,-7750000000.0,14419000000.0,1882000000.0,8844000000.0,8844000000.0,1552000000.0,-252000000.0,,-2658000000.0,-29631000000.0,-1606000000.0,-2000000000.0,-10475000000.0,23807000000.0,
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2016.0,Q3,2015-12-01,2016-02-29,,-166000000.0,408000000.0,,,214000000.0,49000000.0,431000000.0,162000000.0,,-4684000000.0,-688000000.0,3495000000.0,-4684000000.0,-688000000.0,3495000000.0,-1828000000.0,2142000000.0,2142000000.0,300000000.0,-5000000.0,,-632000000.0,-3911000000.0,-368000000.0,-2000000000.0,-2209000000.0,3757000000.0,
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2016.0,Q2YTD,2015-06-01,2015-11-30,2016-12-19 16:12:44+00:00,-147000000.0,875000000.0,,,429000000.0,-298000000.0,564000000.0,640000000.0,,-7066000000.0,-3338000000.0,6397000000.0,-7066000000.0,-3338000000.0,6397000000.0,-4305000000.0,3945000000.0,3945000000.0,584000000.0,-77000000.0,,-1371000000.0,-17638000000.0,-641000000.0,0.0,-6258000000.0,15088000000.0,
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2016.0,Q2TTM,2014-12-01,2015-11-30,,-1264000000.0,1908000000.0,3055000000.0,1022000000.0,817000000.0,-927000000.0,-152000000.0,1549000000.0,9897000000.0,-1526000000.0,-9476000000.0,13187000000.0,-1526000000.0,-9476000000.0,13187000000.0,1258000000.0,9198000000.0,9198000000.0,1416000000.0,-158000000.0,,-2556000000.0,-31545000000.0,-1606000000.0,,-10258000000.0,24939000000.0,
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2016.0,Q2,2015-09-01,2015-11-30,,-147000000.0,423000000.0,,,210000000.0,-206000000.0,-2601000000.0,344000000.0,,-3771000000.0,4133000000.0,516000000.0,-3771000000.0,4133000000.0,516000000.0,672000000.0,2198000000.0,2198000000.0,286000000.0,-7000000.0,,-696000000.0,-5969000000.0,-195000000.0,,-3412000000.0,10444000000.0,
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2016.0,Q1,2015-06-01,2015-08-31,2016-09-19 17:10:13+00:00,0.0,452000000.0,,,219000000.0,-92000000.0,3165000000.0,296000000.0,,-3295000000.0,-7471000000.0,5881000000.0,-3295000000.0,-7471000000.0,5881000000.0,-4977000000.0,1747000000.0,1747000000.0,298000000.0,-70000000.0,,-675000000.0,-11669000000.0,-446000000.0,0.0,-2846000000.0,4644000000.0,
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2016.0,Q1TTM,2014-09-01,2015-08-31,,-6202000000.0,2054000000.0,3055000000.0,1022000000.0,771000000.0,-1146000000.0,3000000.0,1519000000.0,9897000000.0,-209000000.0,-19818000000.0,13733000000.0,-209000000.0,-19818000000.0,13733000000.0,-7440000000.0,9501000000.0,9501000000.0,1404000000.0,-130000000.0,,-2562000000.0,-32750000000.0,-1636000000.0,,-8933000000.0,20770000000.0,
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2017.0,FY,2016-06-01,2017-05-31,2019-06-21 16:29:05+00:00,-11221000000.0,1451000000.0,1983000000.0,1612000000.0,1000000000.0,,618000000.0,2181000000.0,17732000000.0,9086000000.0,-21494000000.0,14126000000.0,9086000000.0,-21494000000.0,14126000000.0,1632000000.0,9452000000.0,9452000000.0,1605000000.0,-283000000.0,-86000000.0,-2631000000.0,-25867000000.0,-2021000000.0,-4352000000.0,-3561000000.0,17615000000.0,
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2017.0,Q4,2017-03-01,2017-05-31,,-815000000.0,441000000.0,1983000000.0,1612000000.0,278000000.0,215000000.0,-94000000.0,872000000.0,3800000000.0,3287000000.0,-5846000000.0,4466000000.0,3287000000.0,-5846000000.0,4466000000.0,2036000000.0,3349000000.0,3349000000.0,492000000.0,-46000000.0,-86000000.0,-587000000.0,-10296000000.0,-525000000.0,-258000000.0,-494000000.0,5790000000.0,
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2017.0,Q3YTD,2016-06-01,2017-02-28,2018-03-21 16:12:09+00:00,-10406000000.0,1010000000.0,,,722000000.0,-215000000.0,712000000.0,1309000000.0,13932000000.0,5799000000.0,-15648000000.0,9660000000.0,5799000000.0,-15648000000.0,9660000000.0,-404000000.0,6103000000.0,6103000000.0,1113000000.0,-237000000.0,,-2044000000.0,-15571000000.0,-1496000000.0,-4094000000.0,-3067000000.0,11825000000.0,
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2017.0,Q3TTM,2016-03-01,2017-02-28,,-10743000000.0,1365000000.0,2331000000.0,1616000000.0,950000000.0,-81000000.0,682000000.0,1932000000.0,17682000000.0,7569000000.0,-16776000000.0,13453000000.0,7569000000.0,-16776000000.0,13453000000.0,4165000000.0,8917000000.0,8917000000.0,1539000000.0,-244000000.0,,-2667000000.0,-18584000000.0,-1676000000.0,-4094000000.0,-5040000000.0,14227000000.0,
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2017.0,Q3,2016-12-01,2017-02-28,,-552000000.0,397000000.0,,,259000000.0,125000000.0,-578000000.0,563000000.0,,-940000000.0,-728000000.0,2699000000.0,-940000000.0,-728000000.0,2699000000.0,1156000000.0,2239000000.0,2239000000.0,382000000.0,-49000000.0,,-612000000.0,-5481000000.0,-440000000.0,-344000000.0,-498000000.0,5745000000.0,
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2017.0,Q2YTD,2016-06-01,2016-11-30,2017-12-18 17:03:58+00:00,-9854000000.0,613000000.0,,,463000000.0,-340000000.0,1290000000.0,746000000.0,13932000000.0,6739000000.0,-14920000000.0,6961000000.0,6739000000.0,-14920000000.0,6961000000.0,-1560000000.0,3864000000.0,3864000000.0,731000000.0,-188000000.0,,-1432000000.0,-10090000000.0,-1056000000.0,-3750000000.0,-2569000000.0,6080000000.0,
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2017.0,Q2TTM,2015-12-01,2016-11-30,,-10357000000.0,1376000000.0,2331000000.0,1616000000.0,905000000.0,-157000000.0,1691000000.0,1531000000.0,17682000000.0,3825000000.0,-16736000000.0,14249000000.0,3825000000.0,-16736000000.0,14249000000.0,1181000000.0,8820000000.0,8820000000.0,1457000000.0,-200000000.0,,-2687000000.0,-17014000000.0,-1604000000.0,-5750000000.0,-6751000000.0,12239000000.0,
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2017.0,Q2,2016-09-01,2016-11-30,,-8711000000.0,302000000.0,,,241000000.0,-418000000.0,-1862000000.0,259000000.0,,-973000000.0,-9717000000.0,1086000000.0,-973000000.0,-9717000000.0,1086000000.0,-10022000000.0,2032000000.0,2032000000.0,373000000.0,-18000000.0,,-647000000.0,-4577000000.0,-757000000.0,,-567000000.0,4328000000.0,
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2017.0,Q1,2016-06-01,2016-08-31,2017-09-18 17:20:03+00:00,-1143000000.0,311000000.0,,,222000000.0,78000000.0,3152000000.0,487000000.0,13932000000.0,7712000000.0,-5203000000.0,5875000000.0,7712000000.0,-5203000000.0,5875000000.0,8462000000.0,1832000000.0,1832000000.0,358000000.0,-170000000.0,,-785000000.0,-5513000000.0,-299000000.0,-3750000000.0,-2002000000.0,1752000000.0,
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2017.0,Q1TTM,2015-09-01,2016-08-31,,-1793000000.0,1497000000.0,2331000000.0,1616000000.0,874000000.0,55000000.0,952000000.0,1616000000.0,17682000000.0,1027000000.0,-2886000000.0,13679000000.0,1027000000.0,-2886000000.0,13679000000.0,11875000000.0,8986000000.0,8986000000.0,1370000000.0,-189000000.0,,-2736000000.0,-18406000000.0,-1042000000.0,-5750000000.0,-9596000000.0,18355000000.0,
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2018.0,FY,2017-06-01,2018-05-31,2020-06-22 16:25:49+00:00,-1724000000.0,1620000000.0,1562000000.0,1910000000.0,1165000000.0,,7270000000.0,2402000000.0,12443000000.0,-9982000000.0,-5625000000.0,15422000000.0,-9982000000.0,-5625000000.0,15386000000.0,-164000000.0,3587000000.0,3587000000.0,1780000000.0,-506000000.0,57000000.0,-3140000000.0,-25282000000.0,-1736000000.0,-9834000000.0,-11347000000.0,23117000000.0,
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2018.0,Q3YTD,2017-06-01,2018-02-28,2019-03-18 16:12:45+00:00,0.0,1205000000.0,,,878000000.0,,7183000000.0,2116000000.0,9945000000.0,-4523000000.0,-8785000000.0,10726000000.0,-4523000000.0,-8785000000.0,10726000000.0,-2297000000.0,311000000.0,311000000.0,1149000000.0,-467000000.0,285000000.0,-2362000000.0,-24496000000.0,-1358000000.0,-7334000000.0,-6421000000.0,17069000000.0,
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2018.0,Q3TTM,2017-03-01,2018-02-28,,-815000000.0,1646000000.0,1983000000.0,1612000000.0,1156000000.0,215000000.0,7089000000.0,2988000000.0,13745000000.0,-1236000000.0,-14631000000.0,15192000000.0,-1236000000.0,-14631000000.0,15192000000.0,-261000000.0,3660000000.0,3660000000.0,1641000000.0,-513000000.0,199000000.0,-2949000000.0,-34792000000.0,-1883000000.0,-7592000000.0,-6915000000.0,22859000000.0,
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2018.0,Q3,2017-12-01,2018-02-28,,,394000000.0,,,305000000.0,,6412000000.0,763000000.0,,-4020000000.0,-1257000000.0,3310000000.0,-4020000000.0,-1257000000.0,3310000000.0,-1823000000.0,-4047000000.0,-4047000000.0,246000000.0,-33000000.0,144000000.0,-749000000.0,-6474000000.0,-286000000.0,-34000000.0,-3967000000.0,5503000000.0,
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2018.0,Q2YTD,2017-06-01,2017-11-30,2018-12-19 16:15:00+00:00,0.0,811000000.0,,,573000000.0,,771000000.0,1353000000.0,9945000000.0,-503000000.0,-7528000000.0,7416000000.0,-503000000.0,-7528000000.0,7416000000.0,-474000000.0,4358000000.0,4358000000.0,903000000.0,-434000000.0,141000000.0,-1613000000.0,-18022000000.0,-1072000000.0,-7300000000.0,-2454000000.0,11566000000.0,
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2018.0,Q2TTM,2016-12-01,2017-11-30,,-1367000000.0,1649000000.0,1983000000.0,1612000000.0,1110000000.0,340000000.0,99000000.0,2788000000.0,13745000000.0,1844000000.0,-14102000000.0,14581000000.0,1844000000.0,-14102000000.0,14581000000.0,2718000000.0,9946000000.0,9946000000.0,1777000000.0,-529000000.0,55000000.0,-2812000000.0,-33799000000.0,-2037000000.0,-7902000000.0,-3446000000.0,23101000000.0,
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2018.0,Q2,2017-09-01,2017-11-30,,,400000000.0,,,288000000.0,-230000000.0,-2504000000.0,339000000.0,9945000000.0,4938000000.0,-5710000000.0,850000000.0,4938000000.0,-5710000000.0,850000000.0,-11000000.0,2214000000.0,2214000000.0,452000000.0,-103000000.0,141000000.0,-791000000.0,-10351000000.0,-599000000.0,-2500000000.0,-1952000000.0,5240000000.0,
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2018.0,Q1,2017-06-01,2017-08-31,2018-09-19 16:53:42+00:00,0.0,411000000.0,,,285000000.0,230000000.0,3275000000.0,1014000000.0,,-5441000000.0,-1818000000.0,6566000000.0,-5441000000.0,-1818000000.0,6566000000.0,-463000000.0,2144000000.0,2144000000.0,451000000.0,-331000000.0,,-822000000.0,-7671000000.0,-473000000.0,-4800000000.0,-502000000.0,6326000000.0,
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2018.0,Q1TTM,2016-09-01,2017-08-31,,-10078000000.0,1551000000.0,1983000000.0,1612000000.0,1063000000.0,152000000.0,741000000.0,2708000000.0,3800000000.0,-4067000000.0,-18109000000.0,14817000000.0,-4067000000.0,-18109000000.0,14817000000.0,-7293000000.0,9764000000.0,9764000000.0,1698000000.0,-444000000.0,-86000000.0,-2668000000.0,-28025000000.0,-2195000000.0,-5402000000.0,-2061000000.0,22189000000.0,
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2019.0,FY,2018-06-01,2019-05-31,2020-06-22 16:25:49+00:00,-363000000.0,1689000000.0,2901000000.0,2059000000.0,1230000000.0,,-1451000000.0,2155000000.0,0.0,-42056000000.0,26557000000.0,14551000000.0,-42056000000.0,26557000000.0,14551000000.0,-1106000000.0,11083000000.0,11083000000.0,2000000000.0,-503000000.0,-158000000.0,-2932000000.0,-1400000000.0,-1660000000.0,-4636000000.0,-36140000000.0,29980000000.0,
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2019.0,Q4,2019-03-01,2019-05-31,,-33000000.0,424000000.0,2901000000.0,2059000000.0,330000000.0,,-669000000.0,687000000.0,,-6461000000.0,7906000000.0,4422000000.0,-6461000000.0,7906000000.0,4422000000.0,5794000000.0,3740000000.0,3740000000.0,597000000.0,-48000000.0,-73000000.0,-806000000.0,-90000000.0,-413000000.0,-41000000.0,-6253000000.0,8442000000.0,
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2019.0,Q3YTD,2018-06-01,2019-02-28,2020-03-13 16:21:31+00:00,-330000000.0,1265000000.0,,,900000000.0,,-782000000.0,1468000000.0,,-35595000000.0,18651000000.0,10129000000.0,-35595000000.0,18651000000.0,10129000000.0,-6900000000.0,7343000000.0,7343000000.0,1403000000.0,-455000000.0,-85000000.0,-2126000000.0,-1310000000.0,-1247000000.0,-4595000000.0,-29887000000.0,21538000000.0,
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2019.0,Q3TTM,2018-03-01,2019-02-28,,-2054000000.0,1680000000.0,1562000000.0,1910000000.0,1187000000.0,,-695000000.0,1754000000.0,2498000000.0,-41054000000.0,21811000000.0,14825000000.0,-41054000000.0,21811000000.0,14789000000.0,-4767000000.0,10619000000.0,10619000000.0,2034000000.0,-494000000.0,-313000000.0,-2904000000.0,-2096000000.0,-1625000000.0,-7095000000.0,-34813000000.0,27586000000.0,
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2019.0,Q3,2018-12-01,2019-02-28,,-17000000.0,407000000.0,,,334000000.0,,-1078000000.0,450000000.0,,-12239000000.0,13199000000.0,2861000000.0,-12239000000.0,13199000000.0,2861000000.0,3896000000.0,2745000000.0,2745000000.0,453000000.0,-38000000.0,75000000.0,-670000000.0,-32000000.0,-443000000.0,-2018000000.0,-9963000000.0,13691000000.0,
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2019.0,Q2YTD,2018-06-01,2018-11-30,2019-12-13 16:22:03+00:00,-313000000.0,858000000.0,,,566000000.0,,296000000.0,1018000000.0,,-23356000000.0,5452000000.0,7268000000.0,-23356000000.0,5452000000.0,7268000000.0,-10796000000.0,4598000000.0,4598000000.0,950000000.0,-417000000.0,-160000000.0,-1456000000.0,-1278000000.0,-804000000.0,-2577000000.0,-19924000000.0,7847000000.0,
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2019.0,Q2TTM,2017-12-01,2018-11-30,,-2037000000.0,1667000000.0,1562000000.0,1910000000.0,1158000000.0,,6795000000.0,2067000000.0,2498000000.0,-32835000000.0,7355000000.0,15274000000.0,-32835000000.0,7355000000.0,15238000000.0,-10486000000.0,3827000000.0,3827000000.0,1827000000.0,-489000000.0,-244000000.0,-2983000000.0,-8538000000.0,-1468000000.0,-5111000000.0,-28817000000.0,19398000000.0,
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2019.0,Q2,2018-09-01,2018-11-30,,-263000000.0,424000000.0,,,280000000.0,,-2953000000.0,727000000.0,,-10023000000.0,1920000000.0,546000000.0,-10023000000.0,1920000000.0,546000000.0,-7631000000.0,2333000000.0,2333000000.0,462000000.0,-38000000.0,-74000000.0,-714000000.0,-539000000.0,-421000000.0,-41000000.0,-9957000000.0,3143000000.0,
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2019.0,Q1,2018-06-01,2018-08-31,2019-09-13 16:22:37+00:00,-50000000.0,434000000.0,,,286000000.0,,3249000000.0,291000000.0,,-13333000000.0,3532000000.0,6722000000.0,-13333000000.0,3532000000.0,6722000000.0,-3165000000.0,2265000000.0,2265000000.0,488000000.0,-379000000.0,-86000000.0,-742000000.0,-739000000.0,-383000000.0,-2536000000.0,-9967000000.0,4704000000.0,
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2019.0,Q1TTM,2017-09-01,2018-08-31,,-1774000000.0,1643000000.0,1562000000.0,1910000000.0,1166000000.0,-230000000.0,7244000000.0,1679000000.0,12443000000.0,-17874000000.0,-275000000.0,15578000000.0,-17874000000.0,-275000000.0,15542000000.0,-2866000000.0,3708000000.0,3708000000.0,1817000000.0,-554000000.0,-29000000.0,-3060000000.0,-18350000000.0,-1646000000.0,-7570000000.0,-20812000000.0,21495000000.0,
