company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otherincome,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2015.0,Q3,2015-07-06,2015-10-04,2016-10-28 10:34:14+00:00,0.66,0.66,0.53,0.66,30991000.0,91867000.0,154771000.0,154771000.0,154771000.0,,1068715000.0,1960779000.0,-9409000.0,57753000.0,500306000.0,1068715000.0,892064000.0,46967000.0,,589050000.0,303014000.0,-56376000.0,246638000.0,1960779000.0,234500000.0,234500000.0,234500000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2015.0,Q2YTD,2015-01-01,2015-07-05,,0.62,0.62,0.97,0.61,249811000.0,213872000.0,144796000.0,144796000.0,144796000.0,,1880374000.0,3516625000.0,5081000.0,25219000.0,969555000.0,1880374000.0,1636251000.0,38079000.0,,1244585000.0,391666000.0,-32998000.0,358668000.0,3516625000.0,238000000.0,238000000.0,238000000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2015.0,Q2TTM,2014-06-30,2015-07-05,,2.22,2.22,1.84,2.27,265711000.0,454615000.0,571045000.0,571045000.0,571045000.0,,4104777000.0,7488230000.0,2214000.0,50768000.0,1963936000.0,4104777000.0,3383453000.0,79592000.0,,2280415000.0,1103038000.0,-77378000.0,1025660000.0,7488230000.0,238000000.0,238000000.0,238000000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2015.0,Q2,2015-04-06,2015-07-05,2016-07-28 11:07:53+00:00,-0.42,-0.42,0.486,-0.42,249811000.0,83805000.0,-99941000.0,-99941000.0,-99941000.0,,843417000.0,1578825000.0,-4759000.0,22552000.0,455545000.0,843417000.0,735408000.0,18877000.0,,727908000.0,7500000.0,-23636000.0,-16136000.0,1578825000.0,238000000.0,238000000.0,238000000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2015.0,Q1TTM,2014-03-31,2015-04-05,,3.42,3.42,1.84,3.44,15900000.0,459372000.0,839154000.0,839154000.0,839154000.0,,4122236000.0,7487755000.0,7154000.0,29463000.0,1947335000.0,4122236000.0,3365519000.0,81449000.0,,1992698000.0,1372821000.0,-74295000.0,1298526000.0,7487755000.0,235300000.0,235300000.0,237600000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2015.0,Q1,2015-01-01,2015-04-05,2016-04-29 09:39:35+00:00,1.04,1.04,0.486,1.03,,130067000.0,244737000.0,244737000.0,244737000.0,,1036957000.0,1937800000.0,9840000.0,2667000.0,514010000.0,1036957000.0,900843000.0,19202000.0,,516677000.0,384166000.0,-9362000.0,374804000.0,1937800000.0,235300000.0,235300000.0,237600000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2016.0,FY,2016-01-01,2016-12-31,2019-02-22 15:14:49+00:00,3.15,3.15,2.184,3.14,4204000.0,379437000.0,720044000.0,720044000.0,720044000.0,0.0,4270642000.0,7440181000.0,-65549000.0,18857000.0,1891305000.0,4270642000.0,3169539000.0,90143000.0,,1914366000.0,1255173000.0,-155692000.0,1099481000.0,7440181000.0,228600000.0,228600000.0,229300000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2016.0,Q4,2016-10-03,2016-12-31,,0.53,0.53,0.56,0.52,4204000.0,81766000.0,116853000.0,116853000.0,116853000.0,,1216327000.0,1970244000.0,-56846000.0,-11711000.0,482546000.0,1216327000.0,753917000.0,23413000.0,,475039000.0,278878000.0,-80259000.0,198619000.0,1970244000.0,228600000.0,228600000.0,229300000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2016.0,Q3YTD,2016-01-01,2016-10-02,,2.62,2.62,1.62,2.62,,297671000.0,603191000.0,603191000.0,603191000.0,,3054315000.0,5469937000.0,-8703000.0,30568000.0,1408759000.0,3054315000.0,2415622000.0,66730000.0,,1439327000.0,976295000.0,-75433000.0,900862000.0,5469937000.0,229700000.0,229700000.0,229700000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2016.0,Q3TTM,2015-10-05,2016-10-02,,3.53,3.53,2.15,3.54,,380828000.0,816575000.0,816575000.0,816575000.0,,4109177000.0,7379159000.0,-34514000.0,42402000.0,1908206000.0,4109177000.0,3269982000.0,87457000.0,,1950608000.0,1319374000.0,-121971000.0,1197403000.0,7379159000.0,229700000.0,229700000.0,229700000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2016.0,Q3,2016-07-04,2016-10-02,2017-10-27 09:14:27+00:00,0.99,0.99,0.562,0.99,0.0,100434000.0,227403000.0,227403000.0,227403000.0,0.0,1152606000.0,2003454000.0,-21800000.0,2330000.0,474494000.0,1152606000.0,850848000.0,24387000.0,,476824000.0,374024000.0,-46187000.0,327837000.0,2003454000.0,229700000.0,229700000.0,229700000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2016.0,Q2YTD,2016-01-01,2016-07-03,,1.63,1.63,1.06,1.63,,197237000.0,375788000.0,375788000.0,375788000.0,,1901709000.0,3466483000.0,13097000.0,28238000.0,934265000.0,1901709000.0,1564774000.0,42343000.0,,962503000.0,602271000.0,-29246000.0,573025000.0,3466483000.0,228100000.0,228100000.0,228100000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2016.0,Q2TTM,2015-07-06,2016-07-03,,3.2,3.2,2.12,3.21,30991000.0,372261000.0,743943000.0,743943000.0,743943000.0,,4025286000.0,7336484000.0,-22123000.0,97825000.0,1934018000.0,4025286000.0,3311198000.0,110037000.0,,2062834000.0,1248364000.0,-132160000.0,1116204000.0,7336484000.0,228100000.0,228100000.0,228100000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2016.0,Q2,2016-04-04,2016-07-03,2017-07-28 10:08:54+00:00,0.64,0.64,0.53,0.64,0.0,87340000.0,145956000.0,145956000.0,145956000.0,0.0,890273000.0,1637671000.0,-8128000.0,22105000.0,462531000.0,890273000.0,747398000.0,21338000.0,,484636000.0,262762000.0,-29466000.0,233296000.0,1637671000.0,228100000.0,228100000.0,228100000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2016.0,Q1TTM,2015-04-06,2016-04-03,,2.14,2.14,2.08,2.15,280802000.0,368726000.0,498046000.0,498046000.0,498046000.0,,3978430000.0,7277638000.0,-18754000.0,98272000.0,1927032000.0,3978430000.0,3299208000.0,107576000.0,,2306106000.0,993102000.0,-126330000.0,866772000.0,7277638000.0,232200000.0,232200000.0,232200000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2016.0,Q1,2016-01-01,2016-04-03,2017-04-28 08:55:36+00:00,0.99,0.99,0.53,0.99,0.0,109897000.0,229832000.0,229832000.0,229832000.0,0.0,1011436000.0,1828812000.0,21225000.0,6133000.0,471734000.0,1011436000.0,817376000.0,21005000.0,,477867000.0,339509000.0,220000.0,339729000.0,1828812000.0,232200000.0,232200000.0,232200000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2017.0,FY,2017-01-01,2017-12-31,2020-02-20 16:07:04+00:00,3.44,7.23,4.864,7.1,208712000.0,354131000.0,756537000.0,756537000.0,782981000.0,-26444000.0,4060050000.0,7515426000.0,-104459000.0,47763000.0,1885492000.0,4060050000.0,3455376000.0,,-98282000.0,2141967000.0,1313409000.0,-202741000.0,1110668000.0,7515426000.0,227600000.0,108300000.0,110300000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2017.0,Q4,2017-10-02,2017-12-31,,0.8,4.59,3.14,4.46,,78840000.0,181549000.0,181549000.0,181133000.0,416000.0,1102395000.0,1939636000.0,-48001000.0,-2255000.0,505280000.0,1102395000.0,837241000.0,-72456000.0,-98282000.0,503025000.0,334216000.0,-73827000.0,260389000.0,1939636000.0,227600000.0,108300000.0,110300000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2017.0,Q3,2017-07-03,2017-10-01,2018-10-26 15:44:59+00:00,1.2,1.2,0.596,1.2,0.0,126788000.0,274013000.0,274013000.0,273303000.0,710000.0,1090185000.0,2033121000.0,-36074000.0,4020000.0,477452000.0,1090185000.0,942936000.0,24589000.0,,481472000.0,461464000.0,-60663000.0,400801000.0,2033121000.0,227800000.0,227800000.0,227800000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2017.0,Q3YTD,2017-01-01,2017-10-01,,2.64,2.64,1.72,2.64,208712000.0,275291000.0,574988000.0,574988000.0,601848000.0,-26860000.0,2957655000.0,5575790000.0,-56458000.0,50018000.0,1380212000.0,2957655000.0,2618135000.0,72456000.0,,1638942000.0,979193000.0,-128914000.0,850279000.0,5575790000.0,227800000.0,227800000.0,227800000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2017.0,Q3TTM,2016-10-03,2017-10-01,,3.17,3.17,2.28,3.16,212916000.0,357057000.0,691841000.0,691841000.0,718701000.0,-26860000.0,4173982000.0,7546034000.0,-113304000.0,38307000.0,1862758000.0,4173982000.0,3372052000.0,95869000.0,,2113981000.0,1258071000.0,-209173000.0,1048898000.0,7546034000.0,227800000.0,227800000.0,227800000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2017.0,Q2,2017-04-03,2017-07-02,2018-07-27 11:00:12+00:00,0.89,0.89,0.562,0.89,0.0,78390000.0,202727000.0,202727000.0,203501000.0,-774000.0,897144000.0,1662991000.0,-15249000.0,1981000.0,443374000.0,897144000.0,765847000.0,24126000.0,,445355000.0,320492000.0,-39375000.0,281117000.0,1662991000.0,228700000.0,228700000.0,228700000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2017.0,Q2YTD,2017-01-01,2017-07-02,,1.44,1.44,1.12,1.44,208712000.0,148503000.0,300975000.0,300975000.0,328545000.0,-27570000.0,1867470000.0,3542669000.0,-20384000.0,45998000.0,902760000.0,1867470000.0,1675199000.0,47867000.0,,1157470000.0,517729000.0,-68251000.0,449478000.0,3542669000.0,228700000.0,228700000.0,228700000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2017.0,Q2TTM,2016-07-04,2017-07-02,,2.96,2.96,2.25,2.95,212916000.0,330703000.0,645231000.0,645231000.0,672801000.0,-27570000.0,4236403000.0,7516367000.0,-99030000.0,36617000.0,1859800000.0,4236403000.0,3279964000.0,95667000.0,,2109333000.0,1170631000.0,-194697000.0,975934000.0,7516367000.0,228700000.0,228700000.0,228700000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2017.0,Q1,2017-01-01,2017-04-02,2018-04-26 16:26:18+00:00,0.55,0.55,0.562,0.55,208712000.0,70113000.0,98248000.0,98248000.0,125044000.0,-26796000.0,970326000.0,1879678000.0,-5135000.0,44017000.0,459386000.0,970326000.0,909352000.0,23741000.0,,712115000.0,197237000.0,-28876000.0,168361000.0,1879678000.0,227400000.0,227400000.0,227400000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2017.0,Q1TTM,2016-04-04,2017-04-02,,2.71,2.71,2.22,2.7,212916000.0,339653000.0,588460000.0,588460000.0,615256000.0,-26796000.0,4229532000.0,7491047000.0,-91909000.0,56741000.0,1878957000.0,4229532000.0,3261515000.0,92879000.0,,2148614000.0,1112901000.0,-184788000.0,928113000.0,7491047000.0,227400000.0,227400000.0,227400000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2018.0,FY,2018-01-01,2018-12-31,2020-02-20 16:07:04+00:00,5.24,11.0,5.26,10.8,57729000.0,239010000.0,1171051000.0,1171051000.0,1177562000.0,-6511000.0,4215744000.0,7791069000.0,-74766000.0,19103000.0,1874829000.0,4215744000.0,3575325000.0,,-138837000.0,1951661000.0,1623664000.0,-213603000.0,1410061000.0,7791069000.0,224700000.0,107100000.0,109000000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2018.0,Q4,2018-10-01,2018-12-31,,1.51,7.05,3.29,6.92,28912000.0,12370000.0,331600000.0,331600000.0,336791000.0,-5191000.0,1043550000.0,1987902000.0,-39565000.0,8239000.0,486036000.0,1043550000.0,944352000.0,-101207000.0,-138837000.0,523187000.0,421165000.0,-77195000.0,343970000.0,1987902000.0,224700000.0,107100000.0,109000000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2018.0,Q3,2018-07-02,2018-09-30,2019-10-24 19:30:07+00:00,1.17,1.29,0.722,1.25,1649000.0,91441000.0,265413000.0,265413000.0,263713000.0,1700000.0,1216100000.0,2079593000.0,-12493000.0,1660000.0,453921000.0,1216100000.0,863493000.0,36916000.0,,457230000.0,406263000.0,-49409000.0,356854000.0,2079593000.0,225400000.0,204400000.0,211000000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2018.0,Q3YTD,2018-01-01,2018-09-30,,3.73,3.95,1.97,3.88,28817000.0,226640000.0,839451000.0,839451000.0,840771000.0,-1320000.0,3172194000.0,5803167000.0,-35201000.0,10864000.0,1388793000.0,3172194000.0,2630973000.0,101207000.0,,1428474000.0,1202499000.0,-136408000.0,1066091000.0,5803167000.0,225400000.0,204400000.0,211000000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2018.0,Q3TTM,2017-10-02,2018-09-30,,4.53,8.54,5.12,8.34,28817000.0,305480000.0,1021000000.0,1021000000.0,1021904000.0,-904000.0,4274589000.0,7742803000.0,-83202000.0,8609000.0,1894073000.0,4274589000.0,3468214000.0,28751000.0,-98282000.0,1931499000.0,1536715000.0,-210235000.0,1326480000.0,7742803000.0,225400000.0,204400000.0,211000000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2018.0,Q2,2018-04-02,2018-07-01,2019-07-25 16:04:47+00:00,1.01,1.11,0.6559999999999999,1.08,27168000.0,36687000.0,223319000.0,223319000.0,226855000.0,-3536000.0,958195000.0,1751615000.0,-20766000.0,980000.0,449548000.0,958195000.0,793420000.0,34952000.0,,477696000.0,315724000.0,-55718000.0,260006000.0,1751615000.0,224600000.0,204400000.0,210100000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2018.0,Q2YTD,2018-01-01,2018-07-01,,2.56,2.66,1.25,2.63,27168000.0,135199000.0,574038000.0,574038000.0,577058000.0,-3020000.0,1956094000.0,3723574000.0,-22708000.0,9204000.0,934872000.0,1956094000.0,1767480000.0,64291000.0,,971244000.0,796236000.0,-86999000.0,709237000.0,3723574000.0,224600000.0,204400000.0,210100000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2018.0,Q2TTM,2017-07-03,2018-07-01,,4.56,8.45,4.99,8.29,27168000.0,340827000.0,1029600000.0,1029600000.0,1031494000.0,-1894000.0,4148674000.0,7696331000.0,-106783000.0,10969000.0,1917604000.0,4148674000.0,3547657000.0,16424000.0,-98282000.0,1955741000.0,1591916000.0,-221489000.0,1370427000.0,7696331000.0,224600000.0,204400000.0,210100000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2018.0,Q1,2018-01-01,2018-04-01,2019-04-25 16:09:12+00:00,1.55,1.55,0.596,1.55,,98512000.0,350719000.0,350719000.0,350203000.0,516000.0,997899000.0,1971959000.0,-1942000.0,8224000.0,485324000.0,997899000.0,974060000.0,29339000.0,,493548000.0,480512000.0,-31281000.0,449231000.0,1971959000.0,225900000.0,225900000.0,225900000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2018.0,Q1TTM,2017-04-03,2018-04-01,,4.44,8.23,4.9,8.1,,382530000.0,1009008000.0,1009008000.0,1008140000.0,868000.0,4087623000.0,7607707000.0,-101266000.0,11970000.0,1911430000.0,4087623000.0,3520084000.0,5598000.0,-98282000.0,1923400000.0,1596684000.0,-205146000.0,1391538000.0,7607707000.0,225900000.0,225900000.0,225900000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2019.0,Q4,2019-09-30,2019-12-31,,0.92,4.78,2.83,4.73,107744000.0,9903000.0,204418000.0,204418000.0,207187000.0,-2769000.0,1156213000.0,2068125000.0,-34442000.0,770000.0,517200000.0,1156213000.0,911912000.0,-69232000.0,-106667000.0,625714000.0,286198000.0,-71877000.0,214321000.0,2068125000.0,224500000.0,106800000.0,108900000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2019.0,FY,2019-01-01,2019-12-31,2020-02-20 16:07:04+00:00,5.12,10.76,5.706,10.56,112485000.0,234032000.0,1146752000.0,1146752000.0,1149692000.0,-2940000.0,4363774000.0,7986252000.0,-71043000.0,8112000.0,1905929000.0,4363774000.0,3622478000.0,,-144125000.0,2026526000.0,1595952000.0,-215168000.0,1380784000.0,7986252000.0,224500000.0,106800000.0,108900000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2019.0,Q3YTD,2019-01-01,2019-09-29,,4.2,5.98,2.87,5.83,4741000.0,224129000.0,942334000.0,942334000.0,942505000.0,-171000.0,3207561000.0,5918127000.0,-36601000.0,7342000.0,1388729000.0,3207561000.0,2710566000.0,69232000.0,-37458000.0,1400812000.0,1309754000.0,-143291000.0,1166463000.0,5918127000.0,224300000.0,204600000.0,211200000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2019.0,Q3TTM,2018-10-01,2019-09-29,,5.71,13.03,6.16,12.75,33653000.0,236499000.0,1273934000.0,1273934000.0,1279296000.0,-5362000.0,4251111000.0,7906029000.0,-76166000.0,15581000.0,1874765000.0,4251111000.0,3654918000.0,-31975000.0,-176295000.0,1923999000.0,1730919000.0,-220486000.0,1510433000.0,7906029000.0,224300000.0,204600000.0,211200000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2019.0,Q3,2019-07-01,2019-09-29,2019-10-24 19:30:07+00:00,1.45,1.59,0.773,1.54,0.0,82178000.0,325182000.0,325182000.0,325307000.0,-125000.0,1191104000.0,2134422000.0,-17999000.0,1140000.0,481363000.0,1191104000.0,943318000.0,35456000.0,,482503000.0,460815000.0,-53455000.0,407360000.0,2134422000.0,224300000.0,204600000.0,211200000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2019.0,Q2YTD,2019-01-01,2019-06-30,,2.75,4.39,2.1,4.29,4741000.0,141951000.0,617152000.0,617152000.0,617198000.0,-46000.0,2016457000.0,3783705000.0,-18602000.0,6202000.0,907366000.0,2016457000.0,1767248000.0,33776000.0,-37458000.0,918309000.0,848939000.0,-89836000.0,759103000.0,3783705000.0,225100000.0,203100000.0,211400000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2019.0,Q2TTM,2018-07-02,2019-06-30,,5.43,12.73,6.11,12.46,35302000.0,245762000.0,1214165000.0,1214165000.0,1217702000.0,-3537000.0,4276107000.0,7851200000.0,-70660000.0,16101000.0,1847323000.0,4276107000.0,3575093000.0,-30515000.0,-176295000.0,1898726000.0,1676367000.0,-216440000.0,1459927000.0,7851200000.0,225100000.0,203100000.0,211400000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2019.0,Q2,2019-04-01,2019-06-30,2019-07-25 16:04:47+00:00,1.39,1.54,0.722,1.48,4741000.0,49898000.0,313271000.0,313271000.0,312840000.0,431000.0,892473000.0,1767217000.0,-13125000.0,6140000.0,453793000.0,892473000.0,874744000.0,33776000.0,,464674000.0,410070000.0,-46901000.0,363169000.0,1767217000.0,225100000.0,203100000.0,211400000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2019.0,Q1,2019-01-01,2019-03-31,2020-04-23 10:08:24+00:00,1.36,2.85,1.3780000000000001,2.81,0.0,92053000.0,303881000.0,303881000.0,304358000.0,-477000.0,1123984000.0,2016488000.0,-5477000.0,62000.0,453573000.0,1123984000.0,892504000.0,,-37458000.0,453635000.0,438869000.0,-42935000.0,395934000.0,2016488000.0,223800000.0,106800000.0,108300000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2019.0,Q1TTM,2018-04-02,2019-03-31,,5.05,12.3,6.04,12.06,57729000.0,232551000.0,1124213000.0,1124213000.0,1131717000.0,-7504000.0,4341829000.0,7835598000.0,-78301000.0,10941000.0,1843078000.0,4341829000.0,3493769000.0,-29339000.0,-176295000.0,1911748000.0,1582021000.0,-225257000.0,1356764000.0,7835598000.0,223800000.0,106800000.0,108300000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2020.0,Q1TTM,2019-04-01,2020-03-29,,4.97,10.45,5.8,10.25,120028000.0,208208000.0,1111654000.0,1111654000.0,1116471000.0,-4817000.0,4410485000.0,8007081000.0,-77099000.0,8945000.0,1927740000.0,4410485000.0,3596596000.0,,-142922000.0,2056713000.0,1539883000.0,-220021000.0,1319862000.0,8007081000.0,224100000.0,106700000.0,108500000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2020.0,Q1,2020-01-01,2020-03-29,2020-04-23 10:08:24+00:00,1.21,2.54,1.475,2.5,7543000.0,66229000.0,268783000.0,268783000.0,271137000.0,-2354000.0,1170695000.0,2037317000.0,-11533000.0,895000.0,475384000.0,1170695000.0,866622000.0,,-36255000.0,483822000.0,382800000.0,-47788000.0,335012000.0,2037317000.0,224100000.0,106700000.0,108500000.0
