company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,netincomediscontinued,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
L3Harris Technologies Inc,LHX,549300UTE50ZMDBG8A20,202058,2015.0,Q1,2014-06-28,2014-09-26,2015-11-06 17:28:58+00:00,,,51000000.0,7000000.0,-8000000.0,-104000000.0,3000000.0,-150000000.0,-34000000.0,80000000.0,-150000000.0,-34000000.0,80000000.0,-112000000.0,125000000.0,125000000.0,,8000000.0,18000000.0,,-50000000.0,,-41000000.0,-21000000.0,-100000000.0,,
L3Harris Technologies Inc,LHX,549300UTE50ZMDBG8A20,202058,2015.0,Q1TTM,2013-09-28,2014-09-26,,-3000000.0,,205000000.0,22000000.0,-10900000.0,-14800000.0,32200000.0,-444100000.0,-189600000.0,756400000.0,-444100000.0,-189600000.0,756400000.0,111800000.0,533300000.0,531600000.0,1700000.0,34600000.0,96400000.0,,-184700000.0,,-208600000.0,-94700000.0,-293300000.0,,
L3Harris Technologies Inc,LHX,549300UTE50ZMDBG8A20,202058,2016.0,FY,2015-07-04,2016-07-01,2018-08-27 16:55:27+00:00,,132000000.0,229000000.0,181000000.0,-24000000.0,-151000000.0,61000000.0,-893000000.0,-1000000.0,924000000.0,-893000000.0,-1000000.0,924000000.0,6000000.0,324000000.0,324000000.0,,390000000.0,44000000.0,-11000000.0,-252000000.0,-19000000.0,-152000000.0,-746000000.0,0.0,,
L3Harris Technologies Inc,LHX,549300UTE50ZMDBG8A20,202058,2016.0,Q4,2016-04-02,2016-07-01,,,33000000.0,66000000.0,181000000.0,-10000000.0,66000000.0,-57000000.0,-333000000.0,111000000.0,417000000.0,-333000000.0,111000000.0,417000000.0,185000000.0,160000000.0,160000000.0,,92000000.0,8000000.0,,-63000000.0,,-68000000.0,-221000000.0,,,-2000000.0
L3Harris Technologies Inc,LHX,549300UTE50ZMDBG8A20,202058,2016.0,Q3TTM,2015-04-04,2016-04-01,,-3186000000.0,110000000.0,232000000.0,43000000.0,,53000000.0,3787000000.0,2149000000.0,-3301000000.0,966000000.0,2149000000.0,-3301000000.0,966000000.0,-186000000.0,108000000.0,108000000.0,,463000000.0,49000000.0,-11000000.0,-238000000.0,-19000000.0,-130000000.0,-1449000000.0,,,2000000.0
L3Harris Technologies Inc,LHX,549300UTE50ZMDBG8A20,202058,2016.0,Q3,2016-01-02,2016-04-01,,,33000000.0,49000000.0,,-1000000.0,-33000000.0,-91000000.0,-265000000.0,-63000000.0,120000000.0,-265000000.0,-63000000.0,120000000.0,-209000000.0,168000000.0,168000000.0,,-97000000.0,3000000.0,-11000000.0,-62000000.0,-19000000.0,-35000000.0,-115000000.0,,,2000000.0
L3Harris Technologies Inc,LHX,549300UTE50ZMDBG8A20,202058,2016.0,Q2YTD,2015-07-04,2016-01-01,2017-02-03 14:36:40+00:00,,66000000.0,114000000.0,,-13000000.0,-184000000.0,209000000.0,-295000000.0,-49000000.0,387000000.0,-295000000.0,-49000000.0,387000000.0,30000000.0,-4000000.0,-4000000.0,,395000000.0,33000000.0,0.0,-127000000.0,,-49000000.0,-410000000.0,0.0,,
L3Harris Technologies Inc,LHX,549300UTE50ZMDBG8A20,202058,2016.0,Q2TTM,2015-01-03,2016-01-01,,-3186000000.0,77000000.0,243000000.0,43000000.0,-14000000.0,64000000.0,3859000000.0,2297000000.0,-3261000000.0,1019000000.0,2297000000.0,-3261000000.0,1019000000.0,41000000.0,66000000.0,66000000.0,,569000000.0,52000000.0,,-226000000.0,,-118000000.0,-1388000000.0,,,
L3Harris Technologies Inc,LHX,549300UTE50ZMDBG8A20,202058,2016.0,Q2,2015-10-03,2016-01-01,,,33000000.0,53000000.0,,-4000000.0,-2000000.0,168000000.0,-103000000.0,-25000000.0,323000000.0,-103000000.0,-25000000.0,323000000.0,191000000.0,-152000000.0,-152000000.0,,391000000.0,14000000.0,,-63000000.0,,-25000000.0,-222000000.0,,,
L3Harris Technologies Inc,LHX,549300UTE50ZMDBG8A20,202058,2016.0,Q1,2015-07-04,2015-10-02,2016-11-02 17:21:35+00:00,,33000000.0,61000000.0,,-9000000.0,-182000000.0,41000000.0,-192000000.0,-24000000.0,64000000.0,-192000000.0,-24000000.0,64000000.0,-161000000.0,148000000.0,148000000.0,,4000000.0,19000000.0,0.0,-64000000.0,,-24000000.0,-188000000.0,0.0,,
L3Harris Technologies Inc,LHX,549300UTE50ZMDBG8A20,202058,2016.0,Q1TTM,2014-09-27,2015-10-02,,-3186000000.0,44000000.0,243000000.0,43000000.0,-24000000.0,7000000.0,3721000000.0,2331000000.0,-3274000000.0,838000000.0,2331000000.0,-3274000000.0,838000000.0,-129000000.0,357000000.0,357000000.0,,187000000.0,48000000.0,,-212000000.0,,-131000000.0,-1176000000.0,-50000000.0,,
L3Harris Technologies Inc,LHX,549300UTE50ZMDBG8A20,202058,2017.0,FY,2016-07-02,2017-06-30,2020-03-03 16:17:25+00:00,,,311000000.0,1014000000.0,,88000000.0,85000000.0,-1438000000.0,870000000.0,569000000.0,-1438000000.0,870000000.0,569000000.0,1000000.0,543000000.0,543000000.0,,-373000000.0,33000000.0,-25000000.0,-262000000.0,,-119000000.0,-584000000.0,-710000000.0,,0.0
L3Harris Technologies Inc,LHX,549300UTE50ZMDBG8A20,202058,2017.0,Q4,2017-04-01,2017-06-30,,,-99000000.0,171000000.0,639000000.0,3000000.0,437000000.0,-150000000.0,-496000000.0,599000000.0,80000000.0,-496000000.0,599000000.0,80000000.0,186000000.0,121000000.0,121000000.0,,-550000000.0,-17000000.0,,-63000000.0,,-40000000.0,-16000000.0,-250000000.0,,
L3Harris Technologies Inc,LHX,549300UTE50ZMDBG8A20,202058,2017.0,Q3YTD,2016-07-02,2017-03-31,2018-05-03 15:40:43+00:00,,99000000.0,140000000.0,375000000.0,-3000000.0,-349000000.0,235000000.0,-942000000.0,271000000.0,489000000.0,-942000000.0,271000000.0,489000000.0,-185000000.0,422000000.0,422000000.0,,177000000.0,50000000.0,-25000000.0,-199000000.0,,-79000000.0,-568000000.0,-460000000.0,,
L3Harris Technologies Inc,LHX,549300UTE50ZMDBG8A20,202058,2017.0,Q3TTM,2016-04-02,2017-03-31,,,132000000.0,206000000.0,556000000.0,-13000000.0,-283000000.0,178000000.0,-1275000000.0,382000000.0,906000000.0,-1275000000.0,382000000.0,906000000.0,,582000000.0,582000000.0,,269000000.0,58000000.0,-25000000.0,-262000000.0,,-147000000.0,-789000000.0,-460000000.0,,-2000000.0
L3Harris Technologies Inc,LHX,549300UTE50ZMDBG8A20,202058,2017.0,Q3,2016-12-31,2017-03-31,,,33000000.0,39000000.0,375000000.0,3000000.0,-167000000.0,50000000.0,-601000000.0,345000000.0,194000000.0,-601000000.0,345000000.0,194000000.0,-59000000.0,85000000.0,85000000.0,,204000000.0,23000000.0,,-65000000.0,,-30000000.0,-249000000.0,-360000000.0,,
L3Harris Technologies Inc,LHX,549300UTE50ZMDBG8A20,202058,2017.0,Q2YTD,2016-07-02,2016-12-30,2018-01-31 16:16:05+00:00,,66000000.0,101000000.0,,-6000000.0,-182000000.0,185000000.0,-341000000.0,-74000000.0,295000000.0,-341000000.0,-74000000.0,295000000.0,-126000000.0,337000000.0,337000000.0,,-27000000.0,27000000.0,-25000000.0,-134000000.0,,-49000000.0,-319000000.0,-100000000.0,,
L3Harris Technologies Inc,LHX,549300UTE50ZMDBG8A20,202058,2017.0,Q2TTM,2016-01-02,2016-12-30,,,132000000.0,216000000.0,181000000.0,-17000000.0,-149000000.0,37000000.0,-939000000.0,-26000000.0,832000000.0,-939000000.0,-26000000.0,832000000.0,-150000000.0,665000000.0,665000000.0,,-32000000.0,38000000.0,-36000000.0,-259000000.0,-19000000.0,-152000000.0,-655000000.0,-100000000.0,,
L3Harris Technologies Inc,LHX,549300UTE50ZMDBG8A20,202058,2017.0,Q2,2016-10-01,2016-12-30,,,33000000.0,48000000.0,,-7000000.0,8000000.0,177000000.0,-140000000.0,-28000000.0,252000000.0,-140000000.0,-28000000.0,252000000.0,77000000.0,177000000.0,177000000.0,,-14000000.0,12000000.0,,-66000000.0,,-28000000.0,-263000000.0,,,
L3Harris Technologies Inc,LHX,549300UTE50ZMDBG8A20,202058,2017.0,Q1,2016-07-02,2016-09-30,2017-10-31 14:35:10+00:00,,33000000.0,53000000.0,,1000000.0,-190000000.0,8000000.0,-201000000.0,-46000000.0,43000000.0,-201000000.0,-46000000.0,43000000.0,-203000000.0,160000000.0,160000000.0,,-13000000.0,15000000.0,-25000000.0,-68000000.0,,-21000000.0,-56000000.0,-100000000.0,,
L3Harris Technologies Inc,LHX,549300UTE50ZMDBG8A20,202058,2017.0,Q1TTM,2015-10-03,2016-09-30,,,132000000.0,221000000.0,181000000.0,-14000000.0,-159000000.0,28000000.0,-902000000.0,-23000000.0,903000000.0,-902000000.0,-23000000.0,903000000.0,-36000000.0,336000000.0,336000000.0,,373000000.0,40000000.0,-36000000.0,-256000000.0,-19000000.0,-149000000.0,-614000000.0,-100000000.0,,
L3Harris Technologies Inc,LHX,549300UTE50ZMDBG8A20,202058,2018.0,FY,2017-07-01,2018-06-29,2020-03-03 16:17:25+00:00,,,259000000.0,0.0,,-245000000.0,1387000000.0,-805000000.0,-141000000.0,751000000.0,-805000000.0,-141000000.0,751000000.0,-195000000.0,699000000.0,699000000.0,,38000000.0,17000000.0,-5000000.0,-272000000.0,,-136000000.0,-1665000000.0,-272000000.0,,0.0
L3Harris Technologies Inc,LHX,549300UTE50ZMDBG8A20,202058,2018.0,Q4,2018-03-31,2018-06-29,,,-87000000.0,364000000.0,,-6000000.0,44000000.0,835000000.0,-609000000.0,-60000000.0,521000000.0,-609000000.0,-60000000.0,521000000.0,-154000000.0,213000000.0,213000000.0,,-13000000.0,-14000000.0,-3000000.0,-67000000.0,,-57000000.0,-1288000000.0,-75000000.0,,
L3Harris Technologies Inc,LHX,549300UTE50ZMDBG8A20,202058,2018.0,Q3YTD,2017-07-01,2018-03-30,2019-05-02 16:28:00+00:00,,87000000.0,-105000000.0,,6000000.0,-289000000.0,552000000.0,-196000000.0,-81000000.0,230000000.0,-196000000.0,-81000000.0,230000000.0,-41000000.0,486000000.0,486000000.0,,51000000.0,31000000.0,-2000000.0,-205000000.0,,-79000000.0,-377000000.0,-197000000.0,,
L3Harris Technologies Inc,LHX,549300UTE50ZMDBG8A20,202058,2018.0,Q3TTM,2017-04-01,2018-03-30,,,-12000000.0,66000000.0,639000000.0,9000000.0,148000000.0,402000000.0,-692000000.0,518000000.0,310000000.0,-692000000.0,518000000.0,310000000.0,145000000.0,607000000.0,607000000.0,,-499000000.0,14000000.0,-2000000.0,-268000000.0,,-119000000.0,-393000000.0,-447000000.0,,
L3Harris Technologies Inc,LHX,549300UTE50ZMDBG8A20,202058,2019.0,FY,2018-06-30,2019-06-28,2020-03-03 16:17:25+00:00,,,258000000.0,0.0,,-31000000.0,27000000.0,-781000000.0,-159000000.0,1185000000.0,-781000000.0,-159000000.0,1185000000.0,245000000.0,949000000.0,949000000.0,,9000000.0,26000000.0,2000000.0,-325000000.0,,-161000000.0,-309000000.0,-200000000.0,,0.0
L3Harris Technologies Inc,LHX,549300UTE50ZMDBG8A20,202058,2019.0,Q2,2018-09-29,2018-12-28,,,58000000.0,-136000000.0,,-5000000.0,127000000.0,-190000000.0,-273000000.0,-36000000.0,352000000.0,-273000000.0,-36000000.0,352000000.0,38000000.0,225000000.0,225000000.0,,78000000.0,3000000.0,,-81000000.0,,-36000000.0,-5000000.0,,,
L3Harris Technologies Inc,LHX,549300UTE50ZMDBG8A20,202058,2019.0,Q2YTD,2018-06-30,2018-12-28,2019-01-30 17:00:43+00:00,,58000000.0,-71000000.0,,-5000000.0,42000000.0,26000000.0,-342000000.0,-67000000.0,469000000.0,-342000000.0,-67000000.0,469000000.0,55000000.0,438000000.0,438000000.0,,2000000.0,18000000.0,0.0,-163000000.0,,-67000000.0,-23000000.0,-200000000.0,,
L3Harris Technologies Inc,LHX,549300UTE50ZMDBG8A20,202058,2019.0,Q1,2018-06-30,2018-09-28,2019-10-31 16:43:54+00:00,,,65000000.0,0.0,,-85000000.0,216000000.0,-69000000.0,-31000000.0,117000000.0,-69000000.0,-31000000.0,117000000.0,17000000.0,213000000.0,213000000.0,,-76000000.0,15000000.0,,-82000000.0,,-31000000.0,-18000000.0,-200000000.0,,0.0
L3Harris Technologies Inc,LHX,549300UTE50ZMDBG8A20,202058,2020.0,Q1,2019-06-29,2020-04-03,2020-05-07 17:13:52+00:00,,,230000000.0,,-24000000.0,-110000000.0,245000000.0,-612000000.0,-58000000.0,533000000.0,-612000000.0,-58000000.0,533000000.0,-161000000.0,194000000.0,194000000.0,,219000000.0,32000000.0,-10000000.0,-188000000.0,,-48000000.0,-1000000.0,-700000000.0,,
L3Harris Technologies Inc,LHX,549300UTE50ZMDBG8A20,202058,2020.0,Q1TTM,2018-09-29,2020-04-03,,,,423000000.0,,-24000000.0,-56000000.0,56000000.0,-1324000000.0,-186000000.0,1601000000.0,-1324000000.0,-186000000.0,1601000000.0,67000000.0,930000000.0,930000000.0,,304000000.0,43000000.0,-8000000.0,-431000000.0,,-178000000.0,-292000000.0,-700000000.0,,
