company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,depreciationexpense,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Bed Bath & Beyond Inc,BBBY,,886158,2015.0,Q1,2015-03-01,2015-05-30,2016-07-06 16:01:05+00:00,,,62617000.0,463000.0,-82162000.0,,-368478000.0,-39237000.0,146908000.0,-368478000.0,-39237000.0,146908000.0,-260344000.0,158451000.0,158451000.0,8002000.0,16871000.0,,,-16873000.0,-72364000.0,,-385349000.0,50000000.0,
Bed Bath & Beyond Inc,BBBY,,886158,2015.0,Q1TTM,2014-06-01,2015-05-30,,,,243846000.0,-14782000.0,-65249000.0,1500000000.0,-811318000.0,-236667000.0,1141429000.0,-811318000.0,-236667000.0,1141429000.0,78662000.0,928873000.0,928873000.0,33959000.0,61837000.0,,,-275598000.0,-336069000.0,-10092000.0,-2363063000.0,375000000.0,
Bed Bath & Beyond Inc,BBBY,,886158,2016.0,FY,2016-02-28,2017-02-25,2019-04-30 16:58:16+00:00,-204595000.0,,290914000.0,,-3630000.0,,-582188000.0,-491929000.0,1043271000.0,-582210000.0,-491929000.0,1043271000.0,-30868000.0,685108000.0,685108000.0,70879000.0,20424000.0,,-55612000.0,0.0,-373574000.0,0.0,-547000000.0,86240000.0,
Bed Bath & Beyond Inc,BBBY,,886158,2016.0,Q4,2016-11-27,2017-02-25,,-800000.0,,75750000.0,115000.0,-63060000.0,,-189547000.0,-97938000.0,299091000.0,-189569000.0,-97938000.0,299091000.0,11699000.0,268730000.0,268730000.0,17671000.0,166000.0,,-18254000.0,,-97138000.0,,-171459000.0,,
Bed Bath & Beyond Inc,BBBY,,886158,2016.0,Q3YTD,2016-02-28,2016-11-26,2017-12-28 15:36:45+00:00,-203795000.0,,215164000.0,-115000.0,59430000.0,,-392641000.0,-393991000.0,744180000.0,-392641000.0,-393991000.0,744180000.0,-42567000.0,416378000.0,416378000.0,53208000.0,20258000.0,,-37358000.0,,-276436000.0,0.0,-375541000.0,86240000.0,
Bed Bath & Beyond Inc,BBBY,,886158,2016.0,Q3TTM,2015-11-29,2016-11-26,,-203795000.0,,295478000.0,-1400000.0,181039000.0,,-728858000.0,-564275000.0,1276802000.0,-728858000.0,-564275000.0,1276802000.0,-17731000.0,719922000.0,719922000.0,80363000.0,11108000.0,,-37358000.0,-86144000.0,-360576000.0,,-702608000.0,86240000.0,
Bed Bath & Beyond Inc,BBBY,,886158,2016.0,Q3,2016-08-28,2016-11-26,,-188700000.0,,73871000.0,-4388000.0,57734000.0,,-94586000.0,-280347000.0,274483000.0,-94586000.0,-280347000.0,274483000.0,-104838000.0,126424000.0,126424000.0,16454000.0,,,-18531000.0,,-91647000.0,,-76055000.0,,
Bed Bath & Beyond Inc,BBBY,,886158,2016.0,Q2YTD,2016-02-28,2016-08-27,2017-10-02 17:20:08+00:00,-15095000.0,,141293000.0,4273000.0,1696000.0,,-298055000.0,-113644000.0,469697000.0,-298055000.0,-113644000.0,469697000.0,62271000.0,289954000.0,289954000.0,36754000.0,20258000.0,,-18827000.0,,-184789000.0,,-299486000.0,86240000.0,
Bed Bath & Beyond Inc,BBBY,,886158,2016.0,Q2TTM,2015-08-30,2016-08-27,,-15095000.0,,288127000.0,1927000.0,-55943000.0,,-836091000.0,-338473000.0,1082918000.0,-836091000.0,-338473000.0,1082918000.0,-89719000.0,771314000.0,771314000.0,79420000.0,11157000.0,,-18827000.0,-86144000.0,-352379000.0,-7646000.0,-820775000.0,115145000.0,
Bed Bath & Beyond Inc,BBBY,,886158,2016.0,Q2,2016-05-29,2016-08-27,,-15095000.0,,70848000.0,154000.0,5861000.0,,-139177000.0,-87931000.0,260529000.0,-139177000.0,-87931000.0,260529000.0,33575000.0,167335000.0,167335000.0,16485000.0,1012000.0,,-18827000.0,,-95334000.0,,-121362000.0,22498000.0,
Bed Bath & Beyond Inc,BBBY,,886158,2016.0,Q1,2016-02-28,2016-05-28,2017-06-30 12:53:53+00:00,0.0,,70445000.0,4119000.0,-4165000.0,,-158878000.0,-25713000.0,209168000.0,-158878000.0,-25713000.0,209168000.0,28696000.0,122619000.0,122619000.0,20269000.0,19246000.0,,0.0,,-89455000.0,,-178124000.0,63742000.0,
Bed Bath & Beyond Inc,BBBY,,886158,2016.0,Q1TTM,2015-05-31,2016-05-28,,,,281775000.0,-4145000.0,-82248000.0,,-889522000.0,-262108000.0,1084814000.0,-889522000.0,-262108000.0,1084814000.0,-70961000.0,805657000.0,805657000.0,79630000.0,11484000.0,,,-86144000.0,-345486000.0,-7646000.0,-893360000.0,169522000.0,
Bed Bath & Beyond Inc,BBBY,,886158,2017.0,FY,2017-02-26,2018-03-03,2020-04-29 17:01:34+00:00,-6119000.0,,313107000.0,,51283000.0,,-323431000.0,-674412000.0,859689000.0,-323431000.0,-674412000.0,859689000.0,-138154000.0,424858000.0,424858000.0,70441000.0,10313000.0,,-80877000.0,-292500000.0,-375793000.0,-434000.0,-252433000.0,0.0,
Bed Bath & Beyond Inc,BBBY,,886158,2017.0,Q4,2017-11-26,2018-03-03,,-22000.0,,85700000.0,-596000.0,70222000.0,,-65827000.0,-404352000.0,367847000.0,-65827000.0,-404352000.0,367847000.0,-102928000.0,194044000.0,194044000.0,17881000.0,152000.0,,-20819000.0,-292500000.0,-111830000.0,-4000.0,-45156000.0,,
Bed Bath & Beyond Inc,BBBY,,886158,2017.0,Q3YTD,2017-02-26,2017-11-25,2019-01-09 17:01:03+00:00,-6097000.0,,227407000.0,596000.0,-18939000.0,,-257604000.0,-270060000.0,491842000.0,-257604000.0,-270060000.0,491842000.0,-35226000.0,230814000.0,230814000.0,52560000.0,10161000.0,,-60058000.0,0.0,-263963000.0,-430000.0,-207277000.0,0.0,0.0
Bed Bath & Beyond Inc,BBBY,,886158,2017.0,Q3TTM,2016-11-27,2017-11-25,,-6897000.0,,303157000.0,711000.0,-81999000.0,,-447151000.0,-367998000.0,790933000.0,-447173000.0,-367998000.0,790933000.0,-23527000.0,499544000.0,499544000.0,70231000.0,10327000.0,,-78312000.0,,-361101000.0,-430000.0,-378736000.0,,
Bed Bath & Beyond Inc,BBBY,,886158,2017.0,Q3,2017-08-27,2017-11-25,,-890000.0,,78910000.0,-5393000.0,-28544000.0,,-44809000.0,-87898000.0,127141000.0,-44809000.0,-87898000.0,127141000.0,-10959000.0,61301000.0,61301000.0,15474000.0,,,-20817000.0,,-87008000.0,-430000.0,-23562000.0,,
Bed Bath & Beyond Inc,BBBY,,886158,2017.0,Q2YTD,2017-02-26,2017-08-26,2018-10-10 14:37:44+00:00,-5207000.0,,148497000.0,5989000.0,9605000.0,,-212795000.0,-182162000.0,364701000.0,-212795000.0,-182162000.0,364701000.0,-24267000.0,169513000.0,169513000.0,37086000.0,10161000.0,,-39241000.0,0.0,-176955000.0,,-183715000.0,0.0,
Bed Bath & Beyond Inc,BBBY,,886158,2017.0,Q2TTM,2016-08-28,2017-08-26,,-194707000.0,,298118000.0,1716000.0,4279000.0,,-496928000.0,-560447000.0,938275000.0,-496950000.0,-560447000.0,938275000.0,-117406000.0,564667000.0,564667000.0,71211000.0,10327000.0,,-76026000.0,,-365740000.0,,-431229000.0,,
Bed Bath & Beyond Inc,BBBY,,886158,2017.0,Q2,2017-05-28,2017-08-26,,-863000.0,,73585000.0,9204000.0,-22789000.0,,-77471000.0,-97058000.0,160067000.0,-77471000.0,-97058000.0,160067000.0,-5258000.0,94230000.0,94230000.0,15041000.0,,,-21080000.0,,-96195000.0,,-56391000.0,,
Bed Bath & Beyond Inc,BBBY,,886158,2017.0,Q1,2017-02-26,2017-05-27,2018-07-06 13:01:40+00:00,-4344000.0,,74912000.0,-3215000.0,32394000.0,,-135324000.0,-85104000.0,204634000.0,-135324000.0,-85104000.0,204634000.0,-19009000.0,75283000.0,75283000.0,22045000.0,10161000.0,,-18161000.0,0.0,-80760000.0,,-127324000.0,0.0,
Bed Bath & Beyond Inc,BBBY,,886158,2017.0,Q1TTM,2016-05-29,2017-05-27,,-208939000.0,,295381000.0,-7334000.0,32929000.0,,-558634000.0,-551320000.0,1038737000.0,-558656000.0,-551320000.0,1038737000.0,-78573000.0,637772000.0,637772000.0,72655000.0,11339000.0,,-73773000.0,,-364879000.0,,-496200000.0,22498000.0,
Bed Bath & Beyond Inc,BBBY,,886158,2018.0,FY,2018-03-04,2019-03-02,2020-04-29 17:01:34+00:00,0.0,,338825000.0,,179174000.0,,-238584000.0,-509682000.0,918278000.0,-238584000.0,-509682000.0,918278000.0,170012000.0,-137224000.0,-137224000.0,537503000.0,0.0,,-86287000.0,-734424000.0,-325366000.0,-4224000.0,-148073000.0,550108000.0,
Bed Bath & Beyond Inc,BBBY,,886158,2018.0,Q4,2018-12-02,2019-03-02,,,,92343000.0,,-105794000.0,,-103249000.0,-403075000.0,252843000.0,-103249000.0,-403075000.0,252843000.0,-253481000.0,-253793000.0,-253793000.0,520087000.0,,,-21410000.0,-487999000.0,-68876000.0,-4224000.0,-77615000.0,164983000.0,-11183000.0
Bed Bath & Beyond Inc,BBBY,,886158,2018.0,Q3YTD,2018-03-04,2018-12-01,2020-01-09 15:52:21+00:00,,,246482000.0,,284968000.0,,-135335000.0,-106607000.0,665435000.0,-135335000.0,-106607000.0,665435000.0,423493000.0,116569000.0,116569000.0,17416000.0,,,-64877000.0,-246425000.0,-256490000.0,,-70458000.0,385125000.0,11183000.0
Bed Bath & Beyond Inc,BBBY,,886158,2018.0,Q3TTM,2017-11-26,2018-12-01,,-22000.0,,332182000.0,-596000.0,355190000.0,,-201162000.0,-510959000.0,1033282000.0,-201162000.0,-510959000.0,1033282000.0,320565000.0,310613000.0,310613000.0,35297000.0,152000.0,,-85696000.0,-538925000.0,-368320000.0,-4000.0,-115614000.0,385125000.0,11183000.0
Bed Bath & Beyond Inc,BBBY,,886158,2018.0,Q3,2018-09-02,2018-12-01,,,,84814000.0,,-64151000.0,,-29194000.0,-101566000.0,26419000.0,-29194000.0,-101566000.0,26419000.0,-99664000.0,24354000.0,24354000.0,-18598000.0,,4677000.0,-21476000.0,-124800000.0,-74949000.0,,-7718000.0,87000000.0,11183000.0
Bed Bath & Beyond Inc,BBBY,,886158,2018.0,Q2YTD,2018-03-04,2018-09-01,2019-10-09 15:45:28+00:00,,,161668000.0,,349119000.0,,-106141000.0,-5041000.0,639016000.0,-106141000.0,-5041000.0,639016000.0,523157000.0,92215000.0,92215000.0,36014000.0,,-4677000.0,-43401000.0,-121625000.0,-181541000.0,,-62740000.0,298125000.0,
Bed Bath & Beyond Inc,BBBY,,886158,2018.0,Q2TTM,2017-08-27,2018-09-01,,-912000.0,,326278000.0,-5989000.0,390797000.0,,-216777000.0,-497291000.0,1134004000.0,-216777000.0,-497291000.0,1134004000.0,409270000.0,347560000.0,347560000.0,69369000.0,152000.0,-4677000.0,-85037000.0,-414125000.0,-380379000.0,-434000.0,-131458000.0,298125000.0,
Bed Bath & Beyond Inc,BBBY,,886158,2018.0,Q2,2018-06-03,2018-09-01,,,,82090000.0,,249742000.0,,-62631000.0,-139728000.0,394022000.0,-62617000.0,-139728000.0,394022000.0,190651000.0,48639000.0,48639000.0,13551000.0,,-1026000.0,-22001000.0,-116000000.0,-83728000.0,,-40630000.0,60000000.0,
Bed Bath & Beyond Inc,BBBY,,886158,2018.0,Q1,2018-03-04,2018-06-02,2019-07-10 18:25:35+00:00,,,79578000.0,,99377000.0,,-43510000.0,134687000.0,244994000.0,-43524000.0,134687000.0,244994000.0,332506000.0,43576000.0,43576000.0,22463000.0,,-3651000.0,-21400000.0,-5625000.0,-97813000.0,,-22110000.0,238125000.0,
Bed Bath & Beyond Inc,BBBY,,886158,2018.0,Q1TTM,2017-05-28,2018-06-02,,-1775000.0,,317773000.0,3215000.0,118266000.0,,-231617000.0,-454621000.0,900049000.0,-231631000.0,-454621000.0,900049000.0,213361000.0,393151000.0,393151000.0,70859000.0,152000.0,-3651000.0,-84116000.0,-298125000.0,-392846000.0,-434000.0,-147219000.0,238125000.0,
Bed Bath & Beyond Inc,BBBY,,886158,2019.0,Q4,2019-12-01,2020-02-29,,,,87390000.0,,206871000.0,,-19374000.0,-208272000.0,333814000.0,-19374000.0,-208272000.0,333814000.0,106168000.0,-65414000.0,-65414000.0,104967000.0,2346000.0,,-21142000.0,-386500000.0,-89049000.0,,-578000.0,,267277000.0
Bed Bath & Beyond Inc,BBBY,,886158,2019.0,FY,2019-03-03,2020-02-29,2020-04-29 17:01:34+00:00,0.0,,342511000.0,,283433000.0,,-182846000.0,91376000.0,590941000.0,-182846000.0,91376000.0,590941000.0,499471000.0,-613816000.0,-613816000.0,578813000.0,2346000.0,,-85482000.0,-443500000.0,-277401000.0,0.0,-99710000.0,545000000.0,267277000.0
Bed Bath & Beyond Inc,BBBY,,886158,2019.0,Q3TTM,2018-12-02,2019-11-30,,,,347464000.0,,-29232000.0,,-266721000.0,-103427000.0,509970000.0,-266721000.0,-103427000.0,509970000.0,139822000.0,-802195000.0,-802195000.0,993933000.0,,,-85750000.0,-544999000.0,-257228000.0,-4224000.0,-176747000.0,709983000.0,-11183000.0
Bed Bath & Beyond Inc,BBBY,,886158,2019.0,Q3,2019-09-01,2019-11-30,,,,87149000.0,,-63320000.0,,-22072000.0,-63142000.0,1224000.0,-22132000.0,-63142000.0,1224000.0,-83883000.0,-38552000.0,-38552000.0,15947000.0,,167000.0,-20940000.0,,-63142000.0,,-1132000.0,,
Bed Bath & Beyond Inc,BBBY,,886158,2019.0,Q3YTD,2019-03-03,2019-11-30,2020-01-09 15:52:21+00:00,,,255121000.0,,76562000.0,,-163472000.0,299648000.0,257127000.0,-163472000.0,299648000.0,257127000.0,393303000.0,-548402000.0,-548402000.0,473846000.0,,,-64340000.0,-57000000.0,-188352000.0,,-99132000.0,545000000.0,0.0
Bed Bath & Beyond Inc,BBBY,,886158,2019.0,Q2YTD,2019-03-03,2019-08-31,2019-10-15 13:22:44+00:00,,,167972000.0,,139882000.0,,-141400000.0,362790000.0,255903000.0,-141340000.0,362790000.0,255903000.0,477186000.0,-509850000.0,-509850000.0,457899000.0,,-167000.0,-43400000.0,-57000000.0,-125210000.0,,-98000000.0,545000000.0,
Bed Bath & Beyond Inc,BBBY,,886158,2019.0,Q2TTM,2018-09-02,2019-08-31,,,,345129000.0,,-30063000.0,,-273843000.0,-141851000.0,535165000.0,-273783000.0,-141851000.0,535165000.0,124041000.0,-739289000.0,-739289000.0,959388000.0,,4510000.0,-86286000.0,-669799000.0,-269035000.0,-4224000.0,-183333000.0,796983000.0,
Bed Bath & Beyond Inc,BBBY,,886158,2019.0,Q2,2019-06-02,2019-08-31,,,,84430000.0,,156644000.0,,-38011000.0,145165000.0,165816000.0,-37951000.0,145165000.0,165816000.0,272863000.0,-138765000.0,-138765000.0,63507000.0,,-167000.0,-21506000.0,,-56835000.0,,-16505000.0,202000000.0,
Bed Bath & Beyond Inc,BBBY,,886158,2019.0,Q1,2019-03-03,2019-06-01,2020-07-08 16:57:48+00:00,,,83542000.0,,-16762000.0,0.0,-103389000.0,217625000.0,90087000.0,-103389000.0,217625000.0,90087000.0,204323000.0,-371085000.0,-371085000.0,394392000.0,,0.0,-21894000.0,-57000000.0,-68375000.0,,-81495000.0,343000000.0,
Bed Bath & Beyond Inc,BBBY,,886158,2019.0,Q1TTM,2018-06-03,2019-06-01,,,,342789000.0,,63035000.0,,-298463000.0,-426744000.0,763371000.0,-298449000.0,-426744000.0,763371000.0,41829000.0,-551885000.0,-551885000.0,909432000.0,,3651000.0,-86781000.0,-785799000.0,-295928000.0,-4224000.0,-207458000.0,654983000.0,
Bed Bath & Beyond Inc,BBBY,,886158,2020.0,Q1TTM,2019-06-02,2020-05-30,,,,342570000.0,,-61456000.0,236400000.0,133214000.0,188400000.0,106230000.0,133214000.0,188400000.0,106230000.0,430114000.0,-545022000.0,-545022000.0,370138000.0,2346000.0,2270000.0,-84780000.0,-386500000.0,-251377000.0,,-20752000.0,559000000.0,267277000.0
Bed Bath & Beyond Inc,BBBY,,886158,2020.0,Q1,2020-03-01,2020-05-30,2020-07-08 16:57:48+00:00,,,83601000.0,,-361651000.0,236400000.0,212671000.0,314649000.0,-394624000.0,212671000.0,314649000.0,-394624000.0,134966000.0,-302291000.0,-302291000.0,185717000.0,,2270000.0,-21192000.0,0.0,-42351000.0,,-2537000.0,357000000.0,
