company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,netincomediscontinued,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments
Expedia Inc,EXPE,CI7MUJI4USF3V0NJ1H64,1324424,2014.0,Q1TTM,2013-04-01,2014-03-31,,-758000.0,77653000.0,100569000.0,84477000.0,225012000.0,,10847000.0,190843000.0,74120000.0,3786000.0,-492369000.0,15604000.0,853549000.0,-492369000.0,15604000.0,853549000.0,401268000.0,303922000.0,303922000.0,,56119000.0,42010000.0,-7474000.0,13637000.0,-77379000.0,-1113841000.0,-296174000.0,-7813000.0,-527093000.0,1433851000.0
Expedia Inc,EXPE,CI7MUJI4USF3V0NJ1H64,1324424,2014.0,Q1,2014-01-01,2014-03-31,2015-04-30 18:16:36+00:00,,18492000.0,29682000.0,41809000.0,62134000.0,,3402000.0,897434000.0,37694000.0,3786000.0,-78204000.0,-433603000.0,971438000.0,-78204000.0,-433603000.0,971438000.0,463033000.0,-19804000.0,-19804000.0,,13182000.0,21783000.0,854000.0,,-19602000.0,-495377000.0,-74749000.0,,-121865000.0,135669000.0
Expedia Inc,EXPE,CI7MUJI4USF3V0NJ1H64,1324424,2015.0,FY,2015-01-01,2015-12-31,2018-02-08 18:25:16+00:00,-2063649000.0,156458000.0,96834000.0,109507000.0,336680000.0,523882000.0,-127385000.0,502927000.0,120291000.0,1455677000.0,1404199000.0,-2371260000.0,1368045000.0,1404199000.0,-2371260000.0,1368045000.0,273599000.0,722748000.0,722748000.0,,-350768000.0,-2696000.0,11728000.0,,-108527000.0,-521329000.0,-787041000.0,,-60546000.0,465149000.0
Expedia Inc,EXPE,CI7MUJI4USF3V0NJ1H64,1324424,2015.0,Q4,2015-10-01,2015-12-31,,-129828000.0,73136000.0,9126000.0,3063000.0,95802000.0,,-17486000.0,-380388000.0,14418000.0,711305000.0,679391000.0,-267464000.0,-173481000.0,679391000.0,-267464000.0,-173481000.0,220960000.0,-12886000.0,-12886000.0,,51045000.0,-3126000.0,63000.0,,-31354000.0,-9000000.0,-161602000.0,,-11852000.0,32903000.0
Expedia Inc,EXPE,CI7MUJI4USF3V0NJ1H64,1324424,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-10-27 17:54:06+00:00,-1933821000.0,83322000.0,87708000.0,106444000.0,240878000.0,523882000.0,-109899000.0,883315000.0,105873000.0,744372000.0,724808000.0,-2103796000.0,1541526000.0,724808000.0,-2103796000.0,1541526000.0,52639000.0,735634000.0,735634000.0,,-401813000.0,430000.0,11665000.0,,-77173000.0,-512329000.0,-625439000.0,,-48694000.0,432246000.0
Expedia Inc,EXPE,CI7MUJI4USF3V0NJ1H64,1324424,2015.0,Q3TTM,2014-10-01,2015-09-30,,-2469312000.0,104820000.0,115619000.0,107650000.0,311534000.0,523882000.0,-166411000.0,482138000.0,154908000.0,743636000.0,694120000.0,-2666801000.0,1341683000.0,694120000.0,-2666801000.0,1341683000.0,-797409000.0,791913000.0,791913000.0,,-348912000.0,20234000.0,11409000.0,,-103365000.0,-656088000.0,-714148000.0,-4005000.0,-117288000.0,637456000.0
Expedia Inc,EXPE,CI7MUJI4USF3V0NJ1H64,1324424,2015.0,Q3,2015-07-01,2015-09-30,,-1606459000.0,31400000.0,8036000.0,52559000.0,87156000.0,-3330000.0,-55023000.0,-613538000.0,24303000.0,33038000.0,38768000.0,-1595030000.0,-120505000.0,38768000.0,-1595030000.0,-120505000.0,-1731790000.0,276237000.0,276237000.0,,98050000.0,16378000.0,1230000.0,,-31182000.0,-6220000.0,-156712000.0,,-3769000.0,176461000.0
Expedia Inc,EXPE,CI7MUJI4USF3V0NJ1H64,1324424,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-07-28 17:55:49+00:00,-327362000.0,51922000.0,79672000.0,53885000.0,153722000.0,527212000.0,-54876000.0,1496853000.0,81570000.0,711334000.0,686040000.0,-508766000.0,1662031000.0,686040000.0,-508766000.0,1662031000.0,1784429000.0,459397000.0,459397000.0,,-499863000.0,-15948000.0,10435000.0,,-45991000.0,-506109000.0,-468727000.0,,-44925000.0,255785000.0
Expedia Inc,EXPE,CI7MUJI4USF3V0NJ1H64,1324424,2015.0,Q2TTM,2014-07-01,2015-06-30,,-888030000.0,91939000.0,113381000.0,98374000.0,291847000.0,527212000.0,-172508000.0,760690000.0,156939000.0,1202535000.0,1029799000.0,-668030000.0,1564048000.0,1029799000.0,-668030000.0,1564048000.0,1753309000.0,766297000.0,766297000.0,,-346725000.0,14814000.0,9981000.0,,-95127000.0,-676156000.0,-639901000.0,-5596000.0,-243766000.0,998864000.0
Expedia Inc,EXPE,CI7MUJI4USF3V0NJ1H64,1324424,2015.0,Q2,2015-04-01,2015-06-30,,-1274000.0,26880000.0,11211000.0,443000.0,79277000.0,527212000.0,9893000.0,554854000.0,52559000.0,709250000.0,712704000.0,118282000.0,610967000.0,712704000.0,118282000.0,610967000.0,1451846000.0,426836000.0,426836000.0,,-476880000.0,-26007000.0,8628000.0,,-23096000.0,-160066000.0,-366077000.0,,-2000.0,109859000.0
Expedia Inc,EXPE,CI7MUJI4USF3V0NJ1H64,1324424,2015.0,Q1,2015-01-01,2015-03-31,2016-04-28 17:55:13+00:00,-326088000.0,25042000.0,68461000.0,53442000.0,74445000.0,,-64769000.0,941999000.0,29011000.0,2084000.0,-26664000.0,-627048000.0,1051064000.0,-26664000.0,-627048000.0,1051064000.0,332583000.0,32561000.0,32561000.0,,-22983000.0,10059000.0,1807000.0,,-22895000.0,-346043000.0,-102650000.0,,-44923000.0,145926000.0
Expedia Inc,EXPE,CI7MUJI4USF3V0NJ1H64,1324424,2015.0,Q1TTM,2014-04-01,2015-03-31,,-886756000.0,83323000.0,109118000.0,99188000.0,278128000.0,,-177355000.0,514274000.0,119842000.0,491192000.0,99689000.0,-1117702000.0,1446585000.0,99689000.0,-1117702000.0,1446585000.0,251217000.0,425315000.0,425315000.0,,145545000.0,46432000.0,2885000.0,,-91262000.0,-1050357000.0,-356288000.0,-5596000.0,-460919000.0,1172814000.0
Expedia Inc,EXPE,CI7MUJI4USF3V0NJ1H64,1324424,2016.0,FY,2016-01-01,2016-12-31,2019-02-07 17:58:44+00:00,-1000000.0,352000000.0,124000000.0,154000000.0,477000000.0,,-35000000.0,140000000.0,141000000.0,,-691000000.0,-718000000.0,1549000000.0,-691000000.0,-718000000.0,1549000000.0,105000000.0,261000000.0,261000000.0,,319000000.0,-193000000.0,16000000.0,,-150000000.0,-45000000.0,-749000000.0,-33000000.0,-456000000.0,61000000.0
Expedia Inc,EXPE,CI7MUJI4USF3V0NJ1H64,1324424,2016.0,Q4,2016-10-01,2016-12-31,,-223000.0,102881000.0,20099000.0,1992000.0,132167000.0,,-63718000.0,-422588000.0,37240000.0,,124297000.0,-129077000.0,5322000.0,124297000.0,-129077000.0,5322000.0,-63176000.0,84597000.0,84597000.0,,108265000.0,208424000.0,13778000.0,,-38991000.0,9961000.0,-181956000.0,6901000.0,-89277000.0,29363000.0
Expedia Inc,EXPE,CI7MUJI4USF3V0NJ1H64,1324424,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-10-26 18:00:03+00:00,-777000.0,249119000.0,103901000.0,152008000.0,344833000.0,,28718000.0,562588000.0,103760000.0,,-815297000.0,-588923000.0,1543678000.0,-815297000.0,-588923000.0,1543678000.0,168176000.0,176403000.0,176403000.0,,210735000.0,-401424000.0,2222000.0,,-111009000.0,-54961000.0,-567044000.0,-39901000.0,-366723000.0,31637000.0
Expedia Inc,EXPE,CI7MUJI4USF3V0NJ1H64,1324424,2016.0,Q3TTM,2015-10-01,2016-09-30,,-130605000.0,322255000.0,113027000.0,155071000.0,440635000.0,,11232000.0,182200000.0,118178000.0,711305000.0,-135906000.0,-856387000.0,1370197000.0,-135906000.0,-856387000.0,1370197000.0,389136000.0,163517000.0,163517000.0,,261780000.0,-404550000.0,2285000.0,,-142363000.0,-63961000.0,-728646000.0,-39901000.0,-378575000.0,64540000.0
Expedia Inc,EXPE,CI7MUJI4USF3V0NJ1H64,1324424,2016.0,Q3,2016-07-01,2016-09-30,,-777000.0,74939000.0,13929000.0,79194000.0,123555000.0,,-8427000.0,-734487000.0,33983000.0,,-66808000.0,-194395000.0,-182419000.0,-66808000.0,-194395000.0,-182419000.0,-452049000.0,278928000.0,278928000.0,,74646000.0,-981000.0,,,-39062000.0,-15434000.0,-187063000.0,-22336000.0,-38412000.0,8879000.0
Expedia Inc,EXPE,CI7MUJI4USF3V0NJ1H64,1324424,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-07-27 18:19:24+00:00,0.0,174180000.0,89972000.0,72814000.0,221278000.0,,37145000.0,1297075000.0,69777000.0,,-748489000.0,-394528000.0,1726097000.0,-748489000.0,-394528000.0,1726097000.0,620225000.0,-102525000.0,-102525000.0,,136089000.0,-400443000.0,2222000.0,,-71947000.0,-39527000.0,-379981000.0,-17565000.0,-328311000.0,22758000.0
Expedia Inc,EXPE,CI7MUJI4USF3V0NJ1H64,1324424,2016.0,Q2TTM,2015-07-01,2016-06-30,,-1736287000.0,278716000.0,107134000.0,128436000.0,404236000.0,-3330000.0,-35364000.0,303149000.0,108498000.0,744343000.0,-30330000.0,-2257022000.0,1432111000.0,-30330000.0,-2257022000.0,1432111000.0,-890605000.0,160826000.0,160826000.0,,285184000.0,-387191000.0,3515000.0,,-134483000.0,-54747000.0,-698295000.0,-17565000.0,-343932000.0,232122000.0
Expedia Inc,EXPE,CI7MUJI4USF3V0NJ1H64,1324424,2016.0,Q2,2016-04-01,2016-06-30,,,84181000.0,50770000.0,19832000.0,116023000.0,,-13748000.0,289164000.0,44097000.0,,-135538000.0,-235293000.0,617774000.0,-135538000.0,-235293000.0,617774000.0,233195000.0,6007000.0,6007000.0,,122399000.0,,-8000.0,,-35773000.0,-37425000.0,-212403000.0,-2573000.0,-141289000.0,14543000.0
Expedia Inc,EXPE,CI7MUJI4USF3V0NJ1H64,1324424,2016.0,Q1,2016-01-01,2016-03-31,2017-04-27 18:06:09+00:00,,89999000.0,39202000.0,52982000.0,105255000.0,,50893000.0,1007911000.0,25680000.0,,-612951000.0,-159235000.0,1108323000.0,-612951000.0,-159235000.0,1108323000.0,387030000.0,-108532000.0,-108532000.0,,13690000.0,-400443000.0,2230000.0,,-36174000.0,-2102000.0,-167578000.0,-14992000.0,-187022000.0,8215000.0
Expedia Inc,EXPE,CI7MUJI4USF3V0NJ1H64,1324424,2016.0,Q1TTM,2015-04-01,2016-03-31,,-1737561000.0,221415000.0,67575000.0,109047000.0,367490000.0,523882000.0,-11723000.0,568839000.0,116960000.0,1453593000.0,817912000.0,-1903447000.0,1425304000.0,817912000.0,-1903447000.0,1425304000.0,328046000.0,581655000.0,581655000.0,,-314095000.0,-413198000.0,12151000.0,,-121806000.0,-177388000.0,-851969000.0,-14992000.0,-202645000.0,327438000.0
Expedia Inc,EXPE,CI7MUJI4USF3V0NJ1H64,1324424,2017.0,FY,2017-01-01,2017-12-31,2020-02-13 19:49:52+00:00,-169000000.0,275000000.0,174000000.0,163000000.0,614000000.0,,,536000000.0,229000000.0,990000000.0,688000000.0,-1581000000.0,1845000000.0,688000000.0,-1581000000.0,1845000000.0,1099000000.0,372000000.0,372000000.0,,48000000.0,-18000000.0,13000000.0,147000000.0,-176000000.0,-1811000000.0,-710000000.0,-25000000.0,-312000000.0,1096000000.0
Expedia Inc,EXPE,CI7MUJI4USF3V0NJ1H64,1324424,2017.0,Q4,2017-10-01,2017-12-31,,,71000000.0,39000000.0,1000000.0,165000000.0,,-142000000.0,-427000000.0,49000000.0,-2000000.0,-173000000.0,-102000000.0,-101000000.0,-173000000.0,-102000000.0,-101000000.0,-371000000.0,53000000.0,53000000.0,,37000000.0,-14000000.0,5000000.0,147000000.0,-46000000.0,-98000000.0,-184000000.0,-2000000.0,-158000000.0,175000000.0
Expedia Inc,EXPE,CI7MUJI4USF3V0NJ1H64,1324424,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-10-25 17:55:30+00:00,-169000000.0,204000000.0,135000000.0,162000000.0,449000000.0,,142000000.0,963000000.0,180000000.0,992000000.0,861000000.0,-1479000000.0,1946000000.0,861000000.0,-1479000000.0,1946000000.0,1470000000.0,319000000.0,319000000.0,,11000000.0,-4000000.0,8000000.0,,-130000000.0,-1713000000.0,-526000000.0,-23000000.0,-154000000.0,921000000.0
Expedia Inc,EXPE,CI7MUJI4USF3V0NJ1H64,1324424,2017.0,Q3TTM,2016-10-01,2017-09-30,,-169223000.0,306881000.0,155099000.0,163992000.0,581167000.0,,78282000.0,540412000.0,217240000.0,992000000.0,985297000.0,-1608077000.0,1951322000.0,985297000.0,-1608077000.0,1951322000.0,1406824000.0,403597000.0,403597000.0,,119265000.0,204424000.0,21778000.0,,-168991000.0,-1703039000.0,-707956000.0,-16099000.0,-243277000.0,950363000.0
Expedia Inc,EXPE,CI7MUJI4USF3V0NJ1H64,1324424,2017.0,Q3,2017-07-01,2017-09-30,,-33000000.0,71000000.0,28000000.0,72000000.0,156000000.0,,43000000.0,-1008000000.0,43000000.0,992000000.0,942000000.0,-177000000.0,-443000000.0,942000000.0,-177000000.0,-443000000.0,365000000.0,349000000.0,349000000.0,,-11000000.0,-4000000.0,8000000.0,,-45000000.0,-722000000.0,-169000000.0,-4000000.0,-40000000.0,739000000.0
Expedia Inc,EXPE,CI7MUJI4USF3V0NJ1H64,1324424,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-07-26 17:55:07+00:00,-136000000.0,133000000.0,107000000.0,90000000.0,293000000.0,,99000000.0,1971000000.0,137000000.0,,-81000000.0,-1302000000.0,2389000000.0,-81000000.0,-1302000000.0,2389000000.0,1105000000.0,-30000000.0,-30000000.0,,22000000.0,,0.0,,-85000000.0,-991000000.0,-357000000.0,-19000000.0,-114000000.0,182000000.0
Expedia Inc,EXPE,CI7MUJI4USF3V0NJ1H64,1324424,2017.0,Q2TTM,2016-07-01,2017-06-30,,-137000000.0,310820000.0,141028000.0,171186000.0,548722000.0,,26855000.0,813925000.0,208223000.0,,-23511000.0,-1625472000.0,2211903000.0,-23511000.0,-1625472000.0,2211903000.0,589775000.0,333525000.0,333525000.0,,204911000.0,207443000.0,13778000.0,,-163053000.0,-996473000.0,-726019000.0,-34435000.0,-241689000.0,220242000.0
Expedia Inc,EXPE,CI7MUJI4USF3V0NJ1H64,1324424,2017.0,Q2,2017-04-01,2017-06-30,,-136000000.0,66000000.0,82000000.0,18000000.0,152000000.0,,68000000.0,442000000.0,79000000.0,,-33000000.0,-352000000.0,701000000.0,-33000000.0,-352000000.0,701000000.0,384000000.0,54000000.0,54000000.0,,-13000000.0,,2000000.0,,-43000000.0,-204000000.0,-190000000.0,,-69000000.0,176000000.0
Expedia Inc,EXPE,CI7MUJI4USF3V0NJ1H64,1324424,2017.0,Q1,2017-01-01,2017-03-31,2018-04-26 17:47:23+00:00,,67000000.0,25000000.0,72000000.0,141000000.0,,31000000.0,1529000000.0,58000000.0,,-48000000.0,-950000000.0,1688000000.0,-48000000.0,-950000000.0,1688000000.0,721000000.0,-84000000.0,-84000000.0,,35000000.0,,-2000000.0,,-42000000.0,-787000000.0,-167000000.0,-19000000.0,-45000000.0,6000000.0
Expedia Inc,EXPE,CI7MUJI4USF3V0NJ1H64,1324424,2017.0,Q1TTM,2016-04-01,2017-03-31,,-1000000.0,329001000.0,109798000.0,173018000.0,512745000.0,,-54893000.0,661089000.0,173320000.0,,-126049000.0,-1508765000.0,2128677000.0,-126049000.0,-1508765000.0,2128677000.0,438970000.0,285532000.0,285532000.0,,340310000.0,207443000.0,11770000.0,,-155826000.0,-829898000.0,-748422000.0,-37008000.0,-313978000.0,58785000.0
Expedia Inc,EXPE,CI7MUJI4USF3V0NJ1H64,1324424,2018.0,FY,2018-01-01,2018-12-31,2020-02-13 19:49:52+00:00,-53000000.0,325000000.0,282000000.0,196000000.0,676000000.0,,,74000000.0,166000000.0,0.0,-1489000000.0,-559000000.0,1975000000.0,-1489000000.0,-559000000.0,1975000000.0,-212000000.0,398000000.0,398000000.0,,502000000.0,0.0,38000000.0,-139000000.0,-186000000.0,-1803000000.0,-878000000.0,-515000000.0,-954000000.0,2137000000.0
Expedia Inc,EXPE,CI7MUJI4USF3V0NJ1H64,1324424,2018.0,Q4,2018-10-01,2018-12-31,,-13000000.0,110000000.0,94000000.0,,169000000.0,,,-549000000.0,-3000000.0,,-335000000.0,96000000.0,-145000000.0,-335000000.0,96000000.0,-145000000.0,-404000000.0,25000000.0,25000000.0,,100000000.0,,-3000000.0,-20000000.0,-48000000.0,-89000000.0,-244000000.0,50000000.0,-334000000.0,445000000.0
Expedia Inc,EXPE,CI7MUJI4USF3V0NJ1H64,1324424,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-11-06 17:46:17+00:00,-40000000.0,215000000.0,188000000.0,196000000.0,507000000.0,,,623000000.0,169000000.0,0.0,-1154000000.0,-655000000.0,2120000000.0,-1154000000.0,-655000000.0,2120000000.0,192000000.0,373000000.0,373000000.0,,402000000.0,,41000000.0,-119000000.0,-138000000.0,-1714000000.0,-634000000.0,-565000000.0,-620000000.0,1692000000.0
Expedia Inc,EXPE,CI7MUJI4USF3V0NJ1H64,1324424,2018.0,Q3TTM,2017-10-01,2018-09-30,,-40000000.0,286000000.0,227000000.0,197000000.0,672000000.0,,-142000000.0,196000000.0,218000000.0,-2000000.0,-1327000000.0,-757000000.0,2019000000.0,-1327000000.0,-757000000.0,2019000000.0,-179000000.0,426000000.0,426000000.0,,439000000.0,-14000000.0,46000000.0,28000000.0,-184000000.0,-1812000000.0,-818000000.0,-567000000.0,-778000000.0,1867000000.0
Expedia Inc,EXPE,CI7MUJI4USF3V0NJ1H64,1324424,2018.0,Q3,2018-07-01,2018-09-30,,-40000000.0,71000000.0,52000000.0,90000000.0,171000000.0,,,-1234000000.0,102000000.0,,-698000000.0,779000000.0,-371000000.0,-698000000.0,779000000.0,-371000000.0,-303000000.0,531000000.0,531000000.0,,90000000.0,,19000000.0,-13000000.0,-47000000.0,-45000000.0,-223000000.0,-559000000.0,-194000000.0,1068000000.0
Expedia Inc,EXPE,CI7MUJI4USF3V0NJ1H64,1324424,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-07-25 17:22:24+00:00,,144000000.0,136000000.0,106000000.0,336000000.0,,,1857000000.0,67000000.0,,-456000000.0,-1434000000.0,2491000000.0,-456000000.0,-1434000000.0,2491000000.0,495000000.0,-158000000.0,-158000000.0,,312000000.0,,22000000.0,-106000000.0,-91000000.0,-1669000000.0,-411000000.0,-6000000.0,-426000000.0,624000000.0
Expedia Inc,EXPE,CI7MUJI4USF3V0NJ1H64,1324424,2018.0,Q2TTM,2017-07-01,2018-06-30,,-33000000.0,286000000.0,203000000.0,179000000.0,657000000.0,,-99000000.0,422000000.0,159000000.0,990000000.0,313000000.0,-1713000000.0,1947000000.0,313000000.0,-1713000000.0,1947000000.0,489000000.0,244000000.0,244000000.0,,338000000.0,-18000000.0,35000000.0,41000000.0,-182000000.0,-2489000000.0,-764000000.0,-12000000.0,-624000000.0,1538000000.0
Expedia Inc,EXPE,CI7MUJI4USF3V0NJ1H64,1324424,2018.0,Q2,2018-04-01,2018-06-30,,,72000000.0,69000000.0,20000000.0,169000000.0,,,268000000.0,47000000.0,,-220000000.0,-706000000.0,815000000.0,-220000000.0,-706000000.0,815000000.0,-234000000.0,-9000000.0,-9000000.0,,315000000.0,,8000000.0,-123000000.0,-45000000.0,-802000000.0,-219000000.0,2000000.0,-224000000.0,307000000.0
Expedia Inc,EXPE,CI7MUJI4USF3V0NJ1H64,1324424,2018.0,Q1,2018-01-01,2018-03-31,2019-05-02 17:46:24+00:00,,72000000.0,67000000.0,86000000.0,167000000.0,,,1589000000.0,20000000.0,,-236000000.0,-728000000.0,1676000000.0,-236000000.0,-728000000.0,1676000000.0,729000000.0,-149000000.0,-149000000.0,,-3000000.0,,14000000.0,17000000.0,-46000000.0,-867000000.0,-192000000.0,-8000000.0,-202000000.0,317000000.0
Expedia Inc,EXPE,CI7MUJI4USF3V0NJ1H64,1324424,2018.0,Q1TTM,2017-04-01,2018-03-31,,-169000000.0,280000000.0,216000000.0,177000000.0,640000000.0,,-31000000.0,596000000.0,191000000.0,990000000.0,500000000.0,-1359000000.0,1833000000.0,500000000.0,-1359000000.0,1833000000.0,1107000000.0,307000000.0,307000000.0,,10000000.0,-18000000.0,29000000.0,164000000.0,-180000000.0,-1891000000.0,-735000000.0,-14000000.0,-469000000.0,1407000000.0
Expedia Inc,EXPE,CI7MUJI4USF3V0NJ1H64,1324424,2019.0,Q4,2019-10-01,2019-12-31,,,44000000.0,88000000.0,1000000.0,182000000.0,,,60000000.0,24000000.0,5000000.0,-432000000.0,-124000000.0,341000000.0,-432000000.0,-124000000.0,341000000.0,-150000000.0,78000000.0,78000000.0,,-23000000.0,-28000000.0,18000000.0,65000000.0,-50000000.0,-63000000.0,-296000000.0,8000000.0,-391000000.0,217000000.0
Expedia Inc,EXPE,CI7MUJI4USF3V0NJ1H64,1324424,2019.0,FY,2019-01-01,2019-12-31,2020-02-13 19:49:52+00:00,,198000000.0,304000000.0,157000000.0,712000000.0,80000000.0,,1100000000.0,301000000.0,1240000000.0,175000000.0,-1553000000.0,2767000000.0,175000000.0,-1553000000.0,2767000000.0,1392000000.0,572000000.0,572000000.0,,185000000.0,-428000000.0,21000000.0,3000000.0,-195000000.0,-1346000000.0,-1160000000.0,0.0,-743000000.0,852000000.0
Expedia Inc,EXPE,CI7MUJI4USF3V0NJ1H64,1324424,2019.0,Q3TTM,2018-10-01,2019-09-30,,-13000000.0,264000000.0,310000000.0,156000000.0,699000000.0,80000000.0,,491000000.0,274000000.0,1235000000.0,272000000.0,-1333000000.0,2281000000.0,272000000.0,-1333000000.0,2281000000.0,1138000000.0,519000000.0,519000000.0,,308000000.0,-400000000.0,,-82000000.0,-193000000.0,-1372000000.0,-1108000000.0,42000000.0,-686000000.0,1080000000.0
Expedia Inc,EXPE,CI7MUJI4USF3V0NJ1H64,1324424,2019.0,Q3,2019-07-01,2019-09-30,,,50000000.0,59000000.0,69000000.0,178000000.0,80000000.0,,-1643000000.0,121000000.0,1233000000.0,573000000.0,-263000000.0,-861000000.0,573000000.0,-263000000.0,-861000000.0,-633000000.0,407000000.0,407000000.0,,147000000.0,-400000000.0,-13000000.0,-82000000.0,-50000000.0,-647000000.0,-291000000.0,-8000000.0,-323000000.0,608000000.0
Expedia Inc,EXPE,CI7MUJI4USF3V0NJ1H64,1324424,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-11-06 17:46:17+00:00,,154000000.0,216000000.0,156000000.0,530000000.0,80000000.0,,1040000000.0,277000000.0,1235000000.0,607000000.0,-1429000000.0,2426000000.0,607000000.0,-1429000000.0,2426000000.0,1542000000.0,494000000.0,494000000.0,,208000000.0,-400000000.0,3000000.0,-62000000.0,-145000000.0,-1283000000.0,-864000000.0,-8000000.0,-352000000.0,635000000.0
Expedia Inc,EXPE,CI7MUJI4USF3V0NJ1H64,1324424,2019.0,Q2TTM,2018-07-01,2019-06-30,,-53000000.0,285000000.0,303000000.0,177000000.0,692000000.0,,,900000000.0,255000000.0,2000000.0,-999000000.0,-291000000.0,2771000000.0,-999000000.0,-291000000.0,2771000000.0,1468000000.0,643000000.0,643000000.0,,251000000.0,,32000000.0,-13000000.0,-190000000.0,-770000000.0,-1040000000.0,-509000000.0,-557000000.0,1540000000.0
Expedia Inc,EXPE,CI7MUJI4USF3V0NJ1H64,1324424,2019.0,Q2,2019-04-01,2019-06-30,,,52000000.0,52000000.0,16000000.0,176000000.0,,,687000000.0,65000000.0,,13000000.0,-460000000.0,1138000000.0,13000000.0,-460000000.0,1138000000.0,722000000.0,187000000.0,187000000.0,,36000000.0,,10000000.0,31000000.0,-48000000.0,-198000000.0,-299000000.0,,-4000000.0,27000000.0
Expedia Inc,EXPE,CI7MUJI4USF3V0NJ1H64,1324424,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-07-25 17:22:24+00:00,,104000000.0,157000000.0,87000000.0,352000000.0,,,2683000000.0,156000000.0,2000000.0,34000000.0,-1166000000.0,3287000000.0,34000000.0,-1166000000.0,3287000000.0,2175000000.0,87000000.0,87000000.0,,61000000.0,,16000000.0,20000000.0,-95000000.0,-636000000.0,-573000000.0,,-29000000.0,27000000.0
Expedia Inc,EXPE,CI7MUJI4USF3V0NJ1H64,1324424,2019.0,Q1,2019-01-01,2019-03-31,2020-05-20 17:43:39+00:00,,52000000.0,105000000.0,71000000.0,176000000.0,,,1996000000.0,91000000.0,2000000.0,21000000.0,-706000000.0,2149000000.0,21000000.0,-706000000.0,2149000000.0,1453000000.0,-100000000.0,-100000000.0,,25000000.0,,6000000.0,-11000000.0,-47000000.0,-438000000.0,-274000000.0,,-25000000.0,0.0
Expedia Inc,EXPE,CI7MUJI4USF3V0NJ1H64,1324424,2019.0,Q1TTM,2018-04-01,2019-03-31,,-53000000.0,305000000.0,320000000.0,181000000.0,685000000.0,,,481000000.0,237000000.0,2000000.0,-1232000000.0,-537000000.0,2448000000.0,-1232000000.0,-537000000.0,2448000000.0,512000000.0,447000000.0,447000000.0,,530000000.0,,30000000.0,-167000000.0,-187000000.0,-1374000000.0,-960000000.0,-507000000.0,-777000000.0,1820000000.0
Expedia Inc,EXPE,CI7MUJI4USF3V0NJ1H64,1324424,2020.0,Q1TTM,2019-04-01,2020-03-31,,,190000000.0,255000000.0,173000000.0,721000000.0,80000000.0,,-1825000000.0,296000000.0,3138000000.0,1671000000.0,-815000000.0,-166000000.0,1671000000.0,-815000000.0,-166000000.0,563000000.0,-725000000.0,-725000000.0,,1473000000.0,-428000000.0,34000000.0,-127000000.0,-196000000.0,-1193000000.0,-1173000000.0,-11000000.0,-1128000000.0,1437000000.0
Expedia Inc,EXPE,CI7MUJI4USF3V0NJ1H64,1324424,2020.0,Q1,2020-01-01,2020-03-31,2020-05-20 17:43:39+00:00,,44000000.0,56000000.0,87000000.0,185000000.0,,,-929000000.0,86000000.0,1900000000.0,1517000000.0,32000000.0,-784000000.0,1517000000.0,32000000.0,-784000000.0,624000000.0,-1397000000.0,-1397000000.0,,1313000000.0,,19000000.0,-141000000.0,-48000000.0,-285000000.0,-287000000.0,-11000000.0,-410000000.0,585000000.0
