company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,depositsinterestexpense,dilutedeps,fedfundsandrepointerestexpense,impairmentexpense,incometaxexpense,investmentbankingincome,investmentsecuritiesinterestincome,loansandleaseinterestincome,longtermdebtinterestexpense,marketingexpense,netincome,netincomecontinuing,netincometocommon,netincometononcontrollinginterest,netinterestincome,netoccupancyequipmentexpense,netrealizedcapitalgains,otheradjustmentstonetincometocommon,otherinterestincome,othernoninterestincome,otheroperatingexpenses,otherservicechargeincome,preferreddividends,provisionforcreditlosses,salariesandemployeebenefitsexpense,shorttermborrowinginterestexpense,totalinterestexpense,totalinterestincome,totalnoninterestexpense,totalnoninterestincome,totalpretaxincome,totalrevenue,trustfeeincome,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Fifth Third Bancorp,FITB,THRNG6BD57P9QWTQLG42,35527,2014.0,Q4,2014-10-01,2014-12-31,,0.44,0.44,0.13,54000000.0,0.42,,,135000000.0,100000000.0,186000000.0,822000000.0,75000000.0,,385000000.0,385000000.0,361000000.0,1000000.0,883000000.0,161000000.0,3000000.0,,3000000.0,119000000.0,391000000.0,431000000.0,23000000.0,99000000.0,365000000.0,-1000000.0,128000000.0,1011000000.0,917000000.0,653000000.0,520000000.0,1536000000.0,,841700000.0,833116349.0,842967356.0
Fifth Third Bancorp,FITB,THRNG6BD57P9QWTQLG42,35527,2014.0,Q3YTD,2014-01-01,2014-09-30,,1.24,1.24,0.38,148000000.0,1.24,,,410000000.0,307000000.0,538000000.0,2476000000.0,172000000.0,,1098000000.0,1098000000.0,1053000000.0,1000000.0,2696000000.0,485000000.0,18000000.0,,5000000.0,311000000.0,1223000000.0,1184000000.0,44000000.0,216000000.0,1084000000.0,3000000.0,323000000.0,3019000000.0,2792000000.0,1820000000.0,1508000000.0,4516000000.0,,841000000.0,829391505.0,838324420.0
Fifth Third Bancorp,FITB,THRNG6BD57P9QWTQLG42,35527,2014.0,Q3TTM,2013-10-01,2014-09-30,,1.68,1.68,-0.44,196000000.0,1.68,,,570000000.0,405000000.0,693000000.0,3320000000.0,225000000.0,,1500000000.0,1500000000.0,1436000000.0,-9000000.0,3596000000.0,644000000.0,28000000.0,10000000.0,8000000.0,398000000.0,1664000000.0,1694000000.0,63000000.0,268000000.0,1473000000.0,4000000.0,425000000.0,4021000000.0,3781000000.0,2523000000.0,2070000000.0,6119000000.0,,841000000.0,829391505.0,838324420.0
Fifth Third Bancorp,FITB,THRNG6BD57P9QWTQLG42,35527,2014.0,Q3,2014-07-01,2014-09-30,2015-11-05 16:52:39+00:00,0.39,0.39,0.13,51000000.0,0.39,,,124000000.0,103000000.0,189000000.0,827000000.0,63000000.0,,340000000.0,340000000.0,328000000.0,,903000000.0,161000000.0,3000000.0,,2000000.0,100000000.0,370000000.0,314000000.0,12000000.0,71000000.0,357000000.0,1000000.0,115000000.0,1018000000.0,888000000.0,520000000.0,464000000.0,1423000000.0,,841000000.0,829391505.0,838324420.0
Fifth Third Bancorp,FITB,THRNG6BD57P9QWTQLG42,35527,2014.0,Q2YTD,2014-01-01,2014-06-30,,0.85,0.85,0.25,97000000.0,0.85,,,286000000.0,204000000.0,349000000.0,1649000000.0,109000000.0,,758000000.0,758000000.0,725000000.0,1000000.0,1793000000.0,324000000.0,15000000.0,,3000000.0,211000000.0,853000000.0,870000000.0,32000000.0,145000000.0,727000000.0,2000000.0,208000000.0,2001000000.0,1904000000.0,1300000000.0,1044000000.0,3093000000.0,,849000000.0,838492046.0,848245111.0
Fifth Third Bancorp,FITB,THRNG6BD57P9QWTQLG42,35527,2014.0,Q2TTM,2013-07-01,2014-06-30,,1.76,1.76,-0.45,196000000.0,1.76,,,629000000.0,399000000.0,638000000.0,3350000000.0,209000000.0,,1581000000.0,1581000000.0,1529000000.0,-9000000.0,3586000000.0,639000000.0,32000000.0,10000000.0,7000000.0,400000000.0,1708000000.0,1895000000.0,51000000.0,248000000.0,1505000000.0,4000000.0,409000000.0,3995000000.0,3852000000.0,2724000000.0,2210000000.0,6310000000.0,,849000000.0,838492046.0,848245111.0
Fifth Third Bancorp,FITB,THRNG6BD57P9QWTQLG42,35527,2014.0,Q2,2014-04-01,2014-06-30,2015-08-05 17:08:24+00:00,0.49,0.49,0.13,49000000.0,0.49,,,167000000.0,102000000.0,181000000.0,826000000.0,58000000.0,,439000000.0,439000000.0,416000000.0,,900000000.0,161000000.0,8000000.0,,1000000.0,107000000.0,425000000.0,519000000.0,23000000.0,76000000.0,368000000.0,1000000.0,108000000.0,1008000000.0,954000000.0,736000000.0,606000000.0,1636000000.0,,849000000.0,838492046.0,848245111.0
Fifth Third Bancorp,FITB,THRNG6BD57P9QWTQLG42,35527,2014.0,Q1,2014-01-01,2014-03-31,2014-05-08 16:40:48+00:00,0.36,0.36,0.12,48000000.0,0.36,,,119000000.0,102000000.0,168000000.0,823000000.0,51000000.0,,319000000.0,319000000.0,309000000.0,1000000.0,893000000.0,163000000.0,7000000.0,,2000000.0,104000000.0,428000000.0,351000000.0,9000000.0,69000000.0,359000000.0,1000000.0,100000000.0,993000000.0,950000000.0,564000000.0,438000000.0,1457000000.0,,858300000.0,845860065.0,857923596.0
Fifth Third Bancorp,FITB,THRNG6BD57P9QWTQLG42,35527,2014.0,Q1TTM,2013-04-01,2014-03-31,,1.94,1.94,-0.46,200000000.0,1.92,,,712000000.0,395000000.0,576000000.0,3388000000.0,201000000.0,,1733000000.0,1733000000.0,1695000000.0,-9000000.0,3566000000.0,632000000.0,24000000.0,10000000.0,7000000.0,405000000.0,1760000000.0,2226000000.0,37000000.0,236000000.0,1541000000.0,4000000.0,405000000.0,3971000000.0,3933000000.0,3048000000.0,2445000000.0,6614000000.0,,858300000.0,845860065.0,857923596.0
Fifth Third Bancorp,FITB,THRNG6BD57P9QWTQLG42,35527,2015.0,FY,2015-01-01,2015-12-31,2018-02-28 08:59:15+00:00,2.03,2.03,0.52,186000000.0,2.01,1000000.0,,659000000.0,418000000.0,869000000.0,3151000000.0,306000000.0,,1706000000.0,1706000000.0,1637000000.0,-6000000.0,3533000000.0,669000000.0,9000000.0,,8000000.0,384000000.0,1581000000.0,2192000000.0,75000000.0,396000000.0,1525000000.0,2000000.0,495000000.0,4028000000.0,3775000000.0,3003000000.0,2365000000.0,6536000000.0,,806400000.0,798628173.0,807658669.0
Fifth Third Bancorp,FITB,THRNG6BD57P9QWTQLG42,35527,2015.0,Q4,2015-10-01,2015-12-31,,0.79,0.79,0.13,46000000.0,0.78,1000000.0,,293000000.0,102000000.0,232000000.0,796000000.0,84000000.0,,655000000.0,655000000.0,633000000.0,,898000000.0,172000000.0,1000000.0,,1000000.0,104000000.0,404000000.0,897000000.0,22000000.0,92000000.0,386000000.0,,131000000.0,1029000000.0,962000000.0,1104000000.0,948000000.0,2002000000.0,,806400000.0,798628173.0,807658669.0
Fifth Third Bancorp,FITB,THRNG6BD57P9QWTQLG42,35527,2015.0,Q3,2015-07-01,2015-09-30,2016-11-09 07:03:30+00:00,0.46,0.46,0.13,44000000.0,0.45,0.0,,134000000.0,103000000.0,230000000.0,795000000.0,80000000.0,,381000000.0,381000000.0,366000000.0,0.0,901000000.0,164000000.0,0.0,,1000000.0,104000000.0,392000000.0,506000000.0,15000000.0,156000000.0,387000000.0,1000000.0,125000000.0,1026000000.0,943000000.0,713000000.0,515000000.0,1614000000.0,,795700000.0,795792825.0,805022588.0
Fifth Third Bancorp,FITB,THRNG6BD57P9QWTQLG42,35527,2015.0,Q3YTD,2015-01-01,2015-09-30,,1.24,1.24,0.39,140000000.0,1.23,,,366000000.0,316000000.0,637000000.0,2355000000.0,222000000.0,,1051000000.0,1051000000.0,1004000000.0,-6000000.0,2635000000.0,497000000.0,8000000.0,,7000000.0,280000000.0,1177000000.0,1295000000.0,53000000.0,304000000.0,1139000000.0,2000000.0,364000000.0,2999000000.0,2813000000.0,1899000000.0,1417000000.0,4534000000.0,,795700000.0,795792825.0,805022588.0
Fifth Third Bancorp,FITB,THRNG6BD57P9QWTQLG42,35527,2015.0,Q3TTM,2014-10-01,2015-09-30,,1.68,1.68,0.52,194000000.0,1.65,,,501000000.0,416000000.0,823000000.0,3177000000.0,297000000.0,,1436000000.0,1436000000.0,1365000000.0,-5000000.0,3518000000.0,658000000.0,11000000.0,,10000000.0,399000000.0,1568000000.0,1726000000.0,76000000.0,403000000.0,1504000000.0,1000000.0,492000000.0,4010000000.0,3730000000.0,2552000000.0,1937000000.0,6070000000.0,,795700000.0,795792825.0,805022588.0
Fifth Third Bancorp,FITB,THRNG6BD57P9QWTQLG42,35527,2015.0,Q2,2015-04-01,2015-06-30,2016-08-05 08:57:30+00:00,0.36,0.36,0.13,46000000.0,0.36,,,108000000.0,105000000.0,219000000.0,782000000.0,69000000.0,,309000000.0,309000000.0,292000000.0,-6000000.0,887000000.0,168000000.0,4000000.0,,2000000.0,113000000.0,396000000.0,334000000.0,23000000.0,79000000.0,383000000.0,1000000.0,116000000.0,1003000000.0,947000000.0,556000000.0,417000000.0,1443000000.0,,811100000.0,803965057.0,812842540.0
Fifth Third Bancorp,FITB,THRNG6BD57P9QWTQLG42,35527,2015.0,Q2YTD,2015-01-01,2015-06-30,,0.78,0.78,0.26,96000000.0,0.78,,,232000000.0,213000000.0,407000000.0,1560000000.0,142000000.0,,670000000.0,670000000.0,638000000.0,-6000000.0,1734000000.0,333000000.0,8000000.0,,6000000.0,176000000.0,785000000.0,789000000.0,38000000.0,148000000.0,752000000.0,1000000.0,239000000.0,1973000000.0,1870000000.0,1186000000.0,902000000.0,2920000000.0,,811100000.0,803965057.0,812842540.0
Fifth Third Bancorp,FITB,THRNG6BD57P9QWTQLG42,35527,2015.0,Q2TTM,2014-07-01,2015-06-30,,1.61,1.61,0.52,201000000.0,1.59,,,491000000.0,416000000.0,782000000.0,3209000000.0,280000000.0,,1395000000.0,1395000000.0,1327000000.0,-5000000.0,3520000000.0,655000000.0,14000000.0,,11000000.0,395000000.0,1546000000.0,1534000000.0,73000000.0,318000000.0,1474000000.0,1000000.0,482000000.0,4002000000.0,3675000000.0,2359000000.0,1886000000.0,5879000000.0,,811100000.0,803965057.0,812842540.0
Fifth Third Bancorp,FITB,THRNG6BD57P9QWTQLG42,35527,2015.0,Q1,2015-01-01,2015-03-31,2016-05-06 15:13:46+00:00,0.42,0.42,0.13,50000000.0,0.42,,,124000000.0,108000000.0,188000000.0,778000000.0,73000000.0,,361000000.0,361000000.0,346000000.0,,847000000.0,165000000.0,4000000.0,,4000000.0,63000000.0,389000000.0,455000000.0,15000000.0,69000000.0,369000000.0,,123000000.0,970000000.0,923000000.0,630000000.0,485000000.0,1477000000.0,,823800000.0,810209585.0,818672259.0
Fifth Third Bancorp,FITB,THRNG6BD57P9QWTQLG42,35527,2015.0,Q1TTM,2014-04-01,2015-03-31,,1.74,1.74,0.52,204000000.0,1.72,,,550000000.0,413000000.0,744000000.0,3253000000.0,269000000.0,,1525000000.0,1525000000.0,1451000000.0,1000000.0,3533000000.0,648000000.0,18000000.0,,10000000.0,389000000.0,1575000000.0,1719000000.0,73000000.0,315000000.0,1459000000.0,1000000.0,474000000.0,4007000000.0,3682000000.0,2539000000.0,2075000000.0,6072000000.0,,823800000.0,810209585.0,818672259.0
Fifth Third Bancorp,FITB,THRNG6BD57P9QWTQLG42,35527,2016.0,FY,2016-01-01,2016-12-31,2019-03-01 09:04:05+00:00,1.92,1.92,0.53,205000000.0,1.91,2000000.0,,665000000.0,,952000000.0,3233000000.0,361000000.0,,1543000000.0,1543000000.0,1472000000.0,-4000000.0,3615000000.0,651000000.0,10000000.0,,8000000.0,432000000.0,1497000000.0,1850000000.0,75000000.0,343000000.0,1612000000.0,10000000.0,578000000.0,4193000000.0,3760000000.0,2696000000.0,2208000000.0,6311000000.0,404000000.0,766700000.0,757432291.0,764495353.0
Fifth Third Bancorp,FITB,THRNG6BD57P9QWTQLG42,35527,2016.0,Q4,2016-10-01,2016-12-31,,0.46,0.46,-0.39,55000000.0,0.47,,,275000000.0,-304000000.0,245000000.0,805000000.0,92000000.0,,377000000.0,377000000.0,355000000.0,,903000000.0,159000000.0,-3000000.0,,2000000.0,102000000.0,257000000.0,421000000.0,22000000.0,53000000.0,402000000.0,2000000.0,149000000.0,1052000000.0,818000000.0,620000000.0,652000000.0,1523000000.0,404000000.0,766700000.0,757432291.0,764495353.0
Fifth Third Bancorp,FITB,THRNG6BD57P9QWTQLG42,35527,2016.0,Q3,2016-07-01,2016-09-30,2017-11-06 16:33:35+00:00,0.66,0.66,0.13,51000000.0,0.65,0.0,,178000000.0,101000000.0,239000000.0,816000000.0,97000000.0,,516000000.0,516000000.0,501000000.0,0.0,907000000.0,164000000.0,4000000.0,,2000000.0,111000000.0,409000000.0,624000000.0,15000000.0,80000000.0,400000000.0,2000000.0,150000000.0,1057000000.0,973000000.0,840000000.0,694000000.0,1747000000.0,,759100000.0,750885834.0,757855877.0
Fifth Third Bancorp,FITB,THRNG6BD57P9QWTQLG42,35527,2016.0,Q3YTD,2016-01-01,2016-09-30,,1.46,1.46,0.39,150000000.0,1.44,2000000.0,,390000000.0,304000000.0,707000000.0,2428000000.0,269000000.0,,1166000000.0,1166000000.0,1117000000.0,-4000000.0,2712000000.0,492000000.0,13000000.0,,6000000.0,330000000.0,1240000000.0,1429000000.0,53000000.0,290000000.0,1210000000.0,8000000.0,429000000.0,3141000000.0,2942000000.0,2076000000.0,1556000000.0,4788000000.0,,759100000.0,750885834.0,757855877.0
Fifth Third Bancorp,FITB,THRNG6BD57P9QWTQLG42,35527,2016.0,Q3TTM,2015-10-01,2016-09-30,,2.25,2.25,0.52,196000000.0,2.22,3000000.0,,683000000.0,406000000.0,939000000.0,3224000000.0,353000000.0,,1821000000.0,1821000000.0,1750000000.0,-4000000.0,3610000000.0,664000000.0,14000000.0,,7000000.0,434000000.0,1644000000.0,2326000000.0,75000000.0,382000000.0,1596000000.0,8000000.0,560000000.0,4170000000.0,3904000000.0,3180000000.0,2504000000.0,6790000000.0,,759100000.0,750885834.0,757855877.0
Fifth Third Bancorp,FITB,THRNG6BD57P9QWTQLG42,35527,2016.0,Q2,2016-04-01,2016-06-30,2017-08-08 16:54:57+00:00,0.4,0.4,0.13,50000000.0,0.39,1000000.0,,103000000.0,101000000.0,236000000.0,808000000.0,90000000.0,,324000000.0,324000000.0,305000000.0,-4000000.0,902000000.0,165000000.0,6000000.0,,2000000.0,117000000.0,411000000.0,375000000.0,23000000.0,91000000.0,407000000.0,3000000.0,144000000.0,1046000000.0,983000000.0,599000000.0,427000000.0,1501000000.0,,762500000.0,759105385.0,764811003.0
Fifth Third Bancorp,FITB,THRNG6BD57P9QWTQLG42,35527,2016.0,Q2YTD,2016-01-01,2016-06-30,,0.8,0.8,0.26,99000000.0,0.79,2000000.0,,212000000.0,203000000.0,468000000.0,1612000000.0,172000000.0,,650000000.0,650000000.0,616000000.0,-4000000.0,1805000000.0,328000000.0,9000000.0,,4000000.0,219000000.0,831000000.0,805000000.0,38000000.0,210000000.0,810000000.0,6000000.0,279000000.0,2084000000.0,1969000000.0,1236000000.0,862000000.0,3041000000.0,,762500000.0,759105385.0,764811003.0
Fifth Third Bancorp,FITB,THRNG6BD57P9QWTQLG42,35527,2016.0,Q2TTM,2015-07-01,2016-06-30,,2.05,2.05,0.52,189000000.0,2.02,3000000.0,,639000000.0,408000000.0,930000000.0,3203000000.0,336000000.0,,1686000000.0,1686000000.0,1615000000.0,-4000000.0,3604000000.0,664000000.0,10000000.0,,6000000.0,427000000.0,1627000000.0,2208000000.0,75000000.0,458000000.0,1583000000.0,7000000.0,535000000.0,4139000000.0,3874000000.0,3053000000.0,2325000000.0,6657000000.0,,762500000.0,759105385.0,764811003.0
Fifth Third Bancorp,FITB,THRNG6BD57P9QWTQLG42,35527,2016.0,Q1,2016-01-01,2016-03-31,2017-05-05 16:04:23+00:00,0.4,0.4,0.13,49000000.0,0.4,1000000.0,,109000000.0,102000000.0,232000000.0,804000000.0,82000000.0,,326000000.0,326000000.0,311000000.0,0.0,903000000.0,163000000.0,3000000.0,,2000000.0,102000000.0,420000000.0,430000000.0,15000000.0,119000000.0,403000000.0,3000000.0,135000000.0,1038000000.0,986000000.0,637000000.0,435000000.0,1540000000.0,,777500000.0,773564178.0,777757934.0
Fifth Third Bancorp,FITB,THRNG6BD57P9QWTQLG42,35527,2016.0,Q1TTM,2015-04-01,2016-03-31,,2.01,2.01,0.52,185000000.0,1.99,2000000.0,,644000000.0,412000000.0,913000000.0,3177000000.0,315000000.0,,1671000000.0,1671000000.0,1602000000.0,-6000000.0,3589000000.0,667000000.0,8000000.0,,6000000.0,423000000.0,1612000000.0,2167000000.0,75000000.0,446000000.0,1559000000.0,5000000.0,507000000.0,4096000000.0,3838000000.0,3010000000.0,2315000000.0,6599000000.0,,777500000.0,773564178.0,777757934.0
Fifth Third Bancorp,FITB,THRNG6BD57P9QWTQLG42,35527,2017.0,FY,2017-01-01,2017-12-31,2019-03-01 09:04:05+00:00,2.86,2.86,0.6,277000000.0,2.81,6000000.0,,799000000.0,,996000000.0,3478000000.0,378000000.0,,2180000000.0,2180000000.0,2105000000.0,0.0,3798000000.0,657000000.0,4000000.0,,15000000.0,353000000.0,1492000000.0,2448000000.0,75000000.0,261000000.0,1633000000.0,30000000.0,691000000.0,4489000000.0,3782000000.0,3224000000.0,2979000000.0,7022000000.0,419000000.0,736000000.0,728289200.0,740691433.0
Fifth Third Bancorp,FITB,THRNG6BD57P9QWTQLG42,35527,2017.0,Q4,2017-10-01,2017-12-31,,0.65,0.65,-0.28,80000000.0,0.63,2000000.0,,106000000.0,-211000000.0,257000000.0,882000000.0,102000000.0,,494000000.0,494000000.0,472000000.0,,956000000.0,171000000.0,,,6000000.0,77000000.0,275000000.0,393000000.0,22000000.0,68000000.0,418000000.0,5000000.0,189000000.0,1145000000.0,864000000.0,576000000.0,600000000.0,1532000000.0,317000000.0,736000000.0,728289200.0,740691433.0
Fifth Third Bancorp,FITB,THRNG6BD57P9QWTQLG42,35527,2017.0,Q3,2017-07-01,2017-09-30,2018-11-06 16:48:44+00:00,1.37,1.37,,73000000.0,1.35,2000000.0,,475000000.0,,249000000.0,899000000.0,95000000.0,,1014000000.0,1014000000.0,999000000.0,0.0,970000000.0,166000000.0,2000000.0,,4000000.0,101000000.0,402000000.0,1356000000.0,15000000.0,67000000.0,407000000.0,12000000.0,182000000.0,1152000000.0,975000000.0,1561000000.0,1489000000.0,2531000000.0,102000000.0,729200000.0,721280389.0,733284502.0
Fifth Third Bancorp,FITB,THRNG6BD57P9QWTQLG42,35527,2017.0,Q3YTD,2017-01-01,2017-09-30,,2.21,2.21,0.28,197000000.0,2.18,4000000.0,,693000000.0,211000000.0,739000000.0,2596000000.0,276000000.0,,1686000000.0,1686000000.0,1633000000.0,,2842000000.0,486000000.0,4000000.0,,9000000.0,276000000.0,1217000000.0,2055000000.0,53000000.0,193000000.0,1215000000.0,25000000.0,502000000.0,3344000000.0,2918000000.0,2648000000.0,2379000000.0,5490000000.0,102000000.0,729200000.0,721280389.0,733284502.0
Fifth Third Bancorp,FITB,THRNG6BD57P9QWTQLG42,35527,2017.0,Q3TTM,2016-10-01,2017-09-30,,2.67,2.67,-0.11,252000000.0,2.65,4000000.0,,968000000.0,-93000000.0,984000000.0,3401000000.0,368000000.0,,2063000000.0,2063000000.0,1988000000.0,,3745000000.0,645000000.0,1000000.0,,11000000.0,378000000.0,1474000000.0,2476000000.0,75000000.0,246000000.0,1617000000.0,27000000.0,651000000.0,4396000000.0,3736000000.0,3268000000.0,3031000000.0,7013000000.0,506000000.0,729200000.0,721280389.0,733284502.0
Fifth Third Bancorp,FITB,THRNG6BD57P9QWTQLG42,35527,2017.0,Q2,2017-04-01,2017-06-30,2018-08-08 16:27:45+00:00,0.46,0.46,0.14,65000000.0,0.45,1000000.0,,127000000.0,103000000.0,245000000.0,858000000.0,91000000.0,,367000000.0,367000000.0,344000000.0,0.0,939000000.0,156000000.0,2000000.0,,3000000.0,101000000.0,404000000.0,358000000.0,23000000.0,52000000.0,397000000.0,10000000.0,167000000.0,1106000000.0,957000000.0,564000000.0,494000000.0,1503000000.0,,747800000.0,741400700.0,752328298.0
Fifth Third Bancorp,FITB,THRNG6BD57P9QWTQLG42,35527,2017.0,Q2YTD,2017-01-01,2017-06-30,,0.84,0.84,0.28,124000000.0,0.83,2000000.0,,218000000.0,211000000.0,490000000.0,1697000000.0,181000000.0,,672000000.0,672000000.0,634000000.0,,1872000000.0,320000000.0,2000000.0,,5000000.0,175000000.0,815000000.0,699000000.0,38000000.0,126000000.0,808000000.0,13000000.0,320000000.0,2192000000.0,1943000000.0,1087000000.0,890000000.0,2959000000.0,,747800000.0,741400700.0,752328298.0
Fifth Third Bancorp,FITB,THRNG6BD57P9QWTQLG42,35527,2017.0,Q2TTM,2016-07-01,2017-06-30,,1.96,1.96,0.02,230000000.0,1.95,2000000.0,,671000000.0,8000000.0,974000000.0,3318000000.0,370000000.0,,1565000000.0,1565000000.0,1490000000.0,,3682000000.0,643000000.0,3000000.0,,9000000.0,388000000.0,1481000000.0,1744000000.0,75000000.0,259000000.0,1610000000.0,17000000.0,619000000.0,4301000000.0,3734000000.0,2547000000.0,2236000000.0,6229000000.0,404000000.0,747800000.0,741400700.0,752328298.0
Fifth Third Bancorp,FITB,THRNG6BD57P9QWTQLG42,35527,2017.0,Q1,2017-01-01,2017-03-31,2018-05-04 16:21:05+00:00,0.38,0.38,0.14,59000000.0,0.38,1000000.0,,91000000.0,108000000.0,245000000.0,839000000.0,90000000.0,,305000000.0,305000000.0,290000000.0,0.0,933000000.0,164000000.0,0.0,,2000000.0,74000000.0,411000000.0,341000000.0,15000000.0,74000000.0,411000000.0,3000000.0,153000000.0,1086000000.0,986000000.0,523000000.0,396000000.0,1456000000.0,,763200000.0,747667521.0,760809239.0
Fifth Third Bancorp,FITB,THRNG6BD57P9QWTQLG42,35527,2017.0,Q1TTM,2016-04-01,2017-03-31,,1.9,1.9,0.01,215000000.0,1.89,2000000.0,,647000000.0,6000000.0,965000000.0,3268000000.0,369000000.0,,1522000000.0,1522000000.0,1451000000.0,-4000000.0,3645000000.0,652000000.0,7000000.0,,8000000.0,404000000.0,1488000000.0,1761000000.0,75000000.0,298000000.0,1620000000.0,10000000.0,596000000.0,4241000000.0,3760000000.0,2582000000.0,2169000000.0,6227000000.0,404000000.0,763200000.0,747667521.0,760809239.0
Fifth Third Bancorp,FITB,THRNG6BD57P9QWTQLG42,35527,2018.0,FY,2018-01-01,2018-12-31,2019-03-01 09:04:05+00:00,3.11,3.11,0.74,538000000.0,3.06,30000000.0,,572000000.0,,1080000000.0,4078000000.0,446000000.0,,2193000000.0,2193000000.0,2118000000.0,0.0,4140000000.0,700000000.0,-69000000.0,,25000000.0,438000000.0,1445000000.0,1977000000.0,75000000.0,237000000.0,1783000000.0,29000000.0,1043000000.0,5183000000.0,3928000000.0,2790000000.0,2765000000.0,6930000000.0,444000000.0,681000000.0,673346168.0,685488498.0
Fifth Third Bancorp,FITB,THRNG6BD57P9QWTQLG42,35527,2018.0,Q4,2018-10-01,2018-12-31,,0.67,0.67,,180000000.0,0.67,13000000.0,,131000000.0,,281000000.0,1104000000.0,115000000.0,,454000000.0,454000000.0,432000000.0,,1081000000.0,183000000.0,-29000000.0,,8000000.0,130000000.0,318000000.0,365000000.0,22000000.0,126000000.0,444000000.0,4000000.0,312000000.0,1393000000.0,945000000.0,575000000.0,585000000.0,1656000000.0,109000000.0,681000000.0,673346168.0,685488498.0
Fifth Third Bancorp,FITB,THRNG6BD57P9QWTQLG42,35527,2018.0,Q3,2018-07-01,2018-09-30,2019-11-08 15:49:17+00:00,0.62,0.62,,144000000.0,0.61,10000000.0,,114000000.0,,269000000.0,1040000000.0,112000000.0,,436000000.0,436000000.0,421000000.0,0.0,1043000000.0,172000000.0,-7000000.0,,6000000.0,100000000.0,379000000.0,356000000.0,15000000.0,84000000.0,421000000.0,6000000.0,272000000.0,1315000000.0,972000000.0,563000000.0,550000000.0,1606000000.0,114000000.0,679000000.0,667624132.0,679198715.0
Fifth Third Bancorp,FITB,THRNG6BD57P9QWTQLG42,35527,2018.0,Q3YTD,2018-01-01,2018-09-30,,2.44,2.44,,358000000.0,2.39,17000000.0,,441000000.0,,799000000.0,2974000000.0,331000000.0,,1739000000.0,1739000000.0,1686000000.0,,3059000000.0,517000000.0,-40000000.0,,17000000.0,308000000.0,1127000000.0,1612000000.0,53000000.0,111000000.0,1339000000.0,25000000.0,731000000.0,3790000000.0,2983000000.0,2215000000.0,2180000000.0,5274000000.0,335000000.0,679000000.0,667624132.0,679198715.0
Fifth Third Bancorp,FITB,THRNG6BD57P9QWTQLG42,35527,2018.0,Q3TTM,2017-10-01,2018-09-30,,3.09,3.09,-0.28,438000000.0,3.02,19000000.0,,547000000.0,-211000000.0,1056000000.0,3856000000.0,433000000.0,,2233000000.0,2233000000.0,2158000000.0,,4015000000.0,688000000.0,-40000000.0,,23000000.0,385000000.0,1402000000.0,2005000000.0,75000000.0,179000000.0,1757000000.0,30000000.0,920000000.0,4935000000.0,3847000000.0,2791000000.0,2780000000.0,6806000000.0,652000000.0,679000000.0,667624132.0,679198715.0
Fifth Third Bancorp,FITB,THRNG6BD57P9QWTQLG42,35527,2018.0,Q2,2018-04-01,2018-06-30,2019-08-08 12:28:03+00:00,0.84,0.84,,119000000.0,0.82,5000000.0,,146000000.0,,267000000.0,996000000.0,114000000.0,,602000000.0,602000000.0,579000000.0,0.0,1020000000.0,171000000.0,-9000000.0,,6000000.0,120000000.0,359000000.0,524000000.0,23000000.0,14000000.0,471000000.0,11000000.0,249000000.0,1269000000.0,1001000000.0,743000000.0,748000000.0,1763000000.0,108000000.0,689300000.0,683000000.0,696000000.0
Fifth Third Bancorp,FITB,THRNG6BD57P9QWTQLG42,35527,2018.0,Q2YTD,2018-01-01,2018-06-30,,1.82,1.82,,214000000.0,1.78,7000000.0,,327000000.0,,530000000.0,1934000000.0,219000000.0,,1303000000.0,1303000000.0,1265000000.0,,2016000000.0,345000000.0,-33000000.0,,11000000.0,208000000.0,748000000.0,1256000000.0,38000000.0,27000000.0,918000000.0,19000000.0,459000000.0,2475000000.0,2011000000.0,1652000000.0,1630000000.0,3668000000.0,221000000.0,689300000.0,683000000.0,696000000.0
Fifth Third Bancorp,FITB,THRNG6BD57P9QWTQLG42,35527,2018.0,Q2TTM,2017-07-01,2018-06-30,,3.84,3.84,-0.28,367000000.0,3.76,11000000.0,,908000000.0,-211000000.0,1036000000.0,3715000000.0,416000000.0,,2811000000.0,2811000000.0,2736000000.0,,3942000000.0,682000000.0,-31000000.0,,21000000.0,386000000.0,1425000000.0,3005000000.0,75000000.0,162000000.0,1743000000.0,36000000.0,830000000.0,4772000000.0,3850000000.0,3789000000.0,3719000000.0,7731000000.0,640000000.0,689300000.0,683000000.0,696000000.0
Fifth Third Bancorp,FITB,THRNG6BD57P9QWTQLG42,35527,2018.0,Q1,2018-01-01,2018-03-31,2019-05-10 16:00:36+00:00,0.98,0.98,0.16,95000000.0,0.96,2000000.0,,181000000.0,,263000000.0,938000000.0,105000000.0,,701000000.0,701000000.0,686000000.0,0.0,996000000.0,174000000.0,-24000000.0,,5000000.0,88000000.0,389000000.0,732000000.0,15000000.0,13000000.0,447000000.0,8000000.0,210000000.0,1206000000.0,1010000000.0,909000000.0,882000000.0,1905000000.0,113000000.0,700000000.0,689820295.0,704100936.0
