company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otherincome,otherspecialcharges,rdexpense,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Jabil Inc,JBL,5493000CGCQY2OQU7669,898293,2016.0,FY,2015-09-01,2016-08-31,2018-10-19 16:09:32+00:00,37100000.0,1.33,1.33,0.32,1.32,,132149000.0,254896000.0,254896000.0,,254095000.0,801000.0,16825382000.0,18353086000.0,-8380000.0,0.0,31954000.0,11369000.0,924427000.0,16825382000.0,1527704000.0,136536000.0,9128000.0,1004850000.0,522854000.0,-135788000.0,387045000.0,18353086000.0,191000000.0,190413000.0,192750000.0
Jabil Inc,JBL,5493000CGCQY2OQU7669,898293,2016.0,Q4,2016-06-01,2016-08-31,,10950000.0,0.2,0.2,0.08,0.2,,21509000.0,38709000.0,38709000.0,,38067000.0,642000.0,4107114000.0,4430763000.0,-2036000.0,,7522000.0,3021000.0,208329000.0,4107114000.0,323649000.0,34027000.0,2475000.0,229822000.0,93827000.0,-33588000.0,60218000.0,4430763000.0,191000000.0,190413000.0,192750000.0
Jabil Inc,JBL,5493000CGCQY2OQU7669,898293,2016.0,Q3,2016-03-01,2016-05-31,2017-06-30 16:08:03+00:00,9711000.0,0.03,0.03,0.08,0.03,,18434000.0,5839000.0,5839000.0,,5213000.0,626000.0,3989665000.0,4310752000.0,-2412000.0,,7675000.0,4460000.0,239646000.0,3989665000.0,321087000.0,35212000.0,2302000.0,261492000.0,59595000.0,-35322000.0,24273000.0,4310752000.0,173800000.0,191206000.0,193069000.0
Jabil Inc,JBL,5493000CGCQY2OQU7669,898293,2016.0,Q3YTD,2015-09-01,2016-05-31,,26150000.0,1.13,1.13,0.24,1.12,,110640000.0,216187000.0,216187000.0,,216028000.0,159000.0,12718268000.0,13922323000.0,-6344000.0,,24432000.0,8348000.0,716098000.0,12718268000.0,1204055000.0,102509000.0,6653000.0,775028000.0,429027000.0,-102200000.0,326827000.0,13922323000.0,173800000.0,191206000.0,193069000.0
Jabil Inc,JBL,5493000CGCQY2OQU7669,898293,2016.0,Q3TTM,2015-06-01,2016-05-31,,33502000.0,0.12,1.59,0.32,1.56,,140917000.0,304726000.0,307199000.0,-2473000.0,303730000.0,996000.0,17022507000.0,18603137000.0,-6732000.0,,32574000.0,9581000.0,925563000.0,17022507000.0,1580630000.0,134716000.0,10154000.0,1001220000.0,579410000.0,-131294000.0,448116000.0,18603137000.0,173800000.0,191206000.0,193069000.0
Jabil Inc,JBL,5493000CGCQY2OQU7669,898293,2016.0,Q2,2015-12-01,2016-02-29,2017-04-05 16:21:11+00:00,8599000.0,0.41,0.41,0.08,0.41,,42354000.0,78433000.0,78433000.0,,78930000.0,-497000.0,4004161000.0,4403594000.0,-2167000.0,,8465000.0,2535000.0,224905000.0,4004161000.0,399433000.0,34262000.0,2287000.0,244504000.0,154929000.0,-34142000.0,120787000.0,4403594000.0,192500000.0,190957000.0,193294000.0
Jabil Inc,JBL,5493000CGCQY2OQU7669,898293,2016.0,Q2YTD,2015-09-01,2016-02-29,,16439000.0,1.1,1.1,0.16,1.09,,92206000.0,210348000.0,210348000.0,,210815000.0,-467000.0,8728603000.0,9611571000.0,-3932000.0,,16757000.0,3888000.0,476452000.0,8728603000.0,882968000.0,67297000.0,4351000.0,513536000.0,369432000.0,-66878000.0,302554000.0,9611571000.0,192500000.0,190957000.0,193294000.0
Jabil Inc,JBL,5493000CGCQY2OQU7669,898293,2016.0,Q2TTM,2015-03-01,2016-02-29,,29515000.0,0.46,1.93,0.32,1.9,,154607000.0,371311000.0,373617000.0,-2306000.0,370720000.0,591000.0,17015646000.0,18651026000.0,-6200000.0,,31896000.0,4339000.0,914393000.0,17015646000.0,1635380000.0,131501000.0,10688000.0,980143000.0,655237000.0,-127013000.0,528224000.0,18651026000.0,192500000.0,190957000.0,193294000.0
Jabil Inc,JBL,5493000CGCQY2OQU7669,898293,2016.0,Q1,2015-09-01,2015-11-30,2017-01-09 16:24:08+00:00,7840000.0,0.69,0.69,0.08,0.68,,49852000.0,131915000.0,131915000.0,,131885000.0,30000.0,4724442000.0,5207977000.0,-1765000.0,,8292000.0,1353000.0,251547000.0,4724442000.0,483535000.0,33035000.0,2064000.0,269032000.0,214503000.0,-32736000.0,181767000.0,5207977000.0,191100000.0,190355000.0,193243000.0
Jabil Inc,JBL,5493000CGCQY2OQU7669,898293,2016.0,Q1TTM,2014-12-01,2015-11-30,,26699000.0,0.32,1.79,0.32,1.76,,147525000.0,345151000.0,352966000.0,-7815000.0,343742000.0,1409000.0,16952989000.0,18556755000.0,-5698000.0,,29932000.0,22162000.0,899814000.0,16952989000.0,1603766000.0,129287000.0,10317000.0,978607000.0,625159000.0,-124668000.0,500491000.0,18556755000.0,191100000.0,190355000.0,193243000.0
Jabil Inc,JBL,5493000CGCQY2OQU7669,898293,2017.0,FY,2016-09-01,2017-08-31,2019-10-22 16:18:46+00:00,35524000.0,0.71,0.71,0.32,0.69,,129066000.0,127167000.0,127167000.0,,129090000.0,-1923000.0,17517478000.0,19063121000.0,-28448000.0,2112000.0,29680000.0,160395000.0,907702000.0,17517478000.0,1545643000.0,138074000.0,12525000.0,1135413000.0,410230000.0,-153997000.0,256233000.0,19063121000.0,181800000.0,181902000.0,185838000.0
Jabil Inc,JBL,5493000CGCQY2OQU7669,898293,2017.0,Q4,2017-06-01,2017-08-31,,9262000.0,0.26,0.26,-0.24,0.25,,35571000.0,46041000.0,46041000.0,,45679000.0,362000.0,4597211000.0,5023029000.0,-4576000.0,2112000.0,7698000.0,46866000.0,241823000.0,4597211000.0,425818000.0,35987000.0,4118000.0,307761000.0,118057000.0,-36445000.0,81612000.0,5023029000.0,181800000.0,181902000.0,185838000.0
Jabil Inc,JBL,5493000CGCQY2OQU7669,898293,2017.0,Q3,2017-03-01,2017-05-31,2018-06-28 16:20:02+00:00,9174000.0,-0.14,-0.14,0.08,-0.14,,21481000.0,-25699000.0,-25699000.0,,-25281000.0,-418000.0,4163142000.0,4489557000.0,-15821000.0,,7274000.0,32700000.0,233884000.0,4163142000.0,326415000.0,35443000.0,3663000.0,283032000.0,43383000.0,-47601000.0,-4218000.0,4489557000.0,180600000.0,181038000.0,181038000.0
Jabil Inc,JBL,5493000CGCQY2OQU7669,898293,2017.0,Q3YTD,2016-09-01,2017-05-31,,26262000.0,0.45,0.45,0.24,0.44,,93495000.0,81126000.0,81126000.0,,83411000.0,-2285000.0,12920267000.0,14040092000.0,-23872000.0,,21982000.0,113529000.0,665879000.0,12920267000.0,1119825000.0,102087000.0,8407000.0,827652000.0,292173000.0,-117552000.0,174621000.0,14040092000.0,180600000.0,181038000.0,181038000.0
Jabil Inc,JBL,5493000CGCQY2OQU7669,898293,2017.0,Q3TTM,2016-06-01,2017-05-31,,37212000.0,0.65,0.65,0.32,0.64,,115004000.0,119835000.0,119835000.0,,121478000.0,-1643000.0,17027381000.0,18470855000.0,-25908000.0,,29504000.0,116550000.0,874208000.0,17027381000.0,1443474000.0,136114000.0,10882000.0,1057474000.0,386000000.0,-151140000.0,234839000.0,18470855000.0,180600000.0,181038000.0,181038000.0
Jabil Inc,JBL,5493000CGCQY2OQU7669,898293,2017.0,Q2,2016-12-01,2017-02-28,2018-04-05 16:30:32+00:00,8766000.0,0.11,0.11,0.08,0.11,,28177000.0,20124000.0,20124000.0,,20665000.0,-541000.0,4083733000.0,4445637000.0,-3371000.0,,7085000.0,44927000.0,217943000.0,4083733000.0,361904000.0,33800000.0,2289000.0,278721000.0,83183000.0,-34882000.0,48301000.0,4445637000.0,187900000.0,182632000.0,185010000.0
Jabil Inc,JBL,5493000CGCQY2OQU7669,898293,2017.0,Q2YTD,2016-09-01,2017-02-28,,17088000.0,0.59,0.59,0.16,0.58,,72014000.0,106825000.0,106825000.0,,108692000.0,-1867000.0,8757125000.0,9550535000.0,-8051000.0,,14708000.0,80829000.0,431995000.0,8757125000.0,793410000.0,66644000.0,4744000.0,544620000.0,248790000.0,-69951000.0,178839000.0,9550535000.0,187900000.0,182632000.0,185010000.0
Jabil Inc,JBL,5493000CGCQY2OQU7669,898293,2017.0,Q2TTM,2016-03-01,2017-02-28,,37749000.0,0.82,0.82,0.32,0.81,,111957000.0,151373000.0,151373000.0,,151972000.0,-599000.0,16853904000.0,18292050000.0,-12499000.0,,29905000.0,88310000.0,879970000.0,16853904000.0,1438146000.0,135883000.0,9521000.0,1035934000.0,402212000.0,-138861000.0,263330000.0,18292050000.0,187900000.0,182632000.0,185010000.0
Jabil Inc,JBL,5493000CGCQY2OQU7669,898293,2017.0,Q1,2016-09-01,2016-11-30,2018-01-04 16:19:03+00:00,8322000.0,0.48,0.48,0.08,0.47,,43837000.0,86701000.0,86701000.0,,88027000.0,-1326000.0,4673392000.0,5104898000.0,-4680000.0,,7623000.0,35902000.0,214052000.0,4673392000.0,431506000.0,32844000.0,2455000.0,265899000.0,165607000.0,-35069000.0,130538000.0,5104898000.0,183400000.0,185292000.0,187856000.0
Jabil Inc,JBL,5493000CGCQY2OQU7669,898293,2017.0,Q1TTM,2015-12-01,2016-11-30,,37582000.0,1.12,1.12,0.32,1.11,,126134000.0,209682000.0,209682000.0,,210237000.0,-555000.0,16774332000.0,18250007000.0,-11295000.0,,31285000.0,45918000.0,886932000.0,16774332000.0,1475675000.0,136345000.0,9519000.0,1001717000.0,473958000.0,-138121000.0,335816000.0,18250007000.0,183400000.0,185292000.0,187856000.0
Jabil Inc,JBL,5493000CGCQY2OQU7669,898293,2018.0,FY,2017-09-01,2018-08-31,2019-10-22 16:18:46+00:00,38500000.0,0.5,0.5,0.32,0.49,,285860000.0,87541000.0,87541000.0,,86330000.0,1211000.0,20388624000.0,22095416000.0,-37563000.0,0.0,38531000.0,36902000.0,1050716000.0,20388624000.0,1706792000.0,149002000.0,17813000.0,1164649000.0,542153000.0,-168752000.0,373401000.0,22095416000.0,172700000.0,172237000.0,175044000.0
Jabil Inc,JBL,5493000CGCQY2OQU7669,898293,2018.0,Q4,2018-06-01,2018-08-31,,8591000.0,-0.32,-0.32,,-0.32,,165155000.0,-56608000.0,-56608000.0,,-57314000.0,706000.0,5329684000.0,5771831000.0,-11057000.0,,10996000.0,7440000.0,261234000.0,5329684000.0,442147000.0,38782000.0,4490000.0,288261000.0,153896000.0,-45349000.0,108547000.0,5771831000.0,172700000.0,172237000.0,175044000.0
Jabil Inc,JBL,5493000CGCQY2OQU7669,898293,2018.0,Q3,2018-03-01,2018-05-31,2019-06-28 16:13:48+00:00,10040000.0,0.25,0.25,,0.25,,28451000.0,42702000.0,42702000.0,,42541000.0,161000.0,5038725000.0,5436952000.0,-10139000.0,,10082000.0,12647000.0,252487000.0,5038725000.0,398227000.0,36178000.0,4499000.0,285256000.0,112971000.0,-41818000.0,71153000.0,5436952000.0,170200000.0,170514000.0,173279000.0
Jabil Inc,JBL,5493000CGCQY2OQU7669,898293,2018.0,Q3YTD,2017-09-01,2018-05-31,,29909000.0,0.82,0.82,,0.81,,120705000.0,144149000.0,144149000.0,,143644000.0,505000.0,15058940000.0,16323585000.0,-26506000.0,,27535000.0,29462000.0,789482000.0,15058940000.0,1264645000.0,110220000.0,13323000.0,876388000.0,388257000.0,-123403000.0,264854000.0,16323585000.0,170200000.0,170514000.0,173279000.0
Jabil Inc,JBL,5493000CGCQY2OQU7669,898293,2018.0,Q3TTM,2017-06-01,2018-05-31,,39171000.0,1.08,1.08,-0.24,1.06,,156276000.0,190190000.0,190190000.0,,189323000.0,867000.0,19656151000.0,21346614000.0,-31082000.0,2112000.0,35233000.0,76328000.0,1031305000.0,19656151000.0,1690463000.0,146207000.0,17441000.0,1184149000.0,506314000.0,-159848000.0,346466000.0,21346614000.0,170200000.0,170514000.0,173279000.0
Jabil Inc,JBL,5493000CGCQY2OQU7669,898293,2018.0,Q2,2017-12-01,2018-02-28,2019-04-04 16:11:19+00:00,9890000.0,0.21,0.21,,0.21,,48734000.0,37528000.0,37528000.0,,37308000.0,220000.0,4903968000.0,5301101000.0,-10485000.0,,8344000.0,5427000.0,243940000.0,4903968000.0,397133000.0,37796000.0,5011000.0,267601000.0,129532000.0,-43270000.0,86262000.0,5301101000.0,177700000.0,174635000.0,176953000.0
Jabil Inc,JBL,5493000CGCQY2OQU7669,898293,2018.0,Q2YTD,2017-09-01,2018-02-28,,19869000.0,0.57,0.57,,0.56,,92254000.0,101447000.0,101447000.0,,101103000.0,344000.0,10020215000.0,10886633000.0,-16367000.0,,17453000.0,16815000.0,536995000.0,10020215000.0,866418000.0,74042000.0,8824000.0,591132000.0,275286000.0,-81585000.0,193701000.0,10886633000.0,177700000.0,174635000.0,176953000.0
Jabil Inc,JBL,5493000CGCQY2OQU7669,898293,2018.0,Q2TTM,2017-03-01,2018-02-28,,38305000.0,0.69,0.69,-0.16,0.67,,149306000.0,121789000.0,121789000.0,,121501000.0,288000.0,18780568000.0,20399219000.0,-36764000.0,2112000.0,32425000.0,96381000.0,1012702000.0,18780568000.0,1618651000.0,145472000.0,16605000.0,1181925000.0,436726000.0,-165631000.0,271095000.0,20399219000.0,177700000.0,174635000.0,176953000.0
Jabil Inc,JBL,5493000CGCQY2OQU7669,898293,2018.0,Q1,2017-09-01,2017-11-30,2019-01-09 16:43:46+00:00,9979000.0,0.36,0.36,,0.35,,43520000.0,63919000.0,63919000.0,,63795000.0,124000.0,5116247000.0,5585532000.0,-5882000.0,,9109000.0,11388000.0,293055000.0,5116247000.0,469285000.0,36246000.0,3813000.0,323531000.0,145754000.0,-38315000.0,107439000.0,5585532000.0,177200000.0,176936000.0,180203000.0
Jabil Inc,JBL,5493000CGCQY2OQU7669,898293,2018.0,Q1TTM,2016-12-01,2017-11-30,,37181000.0,0.59,0.59,-0.08,0.57,,128749000.0,104385000.0,104385000.0,,104858000.0,-473000.0,17960333000.0,19543755000.0,-29650000.0,2112000.0,31166000.0,135881000.0,986705000.0,17960333000.0,1583422000.0,141476000.0,13883000.0,1193045000.0,390377000.0,-157243000.0,233134000.0,19543755000.0,177200000.0,176936000.0,180203000.0
Jabil Inc,JBL,5493000CGCQY2OQU7669,898293,2019.0,Q4,2019-06-01,2019-08-31,,8890000.0,0.36,0.36,,0.34,,48152000.0,53761000.0,53761000.0,,52675000.0,1086000.0,6078375000.0,6573453000.0,-43991000.0,,10114000.0,9732000.0,276597000.0,6078375000.0,495078000.0,49404000.0,5563000.0,305333000.0,189745000.0,-87832000.0,101913000.0,6573453000.0,155200000.0,155613000.0,158647000.0
Jabil Inc,JBL,5493000CGCQY2OQU7669,898293,2019.0,FY,2018-09-01,2019-08-31,2019-10-22 16:18:46+00:00,31923000.0,1.85,1.85,,1.81,,161230000.0,289474000.0,289474000.0,,287111000.0,2363000.0,23368919000.0,25282320000.0,-83382000.0,0.0,42861000.0,25914000.0,1111347000.0,23368919000.0,1913401000.0,188730000.0,21460000.0,1212045000.0,701356000.0,-250652000.0,450704000.0,25282320000.0,155200000.0,155613000.0,158647000.0
Jabil Inc,JBL,5493000CGCQY2OQU7669,898293,2019.0,Q3,2019-03-01,2019-05-31,2020-06-30 07:11:40+00:00,7610000.0,0.28,0.28,,0.28,,39046000.0,44032000.0,44032000.0,,43482000.0,550000.0,5691803000.0,6135602000.0,-14084000.0,,11449000.0,9340000.0,274482000.0,5691803000.0,443799000.0,50514000.0,6758000.0,302881000.0,140918000.0,-57840000.0,83078000.0,6135602000.0,155300000.0,152889000.0,155678000.0
Jabil Inc,JBL,5493000CGCQY2OQU7669,898293,2019.0,Q3YTD,2018-09-01,2019-05-31,,23033000.0,1.49,1.49,,1.47,,113078000.0,235713000.0,235713000.0,,234436000.0,1277000.0,17290544000.0,18708867000.0,-39391000.0,,32747000.0,16182000.0,834750000.0,17290544000.0,1418323000.0,139326000.0,15897000.0,906712000.0,511611000.0,-162820000.0,348791000.0,18708867000.0,155300000.0,152889000.0,155678000.0
Jabil Inc,JBL,5493000CGCQY2OQU7669,898293,2019.0,Q3TTM,2018-06-01,2019-05-31,,31624000.0,1.17,1.17,0.32,1.15,,278233000.0,179105000.0,179105000.0,,177122000.0,1983000.0,22620228000.0,24480698000.0,-50448000.0,,43743000.0,23622000.0,1095984000.0,22620228000.0,1860470000.0,178108000.0,20387000.0,1194973000.0,665507000.0,-208169000.0,457338000.0,24480698000.0,155300000.0,152889000.0,155678000.0
Jabil Inc,JBL,5493000CGCQY2OQU7669,898293,2019.0,Q2,2018-12-01,2019-02-28,2020-04-01 16:15:39+00:00,7777000.0,0.44,0.44,,0.43,,33219000.0,67607000.0,67607000.0,,67354000.0,253000.0,5612116000.0,6066990000.0,-11757000.0,,10155000.0,817000.0,282142000.0,5612116000.0,454874000.0,46160000.0,4760000.0,300891000.0,153983000.0,-53157000.0,100826000.0,6066990000.0,153100000.0,154725000.0,156737000.0
Jabil Inc,JBL,5493000CGCQY2OQU7669,898293,2019.0,Q2YTD,2018-09-01,2019-02-28,,15423000.0,1.21,1.21,,1.19,,74032000.0,191681000.0,191681000.0,,190954000.0,727000.0,11598741000.0,12573265000.0,-25307000.0,,21298000.0,6842000.0,560268000.0,11598741000.0,974524000.0,88812000.0,9139000.0,603831000.0,370693000.0,-104980000.0,265713000.0,12573265000.0,153100000.0,154725000.0,156737000.0
Jabil Inc,JBL,5493000CGCQY2OQU7669,898293,2019.0,Q2TTM,2018-03-01,2019-02-28,,34054000.0,1.14,1.14,0.32,1.12,,267638000.0,177775000.0,177775000.0,,176181000.0,1594000.0,21967150000.0,23782048000.0,-46503000.0,,42376000.0,26929000.0,1073989000.0,21967150000.0,1814898000.0,163772000.0,18128000.0,1177348000.0,637560000.0,-192147000.0,445413000.0,23782048000.0,153100000.0,154725000.0,156737000.0
Jabil Inc,JBL,5493000CGCQY2OQU7669,898293,2019.0,Q1,2018-09-01,2018-11-30,2020-01-03 16:18:02+00:00,7646000.0,0.77,0.77,,0.76,,40813000.0,124074000.0,124074000.0,,123600000.0,474000.0,5986625000.0,6506275000.0,-13550000.0,,11143000.0,6025000.0,278126000.0,5986625000.0,519650000.0,42652000.0,4379000.0,302940000.0,216710000.0,-51823000.0,164887000.0,6506275000.0,160500000.0,161557000.0,163670000.0
Jabil Inc,JBL,5493000CGCQY2OQU7669,898293,2019.0,Q1TTM,2017-12-01,2018-11-30,,36167000.0,0.91,0.91,0.32,0.9,,283153000.0,147696000.0,147696000.0,,146135000.0,1561000.0,21259002000.0,23016159000.0,-45231000.0,,40565000.0,31539000.0,1035787000.0,21259002000.0,1757157000.0,155408000.0,18379000.0,1144058000.0,613109000.0,-182260000.0,430849000.0,23016159000.0,160500000.0,161557000.0,163670000.0
Jabil Inc,JBL,5493000CGCQY2OQU7669,898293,2020.0,Q3YTD,2019-09-01,2020-05-31,,42895000.0,-0.1,-0.1,,-0.1,,157620000.0,-12130000.0,-12130000.0,,-13819000.0,1689000.0,18526311000.0,19966423000.0,-37480000.0,,33647000.0,144005000.0,916772000.0,18526311000.0,1440112000.0,132967000.0,13144000.0,1137319000.0,302793000.0,-157303000.0,145490000.0,19966423000.0,149900000.0,150723000.0,150723000.0
Jabil Inc,JBL,5493000CGCQY2OQU7669,898293,2020.0,Q3TTM,2019-06-01,2020-05-31,,51785000.0,0.26,0.26,,0.24,,205772000.0,41631000.0,41631000.0,,38856000.0,2775000.0,24604686000.0,26539876000.0,-81471000.0,,43761000.0,153737000.0,1193369000.0,24604686000.0,1935190000.0,182371000.0,18707000.0,1442652000.0,492538000.0,-245135000.0,247403000.0,26539876000.0,149900000.0,150723000.0,150723000.0
Jabil Inc,JBL,5493000CGCQY2OQU7669,898293,2020.0,Q3,2020-03-01,2020-05-31,2020-06-30 07:11:40+00:00,13178000.0,-0.34,-0.34,,-0.34,,64036000.0,-50263000.0,-50263000.0,,-50958000.0,695000.0,5879494000.0,6335642000.0,-5602000.0,,11587000.0,69150000.0,302849000.0,5879494000.0,456148000.0,41873000.0,1864000.0,396764000.0,59384000.0,-45611000.0,13773000.0,6335642000.0,149900000.0,150723000.0,150723000.0
Jabil Inc,JBL,5493000CGCQY2OQU7669,898293,2020.0,Q2YTD,2019-09-01,2020-02-29,,29717000.0,0.24,0.24,,0.24,,93584000.0,38133000.0,38133000.0,,37139000.0,994000.0,12646817000.0,13630781000.0,-31878000.0,,22060000.0,74855000.0,613923000.0,12646817000.0,983964000.0,91094000.0,11280000.0,740555000.0,243409000.0,-111692000.0,131717000.0,13630781000.0,164200000.0,152058000.0,152058000.0
Jabil Inc,JBL,5493000CGCQY2OQU7669,898293,2020.0,Q2TTM,2019-03-01,2020-02-29,,46217000.0,0.88,0.88,,0.86,,180782000.0,135926000.0,135926000.0,,133296000.0,2630000.0,24416995000.0,26339836000.0,-89953000.0,,43623000.0,93927000.0,1165002000.0,24416995000.0,1922841000.0,191012000.0,23601000.0,1348769000.0,574072000.0,-257364000.0,316708000.0,26339836000.0,164200000.0,152058000.0,152058000.0
Jabil Inc,JBL,5493000CGCQY2OQU7669,898293,2020.0,Q2,2019-12-01,2020-02-29,2020-04-01 16:15:39+00:00,13577000.0,-0.02,-0.02,,-0.02,,31658000.0,-2581000.0,-2581000.0,,-3283000.0,702000.0,5694958000.0,6125083000.0,-20706000.0,,11290000.0,29604000.0,285024000.0,5694958000.0,430125000.0,46183000.0,5336000.0,339495000.0,90630000.0,-61553000.0,29077000.0,6125083000.0,164200000.0,152058000.0,152058000.0
Jabil Inc,JBL,5493000CGCQY2OQU7669,898293,2020.0,Q1TTM,2018-12-01,2019-11-30,,40417000.0,1.34,1.34,,1.31,,182343000.0,206114000.0,206114000.0,,203933000.0,2181000.0,24334153000.0,26281743000.0,-81004000.0,,42488000.0,65140000.0,1162120000.0,24334153000.0,1947590000.0,190989000.0,23025000.0,1310165000.0,637425000.0,-248968000.0,388457000.0,26281743000.0,155500000.0,153100000.0,156462000.0
Jabil Inc,JBL,5493000CGCQY2OQU7669,898293,2020.0,Q1,2019-09-01,2019-11-30,2020-01-03 16:18:02+00:00,16140000.0,0.26,0.26,,0.26,,61926000.0,40714000.0,40714000.0,,40422000.0,292000.0,6951859000.0,7505698000.0,-11172000.0,,10770000.0,45251000.0,328899000.0,6951859000.0,553839000.0,44911000.0,5944000.0,401060000.0,152779000.0,-50139000.0,102640000.0,7505698000.0,155500000.0,153100000.0,156462000.0
