company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2014.0,Q1,2013-09-28,2013-12-27,2015-01-30 18:28:48+00:00,-1132933000.0,8637000.0,19649000.0,0.0,-3447000.0,179474000.0,9587000.0,674969000.0,628084000.0,-1196286000.0,326480000.0,628084000.0,-1196286000.0,326480000.0,-245169000.0,98949000.0,98949000.0,19771000.0,-67000.0,,,-1986000.0,-25476000.0,-37948000.0,-54419000.0,0.0,,71000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2015.0,FY,2014-09-27,2015-10-02,2017-11-21 17:06:49+00:00,-8101000.0,49368000.0,99924000.0,13000.0,-106923000.0,-101459000.0,33222000.0,2131072000.0,-553314000.0,-96123000.0,484572000.0,-553314000.0,-96123000.0,484572000.0,-271788000.0,328882000.0,328882000.0,107857000.0,1237000.0,,,-7230000.0,,-88404000.0,-2289299000.0,-422316000.0,,369000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2015.0,Q4,2015-06-27,2015-10-02,,-8101000.0,11278000.0,24206000.0,,-31957000.0,-40939000.0,8166000.0,583368000.0,-126187000.0,-32377000.0,97819000.0,-126187000.0,-32377000.0,97819000.0,-92702000.0,37269000.0,37269000.0,66005000.0,505000.0,,,,,-19107000.0,-668854000.0,-49372000.0,,-5169000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2015.0,Q3YTD,2014-09-27,2015-06-26,2016-08-09 09:46:15+00:00,,38090000.0,75718000.0,13000.0,-74966000.0,-60520000.0,25056000.0,1547704000.0,-427127000.0,-63746000.0,386753000.0,-427127000.0,-63746000.0,386753000.0,-179086000.0,291613000.0,291613000.0,41852000.0,732000.0,,,-7230000.0,,-69297000.0,-1620445000.0,-372944000.0,,5538000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2015.0,Q3TTM,2014-06-28,2015-06-26,,-157990000.0,49581000.0,103609000.0,12442000.0,-100360000.0,33433000.0,35585000.0,1731206000.0,-502378000.0,-239570000.0,623256000.0,-502378000.0,-239570000.0,623256000.0,-219052000.0,382667000.0,382667000.0,53966000.0,-472000.0,,,-7268000.0,402000.0,-109410000.0,-1810086000.0,-451343000.0,,14986000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2015.0,Q3,2015-03-28,2015-06-26,,,12555000.0,24563000.0,,7940000.0,138858000.0,7899000.0,554080000.0,-192281000.0,-9620000.0,282572000.0,-192281000.0,-9620000.0,282572000.0,88611000.0,97308000.0,97308000.0,9288000.0,453000.0,,,,,-10120000.0,-635978000.0,-118735000.0,,500000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2015.0,Q2YTD,2014-09-27,2015-03-27,2016-05-05 10:46:16+00:00,,25535000.0,51155000.0,13000.0,-82906000.0,-199378000.0,17157000.0,993624000.0,-234846000.0,-54126000.0,104181000.0,-234846000.0,-54126000.0,104181000.0,-267697000.0,194305000.0,194305000.0,32564000.0,279000.0,,,-7230000.0,,-59177000.0,-984467000.0,-254209000.0,,5038000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2015.0,Q2TTM,2014-03-29,2015-03-27,,-186805000.0,50667000.0,104730000.0,12442000.0,-103701000.0,65578000.0,39742000.0,1271423000.0,-468303000.0,-284464000.0,630162000.0,-468303000.0,-284464000.0,630162000.0,-226306000.0,356667000.0,356667000.0,52520000.0,-513000.0,,,-10475000.0,303000.0,-124371000.0,-1435872000.0,-332608000.0,,13967000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2015.0,Q2,2014-12-27,2015-03-27,,,12554000.0,25149000.0,,-52150000.0,-181551000.0,9128000.0,572540000.0,-94453000.0,-23738000.0,-34790000.0,-94453000.0,-23738000.0,-34790000.0,-205131000.0,88110000.0,88110000.0,20948000.0,,,,,,-25402000.0,-535620000.0,-140501000.0,,1664000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2015.0,Q1TTM,2013-12-28,2014-12-26,,-251409000.0,51164000.0,104949000.0,12442000.0,-58921000.0,-2384000.0,43146000.0,773672000.0,-463557000.0,-352884000.0,534207000.0,-463557000.0,-352884000.0,534207000.0,-341155000.0,359358000.0,359358000.0,21120000.0,-998000.0,,,-11325000.0,339000.0,-127973000.0,-1075945000.0,-192107000.0,,13717000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2015.0,Q1,2014-09-27,2014-12-26,2016-02-03 10:47:47+00:00,0.0,12981000.0,26006000.0,13000.0,-30756000.0,-17827000.0,8029000.0,421084000.0,-140393000.0,-30388000.0,138971000.0,-140393000.0,-30388000.0,138971000.0,-62566000.0,106195000.0,106195000.0,11616000.0,279000.0,,,-7230000.0,,-33775000.0,-448847000.0,-113708000.0,,3374000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2016.0,FY,2015-10-03,2016-09-30,2018-11-21 17:08:45+00:00,-59970000.0,47608000.0,82363000.0,,-28669000.0,263496000.0,43140000.0,1652693000.0,-317026000.0,-139621000.0,680173000.0,-317026000.0,-139621000.0,680173000.0,194857000.0,214515000.0,214515000.0,72191000.0,377000.0,-19039000.0,,-5855000.0,-3403000.0,-67688000.0,-1854831000.0,-152550000.0,,10479000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2016.0,Q4,2016-07-02,2016-09-30,,-10256000.0,12109000.0,18916000.0,,-12368000.0,128386000.0,16642000.0,316586000.0,-135899000.0,-46833000.0,234425000.0,-135899000.0,-46833000.0,234425000.0,39325000.0,29883000.0,29883000.0,45131000.0,200000.0,-19039000.0,,-3146000.0,3000.0,-21285000.0,-416070000.0,-50111000.0,,3744000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2016.0,Q3YTD,2015-10-03,2016-07-01,2017-08-08 11:43:24+00:00,-49714000.0,35499000.0,63447000.0,,-16301000.0,135110000.0,26498000.0,1336107000.0,-181127000.0,-92788000.0,445748000.0,-181127000.0,-92788000.0,445748000.0,155532000.0,184632000.0,184632000.0,27060000.0,177000.0,,,-2709000.0,-3406000.0,-46403000.0,-1438761000.0,-102439000.0,,6735000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2016.0,Q3TTM,2015-06-27,2016-07-01,,-57815000.0,46777000.0,87653000.0,,-48258000.0,94171000.0,34664000.0,1919475000.0,-307314000.0,-125165000.0,543567000.0,-307314000.0,-125165000.0,543567000.0,62830000.0,221901000.0,221901000.0,93065000.0,682000.0,,,-2709000.0,-3406000.0,-65510000.0,-2107615000.0,-151811000.0,,1566000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2016.0,Q3,2016-04-02,2016-07-01,,-39214000.0,12048000.0,20221000.0,,-16603000.0,72010000.0,10763000.0,346693000.0,-58353000.0,-49823000.0,181448000.0,-58353000.0,-49823000.0,181448000.0,56669000.0,70937000.0,70937000.0,6232000.0,148000.0,,,,,-17094000.0,-385809000.0,-30148000.0,,6485000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2016.0,Q2YTD,2015-10-03,2016-04-01,2017-05-09 10:46:43+00:00,-10500000.0,23451000.0,43226000.0,,302000.0,63100000.0,15735000.0,989414000.0,-122774000.0,-42965000.0,264300000.0,-122774000.0,-42965000.0,264300000.0,98863000.0,113695000.0,113695000.0,20828000.0,29000.0,,,-2709000.0,-3406000.0,-29309000.0,-1052952000.0,-72291000.0,,250000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2016.0,Q2TTM,2015-03-28,2016-04-01,,-18601000.0,47284000.0,91995000.0,,-23715000.0,161019000.0,31800000.0,2126862000.0,-441242000.0,-84962000.0,644691000.0,-441242000.0,-84962000.0,644691000.0,94772000.0,248272000.0,248272000.0,96121000.0,987000.0,,,-2709000.0,-3406000.0,-58536000.0,-2357784000.0,-240398000.0,,-4419000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2016.0,Q2,2016-01-02,2016-04-01,,,11725000.0,21059000.0,,14301000.0,130640000.0,6965000.0,396960000.0,-119276000.0,-16611000.0,237583000.0,-119276000.0,-16611000.0,237583000.0,115997000.0,63389000.0,63389000.0,10770000.0,24000.0,,,,-3406000.0,-13322000.0,-493031000.0,-30194000.0,,117000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2016.0,Q1,2015-10-03,2016-01-01,2017-02-08 10:46:21+00:00,-10500000.0,11726000.0,22167000.0,,-13999000.0,-67540000.0,8770000.0,592454000.0,-3498000.0,-26354000.0,26717000.0,-3498000.0,-26354000.0,26717000.0,-17134000.0,50306000.0,50306000.0,10058000.0,5000.0,,,-2709000.0,,-15987000.0,-559921000.0,-42097000.0,,133000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2016.0,Q1TTM,2014-12-27,2016-01-01,,-18601000.0,48113000.0,96085000.0,,-90166000.0,-151172000.0,33963000.0,2302442000.0,-416419000.0,-92089000.0,372318000.0,-416419000.0,-92089000.0,372318000.0,-226356000.0,272993000.0,272993000.0,106299000.0,963000.0,,,-2709000.0,,-70616000.0,-2400373000.0,-350705000.0,,-2872000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2017.0,FY,2016-10-01,2017-09-29,2019-11-25 07:28:00+00:00,-150190000.0,46095000.0,76418000.0,0.0,22332000.0,142031000.0,62645000.0,1695370000.0,-242580000.0,-236198000.0,574881000.0,-242580000.0,-236198000.0,574881000.0,118435000.0,287375000.0,287375000.0,22962000.0,2877000.0,-2036000.0,,-58793000.0,,-118060000.0,-1847499000.0,-97180000.0,31701000.0,2387000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2017.0,Q4,2017-07-01,2017-09-29,,-125408000.0,11204000.0,23700000.0,,15556000.0,62025000.0,9355000.0,628733000.0,-56893000.0,-137102000.0,194294000.0,-56893000.0,-137102000.0,194294000.0,15855000.0,93428000.0,93428000.0,3937000.0,135000.0,,,-18082000.0,,-44508000.0,-677034000.0,,31701000.0,1113000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2017.0,Q3YTD,2016-10-01,2017-06-30,2018-08-06 09:42:05+00:00,-24782000.0,34891000.0,52718000.0,,6776000.0,80006000.0,53290000.0,1066637000.0,-185687000.0,-99096000.0,380587000.0,-185687000.0,-99096000.0,380587000.0,102580000.0,193947000.0,193947000.0,19025000.0,2742000.0,-2036000.0,,-40711000.0,0.0,-73552000.0,-1170465000.0,-97180000.0,,1274000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2017.0,Q3TTM,2016-07-02,2017-06-30,,-35038000.0,47000000.0,71634000.0,,-5592000.0,208392000.0,69932000.0,1383223000.0,-321586000.0,-145929000.0,615012000.0,-321586000.0,-145929000.0,615012000.0,141905000.0,223830000.0,223830000.0,64156000.0,2942000.0,-21075000.0,,-43857000.0,3000.0,-94837000.0,-1586535000.0,-147291000.0,,5018000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2017.0,Q3,2017-04-01,2017-06-30,,2036000.0,11678000.0,18239000.0,,23338000.0,50254000.0,6375000.0,421713000.0,-92609000.0,-26567000.0,179538000.0,-92609000.0,-26567000.0,179538000.0,83700000.0,88629000.0,88629000.0,10738000.0,1309000.0,-2036000.0,,-22607000.0,,-27791000.0,-483397000.0,-16002000.0,,1224000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2017.0,Q2YTD,2016-10-01,2017-03-31,2018-05-08 09:47:41+00:00,-26818000.0,23213000.0,34479000.0,,-16562000.0,29752000.0,46915000.0,644924000.0,-93078000.0,-72529000.0,201049000.0,-93078000.0,-72529000.0,201049000.0,18880000.0,105318000.0,105318000.0,8287000.0,1433000.0,,,-18104000.0,0.0,-45761000.0,-687068000.0,-81178000.0,,50000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2017.0,Q2TTM,2016-04-02,2017-03-31,,-76288000.0,47370000.0,73616000.0,,-45533000.0,230148000.0,74320000.0,1308203000.0,-287330000.0,-169185000.0,616922000.0,-287330000.0,-169185000.0,616922000.0,114874000.0,206138000.0,206138000.0,59650000.0,1781000.0,-19039000.0,,-21250000.0,3000.0,-84140000.0,-1488947000.0,-161437000.0,,10279000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2017.0,Q2,2016-12-31,2017-03-31,,-24782000.0,11299000.0,17858000.0,,5277000.0,20780000.0,9519000.0,329795000.0,-108406000.0,-49443000.0,90622000.0,-108406000.0,-49443000.0,90622000.0,-61950000.0,44165000.0,44165000.0,-3480000.0,5281000.0,,,-18104000.0,,-24707000.0,-383940000.0,-50957000.0,,46000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2017.0,Q1,2016-10-01,2016-12-30,2018-02-07 09:46:36+00:00,-2036000.0,11914000.0,16621000.0,,-21839000.0,8972000.0,37396000.0,315129000.0,15328000.0,-23086000.0,110427000.0,15328000.0,-23086000.0,110427000.0,80830000.0,61153000.0,61153000.0,11767000.0,-3848000.0,,,,,-21054000.0,-303128000.0,-30221000.0,,4000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2017.0,Q1TTM,2016-01-02,2016-12-30,,-51506000.0,47796000.0,76817000.0,,-36509000.0,340008000.0,71766000.0,1375368000.0,-298200000.0,-136353000.0,763883000.0,-298200000.0,-136353000.0,763883000.0,292821000.0,225362000.0,225362000.0,73900000.0,-3476000.0,-19039000.0,,-3146000.0,-3403000.0,-72755000.0,-1598038000.0,-140674000.0,,10350000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2018.0,FY,2017-09-30,2018-09-28,2019-11-25 07:28:00+00:00,-1488336000.0,80731000.0,117856000.0,0.0,-26758000.0,-11052000.0,53584000.0,5785067000.0,1142420000.0,-1577607000.0,481152000.0,1142420000.0,-1577607000.0,481152000.0,19207000.0,173142000.0,173142000.0,120475000.0,-31108000.0,7736000.0,,-86569000.0,-5416000.0,-94884000.0,-4575573000.0,-2981000.0,,3293000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2018.0,Q4,2018-06-30,2018-09-28,,210000.0,22236000.0,29141000.0,,-26758000.0,138637000.0,19996000.0,411851000.0,-197366000.0,-37098000.0,212202000.0,-197366000.0,-37098000.0,212202000.0,-31012000.0,-31423000.0,-31423000.0,53611000.0,-3133000.0,4333000.0,18008000.0,-21337000.0,-5416000.0,-31476000.0,-604744000.0,1000.0,-7614000.0,2865000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2018.0,Q3YTD,2017-09-30,2018-06-29,2019-08-05 09:02:59+00:00,-1488546000.0,58495000.0,88715000.0,0.0,,-149689000.0,33588000.0,5373216000.0,1339786000.0,-1540509000.0,268950000.0,1339786000.0,-1540509000.0,268950000.0,50219000.0,204565000.0,204565000.0,66864000.0,-27975000.0,3403000.0,-18008000.0,-65232000.0,,-63408000.0,-3970829000.0,-2982000.0,7614000.0,428000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2018.0,Q3TTM,2017-07-01,2018-06-29,,-1613954000.0,69699000.0,112415000.0,,15556000.0,-87664000.0,42943000.0,6001949000.0,1282893000.0,-1677611000.0,463244000.0,1282893000.0,-1677611000.0,463244000.0,66074000.0,297993000.0,297993000.0,70801000.0,-27840000.0,3403000.0,-18008000.0,-83314000.0,,-107916000.0,-4647863000.0,-2982000.0,39315000.0,1541000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2018.0,Q3,2018-03-31,2018-06-29,,-3729000.0,22447000.0,29576000.0,,,1055000.0,6952000.0,2314429000.0,-184727000.0,-6982000.0,214746000.0,-184727000.0,-6982000.0,214746000.0,-11045000.0,150072000.0,150072000.0,11596000.0,-10835000.0,,-34082000.0,-20999000.0,7696000.0,-18563000.0,-2474243000.0,-31000.0,7614000.0,
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2018.0,Q2YTD,2017-09-30,2018-03-30,2019-05-07 09:46:51+00:00,-1484817000.0,36048000.0,59139000.0,,,-150744000.0,26636000.0,3058787000.0,1524513000.0,-1533527000.0,54204000.0,1524513000.0,-1533527000.0,54204000.0,61264000.0,54493000.0,54493000.0,55268000.0,-17140000.0,3403000.0,16074000.0,-44233000.0,-7696000.0,-44845000.0,-1496586000.0,-2951000.0,,428000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2018.0,Q2TTM,2017-04-01,2018-03-30,,-1608189000.0,58930000.0,101078000.0,,38894000.0,-38465000.0,42366000.0,4109233000.0,1375011000.0,-1697196000.0,428036000.0,1375011000.0,-1697196000.0,428036000.0,160819000.0,236550000.0,236550000.0,69943000.0,-15696000.0,1367000.0,16074000.0,-84922000.0,-7696000.0,-117144000.0,-2657017000.0,-18953000.0,31701000.0,2765000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2018.0,Q2,2017-12-30,2018-03-30,,-119008000.0,21353000.0,34307000.0,,-1887000.0,-130981000.0,12182000.0,324591000.0,-101164000.0,-144765000.0,7318000.0,-101164000.0,-144765000.0,7318000.0,-224424000.0,51932000.0,51932000.0,30707000.0,-3360000.0,3403000.0,16074000.0,-26090000.0,-7089000.0,-22395000.0,-405536000.0,-2951000.0,,324000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2018.0,Q1,2017-09-30,2017-12-29,2019-02-06 09:48:40+00:00,-1365809000.0,14695000.0,24832000.0,,1887000.0,-19763000.0,14454000.0,2734196000.0,1625677000.0,-1388762000.0,46886000.0,1625677000.0,-1388762000.0,46886000.0,285688000.0,2561000.0,2561000.0,24561000.0,-13780000.0,0.0,,-18143000.0,-607000.0,-22450000.0,-1091050000.0,0.0,,104000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2018.0,Q1TTM,2016-12-31,2017-12-29,,-1513963000.0,48876000.0,84629000.0,,46058000.0,113296000.0,39703000.0,4114437000.0,1367769000.0,-1601874000.0,511340000.0,1367769000.0,-1601874000.0,511340000.0,323293000.0,228783000.0,228783000.0,35756000.0,-7055000.0,-2036000.0,,-76936000.0,-607000.0,-119456000.0,-2635421000.0,-66959000.0,31701000.0,2487000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2019.0,Q4,2019-06-29,2019-09-27,,,22752000.0,20508000.0,,20809000.0,-428447000.0,18815000.0,575000000.0,-177964000.0,-29596000.0,-146123000.0,-177964000.0,-29596000.0,-146123000.0,-367174000.0,149792000.0,149792000.0,89272000.0,-454000.0,4691000.0,-34300000.0,-24139000.0,-4857000.0,-29307000.0,-418128000.0,-329058000.0,,-123000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2019.0,FY,2018-09-29,2019-09-27,2019-11-25 07:28:00+00:00,-576223000.0,79098000.0,90171000.0,64708000.0,20809000.0,-595018000.0,64958000.0,2982194000.0,-1969012000.0,2152349000.0,-366436000.0,-1969012000.0,2152349000.0,-366436000.0,-162290000.0,873219000.0,873219000.0,-813906000.0,-26641000.0,2801425000.0,,-106396000.0,-8761000.0,-135977000.0,-4029451000.0,-853676000.0,,7177000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2019.0,Q3TTM,2018-06-30,2019-06-28,,-576013000.0,78582000.0,98804000.0,64708000.0,-26758000.0,-27934000.0,66139000.0,2819045000.0,-1988414000.0,2144847000.0,-8111000.0,-1988414000.0,2144847000.0,-8111000.0,173872000.0,692004000.0,692004000.0,-849567000.0,-29320000.0,2801067000.0,52308000.0,-103594000.0,-9320000.0,-138146000.0,-4216067000.0,-524617000.0,-7614000.0,10165000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2019.0,Q3,2019-03-30,2019-06-28,,-576223000.0,56346000.0,25851000.0,64708000.0,,155499000.0,20198000.0,758290000.0,-1943681000.0,2241202000.0,-165081000.0,-1943681000.0,2241202000.0,-165081000.0,147604000.0,531064000.0,531064000.0,-933841000.0,-5870000.0,2796734000.0,15164000.0,-25867000.0,1113000.0,-45190000.0,-2654249000.0,-36183000.0,,60000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2019.0,Q3YTD,2018-09-29,2019-06-28,2019-08-05 09:02:59+00:00,-576223000.0,56346000.0,69663000.0,64708000.0,,-166571000.0,46143000.0,2407194000.0,-1791048000.0,2181945000.0,-220313000.0,-1791048000.0,2181945000.0,-220313000.0,204884000.0,723427000.0,723427000.0,-903178000.0,-26187000.0,2796734000.0,34300000.0,-82257000.0,-3904000.0,-106670000.0,-3611323000.0,-524618000.0,,7300000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2019.0,Q2YTD,2018-09-29,2019-03-29,2020-05-06 16:28:26+00:00,0.0,,43812000.0,,,-322070000.0,25945000.0,1648904000.0,152633000.0,-59257000.0,-55232000.0,152633000.0,-59257000.0,-55232000.0,57280000.0,192363000.0,192363000.0,30663000.0,-20317000.0,0.0,19136000.0,-56390000.0,-5017000.0,-61480000.0,-957074000.0,-488435000.0,,7240000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2019.0,Q2TTM,2018-03-31,2019-03-29,,-3519000.0,44683000.0,102529000.0,,-26758000.0,-182378000.0,52893000.0,4375184000.0,-229460000.0,-103337000.0,371716000.0,-229460000.0,-103337000.0,371716000.0,15223000.0,311012000.0,311012000.0,95870000.0,-34285000.0,4333000.0,3062000.0,-98726000.0,-2737000.0,-111519000.0,-4036061000.0,-488465000.0,,10105000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2019.0,Q2,2018-12-29,2019-03-29,,,-19285000.0,23491000.0,,,82620000.0,18363000.0,797748000.0,-193092000.0,-36662000.0,169469000.0,-193092000.0,-36662000.0,169469000.0,-63264000.0,62772000.0,62772000.0,19871000.0,-1805000.0,,-2979000.0,-27787000.0,-2938000.0,-40759000.0,-632975000.0,-346636000.0,,7035000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2019.0,Q1,2018-09-29,2018-12-28,2020-02-04 08:58:45+00:00,,19285000.0,20321000.0,,,-404690000.0,7582000.0,851156000.0,345725000.0,-22595000.0,-224701000.0,345725000.0,-22595000.0,-224701000.0,120544000.0,129591000.0,129591000.0,10792000.0,-18512000.0,,22115000.0,-28603000.0,-2079000.0,-20721000.0,-324099000.0,-141799000.0,,205000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2019.0,Q1TTM,2017-12-30,2018-12-28,,-122527000.0,85321000.0,113345000.0,,-28645000.0,-395979000.0,46712000.0,3902027000.0,-137532000.0,-211440000.0,209565000.0,-137532000.0,-211440000.0,209565000.0,-145937000.0,300172000.0,300172000.0,106706000.0,-35840000.0,7736000.0,22115000.0,-97029000.0,-6888000.0,-93155000.0,-3808622000.0,-144780000.0,,3394000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2020.0,Q2TTM,2019-03-30,2020-03-27,,-862757000.0,123037000.0,91077000.0,64708000.0,20809000.0,-738892000.0,57933000.0,4071132000.0,-767255000.0,1846354000.0,-296236000.0,-767255000.0,1846354000.0,-296236000.0,784536000.0,858322000.0,858322000.0,-629780000.0,-31066000.0,2796364000.0,-19136000.0,-113536000.0,-16102000.0,-135834000.0,-4100655000.0,-651063000.0,,-25000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2020.0,Q2,2019-12-28,2020-03-27,,-286534000.0,22094000.0,22566000.0,,,-172505000.0,12719000.0,1896220000.0,1187525000.0,-330992000.0,152154000.0,1187525000.0,-330992000.0,152154000.0,1015962000.0,-85801000.0,-85801000.0,365800000.0,-408000.0,-5061000.0,7275000.0,-37912000.0,-358000.0,-39077000.0,-397272000.0,-285822000.0,,38000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2020.0,Q2YTD,2019-09-28,2020-03-27,2020-05-06 16:28:26+00:00,-286534000.0,43939000.0,44718000.0,,,-465944000.0,18920000.0,2737842000.0,1354390000.0,-365252000.0,14968000.0,1354390000.0,-365252000.0,14968000.0,1004106000.0,177466000.0,177466000.0,214789000.0,-24742000.0,-5061000.0,,-63530000.0,-12358000.0,-61337000.0,-1028278000.0,-285822000.0,,38000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2020.0,Q1TTM,2018-12-29,2019-12-27,,-576223000.0,81658000.0,92002000.0,64708000.0,20809000.0,-483767000.0,63577000.0,2972660000.0,-2147872000.0,2140684000.0,-278921000.0,-2147872000.0,2140684000.0,-278921000.0,-294690000.0,1006895000.0,1006895000.0,-975709000.0,-32463000.0,2801425000.0,-29390000.0,-103411000.0,-18682000.0,-137516000.0,-4336358000.0,-711877000.0,,6972000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2020.0,Q1,2019-09-28,2019-12-27,2020-02-04 08:58:45+00:00,,21845000.0,22152000.0,,,-293439000.0,6201000.0,841622000.0,166865000.0,-34260000.0,-137186000.0,166865000.0,-34260000.0,-137186000.0,-11856000.0,263267000.0,263267000.0,-151011000.0,-24334000.0,,-7275000.0,-25618000.0,-12000000.0,-22260000.0,-631006000.0,0.0,,0.0
