company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,issuanceofpreferredequity,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,provisionforloanlosses,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofpreferredequity,saleofinvestments,saleofplantpropertyandequipment
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2015.0,Q3TTM,2014-10-01,2015-09-30,,8311000.0,13365000.0,472938000.0,798824000.0,,-3136000.0,-3243000.0,1724941000.0,2241414000.0,,1500627000.0,-3524952000.0,1320825000.0,1500627000.0,-3524952000.0,1320825000.0,-706636000.0,945609000.0,945609000.0,-428676000.0,90254000.0,41409000.0,-1178707000.0,,-4713697000.0,-391459000.0,-1377275000.0,,402702000.0,1136093000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2015.0,Q3,2015-07-01,2015-09-30,,3402000.0,1349000.0,125626000.0,205800000.0,,-4906000.0,31415000.0,79631000.0,225811000.0,,-54772000.0,-283200000.0,416978000.0,-54772000.0,-283200000.0,416978000.0,74100000.0,199254000.0,199254000.0,-22893000.0,149288000.0,-3775000.0,-307001000.0,,-405800000.0,-106387000.0,-202501000.0,,88176000.0,144586000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-08-02 16:18:30+00:00,3328000.0,10140000.0,208885000.0,397631000.0,,2595000.0,-31631000.0,1562350000.0,1230208000.0,,1344717000.0,-2222442000.0,619346000.0,1344717000.0,-2222442000.0,619346000.0,-255784000.0,539880000.0,539880000.0,-289862000.0,-51724000.0,7976000.0,-594617000.0,,-2798136000.0,-181564000.0,-801500000.0,,226107000.0,523175000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2015.0,Q2TTM,2014-07-01,2015-06-30,,7608000.0,40643000.0,937594000.0,793995000.0,,2964000.0,-89629000.0,2804249000.0,2103013000.0,,2395368000.0,-3550226000.0,1162482000.0,2395368000.0,-3550226000.0,1162482000.0,10588000.0,899126000.0,899126000.0,-448618000.0,-88918000.0,-9623000.0,-1134430000.0,,-4826877000.0,-362336000.0,-1288546000.0,,355189000.0,1293421000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2015.0,Q2,2015-04-01,2015-06-30,,1895000.0,7198000.0,74148000.0,208802000.0,,3285000.0,38850000.0,72803000.0,737484000.0,,31894000.0,-412674000.0,393164000.0,31894000.0,-412674000.0,393164000.0,15669000.0,330458000.0,330458000.0,-186841000.0,-33908000.0,12023000.0,-305696000.0,,-726357000.0,-92184000.0,-438789000.0,,47934000.0,345910000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2015.0,Q1,2015-01-01,2015-03-31,2016-05-05 08:30:52+00:00,1433000.0,2942000.0,134737000.0,188829000.0,,-690000.0,-70481000.0,1489547000.0,492724000.0,,1312823000.0,-1809768000.0,226182000.0,1312823000.0,-1809768000.0,226182000.0,-271453000.0,209422000.0,209422000.0,-103021000.0,-17816000.0,-4047000.0,-288921000.0,,-2071779000.0,-89380000.0,-362711000.0,,178173000.0,177265000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2015.0,Q1TTM,2014-04-01,2015-03-31,,7205000.0,31554000.0,765204000.0,799641000.0,,-1661000.0,-100394000.0,3769660000.0,933529000.0,,2496398000.0,-3584583000.0,1106191000.0,2496398000.0,-3584583000.0,1106191000.0,16345000.0,656522000.0,656522000.0,-256783000.0,-59757000.0,-20688000.0,-1076836000.0,,-4638533000.0,-339918000.0,-1070198000.0,,326226000.0,1088330000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2016.0,FY,2016-01-01,2016-12-31,2019-02-25 08:41:38+00:00,9144000.0,8011000.0,541545000.0,901242000.0,,-20274000.0,-3739000.0,534194000.0,1153575000.0,,-1250817000.0,-183443000.0,1639064000.0,-1250817000.0,-183443000.0,1639064000.0,184530000.0,1082070000.0,1082070000.0,-359868000.0,-20039000.0,-16943000.0,-1298925000.0,10215000.0,-2376673000.0,-622277000.0,-1619622000.0,0.0,482382000.0,2350068000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2016.0,Q4,2016-10-01,2016-12-31,,3363000.0,941000.0,181124000.0,227916000.0,,-10584000.0,-47801000.0,14127000.0,-248526000.0,,-1339184000.0,1107693000.0,358896000.0,-1339184000.0,1107693000.0,358896000.0,116821000.0,351109000.0,351109000.0,-185906000.0,-28572000.0,16384000.0,-328489000.0,10215000.0,-692906000.0,-155705000.0,-747724000.0,,127884000.0,1812036000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-11-07 16:35:11+00:00,5781000.0,7070000.0,360421000.0,673326000.0,,-9690000.0,44062000.0,520067000.0,1402101000.0,,88367000.0,-1291136000.0,1280168000.0,88367000.0,-1291136000.0,1280168000.0,67709000.0,730961000.0,730961000.0,-173962000.0,8533000.0,-33327000.0,-970436000.0,,-1683767000.0,-466572000.0,-871898000.0,0.0,354498000.0,538032000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2016.0,Q3TTM,2015-10-01,2016-09-30,,8060000.0,7795000.0,518681000.0,896135000.0,,-15954000.0,35788000.0,633808000.0,2461201000.0,,795740000.0,-2287569000.0,1626443000.0,795740000.0,-2287569000.0,1626443000.0,118660000.0,880376000.0,880376000.0,-193916000.0,-20201000.0,-46198000.0,-1278951000.0,,-2733957000.0,-610934000.0,-1000117000.0,,409285000.0,694235000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2016.0,Q3,2016-07-01,2016-09-30,,2308000.0,3181000.0,123560000.0,218061000.0,,-1238000.0,3450000.0,361035000.0,546549000.0,,468460000.0,-929701000.0,424511000.0,468460000.0,-929701000.0,424511000.0,-37968000.0,354738000.0,354738000.0,-154046000.0,-13707000.0,-29326000.0,-324570000.0,,-1288945000.0,-129176000.0,-100847000.0,,110012000.0,407734000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-07-28 16:16:44+00:00,3473000.0,3889000.0,236861000.0,455265000.0,,-8452000.0,40612000.0,159032000.0,855552000.0,,-380093000.0,-361435000.0,855657000.0,-380093000.0,-361435000.0,855657000.0,105677000.0,376223000.0,376223000.0,-19916000.0,22240000.0,-4001000.0,-645866000.0,,-394822000.0,-337396000.0,-771051000.0,0.0,244486000.0,130298000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2016.0,Q2TTM,2015-07-01,2016-06-30,,9154000.0,5963000.0,520747000.0,883874000.0,,-19622000.0,63753000.0,352404000.0,2140463000.0,,272508000.0,-1641068000.0,1618910000.0,272508000.0,-1641068000.0,1618910000.0,230728000.0,724892000.0,724892000.0,-62763000.0,142794000.0,-20647000.0,-1261382000.0,,-1850812000.0,-588145000.0,-1101771000.0,,387449000.0,431087000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2016.0,Q2,2016-04-01,2016-06-30,,2125000.0,1458000.0,101989000.0,226569000.0,,-8775000.0,52322000.0,65599000.0,91856000.0,,-236166000.0,-119471000.0,475048000.0,-236166000.0,-119471000.0,475048000.0,110636000.0,210749000.0,210749000.0,-16717000.0,-19169000.0,-570000.0,-323744000.0,,-152532000.0,-235632000.0,-50708000.0,,138965000.0,130298000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2016.0,Q1,2016-01-01,2016-03-31,2017-05-05 16:17:30+00:00,1348000.0,2431000.0,134872000.0,228696000.0,,323000.0,-11710000.0,93433000.0,763696000.0,,-143927000.0,-241964000.0,380609000.0,-143927000.0,-241964000.0,380609000.0,-4959000.0,165474000.0,165474000.0,-3199000.0,41409000.0,-3431000.0,-322122000.0,,-242290000.0,-101764000.0,-720343000.0,0.0,105521000.0,0.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2016.0,Q1TTM,2015-04-01,2016-03-31,,8924000.0,11703000.0,492906000.0,866107000.0,,-7562000.0,50281000.0,359608000.0,2786091000.0,,540568000.0,-1934271000.0,1537026000.0,540568000.0,-1934271000.0,1537026000.0,135761000.0,844601000.0,844601000.0,-232887000.0,128055000.0,-8054000.0,-1243334000.0,,-2424637000.0,-444697000.0,-1489852000.0,,296418000.0,646699000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2017.0,FY,2017-01-01,2017-12-31,2020-02-14 07:36:55+00:00,357000.0,10410000.0,488265000.0,938241000.0,,26852000.0,50297000.0,621987000.0,323272000.0,,-1913527000.0,154581000.0,1434177000.0,-1913527000.0,154581000.0,1434177000.0,-297917000.0,540613000.0,540613000.0,-158297000.0,-96323000.0,-13489000.0,-1325617000.0,62966000.0,-1064939000.0,-482991000.0,-1149346000.0,-287500000.0,337986000.0,1378014000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2017.0,Q4,2017-10-01,2017-12-31,,-11918000.0,4804000.0,175369000.0,254979000.0,,2536000.0,-34941000.0,90995000.0,125313000.0,,-14420000.0,-245837000.0,271713000.0,-14420000.0,-245837000.0,271713000.0,13992000.0,-89743000.0,-89743000.0,90370000.0,-29265000.0,-3456000.0,-332996000.0,62966000.0,-347084000.0,-125781000.0,131533000.0,,90321000.0,140163000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-10-30 16:23:30+00:00,12275000.0,5606000.0,312896000.0,683262000.0,,24316000.0,85238000.0,530992000.0,197959000.0,,-1899107000.0,400418000.0,1162464000.0,-1899107000.0,400418000.0,1162464000.0,-311909000.0,630356000.0,630356000.0,-248667000.0,-67058000.0,-10033000.0,-992621000.0,,-717855000.0,-357210000.0,-1280879000.0,-287500000.0,247665000.0,1237851000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2017.0,Q3TTM,2016-10-01,2017-09-30,,15638000.0,6547000.0,494020000.0,911178000.0,,13732000.0,37437000.0,545119000.0,-50567000.0,,-3238291000.0,1508111000.0,1521360000.0,-3238291000.0,1508111000.0,1521360000.0,-195088000.0,981465000.0,981465000.0,-434573000.0,-95630000.0,6351000.0,-1321110000.0,10215000.0,-1410761000.0,-512915000.0,-2028603000.0,-287500000.0,375549000.0,3049887000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2017.0,Q3,2017-07-01,2017-09-30,,4438000.0,1246000.0,102712000.0,230138000.0,,12667000.0,19040000.0,106541000.0,36160000.0,,-167130000.0,-356222000.0,318355000.0,-167130000.0,-356222000.0,318355000.0,-192330000.0,89304000.0,89304000.0,-24565000.0,23185000.0,-2545000.0,-332266000.0,,-364388000.0,-115017000.0,-750000.0,,91659000.0,34069000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-08-02 16:20:50+00:00,7837000.0,4360000.0,210184000.0,453124000.0,,11649000.0,66198000.0,424451000.0,161799000.0,,-1731977000.0,756640000.0,844109000.0,-1731977000.0,756640000.0,844109000.0,-119579000.0,541052000.0,541052000.0,-224102000.0,-90243000.0,-7488000.0,-660355000.0,,-353467000.0,-242193000.0,-1280129000.0,-287500000.0,156006000.0,1203782000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2017.0,Q2TTM,2016-07-01,2017-06-30,,13508000.0,8482000.0,514868000.0,899101000.0,,-173000.0,21847000.0,799613000.0,459822000.0,,-2602701000.0,934632000.0,1627516000.0,-2602701000.0,934632000.0,1627516000.0,-40726000.0,1246899000.0,1246899000.0,-564054000.0,-132522000.0,-20430000.0,-1313414000.0,10215000.0,-2335318000.0,-527074000.0,-2128700000.0,-287500000.0,393902000.0,3423552000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2017.0,Q2,2017-04-01,2017-06-30,,4468000.0,1011000.0,100746000.0,224848000.0,,8806000.0,59791000.0,304800000.0,149263000.0,,-239351000.0,-163534000.0,458583000.0,-239351000.0,-163534000.0,458583000.0,64504000.0,203442000.0,203442000.0,-33966000.0,-28162000.0,-3359000.0,-330561000.0,,-212663000.0,-130744000.0,-334691000.0,,66524000.0,116708000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2017.0,Q1,2017-01-01,2017-03-31,2018-05-04 16:16:22+00:00,3369000.0,3349000.0,109438000.0,228276000.0,,2843000.0,6407000.0,119651000.0,12536000.0,,-1492626000.0,920174000.0,385526000.0,-1492626000.0,920174000.0,385526000.0,-184083000.0,337610000.0,337610000.0,-190136000.0,-62081000.0,-4129000.0,-329794000.0,,-140804000.0,-111449000.0,-945438000.0,-287500000.0,89482000.0,1087074000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2017.0,Q1TTM,2016-04-01,2017-03-31,,11165000.0,8929000.0,516111000.0,900822000.0,,-17754000.0,14378000.0,560412000.0,402415000.0,,-2599516000.0,978695000.0,1643981000.0,-2599516000.0,978695000.0,1643981000.0,5406000.0,1254206000.0,1254206000.0,-546805000.0,-123529000.0,-17641000.0,-1306597000.0,10215000.0,-2275187000.0,-631962000.0,-1844717000.0,-287500000.0,466343000.0,3437142000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2018.0,FY,2018-01-01,2018-12-31,2020-02-14 07:36:55+00:00,2608000.0,2250000.0,501404000.0,967459000.0,,-9015000.0,76591000.0,789575000.0,3297623000.0,,818368000.0,-2386471000.0,1583944000.0,818368000.0,-2386471000.0,1583944000.0,6826000.0,829750000.0,829750000.0,-292464000.0,-107126000.0,-7905000.0,-1348863000.0,0.0,-3853797000.0,-426889000.0,-1812841000.0,0.0,360250000.0,1541870000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2018.0,Q4,2018-10-01,2018-12-31,,-11486000.0,-945000.0,188952000.0,259834000.0,,-3583000.0,-15660000.0,547164000.0,-165881000.0,,-81191000.0,-253178000.0,372796000.0,-81191000.0,-253178000.0,372796000.0,34844000.0,124696000.0,124696000.0,15412000.0,4089000.0,-1548000.0,-342589000.0,,-503858000.0,-165108000.0,-123974000.0,,83967000.0,333369000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-10-30 17:33:17+00:00,14094000.0,3195000.0,312452000.0,707625000.0,,-5432000.0,92251000.0,242411000.0,3463504000.0,,899559000.0,-2133293000.0,1211148000.0,899559000.0,-2133293000.0,1211148000.0,-28018000.0,705054000.0,705054000.0,-307876000.0,-111215000.0,-6357000.0,-1006274000.0,0.0,-3349939000.0,-261781000.0,-1688867000.0,,276283000.0,1208501000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2018.0,Q3TTM,2017-10-01,2018-09-30,,2176000.0,7999000.0,487821000.0,962604000.0,,-2896000.0,57310000.0,333406000.0,3588817000.0,,885139000.0,-2379130000.0,1482861000.0,885139000.0,-2379130000.0,1482861000.0,-14026000.0,615311000.0,615311000.0,-217506000.0,-140480000.0,-9813000.0,-1339270000.0,62966000.0,-3697023000.0,-387562000.0,-1557334000.0,,366604000.0,1348664000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2018.0,Q3,2018-07-01,2018-09-30,,4747000.0,-1640000.0,103296000.0,243149000.0,,-127000.0,61199000.0,232223000.0,2873824000.0,,1899849000.0,-2263544000.0,372724000.0,1899849000.0,-2263544000.0,372724000.0,8902000.0,84226000.0,84226000.0,-20597000.0,-35874000.0,-1921000.0,-335415000.0,,-2597394000.0,-87471000.0,-834909000.0,,161959000.0,261283000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-08-01 16:13:17+00:00,9347000.0,4835000.0,209156000.0,464476000.0,,-5305000.0,31052000.0,10188000.0,589680000.0,,-1000290000.0,130251000.0,838424000.0,-1000290000.0,130251000.0,838424000.0,-36920000.0,620828000.0,620828000.0,-287279000.0,-75341000.0,-4436000.0,-670859000.0,0.0,-752545000.0,-174310000.0,-853958000.0,,114324000.0,947218000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2018.0,Q2TTM,2017-07-01,2018-06-30,,1867000.0,10885000.0,487237000.0,949593000.0,,9898000.0,15151000.0,207724000.0,751153000.0,,-1181840000.0,-471808000.0,1428492000.0,-1181840000.0,-471808000.0,1428492000.0,-215258000.0,620389000.0,620389000.0,-221474000.0,-81421000.0,-10437000.0,-1336121000.0,62966000.0,-1464017000.0,-415108000.0,-723175000.0,,296304000.0,1121450000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2018.0,Q2,2018-04-01,2018-06-30,,4458000.0,5556000.0,104910000.0,236275000.0,,-5749000.0,36168000.0,2974000.0,423354000.0,,-164941000.0,-290826000.0,469780000.0,-164941000.0,-290826000.0,469780000.0,8264000.0,167273000.0,167273000.0,25606000.0,-49615000.0,-2100000.0,-335351000.0,,-247420000.0,-105028000.0,-206303000.0,,8713000.0,55009000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2018.0,Q1,2018-01-01,2018-03-31,2019-04-30 16:28:06+00:00,4889000.0,-721000.0,104246000.0,228201000.0,,444000.0,-5116000.0,7214000.0,166326000.0,,-835349000.0,421077000.0,368644000.0,-835349000.0,421077000.0,368644000.0,-45184000.0,453555000.0,453555000.0,-312885000.0,-25726000.0,-2336000.0,-335508000.0,0.0,-505125000.0,-69282000.0,-647655000.0,,105611000.0,892209000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2018.0,Q1TTM,2017-04-01,2018-03-31,,1877000.0,6340000.0,483073000.0,938166000.0,,24453000.0,38774000.0,509550000.0,477062000.0,,-1256250000.0,-344516000.0,1417295000.0,-1256250000.0,-344516000.0,1417295000.0,-159018000.0,656558000.0,656558000.0,-281046000.0,-59968000.0,-11696000.0,-1331331000.0,62966000.0,-1429260000.0,-440824000.0,-851563000.0,,354115000.0,1183149000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2019.0,Q4,2019-10-01,2019-12-31,,-13815000.0,9554000.0,158013000.0,279471000.0,,9746000.0,-85076000.0,370020000.0,998896000.0,,709683000.0,-990466000.0,326068000.0,709683000.0,-990466000.0,326068000.0,55031000.0,240136000.0,240136000.0,-94648000.0,-28218000.0,-4868000.0,-352744000.0,,-1060318000.0,-187786000.0,-278271000.0,,212927000.0,49579000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2019.0,FY,2019-01-01,2019-12-31,2020-02-14 07:36:55+00:00,-676000.0,14338000.0,574536000.0,1043900000.0,,5310000.0,-92486000.0,1056125000.0,4758852000.0,,577150000.0,-2048791000.0,1535968000.0,577150000.0,-2048791000.0,1535968000.0,69637000.0,1330410000.0,1330410000.0,-763870000.0,-217392000.0,-15272000.0,-1400712000.0,18690000.0,-4375794000.0,-652312000.0,-3619723000.0,0.0,343937000.0,2650650000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2019.0,Q3TTM,2018-10-01,2019-09-30,,1653000.0,3839000.0,605475000.0,1024263000.0,,-8019000.0,-23070000.0,1233269000.0,3594075000.0,,-213724000.0,-1311503000.0,1582696000.0,-213724000.0,-1311503000.0,1582696000.0,49450000.0,1214970000.0,1214970000.0,-653810000.0,-185085000.0,-11952000.0,-1390557000.0,18690000.0,-3819334000.0,-629634000.0,-3465426000.0,,214977000.0,2934440000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2019.0,Q3,2019-07-01,2019-09-30,,3380000.0,2744000.0,163809000.0,272445000.0,,-4103000.0,-59508000.0,38949000.0,704835000.0,,-1853337000.0,1473039000.0,355418000.0,-1853337000.0,1473039000.0,355418000.0,-28983000.0,647932000.0,647932000.0,-508831000.0,-131500000.0,-4148000.0,-352869000.0,,-375449000.0,-184941000.0,-2112752000.0,,53326000.0,1984251000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-10-30 17:33:17+00:00,13139000.0,4784000.0,416523000.0,764429000.0,,-4436000.0,-7410000.0,686105000.0,3759956000.0,,-132533000.0,-1058325000.0,1209900000.0,-132533000.0,-1058325000.0,1209900000.0,14606000.0,1090274000.0,1090274000.0,-669222000.0,-189174000.0,-10404000.0,-1047968000.0,18690000.0,-3315476000.0,-464526000.0,-3341452000.0,,131010000.0,2601071000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2019.0,Q2TTM,2018-07-01,2019-06-30,,3020000.0,-545000.0,544962000.0,994967000.0,,-4043000.0,97637000.0,1426543000.0,5763064000.0,,3539462000.0,-5048086000.0,1600002000.0,3539462000.0,-5048086000.0,1600002000.0,87335000.0,651264000.0,651264000.0,-165576000.0,-89459000.0,-9725000.0,-1373103000.0,18690000.0,-6041279000.0,-532164000.0,-2187583000.0,,323610000.0,1211472000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2019.0,Q2,2019-04-01,2019-06-30,,3767000.0,2290000.0,104227000.0,248052000.0,,-2685000.0,104714000.0,113613000.0,1770994000.0,,2173009000.0,-2728632000.0,510587000.0,2173009000.0,-2728632000.0,510587000.0,-47721000.0,150040000.0,150040000.0,4014000.0,-36422000.0,-3929000.0,-352296000.0,,-2622282000.0,-167259000.0,677120000.0,,50750000.0,14088000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-08-01 16:13:17+00:00,9759000.0,2040000.0,252714000.0,491984000.0,,-333000.0,52098000.0,647156000.0,3055121000.0,,1720804000.0,-2531364000.0,854482000.0,1720804000.0,-2531364000.0,854482000.0,43589000.0,442342000.0,442342000.0,-160391000.0,-57674000.0,-6256000.0,-695099000.0,18690000.0,-2940027000.0,-279585000.0,-1228700000.0,,77684000.0,616820000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2019.0,Q1,2019-01-01,2019-03-31,2020-05-07 08:54:22+00:00,5992000.0,-250000.0,148487000.0,243932000.0,,2352000.0,-52616000.0,533543000.0,1284127000.0,,-452205000.0,197268000.0,343895000.0,-452205000.0,197268000.0,343895000.0,91310000.0,292302000.0,292302000.0,-164405000.0,-21252000.0,-2327000.0,-342803000.0,18690000.0,-317745000.0,-112326000.0,-1905820000.0,,26934000.0,602732000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2019.0,Q1TTM,2018-04-01,2019-03-31,,3711000.0,2721000.0,545645000.0,983190000.0,,-7107000.0,29091000.0,1315904000.0,4415424000.0,,1201512000.0,-2610280000.0,1559195000.0,1201512000.0,-2610280000.0,1559195000.0,143320000.0,668497000.0,668497000.0,-143984000.0,-102652000.0,-7896000.0,-1356158000.0,18690000.0,-3666417000.0,-469933000.0,-3071006000.0,,281573000.0,1252393000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2020.0,Q1TTM,2019-04-01,2020-03-31,,-4013000.0,15059000.0,566265000.0,1074769000.0,,-7052000.0,-26616000.0,1113583000.0,3519646000.0,,485060000.0,-2096311000.0,1603930000.0,485060000.0,-2096311000.0,1603930000.0,-14373000.0,1367488000.0,1367488000.0,-814770000.0,-247501000.0,-17691000.0,-1412587000.0,7072000.0,-4600390000.0,-658143000.0,-2488081000.0,,330603000.0,2849310000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2020.0,Q1,2020-01-01,2020-03-31,2020-05-07 08:54:22+00:00,2655000.0,471000.0,140216000.0,274801000.0,,-10010000.0,13254000.0,591001000.0,44921000.0,,-544295000.0,149748000.0,411857000.0,-544295000.0,149748000.0,411857000.0,7300000.0,329380000.0,329380000.0,-215305000.0,-51361000.0,-4746000.0,-354678000.0,7072000.0,-542341000.0,-118157000.0,-774178000.0,,13600000.0,801392000.0
