company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,impairmentexpense,incometaxexpense,marketingexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otherincome,otheroperatingexpenses,otherrevenue,otherspecialcharges,rdexpense,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Ocean Thermal Energy Corp,CPWR,,859014,2017.0,Q3TTM,2016-10-01,2017-09-30,,-0.36,-0.36,,-0.36,244284.0,,,-5903035.0,-5903035.0,,-5903035.0,,,-50.0,-728328.0,2021074.0,,,,,1669890.0,,-50.0,1239409.0,,3935248.0,-3935298.0,-1967737.0,-5903035.0,-50.0,114366529.0,112500000.0,112500000.0
Ocean Thermal Energy Corp,CPWR,,859014,2017.0,Q2,2017-04-01,2017-06-30,2017-08-14 15:12:30+00:00,-0.01,-0.01,,-0.01,,0.0,,-797468.0,-797468.0,,-797468.0,,,,,296339.0,,,,,325586.0,,,175543.0,,621925.0,-621925.0,-175543.0,-797468.0,,111149698.0,79700000.0,79700000.0
Ocean Thermal Energy Corp,CPWR,,859014,2017.0,Q2YTD,2017-01-01,2017-06-30,,-0.31,-0.31,,-0.31,,,,-872430.0,-872430.0,,-872430.0,,,,,296339.0,,,,,386339.0,,,189752.0,,682678.0,-682678.0,-189752.0,-872430.0,,111149698.0,79700000.0,79700000.0
Ocean Thermal Energy Corp,CPWR,,859014,2017.0,Q2TTM,2016-07-01,2017-06-30,,-0.38,-0.38,,-0.38,244284.0,,,-6633921.0,-6633921.0,,-6633921.0,,,-50.0,,1533777.0,,,,,2034950.0,,-50.0,2820860.0,,3813011.0,-3813061.0,-2820860.0,-6633921.0,-50.0,111149698.0,79700000.0,79700000.0
Ocean Thermal Energy Corp,CPWR,,859014,2017.0,Q1,2017-01-01,2017-03-31,2017-05-08 13:45:29+00:00,-0.3,-0.3,,-0.3,,0.0,,-74962.0,-74962.0,,-74962.0,,0.0,0.0,,,,,,,60753.0,,0.0,14209.0,,60753.0,-60753.0,-14209.0,-74962.0,,247178.0,200000.0,200000.0
Ocean Thermal Energy Corp,CPWR,,859014,2017.0,Q1TTM,2016-04-01,2017-03-31,,-0.37,-0.37,,-0.37,244284.0,,,-6105388.0,-6105388.0,,-6105388.0,,,-49.0,,1237438.0,,,,,1962490.0,,-49.0,2661127.0,,3444212.0,-3444261.0,-2661127.0,-6105388.0,-49.0,247178.0,200000.0,200000.0
Ocean Thermal Energy Corp,CPWR,,859014,2018.0,Q4,2018-10-01,2018-12-31,,-0.03,-0.03,,-0.03,892639.0,,,-4594603.0,-4594603.0,,-4594603.0,,,,-1414224.0,484983.0,,,,,230713.0,,,1572044.0,,1608335.0,-1608335.0,-2986268.0,-4594603.0,,124725638.0,131300000.0,131300000.0
Ocean Thermal Energy Corp,CPWR,,859014,2018.0,Q3,2018-07-01,2018-09-30,2018-11-13 07:16:29+00:00,-0.01,-0.01,,-0.01,,0.0,,-1000971.0,-1000971.0,,-1000971.0,,,,-22065.0,257776.0,,,,,276522.0,,,444608.0,,534298.0,-534298.0,-466673.0,-1000971.0,,124361407.0,100100000.0,100100000.0
Ocean Thermal Energy Corp,CPWR,,859014,2018.0,Q3YTD,2018-01-01,2018-09-30,,-0.03,-0.03,,-0.03,,,,-3285410.0,-3285410.0,,-3285410.0,,,,27935.0,876723.0,,,,,1566549.0,,,870073.0,,2443272.0,-2443272.0,-842138.0,-3285410.0,,124361407.0,100100000.0,100100000.0
Ocean Thermal Energy Corp,CPWR,,859014,2018.0,Q3TTM,2017-10-01,2018-09-30,,0.17,0.17,,0.17,48998.0,,,-14753714.0,-14753714.0,,-14753714.0,,,,-473482.0,8502060.0,-124542.0,,,,4503986.0,,-124542.0,1100646.0,,13055044.0,-13179586.0,-1574128.0,-14753714.0,-124542.0,124361407.0,100100000.0,100100000.0
Ocean Thermal Energy Corp,CPWR,,859014,2018.0,Q2,2018-04-01,2018-06-30,2018-08-13 13:33:02+00:00,-0.01,-0.01,,-0.01,,0.0,,-1332629.0,-1332629.0,,-1332629.0,,,,50000.0,288958.0,,,,,855802.0,,,237869.0,,1144760.0,-1144760.0,-187869.0,-1332629.0,,123014772.0,133300000.0,133300000.0
Ocean Thermal Energy Corp,CPWR,,859014,2018.0,Q2YTD,2018-01-01,2018-06-30,,-0.02,-0.02,,-0.02,,,,-2284439.0,-2284439.0,,-2284439.0,,,,50000.0,618947.0,,,,,1290027.0,,,425465.0,,1908974.0,-1908974.0,-375465.0,-2284439.0,,123014772.0,133300000.0,133300000.0
Ocean Thermal Energy Corp,CPWR,,859014,2018.0,Q2TTM,2017-07-01,2018-06-30,,0.16,0.16,,0.16,48998.0,,,-16003684.0,-16003684.0,,-16003684.0,,,,-1179745.0,9012510.0,-124542.0,,,,4742467.0,,-124542.0,895422.0,,13803975.0,-13928517.0,-2075167.0,-16003684.0,-124542.0,123014772.0,133300000.0,133300000.0
Ocean Thermal Energy Corp,CPWR,,859014,2018.0,Q1,2018-01-01,2018-03-31,2018-05-14 15:42:28+00:00,-0.01,-0.01,,-0.01,,0.0,,-951810.0,-951810.0,,-951810.0,,,,,329989.0,,,,,434225.0,,,187596.0,,764214.0,-764214.0,-187596.0,-951810.0,,122678291.0,95200000.0,95200000.0
Ocean Thermal Energy Corp,CPWR,,859014,2018.0,Q1TTM,2017-04-01,2018-03-31,,0.16,0.16,,0.16,48998.0,,,-15468523.0,-15468523.0,,-15468523.0,,,,-1229745.0,9019891.0,-124542.0,,,,4212251.0,,-124542.0,833096.0,,13281140.0,-13405682.0,-2062841.0,-15468523.0,-124542.0,122678291.0,95200000.0,95200000.0
