company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-10-29 13:40:22+00:00,-94000000.0,1058000000.0,,-44000000.0,-715000000.0,739000000.0,2999000000.0,-4473000000.0,-578000000.0,4443000000.0,-4473000000.0,-578000000.0,4443000000.0,-652000000.0,3819000000.0,3819000000.0,281000000.0,121000000.0,20000000.0,,-2371000000.0,-1028000000.0,-1003000000.0,-1588000000.0,-4373000000.0,1411000000.0,116000000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2014.0,Q3TTM,2013-10-01,2014-09-30,,-94000000.0,1415000000.0,,-39000000.0,-219000000.0,976000000.0,3236000000.0,-6076000000.0,-732000000.0,6436000000.0,-6076000000.0,-732000000.0,6436000000.0,-411000000.0,4935000000.0,4935000000.0,305000000.0,145000000.0,53000000.0,,-2794000000.0,-1479000000.0,-1546000000.0,-1592000000.0,-6047000000.0,2176000000.0,158000000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2014.0,Q3,2014-07-01,2014-09-30,,,350000000.0,,-19000000.0,-35000000.0,154000000.0,1859000000.0,-1889000000.0,1000000.0,1711000000.0,-1889000000.0,1000000.0,1711000000.0,-196000000.0,1311000000.0,1311000000.0,85000000.0,24000000.0,42000000.0,,-1249000000.0,-179000000.0,-369000000.0,-1438000000.0,-1239000000.0,429000000.0,78000000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2014.0,Q2TTM,2013-07-01,2014-06-30,,-94000000.0,1408000000.0,,105000000.0,-594000000.0,1091000000.0,1982000000.0,-6103000000.0,-695000000.0,5876000000.0,-6103000000.0,-695000000.0,5876000000.0,-817000000.0,4869000000.0,4869000000.0,193000000.0,138000000.0,20000000.0,,-1976000000.0,-1889000000.0,-1581000000.0,-987000000.0,-6351000000.0,2701000000.0,148000000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2014.0,Q2,2014-04-01,2014-06-30,,-94000000.0,358000000.0,,8000000.0,-70000000.0,318000000.0,502000000.0,-1185000000.0,-292000000.0,1640000000.0,-1185000000.0,-292000000.0,1640000000.0,171000000.0,1283000000.0,1283000000.0,69000000.0,46000000.0,-27000000.0,,-556000000.0,-248000000.0,-341000000.0,-69000000.0,-1426000000.0,383000000.0,35000000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-07-30 14:28:49+00:00,-94000000.0,708000000.0,0.0,-25000000.0,-680000000.0,585000000.0,1140000000.0,-2584000000.0,-579000000.0,2732000000.0,-2584000000.0,-579000000.0,2732000000.0,-456000000.0,2508000000.0,2508000000.0,196000000.0,97000000.0,-22000000.0,,-1122000000.0,-849000000.0,-634000000.0,-150000000.0,-3134000000.0,982000000.0,38000000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2014.0,Q1TTM,2013-04-01,2014-03-31,,,1385000000.0,8000000.0,8000000.0,-484000000.0,1138000000.0,1485000000.0,-6159000000.0,-738000000.0,5915000000.0,-6159000000.0,-738000000.0,5915000000.0,-974000000.0,4799000000.0,4799000000.0,215000000.0,109000000.0,46000000.0,,-1856000000.0,-2874000000.0,-1634000000.0,-920000000.0,-6115000000.0,3595000000.0,121000000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2014.0,Q1,2014-01-01,2014-03-31,2015-04-30 12:53:55+00:00,0.0,350000000.0,0.0,-33000000.0,-610000000.0,267000000.0,638000000.0,-1399000000.0,-287000000.0,1092000000.0,-1399000000.0,-287000000.0,1092000000.0,-627000000.0,1225000000.0,1225000000.0,127000000.0,51000000.0,5000000.0,,-566000000.0,-601000000.0,-293000000.0,-81000000.0,-1708000000.0,599000000.0,3000000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2015.0,FY,2015-01-01,2015-12-31,2018-02-08 17:14:52+00:00,-2914000000.0,1435000000.0,123000000.0,-54000000.0,-220000000.0,635000000.0,4282000000.0,-3648000000.0,-2817000000.0,6420000000.0,-3648000000.0,-2817000000.0,6420000000.0,-99000000.0,4841000000.0,4841000000.0,364000000.0,154000000.0,102000000.0,,-2561000000.0,-652000000.0,-1461000000.0,-920000000.0,-5238000000.0,1952000000.0,33000000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2015.0,Q4,2015-10-01,2015-12-31,,-4000000.0,397000000.0,104000000.0,15000000.0,836000000.0,117000000.0,-298000000.0,-1954000000.0,-206000000.0,2338000000.0,-1954000000.0,-206000000.0,2338000000.0,193000000.0,1039000000.0,1039000000.0,66000000.0,17000000.0,80000000.0,,-628000000.0,-166000000.0,-446000000.0,-28000000.0,-1134000000.0,210000000.0,16000000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-11-01 10:38:40+00:00,-2910000000.0,1038000000.0,19000000.0,-69000000.0,-1056000000.0,518000000.0,4580000000.0,-1694000000.0,-2611000000.0,4082000000.0,-1694000000.0,-2611000000.0,4082000000.0,-292000000.0,3802000000.0,3802000000.0,298000000.0,137000000.0,22000000.0,,-1933000000.0,-486000000.0,-1015000000.0,-892000000.0,-4104000000.0,1742000000.0,17000000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2015.0,Q3TTM,2014-10-01,2015-09-30,,-2910000000.0,1388000000.0,19000000.0,-136000000.0,-410000000.0,747000000.0,4216000000.0,-3824000000.0,-2629000000.0,6265000000.0,-3824000000.0,-2629000000.0,6265000000.0,-324000000.0,4981000000.0,4981000000.0,306000000.0,183000000.0,104000000.0,,-2639000000.0,-738000000.0,-1505000000.0,-948000000.0,-5383000000.0,2365000000.0,36000000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2015.0,Q3,2015-07-01,2015-09-30,,-2757000000.0,355000000.0,,-45000000.0,-131000000.0,68000000.0,2655000000.0,-220000000.0,-2777000000.0,1664000000.0,-220000000.0,-2777000000.0,1664000000.0,-1378000000.0,1298000000.0,1298000000.0,142000000.0,8000000.0,3000000.0,,-635000000.0,-145000000.0,-354000000.0,-793000000.0,-1523000000.0,473000000.0,3000000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-08-02 14:20:53+00:00,-153000000.0,683000000.0,19000000.0,-24000000.0,-925000000.0,450000000.0,1925000000.0,-1474000000.0,166000000.0,2418000000.0,-1474000000.0,166000000.0,2418000000.0,1086000000.0,2504000000.0,2504000000.0,156000000.0,129000000.0,19000000.0,,-1298000000.0,-341000000.0,-661000000.0,-99000000.0,-2581000000.0,1269000000.0,14000000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2015.0,Q2TTM,2014-07-01,2015-06-30,,-153000000.0,1383000000.0,19000000.0,-110000000.0,-314000000.0,833000000.0,3420000000.0,-5493000000.0,149000000.0,6312000000.0,-5493000000.0,149000000.0,6312000000.0,858000000.0,4994000000.0,4994000000.0,249000000.0,199000000.0,143000000.0,,-3253000000.0,-772000000.0,-1520000000.0,-1593000000.0,-5099000000.0,2321000000.0,111000000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2016.0,FY,2016-01-01,2016-12-31,2019-02-07 17:15:37+00:00,-16000000.0,1474000000.0,142000000.0,-33000000.0,76000000.0,804000000.0,2832000000.0,-4626000000.0,-1403000000.0,6662000000.0,-4626000000.0,-1403000000.0,6662000000.0,600000000.0,5058000000.0,5058000000.0,54000000.0,,-4000000.0,,-2678000000.0,-1410000000.0,-1420000000.0,-1831000000.0,-3753000000.0,1247000000.0,58000000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2016.0,Q4,2016-10-01,2016-12-31,,1000000.0,384000000.0,86000000.0,-43000000.0,676000000.0,63000000.0,,-1846000000.0,-230000000.0,2209000000.0,-1846000000.0,-230000000.0,2209000000.0,90000000.0,1156000000.0,1156000000.0,-7000000.0,,,,-664000000.0,-374000000.0,-436000000.0,-321000000.0,-924000000.0,453000000.0,40000000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-10-31 15:28:45+00:00,-17000000.0,1090000000.0,56000000.0,10000000.0,-600000000.0,741000000.0,2832000000.0,-2780000000.0,-1173000000.0,4453000000.0,-2780000000.0,-1173000000.0,4453000000.0,510000000.0,3902000000.0,3902000000.0,61000000.0,,-4000000.0,,-2014000000.0,-1036000000.0,-984000000.0,-1510000000.0,-2829000000.0,794000000.0,18000000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2016.0,Q3TTM,2015-10-01,2016-09-30,,-21000000.0,1487000000.0,160000000.0,25000000.0,236000000.0,858000000.0,2534000000.0,-4734000000.0,-1379000000.0,6791000000.0,-4734000000.0,-1379000000.0,6791000000.0,703000000.0,4941000000.0,4941000000.0,127000000.0,17000000.0,76000000.0,,-2642000000.0,-1202000000.0,-1430000000.0,-1538000000.0,-3963000000.0,1004000000.0,34000000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2016.0,Q3,2016-07-01,2016-09-30,,-13000000.0,368000000.0,,7000000.0,322000000.0,129000000.0,1720000000.0,-752000000.0,-543000000.0,1908000000.0,-752000000.0,-543000000.0,1908000000.0,620000000.0,1331000000.0,1331000000.0,-113000000.0,,-2000000.0,,-670000000.0,-526000000.0,-347000000.0,-1157000000.0,-774000000.0,345000000.0,
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-08-01 15:35:22+00:00,-4000000.0,722000000.0,56000000.0,3000000.0,-922000000.0,612000000.0,1112000000.0,-2028000000.0,-630000000.0,2545000000.0,-2028000000.0,-630000000.0,2545000000.0,-110000000.0,2571000000.0,2571000000.0,174000000.0,,-2000000.0,,-1344000000.0,-510000000.0,-637000000.0,-353000000.0,-2055000000.0,449000000.0,18000000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2016.0,Q2TTM,2015-07-01,2016-06-30,,-2765000000.0,1474000000.0,160000000.0,-27000000.0,-217000000.0,797000000.0,3469000000.0,-4202000000.0,-3613000000.0,6547000000.0,-4202000000.0,-3613000000.0,6547000000.0,-1295000000.0,4908000000.0,4908000000.0,382000000.0,25000000.0,81000000.0,,-2607000000.0,-821000000.0,-1437000000.0,-1174000000.0,-4712000000.0,1132000000.0,37000000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2016.0,Q2,2016-04-01,2016-06-30,,,366000000.0,,18000000.0,-401000000.0,255000000.0,974000000.0,-602000000.0,-350000000.0,1285000000.0,-602000000.0,-350000000.0,1285000000.0,351000000.0,1293000000.0,1293000000.0,27000000.0,,-27000000.0,,-672000000.0,-285000000.0,-323000000.0,-331000000.0,-828000000.0,285000000.0,
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2016.0,Q1,2016-01-01,2016-03-31,2017-05-03 16:22:20+00:00,-4000000.0,356000000.0,56000000.0,-15000000.0,-521000000.0,357000000.0,138000000.0,-1426000000.0,-280000000.0,1260000000.0,-1426000000.0,-280000000.0,1260000000.0,-461000000.0,1278000000.0,1278000000.0,147000000.0,,25000000.0,,-672000000.0,-225000000.0,-314000000.0,-22000000.0,-1227000000.0,164000000.0,18000000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2017.0,FY,2017-01-01,2017-12-31,2020-02-06 16:16:31+00:00,-2023000000.0,1544000000.0,1065000000.0,156000000.0,722000000.0,734000000.0,2565000000.0,-2655000000.0,-3086000000.0,6240000000.0,-2655000000.0,-3086000000.0,6240000000.0,655000000.0,4869000000.0,4869000000.0,-895000000.0,,-6000000.0,,-2803000000.0,-2152000000.0,-1373000000.0,-1083000000.0,-2068000000.0,1354000000.0,49000000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2017.0,Q4,2017-10-01,2017-12-31,,-2011000000.0,349000000.0,203000000.0,50000000.0,1586000000.0,152000000.0,2505000000.0,1044000000.0,-2732000000.0,1860000000.0,1044000000.0,-2732000000.0,1860000000.0,222000000.0,525000000.0,525000000.0,-600000000.0,,-8000000.0,,-699000000.0,-1097000000.0,-459000000.0,-410000000.0,-504000000.0,609000000.0,31000000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-10-25 16:57:57+00:00,-12000000.0,1195000000.0,862000000.0,106000000.0,-864000000.0,582000000.0,60000000.0,-3699000000.0,-354000000.0,4380000000.0,-3699000000.0,-354000000.0,4380000000.0,433000000.0,4344000000.0,4344000000.0,-295000000.0,,2000000.0,,-2104000000.0,-1055000000.0,-914000000.0,-673000000.0,-1564000000.0,745000000.0,18000000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2017.0,Q3TTM,2016-10-01,2017-09-30,,-11000000.0,1579000000.0,948000000.0,63000000.0,-188000000.0,645000000.0,60000000.0,-5545000000.0,-584000000.0,6589000000.0,-5545000000.0,-584000000.0,6589000000.0,523000000.0,5500000000.0,5500000000.0,-302000000.0,,2000000.0,,-2768000000.0,-1429000000.0,-1350000000.0,-994000000.0,-2488000000.0,1198000000.0,58000000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2017.0,Q3,2017-07-01,2017-09-30,,-12000000.0,377000000.0,,51000000.0,-165000000.0,86000000.0,60000000.0,-843000000.0,-781000000.0,1750000000.0,-843000000.0,-781000000.0,1750000000.0,177000000.0,1433000000.0,1433000000.0,105000000.0,,-3000000.0,,-701000000.0,-648000000.0,-325000000.0,92000000.0,-380000000.0,202000000.0,5000000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-07-26 16:29:12+00:00,,818000000.0,862000000.0,55000000.0,-699000000.0,496000000.0,,-2856000000.0,427000000.0,2630000000.0,-2856000000.0,427000000.0,2630000000.0,256000000.0,2911000000.0,2911000000.0,-400000000.0,,5000000.0,,-1403000000.0,-407000000.0,-589000000.0,-765000000.0,-1184000000.0,543000000.0,13000000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2017.0,Q2TTM,2016-07-01,2017-06-30,,-12000000.0,1570000000.0,948000000.0,19000000.0,299000000.0,688000000.0,1720000000.0,-5454000000.0,-346000000.0,6747000000.0,-5454000000.0,-346000000.0,6747000000.0,966000000.0,5398000000.0,5398000000.0,-520000000.0,,3000000.0,,-2737000000.0,-1307000000.0,-1372000000.0,-2243000000.0,-2882000000.0,1341000000.0,53000000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2017.0,Q2,2017-04-01,2017-06-30,,,380000000.0,809000000.0,27000000.0,28000000.0,181000000.0,,-1705000000.0,517000000.0,1642000000.0,-1705000000.0,517000000.0,1642000000.0,481000000.0,1585000000.0,1585000000.0,-351000000.0,,,,-701000000.0,-194000000.0,-302000000.0,-691000000.0,-494000000.0,192000000.0,12000000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2017.0,Q1,2017-01-01,2017-03-31,2018-05-08 11:26:28+00:00,,438000000.0,53000000.0,28000000.0,-727000000.0,315000000.0,,-1151000000.0,-90000000.0,988000000.0,-1151000000.0,-90000000.0,988000000.0,-225000000.0,1326000000.0,1326000000.0,-49000000.0,,5000000.0,,-702000000.0,-213000000.0,-287000000.0,-74000000.0,-690000000.0,351000000.0,1000000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2017.0,Q1TTM,2016-04-01,2017-03-31,,-12000000.0,1556000000.0,139000000.0,10000000.0,-130000000.0,762000000.0,2694000000.0,-4351000000.0,-1213000000.0,6390000000.0,-4351000000.0,-1213000000.0,6390000000.0,836000000.0,5106000000.0,5106000000.0,-142000000.0,,-24000000.0,,-2708000000.0,-1398000000.0,-1393000000.0,-1883000000.0,-3216000000.0,1434000000.0,41000000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2018.0,FY,2018-01-01,2018-12-31,2020-02-06 16:16:31+00:00,,1488000000.0,859000000.0,-160000000.0,-209000000.0,485000000.0,2251000000.0,-6701000000.0,222000000.0,6439000000.0,-6701000000.0,222000000.0,6439000000.0,-200000000.0,5363000000.0,5363000000.0,-203000000.0,,9000000.0,,-3193000000.0,-1828000000.0,-1577000000.0,-1374000000.0,-4870000000.0,2497000000.0,262000000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2018.0,Q4,2018-10-01,2018-12-31,,,371000000.0,40000000.0,-22000000.0,472000000.0,84000000.0,4000000.0,-2152000000.0,-416000000.0,2258000000.0,-2152000000.0,-416000000.0,2258000000.0,-332000000.0,1349000000.0,1349000000.0,66000000.0,,1000000.0,,-787000000.0,-476000000.0,-531000000.0,-184000000.0,-1269000000.0,431000000.0,119000000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-10-25 14:04:26+00:00,,1117000000.0,819000000.0,-138000000.0,-681000000.0,401000000.0,2247000000.0,-4549000000.0,638000000.0,4181000000.0,-4549000000.0,638000000.0,4181000000.0,132000000.0,4014000000.0,4014000000.0,-269000000.0,,8000000.0,,-2406000000.0,-1352000000.0,-1046000000.0,-1190000000.0,-3601000000.0,2066000000.0,143000000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2018.0,Q3TTM,2017-10-01,2018-09-30,,-2011000000.0,1466000000.0,1022000000.0,-88000000.0,905000000.0,553000000.0,4752000000.0,-3505000000.0,-2094000000.0,6041000000.0,-3505000000.0,-2094000000.0,6041000000.0,354000000.0,4539000000.0,4539000000.0,-869000000.0,,,,-3105000000.0,-2449000000.0,-1505000000.0,-1600000000.0,-4105000000.0,2675000000.0,174000000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2018.0,Q3,2018-07-01,2018-09-30,,,355000000.0,,-33000000.0,128000000.0,96000000.0,1467000000.0,-1453000000.0,-269000000.0,2139000000.0,-1453000000.0,-269000000.0,2139000000.0,384000000.0,1546000000.0,1546000000.0,110000000.0,,19000000.0,,-794000000.0,-388000000.0,-377000000.0,-1158000000.0,-1064000000.0,430000000.0,47000000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-07-26 13:12:59+00:00,,762000000.0,819000000.0,-105000000.0,-809000000.0,305000000.0,780000000.0,-3096000000.0,907000000.0,2042000000.0,-3096000000.0,907000000.0,2042000000.0,-252000000.0,2468000000.0,2468000000.0,-379000000.0,,-11000000.0,,-1612000000.0,-964000000.0,-669000000.0,-32000000.0,-2537000000.0,1636000000.0,96000000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2018.0,Q2TTM,2017-07-01,2018-06-30,,-2023000000.0,1488000000.0,1022000000.0,-4000000.0,612000000.0,543000000.0,3345000000.0,-2895000000.0,-2606000000.0,5652000000.0,-2895000000.0,-2606000000.0,5652000000.0,147000000.0,4426000000.0,4426000000.0,-874000000.0,,-22000000.0,,-3012000000.0,-2709000000.0,-1453000000.0,-350000000.0,-3421000000.0,2447000000.0,132000000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2018.0,Q2,2018-04-01,2018-06-30,,,380000000.0,779000000.0,-73000000.0,41000000.0,86000000.0,-807000000.0,-3142000000.0,626000000.0,1899000000.0,-3142000000.0,626000000.0,1899000000.0,-690000000.0,1862000000.0,1862000000.0,-384000000.0,,,,-802000000.0,-447000000.0,-365000000.0,-19000000.0,-1600000000.0,646000000.0,13000000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2018.0,Q1,2018-01-01,2018-03-31,2019-04-26 16:11:39+00:00,,382000000.0,40000000.0,-32000000.0,-850000000.0,219000000.0,1587000000.0,46000000.0,281000000.0,143000000.0,46000000.0,281000000.0,143000000.0,438000000.0,606000000.0,606000000.0,5000000.0,,-11000000.0,,-810000000.0,-517000000.0,-304000000.0,-13000000.0,-937000000.0,990000000.0,83000000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2018.0,Q1TTM,2017-04-01,2018-03-31,,-2023000000.0,1488000000.0,1052000000.0,96000000.0,599000000.0,638000000.0,4152000000.0,-1458000000.0,-2715000000.0,5395000000.0,-1458000000.0,-2715000000.0,5395000000.0,1318000000.0,4149000000.0,4149000000.0,-841000000.0,,-22000000.0,,-2911000000.0,-2456000000.0,-1390000000.0,-1022000000.0,-2315000000.0,1993000000.0,131000000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2019.0,Q4,2019-10-01,2019-12-31,,-4280000000.0,463000000.0,,34000000.0,823000000.0,110000000.0,165000000.0,-2451000000.0,-5299000000.0,2338000000.0,-2451000000.0,-5299000000.0,2338000000.0,-5378000000.0,970000000.0,970000000.0,82000000.0,,27000000.0,,-828000000.0,-718000000.0,-538000000.0,-1734000000.0,-164000000.0,178000000.0,32000000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2019.0,FY,2019-01-01,2019-12-31,2020-02-06 16:16:31+00:00,-4984000000.0,1593000000.0,236000000.0,-2000000.0,419000000.0,547000000.0,6281000000.0,-1124000000.0,-6444000000.0,7070000000.0,-1124000000.0,-6444000000.0,7070000000.0,-500000000.0,4582000000.0,4582000000.0,476000000.0,,72000000.0,,-3316000000.0,-1635000000.0,-1699000000.0,-3229000000.0,-1407000000.0,1443000000.0,123000000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2019.0,Q3TTM,2018-10-01,2019-09-30,,-704000000.0,1501000000.0,276000000.0,-58000000.0,68000000.0,521000000.0,6120000000.0,-825000000.0,-1561000000.0,6990000000.0,-825000000.0,-1561000000.0,6990000000.0,4546000000.0,4961000000.0,4961000000.0,460000000.0,,46000000.0,,-3275000000.0,-1393000000.0,-1692000000.0,-1679000000.0,-2512000000.0,1696000000.0,210000000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2019.0,Q3,2019-07-01,2019-09-30,,,379000000.0,230000000.0,-34000000.0,88000000.0,72000000.0,3851000000.0,2804000000.0,90000000.0,2022000000.0,2804000000.0,90000000.0,2022000000.0,4882000000.0,1588000000.0,1588000000.0,-33000000.0,,27000000.0,,-828000000.0,-166000000.0,-349000000.0,-149000000.0,-142000000.0,260000000.0,88000000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-10-25 14:04:26+00:00,-704000000.0,1130000000.0,236000000.0,-36000000.0,-404000000.0,437000000.0,6116000000.0,1327000000.0,-1145000000.0,4732000000.0,1327000000.0,-1145000000.0,4732000000.0,4878000000.0,3612000000.0,3612000000.0,394000000.0,,45000000.0,,-2488000000.0,-917000000.0,-1161000000.0,-1495000000.0,-1243000000.0,1265000000.0,91000000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2019.0,Q2TTM,2018-07-01,2019-06-30,,-704000000.0,1477000000.0,46000000.0,-57000000.0,108000000.0,545000000.0,3736000000.0,-5082000000.0,-1920000000.0,7107000000.0,-5082000000.0,-1920000000.0,7107000000.0,48000000.0,4919000000.0,4919000000.0,603000000.0,,38000000.0,,-3241000000.0,-1615000000.0,-1720000000.0,-2688000000.0,-3434000000.0,1866000000.0,169000000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2019.0,Q2,2019-04-01,2019-06-30,,,376000000.0,,-6000000.0,-124000000.0,150000000.0,,-1735000000.0,-10000000.0,1662000000.0,-1735000000.0,-10000000.0,1662000000.0,-89000000.0,1131000000.0,1131000000.0,279000000.0,,13000000.0,,-830000000.0,-240000000.0,-421000000.0,-655000000.0,-400000000.0,636000000.0,2000000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-07-26 13:12:59+00:00,-704000000.0,751000000.0,6000000.0,-2000000.0,-492000000.0,365000000.0,2265000000.0,-1477000000.0,-1235000000.0,2710000000.0,-1477000000.0,-1235000000.0,2710000000.0,-4000000.0,2024000000.0,2024000000.0,427000000.0,,18000000.0,,-1660000000.0,-751000000.0,-812000000.0,-1346000000.0,-1101000000.0,1005000000.0,3000000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2019.0,Q1,2019-01-01,2019-03-31,2020-04-28 15:23:50+00:00,-704000000.0,375000000.0,6000000.0,4000000.0,-368000000.0,215000000.0,2265000000.0,258000000.0,-1225000000.0,1048000000.0,258000000.0,-1225000000.0,1048000000.0,85000000.0,893000000.0,893000000.0,148000000.0,,5000000.0,,-830000000.0,-511000000.0,-391000000.0,-691000000.0,-701000000.0,369000000.0,1000000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2019.0,Q1TTM,2018-04-01,2019-03-31,,-704000000.0,1481000000.0,825000000.0,-124000000.0,273000000.0,481000000.0,2929000000.0,-6489000000.0,-1284000000.0,7344000000.0,-6489000000.0,-1284000000.0,7344000000.0,-553000000.0,5650000000.0,5650000000.0,-60000000.0,,25000000.0,,-3213000000.0,-1822000000.0,-1664000000.0,-2052000000.0,-4634000000.0,1876000000.0,180000000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2020.0,Q1TTM,2019-04-01,2020-03-31,,-4305000000.0,1658000000.0,316000000.0,-52000000.0,89000000.0,481000000.0,6223000000.0,-274000000.0,-5594000000.0,7235000000.0,-274000000.0,-5594000000.0,7235000000.0,1315000000.0,4983000000.0,4983000000.0,505000000.0,,67000000.0,,-3333000000.0,-1442000000.0,-1640000000.0,-2574000000.0,-1071000000.0,1281000000.0,129000000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2020.0,Q1,2020-01-01,2020-03-31,2020-04-28 15:23:50+00:00,-25000000.0,440000000.0,86000000.0,-46000000.0,-698000000.0,149000000.0,2207000000.0,1108000000.0,-375000000.0,1213000000.0,1108000000.0,-375000000.0,1213000000.0,1900000000.0,1294000000.0,1294000000.0,177000000.0,,,,-847000000.0,-318000000.0,-332000000.0,-36000000.0,-365000000.0,207000000.0,7000000.0
