company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Xylem Inc,XYL,549300DF5MV96DRYLQ48,1524472,2016.0,Q1TTM,2015-04-01,2016-03-31,,-88000000.0,46000000.0,82000000.0,66000000.0,84000000.0,,6000000.0,-18000000.0,580000000.0,368000000.0,-201000000.0,466000000.0,368000000.0,-201000000.0,466000000.0,639000000.0,342000000.0,342000000.0,12000000.0,25000000.0,4000000.0,-104000000.0,,-117000000.0,-4000000.0,-129000000.0,,
Xylem Inc,XYL,549300DF5MV96DRYLQ48,1524472,2017.0,FY,2017-01-01,2017-12-31,2020-02-28 12:33:04+00:00,-33000000.0,125000000.0,57000000.0,78000000.0,109000000.0,16000000.0,22000000.0,80000000.0,0.0,-421000000.0,-181000000.0,686000000.0,-421000000.0,-181000000.0,686000000.0,106000000.0,330000000.0,330000000.0,42000000.0,16000000.0,6000000.0,-130000000.0,-11000000.0,-170000000.0,-282000000.0,-25000000.0,10000000.0,1000000.0
Xylem Inc,XYL,549300DF5MV96DRYLQ48,1524472,2017.0,Q4,2017-10-01,2017-12-31,,-17000000.0,34000000.0,-1000000.0,32000000.0,26000000.0,5000000.0,5000000.0,187000000.0,,-122000000.0,-59000000.0,307000000.0,-122000000.0,-59000000.0,307000000.0,131000000.0,70000000.0,70000000.0,-10000000.0,8000000.0,3000000.0,-33000000.0,,-51000000.0,-97000000.0,,,1000000.0
Xylem Inc,XYL,549300DF5MV96DRYLQ48,1524472,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-10-30 12:08:17+00:00,-16000000.0,91000000.0,58000000.0,46000000.0,83000000.0,11000000.0,17000000.0,-107000000.0,0.0,-299000000.0,-122000000.0,379000000.0,-299000000.0,-122000000.0,379000000.0,-25000000.0,260000000.0,260000000.0,52000000.0,8000000.0,3000000.0,-97000000.0,-11000000.0,-119000000.0,-185000000.0,-25000000.0,10000000.0,
Xylem Inc,XYL,549300DF5MV96DRYLQ48,1524472,2017.0,Q3TTM,2016-10-01,2017-09-30,,-1728000000.0,119000000.0,76000000.0,61000000.0,109000000.0,11000000.0,-10000000.0,26000000.0,1211000000.0,885000000.0,-1853000000.0,602000000.0,885000000.0,-1853000000.0,602000000.0,-376000000.0,310000000.0,310000000.0,38000000.0,10000000.0,17000000.0,-125000000.0,-11000000.0,-153000000.0,-185000000.0,-26000000.0,10000000.0,1000000.0
Xylem Inc,XYL,549300DF5MV96DRYLQ48,1524472,2017.0,Q3,2017-07-01,2017-09-30,,-10000000.0,30000000.0,11000000.0,,28000000.0,,4000000.0,42000000.0,-33000000.0,-184000000.0,-53000000.0,228000000.0,-184000000.0,-53000000.0,228000000.0,-5000000.0,104000000.0,104000000.0,24000000.0,1000000.0,,-32000000.0,-11000000.0,-42000000.0,-120000000.0,,10000000.0,
Xylem Inc,XYL,549300DF5MV96DRYLQ48,1524472,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-07-31 12:04:55+00:00,-6000000.0,61000000.0,47000000.0,46000000.0,55000000.0,11000000.0,13000000.0,-149000000.0,33000000.0,-115000000.0,-69000000.0,151000000.0,-115000000.0,-69000000.0,151000000.0,-20000000.0,156000000.0,156000000.0,28000000.0,7000000.0,3000000.0,-65000000.0,,-77000000.0,-65000000.0,-25000000.0,,
Xylem Inc,XYL,549300DF5MV96DRYLQ48,1524472,2017.0,Q2TTM,2016-07-01,2017-06-30,,-1718000000.0,101000000.0,76000000.0,61000000.0,101000000.0,11000000.0,-10000000.0,17000000.0,1217000000.0,1017000000.0,-1828000000.0,523000000.0,1017000000.0,-1828000000.0,523000000.0,-298000000.0,279000000.0,279000000.0,25000000.0,15000000.0,17000000.0,-121000000.0,,-139000000.0,-68000000.0,-26000000.0,,1000000.0
Xylem Inc,XYL,549300DF5MV96DRYLQ48,1524472,2017.0,Q2,2017-04-01,2017-06-30,,,30000000.0,30000000.0,34000000.0,27000000.0,,7000000.0,-75000000.0,32000000.0,-74000000.0,-31000000.0,99000000.0,-74000000.0,-31000000.0,99000000.0,1000000.0,100000000.0,100000000.0,17000000.0,6000000.0,3000000.0,-32000000.0,,-34000000.0,-60000000.0,-20000000.0,,
Xylem Inc,XYL,549300DF5MV96DRYLQ48,1524472,2017.0,Q1,2017-01-01,2017-03-31,2018-05-01 13:11:29+00:00,-6000000.0,31000000.0,17000000.0,12000000.0,28000000.0,11000000.0,6000000.0,-74000000.0,1000000.0,-41000000.0,-38000000.0,52000000.0,-41000000.0,-38000000.0,52000000.0,-21000000.0,56000000.0,56000000.0,11000000.0,1000000.0,,-33000000.0,,-43000000.0,-5000000.0,-5000000.0,,
Xylem Inc,XYL,549300DF5MV96DRYLQ48,1524472,2017.0,Q1TTM,2016-04-01,2017-03-31,,-1718000000.0,83000000.0,80000000.0,36000000.0,95000000.0,11000000.0,-29000000.0,54000000.0,1233000000.0,434000000.0,-1819000000.0,508000000.0,434000000.0,-1819000000.0,508000000.0,-906000000.0,250000000.0,250000000.0,26000000.0,17000000.0,17000000.0,-117000000.0,,-130000000.0,-693000000.0,-6000000.0,,1000000.0
Xylem Inc,XYL,549300DF5MV96DRYLQ48,1524472,2018.0,FY,2018-01-01,2018-12-31,2020-02-28 12:33:04+00:00,-433000000.0,144000000.0,75000000.0,78000000.0,117000000.0,22000000.0,-21000000.0,-244000000.0,336000000.0,-40000000.0,-643000000.0,586000000.0,-40000000.0,-643000000.0,586000000.0,-118000000.0,549000000.0,549000000.0,20000000.0,7000000.0,5000000.0,-152000000.0,-11000000.0,-237000000.0,-172000000.0,-59000000.0,11000000.0,0.0
Xylem Inc,XYL,549300DF5MV96DRYLQ48,1524472,2018.0,Q4,2018-10-01,2018-12-31,,,36000000.0,15000000.0,31000000.0,30000000.0,,-7000000.0,-69000000.0,-74000000.0,-235000000.0,-64000000.0,198000000.0,-235000000.0,-64000000.0,198000000.0,-108000000.0,225000000.0,225000000.0,-24000000.0,,2000000.0,-38000000.0,-11000000.0,-66000000.0,-122000000.0,-1000000.0,11000000.0,
Xylem Inc,XYL,549300DF5MV96DRYLQ48,1524472,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-10-31 15:41:40+00:00,-433000000.0,108000000.0,60000000.0,47000000.0,87000000.0,22000000.0,-14000000.0,-175000000.0,410000000.0,195000000.0,-579000000.0,388000000.0,195000000.0,-579000000.0,388000000.0,-10000000.0,324000000.0,324000000.0,44000000.0,7000000.0,3000000.0,-114000000.0,,-171000000.0,-50000000.0,-58000000.0,0.0,
Xylem Inc,XYL,549300DF5MV96DRYLQ48,1524472,2018.0,Q3TTM,2017-10-01,2018-09-30,,-450000000.0,142000000.0,59000000.0,79000000.0,113000000.0,27000000.0,-9000000.0,12000000.0,410000000.0,73000000.0,-638000000.0,695000000.0,73000000.0,-638000000.0,695000000.0,121000000.0,394000000.0,394000000.0,34000000.0,15000000.0,6000000.0,-147000000.0,,-222000000.0,-147000000.0,-58000000.0,,1000000.0
Xylem Inc,XYL,549300DF5MV96DRYLQ48,1524472,2018.0,Q3,2018-07-01,2018-09-30,,-3000000.0,34000000.0,9000000.0,1000000.0,29000000.0,22000000.0,-5000000.0,-24000000.0,-27000000.0,-57000000.0,-42000000.0,187000000.0,-57000000.0,-42000000.0,187000000.0,83000000.0,130000000.0,130000000.0,18000000.0,3000000.0,-1000000.0,-38000000.0,,-60000000.0,5000000.0,,,
Xylem Inc,XYL,549300DF5MV96DRYLQ48,1524472,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-08-01 13:05:06+00:00,-430000000.0,74000000.0,51000000.0,46000000.0,58000000.0,0.0,-9000000.0,-151000000.0,437000000.0,252000000.0,-537000000.0,201000000.0,252000000.0,-537000000.0,201000000.0,-93000000.0,194000000.0,194000000.0,26000000.0,4000000.0,4000000.0,-76000000.0,,-111000000.0,-55000000.0,-58000000.0,,
Xylem Inc,XYL,549300DF5MV96DRYLQ48,1524472,2018.0,Q2TTM,2017-07-01,2018-06-30,,-457000000.0,138000000.0,61000000.0,78000000.0,112000000.0,5000000.0,,78000000.0,404000000.0,-54000000.0,-649000000.0,736000000.0,-54000000.0,-649000000.0,736000000.0,33000000.0,368000000.0,368000000.0,40000000.0,13000000.0,7000000.0,-141000000.0,-11000000.0,-204000000.0,-272000000.0,-58000000.0,10000000.0,1000000.0
Xylem Inc,XYL,549300DF5MV96DRYLQ48,1524472,2018.0,Q2,2018-04-01,2018-06-30,,,36000000.0,34000000.0,32000000.0,29000000.0,,-18000000.0,-53000000.0,66000000.0,-50000000.0,-46000000.0,138000000.0,-50000000.0,-46000000.0,138000000.0,24000000.0,115000000.0,115000000.0,11000000.0,1000000.0,4000000.0,-38000000.0,,-50000000.0,-54000000.0,-25000000.0,,
Xylem Inc,XYL,549300DF5MV96DRYLQ48,1524472,2018.0,Q1,2018-01-01,2018-03-31,2019-05-02 13:05:46+00:00,-430000000.0,38000000.0,17000000.0,14000000.0,29000000.0,,9000000.0,-98000000.0,371000000.0,302000000.0,-491000000.0,63000000.0,302000000.0,-491000000.0,63000000.0,-117000000.0,79000000.0,79000000.0,15000000.0,3000000.0,0.0,-38000000.0,,-61000000.0,-1000000.0,-33000000.0,,
Xylem Inc,XYL,549300DF5MV96DRYLQ48,1524472,2018.0,Q1TTM,2017-04-01,2018-03-31,,-457000000.0,132000000.0,57000000.0,80000000.0,110000000.0,5000000.0,25000000.0,56000000.0,370000000.0,-78000000.0,-634000000.0,697000000.0,-78000000.0,-634000000.0,697000000.0,10000000.0,353000000.0,353000000.0,46000000.0,18000000.0,6000000.0,-135000000.0,-11000000.0,-188000000.0,-278000000.0,-53000000.0,10000000.0,1000000.0
Xylem Inc,XYL,549300DF5MV96DRYLQ48,1524472,2019.0,Q4,2019-10-01,2019-12-31,,2000000.0,36000000.0,13000000.0,31000000.0,29000000.0,,7000000.0,211000000.0,-36000000.0,-78000000.0,-46000000.0,388000000.0,-78000000.0,-46000000.0,388000000.0,271000000.0,118000000.0,118000000.0,-6000000.0,3000000.0,-7000000.0,-43000000.0,-7000000.0,-51000000.0,-1000000.0,-1000000.0,17000000.0,
Xylem Inc,XYL,549300DF5MV96DRYLQ48,1524472,2019.0,FY,2019-01-01,2019-12-31,2020-02-28 12:33:04+00:00,-18000000.0,140000000.0,107000000.0,77000000.0,117000000.0,0.0,-3000000.0,-48000000.0,281000000.0,-177000000.0,-231000000.0,839000000.0,-177000000.0,-231000000.0,839000000.0,428000000.0,401000000.0,401000000.0,229000000.0,13000000.0,0.0,-174000000.0,-7000000.0,-226000000.0,-257000000.0,-40000000.0,20000000.0,0.0
Xylem Inc,XYL,549300DF5MV96DRYLQ48,1524472,2019.0,Q3TTM,2018-10-01,2019-09-30,,-20000000.0,140000000.0,109000000.0,77000000.0,118000000.0,,-17000000.0,-328000000.0,243000000.0,-334000000.0,-249000000.0,649000000.0,-334000000.0,-249000000.0,649000000.0,49000000.0,508000000.0,508000000.0,211000000.0,10000000.0,9000000.0,-169000000.0,-11000000.0,-241000000.0,-378000000.0,-40000000.0,14000000.0,
Xylem Inc,XYL,549300DF5MV96DRYLQ48,1524472,2019.0,Q3,2019-07-01,2019-09-30,,,35000000.0,20000000.0,1000000.0,30000000.0,,-12000000.0,-76000000.0,60000000.0,-124000000.0,-39000000.0,245000000.0,-124000000.0,-39000000.0,245000000.0,70000000.0,65000000.0,65000000.0,191000000.0,2000000.0,4000000.0,-44000000.0,,-46000000.0,-142000000.0,,3000000.0,
Xylem Inc,XYL,549300DF5MV96DRYLQ48,1524472,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-10-31 15:41:40+00:00,-20000000.0,104000000.0,94000000.0,46000000.0,88000000.0,,-10000000.0,-259000000.0,317000000.0,-99000000.0,-185000000.0,451000000.0,-99000000.0,-185000000.0,451000000.0,157000000.0,283000000.0,283000000.0,235000000.0,10000000.0,7000000.0,-131000000.0,,-175000000.0,-256000000.0,-39000000.0,3000000.0,
Xylem Inc,XYL,549300DF5MV96DRYLQ48,1524472,2019.0,Q2TTM,2018-07-01,2019-06-30,,-23000000.0,139000000.0,98000000.0,77000000.0,117000000.0,22000000.0,-10000000.0,-276000000.0,156000000.0,-267000000.0,-252000000.0,591000000.0,-267000000.0,-252000000.0,591000000.0,62000000.0,573000000.0,573000000.0,38000000.0,11000000.0,4000000.0,-163000000.0,-11000000.0,-255000000.0,-231000000.0,-40000000.0,11000000.0,
Xylem Inc,XYL,549300DF5MV96DRYLQ48,1524472,2019.0,Q2,2019-04-01,2019-06-30,,-15000000.0,34000000.0,56000000.0,32000000.0,29000000.0,,,-103000000.0,207000000.0,54000000.0,-69000000.0,123000000.0,54000000.0,-69000000.0,123000000.0,108000000.0,139000000.0,139000000.0,24000000.0,4000000.0,6000000.0,-43000000.0,,-60000000.0,-114000000.0,,,
Xylem Inc,XYL,549300DF5MV96DRYLQ48,1524472,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-08-01 13:05:06+00:00,-20000000.0,69000000.0,74000000.0,45000000.0,58000000.0,,2000000.0,-183000000.0,257000000.0,25000000.0,-146000000.0,206000000.0,25000000.0,-146000000.0,206000000.0,87000000.0,218000000.0,218000000.0,44000000.0,8000000.0,3000000.0,-87000000.0,,-129000000.0,-114000000.0,-39000000.0,,
Xylem Inc,XYL,549300DF5MV96DRYLQ48,1524472,2019.0,Q1TTM,2018-04-01,2019-03-31,,-8000000.0,141000000.0,76000000.0,77000000.0,117000000.0,22000000.0,-28000000.0,-226000000.0,15000000.0,-371000000.0,-229000000.0,606000000.0,-371000000.0,-229000000.0,606000000.0,-22000000.0,549000000.0,549000000.0,25000000.0,8000000.0,2000000.0,-158000000.0,-11000000.0,-245000000.0,-171000000.0,-65000000.0,11000000.0,
Xylem Inc,XYL,549300DF5MV96DRYLQ48,1524472,2020.0,Q1TTM,2019-04-01,2020-03-31,,-13000000.0,140000000.0,97000000.0,76000000.0,117000000.0,,-27000000.0,-86000000.0,424000000.0,-61000000.0,-202000000.0,754000000.0,-61000000.0,-202000000.0,754000000.0,464000000.0,360000000.0,360000000.0,223000000.0,14000000.0,6000000.0,-178000000.0,-7000000.0,-208000000.0,-260000000.0,-61000000.0,20000000.0,
Xylem Inc,XYL,549300DF5MV96DRYLQ48,1524472,2020.0,Q1,2020-01-01,2020-03-31,2020-05-05 13:28:31+00:00,0.0,35000000.0,8000000.0,12000000.0,29000000.0,,-22000000.0,-118000000.0,193000000.0,87000000.0,-48000000.0,-2000000.0,87000000.0,-48000000.0,-2000000.0,15000000.0,38000000.0,38000000.0,14000000.0,5000000.0,3000000.0,-48000000.0,,-51000000.0,-3000000.0,-60000000.0,,
