company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,depreciationexpense,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2017.0,Q2YTD,2016-02-01,2016-07-31,2017-09-06 16:16:22+00:00,-15325000.0,,41329000.0,68393000.0,580000.0,-27927000.0,,-107803000.0,-75907000.0,160970000.0,-107803000.0,-75907000.0,160970000.0,-22160000.0,106477000.0,106477000.0,14027000.0,2901000.0,-95536000.0,-74403000.0,-100000000.0,-10704000.0,109357000.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2017.0,Q2TTM,2015-08-01,2016-07-31,,-15325000.0,,110719000.0,140267000.0,-4071000.0,32770000.0,100000000.0,-292383000.0,-96467000.0,441596000.0,-292383000.0,-96467000.0,441596000.0,48675000.0,231349000.0,231349000.0,37210000.0,-4993000.0,-210610000.0,-140016000.0,-165000000.0,-222390000.0,269484000.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2017.0,Q2,2016-05-01,2016-07-31,,,,31223000.0,33549000.0,-1958000.0,-27088000.0,,-24571000.0,-49362000.0,90863000.0,-24571000.0,-49362000.0,90863000.0,14972000.0,76915000.0,76915000.0,7487000.0,429000.0,-58208000.0,-43292000.0,-25000000.0,,52138000.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2017.0,Q1,2016-02-01,2016-04-30,2017-06-08 06:42:05+00:00,-15325000.0,,10106000.0,34844000.0,2538000.0,-839000.0,,-83232000.0,-26545000.0,70107000.0,-83232000.0,-26545000.0,70107000.0,-37132000.0,29562000.0,29562000.0,6540000.0,2472000.0,-37328000.0,-31111000.0,-75000000.0,-10704000.0,57219000.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2017.0,Q1TTM,2015-05-01,2016-04-30,,-15325000.0,,99934000.0,142523000.0,-1227000.0,84464000.0,291612000.0,-382737000.0,-46677000.0,481854000.0,-382737000.0,-46677000.0,481854000.0,51213000.0,221275000.0,221275000.0,33592000.0,965000.0,-247440000.0,-134246000.0,-216612000.0,-458702000.0,350334000.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2018.0,FY,2017-02-01,2018-01-31,2020-03-31 09:31:53+00:00,,,83986000.0,128408000.0,11627000.0,36424000.0,,-159226000.0,-121380000.0,303059000.0,-159226000.0,-121380000.0,303059000.0,34080000.0,108263000.0,108263000.0,29964000.0,-2182000.0,-281385000.0,-83813000.0,,-157044000.0,243818000.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2018.0,Q4,2017-11-01,2018-01-31,,,,22867000.0,31442000.0,7126000.0,87794000.0,,-2000.0,-93041000.0,133411000.0,-2000.0,-93041000.0,133411000.0,47494000.0,1318000.0,1318000.0,12857000.0,-2000.0,-106447000.0,-20475000.0,,,33881000.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2018.0,Q3YTD,2017-02-01,2017-10-31,2018-12-10 16:24:45+00:00,,,61119000.0,96966000.0,4501000.0,-51370000.0,,-159224000.0,-28339000.0,169648000.0,-159224000.0,-28339000.0,169648000.0,-13414000.0,106945000.0,106945000.0,17107000.0,-2180000.0,-174938000.0,-63338000.0,,-157044000.0,209937000.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2018.0,Q3TTM,2016-11-01,2017-10-31,,,,87898000.0,131115000.0,5141000.0,32632000.0,,-159227000.0,-201627000.0,355553000.0,-159227000.0,-201627000.0,355553000.0,-160000.0,171233000.0,171233000.0,20573000.0,-2183000.0,-341340000.0,-94983000.0,,-157044000.0,234696000.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2018.0,Q3,2017-08-01,2017-10-31,,,,19524000.0,32247000.0,690000.0,-32084000.0,,-67571000.0,-21498000.0,46346000.0,-67571000.0,-21498000.0,46346000.0,-42033000.0,45092000.0,45092000.0,1091000.0,-1038000.0,-58263000.0,-20334000.0,,-66533000.0,57099000.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2018.0,Q2YTD,2017-02-01,2017-07-31,2018-09-10 16:11:45+00:00,,,41595000.0,64719000.0,3811000.0,-19286000.0,,-91653000.0,-6841000.0,123302000.0,-91653000.0,-6841000.0,123302000.0,28619000.0,61853000.0,61853000.0,16016000.0,-1142000.0,-116675000.0,-43004000.0,,-90511000.0,152838000.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2018.0,Q2TTM,2016-08-01,2017-07-31,,,,112224000.0,131656000.0,-792000.0,44144000.0,,-177593000.0,-165556000.0,377584000.0,-177593000.0,-165556000.0,377584000.0,33643000.0,173496000.0,173496000.0,28288000.0,-1999000.0,-339881000.0,-112315000.0,-50000000.0,-125594000.0,286640000.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2018.0,Q2,2017-05-01,2017-07-31,,,,34730000.0,32583000.0,2445000.0,18449000.0,,-90511000.0,2069000.0,110272000.0,-90511000.0,2069000.0,110272000.0,24275000.0,49915000.0,49915000.0,9325000.0,,-66403000.0,-19463000.0,,-90511000.0,87935000.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2018.0,Q1,2017-02-01,2017-04-30,2018-06-11 16:11:24+00:00,,,6865000.0,32136000.0,1366000.0,-37735000.0,,-1142000.0,-8910000.0,13030000.0,-1142000.0,-8910000.0,13030000.0,4344000.0,11938000.0,11938000.0,6691000.0,-1142000.0,-50272000.0,-23541000.0,,,64903000.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2018.0,Q1TTM,2016-05-01,2017-04-30,,,,108717000.0,132622000.0,-5195000.0,-1393000.0,,-111653000.0,-216987000.0,358175000.0,-111653000.0,-216987000.0,358175000.0,24340000.0,200496000.0,200496000.0,26450000.0,-1570000.0,-331686000.0,-136144000.0,-75000000.0,-35083000.0,250843000.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2019.0,FY,2018-02-01,2019-01-31,2020-03-31 09:31:53+00:00,,,102211000.0,117986000.0,-8062000.0,5495000.0,,-118024000.0,-244498000.0,446624000.0,-118024000.0,-244498000.0,446624000.0,76040000.0,298003000.0,298003000.0,25140000.0,3373000.0,-396646000.0,-114924000.0,,-121397000.0,267072000.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2019.0,Q4,2018-11-01,2019-01-31,,,,28757000.0,28667000.0,2281000.0,56030000.0,,-63943000.0,-85540000.0,176441000.0,-63943000.0,-85540000.0,176441000.0,29239000.0,86414000.0,86414000.0,5330000.0,-58000.0,-116493000.0,-24945000.0,,-63885000.0,55898000.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2019.0,Q3YTD,2018-02-01,2018-10-31,2019-12-10 16:11:46+00:00,,,73454000.0,89319000.0,-10343000.0,-50535000.0,,-54081000.0,-158958000.0,270183000.0,-54081000.0,-158958000.0,270183000.0,46801000.0,211589000.0,211589000.0,19810000.0,3431000.0,-280153000.0,-89979000.0,,-57512000.0,211174000.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2019.0,Q3TTM,2017-11-01,2018-10-31,,,,96321000.0,120761000.0,-3217000.0,37259000.0,,-54083000.0,-251999000.0,403594000.0,-54083000.0,-251999000.0,403594000.0,94295000.0,212907000.0,212907000.0,32667000.0,3429000.0,-386600000.0,-110454000.0,,-57512000.0,245055000.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2019.0,Q3,2018-08-01,2018-10-31,,,,33756000.0,29161000.0,-2388000.0,-61668000.0,,-61177000.0,-64522000.0,51381000.0,-61177000.0,-64522000.0,51381000.0,-76706000.0,77520000.0,77520000.0,6368000.0,-3665000.0,-111330000.0,-34337000.0,,-57512000.0,81145000.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2019.0,Q2YTD,2018-02-01,2018-07-31,2019-09-09 16:16:44+00:00,,0.0,39698000.0,60158000.0,-7955000.0,11133000.0,,7096000.0,-94436000.0,218802000.0,7096000.0,-94436000.0,218802000.0,123507000.0,134069000.0,134069000.0,13442000.0,7096000.0,-168823000.0,-55642000.0,,0.0,130029000.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2019.0,Q2TTM,2017-08-01,2018-07-31,,,,82089000.0,123847000.0,-139000.0,66843000.0,,-60477000.0,-208975000.0,398559000.0,-60477000.0,-208975000.0,398559000.0,128968000.0,180479000.0,180479000.0,27390000.0,6056000.0,-333533000.0,-96451000.0,,-66533000.0,221009000.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2019.0,Q2,2018-05-01,2018-07-31,,,,37284000.0,29694000.0,-4578000.0,36251000.0,,6870000.0,-74965000.0,164687000.0,6870000.0,-74965000.0,164687000.0,92014000.0,92809000.0,92809000.0,5933000.0,6870000.0,-116586000.0,-31008000.0,,,72629000.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2019.0,Q1,2018-02-01,2018-04-30,2019-06-10 16:11:52+00:00,,,2414000.0,30464000.0,-3377000.0,-25118000.0,,226000.0,-19471000.0,54115000.0,226000.0,-19471000.0,54115000.0,31493000.0,41260000.0,41260000.0,7509000.0,226000.0,-52237000.0,-24634000.0,,,57400000.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2019.0,Q1TTM,2017-05-01,2018-04-30,,,,79535000.0,126736000.0,6884000.0,49041000.0,,-157858000.0,-131941000.0,344144000.0,-157858000.0,-131941000.0,344144000.0,61229000.0,137585000.0,137585000.0,30782000.0,-814000.0,-283350000.0,-84906000.0,,-157044000.0,236315000.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2020.0,Q4,2019-11-01,2020-01-31,,,-142210000.0,17519000.0,28639000.0,635000.0,22223000.0,,-26000.0,-98331000.0,152491000.0,-26000.0,-98331000.0,152491000.0,54769000.0,19539000.0,19539000.0,224300000.0,-26000.0,-97898000.0,-46312000.0,,,45879000.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2020.0,FY,2019-02-01,2020-01-31,2020-03-31 09:31:53+00:00,,,74429000.0,112256000.0,-2122000.0,-248385000.0,,-222047000.0,-186145000.0,273893000.0,-222047000.0,-186145000.0,273893000.0,-136421000.0,168096000.0,168096000.0,241926000.0,-4626000.0,-397220000.0,-217433000.0,,-217421000.0,428508000.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2020.0,Q3TTM,2018-11-01,2019-10-31,,,142210000.0,85667000.0,112284000.0,-476000.0,-214578000.0,,-285964000.0,-173354000.0,297843000.0,-285964000.0,-173354000.0,297843000.0,-161951000.0,234971000.0,234971000.0,22956000.0,-4658000.0,-415815000.0,-196066000.0,,-281306000.0,438527000.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2020.0,Q3,2019-08-01,2019-10-31,,,48037000.0,19071000.0,28222000.0,1714000.0,-77334000.0,,-145000.0,-56666000.0,60149000.0,-145000.0,-56666000.0,60149000.0,5052000.0,55652000.0,55652000.0,5572000.0,-145000.0,-64228000.0,-54656000.0,,,62218000.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2020.0,Q3YTD,2019-02-01,2019-10-31,2019-12-10 16:11:46+00:00,,142210000.0,56910000.0,83617000.0,-2757000.0,-270608000.0,,-222021000.0,-87814000.0,121402000.0,-222021000.0,-87814000.0,121402000.0,-191190000.0,148557000.0,148557000.0,17626000.0,-4600000.0,-299322000.0,-171121000.0,,-217421000.0,382629000.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2020.0,Q2TTM,2018-08-01,2019-07-31,,,94173000.0,100352000.0,113223000.0,-4578000.0,-198912000.0,,-346996000.0,-181210000.0,289075000.0,-346996000.0,-181210000.0,289075000.0,-243709000.0,256839000.0,256839000.0,23752000.0,-8178000.0,-462917000.0,-175747000.0,,-338818000.0,457454000.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2020.0,Q2,2019-05-01,2019-07-31,,,94173000.0,34809000.0,27586000.0,-3019000.0,-106042000.0,,-146225000.0,-15297000.0,35360000.0,-146225000.0,-15297000.0,35360000.0,-129181000.0,60320000.0,60320000.0,-40677000.0,-46000.0,-105198000.0,-78749000.0,,-146179000.0,168650000.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2020.0,Q2YTD,2019-02-01,2019-07-31,2019-09-09 16:16:44+00:00,,94173000.0,37839000.0,55395000.0,-4471000.0,-193274000.0,,-221876000.0,-31148000.0,61253000.0,-221876000.0,-31148000.0,61253000.0,-196242000.0,92905000.0,92905000.0,12054000.0,-4455000.0,-235094000.0,-116465000.0,,-217421000.0,320411000.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2020.0,Q1,2019-02-01,2019-04-30,2020-06-30 15:04:09+00:00,,,3030000.0,27809000.0,-1452000.0,-87232000.0,0.0,-75651000.0,-15851000.0,25893000.0,-75651000.0,-15851000.0,25893000.0,-67061000.0,32585000.0,32585000.0,52731000.0,-4409000.0,-129896000.0,-37716000.0,,-71242000.0,151761000.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2020.0,Q1TTM,2018-05-01,2019-04-30,,,,102827000.0,115331000.0,-6137000.0,-56619000.0,,-193901000.0,-240878000.0,418402000.0,-193901000.0,-240878000.0,418402000.0,-22514000.0,289328000.0,289328000.0,70362000.0,-1262000.0,-474305000.0,-128006000.0,,-192639000.0,361433000.0
