company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincometocommon,operatingcostofrevenue,operatingrevenue,otherincome,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2017.0,Q1,2016-02-01,2016-04-30,2017-06-08 06:42:05+00:00,0.25,0.25,0.25,,19344000.0,29562000.0,29562000.0,29562000.0,500686000.0,762577000.0,-1577000.0,211408000.0,500686000.0,261891000.0,,211408000.0,50483000.0,-1577000.0,48906000.0,762577000.0,118200000.0,117304736.0,117587009.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2017.0,Q1TTM,2015-05-01,2016-04-30,,1.79,1.79,1.78,,126729000.0,221275000.0,221275000.0,221275000.0,2251329000.0,3468701000.0,-3947000.0,866364000.0,2251329000.0,1217372000.0,943000.0,866364000.0,351008000.0,-3004000.0,348004000.0,3468701000.0,118200000.0,117304736.0,117587009.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2018.0,FY,2017-02-01,2018-01-31,2020-03-31 09:31:53+00:00,0.97,0.97,0.96,,153103000.0,108263000.0,108263000.0,108263000.0,2440507000.0,3616014000.0,-3405000.0,915615000.0,2440507000.0,1175507000.0,4879000.0,915615000.0,259892000.0,1474000.0,261366000.0,3616014000.0,111600000.0,111887308.0,112367924.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2018.0,Q4,2017-11-01,2018-01-31,,0.02,0.02,0.01,,89771000.0,1318000.0,1318000.0,1318000.0,748481000.0,1089119000.0,-4578000.0,249850000.0,748481000.0,340638000.0,4879000.0,249850000.0,90788000.0,301000.0,91089000.0,1089119000.0,111600000.0,111887308.0,112367924.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2018.0,Q3,2017-08-01,2017-10-31,2018-12-10 16:24:45+00:00,0.41,0.41,0.41,,26914000.0,45092000.0,45092000.0,45092000.0,595028000.0,892774000.0,-882000.0,224858000.0,595028000.0,297746000.0,,224858000.0,72888000.0,-882000.0,72006000.0,892774000.0,110000000.0,109667224.0,110100254.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2018.0,Q3YTD,2017-02-01,2017-10-31,,0.95,0.95,0.95,,63332000.0,106945000.0,106945000.0,106945000.0,1692026000.0,2526895000.0,1173000.0,665765000.0,1692026000.0,834869000.0,,665765000.0,169104000.0,1173000.0,170277000.0,2526895000.0,110000000.0,109667224.0,110100254.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2018.0,Q3TTM,2016-11-01,2017-10-31,,1.5,1.5,1.5,,97795000.0,171233000.0,171233000.0,171233000.0,2381870000.0,3557053000.0,-1482000.0,906552000.0,2381870000.0,1175183000.0,1879000.0,906552000.0,268631000.0,397000.0,269028000.0,3557053000.0,110000000.0,109667224.0,110100254.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2018.0,Q2,2017-05-01,2017-07-31,2018-09-10 16:11:45+00:00,0.44,0.44,0.44,,27001000.0,49915000.0,49915000.0,49915000.0,575588000.0,872931000.0,1736000.0,222163000.0,575588000.0,297343000.0,,222163000.0,75180000.0,1736000.0,76916000.0,872931000.0,113400000.0,113500381.0,113760647.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2018.0,Q2YTD,2017-02-01,2017-07-31,,0.54,0.54,0.54,,36418000.0,61853000.0,61853000.0,61853000.0,1096998000.0,1634121000.0,2055000.0,440907000.0,1096998000.0,537123000.0,,440907000.0,96216000.0,2055000.0,98271000.0,1634121000.0,113400000.0,113500381.0,113760647.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2018.0,Q2TTM,2016-08-01,2017-07-31,,1.5,1.5,1.49,,94685000.0,173496000.0,173496000.0,173496000.0,2349436000.0,3526770000.0,254000.0,911286000.0,2349436000.0,1177334000.0,1879000.0,911286000.0,266048000.0,2133000.0,268181000.0,3526770000.0,113400000.0,113500381.0,113760647.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2018.0,Q1,2017-02-01,2017-04-30,2018-06-11 16:11:24+00:00,0.1,0.1,0.1,,9417000.0,11938000.0,11938000.0,11938000.0,521410000.0,761190000.0,319000.0,218744000.0,521410000.0,239780000.0,,218744000.0,21036000.0,319000.0,21355000.0,761190000.0,119400000.0,116276289.0,116539305.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2018.0,Q1TTM,2016-05-01,2017-04-30,,1.72,1.72,1.71,,110052000.0,200496000.0,200496000.0,200496000.0,2321905000.0,3544407000.0,-411000.0,913422000.0,2321905000.0,1222502000.0,1879000.0,913422000.0,309080000.0,1468000.0,310548000.0,3544407000.0,119400000.0,116276289.0,116539305.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2019.0,FY,2018-02-01,2019-01-31,2020-03-31 09:31:53+00:00,2.75,2.75,2.72,,87550000.0,298003000.0,298003000.0,298003000.0,2600367000.0,3950623000.0,-5290000.0,965399000.0,2600367000.0,1346712000.0,9530000.0,965399000.0,381313000.0,4240000.0,385553000.0,3950623000.0,108400000.0,108303594.0,109706007.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2019.0,Q4,2018-11-01,2019-01-31,,0.81,0.81,0.8,,28973000.0,86414000.0,86414000.0,86414000.0,756438000.0,1128948000.0,-8351000.0,258302000.0,752894000.0,372510000.0,9530000.0,258302000.0,114208000.0,1179000.0,115387000.0,1128948000.0,108400000.0,108303594.0,109706007.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2019.0,Q3,2018-08-01,2018-10-31,2019-12-10 16:11:46+00:00,0.71,0.71,0.7,,20072000.0,77520000.0,77520000.0,77520000.0,635835000.0,973533000.0,1235000.0,241341000.0,635835000.0,337698000.0,,241341000.0,96357000.0,1235000.0,97592000.0,973533000.0,109200000.0,108778483.0,110262879.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2019.0,Q3YTD,2018-02-01,2018-10-31,,1.94,1.94,1.92,,58577000.0,211589000.0,211589000.0,211589000.0,1847473000.0,2821675000.0,3061000.0,707097000.0,1847473000.0,974202000.0,,707097000.0,267105000.0,3061000.0,270166000.0,2821675000.0,109200000.0,108778483.0,110262879.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2019.0,Q3TTM,2017-11-01,2018-10-31,,1.96,1.96,1.93,,148348000.0,212907000.0,212907000.0,212907000.0,2595954000.0,3910794000.0,-1517000.0,956947000.0,2595954000.0,1314840000.0,4879000.0,956947000.0,357893000.0,3362000.0,361255000.0,3910794000.0,109200000.0,108778483.0,110262879.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2019.0,Q2,2018-05-01,2018-07-31,2019-09-09 16:16:44+00:00,0.85,0.85,0.84,,25789000.0,92809000.0,92809000.0,92809000.0,636610000.0,992454000.0,1746000.0,238992000.0,636610000.0,355844000.0,,238992000.0,116852000.0,1746000.0,118598000.0,992454000.0,109200000.0,108831399.0,110433840.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2019.0,Q2YTD,2018-02-01,2018-07-31,,1.23,1.23,1.22,,38505000.0,134069000.0,134069000.0,134069000.0,1211638000.0,1848142000.0,1826000.0,465756000.0,1211638000.0,636504000.0,,465756000.0,170748000.0,1826000.0,172574000.0,1848142000.0,109200000.0,108831399.0,110433840.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2019.0,Q2TTM,2017-08-01,2018-07-31,,1.66,1.66,1.64,,155190000.0,180479000.0,180479000.0,180479000.0,2555147000.0,3830035000.0,-3634000.0,940464000.0,2555147000.0,1274888000.0,4879000.0,940464000.0,334424000.0,1245000.0,335669000.0,3830035000.0,109200000.0,108831399.0,110433840.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2019.0,Q1,2018-02-01,2018-04-30,2019-06-10 16:11:52+00:00,0.38,0.38,0.38,,12716000.0,41260000.0,41260000.0,41260000.0,575028000.0,855688000.0,80000.0,226764000.0,575028000.0,280660000.0,,226764000.0,53896000.0,80000.0,53976000.0,855688000.0,108600000.0,108490926.0,109743677.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2020.0,Q4,2019-11-01,2020-01-31,,0.19,0.19,0.19,13911000.0,20077000.0,19539000.0,19539000.0,19539000.0,835785000.0,1169578000.0,-9597000.0,281307000.0,835785000.0,333793000.0,10638000.0,295218000.0,38575000.0,1041000.0,39616000.0,1169578000.0,100100000.0,99833011.0,100588677.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2020.0,FY,2019-02-01,2020-01-31,2020-03-31 09:31:53+00:00,1.68,1.68,1.67,13911000.0,71624000.0,168096000.0,168096000.0,168096000.0,2743963000.0,3983789000.0,-2843000.0,993990000.0,2743963000.0,1239826000.0,10638000.0,1007901000.0,231925000.0,7795000.0,239720000.0,3983789000.0,100100000.0,99833011.0,100588677.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2020.0,Q3YTD,2019-02-01,2019-10-31,,1.49,1.49,1.48,,51547000.0,148557000.0,148557000.0,148557000.0,1908178000.0,2814211000.0,6754000.0,712683000.0,1908178000.0,906033000.0,,712683000.0,193350000.0,6754000.0,200104000.0,2814211000.0,97600000.0,97972864.0,98628169.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2020.0,Q3TTM,2018-11-01,2019-10-31,,2.3,2.3,2.28,,80520000.0,234971000.0,234971000.0,234971000.0,2661072000.0,3943159000.0,-1597000.0,970985000.0,2661072000.0,1278543000.0,9530000.0,970985000.0,307558000.0,7933000.0,315491000.0,3943159000.0,97600000.0,97972864.0,98628169.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2020.0,Q3,2019-08-01,2019-10-31,2019-12-10 16:11:46+00:00,0.57,0.57,0.56,,20193000.0,55652000.0,55652000.0,55652000.0,666367000.0,987469000.0,576000.0,245833000.0,666367000.0,321102000.0,,245833000.0,75269000.0,576000.0,75845000.0,987469000.0,97600000.0,97972864.0,98628169.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2020.0,Q2YTD,2019-02-01,2019-07-31,,0.92,0.92,0.92,,31354000.0,92905000.0,92905000.0,92905000.0,1241811000.0,1826742000.0,6178000.0,466850000.0,1241811000.0,584931000.0,,466850000.0,118081000.0,6178000.0,124259000.0,1826742000.0,98900000.0,99095562.0,99602465.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2020.0,Q2TTM,2018-08-01,2019-07-31,,2.44,2.44,2.42,,80399000.0,256839000.0,256839000.0,256839000.0,2630540000.0,3929223000.0,-938000.0,966493000.0,2630540000.0,1295139000.0,9530000.0,966493000.0,328646000.0,8592000.0,337238000.0,3929223000.0,98900000.0,99095562.0,99602465.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2020.0,Q2,2019-05-01,2019-07-31,2019-09-09 16:16:44+00:00,0.61,0.61,0.61,,21239000.0,60320000.0,60320000.0,60320000.0,646454000.0,962329000.0,3498000.0,237814000.0,646454000.0,315875000.0,,237814000.0,78061000.0,3498000.0,81559000.0,962329000.0,98900000.0,99095562.0,99602465.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2020.0,Q1,2019-02-01,2019-04-30,2020-06-30 15:04:09+00:00,0.31,0.31,0.31,,10115000.0,32585000.0,32585000.0,32585000.0,595357000.0,864413000.0,2680000.0,229036000.0,595357000.0,269056000.0,,229036000.0,40020000.0,2680000.0,42700000.0,864413000.0,105100000.0,104437460.0,105340148.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2020.0,Q1TTM,2018-05-01,2019-04-30,,2.68,2.68,2.65,,84949000.0,289328000.0,289328000.0,289328000.0,2620696000.0,3959348000.0,-2690000.0,967671000.0,2620696000.0,1335108000.0,9530000.0,967671000.0,367437000.0,6840000.0,374277000.0,3959348000.0,105100000.0,104437460.0,105340148.0
