company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,impairmentexpense,incometaxexpense,marketingexpense,netincome,netincomecontinuing,netincometocommon,operatingcostofrevenue,operatingrevenue,otherincome,otheroperatingexpenses,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
FedEx Corp,FDX,549300E707U7WNPZN687,1048911,2016.0,Q2,2015-09-01,2015-11-30,2016-12-21 16:39:39+00:00,2.47,2.47,0.25,653000000.0,2.44,,364000000.0,,691000000.0,691000000.0,691000000.0,8934000000.0,12453000000.0,-8000000.0,,,1729000000.0,8934000000.0,3519000000.0,,-74000000.0,2382000000.0,1137000000.0,-82000000.0,1055000000.0,12453000000.0,279000000.0,279000000.0,279000000.0
FedEx Corp,FDX,549300E707U7WNPZN687,1048911,2016.0,Q2YTD,2015-06-01,2015-11-30,,4.92,4.92,0.75,1301000000.0,4.86,,756000000.0,,1383000000.0,1383000000.0,1383000000.0,17758000000.0,24732000000.0,-5000000.0,,,3392000000.0,17758000000.0,6974000000.0,,-137000000.0,4693000000.0,2281000000.0,-142000000.0,2139000000.0,24732000000.0,279000000.0,279000000.0,279000000.0
FedEx Corp,FDX,549300E707U7WNPZN687,1048911,2016.0,Q2TTM,2014-12-01,2015-11-30,,3.99,3.99,0.95,2610000000.0,3.94,276000000.0,591000000.0,,1117000000.0,1117000000.0,1117000000.0,36866000000.0,48562000000.0,-27000000.0,,,6812000000.0,36866000000.0,11696000000.0,235000000.0,-28000000.0,9698000000.0,1998000000.0,-290000000.0,1708000000.0,48562000000.0,279000000.0,279000000.0,279000000.0
FedEx Corp,FDX,549300E707U7WNPZN687,1048911,2016.0,Q1,2015-06-01,2015-08-31,2016-09-21 16:56:07+00:00,2.45,2.45,0.5,648000000.0,2.42,,392000000.0,,692000000.0,692000000.0,692000000.0,8824000000.0,12279000000.0,3000000.0,,,1663000000.0,8824000000.0,3455000000.0,,-63000000.0,2311000000.0,1144000000.0,-60000000.0,1084000000.0,12279000000.0,282000000.0,282000000.0,282000000.0
FedEx Corp,FDX,549300E707U7WNPZN687,1048911,2016.0,Q1TTM,2014-09-01,2015-08-31,,3.86,3.86,0.9,2608000000.0,3.81,276000000.0,610000000.0,,1089000000.0,1089000000.0,1089000000.0,36604000000.0,48048000000.0,-14000000.0,,,6611000000.0,36604000000.0,11444000000.0,235000000.0,-1000000.0,9495000000.0,1949000000.0,-250000000.0,1699000000.0,48048000000.0,282000000.0,282000000.0,282000000.0
FedEx Corp,FDX,549300E707U7WNPZN687,1048911,2017.0,FY,2016-06-01,2017-05-31,2019-07-16 16:18:24+00:00,11.24,11.24,1.6,2995000000.0,11.07,,1582000000.0,,2997000000.0,2997000000.0,2997000000.0,44006000000.0,60319000000.0,492000000.0,,,8752000000.0,44006000000.0,16313000000.0,512000000.0,33000000.0,11747000000.0,4566000000.0,13000000.0,4579000000.0,60319000000.0,266600000.0,266600000.0,270700000.0
FedEx Corp,FDX,549300E707U7WNPZN687,1048911,2017.0,Q4,2017-03-01,2017-05-31,,3.81,3.81,-1.6,754000000.0,3.76,,440000000.0,,1020000000.0,1020000000.0,1020000000.0,11544000000.0,15728000000.0,475000000.0,,,2320000000.0,11544000000.0,4184000000.0,512000000.0,387000000.0,3074000000.0,1110000000.0,350000000.0,1460000000.0,15728000000.0,266600000.0,266600000.0,270700000.0
FedEx Corp,FDX,549300E707U7WNPZN687,1048911,2017.0,Q3,2016-12-01,2017-02-28,2018-03-21 14:35:33+00:00,2.11,2.11,0.4,762000000.0,2.07,,337000000.0,,562000000.0,562000000.0,562000000.0,11050000000.0,14997000000.0,-4000000.0,,,2160000000.0,11050000000.0,3947000000.0,,-122000000.0,2922000000.0,1025000000.0,-126000000.0,899000000.0,14997000000.0,266000000.0,266000000.0,266000000.0
FedEx Corp,FDX,549300E707U7WNPZN687,1048911,2017.0,Q3YTD,2016-06-01,2017-02-28,,7.43,7.43,1.6,2241000000.0,7.31,,1142000000.0,,1977000000.0,1977000000.0,1977000000.0,32462000000.0,44591000000.0,17000000.0,,,6432000000.0,32462000000.0,12129000000.0,,-354000000.0,8673000000.0,3456000000.0,-337000000.0,3119000000.0,44591000000.0,266000000.0,266000000.0,266000000.0
FedEx Corp,FDX,549300E707U7WNPZN687,1048911,2017.0,Q3TTM,2016-03-01,2017-02-28,,7.24,7.24,1.6,2908000000.0,7.12,,1031000000.0,,1907000000.0,1907000000.0,1907000000.0,42990000000.0,57570000000.0,1000000.0,,,8284000000.0,42990000000.0,14580000000.0,336000000.0,-115000000.0,11192000000.0,3388000000.0,-450000000.0,2938000000.0,57570000000.0,266000000.0,266000000.0,266000000.0
FedEx Corp,FDX,549300E707U7WNPZN687,1048911,2017.0,Q2,2016-09-01,2016-11-30,2017-12-20 16:17:05+00:00,2.63,2.63,0.4,740000000.0,2.59,,378000000.0,,700000000.0,700000000.0,700000000.0,10823000000.0,14931000000.0,30000000.0,,,2201000000.0,10823000000.0,4108000000.0,,-119000000.0,2941000000.0,1167000000.0,-89000000.0,1078000000.0,14931000000.0,266000000.0,266000000.0,266000000.0
FedEx Corp,FDX,549300E707U7WNPZN687,1048911,2017.0,Q2YTD,2016-06-01,2016-11-30,,5.32,5.32,1.2,1479000000.0,5.24,,805000000.0,,1415000000.0,1415000000.0,1415000000.0,21412000000.0,29594000000.0,21000000.0,,,4272000000.0,21412000000.0,8182000000.0,,-232000000.0,5751000000.0,2431000000.0,-211000000.0,2220000000.0,29594000000.0,266000000.0,266000000.0,266000000.0
FedEx Corp,FDX,549300E707U7WNPZN687,1048911,2017.0,Q2TTM,2015-12-01,2016-11-30,,6.99,6.99,1.45,2809000000.0,6.89,,969000000.0,,1852000000.0,1852000000.0,1852000000.0,41060000000.0,55227000000.0,4000000.0,,,8131000000.0,41060000000.0,14167000000.0,336000000.0,-74000000.0,10940000000.0,3227000000.0,-406000000.0,2821000000.0,55227000000.0,266000000.0,266000000.0,266000000.0
FedEx Corp,FDX,549300E707U7WNPZN687,1048911,2017.0,Q1,2016-06-01,2016-08-31,2017-09-20 16:22:02+00:00,2.69,2.69,0.8,739000000.0,2.65,,427000000.0,,715000000.0,715000000.0,715000000.0,10589000000.0,14663000000.0,-9000000.0,,,2071000000.0,10589000000.0,4074000000.0,,-113000000.0,2810000000.0,1264000000.0,-122000000.0,1142000000.0,14663000000.0,265000000.0,265000000.0,265000000.0
FedEx Corp,FDX,549300E707U7WNPZN687,1048911,2017.0,Q1TTM,2015-09-01,2016-08-31,,6.83,6.83,1.3,2722000000.0,6.74,,955000000.0,,1843000000.0,1843000000.0,1843000000.0,39171000000.0,52749000000.0,-34000000.0,,,7659000000.0,39171000000.0,13578000000.0,336000000.0,-29000000.0,10381000000.0,3197000000.0,-399000000.0,2798000000.0,52749000000.0,265000000.0,265000000.0,265000000.0
FedEx Corp,FDX,549300E707U7WNPZN687,1048911,2018.0,FY,2017-06-01,2018-05-31,2019-07-16 16:18:24+00:00,17.08,17.08,2.0,3095000000.0,16.79,380000000.0,-219000000.0,,4572000000.0,4572000000.0,4572000000.0,48253000000.0,65450000000.0,591000000.0,,,9450000000.0,48253000000.0,17197000000.0,558000000.0,48000000.0,12925000000.0,4272000000.0,81000000.0,4353000000.0,65450000000.0,267700000.0,267700000.0,272300000.0
FedEx Corp,FDX,549300E707U7WNPZN687,1048911,2018.0,Q4,2018-03-01,2018-05-31,,4.23,4.23,-2.0,802000000.0,4.17,380000000.0,231000000.0,,1127000000.0,1127000000.0,1127000000.0,12427000000.0,17314000000.0,177000000.0,,,2377000000.0,12427000000.0,4887000000.0,558000000.0,411000000.0,3559000000.0,1328000000.0,30000000.0,1358000000.0,17314000000.0,267700000.0,267700000.0,272300000.0
FedEx Corp,FDX,549300E707U7WNPZN687,1048911,2018.0,Q3,2017-12-01,2018-02-28,2019-03-19 16:20:41+00:00,7.74,7.74,0.5,786000000.0,7.59,,-1200000000.0,,2074000000.0,2074000000.0,2074000000.0,12474000000.0,16526000000.0,141000000.0,,0.0,2408000000.0,12474000000.0,4052000000.0,,-125000000.0,3194000000.0,858000000.0,16000000.0,874000000.0,16526000000.0,268000000.0,268000000.0,273300000.0
FedEx Corp,FDX,549300E707U7WNPZN687,1048911,2018.0,Q3YTD,2017-06-01,2018-02-28,,12.85,12.85,2.0,2293000000.0,12.62,,-450000000.0,,3445000000.0,3445000000.0,3445000000.0,35826000000.0,48136000000.0,414000000.0,,,7073000000.0,35826000000.0,12310000000.0,,-363000000.0,9366000000.0,2944000000.0,51000000.0,2995000000.0,48136000000.0,268000000.0,268000000.0,273300000.0
FedEx Corp,FDX,549300E707U7WNPZN687,1048911,2018.0,Q3TTM,2017-03-01,2018-02-28,,16.66,16.66,0.4,3047000000.0,16.38,,-10000000.0,,4465000000.0,4465000000.0,4465000000.0,47370000000.0,63864000000.0,889000000.0,,,9393000000.0,47370000000.0,16494000000.0,512000000.0,24000000.0,12440000000.0,4054000000.0,401000000.0,4455000000.0,63864000000.0,268000000.0,268000000.0,273300000.0
FedEx Corp,FDX,549300E707U7WNPZN687,1048911,2018.0,Q2,2017-09-01,2017-11-30,2018-12-18 16:07:08+00:00,2.89,2.89,0.5,756000000.0,2.84,,364000000.0,,775000000.0,775000000.0,775000000.0,12047000000.0,16313000000.0,148000000.0,,,2395000000.0,12047000000.0,4266000000.0,,-124000000.0,3151000000.0,1115000000.0,24000000.0,1139000000.0,16313000000.0,268200000.0,268200000.0,272900000.0
FedEx Corp,FDX,549300E707U7WNPZN687,1048911,2018.0,Q2YTD,2017-06-01,2017-11-30,,5.11,5.11,1.5,1507000000.0,5.03,,750000000.0,,1371000000.0,1371000000.0,1371000000.0,23352000000.0,31610000000.0,273000000.0,,,4665000000.0,23352000000.0,8258000000.0,,-238000000.0,6172000000.0,2086000000.0,35000000.0,2121000000.0,31610000000.0,268200000.0,268200000.0,272900000.0
FedEx Corp,FDX,549300E707U7WNPZN687,1048911,2018.0,Q2TTM,2016-12-01,2017-11-30,,11.03,11.03,0.3,3023000000.0,10.86,,1527000000.0,,2953000000.0,2953000000.0,2953000000.0,45946000000.0,62335000000.0,744000000.0,,,9145000000.0,45946000000.0,16389000000.0,512000000.0,27000000.0,12168000000.0,4221000000.0,259000000.0,4480000000.0,62335000000.0,268200000.0,268200000.0,272900000.0
FedEx Corp,FDX,549300E707U7WNPZN687,1048911,2018.0,Q1,2017-06-01,2017-08-31,2018-09-17 16:27:09+00:00,2.22,2.22,1.0,751000000.0,2.19,,386000000.0,,596000000.0,596000000.0,596000000.0,11305000000.0,15297000000.0,125000000.0,,,2270000000.0,11305000000.0,3992000000.0,,-114000000.0,3021000000.0,971000000.0,11000000.0,982000000.0,15297000000.0,268000000.0,268000000.0,268000000.0
FedEx Corp,FDX,549300E707U7WNPZN687,1048911,2018.0,Q1TTM,2016-09-01,2017-08-31,,10.77,10.77,0.2,3007000000.0,10.61,,1541000000.0,,2878000000.0,2878000000.0,2878000000.0,44722000000.0,60953000000.0,626000000.0,,,8951000000.0,44722000000.0,16231000000.0,512000000.0,32000000.0,11958000000.0,4273000000.0,146000000.0,4419000000.0,60953000000.0,268000000.0,268000000.0,268000000.0
FedEx Corp,FDX,549300E707U7WNPZN687,1048911,2019.0,Q4,2019-03-01,2019-05-31,,-7.48,-7.48,-2.6,866000000.0,-7.38,,-585000000.0,,-1969000000.0,-1969000000.0,-1969000000.0,12736000000.0,17807000000.0,-3418000000.0,,316000000.0,2573000000.0,12736000000.0,5071000000.0,904000000.0,452000000.0,3755000000.0,1316000000.0,-3870000000.0,-2554000000.0,17807000000.0,262100000.0,262100000.0,266000000.0
FedEx Corp,FDX,549300E707U7WNPZN687,1048911,2019.0,FY,2018-06-01,2019-05-31,2019-07-16 16:18:24+00:00,2.06,2.06,2.6,3353000000.0,2.03,,115000000.0,,540000000.0,540000000.0,540000000.0,51513000000.0,69693000000.0,-3282000000.0,,320000000.0,10041000000.0,51513000000.0,18180000000.0,588000000.0,59000000.0,13714000000.0,4466000000.0,-3811000000.0,655000000.0,69693000000.0,262100000.0,262100000.0,266000000.0
FedEx Corp,FDX,549300E707U7WNPZN687,1048911,2019.0,Q3,2018-12-01,2019-02-28,2020-03-17 16:17:33+00:00,2.83,2.83,0.65,851000000.0,2.8,,192000000.0,,739000000.0,739000000.0,739000000.0,12761000000.0,17010000000.0,-3000000.0,,4000000.0,2483000000.0,12761000000.0,4249000000.0,-158000000.0,-135000000.0,3338000000.0,911000000.0,20000000.0,931000000.0,17010000000.0,261100000.0,261100000.0,263900000.0
FedEx Corp,FDX,549300E707U7WNPZN687,1048911,2019.0,Q3YTD,2018-06-01,2019-02-28,,9.54,9.54,2.6,2487000000.0,9.41,,700000000.0,,2509000000.0,2509000000.0,2509000000.0,38777000000.0,51886000000.0,136000000.0,,4000000.0,7468000000.0,38777000000.0,13109000000.0,-316000000.0,-393000000.0,9959000000.0,3150000000.0,59000000.0,3209000000.0,51886000000.0,261100000.0,261100000.0,263900000.0
FedEx Corp,FDX,549300E707U7WNPZN687,1048911,2019.0,Q3TTM,2018-03-01,2019-02-28,,13.77,13.77,0.6,3289000000.0,13.58,380000000.0,931000000.0,,3636000000.0,3636000000.0,3636000000.0,51204000000.0,69200000000.0,313000000.0,,4000000.0,9845000000.0,51204000000.0,17996000000.0,242000000.0,18000000.0,13518000000.0,4478000000.0,89000000.0,4567000000.0,69200000000.0,261100000.0,261100000.0,263900000.0
FedEx Corp,FDX,549300E707U7WNPZN687,1048911,2019.0,Q2,2018-09-01,2018-11-30,2019-12-17 16:17:32+00:00,3.56,3.56,0.65,828000000.0,3.51,,242000000.0,,935000000.0,935000000.0,935000000.0,13245000000.0,17824000000.0,-18000000.0,,,2583000000.0,13245000000.0,4579000000.0,-158000000.0,-131000000.0,3411000000.0,1168000000.0,9000000.0,1177000000.0,17824000000.0,262600000.0,262600000.0,266400000.0
FedEx Corp,FDX,549300E707U7WNPZN687,1048911,2019.0,Q2YTD,2018-06-01,2018-11-30,,6.71,6.71,1.95,1636000000.0,6.61,,508000000.0,,1770000000.0,1770000000.0,1770000000.0,26016000000.0,34876000000.0,139000000.0,,,4985000000.0,26016000000.0,8860000000.0,-158000000.0,-258000000.0,6621000000.0,2239000000.0,39000000.0,2278000000.0,34876000000.0,262600000.0,262600000.0,266400000.0
FedEx Corp,FDX,549300E707U7WNPZN687,1048911,2019.0,Q2TTM,2017-12-01,2018-11-30,,18.68,18.68,0.45,3224000000.0,18.37,380000000.0,-461000000.0,,4971000000.0,4971000000.0,4971000000.0,50917000000.0,68716000000.0,457000000.0,,,9770000000.0,50917000000.0,17799000000.0,400000000.0,28000000.0,13374000000.0,4425000000.0,85000000.0,4510000000.0,68716000000.0,262600000.0,262600000.0,266400000.0
FedEx Corp,FDX,549300E707U7WNPZN687,1048911,2019.0,Q1,2018-06-01,2018-08-31,2019-09-17 16:17:01+00:00,3.15,3.15,1.3,808000000.0,3.1,,266000000.0,,835000000.0,835000000.0,835000000.0,12771000000.0,17052000000.0,157000000.0,,,2402000000.0,12771000000.0,4281000000.0,,-127000000.0,3210000000.0,1071000000.0,30000000.0,1101000000.0,17052000000.0,265100000.0,265100000.0,269400000.0
FedEx Corp,FDX,549300E707U7WNPZN687,1048911,2019.0,Q1TTM,2017-09-01,2018-08-31,,18.01,18.01,0.3,3152000000.0,17.7,380000000.0,-339000000.0,,4811000000.0,4811000000.0,4811000000.0,49719000000.0,67205000000.0,623000000.0,,,9582000000.0,49719000000.0,17486000000.0,558000000.0,35000000.0,13114000000.0,4372000000.0,100000000.0,4472000000.0,67205000000.0,265100000.0,265100000.0,269400000.0
FedEx Corp,FDX,549300E707U7WNPZN687,1048911,2020.0,Q3YTD,2019-06-01,2020-02-29,,6.22,6.22,2.6,2688000000.0,6.17,66000000.0,368000000.0,,1620000000.0,1620000000.0,1620000000.0,39291000000.0,51859000000.0,153000000.0,,,7872000000.0,39291000000.0,12568000000.0,-336000000.0,-443000000.0,10626000000.0,1942000000.0,46000000.0,1988000000.0,51859000000.0,260300000.0,260300000.0,262500000.0
FedEx Corp,FDX,549300E707U7WNPZN687,1048911,2020.0,Q3TTM,2019-03-01,2020-02-29,,-1.26,-1.26,,3554000000.0,-1.21,66000000.0,-217000000.0,,-349000000.0,-349000000.0,-349000000.0,52027000000.0,69666000000.0,-3265000000.0,,316000000.0,10445000000.0,52027000000.0,17639000000.0,568000000.0,9000000.0,14381000000.0,3258000000.0,-3824000000.0,-566000000.0,69666000000.0,260300000.0,260300000.0,262500000.0
FedEx Corp,FDX,549300E707U7WNPZN687,1048911,2020.0,Q3,2019-12-01,2020-02-29,2020-03-17 16:17:33+00:00,1.21,1.21,0.65,908000000.0,1.2,,105000000.0,,315000000.0,315000000.0,315000000.0,13467000000.0,17487000000.0,-4000000.0,,,2701000000.0,13467000000.0,4020000000.0,-168000000.0,-155000000.0,3609000000.0,411000000.0,9000000.0,420000000.0,17487000000.0,260300000.0,260300000.0,262500000.0
FedEx Corp,FDX,549300E707U7WNPZN687,1048911,2020.0,Q2YTD,2019-06-01,2019-11-30,,5.01,5.01,1.95,1780000000.0,4.97,66000000.0,263000000.0,,1305000000.0,1305000000.0,1305000000.0,25824000000.0,34372000000.0,157000000.0,,,5171000000.0,25824000000.0,8548000000.0,-168000000.0,-288000000.0,7017000000.0,1531000000.0,37000000.0,1568000000.0,34372000000.0,260500000.0,260500000.0,262900000.0
FedEx Corp,FDX,549300E707U7WNPZN687,1048911,2020.0,Q2TTM,2018-12-01,2019-11-30,,0.36,0.36,,3497000000.0,0.39,66000000.0,-130000000.0,,75000000.0,75000000.0,75000000.0,51321000000.0,69189000000.0,-3264000000.0,,320000000.0,10227000000.0,51321000000.0,17868000000.0,578000000.0,29000000.0,14110000000.0,3758000000.0,-3813000000.0,-55000000.0,69189000000.0,260500000.0,260500000.0,262900000.0
FedEx Corp,FDX,549300E707U7WNPZN687,1048911,2020.0,Q2,2019-09-01,2019-11-30,2019-12-17 16:17:32+00:00,2.15,2.15,0.65,901000000.0,2.13,66000000.0,12000000.0,,560000000.0,560000000.0,560000000.0,13151000000.0,17324000000.0,1000000.0,,,2652000000.0,13151000000.0,4173000000.0,-168000000.0,-151000000.0,3619000000.0,554000000.0,18000000.0,572000000.0,17324000000.0,260500000.0,260500000.0,262900000.0
FedEx Corp,FDX,549300E707U7WNPZN687,1048911,2020.0,Q1TTM,2018-09-01,2019-08-31,,1.77,1.77,,3424000000.0,1.77,,100000000.0,,450000000.0,450000000.0,450000000.0,51415000000.0,69689000000.0,-3283000000.0,,320000000.0,10158000000.0,51415000000.0,18274000000.0,588000000.0,49000000.0,13902000000.0,4372000000.0,-3822000000.0,550000000.0,69689000000.0,260500000.0,260500000.0,262300000.0
FedEx Corp,FDX,549300E707U7WNPZN687,1048911,2020.0,Q1,2019-06-01,2019-08-31,2019-09-17 16:17:01+00:00,2.86,2.86,1.3,879000000.0,2.84,,251000000.0,,745000000.0,745000000.0,745000000.0,12673000000.0,17048000000.0,156000000.0,,,2519000000.0,12673000000.0,4375000000.0,,-137000000.0,3398000000.0,977000000.0,19000000.0,996000000.0,17048000000.0,260500000.0,260500000.0,262300000.0
