company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,depreciationexpense,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-08-06 16:13:42+00:00,447500000.0,8300000.0,-166200000.0,,1195200000.0,-565700000.0,-653200000.0,840800000.0,-565700000.0,-653200000.0,840800000.0,-369800000.0,593100000.0,593100000.0,-33600000.0,13300000.0,,-467800000.0,-2090500000.0,-691900000.0,-1306400000.0,,1936800000.0,192400000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2014.0,Q1TTM,2013-04-01,2014-03-31,,845800000.0,-6900000.0,236000000.0,,1994100000.0,-256900000.0,-1985100000.0,2277400000.0,-256900000.0,-1985100000.0,2277400000.0,28500000.0,1209100000.0,1209100000.0,-13500000.0,35000000.0,,-602100000.0,-4135400000.0,-1752900000.0,-1683900000.0,,3566300000.0,336900000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2014.0,Q1,2014-01-01,2014-03-31,2015-05-06 16:11:39+00:00,219800000.0,-2200000.0,-188600000.0,,360000000.0,-568100000.0,-175600000.0,285700000.0,-568100000.0,-175600000.0,285700000.0,-460200000.0,273900000.0,273900000.0,-19400000.0,11600000.0,,-389700000.0,-971600000.0,-270000000.0,-550000000.0,,982600000.0,83400000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2015.0,FY,2015-01-01,2015-12-31,2018-02-21 16:12:28+00:00,907100000.0,-105800000.0,48800000.0,21800000.0,2243900000.0,-196500000.0,-1974900000.0,2556000000.0,-196500000.0,-1974900000.0,2556000000.0,278800000.0,1604000000.0,1604000000.0,-3900000.0,,3100000.0,-680500000.0,-4394300000.0,-1749900000.0,-1580100000.0,-201600000.0,3717400000.0,448800000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2015.0,Q4,2015-10-01,2015-12-31,,227800000.0,-19900000.0,68400000.0,21800000.0,300000000.0,-221400000.0,-573200000.0,704800000.0,-221400000.0,-573200000.0,704800000.0,-109700000.0,347200000.0,347200000.0,61400000.0,-16200000.0,-100000.0,-84800000.0,-1156800000.0,-449800000.0,-311300000.0,-130900000.0,924800000.0,108700000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-11-04 16:12:19+00:00,679300000.0,-85900000.0,-19600000.0,,1943900000.0,24900000.0,-1401700000.0,1851200000.0,24900000.0,-1401700000.0,1851200000.0,388500000.0,1256800000.0,1256800000.0,-65300000.0,16200000.0,3200000.0,-595700000.0,-3237500000.0,-1300100000.0,-1268800000.0,-70700000.0,2792600000.0,340100000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2015.0,Q3TTM,2014-10-01,2015-09-30,,919400000.0,-124400000.0,-175000000.0,,2081700000.0,80200000.0,-1851300000.0,2373200000.0,80200000.0,-1851300000.0,2373200000.0,477700000.0,1651100000.0,1651100000.0,-22300000.0,28900000.0,3200000.0,-673700000.0,-4332200000.0,-1728800000.0,-1268800000.0,-87900000.0,3767400000.0,439100000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2015.0,Q3,2015-07-01,2015-09-30,,230900000.0,-33700000.0,-27100000.0,,531300000.0,19600000.0,-487000000.0,664100000.0,19600000.0,-487000000.0,664100000.0,163000000.0,431200000.0,431200000.0,29100000.0,3500000.0,3200000.0,-85200000.0,-1070600000.0,-455600000.0,-359300000.0,-70700000.0,937000000.0,99000000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-08-03 16:09:19+00:00,448400000.0,-52200000.0,7500000.0,,1412600000.0,5300000.0,-914700000.0,1187100000.0,5300000.0,-914700000.0,1187100000.0,225500000.0,825600000.0,825600000.0,-94400000.0,12700000.0,,-510500000.0,-2166900000.0,-844500000.0,-909500000.0,0.0,1855600000.0,241100000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2015.0,Q2TTM,2014-07-01,2015-06-30,,918600000.0,-144200000.0,46100000.0,,2217300000.0,50500000.0,-1793400000.0,2469900000.0,50500000.0,-1793400000.0,2469900000.0,582800000.0,1591300000.0,1591300000.0,-86100000.0,28500000.0,,-666500000.0,-4313100000.0,-1689900000.0,-1486100000.0,-42700000.0,3764300000.0,445300000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2015.0,Q2,2015-04-01,2015-06-30,,227300000.0,24800000.0,86300000.0,,858300000.0,245200000.0,-582500000.0,710900000.0,245200000.0,-582500000.0,710900000.0,398400000.0,447200000.0,447200000.0,-49900000.0,6400000.0,,-78100000.0,-1206700000.0,-447200000.0,-541400000.0,,953300000.0,118100000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2015.0,Q1,2015-01-01,2015-03-31,2016-05-04 16:15:23+00:00,221100000.0,-77000000.0,-78800000.0,,554300000.0,-239900000.0,-332200000.0,476200000.0,-239900000.0,-332200000.0,476200000.0,-172900000.0,378400000.0,378400000.0,-44500000.0,6300000.0,,-432400000.0,-960200000.0,-397300000.0,-368100000.0,0.0,902300000.0,123000000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2015.0,Q1TTM,2014-04-01,2015-03-31,,919000000.0,-158500000.0,-17800000.0,,2194200000.0,-192300000.0,-1688500000.0,2314100000.0,-192300000.0,-1688500000.0,2314100000.0,274800000.0,1463300000.0,1463300000.0,-50400000.0,23800000.0,,-666500000.0,-4225300000.0,-1664600000.0,-1701100000.0,-42700000.0,3765200000.0,436200000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2016.0,FY,2016-01-01,2016-12-31,2019-02-21 16:07:58+00:00,993100000.0,-13700000.0,923000000.0,29400000.0,1994800000.0,-823500000.0,-1564300000.0,2300800000.0,-823500000.0,-1564300000.0,2300800000.0,-100700000.0,521700000.0,521700000.0,-137000000.0,,500000.0,-829300000.0,-3857800000.0,-1964900000.0,-1947900000.0,-70500000.0,3814600000.0,443300000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2016.0,Q4,2016-10-01,2016-12-31,,247500000.0,-48100000.0,362600000.0,29400000.0,130400000.0,8500000.0,-642900000.0,810300000.0,8500000.0,-642900000.0,810300000.0,127800000.0,288800000.0,288800000.0,-88600000.0,-11300000.0,1000000.0,-84100000.0,-1035200000.0,-520600000.0,-41700000.0,-14200000.0,794900000.0,117000000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-11-03 16:06:59+00:00,745600000.0,34400000.0,560400000.0,,1864400000.0,-832000000.0,-921400000.0,1490500000.0,-832000000.0,-921400000.0,1490500000.0,-228500000.0,232900000.0,232900000.0,-48400000.0,11300000.0,-500000.0,-745200000.0,-2822600000.0,-1444300000.0,-1906200000.0,-56300000.0,3019700000.0,326300000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2016.0,Q3TTM,2015-10-01,2016-09-30,,973400000.0,14500000.0,628800000.0,21800000.0,2164400000.0,-1053400000.0,-1494600000.0,2195300000.0,-1053400000.0,-1494600000.0,2195300000.0,-338200000.0,580100000.0,580100000.0,13000000.0,-4900000.0,-600000.0,-830000000.0,-3979400000.0,-1894100000.0,-2217500000.0,-187200000.0,3944500000.0,435000000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2016.0,Q3,2016-07-01,2016-09-30,,250200000.0,7400000.0,70300000.0,,497900000.0,9800000.0,-135300000.0,-158900000.0,9800000.0,-135300000.0,-158900000.0,-277000000.0,346200000.0,346200000.0,-825600000.0,3900000.0,-500000.0,-84200000.0,-912200000.0,-525100000.0,-407800000.0,,1208600000.0,93900000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-08-04 16:26:48+00:00,495400000.0,27000000.0,490100000.0,,1366500000.0,-841800000.0,-786100000.0,1649400000.0,-841800000.0,-786100000.0,1649400000.0,48500000.0,-113300000.0,-113300000.0,777200000.0,7400000.0,,-661000000.0,-1910400000.0,-919200000.0,-1498400000.0,-56300000.0,1811100000.0,232400000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2016.0,Q2TTM,2015-07-01,2016-06-30,,954100000.0,-26600000.0,531400000.0,21800000.0,2197800000.0,-1043600000.0,-1846300000.0,3018300000.0,-1043600000.0,-1846300000.0,3018300000.0,101800000.0,665100000.0,665100000.0,867700000.0,-5300000.0,3100000.0,-831000000.0,-4137800000.0,-1824600000.0,-2169000000.0,-257900000.0,3672900000.0,440100000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2016.0,Q2,2016-04-01,2016-06-30,,252900000.0,-23200000.0,270800000.0,,840900000.0,-118900000.0,-493900000.0,853600000.0,-118900000.0,-493900000.0,853600000.0,217600000.0,481300000.0,481300000.0,-151400000.0,4800000.0,,-84100000.0,-1002600000.0,-501800000.0,-880500000.0,,900700000.0,109800000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2016.0,Q1,2016-01-01,2016-03-31,2017-05-04 16:22:27+00:00,242500000.0,50200000.0,219300000.0,,525600000.0,-722900000.0,-292200000.0,795800000.0,-722900000.0,-292200000.0,795800000.0,-169100000.0,-594600000.0,-594600000.0,928600000.0,2600000.0,,-576900000.0,-907800000.0,-417400000.0,-617900000.0,-56300000.0,910400000.0,122600000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2016.0,Q1TTM,2015-04-01,2016-03-31,,928500000.0,21400000.0,346900000.0,21800000.0,2215200000.0,-679500000.0,-1934900000.0,2875600000.0,-679500000.0,-1934900000.0,2875600000.0,282600000.0,631000000.0,631000000.0,969200000.0,-3700000.0,3100000.0,-825000000.0,-4341900000.0,-1770000000.0,-1829900000.0,-257900000.0,3725500000.0,448400000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2017.0,FY,2017-01-01,2017-12-31,2020-02-19 16:08:44+00:00,1107500000.0,91600000.0,-62200000.0,39300000.0,2022300000.0,-393800000.0,-1964600000.0,2715800000.0,-393800000.0,-1964600000.0,2715800000.0,449000000.0,1675200000.0,1675200000.0,-4700000.0,,0.0,-558300000.0,-4087100000.0,-1846600000.0,-1897100000.0,0.0,3493200000.0,475900000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2017.0,Q4,2017-10-01,2017-12-31,,293200000.0,7700000.0,12800000.0,11100000.0,389400000.0,-24500000.0,-825100000.0,893300000.0,-24500000.0,-825100000.0,893300000.0,51400000.0,589200000.0,589200000.0,-1900000.0,,,-87900000.0,-1341500000.0,-502900000.0,-337100000.0,,916700000.0,102600000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-11-02 16:07:34+00:00,814300000.0,83900000.0,-75000000.0,28200000.0,1632900000.0,-369300000.0,-1139500000.0,1822500000.0,-369300000.0,-1139500000.0,1822500000.0,397600000.0,1086000000.0,1086000000.0,-2800000.0,,0.0,-470400000.0,-2745600000.0,-1343700000.0,-1560000000.0,0.0,2576500000.0,373300000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2017.0,Q3TTM,2016-10-01,2017-09-30,,1061800000.0,35800000.0,287600000.0,57600000.0,1763300000.0,-360800000.0,-1782400000.0,2632800000.0,-360800000.0,-1782400000.0,2632800000.0,525400000.0,1374800000.0,1374800000.0,-91400000.0,-11300000.0,1000000.0,-554500000.0,-3780800000.0,-1864300000.0,-1601700000.0,-14200000.0,3371400000.0,490300000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2017.0,Q3,2017-07-01,2017-09-30,,286100000.0,26900000.0,-55200000.0,9400000.0,336200000.0,138500000.0,-369200000.0,637300000.0,138500000.0,-369200000.0,637300000.0,433500000.0,402700000.0,402700000.0,3700000.0,,,-87900000.0,-962800000.0,-427400000.0,-119200000.0,,893500000.0,127500000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-08-03 16:07:27+00:00,528200000.0,57000000.0,-19800000.0,18800000.0,1296700000.0,-507800000.0,-770300000.0,1185200000.0,-507800000.0,-770300000.0,1185200000.0,-35900000.0,683300000.0,683300000.0,-6500000.0,,0.0,-382500000.0,-1782800000.0,-916300000.0,-1440800000.0,0.0,1683000000.0,245800000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2017.0,Q2TTM,2016-07-01,2017-06-30,,1025900000.0,16300000.0,413100000.0,48200000.0,1925000000.0,-489500000.0,-1548500000.0,1836600000.0,-489500000.0,-1548500000.0,1836600000.0,-185100000.0,1318300000.0,1318300000.0,-920700000.0,-7400000.0,500000.0,-550800000.0,-3730200000.0,-1962000000.0,-1890300000.0,-14200000.0,3686500000.0,456700000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2017.0,Q2,2017-04-01,2017-06-30,,269000000.0,36100000.0,-75800000.0,1000000.0,865900000.0,-62100000.0,-433300000.0,574700000.0,-62100000.0,-433300000.0,574700000.0,115400000.0,373000000.0,373000000.0,8500000.0,,,-87800000.0,-951200000.0,-487000000.0,-841200000.0,,881100000.0,123800000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2017.0,Q1,2017-01-01,2017-03-31,2018-05-04 08:01:41+00:00,259200000.0,20900000.0,56000000.0,17800000.0,430800000.0,-445700000.0,-337000000.0,610500000.0,-445700000.0,-337000000.0,610500000.0,-151300000.0,310300000.0,310300000.0,-15000000.0,,,-294700000.0,-831600000.0,-429300000.0,-599600000.0,,801900000.0,122000000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2017.0,Q1TTM,2016-04-01,2017-03-31,,1009800000.0,-43000000.0,759700000.0,47200000.0,1900000000.0,-546300000.0,-1609100000.0,2115500000.0,-546300000.0,-1609100000.0,2115500000.0,-82900000.0,1426600000.0,1426600000.0,-1080600000.0,-2600000.0,500000.0,-547100000.0,-3781600000.0,-1976800000.0,-1929600000.0,-14200000.0,3706100000.0,442700000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2018.0,FY,2018-01-01,2018-12-31,2020-02-19 16:08:44+00:00,1054100000.0,-61500000.0,-219600000.0,19300000.0,2965800000.0,71100000.0,-1930700000.0,2992300000.0,71100000.0,-1930700000.0,2992300000.0,1071200000.0,2195100000.0,2195100000.0,-37300000.0,,-1900000.0,-804300000.0,-4474800000.0,-1953200000.0,-1755300000.0,-354400000.0,3845500000.0,653700000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2018.0,Q4,2018-10-01,2018-12-31,,259700000.0,-23800000.0,204500000.0,6100000.0,780600000.0,134800000.0,-654200000.0,1065100000.0,134800000.0,-654200000.0,1065100000.0,521900000.0,578100000.0,578100000.0,22800000.0,,,-97700000.0,-1108300000.0,-535000000.0,-353000000.0,-201200000.0,826100000.0,163000000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-10-30 16:38:50+00:00,794400000.0,-37700000.0,-424100000.0,13200000.0,2185200000.0,-63700000.0,-1276500000.0,1927200000.0,-63700000.0,-1276500000.0,1927200000.0,549300000.0,1617000000.0,1617000000.0,-60100000.0,,-1900000.0,-706600000.0,-3366500000.0,-1418200000.0,-1402300000.0,-153200000.0,3019400000.0,490700000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2018.0,Q3TTM,2017-10-01,2018-09-30,,1087600000.0,-30000000.0,-411300000.0,24300000.0,2574600000.0,-88200000.0,-2101600000.0,2820500000.0,-88200000.0,-2101600000.0,2820500000.0,600700000.0,2206200000.0,2206200000.0,-62000000.0,,-1900000.0,-794500000.0,-4708000000.0,-1921100000.0,-1739400000.0,-153200000.0,3936100000.0,593300000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2018.0,Q3,2018-07-01,2018-09-30,,252600000.0,-5100000.0,-82000000.0,2300000.0,627400000.0,214900000.0,-531300000.0,728700000.0,214900000.0,-531300000.0,728700000.0,407200000.0,545300000.0,545300000.0,12800000.0,,,-98100000.0,-1184100000.0,-499600000.0,-257700000.0,-59000000.0,985300000.0,167100000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-08-02 16:08:18+00:00,541800000.0,-32600000.0,-342100000.0,10900000.0,1557800000.0,-278600000.0,-745200000.0,1198500000.0,-278600000.0,-745200000.0,1198500000.0,142100000.0,1071700000.0,1071700000.0,-72900000.0,,-1900000.0,-608500000.0,-2182400000.0,-918600000.0,-1144600000.0,-94200000.0,2034100000.0,323600000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2018.0,Q2TTM,2017-07-01,2018-06-30,,1121100000.0,2000000.0,-384500000.0,31400000.0,2283400000.0,-164600000.0,-1939500000.0,2729100000.0,-164600000.0,-1939500000.0,2729100000.0,627000000.0,2063600000.0,2063600000.0,-71100000.0,,-1900000.0,-784300000.0,-4486700000.0,-1848900000.0,-1600900000.0,-94200000.0,3844300000.0,553700000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2018.0,Q2,2018-04-01,2018-06-30,,268300000.0,-42100000.0,-199200000.0,1400000.0,874800000.0,60700000.0,-689100000.0,673200000.0,60700000.0,-689100000.0,673200000.0,2700000.0,559600000.0,559600000.0,44500000.0,,-1900000.0,-98400000.0,-1204500000.0,-543500000.0,-636400000.0,-80700000.0,889000000.0,171800000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2018.0,Q1,2018-01-01,2018-03-31,2019-05-02 16:07:43+00:00,273500000.0,9500000.0,-142900000.0,9500000.0,683000000.0,-339300000.0,-56100000.0,525300000.0,-339300000.0,-56100000.0,525300000.0,139400000.0,512100000.0,512100000.0,-117400000.0,,,-510100000.0,-977900000.0,-375100000.0,-508200000.0,-13500000.0,1145100000.0,151800000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2018.0,Q1TTM,2017-04-01,2018-03-31,,1121800000.0,80200000.0,-261100000.0,31000000.0,2274500000.0,-287400000.0,-1683700000.0,2630600000.0,-287400000.0,-1683700000.0,2630600000.0,739700000.0,1877000000.0,1877000000.0,-107100000.0,,,-773700000.0,-4233400000.0,-1792400000.0,-1805700000.0,-13500000.0,3836400000.0,505700000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2019.0,FY,2019-01-01,2019-12-31,2020-02-19 16:08:44+00:00,1077300000.0,2900000.0,-611200000.0,60800000.0,3061400000.0,83400000.0,-2207400000.0,2860300000.0,83400000.0,-2207400000.0,2860300000.0,739200000.0,2387900000.0,2387900000.0,6300000.0,,1100000.0,-1138600000.0,-4932400000.0,-2018500000.0,-1790000000.0,-110200000.0,4104300000.0,638100000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2019.0,Q4,2019-10-01,2019-12-31,,284900000.0,40700000.0,169500000.0,27000000.0,368700000.0,172100000.0,-650900000.0,943700000.0,172100000.0,-650900000.0,943700000.0,505600000.0,531300000.0,531300000.0,-42000000.0,,,-110800000.0,-1280800000.0,-563000000.0,-112800000.0,,1032400000.0,160500000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-10-30 16:38:50+00:00,792400000.0,-37800000.0,-780700000.0,33800000.0,2692700000.0,-88700000.0,-1556500000.0,1916600000.0,-88700000.0,-1556500000.0,1916600000.0,233600000.0,1856600000.0,1856600000.0,48300000.0,,1100000.0,-1027800000.0,-3651600000.0,-1455500000.0,-1677200000.0,-110200000.0,3071900000.0,477600000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2019.0,Q3TTM,2018-10-01,2019-09-30,,1052100000.0,-61600000.0,-576200000.0,39900000.0,3473300000.0,46100000.0,-2210700000.0,2981700000.0,46100000.0,-2210700000.0,2981700000.0,755500000.0,2434700000.0,2434700000.0,71100000.0,,1100000.0,-1125500000.0,-4759900000.0,-1990500000.0,-2030200000.0,-311400000.0,3898000000.0,640600000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2019.0,Q3,2019-07-01,2019-09-30,,272100000.0,-39200000.0,-177700000.0,9900000.0,908200000.0,193300000.0,-431100000.0,727100000.0,193300000.0,-431100000.0,727100000.0,450100000.0,607900000.0,607900000.0,24800000.0,,1100000.0,-110800000.0,-1281800000.0,-531100000.0,-560300000.0,-53700000.0,1202300000.0,178400000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-08-02 16:08:18+00:00,520300000.0,1400000.0,-603000000.0,23900000.0,1784500000.0,-282000000.0,-1125400000.0,1189500000.0,-282000000.0,-1125400000.0,1189500000.0,-216500000.0,1248700000.0,1248700000.0,23500000.0,,0.0,-917000000.0,-2369800000.0,-924400000.0,-1116900000.0,-56500000.0,1869600000.0,299200000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2019.0,Q2TTM,2018-07-01,2019-06-30,,1032600000.0,-27500000.0,-480500000.0,32300000.0,3192500000.0,67700000.0,-2310900000.0,2983300000.0,67700000.0,-2310900000.0,2983300000.0,712600000.0,2372100000.0,2372100000.0,59100000.0,,,-1112800000.0,-4662200000.0,-1959000000.0,-1727600000.0,-316700000.0,3681000000.0,629300000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2019.0,Q2,2019-04-01,2019-06-30,,261200000.0,6700000.0,-90500000.0,8000000.0,1147800000.0,268300000.0,-724700000.0,826500000.0,268300000.0,-724700000.0,826500000.0,376800000.0,619700000.0,619700000.0,36100000.0,,,-110900000.0,-1279100000.0,-534200000.0,-753000000.0,-23600000.0,958200000.0,130400000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2019.0,Q1TTM,2018-04-01,2019-03-31,,1039700000.0,-76300000.0,-589200000.0,25700000.0,2919500000.0,-139900000.0,-2275300000.0,2830000000.0,-139900000.0,-2275300000.0,2830000000.0,338500000.0,2312000000.0,2312000000.0,67500000.0,,-1900000.0,-1100300000.0,-4587600000.0,-1968300000.0,-1611000000.0,-373800000.0,3611800000.0,670700000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2020.0,Q1,2020-01-01,2020-03-31,2020-05-04 16:07:15+00:00,272000000.0,-64400000.0,-197500000.0,6300000.0,710000000.0,-833700000.0,-379800000.0,425900000.0,-833700000.0,-379800000.0,425900000.0,-852000000.0,359400000.0,359400000.0,-8000000.0,,17300000.0,-907400000.0,-1009100000.0,-485600000.0,-601100000.0,-41500000.0,984500000.0,113100000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2020.0,Q1TTM,2019-04-01,2020-03-31,,1090200000.0,-56200000.0,-296200000.0,51200000.0,3134700000.0,-200000000.0,-2186500000.0,2923200000.0,-200000000.0,-2186500000.0,2923200000.0,480500000.0,2118300000.0,2118300000.0,10900000.0,,18400000.0,-1239900000.0,-4850800000.0,-2113900000.0,-2027200000.0,-118800000.0,4177400000.0,582400000.0
