company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2014.0,Q4,2014-10-01,2014-12-31,,,13000000.0,235000000.0,76000000.0,63000000.0,,-87000000.0,223000000.0,,-24000000.0,-1592000000.0,-18000000.0,1271000000.0,-1592000000.0,-18000000.0,1271000000.0,-426000000.0,806000000.0,806000000.0,166000000.0,10000000.0,,,-322000000.0,-155000000.0,-26000000.0,-1000000000.0,-256000000.0,163000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2014.0,Q3TTM,2013-10-01,2014-09-30,,,57000000.0,1310000000.0,217000000.0,291000000.0,,-20000000.0,-193000000.0,,1533000000.0,-849000000.0,49000000.0,2982000000.0,-849000000.0,49000000.0,2982000000.0,2162000000.0,3308000000.0,3308000000.0,-481000000.0,334000000.0,,,-1302000000.0,-604000000.0,-74000000.0,-67000000.0,-1347000000.0,727000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2014.0,Q3,2014-07-01,2014-09-30,,,14000000.0,296000000.0,40000000.0,70000000.0,,-89000000.0,497000000.0,,192000000.0,-336000000.0,163000000.0,1284000000.0,-336000000.0,163000000.0,1284000000.0,1022000000.0,873000000.0,873000000.0,-170000000.0,52000000.0,,,-324000000.0,-95000000.0,-6000000.0,,-256000000.0,264000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-11-06 12:35:27+00:00,,43000000.0,992000000.0,140000000.0,215000000.0,,-45000000.0,-537000000.0,,1533000000.0,-269000000.0,257000000.0,1816000000.0,-269000000.0,257000000.0,1816000000.0,1759000000.0,2458000000.0,2458000000.0,-363000000.0,302000000.0,,,-1016000000.0,-337000000.0,-40000000.0,,-1088000000.0,634000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2014.0,Q2TTM,2013-07-01,2014-06-30,,,57000000.0,1268000000.0,200000000.0,292000000.0,,146000000.0,-471000000.0,-18000000.0,1341000000.0,-1132000000.0,-399000000.0,2844000000.0,-1132000000.0,-399000000.0,2844000000.0,1459000000.0,3164000000.0,3164000000.0,-198000000.0,319000000.0,,,-1265000000.0,-815000000.0,-82000000.0,-149000000.0,-1360000000.0,498000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2014.0,Q2,2014-04-01,2014-06-30,,,14000000.0,518000000.0,77000000.0,72000000.0,,31000000.0,418000000.0,,344000000.0,3000000.0,-39000000.0,738000000.0,3000000.0,-39000000.0,738000000.0,733000000.0,841000000.0,841000000.0,-607000000.0,122000000.0,,,-326000000.0,-116000000.0,-19000000.0,120000000.0,-257000000.0,96000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-08-07 16:43:13+00:00,,29000000.0,696000000.0,100000000.0,145000000.0,,44000000.0,-1034000000.0,,1341000000.0,67000000.0,94000000.0,532000000.0,67000000.0,94000000.0,532000000.0,737000000.0,1585000000.0,1585000000.0,-193000000.0,250000000.0,,,-692000000.0,-242000000.0,-34000000.0,0.0,-832000000.0,370000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2014.0,Q1TTM,2013-04-01,2014-03-31,,,55000000.0,1164000000.0,201000000.0,292000000.0,,110000000.0,-782000000.0,-1000000.0,997000000.0,-2523000000.0,-381000000.0,3246000000.0,-2523000000.0,-381000000.0,3246000000.0,452000000.0,3029000000.0,3029000000.0,652000000.0,263000000.0,,,-1225000000.0,-791000000.0,-91000000.0,-1200000000.0,-1357000000.0,501000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2014.0,Q1,2014-01-01,2014-03-31,2015-05-08 13:17:37+00:00,,15000000.0,178000000.0,23000000.0,73000000.0,,13000000.0,-1452000000.0,,997000000.0,64000000.0,133000000.0,-206000000.0,64000000.0,133000000.0,-206000000.0,4000000.0,744000000.0,744000000.0,414000000.0,128000000.0,,,-366000000.0,-126000000.0,-15000000.0,-120000000.0,-575000000.0,274000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2015.0,FY,2015-01-01,2015-12-31,2018-02-28 14:38:00+00:00,,,1276000000.0,194000000.0,295000000.0,,-115000000.0,-542000000.0,,787000000.0,-2064000000.0,-465000000.0,3004000000.0,-2064000000.0,-465000000.0,3004000000.0,360000000.0,3352000000.0,3352000000.0,-101000000.0,706000000.0,,,-1476000000.0,-766000000.0,-221000000.0,-750000000.0,-1331000000.0,522000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2015.0,Q4,2015-10-01,2015-12-31,,,-37000000.0,263000000.0,55000000.0,99000000.0,,-60000000.0,397000000.0,,,-364000000.0,-323000000.0,1157000000.0,-364000000.0,-323000000.0,1157000000.0,410000000.0,869000000.0,869000000.0,-171000000.0,275000000.0,,,-361000000.0,-267000000.0,-61000000.0,,-278000000.0,5000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-11-08 12:43:31+00:00,,37000000.0,1013000000.0,139000000.0,196000000.0,,-55000000.0,-939000000.0,,787000000.0,-1700000000.0,-142000000.0,1847000000.0,-1700000000.0,-142000000.0,1847000000.0,-50000000.0,2483000000.0,2483000000.0,70000000.0,431000000.0,,,-1115000000.0,-499000000.0,-160000000.0,-750000000.0,-1053000000.0,517000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2015.0,Q3TTM,2014-10-01,2015-09-30,,,50000000.0,1248000000.0,215000000.0,259000000.0,,-142000000.0,-716000000.0,,763000000.0,-3292000000.0,-160000000.0,3118000000.0,-3292000000.0,-160000000.0,3118000000.0,-476000000.0,3289000000.0,3289000000.0,236000000.0,441000000.0,,,-1437000000.0,-654000000.0,-186000000.0,-1750000000.0,-1309000000.0,680000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2015.0,Q3,2015-07-01,2015-09-30,,,12000000.0,305000000.0,40000000.0,68000000.0,,-39000000.0,426000000.0,,,-509000000.0,-37000000.0,1351000000.0,-509000000.0,-37000000.0,1351000000.0,766000000.0,832000000.0,832000000.0,13000000.0,129000000.0,,,-362000000.0,-168000000.0,-26000000.0,,-276000000.0,157000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-08-08 13:33:41+00:00,,25000000.0,708000000.0,99000000.0,128000000.0,,-16000000.0,-1365000000.0,,787000000.0,-1191000000.0,-105000000.0,496000000.0,-1191000000.0,-105000000.0,496000000.0,-816000000.0,1651000000.0,1651000000.0,57000000.0,302000000.0,,,-753000000.0,-331000000.0,-134000000.0,-750000000.0,-777000000.0,360000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2015.0,Q2TTM,2014-07-01,2015-06-30,,,52000000.0,1239000000.0,215000000.0,261000000.0,,-192000000.0,-645000000.0,,955000000.0,-3119000000.0,40000000.0,3051000000.0,-3119000000.0,40000000.0,3051000000.0,-220000000.0,3330000000.0,3330000000.0,53000000.0,364000000.0,,,-1399000000.0,-581000000.0,-166000000.0,-1750000000.0,-1289000000.0,787000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2015.0,Q2,2015-04-01,2015-06-30,,,12000000.0,575000000.0,59000000.0,65000000.0,,77000000.0,258000000.0,,787000000.0,-475000000.0,23000000.0,1005000000.0,-475000000.0,23000000.0,1005000000.0,630000000.0,826000000.0,826000000.0,-156000000.0,131000000.0,,,-364000000.0,-149000000.0,-36000000.0,-750000000.0,-279000000.0,208000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2015.0,Q1,2015-01-01,2015-03-31,2016-05-09 18:30:45+00:00,,13000000.0,133000000.0,40000000.0,63000000.0,,-93000000.0,-1623000000.0,,,-716000000.0,-128000000.0,-509000000.0,-716000000.0,-128000000.0,-509000000.0,-1446000000.0,825000000.0,825000000.0,213000000.0,171000000.0,,,-389000000.0,-182000000.0,-98000000.0,,-498000000.0,152000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2015.0,Q1TTM,2014-04-01,2015-03-31,,,54000000.0,1182000000.0,233000000.0,268000000.0,,-238000000.0,-485000000.0,,512000000.0,-2641000000.0,-22000000.0,2784000000.0,-2641000000.0,-22000000.0,2784000000.0,-117000000.0,3345000000.0,3345000000.0,-398000000.0,355000000.0,,,-1361000000.0,-548000000.0,-149000000.0,-880000000.0,-1267000000.0,675000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2016.0,FY,2016-01-01,2016-12-31,2019-02-28 16:25:04+00:00,,,1365000000.0,198000000.0,263000000.0,,-273000000.0,-746000000.0,,,-1685000000.0,-371000000.0,2273000000.0,-1685000000.0,-371000000.0,2273000000.0,-56000000.0,3166000000.0,3166000000.0,-410000000.0,1259000000.0,,,-1545000000.0,-664000000.0,-119000000.0,,-1399000000.0,412000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2016.0,Q4,2016-10-01,2016-12-31,,,,455000000.0,54000000.0,65000000.0,,-105000000.0,140000000.0,,,-505000000.0,-128000000.0,1311000000.0,-505000000.0,-128000000.0,1311000000.0,573000000.0,847000000.0,847000000.0,259000000.0,150000000.0,,,-374000000.0,-268000000.0,-31000000.0,,-281000000.0,171000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-11-08 11:58:31+00:00,,,910000000.0,144000000.0,198000000.0,,-168000000.0,-886000000.0,,,-1180000000.0,-243000000.0,962000000.0,-1180000000.0,-243000000.0,962000000.0,-629000000.0,2319000000.0,2319000000.0,-669000000.0,1109000000.0,,,-1171000000.0,-396000000.0,-88000000.0,,-1118000000.0,241000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2016.0,Q3TTM,2015-10-01,2016-09-30,,,-37000000.0,1173000000.0,199000000.0,297000000.0,,-228000000.0,-489000000.0,,,-1544000000.0,-566000000.0,2119000000.0,-1544000000.0,-566000000.0,2119000000.0,-219000000.0,3188000000.0,3188000000.0,-840000000.0,1384000000.0,,,-1532000000.0,-663000000.0,-149000000.0,,-1396000000.0,246000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2016.0,Q3,2016-07-01,2016-09-30,,,,271000000.0,40000000.0,65000000.0,,-32000000.0,434000000.0,,,-370000000.0,-269000000.0,1060000000.0,-370000000.0,-269000000.0,1060000000.0,389000000.0,877000000.0,877000000.0,-316000000.0,283000000.0,,,-376000000.0,-277000000.0,-21000000.0,,-277000000.0,29000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-08-08 13:38:45+00:00,,,639000000.0,104000000.0,133000000.0,,-136000000.0,-1320000000.0,,,-810000000.0,26000000.0,-98000000.0,-810000000.0,26000000.0,-98000000.0,-1018000000.0,1442000000.0,1442000000.0,-353000000.0,826000000.0,,,-795000000.0,-119000000.0,-67000000.0,,-841000000.0,212000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2016.0,Q2TTM,2015-07-01,2016-06-30,,,-25000000.0,1207000000.0,199000000.0,300000000.0,,-235000000.0,-497000000.0,,,-1683000000.0,-334000000.0,2410000000.0,-1683000000.0,-334000000.0,2410000000.0,158000000.0,3143000000.0,3143000000.0,-511000000.0,1230000000.0,,,-1518000000.0,-554000000.0,-154000000.0,,-1395000000.0,374000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2016.0,Q2,2016-04-01,2016-06-30,,,-10000000.0,532000000.0,64000000.0,77000000.0,,-100000000.0,-183000000.0,,,-263000000.0,-20000000.0,467000000.0,-263000000.0,-20000000.0,467000000.0,84000000.0,795000000.0,795000000.0,-212000000.0,392000000.0,,,-376000000.0,-56000000.0,-37000000.0,,-279000000.0,73000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2016.0,Q1,2016-01-01,2016-03-31,2017-05-09 11:54:54+00:00,,10000000.0,107000000.0,40000000.0,56000000.0,,-36000000.0,-1137000000.0,,,-547000000.0,46000000.0,-565000000.0,-547000000.0,46000000.0,-565000000.0,-1102000000.0,647000000.0,647000000.0,-141000000.0,434000000.0,,,-419000000.0,-63000000.0,-30000000.0,,-562000000.0,139000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2016.0,Q1TTM,2015-04-01,2016-03-31,,,-3000000.0,1250000000.0,194000000.0,288000000.0,,-58000000.0,-56000000.0,,787000000.0,-1895000000.0,-291000000.0,2948000000.0,-1895000000.0,-291000000.0,2948000000.0,704000000.0,3174000000.0,3174000000.0,-455000000.0,969000000.0,,,-1506000000.0,-647000000.0,-153000000.0,-750000000.0,-1395000000.0,509000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2017.0,FY,2017-01-01,2017-12-31,2020-02-28 16:30:05+00:00,,,1124000000.0,205000000.0,-240000000.0,,192000000.0,-285000000.0,,697000000.0,-2630000000.0,-608000000.0,3950000000.0,-2630000000.0,-608000000.0,3950000000.0,904000000.0,4989000000.0,4989000000.0,-514000000.0,456000000.0,,,-1662000000.0,-651000000.0,-155000000.0,-700000000.0,-1421000000.0,198000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2017.0,Q4,2017-10-01,2017-12-31,,,,208000000.0,55000000.0,-430000000.0,,31000000.0,329000000.0,,,-547000000.0,-97000000.0,1410000000.0,-547000000.0,-97000000.0,1410000000.0,797000000.0,2301000000.0,2301000000.0,-790000000.0,144000000.0,,,-403000000.0,-93000000.0,-55000000.0,,-288000000.0,51000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-11-09 14:42:13+00:00,,,916000000.0,150000000.0,190000000.0,,161000000.0,-614000000.0,,697000000.0,-2083000000.0,-511000000.0,2540000000.0,-2083000000.0,-511000000.0,2540000000.0,107000000.0,2688000000.0,2688000000.0,276000000.0,312000000.0,,,-1259000000.0,-558000000.0,-100000000.0,-700000000.0,-1133000000.0,147000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2017.0,Q3TTM,2016-10-01,2017-09-30,,,,1371000000.0,204000000.0,255000000.0,,56000000.0,-474000000.0,,697000000.0,-2588000000.0,-639000000.0,3851000000.0,-2588000000.0,-639000000.0,3851000000.0,680000000.0,3535000000.0,3535000000.0,535000000.0,462000000.0,,,-1633000000.0,-826000000.0,-131000000.0,-700000000.0,-1414000000.0,318000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2017.0,Q3,2017-07-01,2017-09-30,,,,290000000.0,28000000.0,65000000.0,,59000000.0,289000000.0,,,-620000000.0,-129000000.0,1360000000.0,-620000000.0,-129000000.0,1360000000.0,670000000.0,956000000.0,956000000.0,50000000.0,72000000.0,,,-405000000.0,-149000000.0,-45000000.0,,-287000000.0,65000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-08-08 13:07:19+00:00,,,626000000.0,122000000.0,125000000.0,,102000000.0,-903000000.0,,697000000.0,-1463000000.0,-382000000.0,1180000000.0,-1463000000.0,-382000000.0,1180000000.0,-563000000.0,1732000000.0,1732000000.0,226000000.0,240000000.0,,,-854000000.0,-409000000.0,-55000000.0,-700000000.0,-846000000.0,82000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2017.0,Q2TTM,2016-07-01,2017-06-30,,,,1352000000.0,216000000.0,255000000.0,,-35000000.0,-329000000.0,,697000000.0,-2338000000.0,-779000000.0,3551000000.0,-2338000000.0,-779000000.0,3551000000.0,399000000.0,3456000000.0,3456000000.0,169000000.0,673000000.0,,,-1604000000.0,-954000000.0,-107000000.0,-700000000.0,-1404000000.0,282000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2017.0,Q2,2017-04-01,2017-06-30,,,,544000000.0,82000000.0,62000000.0,,70000000.0,396000000.0,,,-1283000000.0,-333000000.0,1344000000.0,-1283000000.0,-333000000.0,1344000000.0,-202000000.0,864000000.0,864000000.0,22000000.0,108000000.0,,,-407000000.0,-348000000.0,-36000000.0,-700000000.0,-284000000.0,51000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2017.0,Q1,2017-01-01,2017-03-31,2018-05-09 15:09:58+00:00,,,82000000.0,40000000.0,63000000.0,,32000000.0,-1299000000.0,,697000000.0,-180000000.0,-49000000.0,-164000000.0,-180000000.0,-49000000.0,-164000000.0,-361000000.0,868000000.0,868000000.0,204000000.0,132000000.0,,,-447000000.0,-61000000.0,-19000000.0,,-562000000.0,31000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2017.0,Q1TTM,2016-04-01,2017-03-31,,,-10000000.0,1340000000.0,198000000.0,270000000.0,,-205000000.0,-908000000.0,,697000000.0,-1318000000.0,-466000000.0,2674000000.0,-1318000000.0,-466000000.0,2674000000.0,685000000.0,3387000000.0,3387000000.0,-65000000.0,957000000.0,,,-1573000000.0,-662000000.0,-108000000.0,,-1399000000.0,304000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2018.0,FY,2018-01-01,2018-12-31,2020-02-28 16:30:05+00:00,,,1159000000.0,177000000.0,220000000.0,,-93000000.0,53000000.0,,40000000.0,-2765000000.0,-808000000.0,3075000000.0,-2765000000.0,-808000000.0,3075000000.0,-591000000.0,4302000000.0,4302000000.0,-1500000000.0,1250000000.0,,,-1968000000.0,-1077000000.0,-204000000.0,,-2087000000.0,473000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2018.0,Q4,2018-10-01,2018-12-31,,,,394000000.0,54000000.0,56000000.0,,-35000000.0,79000000.0,,40000000.0,-472000000.0,-108000000.0,523000000.0,-472000000.0,-108000000.0,523000000.0,-92000000.0,927000000.0,927000000.0,-539000000.0,517000000.0,,,-497000000.0,-67000000.0,-96000000.0,,-532000000.0,55000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-11-08 14:07:20+00:00,,,765000000.0,123000000.0,164000000.0,,-58000000.0,-26000000.0,,,-2293000000.0,-700000000.0,2552000000.0,-2293000000.0,-700000000.0,2552000000.0,-499000000.0,3375000000.0,3375000000.0,-961000000.0,733000000.0,,,-1471000000.0,-1010000000.0,-108000000.0,,-1555000000.0,418000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2018.0,Q3TTM,2017-10-01,2018-09-30,,,,973000000.0,178000000.0,-266000000.0,,-27000000.0,303000000.0,,,-2840000000.0,-797000000.0,3962000000.0,-2840000000.0,-797000000.0,3962000000.0,298000000.0,5676000000.0,5676000000.0,-1751000000.0,877000000.0,,,-1874000000.0,-1103000000.0,-163000000.0,,-1843000000.0,469000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2018.0,Q3,2018-07-01,2018-09-30,,,,176000000.0,29000000.0,57000000.0,,-31000000.0,711000000.0,,,-820000000.0,-558000000.0,1265000000.0,-820000000.0,-558000000.0,1265000000.0,-144000000.0,1203000000.0,1203000000.0,-706000000.0,197000000.0,,,-502000000.0,-758000000.0,-45000000.0,,-515000000.0,245000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-08-08 14:46:55+00:00,,,589000000.0,94000000.0,107000000.0,,-27000000.0,-737000000.0,,,-1473000000.0,-142000000.0,1287000000.0,-1473000000.0,-142000000.0,1287000000.0,-355000000.0,2172000000.0,2172000000.0,-255000000.0,536000000.0,,,-969000000.0,-252000000.0,-63000000.0,,-1040000000.0,173000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2018.0,Q2TTM,2017-07-01,2018-06-30,,,,1087000000.0,177000000.0,-258000000.0,,63000000.0,-119000000.0,,,-2640000000.0,-368000000.0,4057000000.0,-2640000000.0,-368000000.0,4057000000.0,1112000000.0,5429000000.0,5429000000.0,-995000000.0,752000000.0,,,-1777000000.0,-494000000.0,-163000000.0,,-1615000000.0,289000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2018.0,Q2,2018-04-01,2018-06-30,,,,515000000.0,65000000.0,54000000.0,,-142000000.0,369000000.0,,,-599000000.0,-89000000.0,1428000000.0,-599000000.0,-89000000.0,1428000000.0,598000000.0,1078000000.0,1078000000.0,-73000000.0,186000000.0,,,-464000000.0,-105000000.0,-30000000.0,,-321000000.0,46000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2018.0,Q1,2018-01-01,2018-03-31,2019-05-09 13:35:40+00:00,,,74000000.0,29000000.0,53000000.0,,115000000.0,-1106000000.0,,,-874000000.0,-53000000.0,-141000000.0,-874000000.0,-53000000.0,-141000000.0,-953000000.0,1094000000.0,1094000000.0,-182000000.0,350000000.0,,,-505000000.0,-147000000.0,-33000000.0,,-719000000.0,127000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2018.0,Q1TTM,2017-04-01,2018-03-31,,,,1116000000.0,194000000.0,-250000000.0,,275000000.0,-92000000.0,,,-3324000000.0,-612000000.0,3973000000.0,-3324000000.0,-612000000.0,3973000000.0,312000000.0,5215000000.0,5215000000.0,-900000000.0,674000000.0,,,-1720000000.0,-737000000.0,-169000000.0,-700000000.0,-1578000000.0,294000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2019.0,Q4,2019-10-01,2019-12-31,,,,275000000.0,70000000.0,-699000000.0,,87000000.0,456000000.0,,-102000000.0,-1214000000.0,93000000.0,1256000000.0,-1214000000.0,93000000.0,1256000000.0,222000000.0,1334000000.0,1334000000.0,165000000.0,407000000.0,,,-512000000.0,-135000000.0,-94000000.0,-1000000000.0,-7000000.0,322000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2019.0,FY,2019-01-01,2019-12-31,2020-02-28 16:30:05+00:00,,,1168000000.0,193000000.0,-405000000.0,,54000000.0,-724000000.0,,992000000.0,-2583000000.0,-2014000000.0,2884000000.0,-2583000000.0,-2014000000.0,2884000000.0,-1659000000.0,4526000000.0,4526000000.0,-513000000.0,1432000000.0,,,-2096000000.0,-2313000000.0,-254000000.0,-1000000000.0,-1911000000.0,553000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2019.0,Q3TTM,2018-10-01,2019-09-30,,,,1287000000.0,177000000.0,350000000.0,,-68000000.0,-1101000000.0,,1134000000.0,-1841000000.0,-2215000000.0,2151000000.0,-1841000000.0,-2215000000.0,2151000000.0,-1973000000.0,4119000000.0,4119000000.0,-1217000000.0,1542000000.0,,,-2081000000.0,-2245000000.0,-256000000.0,,-2436000000.0,286000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2019.0,Q3,2019-07-01,2019-09-30,,,,289000000.0,30000000.0,105000000.0,,-42000000.0,92000000.0,,44000000.0,139000000.0,-444000000.0,931000000.0,139000000.0,-444000000.0,931000000.0,584000000.0,1119000000.0,1119000000.0,-385000000.0,717000000.0,,,-513000000.0,-502000000.0,-55000000.0,,-109000000.0,113000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-11-08 14:07:20+00:00,,,893000000.0,123000000.0,294000000.0,,-33000000.0,-1180000000.0,,1094000000.0,-1369000000.0,-2107000000.0,1628000000.0,-1369000000.0,-2107000000.0,1628000000.0,-1881000000.0,3192000000.0,3192000000.0,-678000000.0,1025000000.0,,,-1584000000.0,-2178000000.0,-160000000.0,,-1904000000.0,231000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2019.0,Q2TTM,2018-07-01,2019-06-30,,,,1174000000.0,176000000.0,302000000.0,,-57000000.0,-482000000.0,,1090000000.0,-2800000000.0,-2329000000.0,2485000000.0,-2800000000.0,-2329000000.0,2485000000.0,-2701000000.0,4203000000.0,4203000000.0,-1538000000.0,1022000000.0,,,-2070000000.0,-2501000000.0,-246000000.0,,-2842000000.0,418000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2019.0,Q2,2019-04-01,2019-06-30,,,,425000000.0,64000000.0,100000000.0,,-19000000.0,-8000000.0,,1000000000.0,604000000.0,-1545000000.0,922000000.0,604000000.0,-1545000000.0,922000000.0,-38000000.0,1013000000.0,1013000000.0,-183000000.0,126000000.0,,,-515000000.0,-1582000000.0,-47000000.0,,-7000000.0,84000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-08-08 14:46:55+00:00,,,604000000.0,93000000.0,189000000.0,,9000000.0,-1272000000.0,,1050000000.0,-1508000000.0,-1663000000.0,697000000.0,-1508000000.0,-1663000000.0,697000000.0,-2465000000.0,2073000000.0,2073000000.0,-293000000.0,308000000.0,,,-1071000000.0,-1676000000.0,-105000000.0,,-1795000000.0,118000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2019.0,Q1,2019-01-01,2019-03-31,2020-05-08 12:02:08+00:00,,,179000000.0,29000000.0,89000000.0,,28000000.0,-1264000000.0,,50000000.0,-2112000000.0,-118000000.0,-225000000.0,-2112000000.0,-118000000.0,-225000000.0,-2427000000.0,1060000000.0,1060000000.0,-110000000.0,182000000.0,,,-556000000.0,-94000000.0,-58000000.0,,-1788000000.0,34000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2019.0,Q1TTM,2018-04-01,2019-03-31,,,,1264000000.0,177000000.0,256000000.0,,-180000000.0,-105000000.0,,90000000.0,-4003000000.0,-873000000.0,2991000000.0,-4003000000.0,-873000000.0,2991000000.0,-2065000000.0,4268000000.0,4268000000.0,-1428000000.0,1082000000.0,,,-2019000000.0,-1024000000.0,-229000000.0,,-3156000000.0,380000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2020.0,Q1TTM,2019-04-01,2020-03-31,,,,1465000000.0,193000000.0,-383000000.0,,-53000000.0,-959000000.0,,1963000000.0,157000000.0,-1930000000.0,2171000000.0,157000000.0,-1930000000.0,2171000000.0,345000000.0,4093000000.0,4093000000.0,-580000000.0,2110000000.0,,,-2136000000.0,-2279000000.0,-248000000.0,-1000000000.0,-780000000.0,597000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2020.0,Q1,2020-01-01,2020-03-31,2020-05-08 12:02:08+00:00,,,476000000.0,29000000.0,111000000.0,,-79000000.0,-1499000000.0,,1021000000.0,628000000.0,-34000000.0,-938000000.0,628000000.0,-34000000.0,-938000000.0,-423000000.0,627000000.0,627000000.0,-177000000.0,860000000.0,,,-596000000.0,-60000000.0,-52000000.0,,-657000000.0,78000000.0
